Date,AME_stock_Open_average,AME_stock_Open_max,AME_stock_Open_min,AME_stock_Open_volatility,AME_stock_Open_change,AME_stock_High_average,AME_stock_High_max,AME_stock_High_min,AME_stock_High_volatility,AME_stock_High_change,AME_stock_Low_average,AME_stock_Low_max,AME_stock_Low_min,AME_stock_Low_volatility,AME_stock_Low_change,AME_stock_Close_average,AME_stock_Close_max,AME_stock_Close_min,AME_stock_Close_volatility,AME_stock_Close_change,AME_stock_Volume_average,AME_stock_Volume_max,AME_stock_Volume_min,AME_stock_Volume_volatility,AME_stock_Volume_change
2016-01-03,51.554,52.86,50.29,2.5700000000000003,-2.5700000000000003,51.75,52.93,50.44,2.490000000000002,-2.3299999999999983,50.734,52.28,48.98,3.3000000000000043,-3.3000000000000043,51.054,52.65,49.07,3.5799999999999983,-3.5799999999999983,1880049,2498653,1277082,1221571,-233815
2016-01-10,48.211999999999996,49.15,46.94,2.210000000000001,-2.210000000000001,48.762,49.52,48.16,1.3600000000000065,-1.3600000000000065,47.344,47.88,46.77,1.1099999999999994,-0.8699999999999974,47.988,48.47,47.39,1.0799999999999983,-0.3100000000000023,1770705,2482990,1325182,1157808,-660092
2016-01-17,47.16,48.46,46.41,2.0500000000000043,-1.2100000000000009,47.4975,48.47,46.97,1.5,-0.9299999999999997,46.11,46.97,45.09,1.8799999999999955,-0.3999999999999986,46.805,47.42,46.33,1.0900000000000034,-0.5100000000000051,1590982,1910769,1202693,708076,178444
2016-01-24,46.564,46.79,46.24,0.5499999999999972,-0.29999999999999716,46.96,47.14,46.72,0.4200000000000017,0.20000000000000284,46.018,46.15,45.9,0.25,0.25,46.412,47.05,45.9,1.1499999999999986,1.1499999999999986,1833464,2863742,1290913,1572829,1572829
2016-01-31,45.688,46.58,43.94,2.6400000000000006,-2.6400000000000006,46.482,47.16,45.95,1.2099999999999937,-0.9599999999999937,44.752,45.97,42.82,3.1499999999999986,-3.1499999999999986,46.004,46.68,45.33,1.3500000000000014,-1.3500000000000014,2646951,3453913,1878844,1575069,311247
2016-02-07,44.932,45.71,44.33,1.3800000000000026,1.3800000000000026,45.764,46.18,44.93,1.25,1.25,44.596,45.39,44.04,1.3500000000000014,1.3500000000000014,45.356,45.75,44.75,1.0,0.8800000000000026,2184199,2958364,1722307,1236057,-1236057
2016-02-14,46.0775,46.32,45.81,0.509999999999998,-0.509999999999998,46.225,46.34,46.06,0.28000000000000114,-0.1599999999999966,45.5,45.86,45.25,0.6099999999999994,0.09000000000000341,45.995,46.13,45.86,0.2700000000000031,0.15000000000000568,1794799,2380974,1300768,1080206,-792043
2016-02-21,45.928,46.61,44.94,1.6700000000000017,0.20000000000000284,46.418,47.0,45.51,1.490000000000002,0.0799999999999983,45.466,46.17,44.64,1.5300000000000011,0.12000000000000455,46.022,46.67,45.38,1.2899999999999991,0.5399999999999991,1612962,2424693,1070520,1354173,-288760
2016-02-28,47.504,48.15,46.69,1.4600000000000009,1.2899999999999991,47.98,48.56,47.05,1.5100000000000051,1.5100000000000051,47.168,47.9,46.4,1.5,1.5,47.705999999999996,48.22,46.41,1.8100000000000023,1.720000000000006,1232857,1713558,927231,786327,-357441
2016-03-06,47.83,47.94,47.66,0.28000000000000114,-0.04999999999999716,48.07,48.34,47.79,0.5500000000000043,-0.240000000000002,47.48,47.9,46.82,1.0799999999999983,-0.35999999999999943,47.802,48.16,47.4,0.759999999999998,-0.0899999999999963,1229519,1577337,834736,742601,510959
2016-03-13,48.6,49.88,48.01,1.8700000000000045,1.8700000000000045,49.31,50.28,48.52,1.759999999999998,1.5900000000000034,48.244,49.74,46.81,2.9299999999999997,2.9299999999999997,49.174,50.16,48.5,1.6599999999999966,1.6399999999999935,1895472,2341618,1488441,853177,448732
2016-03-20,49.735,50.15,49.09,1.0599999999999952,-1.0599999999999952,49.83,50.29,49.12,1.1700000000000017,-1.1700000000000017,49.2525,49.57,48.69,0.8800000000000026,-0.8800000000000026,49.5225,49.9,49.07,0.8299999999999983,-0.8299999999999983,822796,918062,714287,203775,58773
2016-03-27,49.64,50.16,49.04,1.1199999999999974,0.7800000000000011,50.042,50.65,49.34,1.3099999999999952,0.8199999999999932,49.274,50.06,48.7,1.3599999999999994,0.39000000000000057,49.879999999999995,50.32,49.26,1.0600000000000023,0.8500000000000014,1208772,1870804,838166,1032638,-66644
2016-04-03,49.21,50.17,48.56,1.6099999999999994,-0.7000000000000028,49.498,50.17,48.98,1.1900000000000048,-0.44000000000000483,48.81,49.27,48.38,0.8900000000000006,0.09000000000000341,49.134,49.53,48.84,0.6899999999999977,0.21000000000000085,1114256,1606347,760101,846246,-170605
2016-04-10,50.25,51.0,49.49,1.509999999999998,1.009999999999998,50.59,51.08,49.95,1.1299999999999955,0.8699999999999974,49.926,50.6,49.19,1.4100000000000037,1.2600000000000051,50.32,50.88,49.49,1.3900000000000006,1.0399999999999991,1053938,1225581,878376,347205,-306867
2016-04-17,50.676,50.85,50.25,0.6000000000000014,0.6000000000000014,51.025999999999996,51.23,50.58,0.6499999999999986,0.6499999999999986,50.556,50.75,50.19,0.5600000000000023,0.5600000000000023,50.904,51.14,50.48,0.6600000000000037,0.6600000000000037,1084341,1367364,807569,559795,207775
2016-04-24,50.06,51.6,47.84,3.759999999999998,-3.1499999999999986,50.632,52.6,48.77,3.8299999999999983,-2.3899999999999935,49.624,51.56,47.21,4.350000000000001,-3.020000000000003,50.234,52.34,48.09,4.25,-2.9499999999999957,3115082,8458812,951665,7507147,2306687
2016-05-01,47.446,48.19,46.57,1.6199999999999974,-1.5399999999999991,47.756,48.72,46.82,1.8999999999999986,-1.8999999999999986,47.01,48.11,46.0,2.1099999999999994,-2.1099999999999994,47.306,48.46,46.64,1.8200000000000003,-1.7199999999999989,1503385,1941311,1232856,708455,-271201
