Date,MXCStock_Open_average,MXCStock_Open_max,MXCStock_Open_min,MXCStock_Open_volatility,MXCStock_Open_change,MXCStock_High_average,MXCStock_High_max,MXCStock_High_min,MXCStock_High_volatility,MXCStock_High_change,MXCStock_Low_average,MXCStock_Low_max,MXCStock_Low_min,MXCStock_Low_volatility,MXCStock_Low_change,MXCStock_Close_average,MXCStock_Close_max,MXCStock_Close_min,MXCStock_Close_volatility,MXCStock_Close_change,MXCStock_Volume_average,MXCStock_Volume_max,MXCStock_Volume_min,MXCStock_Volume_volatility,MXCStock_Volume_change
2016-01-03,2.688,3.01,2.29,0.7199999999999998,-0.31000000000000005,2.77,3.01,2.29,0.7199999999999998,-0.6600000000000001,2.568,2.89,2.15,0.7400000000000002,-0.4500000000000002,2.664,2.95,2.28,0.6700000000000004,-0.6700000000000004,1117,2676,434,2242,-1876
2016-01-10,1.986,2.2,1.53,0.6700000000000002,-0.6500000000000001,2.184,2.7,1.75,0.9500000000000002,-0.5,1.71,2.18,1.44,0.7400000000000002,-0.6500000000000001,1.814,2.25,1.57,0.6799999999999999,-0.5,4395,13888,728,13160,1292
2016-01-17,2.1666666666666665,2.35,2.05,0.30000000000000027,0.050000000000000266,2.236666666666667,2.35,2.12,0.22999999999999998,-0.1200000000000001,2.09,2.12,2.05,0.07000000000000028,0.050000000000000266,2.16,2.24,2.12,0.1200000000000001,-0.1200000000000001,1399,2402,522,1880,-1880
2016-01-24,2.1833333333333336,2.27,2.1,0.16999999999999993,-0.08999999999999986,2.19,2.27,2.1,0.16999999999999993,-0.06999999999999984,2.1833333333333336,2.27,2.1,0.16999999999999993,-0.08999999999999986,2.19,2.27,2.1,0.16999999999999993,-0.06999999999999984,169,253,110,143,108
2016-01-31,2.18,2.18,2.18,0.0,0.0,2.22,2.22,2.22,0.0,0.0,2.07,2.07,2.07,0.0,0.0,2.22,2.22,2.22,0.0,0.0,701,701,701,0,0
2016-02-07,2.405,2.59,2.15,0.43999999999999995,0.28000000000000025,2.485,2.75,2.3,0.4500000000000002,0.28000000000000025,2.375,2.59,2.15,0.43999999999999995,0.16000000000000014,2.4475,2.61,2.3,0.31000000000000005,0.27,925,1518,200,1318,671
2016-02-14,2.41,2.41,2.41,0.0,0.0,2.41,2.41,2.41,0.0,0.0,2.41,2.41,2.41,0.0,0.0,2.41,2.41,2.41,0.0,0.0,108,108,108,0,0
2016-02-21,2.46,2.61,2.29,0.31999999999999984,-0.31999999999999984,2.5,2.61,2.41,0.19999999999999973,-0.19999999999999973,2.46,2.61,2.29,0.31999999999999984,-0.31999999999999984,2.5,2.61,2.41,0.19999999999999973,-0.19999999999999973,134,200,100,100,97
2016-02-28,2.58,2.7,2.46,0.2400000000000002,0.2400000000000002,2.5949999999999998,2.73,2.46,0.27,0.27,2.425,2.46,2.39,0.06999999999999984,-0.06999999999999984,2.425,2.46,2.39,0.06999999999999984,-0.06999999999999984,1115,2095,136,1959,1959
2016-03-06,2.54,2.68,2.4,0.28000000000000025,0.0,2.628,2.87,2.4,0.4700000000000002,-0.3799999999999999,2.442,2.62,2.31,0.31000000000000005,-0.0900000000000003,2.49,2.71,2.31,0.3999999999999999,-0.33000000000000007,1053,2121,600,1521,-1521
