Date,VXRTStock_Open_average,VXRTStock_Open_max,VXRTStock_Open_min,VXRTStock_Open_volatility,VXRTStock_Open_change,VXRTStock_High_average,VXRTStock_High_max,VXRTStock_High_min,VXRTStock_High_volatility,VXRTStock_High_change,VXRTStock_Low_average,VXRTStock_Low_max,VXRTStock_Low_min,VXRTStock_Low_volatility,VXRTStock_Low_change,VXRTStock_Close_average,VXRTStock_Close_max,VXRTStock_Close_min,VXRTStock_Close_volatility,VXRTStock_Close_change,VXRTStock_Volume_average,VXRTStock_Volume_max,VXRTStock_Volume_min,VXRTStock_Volume_volatility,VXRTStock_Volume_change
2016-01-03,2.056,2.15,1.98,0.16999999999999993,0.040000000000000036,2.154,2.27,2.04,0.22999999999999998,0.18000000000000016,1.9586,2.051,1.92,0.13100000000000023,0.020000000000000018,2.058,2.18,1.98,0.20000000000000018,0.06000000000000005,104372,215169,34656,180513,-46053
2016-01-10,1.88,2.01,1.69,0.31999999999999984,-0.31999999999999984,1.9212,2.126,1.72,0.4059999999999999,-0.4059999999999999,1.718,1.83,1.57,0.26,-0.26,1.789,1.96,1.65,0.31000000000000005,-0.20500000000000007,83012,127297,31789,95508,-1030
2016-01-17,18.4525,19.14,17.49,1.6500000000000021,0.990000000000002,18.8925,19.25,18.15,1.1000000000000014,0.10999999999999943,17.5175,18.26,15.84,2.4200000000000017,0.4400000000000013,18.43875,19.03,17.82,1.2100000000000009,1.2100000000000009,3551,6963,1836,5127,1521
2016-01-24,18.48,18.92,18.15,0.7700000000000031,0.7700000000000031,18.942,19.25,18.81,0.4400000000000013,-0.3299999999999983,17.974,18.26,17.6,0.6600000000000001,-0.4399999999999977,18.26,18.59,17.71,0.879999999999999,-0.879999999999999,3678,5787,1408,4379,1167
2016-01-31,17.776,18.15,17.49,0.6600000000000001,-0.33000000000000185,18.444,19.03,17.97,1.0600000000000023,-0.17999999999999972,17.2702,17.71,16.28,1.4299999999999997,-1.2099999999999973,17.776,18.26,16.61,1.6500000000000021,-1.4299999999999997,3654,5673,2284,3389,2701
2016-02-07,16.038,17.93,15.29,2.6400000000000006,-2.6400000000000006,16.790399999999998,18.7,15.29,3.41,-2.6400000000000006,14.5644,15.62,13.53,2.09,-0.9909999999999997,15.048,15.95,14.08,1.8699999999999992,-1.4299999999999997,4516,11516,947,10569,-4177
2016-02-14,16.884999999999998,18.15,15.29,2.8599999999999994,2.8599999999999994,18.11975,18.81,16.709,2.100999999999999,1.7710000000000008,16.483,18.15,14.562000000000001,3.5879999999999974,2.969999999999999,17.4075,18.15,15.18,2.969999999999999,2.969999999999999,5105,8985,1926,7059,-7059
2016-02-21,17.38,18.37,16.5,1.870000000000001,-0.4400000000000013,17.82,18.92,17.05,1.870000000000001,0.5500000000000007,16.749,17.6,15.95,1.6500000000000021,-0.5500000000000007,17.27,17.93,16.72,1.2100000000000009,-0.21999999999999886,1662,3827,519,3308,2543
2016-02-28,17.5274,18.117,16.72,1.397000000000002,0.7370000000000019,18.0194,18.487000000000002,17.27,1.2170000000000023,-0.3370000000000033,16.874,17.71,16.06,1.6500000000000021,0.4400000000000013,17.468,18.15,16.94,1.2099999999999973,0.3299999999999983,2525,5569,934,4635,-1178
2016-03-06,17.358,17.6,17.05,0.5500000000000007,0.21999999999999886,17.446,17.6,17.16,0.4400000000000013,0.11000000000000298,16.7444,16.94,16.622,0.3180000000000014,0.0,16.984,17.05,16.94,0.10999999999999943,0.0,1520,4688,333,4355,3295
2016-03-13,17.182,17.71,16.5,1.2100000000000009,0.4400000000000013,17.534,17.82,17.05,0.7699999999999996,0.4400000000000013,16.6542,17.05,16.5,0.5500000000000007,-0.21999999999999886,17.248,17.6,16.83,0.7700000000000031,0.4400000000000013,8534,17578,2579,14999,14999
2016-03-20,16.72,17.05,16.5,0.5500000000000007,-0.5500000000000007,17.1325,17.38,16.94,0.4399999999999977,-0.3299999999999983,16.5275,16.61,16.5,0.10999999999999943,-0.10999999999999943,16.61,16.72,16.5,0.21999999999999886,0.10999999999999943,2677,4182,740,3442,-1208
2016-03-27,16.5638,16.819000000000003,16.5,0.3190000000000026,-0.3190000000000026,17.204,18.04,16.83,1.2100000000000009,1.0999999999999979,16.5,16.5,16.5,0.0,0.0,16.764,17.49,16.5,0.9899999999999984,0.9899999999999984,2230,5086,406,4680,2977
2016-04-03,16.939999999999998,17.16,16.83,0.33000000000000185,-0.33000000000000185,17.248,17.6,17.05,0.5500000000000007,-0.5500000000000007,16.785999999999998,17.16,16.5,0.6600000000000001,-0.33000000000000185,16.939999999999998,17.38,16.72,0.6600000000000001,-0.5500000000000007,940,1454,346,1108,-926
2016-04-10,18.282,21.89,16.83,5.060000000000002,0.22000000000000242,18.6786,21.89,17.6,4.289999999999999,-0.15399999999999991,17.006,17.71,15.84,1.870000000000001,-0.9899999999999984,17.248,17.93,16.06,1.870000000000001,-1.4299999999999997,1398,3085,872,2213,2125
2016-04-17,16.17,17.05,14.85,2.200000000000001,2.200000000000001,17.3074,18.48,16.39,2.09,2.09,15.84,16.5,14.52,1.9800000000000004,1.9800000000000004,16.423,17.05,14.96,2.09,1.5399999999999991,4623,16539,920,15619,-1522
2016-04-24,17.028,17.71,16.5,1.2100000000000009,-0.33000000000000185,17.622,18.7,16.72,1.9800000000000004,-1.0999999999999979,16.654,17.38,16.06,1.3200000000000003,-0.3299999999999983,17.127399999999998,17.49,16.5,0.9899999999999984,-0.05299999999999727,3116,5917,460,5457,-5457
2016-05-01,16.983999999999998,17.27,16.83,0.4400000000000013,-0.33000000000000185,17.908,18.48,17.38,1.1000000000000014,0.4400000000000013,16.852,17.16,16.61,0.5500000000000007,-0.5500000000000007,17.490000000000002,17.82,17.05,0.7699999999999996,0.10999999999999943,1390,2149,556,1593,-28
