Date,FRDStock_Open_average,FRDStock_Open_max,FRDStock_Open_min,FRDStock_Open_volatility,FRDStock_Open_change,FRDStock_High_average,FRDStock_High_max,FRDStock_High_min,FRDStock_High_volatility,FRDStock_High_change,FRDStock_Low_average,FRDStock_Low_max,FRDStock_Low_min,FRDStock_Low_volatility,FRDStock_Low_change,FRDStock_Close_average,FRDStock_Close_max,FRDStock_Close_min,FRDStock_Close_volatility,FRDStock_Close_change,FRDStock_Volume_average,FRDStock_Volume_max,FRDStock_Volume_min,FRDStock_Volume_volatility,FRDStock_Volume_change
2016-01-03,5.386,5.59,5.11,0.47999999999999954,-0.3899999999999997,5.44,5.59,5.15,0.4399999999999995,-0.4299999999999997,5.336,5.51,5.11,0.39999999999999947,-0.3899999999999997,5.362,5.58,5.15,0.4299999999999997,-0.4299999999999997,3696,6098,1029,5069,5069
2016-01-10,4.884,5.1,4.6,0.5,-0.5,4.922,5.21,4.66,0.5499999999999998,-0.5499999999999998,4.76,4.99,4.55,0.4400000000000004,-0.4400000000000004,4.7860000000000005,5.01,4.55,0.45999999999999996,-0.45999999999999996,2699,5906,923,4983,-4983
2016-01-17,4.4875,4.54,4.42,0.1200000000000001,-0.020000000000000462,4.5525,4.66,4.47,0.1900000000000004,-0.1299999999999999,4.46,4.54,4.36,0.17999999999999972,-0.020000000000000462,4.5275,4.65,4.41,0.2400000000000002,-0.1200000000000001,1068,1617,200,1417,-1356
2016-01-24,4.654,4.8,4.49,0.3099999999999996,0.28000000000000025,4.702,4.81,4.52,0.29000000000000004,0.28000000000000025,4.646,4.8,4.49,0.3099999999999996,0.2999999999999998,4.67,4.8,4.5,0.2999999999999998,0.2999999999999998,1182,2607,745,1862,110
2016-01-31,4.640000000000001,4.65,4.63,0.020000000000000462,-0.020000000000000462,4.640000000000001,4.65,4.63,0.020000000000000462,-0.020000000000000462,4.635,4.64,4.63,0.009999999999999787,-0.009999999999999787,4.640000000000001,4.65,4.63,0.020000000000000462,-0.020000000000000462,528,956,100,856,-856
2016-02-07,4.613333333333333,4.64,4.57,0.0699999999999994,0.05999999999999961,4.6866666666666665,4.78,4.63,0.15000000000000036,-0.020000000000000462,4.613333333333333,4.64,4.57,0.0699999999999994,0.05999999999999961,4.6866666666666665,4.78,4.63,0.15000000000000036,-0.020000000000000462,2607,7400,200,7200,-21
2016-02-14,4.9275,5.05,4.72,0.33000000000000007,0.27000000000000046,5.005,5.09,4.89,0.20000000000000018,0.10000000000000053,4.9275,5.05,4.72,0.33000000000000007,0.27000000000000046,5.005,5.09,4.89,0.20000000000000018,0.10000000000000053,1117,2765,100,2665,-860
2016-02-21,5.0600000000000005,5.13,4.99,0.13999999999999968,0.13999999999999968,5.15,5.17,5.13,0.040000000000000036,-0.040000000000000036,5.0600000000000005,5.13,4.99,0.13999999999999968,0.13999999999999968,5.15,5.17,5.13,0.040000000000000036,-0.040000000000000036,764,1009,520,489,-489
2016-02-28,5.47,5.61,5.24,0.3700000000000001,0.3700000000000001,5.508,5.61,5.25,0.3600000000000003,0.3600000000000003,5.404,5.5,5.22,0.28000000000000025,0.2600000000000007,5.44,5.53,5.22,0.3100000000000005,0.2600000000000007,717,1169,357,812,-132
2016-03-06,5.544,5.67,5.45,0.21999999999999975,-0.16999999999999993,5.546,5.68,5.45,0.22999999999999954,-0.17999999999999972,5.522,5.61,5.45,0.16000000000000014,-0.16000000000000014,5.522,5.61,5.45,0.16000000000000014,-0.16000000000000014,963,3501,140,3361,2989
2016-03-13,5.608,5.74,5.5,0.2400000000000002,0.22000000000000064,5.6579999999999995,5.88,5.52,0.3600000000000003,0.3600000000000003,5.6,5.74,5.48,0.2599999999999998,0.2599999999999998,5.634,5.8,5.48,0.3199999999999994,0.3199999999999994,1063,2108,123,1985,-375
2016-03-20,5.79,5.88,5.62,0.2599999999999998,-0.2400000000000002,5.7925,5.88,5.63,0.25,-0.23000000000000043,5.7225,5.88,5.57,0.3099999999999996,-0.23999999999999932,5.745,5.88,5.63,0.25,-0.20999999999999996,1562,2888,112,2776,-2171
2016-03-27,5.636,5.78,5.46,0.3200000000000003,-0.16000000000000014,5.706,5.78,5.62,0.16000000000000014,0.03000000000000025,5.526,5.68,5.42,0.2599999999999998,-0.07000000000000028,5.576,5.7,5.42,0.28000000000000025,0.019999999999999574,743,1210,228,982,103
2016-04-03,5.694,5.8,5.55,0.25,0.16000000000000014,5.776,5.8,5.71,0.08999999999999986,-0.08999999999999986,5.64,5.73,5.55,0.1800000000000006,0.10000000000000053,5.724,5.8,5.6,0.20000000000000018,-0.14999999999999947,682,1032,205,827,486
2016-04-10,5.73,5.78,5.7,0.08000000000000007,-0.009999999999999787,5.76,5.8,5.7,0.09999999999999964,-0.09999999999999964,5.68,5.7,5.66,0.040000000000000036,-0.019999999999999574,5.693333333333333,5.72,5.66,0.05999999999999961,-0.05999999999999961,1718,3149,536,2613,-1679
2016-04-17,5.9799999999999995,6.26,5.74,0.5199999999999996,0.5199999999999996,6.028,6.27,5.74,0.5299999999999994,0.5299999999999994,5.928,6.2,5.64,0.5600000000000005,0.5600000000000005,5.994,6.2,5.65,0.5499999999999998,0.5499999999999998,2066,5660,400,5260,-95
2016-04-24,6.176666666666667,6.19,6.15,0.040000000000000036,0.0,6.19,6.19,6.19,0.0,0.0,6.1433333333333335,6.19,6.09,0.10000000000000053,0.10000000000000053,6.156666666666667,6.19,6.09,0.10000000000000053,0.10000000000000053,2624,7270,171,7099,-262
2016-05-01,6.145,6.28,6.09,0.1900000000000004,-0.1900000000000004,6.21,6.28,6.11,0.16999999999999993,-0.07000000000000028,6.115,6.18,6.09,0.08999999999999986,-0.08999999999999986,6.195,6.24,6.09,0.15000000000000036,-0.03000000000000025,1404,2556,300,2256,-2256
2016-05-08,5.988,6.1,5.86,0.23999999999999932,-0.23999999999999932,6.016,6.15,5.9,0.25,-0.20000000000000018,5.918,6.06,5.8,0.2599999999999998,-0.02999999999999936,5.982,6.15,5.83,0.3200000000000003,-0.2600000000000007,1201,1609,302,1307,-50
2016-05-15,5.996,6.08,5.86,0.21999999999999975,-0.0600000000000005,6.038,6.13,5.89,0.2400000000000002,0.08999999999999986,5.954,6.03,5.84,0.1900000000000004,-0.08999999999999986,5.958,6.04,5.85,0.1900000000000004,-0.09999999999999964,997,1691,200,1491,389
2016-05-22,5.976666666666667,6.0,5.94,0.05999999999999961,0.009999999999999787,6.0,6.0,6.0,0.0,0.0,5.956666666666667,6.0,5.9,0.09999999999999964,0.03000000000000025,5.956666666666667,6.0,5.9,0.09999999999999964,0.03000000000000025,765,1470,117,1353,-1353
2016-05-29,6.006666666666667,6.14,5.92,0.21999999999999975,-0.17999999999999972,6.01,6.15,5.92,0.23000000000000043,-0.1900000000000004,5.97,6.05,5.92,0.1299999999999999,-0.10999999999999943,5.97,6.05,5.92,0.1299999999999999,-0.10999999999999943,999,1830,236,1594,-898
2016-06-05,5.907500000000001,5.99,5.78,0.20999999999999996,0.1200000000000001,6.047499999999999,6.14,5.96,0.17999999999999972,0.17999999999999972,5.825,5.9,5.76,0.14000000000000057,0.1200000000000001,5.9475,6.01,5.88,0.1299999999999999,-0.019999999999999574,3064,4450,1609,2841,2841
2016-06-12,5.885,5.94,5.82,0.1200000000000001,-0.08000000000000007,5.895,5.95,5.85,0.10000000000000053,-0.08000000000000007,5.8725000000000005,5.92,5.82,0.09999999999999964,-0.05000000000000071,5.885,5.94,5.85,0.09000000000000075,-0.05000000000000071,563,1153,267,886,-233
2016-06-19,5.8933333333333335,5.98,5.85,0.13000000000000078,0.0,5.956666666666667,6.0,5.89,0.11000000000000032,-0.11000000000000032,5.87,5.96,5.8,0.16000000000000014,-0.04999999999999982,5.95,6.0,5.89,0.11000000000000032,-0.11000000000000032,1456,3617,356,3261,3261
2016-06-26,5.86,5.95,5.76,0.1900000000000004,-0.09999999999999964,5.924,6.03,5.83,0.20000000000000018,-0.09999999999999964,5.836,5.93,5.76,0.16999999999999993,-0.09999999999999964,5.902,6.03,5.83,0.20000000000000018,-0.09999999999999964,1212,2352,306,2046,-2046
2016-07-03,5.823333333333333,5.88,5.76,0.1200000000000001,0.07000000000000028,5.9,5.95,5.87,0.08000000000000007,0.08000000000000007,5.8133333333333335,5.85,5.76,0.08999999999999986,0.07000000000000028,5.8566666666666665,5.94,5.76,0.1800000000000006,0.1800000000000006,887,1300,661,639,-39
2016-07-10,5.808,5.94,5.76,0.1800000000000006,-0.1800000000000006,5.828,5.94,5.76,0.1800000000000006,-0.1800000000000006,5.774,5.8,5.76,0.040000000000000036,-0.020000000000000462,5.79,5.84,5.76,0.08000000000000007,-0.040000000000000036,696,1103,101,1002,-899
2016-07-17,5.702,5.76,5.6,0.16000000000000014,-0.10999999999999943,5.728,5.8,5.61,0.1899999999999995,-0.0699999999999994,5.678,5.76,5.6,0.16000000000000014,-0.10999999999999943,5.684,5.77,5.61,0.15999999999999925,-0.10999999999999943,897,3296,200,3096,-2933
