Date,CIZN_stock_Open_average,CIZN_stock_Open_max,CIZN_stock_Open_min,CIZN_stock_Open_volatility,CIZN_stock_Open_change,CIZN_stock_High_average,CIZN_stock_High_max,CIZN_stock_High_min,CIZN_stock_High_volatility,CIZN_stock_High_change,CIZN_stock_Low_average,CIZN_stock_Low_max,CIZN_stock_Low_min,CIZN_stock_Low_volatility,CIZN_stock_Low_change,CIZN_stock_Close_average,CIZN_stock_Close_max,CIZN_stock_Close_min,CIZN_stock_Close_volatility,CIZN_stock_Close_change,CIZN_stock_Volume_average,CIZN_stock_Volume_max,CIZN_stock_Volume_min,CIZN_stock_Volume_volatility,CIZN_stock_Volume_change
2016-01-03,23.274,24.09,22.52,1.5700000000000003,-0.26000000000000156,23.612,24.36,23.0,1.3599999999999994,-0.7199999999999989,23.078,23.99,22.1,1.889999999999997,0.41999999999999815,23.274,23.99,22.52,1.4699999999999989,-0.490000000000002,1376,4261,17,4244,-4244
2016-01-10,22.614,22.98,22.5,0.4800000000000004,0.4800000000000004,22.694,23.15,22.5,0.6499999999999986,0.6199999999999974,22.518,22.55,22.5,0.05000000000000071,0.0,22.558,22.74,22.5,0.23999999999999844,0.0,1323,1934,992,942,-549
2016-01-17,22.6475,22.9,22.4,0.5,-0.10000000000000142,23.055,23.4,22.79,0.6099999999999994,0.2699999999999996,22.48,22.62,22.4,0.22000000000000242,-0.10000000000000142,23.0,23.37,22.75,0.620000000000001,0.240000000000002,1665,2025,1105,920,9
2016-01-24,22.93,23.29,22.58,0.7100000000000009,-0.41999999999999815,23.24,24.0,22.95,1.0500000000000007,0.7100000000000009,22.93,23.29,22.58,0.7100000000000009,-0.41999999999999815,23.062,23.29,22.95,0.33999999999999986,-0.17999999999999972,588,1919,124,1795,1714
2016-01-31,23.06,23.28,22.81,0.4700000000000024,0.3200000000000003,23.22,23.93,22.81,1.120000000000001,0.3200000000000003,22.906,23.13,22.63,0.5,0.3200000000000003,23.084,23.52,22.81,0.7100000000000009,0.3200000000000003,406,1342,114,1228,-13
2016-02-07,22.876,23.49,22.52,0.9699999999999989,0.5399999999999991,23.07,23.49,22.53,0.9599999999999973,0.2799999999999976,22.876,23.49,22.52,0.9699999999999989,0.5399999999999991,22.982,23.49,22.53,0.9599999999999973,0.2799999999999976,325,596,5,591,-415
2016-02-14,22.8425,23.23,22.55,0.6799999999999997,0.48999999999999844,22.8425,23.23,22.55,0.6799999999999997,0.48999999999999844,22.7625,23.23,22.55,0.6799999999999997,0.16999999999999815,22.7625,23.23,22.55,0.6799999999999997,0.16999999999999815,176,415,42,373,280
2016-02-21,22.683333333333334,22.9,22.51,0.389999999999997,-0.389999999999997,22.683333333333334,22.9,22.51,0.389999999999997,-0.389999999999997,22.57,22.64,22.51,0.129999999999999,-0.04999999999999716,22.57,22.64,22.51,0.129999999999999,-0.04999999999999716,303,537,102,435,-266
2016-02-28,23.286,23.85,22.63,1.2200000000000024,1.1700000000000017,23.352,23.85,22.95,0.9000000000000021,0.8500000000000014,22.838,23.15,22.5,0.6499999999999986,0.28000000000000114,22.904,23.16,22.5,0.6600000000000001,-0.03999999999999915,699,1948,86,1862,-1567
2016-03-06,23.806,23.94,23.5,0.4400000000000013,0.39000000000000057,24.192,25.42,23.5,1.9200000000000017,1.9200000000000017,23.446,23.85,22.9,0.9500000000000028,0.9200000000000017,23.818,24.25,23.32,0.9299999999999997,0.5,3885,6591,891,5700,5447
2016-03-13,23.305,25.05,22.31,2.740000000000002,-2.5,23.4925,25.05,22.31,2.740000000000002,-1.8599999999999994,23.155,24.95,22.31,2.6400000000000006,-2.6099999999999994,23.365,24.95,22.31,2.6400000000000006,-1.7699999999999996,2431,5794,8,5786,5786
2016-03-20,22.79,23.18,22.38,0.8000000000000007,-0.33999999999999986,22.8525,23.18,22.63,0.5500000000000007,-0.33999999999999986,22.35,22.38,22.32,0.05999999999999872,0.0,22.572499999999998,22.65,22.38,0.2699999999999996,0.019999999999999574,804,2152,40,2112,-1623
2016-03-27,21.914,22.43,21.07,1.3599999999999994,-0.5799999999999983,22.156,22.53,21.69,0.8399999999999999,-0.6500000000000021,21.306,22.43,20.76,1.6699999999999982,-1.2100000000000009,21.626,22.53,21.08,1.4500000000000028,-1.0199999999999996,4857,12583,779,11804,160
2016-04-03,21.38,21.5,21.3,0.1999999999999993,-0.00999999999999801,21.478,21.59,21.3,0.28999999999999915,0.08999999999999986,21.286,21.4,21.08,0.3200000000000003,0.22000000000000242,21.344,21.59,21.08,0.5100000000000016,0.5100000000000016,1048,2902,109,2793,1946
2016-04-10,21.678,22.43,21.38,1.0500000000000007,0.9800000000000004,21.701999999999998,22.55,21.38,1.1700000000000017,1.1000000000000014,21.368,21.82,21.04,0.7800000000000011,0.370000000000001,21.444,21.82,21.2,0.620000000000001,0.370000000000001,1349,2781,151,2630,949
2016-04-17,21.626,22.05,21.24,0.8100000000000023,-0.240000000000002,21.96,22.54,21.24,1.3000000000000007,-1.1300000000000026,21.605999999999998,22.05,21.22,0.8300000000000018,-0.240000000000002,21.826,22.34,21.24,1.1000000000000014,-0.8000000000000007,4107,15681,392,15289,-2346
2016-04-24,21.744,22.25,21.06,1.1900000000000013,-0.7900000000000027,22.216,22.51,21.82,0.6900000000000013,-0.5100000000000016,21.298,21.82,21.04,0.7800000000000011,0.0,21.654,22.0,21.3,0.6999999999999993,0.6999999999999993,1809,3709,445,3264,-2949
