Date,AMRX_stock_Open_average,AMRX_stock_Open_max,AMRX_stock_Open_min,AMRX_stock_Open_volatility,AMRX_stock_Open_change,AMRX_stock_High_average,AMRX_stock_High_max,AMRX_stock_High_min,AMRX_stock_High_volatility,AMRX_stock_High_change,AMRX_stock_Low_average,AMRX_stock_Low_max,AMRX_stock_Low_min,AMRX_stock_Low_volatility,AMRX_stock_Low_change,AMRX_stock_Close_average,AMRX_stock_Close_max,AMRX_stock_Close_min,AMRX_stock_Close_volatility,AMRX_stock_Close_change,AMRX_stock_Volume_average,AMRX_stock_Volume_max,AMRX_stock_Volume_min,AMRX_stock_Volume_volatility,AMRX_stock_Volume_change
2016-03-13,33.784,36.29,32.16,4.130000000000003,-4.130000000000003,34.342,36.29,32.41,3.8800000000000026,-3.8800000000000026,32.542,35.01,30.78,4.229999999999997,-4.229999999999997,32.910000000000004,35.18,31.43,3.75,-3.75,875926,1980156,456302,1523854,1523854
2016-03-20,32.1175,33.44,31.33,2.1099999999999994,0.370000000000001,33.3875,34.26,32.78,1.4799999999999969,-0.17999999999999972,31.42,32.0,30.75,1.25,-0.1999999999999993,32.475,33.44,32.0,1.4399999999999977,-0.020000000000003126,417029,543590,341174,202416,-202416
2016-03-27,32.105999999999995,32.66,31.22,1.4399999999999977,-0.6799999999999962,32.942,33.5,32.68,0.8200000000000003,0.7999999999999972,31.386,32.18,30.61,1.5700000000000003,0.5199999999999996,32.324,33.26,31.37,1.889999999999997,1.889999999999997,493294,805323,319937,485386,484382
2016-04-03,33.558,35.24,32.16,3.0800000000000054,1.9200000000000017,34.480000000000004,35.6,32.63,2.969999999999999,1.3399999999999963,32.958,34.51,31.57,2.9399999999999977,2.1099999999999994,33.854,34.89,32.35,2.539999999999999,2.289999999999999,666255,790769,466366,324403,-324403
2016-04-10,34.818000000000005,35.32,34.2,1.1199999999999974,0.4799999999999969,35.36,35.7,34.77,0.9299999999999997,0.3999999999999986,34.23,34.63,33.55,1.0800000000000054,0.7299999999999969,34.908,35.39,34.28,1.1099999999999994,0.9299999999999997,508079,708715,395229,313486,-70177
2016-04-17,35.506,36.4,35.0,1.3999999999999986,1.3999999999999986,36.346,37.2,35.8,1.4000000000000057,1.3000000000000043,35.026,35.95,34.27,1.6799999999999997,1.6799999999999997,35.734,36.4,35.2,1.1999999999999957,0.8100000000000023,620195,1018336,336275,682061,217043
2016-04-24,35.03,35.9,34.16,1.740000000000002,-1.740000000000002,35.4,36.33,34.38,1.9499999999999957,-1.9499999999999957,33.986000000000004,35.14,32.59,2.549999999999997,-2.549999999999997,34.52,35.24,33.35,1.8900000000000006,-1.8900000000000006,477370,681884,310797,371087,-153341
2016-05-01,32.788,33.53,31.74,1.7900000000000027,-1.7900000000000027,33.262,34.53,31.88,2.650000000000002,-1.879999999999999,31.552,32.8,28.92,3.8799999999999955,-3.8799999999999955,32.214,33.6,29.8,3.8000000000000007,-3.330000000000002,758588,1749323,404064,1345259,1124567
2016-05-08,29.69,31.39,28.62,2.7699999999999996,-1.4299999999999997,30.476,31.39,29.8,1.5899999999999999,-1.370000000000001,28.552,29.9,27.62,2.2799999999999976,-1.4299999999999997,29.294,30.39,28.58,1.8100000000000023,-1.2100000000000009,1114586,1916628,741942,1174686,-242782
2016-05-15,30.342,31.12,29.34,1.7800000000000011,1.7699999999999996,31.234,32.02,30.4,1.6200000000000045,1.6200000000000045,30.008,30.89,28.98,1.9100000000000001,1.9100000000000001,30.904,32.0,30.12,1.879999999999999,1.879999999999999,556440,755652,447763,307889,-307889
2016-05-22,32.646,33.16,32.08,1.0799999999999983,1.0600000000000023,33.16,33.89,32.43,1.4600000000000009,1.4600000000000009,32.414,33.06,31.53,1.5300000000000011,1.5300000000000011,32.858,33.53,32.12,1.4100000000000037,1.4100000000000037,420563,651124,225182,425942,-409209
2016-05-29,34.385,34.92,33.76,1.1600000000000037,1.1600000000000037,34.932500000000005,35.24,34.37,0.8700000000000045,0.8000000000000043,33.8875,34.27,33.54,0.730000000000004,-0.14000000000000057,34.567499999999995,35.01,34.15,0.8599999999999994,0.21999999999999886,432192,511948,348629,163319,-85849
2016-06-05,33.5,33.87,33.15,0.7199999999999989,-0.21000000000000085,33.91,34.19,33.5,0.6899999999999977,-0.6899999999999977,32.872,33.28,32.02,1.259999999999998,-1.0,33.54,34.15,32.45,1.6999999999999957,-1.6999999999999957,509537,587407,438814,148593,-99117
2016-06-12,32.410000000000004,32.99,32.21,0.7800000000000011,-0.00999999999999801,32.832,33.19,32.39,0.7999999999999972,-0.6299999999999955,31.916,32.32,31.31,1.0100000000000016,-0.8900000000000041,32.24,32.82,31.34,1.4800000000000004,-1.0899999999999999,497788,706004,312189,393815,96454
2016-06-19,29.584,31.8,28.44,3.3599999999999994,-2.9499999999999993,30.536,32.52,29.87,2.650000000000002,-2.650000000000002,29.188,31.48,27.72,3.7600000000000016,-2.629999999999999,29.878,31.97,28.31,3.66,-2.7099999999999973,1477570,3034900,674664,2360236,280193
2016-06-26,28.846,29.18,28.43,0.75,-0.240000000000002,29.42,29.64,29.14,0.5,0.5,28.342,28.64,27.63,1.0100000000000016,0.9700000000000024,28.82,29.3,28.01,1.2899999999999991,1.2899999999999991,565921,622469,512364,110105,-110105
2016-07-03,29.0825,29.3,28.63,0.6700000000000017,0.10000000000000142,29.605,29.96,29.19,0.7699999999999996,-0.3000000000000007,28.6275,29.0,28.28,0.7199999999999989,0.7199999999999989,29.012500000000003,29.35,28.64,0.7100000000000009,0.7100000000000009,699417,762711,545353,217358,12874
2016-07-10,30.868,31.56,29.54,2.0199999999999996,1.6000000000000014,31.652,32.2,31.14,1.0600000000000023,0.3299999999999983,30.422,30.81,29.51,1.2999999999999972,1.259999999999998,30.944,31.32,30.62,0.6999999999999993,0.4499999999999993,516390,829528,281330,548198,-358343
2016-07-17,30.778000000000002,31.07,30.41,0.6600000000000001,-0.6400000000000006,31.154,31.47,30.7,0.7699999999999996,-0.7699999999999996,30.288,30.76,29.97,0.7900000000000027,-0.6000000000000014,30.616,31.0,30.19,0.8099999999999987,-0.4800000000000004,519376,653720,311956,341764,243869
2016-07-24,30.878,31.44,30.39,1.0500000000000007,1.0,31.330000000000002,31.72,30.87,0.8499999999999979,0.6400000000000006,30.518,30.81,30.17,0.639999999999997,0.4599999999999973,31.154,31.47,30.65,0.8200000000000003,0.7700000000000031,438458,590025,297758,292267,-96873
2016-07-31,31.248,31.57,30.86,0.7100000000000009,-0.23000000000000043,31.538,31.85,31.26,0.5899999999999999,-0.3200000000000003,30.826,31.21,30.48,0.7300000000000004,-0.43000000000000327,31.15,31.62,30.78,0.8399999999999999,-0.36999999999999744,522072,755451,418276,337175,261224
2016-08-07,24.07,30.85,21.91,8.940000000000001,-8.940000000000001,24.914,31.14,22.39,8.75,-8.580000000000002,23.396,30.44,20.97,9.470000000000002,-9.470000000000002,23.956,30.59,21.72,8.870000000000001,-8.870000000000001,2880853,7101100,864094,6237006,1015368
2016-08-14,23.06,23.53,22.6,0.9299999999999997,0.9299999999999997,23.386,23.59,23.23,0.35999999999999943,0.22000000000000242,22.762,23.12,22.24,0.8800000000000026,0.7600000000000016,23.186,23.55,22.87,0.6799999999999997,0.38000000000000256,1011921,1440354,569766,870588,-870588
2016-08-21,23.834,24.03,23.34,0.6900000000000013,0.6700000000000017,24.498,25.25,24.16,1.0899999999999999,0.23000000000000043,23.578,23.85,23.27,0.5800000000000018,0.3500000000000014,23.888,24.01,23.79,0.22000000000000242,-0.07000000000000028,1368225,2079521,834912,1244609,-713804
2016-08-28,24.066,24.32,23.87,0.4499999999999993,0.06999999999999673,24.35,24.64,24.07,0.5700000000000003,-0.14000000000000057,23.554000000000002,23.71,23.38,0.33000000000000185,-0.08000000000000185,24.104000000000003,24.42,23.94,0.4800000000000004,0.08999999999999986,997816,1540049,788256,751793,-235031
2016-09-04,24.1875,24.43,23.99,0.4400000000000013,-0.120000000000001,24.5825,24.7,24.43,0.2699999999999996,0.2699999999999996,24.04,24.22,23.87,0.34999999999999787,-0.05999999999999872,24.307499999999997,24.47,24.24,0.23000000000000043,0.0400000000000027,900272,1400383,594031,806352,806352
2016-09-11,25.098,25.86,24.22,1.6400000000000006,1.6400000000000006,25.722,26.21,25.25,0.9600000000000009,0.8000000000000007,24.802,25.62,23.97,1.6500000000000021,1.6500000000000021,25.552,26.15,25.01,1.139999999999997,0.8200000000000003,1096828,1919328,708410,1210918,946364
2016-09-18,26.316,26.56,26.15,0.41000000000000014,0.41000000000000014,26.598,26.84,26.39,0.4499999999999993,0.4499999999999993,26.04,26.43,25.87,0.5599999999999987,0.5599999999999987,26.34,26.49,26.14,0.34999999999999787,0.3099999999999987,736321,861607,501287,360320,292608
2016-09-25,25.332,26.35,23.59,2.7600000000000016,-2.6700000000000017,25.686,27.29,24.22,3.0700000000000003,-2.0400000000000027,24.394000000000002,25.51,23.2,2.3100000000000023,-2.0599999999999987,24.616,25.66,23.59,2.0700000000000003,-1.6999999999999993,1225629,2008636,872396,1136240,-178117
2016-10-02,23.866,24.13,23.61,0.5199999999999996,0.19000000000000128,24.108,24.47,23.82,0.6499999999999986,0.10000000000000142,23.554000000000002,23.92,23.25,0.6700000000000017,-0.14999999999999858,23.886,24.23,23.56,0.6700000000000017,-0.25,559500,710945,461720,249225,119743
2016-10-09,23.116,23.84,22.08,1.7600000000000016,-0.6799999999999997,23.462,24.18,22.82,1.3599999999999994,-1.1999999999999993,22.518,23.66,21.66,2.0,-2.0,22.732,24.01,21.7,2.3100000000000023,-2.3100000000000023,504798,580683,445860,134823,-34716
2016-10-16,21.9,22.2,21.7,0.5,0.05000000000000071,22.15,22.5,22.0,0.5,0.05000000000000071,21.6,21.85,21.4,0.45000000000000284,0.10000000000000142,21.9,22.1,21.75,0.3500000000000014,0.10000000000000142,517872,785822,388784,397038,-396577
2016-10-23,21.56,21.95,21.3,0.6499999999999986,-0.6499999999999986,21.77,22.05,21.3,0.75,-0.75,21.11,21.65,20.12,1.5299999999999976,-1.5299999999999976,21.4,21.8,20.7,1.1000000000000014,-1.0,618663,989452,424476,564976,552917
2016-10-30,19.79,20.95,16.55,4.399999999999999,-4.25,20.28,21.1,17.8,3.3000000000000007,-3.0,18.63,20.45,16.4,4.050000000000001,-3.4499999999999993,19.16,20.95,16.5,4.449999999999999,-2.3500000000000014,1294047,2287335,540241,1747094,947313
2016-11-06,15.459999999999999,17.25,14.1,3.1500000000000004,-3.0500000000000007,16.36,18.5,14.55,3.9499999999999993,-3.3499999999999996,14.92,17.25,13.35,3.9000000000000004,-3.25,15.76,17.85,14.0,3.8500000000000014,-2.8500000000000014,3229952,6562084,1578260,4983824,639082
2016-11-13,14.55,14.95,14.15,0.7999999999999989,-0.09999999999999964,14.9,15.4,14.5,0.9000000000000004,-0.5,14.17,14.4,14.05,0.34999999999999964,0.20000000000000107,14.44,14.75,14.15,0.5999999999999996,0.0,1459968,1829132,969735,859397,-665779
2016-11-20,14.1625,14.55,13.6,0.9500000000000011,0.05000000000000071,14.695,15.2,14.45,0.75,0.5999999999999996,13.6625,14.5,12.45,2.0500000000000007,0.3000000000000007,14.3875,15.1,13.75,1.3499999999999996,0.8499999999999996,1021412,1368090,783561,584529,-151037
2016-11-27,14.69,15.2,13.75,1.4499999999999993,-1.3499999999999996,15.0,15.6,14.25,1.3499999999999996,-1.3499999999999996,14.19,15.0,13.4,1.5999999999999996,-1.5999999999999996,14.34,15.1,13.65,1.4499999999999993,-1.4499999999999993,1635062,3414420,777007,2637413,-642982
2016-12-04,13.26,13.8,12.85,0.9500000000000011,-0.5500000000000007,13.540000000000001,13.9,13.25,0.6500000000000004,-0.09999999999999964,12.76,13.27,12.28,0.9900000000000002,-0.11999999999999922,13.19,13.4,12.95,0.45000000000000107,0.0,1705266,2386579,1396987,989592,-37178
2016-12-11,13.18,13.6,12.7,0.9000000000000004,-0.1999999999999993,13.784,14.15,13.55,0.5999999999999996,-0.5800000000000001,12.79,12.95,12.5,0.4499999999999993,0.0,13.129999999999999,13.45,12.75,0.6999999999999993,0.5,2362575,4583057,1488197,3094860,2738565
2016-12-18,13.45,13.8,13.15,0.6500000000000004,0.15000000000000036,13.83,14.1,13.6,0.5,0.20000000000000107,13.24,13.45,13.0,0.4499999999999993,0.25,13.536,13.8,13.05,0.75,0.75,1010409,1360315,852595,507720,-106718
2016-12-25,13.1375,13.75,12.8,0.9499999999999993,-0.9499999999999993,13.425,13.95,13.05,0.8999999999999986,-0.5999999999999996,12.8,13.05,12.6,0.45000000000000107,-0.25,13.025,13.25,12.75,0.5,0.0,838645,864101,786247,77854,-69417
2017-01-01,13.8875,14.25,13.5,0.75,0.6999999999999993,14.1375,14.45,13.6,0.8499999999999996,0.5999999999999996,13.4675,13.85,12.97,0.879999999999999,0.7299999999999986,13.9375,14.2,13.55,0.6499999999999986,0.25,1009266,1176365,765117,411248,-4772
2017-01-08,13.1,13.8,12.35,1.450000000000001,-0.6500000000000004,13.39,13.95,12.8,1.1499999999999986,0.14999999999999858,12.516,13.25,11.88,1.3699999999999992,-0.40000000000000036,12.82,13.4,12.4,1.0,-0.5500000000000007,2045918,2577779,913916,1663863,1559251
2017-01-15,12.5,13.1,12.1,1.0,-1.0,12.6,13.15,12.25,0.9000000000000004,-0.9000000000000004,12.0875,12.3,11.95,0.3500000000000014,-0.3500000000000014,12.2125,12.4,12.05,0.34999999999999964,-0.29999999999999893,1346800,1792941,946137,846804,-766316
2017-01-22,12.2,12.5,12.1,0.40000000000000036,0.05000000000000071,12.36,12.55,12.25,0.3000000000000007,0.0,11.95,12.1,11.75,0.34999999999999964,0.25,12.18,12.45,12.05,0.3999999999999986,0.09999999999999964,1028107,1460266,687328,772938,-370465
2017-01-29,12.99,13.75,12.15,1.5999999999999996,1.3499999999999996,13.5,14.05,12.45,1.6000000000000014,1.3500000000000014,12.55,13.15,11.65,1.5,1.5,13.29,13.75,12.35,1.4000000000000004,1.3499999999999996,1356258,1638300,808063,830237,-473833
2017-02-05,13.540000000000001,13.85,13.15,0.6999999999999993,0.0,13.75,13.85,13.4,0.4499999999999993,0.0,13.252,13.6,12.9,0.6999999999999993,0.049999999999998934,13.57,13.8,13.25,0.5500000000000007,-0.05000000000000071,889386,1189637,592409,597228,-211113
2017-02-12,14.190000000000001,14.8,13.75,1.0500000000000007,0.75,14.594,14.95,14.12,0.8300000000000001,0.5800000000000001,14.04,14.4,13.7,0.7000000000000011,0.6500000000000004,14.38,14.8,13.8,1.0,0.7999999999999989,954873,1694284,378336,1315948,-486874
2017-02-19,14.475,14.7,14.2,0.5,-0.34999999999999964,14.6875,15.05,14.35,0.7000000000000011,-0.7000000000000011,14.1425,14.4,13.85,0.5500000000000007,-0.5500000000000007,14.3375,14.7,14.05,0.6499999999999986,-0.6499999999999986,755448,961284,603689,357595,-119585
2017-02-26,11.68,14.65,9.25,5.4,-4.600000000000001,12.064,14.72,9.6,5.120000000000001,-5.120000000000001,10.74,13.85,7.9,5.949999999999999,-5.949999999999999,11.11,14.65,8.0,6.65,-6.65,4071063,8732361,758555,7973806,3778823
2017-03-05,8.86,9.55,8.05,1.5,1.049999999999999,9.36,9.75,8.45,1.3000000000000007,1.0,8.53,9.1,7.75,1.3499999999999996,0.75,8.96,9.4,8.4,1.0,0.4499999999999993,4226093,7713538,1925279,5788259,-2864500
2017-03-12,9.19,9.5,8.85,0.6500000000000004,0.5999999999999996,9.546,9.95,9.25,0.6999999999999993,0.5200000000000014,9.028,9.4,8.8,0.5999999999999996,0.4399999999999995,9.23,9.55,8.9,0.6500000000000004,0.34999999999999964,2171331,2875644,1551900,1323744,1323744
2017-03-19,9.14,9.35,8.95,0.40000000000000036,-0.15000000000000036,9.366,9.55,9.1,0.45000000000000107,-0.019999999999999574,8.94,9.1,8.8,0.29999999999999893,0.0,9.11,9.25,8.95,0.3000000000000007,0.09999999999999964,1050865,1361341,593380,767961,-392210
2017-03-26,12.27,12.85,10.5,2.3499999999999996,2.0999999999999996,13.01,13.2,12.82,0.379999999999999,-0.17999999999999972,11.98,12.5,10.5,2.0,2.0,12.73,12.85,12.65,0.1999999999999993,-0.049999999999998934,4835227,12382067,1559890,10822177,-10822177
2017-04-02,12.48,12.7,12.2,0.5,0.09999999999999964,12.95,14.35,12.25,2.0999999999999996,1.75,12.214,12.6,11.85,0.75,0.629999999999999,12.7,13.75,12.15,1.5999999999999996,1.5,2470662,5340375,1186976,4153399,3475523
2017-04-09,13.45,13.75,13.2,0.5500000000000007,-0.5500000000000007,13.674999999999999,14.1,13.45,0.6500000000000004,-0.6500000000000004,13.175,13.55,12.95,0.6000000000000014,-0.6000000000000014,13.3625,13.55,13.25,0.3000000000000007,-0.20000000000000107,1598362,2142866,1243107,899759,-424930
2017-04-16,12.98,13.35,12.6,0.75,-0.049999999999998934,13.308,13.65,12.85,0.8000000000000007,0.0600000000000005,12.62,12.95,12.45,0.5,-0.25,13.02,13.5,12.55,0.9499999999999993,0.5,1694928,3144287,663483,2480804,1200366
2017-04-23,13.75,14.15,13.55,0.5999999999999996,0.25,14.1,14.35,13.75,0.5999999999999996,0.4499999999999993,13.516,13.8,13.28,0.5200000000000014,0.5200000000000014,13.790000000000001,14.05,13.55,0.5,0.5,1646139,2271332,1208740,1062592,-788052
2017-04-30,13.55,14.15,13.05,1.0999999999999996,-0.9000000000000004,13.874,14.3,13.5,0.8000000000000007,-0.7899999999999991,13.2,13.6,12.8,0.7999999999999989,-0.40000000000000036,13.386,13.9,13.03,0.870000000000001,-0.40000000000000036,1987966,2620862,1489375,1131487,-541013
2017-05-07,14.89,16.95,13.15,3.799999999999999,3.799999999999999,16.07,17.7,13.85,3.8499999999999996,3.8499999999999996,14.55,16.45,13.05,3.3999999999999986,3.3999999999999986,15.78,17.65,13.45,4.199999999999999,4.199999999999999,3298011,4851783,1682600,3169183,672102
2017-05-14,16.52,17.7,15.85,1.8499999999999996,-1.8499999999999996,16.759999999999998,17.95,16.1,1.8499999999999979,-1.8000000000000007,15.986,16.73,15.35,1.3800000000000008,-1.08,16.17,16.8,15.75,1.0500000000000007,-1.0500000000000007,1798902,2342760,1281859,1060901,-1060901
2017-05-21,15.73,15.85,15.65,0.1999999999999993,0.05000000000000071,16.036,16.18,15.9,0.27999999999999936,-0.27999999999999936,15.38,15.55,14.8,0.75,-0.6499999999999986,15.66,15.85,15.25,0.5999999999999996,-0.5,1216557,2398394,621655,1776739,1470588
2017-05-28,15.4375,16.15,15.0,1.1499999999999986,0.8499999999999979,15.8375,16.5,15.25,1.25,1.1999999999999993,15.092500000000001,15.8,14.42,1.3800000000000008,1.3800000000000008,15.587499999999999,16.15,15.0,1.1499999999999986,0.9499999999999993,2234195,4790464,1097835,3692629,-608517
2017-06-04,15.99,16.75,15.65,1.0999999999999996,0.8499999999999996,16.41,17.0,16.0,1.0,0.9499999999999993,15.636,15.95,15.25,0.6999999999999993,0.6999999999999993,15.99,16.65,15.7,0.9499999999999993,0.3000000000000007,1050954,1331292,899660,431632,364540
2017-06-11,14.73,16.0,13.85,2.1500000000000004,-2.1500000000000004,14.87,16.2,14.1,2.0999999999999996,-2.0999999999999996,13.874,14.71,13.25,1.4600000000000009,-1.0100000000000016,14.3,14.8,13.85,0.9500000000000011,-0.9000000000000004,2499653,3083340,1443737,1639603,696921
2017-06-18,15.43,16.45,13.95,2.5,2.5,16.12,16.9,14.65,2.2499999999999982,2.200000000000001,15.23,16.1,13.95,2.150000000000002,2.150000000000002,15.94,16.7,14.55,2.1499999999999986,2.1499999999999986,2114463,4468183,1278171,3190012,3018225
2017-06-25,16.39,16.8,16.05,0.75,-0.6999999999999993,16.694,17.25,16.3,0.9499999999999993,-0.9499999999999993,15.985999999999999,16.4,15.85,0.5499999999999989,-0.5499999999999989,16.24,16.8,15.95,0.8500000000000014,-0.6999999999999993,842088,1045562,437912,607650,-607650
2017-07-02,16.3,16.55,16.1,0.4499999999999993,0.0,16.7625,17.0,16.55,0.4499999999999993,0.4499999999999993,16.055,16.1,16.02,0.08000000000000185,-0.05000000000000071,16.4375,16.9,16.05,0.8499999999999979,0.5,749824,1126150,286860,839290,698557
2017-07-09,17.03,17.1,16.9,0.20000000000000284,0.05000000000000071,17.26,17.35,17.2,0.15000000000000213,0.0,16.67,16.9,16.35,0.5499999999999972,0.09999999999999787,16.95,17.1,16.75,0.3500000000000014,-0.3000000000000007,1234371,1641247,698520,942727,-568190
2017-07-16,17.96,18.7,17.4,1.3000000000000007,0.6500000000000021,18.5,18.75,18.1,0.6499999999999986,-0.3500000000000014,17.524,18.05,17.1,0.9499999999999993,0.3000000000000007,18.02,18.25,17.65,0.6000000000000014,0.04999999999999716,2058142,3419069,1176809,2242260,-1868481
2017-07-23,19.12,19.9,18.2,1.6999999999999993,1.1999999999999993,19.706,20.2,18.9,1.3000000000000007,1.3000000000000007,18.66,19.05,18.0,1.0500000000000007,0.6999999999999993,19.47,19.95,18.75,1.1999999999999993,1.1999999999999993,1640390,2179591,1449730,729861,-46233
2017-07-30,18.18,19.75,16.8,2.9499999999999993,-2.9499999999999993,18.274,19.77,16.8,2.969999999999999,-2.969999999999999,17.12,19.05,15.65,3.4000000000000004,-3.4000000000000004,17.53,19.35,15.9,3.450000000000001,-3.450000000000001,2356324,3446085,1860473,1585612,-67466
2017-08-06,16.45,18.15,15.2,2.9499999999999993,2.6499999999999986,17.304000000000002,18.7,15.7,3.0,3.0,15.92,18.1,14.65,3.450000000000001,3.450000000000001,16.65,18.3,15.1,3.200000000000001,3.200000000000001,3378339,5347654,1600694,3746960,-2392636
2017-08-13,18.16,18.4,17.85,0.5499999999999972,-0.5,18.77,19.2,18.43,0.7699999999999996,0.6499999999999986,17.804,18.25,17.43,0.8200000000000003,0.060000000000002274,18.21,18.55,17.8,0.75,0.6499999999999986,1334220,1826679,1139857,686822,686822
2017-08-20,18.34,18.5,18.05,0.4499999999999993,-0.09999999999999787,18.62,18.8,18.4,0.40000000000000213,0.07000000000000028,18.096,18.25,17.9,0.3500000000000014,-0.08000000000000185,18.34,18.65,18.0,0.6499999999999986,0.1999999999999993,942648,1149650,791126,358524,338037
2017-08-27,19.27,21.75,18.15,3.6000000000000014,3.0,20.29,22.2,18.85,3.349999999999998,2.9499999999999993,18.86,20.95,17.95,3.0,2.1999999999999993,19.77,21.65,17.95,3.6999999999999993,2.4499999999999993,1940654,4611568,923898,3687670,144152
2017-09-03,21.275,21.75,20.9,0.8500000000000014,-0.5500000000000007,21.7875,22.45,21.27,1.1799999999999997,-0.3299999999999983,20.8,21.05,20.6,0.4499999999999993,-0.15000000000000213,21.1875,21.75,20.85,0.8999999999999986,-0.6499999999999986,1202092,1584341,834807,749534,-366997
2017-09-10,22.02,22.4,21.6,0.7999999999999972,-0.04999999999999716,22.51,22.95,21.9,1.0500000000000007,-0.7000000000000028,21.5,22.3,20.5,1.8000000000000007,-0.8500000000000014,21.86,22.4,20.8,1.5999999999999979,-1.5999999999999979,1109687,1702183,779953,922230,625574
2017-09-17,21.669999999999998,23.7,20.9,2.8000000000000007,2.8000000000000007,22.83,25.7,21.4,4.300000000000001,2.5500000000000007,21.169999999999998,22.7,20.7,2.0,1.8999999999999986,22.06,23.8,20.95,2.8500000000000014,2.0,1896161,5630822,635921,4994901,717969
2017-09-24,22.41,23.0,21.1,1.8999999999999986,-1.8999999999999986,22.844,23.4,21.6,1.7999999999999972,-1.7999999999999972,21.57,22.7,20.15,2.5500000000000007,-2.5500000000000007,21.914,22.9,20.3,2.599999999999998,-2.5,1282014,1915143,608025,1307118,450984
2017-10-01,21.14,21.65,20.45,1.1999999999999993,0.9000000000000021,21.936,22.25,21.65,0.6000000000000014,0.0,20.78,21.2,20.15,1.0500000000000007,1.0500000000000007,21.41,21.8,21.05,0.75,0.3000000000000007,1337081,2179774,707896,1471878,-1471878
2017-10-08,21.18,21.95,20.8,1.1499999999999986,-1.1499999999999986,21.33,22.0,21.05,0.9499999999999993,-0.9499999999999993,20.708,20.93,20.4,0.5300000000000011,-0.45000000000000284,20.92,21.1,20.75,0.3500000000000014,-0.14999999999999858,596538,791887,406678,385209,122972
