Date,BANF_stock_Open_average,BANF_stock_Open_max,BANF_stock_Open_min,BANF_stock_Open_volatility,BANF_stock_Open_change,BANF_stock_High_average,BANF_stock_High_max,BANF_stock_High_min,BANF_stock_High_volatility,BANF_stock_High_change,BANF_stock_Low_average,BANF_stock_Low_max,BANF_stock_Low_min,BANF_stock_Low_volatility,BANF_stock_Low_change,BANF_stock_Close_average,BANF_stock_Close_max,BANF_stock_Close_min,BANF_stock_Close_volatility,BANF_stock_Close_change,BANF_stock_Volume_average,BANF_stock_Volume_max,BANF_stock_Volume_min,BANF_stock_Volume_volatility,BANF_stock_Volume_change
2016-01-03,28.468,28.94,28.12,0.8200000000000003,-0.3200000000000003,28.894,29.2,28.52,0.6799999999999997,-0.36999999999999744,28.1,28.23,28.0,0.23000000000000043,-0.129999999999999,28.392,28.88,28.07,0.8099999999999987,-0.23000000000000043,59881,77226,44394,32832,-7926
2016-01-10,28.105999999999998,28.89,27.04,1.8500000000000014,-1.3000000000000007,28.364,29.14,27.5,1.6400000000000006,-1.3000000000000007,27.636,28.55,26.5,2.0500000000000007,-1.6799999999999997,27.898,28.64,27.02,1.620000000000001,-1.5899999999999999,47051,51102,39502,11600,1042
2016-01-17,27.0075,27.27,26.6,0.6699999999999982,0.05999999999999872,27.425,28.0,27.05,0.9499999999999993,0.129999999999999,26.4925,26.7,26.26,0.4399999999999977,-0.28999999999999915,26.9575,27.13,26.66,0.46999999999999886,-0.2699999999999996,47371,58612,37560,21052,18504
2016-01-24,26.328,26.91,25.59,1.3200000000000003,0.28999999999999915,26.856,27.97,26.17,1.7999999999999972,1.3499999999999979,26.032,26.88,25.57,1.3099999999999987,1.3099999999999987,26.578,27.97,25.59,2.379999999999999,2.379999999999999,49549,66918,34502,32416,17884
2016-01-31,27.666,27.8,27.45,0.3500000000000014,-0.3500000000000014,27.936,28.23,27.7,0.5300000000000011,-0.370000000000001,27.138,27.32,26.96,0.35999999999999943,-0.00999999999999801,27.472,27.85,27.11,0.740000000000002,-0.740000000000002,55268,74128,36450,37678,-12086
2016-02-07,27.378,27.86,26.87,0.9899999999999984,0.879999999999999,27.792,27.96,27.75,0.21000000000000085,0.0,27.068,27.48,26.81,0.6700000000000017,0.08000000000000185,27.518,27.58,27.42,0.1599999999999966,0.09999999999999787,48958,61234,35230,26004,-11928
2016-02-14,27.71,27.9,27.48,0.41999999999999815,-0.2699999999999996,27.880000000000003,28.17,27.67,0.5,-0.10999999999999943,27.1725,27.45,26.85,0.5999999999999979,0.34999999999999787,27.625,27.86,27.44,0.41999999999999815,-0.259999999999998,30642,42822,22578,20244,-8302
2016-02-21,32.365,56.49,27.14,29.35,28.970000000000002,32.70166666666667,56.49,27.5,28.990000000000002,28.740000000000002,32.08166666666666,56.49,26.8,29.69,28.990000000000002,32.45333333333333,56.49,27.26,29.23,28.89,32084,69168,0,69168,-35934
2016-02-28,29.164,30.03,28.35,1.6799999999999997,1.1900000000000013,29.666,30.35,29.04,1.3100000000000023,1.3000000000000007,28.778,29.46,28.04,1.4200000000000017,1.4200000000000017,29.316,30.01,28.25,1.7600000000000016,1.5399999999999991,54074,80066,15436,64630,-26432
2016-03-06,29.142,29.63,28.75,0.879999999999999,-0.7699999999999996,29.458,29.93,28.88,1.0500000000000007,-0.4800000000000004,28.252,29.32,26.7,2.620000000000001,-0.870000000000001,29.076,29.49,28.71,0.7799999999999976,-0.10999999999999943,63193,128710,33378,95332,6668
2016-03-13,28.951999999999998,29.37,28.45,0.9200000000000017,-0.15000000000000213,29.318,29.64,29.07,0.5700000000000003,-0.16000000000000014,28.69,29.12,28.2,0.9200000000000017,0.17999999999999972,28.994,29.34,28.64,0.6999999999999993,0.21000000000000085,48973,141356,18594,122762,114910
2016-03-20,28.575,28.94,28.3,0.6400000000000006,-0.0799999999999983,28.86,29.22,28.38,0.8399999999999999,-0.8399999999999999,28.197499999999998,28.45,27.7,0.75,-0.6799999999999997,28.555,28.91,28.23,0.6799999999999997,-0.6799999999999997,41683,51246,35858,15388,1724
2016-03-27,28.358,28.77,28.07,0.6999999999999993,-0.5,28.61,28.8,28.41,0.39000000000000057,0.030000000000001137,27.924,28.18,27.73,0.4499999999999993,-0.010000000000001563,28.451999999999998,28.79,28.16,0.629999999999999,0.4499999999999993,44187,100220,23094,77126,-17570
2016-04-03,28.404,28.75,27.96,0.7899999999999991,-0.7899999999999991,28.666,28.98,28.49,0.490000000000002,-0.26000000000000156,28.01,28.32,27.52,0.8000000000000007,-0.39000000000000057,28.182,28.41,27.82,0.5899999999999999,-0.14999999999999858,50668,105346,31830,73516,10974
2016-04-10,28.556,28.89,28.41,0.4800000000000004,0.4800000000000004,29.18,29.41,29.0,0.41000000000000014,0.35999999999999943,28.5,28.89,28.29,0.6000000000000014,0.5700000000000003,28.83,29.36,28.45,0.9100000000000001,0.8200000000000003,80876,166942,17476,149466,18662
2016-04-17,29.444,29.89,29.02,0.870000000000001,0.2799999999999976,29.95,30.78,29.54,1.240000000000002,1.0100000000000016,29.246,29.58,28.96,0.6199999999999974,0.6199999999999974,29.724,30.73,29.39,1.3399999999999999,1.2300000000000004,57491,87492,28402,59090,49126
2016-04-24,31.104,31.39,30.7,0.6900000000000013,0.620000000000001,31.384,31.76,30.74,1.0200000000000031,1.0200000000000031,30.88,31.11,30.54,0.5700000000000003,0.5700000000000003,31.162,31.43,30.68,0.75,0.5,69598,100860,36554,64306,-19876
2016-05-01,30.628,31.43,29.64,1.7899999999999991,-1.0600000000000023,31.038,31.56,30.68,0.879999999999999,-0.879999999999999,30.35,31.19,29.64,1.5500000000000007,-1.0300000000000011,30.63,31.45,30.25,1.1999999999999993,-1.1099999999999994,43688,74052,26970,47082,5454
2016-05-08,29.858,30.3,29.25,1.0500000000000007,-1.0500000000000007,30.176,30.5,29.86,0.6400000000000006,-0.5899999999999999,29.568,30.1,29.16,0.9400000000000013,-0.8099999999999987,29.874,30.36,29.46,0.8999999999999986,-0.5199999999999996,38104,53900,28844,25056,-8354
2016-05-15,30.016,30.5,29.36,1.1400000000000006,0.9600000000000009,30.706,31.11,30.33,0.7800000000000011,0.46000000000000085,29.762,30.23,29.36,0.870000000000001,0.870000000000001,30.206,30.68,29.62,1.0599999999999987,0.25,36585,55860,20120,35740,-21812
2016-05-22,30.682,31.25,29.53,1.7199999999999989,1.4699999999999989,31.38,31.79,30.8,0.9899999999999984,0.759999999999998,30.384,30.85,29.53,1.3200000000000003,1.3200000000000003,30.983999999999998,31.34,30.52,0.8200000000000003,0.8200000000000003,42583,68406,27552,40854,-28172
2016-05-29,31.5475,31.79,31.38,0.41000000000000014,-0.19000000000000128,31.795,31.98,31.6,0.379999999999999,0.07000000000000028,31.09,31.38,30.85,0.5299999999999976,-0.07000000000000028,31.625,31.87,31.36,0.5100000000000016,0.21000000000000085,46487,64264,33884,30380,-11254
