Date,CACIStock_Open_average,CACIStock_Open_max,CACIStock_Open_min,CACIStock_Open_volatility,CACIStock_Open_change,CACIStock_High_average,CACIStock_High_max,CACIStock_High_min,CACIStock_High_volatility,CACIStock_High_change,CACIStock_Low_average,CACIStock_Low_max,CACIStock_Low_min,CACIStock_Low_volatility,CACIStock_Low_change,CACIStock_Close_average,CACIStock_Close_max,CACIStock_Close_min,CACIStock_Close_volatility,CACIStock_Close_change,CACIStock_Volume_average,CACIStock_Volume_max,CACIStock_Volume_min,CACIStock_Volume_volatility,CACIStock_Volume_change
2016-01-03,90.542,91.38,89.67,1.7099999999999937,-1.7099999999999937,91.62,92.74,90.68,2.059999999999988,-0.7399999999999949,88.69,89.45,86.69,2.760000000000005,-2.1599999999999966,89.548,91.7,86.85,4.8500000000000085,-2.730000000000004,221066,382862,167221,215641,-42827
2016-01-10,87.506,88.78,86.03,2.75,-1.3700000000000045,88.708,89.32,88.23,1.0899999999999892,0.010000000000005116,86.002,87.24,85.0,2.239999999999995,-1.6700000000000017,87.62,88.14,86.58,1.5600000000000023,-0.4399999999999977,206211,255416,159162,96254,96254
2016-01-17,87.0725,88.54,85.8,2.740000000000009,-2.700000000000003,88.105,89.0,86.62,2.3799999999999955,-1.9200000000000017,84.76,85.68,84.1,1.5800000000000125,-0.5600000000000023,86.3325,87.92,84.59,3.3299999999999983,-0.4000000000000057,222077,237729,210651,27078,628
2016-01-24,83.822,85.79,82.21,3.5800000000000125,-3.5800000000000125,84.418,86.36,83.3,3.0600000000000023,-3.0600000000000023,82.258,83.32,81.48,1.8399999999999892,-1.6299999999999955,83.068,84.57,81.76,2.809999999999988,-0.5200000000000102,198705,311679,113325,198354,198354
2016-01-31,84.242,94.21,80.93,13.279999999999987,11.629999999999995,87.926,98.66,81.45,17.209999999999994,12.879999999999995,82.362,90.62,78.08,12.540000000000006,9.41000000000001,85.438,92.86,80.72,12.14,9.47999999999999,377958,851669,180385,671284,215614
2016-02-07,92.708,94.26,90.45,3.8100000000000023,3.230000000000004,95.008,96.83,93.99,2.8400000000000034,1.0500000000000114,92.196,93.52,90.45,3.069999999999993,2.9099999999999966,93.584,94.04,92.75,1.2900000000000063,0.5,321716,393240,266076,127164,-103531
2016-02-14,94.0225,95.1,92.02,3.0799999999999983,-3.030000000000001,94.8475,96.06,93.63,2.430000000000007,-2.430000000000007,92.415,93.72,91.23,2.489999999999995,-2.489999999999995,93.47,94.76,92.11,2.6500000000000057,-1.5300000000000011,260663,358021,158688,199333,-199333
2016-02-21,94.678,96.97,92.88,4.090000000000003,2.6500000000000057,95.992,97.17,95.21,1.960000000000008,1.8100000000000023,93.556,94.15,92.33,1.8200000000000074,0.44000000000001194,94.964,96.73,94.03,2.700000000000003,-0.20999999999999375,202927,248199,162677,85522,-85522
2016-02-28,97.96,101.52,94.67,6.849999999999994,6.849999999999994,100.024,104.03,97.13,6.900000000000006,6.900000000000006,97.144,100.35,94.17,6.179999999999993,6.179999999999993,99.408,102.9,96.62,6.280000000000001,6.280000000000001,224761,260226,166965,93261,7212
2016-03-06,100.172,102.16,99.05,3.1099999999999994,-2.75,100.968,102.16,99.55,2.6099999999999994,-1.2800000000000011,98.464,100.05,97.53,2.519999999999996,-1.6599999999999966,99.538,101.43,98.5,2.930000000000007,-1.1600000000000108,165266,174747,141812,32935,29358
2016-03-13,99.496,100.79,98.23,2.5600000000000023,1.0500000000000114,100.604,101.5,99.39,2.1099999999999994,0.8799999999999955,98.528,99.36,96.9,2.4599999999999937,-0.060000000000002274,99.83200000000001,101.23,98.51,2.719999999999999,1.6700000000000017,158708,211241,62836,148405,130396
2016-03-20,100.1325,101.06,99.66,1.4000000000000057,-1.240000000000009,101.055,101.72,99.89,1.8299999999999983,-1.6599999999999966,99.155,100.08,98.27,1.8100000000000023,-1.8100000000000023,100.2375,100.75,99.42,1.3299999999999983,-1.2000000000000028,136722,185000,96020,88980,37869
2016-03-27,103.744,106.45,100.0,6.450000000000003,6.340000000000003,106.06,108.41,101.14,7.269999999999996,5.769999999999996,103.012,105.89,98.94,6.950000000000003,6.409999999999997,105.092,106.7,100.15,6.549999999999997,6.519999999999996,187221,266013,117560,148453,5356
2016-04-03,105.106,107.0,103.77,3.230000000000004,-1.8199999999999932,106.012,107.41,104.48,2.9299999999999926,-1.0699999999999932,103.932,104.86,103.24,1.6200000000000045,0.37999999999999545,104.834,105.98,103.9,2.0799999999999983,0.5400000000000063,180108,265972,128775,137197,-27587
2016-04-10,105.63,106.37,104.75,1.6200000000000045,0.44000000000001194,106.248,107.0,104.75,2.25,0.5300000000000011,104.47,105.33,103.0,2.3299999999999983,1.0,105.44800000000001,106.39,103.67,2.719999999999999,1.4100000000000108,136907,173122,94560,78562,-60132
2016-04-17,108.036,109.01,105.82,3.190000000000012,2.0200000000000102,109.71,111.13,108.67,2.4599999999999937,0.8299999999999983,107.148,108.0,105.82,2.180000000000007,2.0200000000000102,108.72,109.38,108.06,1.3199999999999932,0.8900000000000006,153914,216434,110939,105495,-31436
2016-04-24,106.52,109.09,97.78,11.310000000000002,-11.0,107.37599999999999,110.74,98.32,12.420000000000002,-11.13000000000001,103.316,108.16,96.07,12.090000000000003,-11.470000000000013,104.464,110.34,96.15,14.189999999999998,-13.039999999999992,290012,659661,150194,509467,152167
2016-05-01,94.958,96.93,93.09,3.8400000000000034,-3.1799999999999926,96.178,97.8,94.05,3.75,-2.210000000000008,93.768,96.01,92.69,3.3200000000000074,-2.9200000000000017,94.948,97.5,93.14,4.359999999999999,-2.1500000000000057,234502,276217,193956,82261,-21284
2016-05-08,95.25200000000001,95.79,94.62,1.1700000000000017,-0.8900000000000006,95.91,96.83,95.33,1.5,-0.28000000000000114,94.214,94.84,93.68,1.1599999999999966,-0.9300000000000068,94.802,95.79,94.11,1.6800000000000068,-0.7800000000000011,141283,169763,131142,38621,-33075
2016-05-15,93.182,95.13,91.63,3.5,-2.1299999999999955,94.112,96.19,92.55,3.6400000000000006,-2.950000000000003,91.92999999999999,94.26,90.27,3.990000000000009,-2.5500000000000114,92.97,95.21,91.93,3.279999999999987,-2.039999999999992,148457,172754,128273,44481,33650
2016-05-22,95.72800000000001,97.71,93.04,4.6699999999999875,3.8599999999999994,97.148,99.27,93.48,5.789999999999992,5.789999999999992,95.104,96.9,92.67,4.230000000000004,4.230000000000004,96.572,98.86,93.04,5.819999999999993,5.819999999999993,191520,332600,129224,203376,-35805
2016-05-29,100.02250000000001,100.48,99.52,0.960000000000008,0.960000000000008,100.63250000000001,100.89,100.48,0.4099999999999966,-0.4099999999999966,99.0825,99.37,98.75,0.6200000000000045,0.23999999999999488,100.2375,100.77,99.35,1.4200000000000017,-1.4200000000000017,164284,289445,111537,177908,-176639
2016-06-05,100.38,101.5,99.41,2.0900000000000034,-0.10000000000000853,101.414,101.97,100.98,0.9899999999999949,-0.3299999999999983,100.038,101.27,98.85,2.4200000000000017,-0.5500000000000114,100.876,101.59,99.95,1.6400000000000006,-0.8999999999999915,111546,132540,93212,39328,-33339
2016-06-12,98.58,99.77,96.7,3.069999999999993,-1.2399999999999949,99.29,100.28,98.2,2.0799999999999983,-2.0,97.234,98.45,96.16,2.2900000000000063,-1.9399999999999977,98.336,99.58,97.63,1.9500000000000028,-1.1200000000000045,136686,175888,105457,70431,70431
2016-06-19,95.954,101.0,88.74,12.260000000000005,-10.219999999999999,97.598,102.12,90.88,11.240000000000009,-11.240000000000009,94.566,99.52,87.31,12.209999999999994,-11.079999999999998,96.176,100.61,90.21,10.400000000000006,-10.400000000000006,299576,645271,71305,573966,220992
2016-06-26,89.292,90.44,88.59,1.8499999999999943,1.5799999999999983,89.97,91.2,88.86,2.3400000000000034,2.3400000000000034,88.292,90.04,87.5,2.5400000000000063,2.5400000000000063,89.366,90.77,87.61,3.1599999999999966,3.1599999999999966,249849,328406,178890,149516,-149516
