Date,OMABStock_Open_average,OMABStock_Open_max,OMABStock_Open_min,OMABStock_Open_volatility,OMABStock_Open_change,OMABStock_High_average,OMABStock_High_max,OMABStock_High_min,OMABStock_High_volatility,OMABStock_High_change,OMABStock_Low_average,OMABStock_Low_max,OMABStock_Low_min,OMABStock_Low_volatility,OMABStock_Low_change,OMABStock_Close_average,OMABStock_Close_max,OMABStock_Close_min,OMABStock_Close_volatility,OMABStock_Close_change,OMABStock_Volume_average,OMABStock_Volume_max,OMABStock_Volume_min,OMABStock_Volume_volatility,OMABStock_Volume_change
2016-01-03,37.17,37.85,36.58,1.2700000000000031,-1.2700000000000031,37.678,38.37,36.58,1.7899999999999991,-1.7899999999999991,36.598,37.47,34.95,2.519999999999996,-2.3499999999999943,36.903999999999996,37.71,35.58,2.1300000000000026,-2.1300000000000026,127658,400898,22314,378584,256804
2016-01-10,36.524,38.19,35.12,3.0700000000000003,-3.0700000000000003,36.838,38.19,35.34,2.8499999999999943,-2.8499999999999943,35.424,36.09,33.84,2.25,-1.509999999999998,35.836,36.56,34.04,2.520000000000003,-1.8299999999999983,76074,110574,39333,71241,70145
2016-01-17,34.57,35.0,34.27,0.7299999999999969,0.5399999999999991,35.1875,35.65,34.78,0.8699999999999974,0.39000000000000057,34.292500000000004,35.0,33.61,1.3900000000000006,0.5399999999999991,34.8225,35.21,34.39,0.8200000000000003,0.10000000000000142,68449,122648,38045,84603,-84603
2016-01-24,35.432,36.36,34.76,1.6000000000000014,1.1899999999999977,36.147999999999996,37.55,35.22,2.3299999999999983,2.3299999999999983,35.196,36.36,34.38,1.9799999999999969,1.9799999999999969,35.672000000000004,37.13,34.74,2.3900000000000006,2.3900000000000006,75071,145156,28232,116924,113596
2016-01-31,36.59,37.79,35.48,2.3100000000000023,0.14999999999999858,37.144,37.8,36.42,1.3799999999999955,0.1700000000000017,35.652,36.81,34.01,2.8000000000000043,-0.05000000000000426,36.452,37.53,35.76,1.7700000000000031,-0.28000000000000114,143749,484104,26591,457513,-39867
2016-02-07,35.36,35.77,35.04,0.730000000000004,0.20000000000000284,36.058,36.4,35.34,1.0599999999999952,0.09999999999999432,35.11,35.7,34.55,1.1500000000000057,-0.18999999999999773,35.758,36.28,34.93,1.3500000000000014,0.30000000000000426,24425,38010,15379,22631,10597
2016-02-14,37.0325,37.66,36.12,1.5399999999999991,0.8499999999999943,37.795,38.46,36.81,1.6499999999999986,1.1899999999999977,36.6425,37.66,35.58,2.0799999999999983,1.8599999999999994,37.205,37.95,35.85,2.1000000000000014,2.1000000000000014,31280,35931,21878,14053,-3682
2016-02-21,38.238,38.77,37.62,1.1500000000000057,0.29000000000000625,38.512,38.8,38.08,0.7199999999999989,-0.02999999999999403,37.73,38.41,37.15,1.259999999999998,-0.9799999999999969,38.052,38.46,37.51,0.9500000000000028,-0.9500000000000028,33959,82049,9599,72450,9594
2016-02-28,39.656,41.36,37.51,3.8500000000000014,3.8500000000000014,41.144,43.98,38.35,5.6299999999999955,5.6299999999999955,39.492,41.02,37.51,3.510000000000005,3.510000000000005,40.158,41.08,37.81,3.269999999999996,3.269999999999996,54971,79455,31071,48384,48384
2016-03-06,41.016,42.45,39.97,2.480000000000004,0.6199999999999974,41.884,42.45,41.13,1.3200000000000003,0.3299999999999983,40.412,41.28,39.9,1.3800000000000026,1.3800000000000026,41.006,42.19,40.14,2.049999999999997,1.25,74018,151473,25548,125925,30728
2016-03-13,41.278,42.05,40.58,1.4699999999999989,0.8499999999999943,42.082,43.85,41.13,2.719999999999999,2.240000000000002,40.916,41.72,40.18,1.5399999999999991,1.0,41.704,43.23,40.67,2.559999999999995,1.769999999999996,68718,84504,56741,27763,-4227
2016-03-20,42.995000000000005,43.32,42.58,0.740000000000002,-0.5399999999999991,43.6625,43.92,43.36,0.5600000000000023,-0.14000000000000057,42.655,42.9,42.39,0.509999999999998,-0.35999999999999943,43.2675,43.53,42.91,0.6200000000000045,0.6200000000000045,43141,72767,17344,55423,6678
2016-03-27,44.711999999999996,46.23,43.19,3.039999999999999,1.6700000000000017,45.574,46.49,43.75,2.740000000000002,2.3999999999999986,44.136,45.11,42.9,2.210000000000001,1.8299999999999983,45.104,46.06,43.12,2.940000000000005,2.510000000000005,53292,64302,46159,18143,6446
2016-04-03,45.18,46.33,44.4,1.9299999999999997,0.75,45.852,46.91,44.79,2.1199999999999974,1.269999999999996,44.754,46.01,44.0,2.009999999999998,1.5300000000000011,45.454,46.65,44.57,2.0799999999999983,1.5799999999999983,46551,65290,33137,32153,-12960
2016-04-10,46.516,47.12,46.15,0.9699999999999989,-0.8699999999999974,46.653999999999996,47.12,46.25,0.8699999999999974,-0.8699999999999974,45.716,46.25,45.12,1.1300000000000026,-0.8599999999999994,46.092,46.63,45.54,1.0900000000000034,-0.6199999999999974,29860,40499,20681,19818,-8043
2016-04-17,46.025999999999996,46.6,45.3,1.3000000000000043,0.6000000000000014,46.578,46.78,45.95,0.8299999999999983,0.779999999999994,45.606,45.9,45.26,0.6400000000000006,0.5200000000000031,46.16,46.57,45.54,1.0300000000000011,0.9100000000000037,39483,54015,24711,29304,20141
2016-04-24,44.6,46.8,40.5,6.299999999999997,-1.6599999999999966,46.42,47.06,45.35,1.7100000000000009,-0.19999999999999574,44.312,45.79,40.5,5.289999999999999,-0.29999999999999716,45.904,46.43,44.68,1.75,0.4099999999999966,72210,81701,57887,23814,3229
