Date,KALU_stock_Open_average,KALU_stock_Open_max,KALU_stock_Open_min,KALU_stock_Open_volatility,KALU_stock_Open_change,KALU_stock_High_average,KALU_stock_High_max,KALU_stock_High_min,KALU_stock_High_volatility,KALU_stock_High_change,KALU_stock_Low_average,KALU_stock_Low_max,KALU_stock_Low_min,KALU_stock_Low_volatility,KALU_stock_Low_change,KALU_stock_Close_average,KALU_stock_Close_max,KALU_stock_Close_min,KALU_stock_Close_volatility,KALU_stock_Close_change,KALU_stock_Volume_average,KALU_stock_Volume_max,KALU_stock_Volume_min,KALU_stock_Volume_volatility,KALU_stock_Volume_change
2016-01-03,81.138,82.84,79.84,3.0,-2.8599999999999994,82.474,84.01,80.39,3.6200000000000045,-2.030000000000001,80.094,81.25,78.51,2.739999999999995,-2.6599999999999966,80.768,82.03,78.75,3.280000000000001,-3.280000000000001,158856,192571,119500,73071,45600
2016-01-10,77.962,78.85,76.96,1.8900000000000006,-1.8900000000000006,78.758,79.38,77.9,1.4799999999999898,-1.4799999999999898,76.596,77.22,76.1,1.1200000000000045,-1.1200000000000045,77.7,78.68,76.69,1.990000000000009,-1.480000000000004,140496,163892,110668,53224,53224
2016-01-17,75.66,77.14,74.81,2.3299999999999983,-2.030000000000001,76.12,77.51,75.38,2.1300000000000097,-1.7199999999999989,74.45,75.56,73.87,1.6899999999999977,-1.2900000000000063,75.215,76.53,74.21,2.3200000000000074,-1.4699999999999989,142801,167030,106513,60517,48930
2016-01-24,75.098,76.08,74.51,1.5699999999999932,0.46999999999999886,76.468,77.82,75.48,2.339999999999989,2.339999999999989,74.518,74.98,74.03,0.9500000000000028,0.5499999999999972,75.614,77.74,74.54,3.1999999999999886,3.1799999999999926,168917,226884,130597,96287,96287
2016-01-31,76.264,77.42,74.45,2.969999999999999,-0.6599999999999966,77.23400000000001,78.9,75.29,3.6099999999999994,0.0,74.83,76.36,73.63,2.730000000000004,-0.6900000000000119,75.75,77.08,74.48,2.5999999999999943,-0.7299999999999898,173306,216387,129226,87161,-72615
2016-02-07,74.312,75.35,73.2,2.1499999999999915,0.09999999999999432,75.53,76.38,74.39,1.9899999999999949,-0.20999999999999375,72.87,74.22,70.15,4.069999999999993,-1.8299999999999983,74.746,76.07,73.71,2.3599999999999994,-0.25,126189,149315,88486,60829,-11008
2016-02-14,74.925,76.96,71.0,5.959999999999994,0.8599999999999994,77.625,77.97,76.84,1.1299999999999955,-0.12999999999999545,73.8,75.28,70.14,5.140000000000001,0.060000000000002274,76.7325,77.56,75.87,1.6899999999999977,-1.3100000000000023,238292,418051,143291,274760,23692
2016-02-21,76.33666666666667,77.49,74.55,2.9399999999999977,0.7099999999999937,77.28166666666667,78.58,76.26,2.319999999999993,-1.0799999999999983,75.76333333333334,77.49,74.16,3.3299999999999983,1.5799999999999983,76.52833333333334,77.65,75.06,2.5900000000000034,1.4399999999999977,165171,198875,125180,73695,-61387
2016-02-28,79.456,81.26,77.65,3.6099999999999994,3.6099999999999994,80.69,83.02,78.31,4.709999999999994,3.5999999999999943,78.566,80.32,76.48,3.839999999999989,3.450000000000003,79.364,80.74,76.61,4.1299999999999955,3.8499999999999943,209450,271353,137649,133704,-14214
2016-03-06,80.71,81.55,79.8,1.75,0.9399999999999977,81.632,81.96,81.31,0.6499999999999915,-0.2799999999999869,79.474,80.19,78.4,1.789999999999992,-0.2599999999999909,80.676,81.55,79.24,2.3100000000000023,-0.5799999999999983,171822,227144,150834,76310,770
2016-03-13,81.306,84.07,80.22,3.8499999999999943,3.8499999999999943,82.434,84.49,80.65,3.839999999999989,3.1499999999999915,80.386,82.63,78.76,3.8699999999999903,2.5,81.936,83.66,80.13,3.530000000000001,2.8699999999999903,200567,261281,104694,156587,136668
2016-03-20,82.745,83.85,81.43,2.4199999999999875,-1.6799999999999926,84.2475,84.84,83.02,1.8200000000000074,-1.2999999999999972,81.705,82.14,81.13,1.0100000000000051,-1.0100000000000051,82.8425,84.09,81.61,2.480000000000004,0.29000000000000625,148610,190868,104239,86629,-24149
2016-03-27,84.08800000000001,85.29,83.23,2.0600000000000023,0.23999999999999488,85.226,85.96,84.16,1.7999999999999972,1.0,83.402,84.75,81.97,2.780000000000001,1.0300000000000011,84.68,85.21,83.45,1.759999999999991,1.5600000000000023,135715,164176,121059,43117,14874
2016-04-03,83.108,84.91,82.4,2.509999999999991,-2.509999999999991,83.874,85.05,82.8,2.25,-0.789999999999992,81.662,83.38,80.75,2.6299999999999955,-2.0799999999999983,82.95,83.87,81.57,2.3000000000000114,0.39000000000000057,123695,144141,93883,50258,37365
2016-04-10,85.03,85.86,83.62,2.239999999999995,1.759999999999991,86.45,86.87,85.93,0.9399999999999977,0.8799999999999955,84.47,85.2,83.62,1.5799999999999983,1.289999999999992,85.546,86.48,84.62,1.8599999999999994,1.8599999999999994,146211,185144,111664,73480,-10953
2016-04-17,87.218,88.23,86.41,1.8200000000000074,1.6099999999999994,88.89,91.06,87.67,3.3900000000000006,3.3900000000000006,86.358,87.37,85.94,1.4300000000000068,1.4200000000000017,87.206,88.0,86.22,1.7800000000000011,1.7399999999999949,232193,314019,165788,148231,142110
2016-04-24,91.092,94.15,88.34,5.810000000000002,5.810000000000002,93.084,95.65,89.64,6.010000000000005,6.010000000000005,90.342,93.96,87.22,6.739999999999995,6.739999999999995,92.41,94.83,89.63,5.200000000000003,5.200000000000003,259569,293940,203973,89967,64999
