Date,CBPO_stock_Open_average,CBPO_stock_Open_max,CBPO_stock_Open_min,CBPO_stock_Open_volatility,CBPO_stock_Open_change,CBPO_stock_High_average,CBPO_stock_High_max,CBPO_stock_High_min,CBPO_stock_High_volatility,CBPO_stock_High_change,CBPO_stock_Low_average,CBPO_stock_Low_max,CBPO_stock_Low_min,CBPO_stock_Low_volatility,CBPO_stock_Low_change,CBPO_stock_Close_average,CBPO_stock_Close_max,CBPO_stock_Close_min,CBPO_stock_Close_volatility,CBPO_stock_Close_change,CBPO_stock_Volume_average,CBPO_stock_Volume_max,CBPO_stock_Volume_min,CBPO_stock_Volume_volatility,CBPO_stock_Volume_change
2016-01-03,133.118,142.03,122.76,19.269999999999996,-8.830000000000013,136.656,144.29,129.36,14.929999999999978,-7.0,127.724,134.79,120.98,13.809999999999988,-5.079999999999984,131.592,142.08,124.99,17.090000000000018,-12.170000000000016,335309,519800,232861,286939,-31096
2016-01-10,125.746,132.1,117.82,14.280000000000001,-8.379999999999995,130.38400000000001,133.18,126.34,6.840000000000003,-5.1299999999999955,119.828,126.43,113.6,12.830000000000013,-4.310000000000002,125.974,132.84,117.96,14.88000000000001,-0.4300000000000068,381943,497973,251179,246794,124015
2016-01-17,124.60249999999999,128.0,121.86,6.140000000000001,-6.140000000000001,126.9375,130.49,124.93,5.560000000000002,-5.560000000000002,120.2325,124.39,118.27,6.1200000000000045,-4.659999999999997,123.625,126.89,120.28,6.609999999999999,-2.1700000000000017,278437,386778,160440,226338,-164013
2016-01-24,126.49,130.0,122.0,8.0,-2.6599999999999966,130.77,135.45,126.5,8.949999999999989,-6.579999999999984,123.66,125.75,122.0,3.75,-2.299999999999997,127.474,130.53,122.82,7.710000000000008,-2.1299999999999955,300569,397224,248169,149055,-140824
2016-01-31,123.492,127.8,120.57,7.230000000000004,-7.179999999999993,125.62,129.85,122.84,7.009999999999991,-6.179999999999993,118.574,123.03,115.82,7.210000000000008,-6.769999999999996,121.612,126.45,117.19,9.260000000000005,-9.260000000000005,193275,249445,125451,123994,-29590
2016-02-07,108.232,115.0,104.81,10.189999999999998,-7.200000000000003,111.24,116.99,107.65,9.33999999999999,-8.0,105.036,106.9,103.56,3.3400000000000034,0.2599999999999909,106.638,107.58,105.52,2.0600000000000023,1.25,207298,373896,128111,245785,-210491
2016-02-14,113.92500000000001,119.2,108.59,10.61,5.390000000000001,119.2125,120.99,115.87,5.11999999999999,4.1299999999999955,111.6525,114.12,108.59,5.530000000000001,4.310000000000002,115.4425,119.26,111.33,7.930000000000007,5.340000000000003,207733,278307,147926,130381,-130381
2016-02-21,117.735,125.75,112.47,13.280000000000001,-1.3699999999999903,118.83500000000001,125.75,114.84,10.909999999999997,-2.0600000000000023,114.02,116.84,111.13,5.710000000000008,1.8299999999999983,115.18166666666667,116.84,111.75,5.090000000000003,0.25,217352,309243,105714,203529,131554
2016-02-28,111.89,115.95,110.0,5.950000000000003,-5.320000000000007,114.466,120.17,111.0,9.170000000000002,-9.170000000000002,110.41,112.5,109.0,3.5,-3.030000000000001,112.69,117.64,110.0,7.640000000000001,-4.0,560269,1181341,205301,976040,136285
2016-03-06,108.634,110.0,107.0,3.0,-3.0,109.792,111.89,108.44,3.450000000000003,-2.6000000000000085,107.042,109.36,105.09,4.269999999999996,-2.8400000000000034,107.97800000000001,110.68,105.56,5.1200000000000045,-2.430000000000007,344578,469573,270876,198697,-77850
2016-03-13,110.55799999999999,113.75,108.25,5.5,5.5,112.824,114.5,111.65,2.8499999999999943,1.7999999999999972,108.816,110.66,107.19,3.469999999999999,3.469999999999999,111.532,113.87,109.86,4.010000000000005,-0.45000000000000284,274968,366120,190896,175224,77126
2016-03-20,111.43,113.0,109.5,3.5,-1.5400000000000063,113.5,114.87,110.54,4.329999999999998,-4.089999999999989,109.93,111.65,107.53,4.1200000000000045,-3.510000000000005,111.3825,112.75,110.0,2.75,-2.180000000000007,241611,457607,104730,352877,58879
2016-03-27,112.534,114.08,110.5,3.5799999999999983,2.6300000000000097,114.88,116.57,112.6,3.969999999999999,2.9000000000000057,111.822,113.92,109.64,4.280000000000001,3.260000000000005,113.488,114.99,110.76,4.22999999999999,4.22999999999999,160995,237724,110535,127189,75035
2016-04-03,118.298,122.97,114.87,8.099999999999994,7.819999999999993,120.79599999999999,123.21,117.02,6.189999999999998,5.969999999999999,116.272,120.0,113.96,6.040000000000006,5.240000000000009,119.22200000000001,122.76,114.23,8.530000000000001,3.5900000000000034,150172,192028,114542,77486,16376
2016-04-10,121.722,123.28,119.84,3.4399999999999977,1.0100000000000051,123.01,124.26,121.24,3.0200000000000102,3.0200000000000102,120.394,122.0,118.55,3.450000000000003,2.7900000000000063,122.048,123.39,119.79,3.5999999999999943,3.5999999999999943,144396,228431,74144,154287,51314
2016-04-17,125.984,128.13,123.0,5.1299999999999955,3.6500000000000057,128.444,129.23,127.21,2.019999999999996,0.7599999999999909,123.446,125.35,121.07,4.280000000000001,2.0600000000000023,126.64800000000001,128.74,124.12,4.6200000000000045,1.6000000000000085,224520,335256,170658,164598,-133693
2016-04-24,123.654,128.81,118.23,10.579999999999998,-8.060000000000016,124.80199999999999,129.54,120.52,9.019999999999996,-8.11,119.414,126.37,114.45,11.920000000000002,-11.920000000000002,121.67999999999999,128.17,117.0,11.169999999999987,-11.169999999999987,237332,358734,156125,202609,-38620
2016-05-01,117.688,119.22,116.8,2.4200000000000017,0.39000000000000057,120.092,121.04,118.07,2.970000000000013,-1.0,115.33,116.31,114.51,1.7999999999999972,0.5300000000000011,118.72,120.43,117.06,3.3700000000000045,-1.4000000000000057,271573,391446,154641,236805,-42627
2016-05-08,117.454,118.32,116.26,2.059999999999988,-1.789999999999992,118.56,120.5,116.98,3.519999999999996,-1.1700000000000017,115.484,117.67,114.46,3.210000000000008,-0.8300000000000125,116.816,118.61,115.01,3.5999999999999943,-0.519999999999996,245381,276984,213315,63669,57441
2016-05-15,114.56,115.77,113.4,2.3699999999999903,-1.4500000000000028,116.372,119.78,114.32,5.460000000000008,-5.460000000000008,112.292,112.7,111.66,1.0400000000000063,0.2400000000000091,114.068,115.33,112.67,2.6599999999999966,-1.5799999999999983,281373,385955,156395,229560,-149136
2016-05-22,114.94800000000001,115.79,113.44,2.3500000000000085,2.3500000000000085,116.504,117.59,115.24,2.3500000000000085,2.3400000000000034,113.982,114.49,112.99,1.5,1.5,115.77,117.39,114.84,2.549999999999997,2.4200000000000017,184861,277948,128781,149167,77572
2016-05-29,117.47,118.49,116.67,1.8199999999999932,1.7299999999999898,118.7425,120.0,116.97,3.030000000000001,1.3900000000000006,115.7075,116.82,113.52,3.299999999999997,0.09000000000000341,116.88499999999999,118.53,114.06,4.469999999999999,0.5700000000000074,431187,1030322,200219,830103,830103
2016-06-05,117.694,119.66,116.56,3.0999999999999943,-1.519999999999996,118.94200000000001,120.21,117.29,2.9199999999999875,-2.9199999999999875,116.34,117.82,115.78,2.039999999999992,-1.9599999999999937,117.618,119.64,116.27,3.3700000000000045,-3.3700000000000045,299385,402346,200180,202166,-141651
2016-06-12,110.348,115.59,108.41,7.180000000000007,-6.8500000000000085,111.854,116.14,109.97,6.170000000000002,-6.170000000000002,107.548,109.8,106.0,3.799999999999997,-3.799999999999997,108.612,110.03,107.59,2.4399999999999977,-2.180000000000007,370313,532792,251714,281078,-198178
2016-06-19,106.412,108.2,103.21,4.990000000000009,-4.990000000000009,108.224,111.1,103.42,7.679999999999993,-7.679999999999993,104.682,106.64,101.01,5.6299999999999955,-4.289999999999992,105.264,106.96,101.69,5.269999999999996,-4.1200000000000045,239404,344246,159382,184864,-169332
2016-06-26,103.902,106.24,101.0,5.239999999999995,5.239999999999995,106.362,108.13,104.25,3.8799999999999955,3.8799999999999955,103.31,106.24,100.53,5.709999999999994,5.709999999999994,104.874,107.18,101.05,6.13000000000001,6.13000000000001,219255,362982,138278,224704,-224642
2016-07-03,110.68,114.78,106.4,8.379999999999995,8.379999999999995,113.2625,117.17,108.82,8.350000000000009,8.350000000000009,109.905,113.96,105.62,8.33999999999999,8.33999999999999,112.7525,116.39,108.15,8.239999999999995,8.239999999999995,183643,209731,161918,47813,30000
2016-07-10,114.738,117.13,112.63,4.5,-4.5,116.476,118.25,114.51,3.739999999999995,-3.3499999999999943,112.238,114.94,110.37,4.569999999999993,-4.569999999999993,113.538,115.19,111.72,3.469999999999999,-3.3799999999999955,158656,204974,89833,115141,115141
2016-07-17,110.78,111.96,110.24,1.7199999999999989,-1.6699999999999875,111.41,112.19,110.66,1.5300000000000011,-0.7599999999999909,109.594,110.7,108.91,1.7900000000000063,-1.1400000000000006,110.328,111.05,109.74,1.3100000000000023,-0.4099999999999966,159513,206725,114472,92253,32972
2016-07-24,116.626,121.65,110.13,11.52000000000001,11.52000000000001,119.996,123.88,114.09,9.789999999999992,7.560000000000002,115.102,118.67,110.13,8.540000000000006,8.540000000000006,118.312,121.6,113.14,8.459999999999994,6.239999999999995,215183,303326,143433,159893,92067
2016-07-31,120.868,123.11,119.88,3.230000000000004,3.019999999999996,124.53999999999999,137.38,120.38,17.0,16.47,119.712,123.11,117.21,5.900000000000006,3.950000000000003,123.124,134.17,119.55,14.61999999999999,14.61999999999999,306388,767869,116580,651289,461114
2016-08-07,128.55,133.17,126.59,6.579999999999984,-5.809999999999988,129.296,133.19,127.36,5.829999999999998,-5.829999999999998,125.366,126.83,124.02,2.8100000000000023,-2.8100000000000023,126.824,128.27,125.64,2.6300000000000097,-1.3400000000000034,181699,273118,80585,192533,-97061
2016-08-14,120.454,125.01,113.1,11.91000000000001,-10.840000000000003,122.626,125.8,116.58,9.219999999999999,-9.219999999999999,118.802,123.59,112.51,11.079999999999998,-9.679999999999993,120.376,125.23,115.43,9.799999999999997,-9.25,257287,354087,142687,211400,71584
2016-08-21,113.984,115.46,111.18,4.279999999999987,-2.6300000000000097,115.902,116.78,115.37,1.4099999999999966,-1.4099999999999966,112.274,114.24,111.0,3.239999999999995,-1.980000000000004,113.026,114.81,111.75,3.0600000000000023,-2.7900000000000063,270179,393442,167421,226021,-226021
2016-08-28,111.08,112.2,110.0,2.200000000000003,-0.7999999999999972,112.57000000000001,113.5,111.62,1.8799999999999955,-0.6700000000000017,110.39,111.09,109.77,1.3200000000000074,-0.6800000000000068,111.164,112.13,110.04,2.089999999999989,0.04999999999999716,294508,397071,151880,245191,128306
2016-09-04,117.71000000000001,120.68,112.01,8.670000000000002,8.670000000000002,121.565,122.4,120.98,1.4200000000000017,1.0600000000000023,115.22,116.98,112.01,4.969999999999999,3.3999999999999915,118.7475,121.23,115.82,5.410000000000011,-4.180000000000007,405415,602923,316301,286622,-245553
2016-09-11,118.872,122.12,115.22,6.900000000000006,6.900000000000006,121.092,122.69,119.07,3.6200000000000045,2.4599999999999937,117.828,120.95,114.94,6.010000000000005,5.890000000000001,120.582,122.35,118.36,3.989999999999995,2.5,141081,172531,103152,69379,-55940
2016-09-18,122.818,124.83,121.71,3.1200000000000045,-0.980000000000004,124.77,126.22,123.16,3.0600000000000023,3.0600000000000023,121.638,124.25,120.76,3.489999999999995,0.12999999999999545,123.714,126.09,121.23,4.859999999999999,4.859999999999999,177302,209838,150409,59429,47638
2016-09-25,123.556,125.0,122.88,2.1200000000000045,0.789999999999992,125.136,126.16,123.28,2.8799999999999955,0.4200000000000017,121.756,123.24,120.22,3.019999999999996,1.8100000000000023,123.39,125.67,120.93,4.739999999999995,3.549999999999997,186046,335408,108941,226467,-226467
2016-10-02,123.68,124.75,122.29,2.4599999999999937,-0.09999999999999432,124.96,126.47,124.07,2.4000000000000057,-0.8000000000000114,122.32,123.45,121.59,1.8599999999999994,-0.01999999999999602,123.37,125.43,121.78,3.6500000000000057,0.9299999999999926,154190,196927,110282,86645,-45582
2016-10-09,121.012,123.68,118.67,5.010000000000005,-4.050000000000011,121.54,124.74,119.63,5.109999999999999,-5.109999999999999,118.662,122.69,115.65,7.039999999999992,-7.039999999999992,119.782,123.18,117.01,6.170000000000002,-6.170000000000002,124156,168361,76299,92062,27923
2016-10-16,116.036,117.51,114.76,2.75,-2.1099999999999994,116.756,118.3,115.71,2.5900000000000034,-2.5900000000000034,114.804,115.73,113.02,2.710000000000008,-2.5400000000000063,115.47,116.52,114.02,2.5,-1.9100000000000108,127536,160098,83823,76275,23813
2016-10-23,116.938,121.52,113.0,8.519999999999996,6.72999999999999,118.94,122.73,114.92,7.810000000000002,7.679999999999993,115.832,119.3,112.75,6.549999999999997,6.429999999999993,117.848,121.83,113.21,8.620000000000005,6.790000000000006,176654,323256,76346,246910,10882
2016-10-30,118.732,120.78,117.05,3.730000000000004,-3.730000000000004,120.372,121.7,118.82,2.8800000000000097,-0.7900000000000063,116.072,117.92,113.07,4.8500000000000085,-0.05999999999998806,118.224,119.1,117.05,2.049999999999997,0.9899999999999949,162247,330295,87632,242663,95291
2016-11-06,121.1,122.91,118.89,4.019999999999996,1.0600000000000023,122.634,125.81,119.95,5.859999999999999,4.810000000000002,119.134,121.71,116.62,5.089999999999989,3.9399999999999977,121.28,125.34,118.16,7.180000000000007,5.780000000000001,255419,369359,162223,207136,46792
2016-11-13,120.438,125.99,116.0,9.989999999999995,-9.989999999999995,121.038,125.99,117.06,8.929999999999993,-8.929999999999993,117.5,123.07,114.91,8.159999999999997,-8.159999999999997,118.84,123.64,116.31,7.329999999999998,-7.320000000000007,201433,280225,118933,161292,-161292
2016-11-20,117.1325,118.61,115.08,3.530000000000001,1.4000000000000057,118.935,119.92,118.04,1.8799999999999955,1.3500000000000085,115.8975,117.03,114.74,2.2900000000000063,0.7600000000000051,118.0425,119.92,115.98,3.9399999999999977,1.5499999999999972,128365,175815,36859,138956,-138956
2016-11-27,118.34400000000001,120.4,113.95,6.450000000000003,-5.409999999999997,119.818,122.19,116.83,5.359999999999999,-3.1500000000000057,116.26400000000001,119.43,112.86,6.570000000000007,-4.980000000000004,117.46,120.28,113.59,6.689999999999998,-4.109999999999999,144707,226517,71232,155285,83738
2016-12-04,115.818,118.19,114.8,3.3900000000000006,3.3900000000000006,117.652,119.48,116.26,3.219999999999999,2.6099999999999994,114.474,116.2,112.97,3.230000000000004,2.260000000000005,116.33800000000001,118.42,115.06,3.3599999999999994,1.2399999999999949,132581,177462,75071,102391,-52327
2016-12-11,113.416,115.38,111.33,4.049999999999997,-4.049999999999997,114.288,115.38,112.77,2.6099999999999994,-2.6099999999999994,111.41,112.41,110.15,2.259999999999991,-1.3599999999999994,112.72,114.29,111.26,3.030000000000001,-2.289999999999992,187119,264481,141668,122813,110132
2016-12-18,110.118,111.26,109.01,2.25,-1.2800000000000011,111.4,112.0,110.05,1.9500000000000028,0.3199999999999932,108.982,109.88,107.74,2.1400000000000006,0.4099999999999966,110.2,111.28,109.45,1.8299999999999983,1.5100000000000051,115739,168484,74040,94444,-88839
2016-12-25,109.8475,111.0,107.54,3.4599999999999937,-3.4499999999999886,110.66,111.97,109.19,2.780000000000001,-2.780000000000001,108.385,110.5,106.95,3.549999999999997,-3.549999999999997,108.9125,110.96,107.52,3.4399999999999977,-3.4399999999999977,85243,112039,68195,43844,-18458
2017-01-01,110.145,113.0,107.35,5.650000000000006,5.650000000000006,112.3275,115.46,108.97,6.489999999999995,6.489999999999995,109.285,112.16,106.47,5.689999999999998,5.689999999999998,111.9175,115.13,108.14,6.989999999999995,6.989999999999995,149878,197018,89843,107175,107175
2017-01-08,111.664,115.9,107.9,8.0,-6.680000000000007,112.74,115.9,109.59,6.310000000000002,-4.700000000000003,109.178,113.01,106.84,6.170000000000002,-4.810000000000002,110.022,113.22,108.27,4.950000000000003,-4.1299999999999955,157873,213622,108867,104755,72061
2017-01-15,106.99,109.21,104.17,5.039999999999992,-2.1999999999999886,108.6075,109.21,108.19,1.019999999999996,-0.6799999999999926,104.615,106.07,103.07,3.0,2.8400000000000034,106.4425,107.41,104.15,3.259999999999991,3.1699999999999875,302460,388295,178320,209975,-119723
2017-01-22,111.986,114.42,107.49,6.930000000000007,6.930000000000007,113.42,114.78,111.58,3.200000000000003,3.200000000000003,110.906,113.05,107.32,5.730000000000004,5.430000000000007,113.0,114.03,111.21,2.8200000000000074,2.2700000000000102,156044,211332,55111,156221,-144279
2017-01-29,113.412,114.06,112.91,1.1500000000000057,0.9699999999999989,114.768,115.38,113.67,1.7099999999999937,1.6299999999999955,111.94800000000001,112.9,110.87,2.030000000000001,1.1299999999999955,113.73,113.94,113.36,0.5799999999999983,0.5799999999999983,127972,190037,74819,115218,-59003
2017-02-05,114.08,114.88,113.5,1.3799999999999955,0.75,114.768,115.02,114.31,0.7099999999999937,0.3199999999999932,112.926,113.98,112.28,1.7000000000000028,1.7000000000000028,114.006,114.73,113.34,1.3900000000000006,-0.009999999999990905,80581,151967,46932,105035,93451
