Date,GTEStock_Open_average,GTEStock_Open_max,GTEStock_Open_min,GTEStock_Open_volatility,GTEStock_Open_change,GTEStock_High_average,GTEStock_High_max,GTEStock_High_min,GTEStock_High_volatility,GTEStock_High_change,GTEStock_Low_average,GTEStock_Low_max,GTEStock_Low_min,GTEStock_Low_volatility,GTEStock_Low_change,GTEStock_Close_average,GTEStock_Close_max,GTEStock_Close_min,GTEStock_Close_volatility,GTEStock_Close_change,GTEStock_Volume_average,GTEStock_Volume_max,GTEStock_Volume_min,GTEStock_Volume_volatility,GTEStock_Volume_change
2016-01-03,2.124,2.19,2.05,0.14000000000000012,-0.13000000000000034,2.15,2.25,2.05,0.20000000000000018,-0.20000000000000018,2.07,2.18,1.95,0.2300000000000002,-0.17999999999999994,2.102,2.21,2.0,0.20999999999999996,-0.16000000000000014,79839,119856,40660,79196,-67770
2016-01-10,1.932,2.01,1.89,0.11999999999999988,-0.11999999999999988,1.984,2.01,1.95,0.05999999999999983,-0.019999999999999796,1.844,1.89,1.8,0.08999999999999986,0.05999999999999983,1.926,1.99,1.87,0.11999999999999988,0.10000000000000009,71222,119931,39275,80656,71874
2016-01-17,2.0,2.2,1.87,0.33000000000000007,0.20000000000000018,2.1625,2.39,2.02,0.3700000000000001,0.29000000000000004,1.9675,2.2,1.82,0.3800000000000001,0.28000000000000025,2.11,2.39,1.94,0.4500000000000002,0.4500000000000002,144406,231618,85219,146399,124685
2016-01-24,2.272,2.33,2.23,0.10000000000000009,-0.050000000000000266,2.319,2.36,2.29,0.06999999999999984,-0.02499999999999991,2.186,2.22,2.16,0.06000000000000005,0.040000000000000036,2.234,2.29,2.18,0.10999999999999988,0.08000000000000007,106989,125078,88260,36818,21861
2016-01-31,2.178,2.23,2.11,0.1200000000000001,-0.08000000000000007,2.206,2.25,2.14,0.10999999999999988,-0.06000000000000005,2.094,2.17,1.98,0.18999999999999995,-0.07000000000000028,2.156,2.2,2.09,0.11000000000000032,-0.07000000000000028,98794,185700,54587,131113,-2332
2016-02-07,2.044,2.1,2.0,0.10000000000000009,0.03000000000000025,2.104,2.17,2.05,0.1200000000000001,0.040000000000000036,1.998,2.06,1.93,0.13000000000000012,0.010000000000000231,2.064,2.14,2.03,0.11000000000000032,0.08000000000000007,88680,121704,32979,88725,88725
2016-02-14,2.19,2.28,2.14,0.13999999999999968,-0.040000000000000036,2.23,2.34,2.14,0.19999999999999973,-0.04999999999999982,2.1075,2.14,2.07,0.07000000000000028,-0.03000000000000025,2.17,2.25,2.12,0.1299999999999999,-0.009999999999999787,154949,417716,58911,358805,3558
2016-02-21,2.204,2.25,2.1,0.1499999999999999,0.020000000000000018,2.304,2.36,2.27,0.08999999999999986,0.020000000000000018,2.162,2.2,2.07,0.13000000000000034,-0.010000000000000231,2.224,2.27,2.18,0.08999999999999986,-0.04999999999999982,87901,116339,68415,47924,-11971
2016-02-28,2.484,2.8,2.17,0.6299999999999999,0.6299999999999999,2.646,2.84,2.38,0.45999999999999996,0.45999999999999996,2.4499999999999997,2.69,2.17,0.52,0.52,2.616,2.8,2.38,0.41999999999999993,0.41999999999999993,172454,269885,103464,166421,-95584
2016-03-06,2.776,2.82,2.69,0.1299999999999999,-0.040000000000000036,2.85,2.93,2.77,0.16000000000000014,-0.1200000000000001,2.73,2.8,2.65,0.1499999999999999,-0.029999999999999805,2.776,2.84,2.71,0.1299999999999999,-0.04999999999999982,133664,153020,115186,37834,-27871
2016-03-13,2.716,2.82,2.63,0.18999999999999995,0.06999999999999984,2.758,2.84,2.65,0.18999999999999995,0.08999999999999986,2.618,2.72,2.54,0.18000000000000016,-0.08999999999999986,2.678,2.79,2.56,0.22999999999999998,-0.1299999999999999,161834,492502,53560,438942,438942
2016-03-20,2.5925000000000002,2.63,2.5,0.1299999999999999,-0.1299999999999999,2.6325000000000003,2.68,2.56,0.1200000000000001,-0.1200000000000001,2.555,2.62,2.46,0.16000000000000014,-0.16000000000000014,2.5825,2.65,2.52,0.1299999999999999,-0.1200000000000001,54400,78531,41321,37210,-5124
2016-03-27,2.526,2.6,2.46,0.14000000000000012,-0.06999999999999984,2.59,2.69,2.46,0.22999999999999998,-0.10999999999999988,2.446,2.56,2.31,0.25,-0.18999999999999995,2.516,2.65,2.34,0.31000000000000005,-0.20000000000000018,140290,344421,23279,321142,162011
2016-04-03,2.37,2.46,2.29,0.16999999999999993,0.050000000000000266,2.43,2.55,2.34,0.20999999999999996,0.18999999999999995,2.322,2.41,2.26,0.15000000000000036,0.13000000000000034,2.376,2.49,2.31,0.18000000000000016,0.18000000000000016,124602,178664,67119,111545,32376
2016-04-10,2.574,2.67,2.51,0.16000000000000014,0.040000000000000036,2.649,2.75,2.555,0.19499999999999984,0.0349999999999997,2.52,2.56,2.48,0.08000000000000007,0.040000000000000036,2.582,2.7,2.48,0.2200000000000002,0.04999999999999982,133529,273012,50939,222073,-35498
2016-04-17,2.722,2.9,2.43,0.46999999999999975,0.43999999999999995,2.864,2.98,2.62,0.3599999999999999,0.3599999999999999,2.702,2.87,2.4,0.4700000000000002,0.4700000000000002,2.834,2.98,2.62,0.3599999999999999,0.3599999999999999,163061,237014,110445,126569,21240
2016-04-24,2.956,2.98,2.93,0.04999999999999982,-0.029999999999999805,3.024,3.07,3.0,0.06999999999999984,-0.03000000000000025,2.894,2.95,2.86,0.0900000000000003,-0.020000000000000018,2.938,2.96,2.89,0.06999999999999984,0.040000000000000036,148716,208621,121723,86898,-32725
2016-05-01,2.7840000000000003,2.98,2.68,0.2999999999999998,-0.2999999999999998,2.83,2.98,2.75,0.22999999999999998,-0.22999999999999998,2.684,2.81,2.57,0.2400000000000002,-0.1499999999999999,2.74,2.88,2.69,0.18999999999999995,-0.16999999999999993,114264,221714,81169,140545,6105
2016-05-08,2.72,2.75,2.7,0.04999999999999982,0.009999999999999787,2.742,2.76,2.71,0.04999999999999982,0.040000000000000036,2.662,2.71,2.62,0.08999999999999986,0.08000000000000007,2.716,2.75,2.69,0.06000000000000005,0.020000000000000018,78775,112021,60379,51642,-51642
2016-05-15,2.812,2.9,2.72,0.17999999999999972,0.0,2.876,2.94,2.8,0.14000000000000012,-0.08000000000000007,2.752,2.84,2.64,0.19999999999999973,-0.03000000000000025,2.814,2.93,2.74,0.18999999999999995,-0.06999999999999984,118385,267225,59065,208160,-26556
2016-05-22,2.864,3.02,2.63,0.3900000000000001,0.3400000000000003,2.952,3.05,2.82,0.22999999999999998,0.15000000000000036,2.82,2.95,2.63,0.3200000000000003,0.2400000000000002,2.914,3.02,2.8,0.2200000000000002,0.14000000000000012,100871,182296,31465,150831,-79144
2016-05-29,2.9475,3.0,2.9,0.10000000000000009,0.06999999999999984,3.0075000000000003,3.04,2.99,0.04999999999999982,0.04999999999999982,2.8775,2.92,2.83,0.08999999999999986,0.020000000000000018,2.97,2.99,2.93,0.06000000000000005,-0.04999999999999982,120486,273054,49269,223785,-212216
2016-06-05,3.194,3.41,2.95,0.45999999999999996,0.45999999999999996,3.326,3.49,3.15,0.3400000000000003,0.31000000000000005,3.132,3.24,2.95,0.29000000000000004,0.21999999999999975,3.2640000000000002,3.48,3.13,0.3500000000000001,0.07000000000000028,143322,237198,63604,173594,-106904
2016-06-12,3.162,3.18,3.15,0.03000000000000025,0.0,3.218,3.27,3.16,0.10999999999999988,-0.06999999999999984,3.104,3.15,3.05,0.10000000000000009,0.10000000000000009,3.164,3.2,3.08,0.1200000000000001,0.0,60827,79516,36897,42619,-9583
2016-06-19,3.346,3.45,3.18,0.27,-0.19999999999999973,3.398,3.45,3.31,0.14000000000000012,-0.06999999999999984,3.274,3.38,3.12,0.2599999999999998,-0.1499999999999999,3.346,3.42,3.24,0.17999999999999972,-0.05999999999999961,103792,129643,82685,46958,8582
2016-06-26,3.246,3.34,3.18,0.1599999999999997,0.1599999999999997,3.332,3.4,3.24,0.1599999999999997,0.14000000000000012,3.148,3.25,3.03,0.2200000000000002,-0.03000000000000025,3.232,3.38,3.12,0.2599999999999998,0.020000000000000018,83892,136866,36335,100531,37318
2016-07-03,3.0,3.1,2.92,0.18000000000000016,-0.18000000000000016,3.0125,3.1,2.95,0.1499999999999999,-0.1499999999999999,2.9175,2.99,2.86,0.13000000000000034,-0.13000000000000034,2.9475,3.0,2.89,0.10999999999999988,-0.08000000000000007,142928,175648,67304,108344,-99725
2016-07-10,2.966,3.0,2.91,0.08999999999999986,0.08999999999999986,3.0,3.03,2.95,0.07999999999999963,0.04999999999999982,2.934,2.95,2.89,0.06000000000000005,0.040000000000000036,2.964,3.0,2.89,0.10999999999999988,0.10000000000000009,65164,117294,42797,74497,-11807
2016-07-17,2.952,3.03,2.88,0.1499999999999999,-0.0900000000000003,2.976,3.06,2.88,0.18000000000000016,-0.18000000000000016,2.89,2.98,2.77,0.20999999999999996,-0.18999999999999995,2.93,3.06,2.82,0.2400000000000002,-0.2400000000000002,73208,128636,39174,89462,-63376
