Date,HMNFStock_Open_average,HMNFStock_Open_max,HMNFStock_Open_min,HMNFStock_Open_volatility,HMNFStock_Open_change,HMNFStock_High_average,HMNFStock_High_max,HMNFStock_High_min,HMNFStock_High_volatility,HMNFStock_High_change,HMNFStock_Low_average,HMNFStock_Low_max,HMNFStock_Low_min,HMNFStock_Low_volatility,HMNFStock_Low_change,HMNFStock_Close_average,HMNFStock_Close_max,HMNFStock_Close_min,HMNFStock_Close_volatility,HMNFStock_Close_change,HMNFStock_Volume_average,HMNFStock_Volume_max,HMNFStock_Volume_min,HMNFStock_Volume_volatility,HMNFStock_Volume_change
2016-01-03,11.55,11.6,11.5,0.09999999999999964,-0.09999999999999964,11.63,11.77,11.55,0.21999999999999886,-0.049999999999998934,11.502,11.6,11.36,0.2400000000000002,-0.15000000000000036,11.566,11.63,11.49,0.14000000000000057,-0.049999999999998934,1839,3092,514,2578,1526
2016-01-10,11.454,11.6,11.4,0.1999999999999993,-0.17999999999999972,11.508,11.62,11.42,0.1999999999999993,-0.15999999999999837,11.39,11.45,11.26,0.1899999999999995,-0.1899999999999995,11.432,11.58,11.26,0.3200000000000003,-0.1899999999999995,3036,5063,1074,3989,2112
2016-01-17,11.1675,11.53,11.01,0.5199999999999996,-0.0600000000000005,11.3525,11.53,11.19,0.33999999999999986,-0.21000000000000085,11.165,11.53,11.0,0.5299999999999994,-0.07000000000000028,11.315,11.53,11.14,0.3899999999999988,-0.2599999999999998,2058,4209,0,4209,3620
2016-01-24,11.388,11.79,11.02,0.7699999999999996,0.7699999999999996,11.52,11.79,11.25,0.5399999999999991,0.5399999999999991,11.206,11.52,10.81,0.7099999999999991,0.7099999999999991,11.428,11.68,11.21,0.46999999999999886,0.3099999999999987,3329,9935,0,9935,-2577
2016-01-31,11.672,11.8,11.5,0.3000000000000007,-0.16999999999999993,11.746,11.8,11.63,0.16999999999999993,-0.030000000000001137,11.5,11.63,11.26,0.370000000000001,-0.129999999999999,11.58,11.64,11.5,0.14000000000000057,0.02000000000000135,2058,5302,1,5301,4867
2016-02-07,11.19,11.65,10.85,0.8000000000000007,-0.6500000000000004,11.334,11.66,11.19,0.47000000000000064,-0.4399999999999995,11.054,11.16,10.85,0.3100000000000005,-0.15000000000000036,11.15,11.3,10.9,0.40000000000000036,-0.3000000000000007,6918,16782,2203,14579,-13159
2016-02-14,11.0925,11.22,10.95,0.27000000000000135,0.25,11.105,11.22,11.0,0.22000000000000064,0.1999999999999993,11.0425,11.22,10.95,0.27000000000000135,0.05000000000000071,11.0475,11.22,10.96,0.2599999999999998,0.049999999999998934,1807,3511,108,3403,1025
2016-02-21,11.122,11.22,11.02,0.20000000000000107,0.05999999999999872,11.248,11.38,11.19,0.19000000000000128,-0.1800000000000015,11.066,11.22,11.0,0.22000000000000064,0.08999999999999986,11.2,11.25,11.14,0.10999999999999943,0.05999999999999872,5252,16371,600,15771,-1819
2016-02-28,11.162,11.25,11.1,0.15000000000000036,-0.120000000000001,11.22,11.39,11.1,0.2900000000000009,-0.120000000000001,11.134,11.25,11.09,0.16000000000000014,0.009999999999999787,11.168000000000001,11.39,11.09,0.3000000000000007,0.009999999999999787,825,1620,242,1378,-989
2016-03-06,11.244,11.5,11.14,0.35999999999999943,0.23000000000000043,11.266,11.5,11.15,0.34999999999999964,0.23000000000000043,11.13,11.16,11.1,0.0600000000000005,0.010000000000001563,11.154,11.19,11.12,0.07000000000000028,0.07000000000000028,1441,2963,496,2467,2467
2016-03-13,11.334,11.5,11.18,0.3200000000000003,0.3200000000000003,11.404,11.53,11.2,0.33000000000000007,0.06999999999999851,11.254,11.5,11.1,0.40000000000000036,0.33000000000000007,11.342,11.53,11.1,0.4299999999999997,0.06999999999999851,2540,9929,135,9794,9748
2016-03-20,11.49,11.65,11.42,0.23000000000000043,0.040000000000000924,11.56,11.65,11.48,0.16999999999999993,0.15000000000000036,11.467500000000001,11.63,11.4,0.23000000000000043,-0.019999999999999574,11.4775,11.65,11.41,0.2400000000000002,-0.019999999999999574,2097,3213,1047,2166,970
2016-03-27,11.434,11.8,11.28,0.5200000000000014,0.3500000000000014,11.454,11.8,11.3,0.5,0.3500000000000014,11.392,11.8,11.22,0.5800000000000001,0.40000000000000036,11.422,11.8,11.26,0.5400000000000009,0.40000000000000036,1104,3432,254,3178,162
2016-04-03,11.544,11.7,11.5,0.1999999999999993,0.009999999999999787,11.652,11.7,11.56,0.1399999999999988,-0.009999999999999787,11.45,11.5,11.25,0.25,-0.25,11.498,11.69,11.3,0.3899999999999988,-0.1999999999999993,3451,9666,1001,8665,8077
2016-04-10,11.444,11.53,11.31,0.21999999999999886,0.21999999999999886,11.512,11.63,11.4,0.23000000000000043,0.15000000000000036,11.392,11.49,11.25,0.2400000000000002,0.16000000000000014,11.426,11.5,11.33,0.16999999999999993,0.08000000000000007,2731,5482,822,4660,-2553
2016-04-17,11.578,11.68,11.46,0.21999999999999886,0.049999999999998934,11.708,11.99,11.59,0.40000000000000036,0.08000000000000007,11.512,11.6,11.41,0.1899999999999995,0.17999999999999972,11.644,11.93,11.41,0.5199999999999996,0.27999999999999936,2004,3935,778,3157,2695
2016-04-24,12.228,12.59,12.03,0.5600000000000005,0.22000000000000064,12.436,12.75,12.2,0.5500000000000007,0.20999999999999908,12.186,12.48,11.96,0.5199999999999996,0.27999999999999936,12.324,12.48,12.19,0.2900000000000009,0.20999999999999908,7067,11605,2908,8697,6170
2016-05-01,12.318,12.45,12.25,0.1999999999999993,-0.05999999999999872,12.38,12.45,12.26,0.1899999999999995,-0.049999999999998934,12.216,12.25,12.08,0.16999999999999993,0.0,12.272,12.39,12.08,0.3100000000000005,0.13000000000000078,2981,8453,703,7750,2429
2016-05-08,12.496,12.75,12.4,0.34999999999999964,0.07000000000000028,12.566,12.75,12.4,0.34999999999999964,0.09999999999999964,12.446,12.72,12.27,0.45000000000000107,-0.120000000000001,12.514000000000001,12.72,12.27,0.45000000000000107,-0.13000000000000078,1348,2836,101,2735,1441
2016-05-15,12.296,12.37,12.25,0.11999999999999922,-0.03999999999999915,12.446,12.69,12.29,0.40000000000000036,0.1800000000000015,12.23,12.25,12.15,0.09999999999999964,0.09999999999999964,12.38,12.69,12.21,0.47999999999999865,0.1399999999999988,3292,13282,33,13249,-12000
2016-05-22,12.83,13.89,12.4,1.4900000000000002,1.4900000000000002,13.262,14.44,12.59,1.8499999999999996,1.3000000000000007,12.608,12.8,12.4,0.40000000000000036,0.40000000000000036,13.042,13.76,12.59,1.17,0.9000000000000004,6927,17474,969,16505,-3812
2016-05-29,13.756666666666668,14.23,13.49,0.7400000000000002,0.0600000000000005,14.15,14.28,13.94,0.33999999999999986,-0.33999999999999986,13.396666666666667,13.55,13.15,0.40000000000000036,0.0600000000000005,13.773333333333333,14.28,13.42,0.8599999999999994,-0.6600000000000001,1425,2242,849,1393,-337
