Date,NBRStock_Open_average,NBRStock_Open_max,NBRStock_Open_min,NBRStock_Open_volatility,NBRStock_Open_change,NBRStock_High_average,NBRStock_High_max,NBRStock_High_min,NBRStock_High_volatility,NBRStock_High_change,NBRStock_Low_average,NBRStock_Low_max,NBRStock_Low_min,NBRStock_Low_volatility,NBRStock_Low_change,NBRStock_Close_average,NBRStock_Close_max,NBRStock_Close_min,NBRStock_Close_volatility,NBRStock_Close_change,NBRStock_Volume_average,NBRStock_Volume_max,NBRStock_Volume_min,NBRStock_Volume_volatility,NBRStock_Volume_change
2016-01-03,8.076,8.58,7.51,1.0700000000000003,-0.9700000000000006,8.204,8.71,7.58,1.1300000000000008,-1.1300000000000008,7.728,8.29,6.92,1.3699999999999992,-1.3699999999999992,7.930000000000001,8.64,7.19,1.4500000000000002,-1.4500000000000002,7101939,10072151,4965325,5106826,4288867
2016-01-10,6.826,7.18,6.29,0.8899999999999997,-0.8899999999999997,6.954,7.25,6.44,0.8099999999999996,-0.7399999999999993,6.408,6.75,6.12,0.6299999999999999,-0.6299999999999999,6.658,6.93,6.37,0.5599999999999996,-0.5599999999999996,7419146,9198924,6477376,2721548,-513382
2016-01-17,5.9525,6.45,5.37,1.08,-0.10000000000000053,6.15,6.5,5.71,0.79,0.03000000000000025,5.51,6.04,4.93,1.1100000000000003,0.20999999999999996,5.9,6.29,5.53,0.7599999999999998,0.41999999999999993,11919137,16309227,8577856,7731371,5445349
2016-01-24,6.314,6.87,5.9,0.9699999999999998,0.8200000000000003,6.694,7.39,6.0,1.3899999999999997,0.9799999999999995,6.094,6.69,5.64,1.0500000000000007,1.0500000000000007,6.424,7.36,5.67,1.6900000000000004,1.6900000000000004,7677900,9230171,4279465,4950706,2016035
2016-01-31,6.826,7.24,6.39,0.8500000000000005,0.10000000000000053,7.112,7.57,6.56,1.0100000000000007,0.35000000000000053,6.476,6.86,6.03,0.8300000000000001,0.33000000000000007,6.818,7.36,6.31,1.0500000000000007,0.3899999999999997,9533620,10780266,8562520,2217746,-382771
2016-02-07,6.154,6.75,5.75,1.0,-0.8700000000000001,6.306,6.75,5.79,0.96,-0.5199999999999996,5.792,6.2,5.34,0.8600000000000003,-0.41000000000000014,6.068,6.59,5.74,0.8499999999999996,-0.6200000000000001,8586151,10772720,6220016,4552704,-1647914
2016-02-14,6.7025,7.3,6.14,1.1600000000000001,0.6100000000000003,7.047499999999999,7.49,6.46,1.0300000000000002,0.4299999999999997,6.4675,6.76,6.03,0.7299999999999995,0.4299999999999997,6.83,7.16,6.3,0.8600000000000003,0.5800000000000001,11905785,16739380,8910404,7828976,-3415772
2016-02-21,6.952,7.15,6.6,0.5500000000000007,-0.009999999999999787,7.29,7.66,6.91,0.75,0.019999999999999574,6.684,7.02,6.22,0.7999999999999998,-0.05999999999999961,7.064,7.31,6.88,0.4299999999999997,-0.009999999999999787,7350366,8780289,5483638,3296651,932150
2016-02-28,7.534,8.66,6.81,1.8500000000000005,1.2999999999999998,8.108,9.07,7.47,1.6000000000000005,1.5500000000000007,7.228,8.2,6.7,1.4999999999999991,1.0999999999999996,7.63,8.36,6.87,1.4899999999999993,1.129999999999999,15179069,18451620,9832578,8619042,6949722
2016-03-06,8.41,8.8,8.19,0.6100000000000012,0.5100000000000016,8.798,9.41,8.45,0.9600000000000009,0.40000000000000036,8.024000000000001,8.71,7.58,1.1300000000000008,0.5900000000000016,8.504,9.2,8.04,1.1600000000000001,0.5999999999999996,11908398,16248222,9133846,7114376,-4044231
