Date,CSIOYStock_Open_average,CSIOYStock_Open_max,CSIOYStock_Open_min,CSIOYStock_Open_volatility,CSIOYStock_Open_change,CSIOYStock_High_average,CSIOYStock_High_max,CSIOYStock_High_min,CSIOYStock_High_volatility,CSIOYStock_High_change,CSIOYStock_Low_average,CSIOYStock_Low_max,CSIOYStock_Low_min,CSIOYStock_Low_volatility,CSIOYStock_Low_change,CSIOYStock_Close_average,CSIOYStock_Close_max,CSIOYStock_Close_min,CSIOYStock_Close_volatility,CSIOYStock_Close_change,CSIOYStock_Volume_average,CSIOYStock_Volume_max,CSIOYStock_Volume_min,CSIOYStock_Volume_volatility,CSIOYStock_Volume_change
2016-01-03,223.462,227.66,218.88,8.780000000000001,-8.780000000000001,223.658,228.49,218.88,9.610000000000014,-9.610000000000014,223.02,226.69,218.88,7.810000000000002,-7.810000000000002,223.196,226.91,218.88,8.030000000000001,-8.030000000000001,64,223,4,219,-35
2016-01-10,215.905,219.85,208.5,11.349999999999994,-8.72999999999999,215.9075,219.85,208.5,11.349999999999994,-8.72999999999999,214.4275,218.04,208.5,9.539999999999992,-6.889999999999986,214.81,218.05,208.5,9.550000000000011,-8.409999999999997,49,172,1,171,-171
2016-01-17,203.9225,211.85,195.0,16.849999999999994,-8.449999999999989,205.185,211.85,197.84,14.009999999999991,-8.449999999999989,203.51,211.85,195.0,16.849999999999994,-8.569999999999993,205.025,211.85,197.32,14.530000000000001,-8.569999999999993,38,101,2,99,99
2016-01-24,197.536,205.2,190.2,15.0,-13.599999999999994,197.98399999999998,205.2,190.2,15.0,-11.359999999999985,196.916,203.02,189.77,13.25,-11.420000000000016,197.196,203.02,189.77,13.25,-10.02000000000001,197,817,3,814,813
2016-01-31,187.81,204.66,172.9,31.75999999999999,-23.310000000000002,189.05200000000002,205.58,173.05,32.53,-22.860000000000014,185.514,201.46,171.41,30.05000000000001,-24.310000000000002,186.64600000000002,203.11,172.7,30.410000000000025,-25.960000000000008,1130,2123,13,2110,702
2016-02-07,174.466,178.66,163.34,15.319999999999993,-12.72999999999999,175.596,178.77,166.63,12.140000000000015,-11.689999999999998,173.834,177.39,163.34,14.049999999999983,-12.72999999999999,175.064,178.3,166.6,11.700000000000017,-10.900000000000006,909,3134,19,3115,2457
2016-02-14,180.97,185.51,173.85,11.659999999999997,11.659999999999997,181.24,185.51,173.85,11.659999999999997,11.659999999999997,180.55666666666667,184.34,173.85,10.490000000000009,10.490000000000009,180.85,184.36,173.85,10.51000000000002,10.490000000000009,55,126,9,117,-22
2016-02-21,182.348,186.49,180.22,6.27000000000001,-3.9000000000000057,183.44400000000002,186.49,181.88,4.610000000000014,-2.6899999999999977,182.008,186.49,180.18,6.310000000000002,-3.9000000000000057,182.744,186.49,180.18,6.310000000000002,-3.6100000000000136,255,1001,13,988,67
2016-02-28,189.606,196.64,183.23,13.409999999999997,10.899999999999977,190.396,196.64,185.86,10.779999999999973,10.779999999999973,188.674,195.46,183.23,12.230000000000018,11.409999999999997,189.964,196.08,185.49,10.590000000000003,10.590000000000003,342,1069,65,1004,-129
2016-03-06,195.836,198.33,193.27,5.060000000000002,-0.5900000000000034,196.654,200.37,193.71,6.659999999999997,1.3300000000000125,194.854,197.74,192.04,5.700000000000017,0.15000000000000568,196.376,200.37,193.38,6.990000000000009,1.3300000000000125,133,265,79,186,-142
2016-03-13,197.855,199.14,194.4,4.739999999999981,-0.1599999999999966,198.265,199.34,195.84,3.5,-0.36000000000001364,197.5025,199.14,194.4,4.739999999999981,-0.1599999999999966,197.965,199.19,195.84,3.3499999999999943,-0.21000000000000796,153,221,75,146,-41
2016-03-20,199.24,200.78,197.7,3.0800000000000125,-3.0800000000000125,201.51999999999998,202.26,200.78,1.4799999999999898,1.4799999999999898,199.24,200.78,197.7,3.0800000000000125,-3.0800000000000125,200.37,200.78,199.96,0.8199999999999932,-0.8199999999999932,113,150,76,74,74
2016-03-27,200.495,202.87,198.29,4.5800000000000125,2.990000000000009,200.97,202.88,198.29,4.590000000000003,2.990000000000009,200.115,201.35,198.29,3.0600000000000023,2.990000000000009,200.5875,201.43,198.29,3.140000000000015,2.990000000000009,11,25,3,22,4
