Date,VFCStock_Open_average,VFCStock_Open_max,VFCStock_Open_min,VFCStock_Open_volatility,VFCStock_Open_change,VFCStock_High_average,VFCStock_High_max,VFCStock_High_min,VFCStock_High_volatility,VFCStock_High_change,VFCStock_Low_average,VFCStock_Low_max,VFCStock_Low_min,VFCStock_Low_volatility,VFCStock_Low_change,VFCStock_Close_average,VFCStock_Close_max,VFCStock_Close_min,VFCStock_Close_volatility,VFCStock_Close_change,VFCStock_Volume_average,VFCStock_Volume_max,VFCStock_Volume_min,VFCStock_Volume_volatility,VFCStock_Volume_change
2016-01-03,60.236,61.05,59.36,1.6899999999999977,-0.9499999999999957,60.998,61.47,60.07,1.3999999999999986,-1.0600000000000023,59.604,60.66,58.07,2.5899999999999963,-2.1899999999999977,59.99,61.22,58.22,3.0,-2.6499999999999986,2965066,3618330,2640207,978123,-881817
2016-01-10,56.724,58.16,54.24,3.9199999999999946,-2.9399999999999977,57.408,58.55,55.43,3.1199999999999974,-2.4399999999999977,55.576,56.98,53.87,3.1099999999999994,-1.970000000000006,56.266,57.72,54.98,2.740000000000002,-1.470000000000006,4086434,5167178,3129946,2037232,-2037232
2016-01-17,55.3875,57.75,53.0,4.75,2.3800000000000026,56.65,58.19,55.04,3.1499999999999986,2.3799999999999955,54.4125,57.02,52.21,4.810000000000002,3.690000000000005,56.0225,58.09,54.0,4.090000000000003,4.090000000000003,4094544,4843354,2801720,2041634,-1371406
2016-01-24,58.964,60.46,58.0,2.460000000000001,2.460000000000001,60.022,62.75,58.31,4.439999999999998,4.439999999999998,58.638,60.33,57.5,2.8299999999999983,2.8299999999999983,59.604,62.6,57.85,4.75,4.75,3332057,6083946,2288135,3795811,3128602
2016-01-31,62.224,64.1,60.73,3.3699999999999974,-1.1000000000000014,62.884,64.53,60.79,3.740000000000002,-2.780000000000001,60.692,61.9,58.69,3.210000000000001,-3.0900000000000034,61.882,63.31,59.03,4.280000000000001,-4.280000000000001,3654066,4769587,2331889,2437698,1398078
2016-02-07,57.0,58.08,56.1,1.9799999999999969,-0.5300000000000011,57.842,58.86,57.14,1.7199999999999989,0.75,56.418,57.19,56.04,1.1499999999999986,1.1199999999999974,57.244,58.79,56.66,2.1300000000000026,1.7899999999999991,2998205,3665212,2406421,1258791,-1215247
2016-02-14,59.325,60.81,57.99,2.8200000000000003,-0.8099999999999952,60.675,61.81,59.5,2.3100000000000023,-0.6499999999999986,58.3325,60.54,55.1,5.439999999999998,-2.960000000000001,60.1525,61.25,58.55,2.700000000000003,-1.0500000000000043,4424870,9240340,2546243,6694097,6694097
2016-02-21,61.854,64.71,59.0,5.709999999999994,5.709999999999994,63.524,65.5,61.93,3.5700000000000003,3.5700000000000003,61.574,64.53,58.8,5.730000000000004,5.730000000000004,63.148,64.9,61.44,3.460000000000008,3.4100000000000037,3424011,4849176,2605864,2243312,-2243312
2016-02-28,65.796,66.5,64.77,1.730000000000004,1.1000000000000085,66.602,67.1,65.84,1.259999999999991,0.5300000000000011,65.278,65.76,64.76,1.0,0.12999999999999545,65.974,66.75,65.11,1.6400000000000006,0.29000000000000625,3053493,4065494,2372749,1692745,1093562
2016-03-06,65.352,65.86,65.03,0.8299999999999983,0.8299999999999983,65.928,66.72,65.47,1.25,0.519999999999996,64.77,65.72,64.21,1.5100000000000051,0.9699999999999989,65.458,66.35,64.84,1.509999999999991,0.47999999999998977,2381510,3078329,1724300,1354029,-1264947
2016-03-13,65.774,66.48,65.19,1.2900000000000063,0.46000000000000796,66.312,66.91,65.81,1.0999999999999943,0.5600000000000023,65.376,66.24,64.86,1.3799999999999955,0.4899999999999949,65.96,66.5,65.41,1.0900000000000034,0.7199999999999989,2285164,3360322,1802932,1557390,1474262
2016-03-20,65.44,66.49,64.43,2.059999999999988,-2.059999999999988,65.6225,66.87,64.46,2.410000000000011,-2.410000000000011,64.7125,66.3,63.74,2.559999999999995,-2.559999999999995,65.08,66.5,64.07,2.430000000000007,-2.430000000000007,2141273,2824405,1401652,1422753,648595
2016-03-27,64.768,65.29,64.19,1.1000000000000085,0.4099999999999966,65.28,65.82,64.61,1.2099999999999937,0.7800000000000011,64.362,64.87,63.95,0.9200000000000017,0.18999999999999773,64.91,65.24,64.38,0.8599999999999994,0.8599999999999994,1457324,1747548,1202430,545118,-342092
