Date,MOSYStock_Open_average,MOSYStock_Open_max,MOSYStock_Open_min,MOSYStock_Open_volatility,MOSYStock_Open_change,MOSYStock_High_average,MOSYStock_High_max,MOSYStock_High_min,MOSYStock_High_volatility,MOSYStock_High_change,MOSYStock_Low_average,MOSYStock_Low_max,MOSYStock_Low_min,MOSYStock_Low_volatility,MOSYStock_Low_change,MOSYStock_Close_average,MOSYStock_Close_max,MOSYStock_Close_min,MOSYStock_Close_volatility,MOSYStock_Close_change,MOSYStock_Volume_average,MOSYStock_Volume_max,MOSYStock_Volume_min,MOSYStock_Volume_volatility,MOSYStock_Volume_change
2016-01-03,11.153,11.8,10.5,1.3000000000000007,0.16499999999999915,11.613,12.5,10.665,1.8350000000000009,-1.8350000000000009,10.572000000000001,11.4,10.0,1.4000000000000004,-0.5,10.86,11.7,10.0,1.6999999999999993,-1.5,2838,6867,472,6395,-3315
2016-01-10,10.26,10.5,10.0,0.5,0.3000000000000007,11.24,12.3,10.5,1.8000000000000007,1.6999999999999993,9.5138,9.969,8.7,1.2690000000000001,-1.2690000000000001,10.1,10.3,9.9,0.40000000000000036,0.0,2798,5016,283,4733,4311
2016-01-17,9.9225,10.2,9.5,0.6999999999999993,-0.5,10.424999999999999,10.7,9.7,1.0,-1.0,9.62975,10.02,9.0,1.0199999999999996,-0.9990000000000006,9.8875,10.4,9.0,1.4000000000000004,-1.4000000000000004,4761,7208,779,6429,6429
2016-01-24,9.350200000000001,9.5,9.1,0.40000000000000036,-0.3000000000000007,9.5882,9.988999999999999,9.3,0.6889999999999983,-0.6869999999999994,8.9,9.3,8.2,1.1000000000000014,0.09999999999999964,9.22,9.4,9.0,0.40000000000000036,-0.09999999999999964,6416,10679,2416,8263,2455
2016-01-31,8.370000000000001,8.8,8.05,0.75,-0.7000000000000011,8.618,9.1,8.29,0.8100000000000005,-0.8100000000000005,7.8402,8.001,7.4,0.6009999999999991,-0.5999999999999996,8.227599999999999,9.1,7.8,1.2999999999999998,-1.2999999999999998,14216,29970,4689,25281,19244
2016-02-07,7.72,8.1,7.4,0.6999999999999993,0.09999999999999964,8.108,8.3,7.6,0.7000000000000011,-0.4399999999999995,7.1018,7.4,6.803999999999999,0.596000000000001,0.30100000000000104,7.5104,7.871,7.106,0.7650000000000006,-0.5940000000000003,6848,18292,1898,16394,-5175
2016-02-14,6.89975,7.1,6.7,0.39999999999999947,-0.20099999999999962,7.1125,7.15,7.1,0.05000000000000071,0.0,6.3934999999999995,6.9,5.611000000000001,1.2889999999999997,-0.948999999999999,6.6235,6.9,5.82,1.08,-1.0659999999999998,9241,12613,2635,9978,-1025
2016-02-21,5.848,6.05,5.6,0.4500000000000002,0.22000000000000064,6.0558,6.1,6.0,0.09999999999999964,-0.019000000000000128,5.6008,5.702999999999999,5.501,0.20199999999999907,0.09899999999999931,5.8911999999999995,6.0,5.702999999999999,0.2970000000000006,-0.09999999999999964,8017,14976,4406,10570,-1530
2016-02-28,6.1228,6.699,5.6,1.0990000000000002,0.7629999999999999,6.7148,7.7,6.249,1.4510000000000005,1.2199999999999998,5.9517999999999995,6.699,5.6,1.0990000000000002,1.0190000000000001,6.4122,7.081,6.15,0.931,0.931,15428,23231,6377,16854,4388
2016-03-06,7.817,8.5,7.3,1.2000000000000002,1.2000000000000002,8.417,8.7,8.085,0.6149999999999984,0.09999999999999964,7.4474,8.122,7.02,1.1020000000000003,0.8220000000000001,8.0488,8.7,7.566,1.1339999999999995,1.1339999999999995,8716,13212,6115,7097,443
