Date,MTSC_stock_Open_average,MTSC_stock_Open_max,MTSC_stock_Open_min,MTSC_stock_Open_volatility,MTSC_stock_Open_change,MTSC_stock_High_average,MTSC_stock_High_max,MTSC_stock_High_min,MTSC_stock_High_volatility,MTSC_stock_High_change,MTSC_stock_Low_average,MTSC_stock_Low_max,MTSC_stock_Low_min,MTSC_stock_Low_volatility,MTSC_stock_Low_change,MTSC_stock_Close_average,MTSC_stock_Close_max,MTSC_stock_Close_min,MTSC_stock_Close_volatility,MTSC_stock_Close_change,MTSC_stock_Volume_average,MTSC_stock_Volume_max,MTSC_stock_Volume_min,MTSC_stock_Volume_volatility,MTSC_stock_Volume_change
2016-01-03,59.089999999999996,62.36,56.0,6.359999999999999,-6.359999999999999,59.58,62.6,56.87,5.730000000000004,-5.730000000000004,57.27,59.31,54.29,5.020000000000003,-4.670000000000002,57.982,60.53,54.42,6.109999999999999,-6.109999999999999,127856,152104,105512,46592,-45396
2016-01-10,54.388,56.05,52.37,3.6799999999999997,-2.230000000000004,55.022,56.09,52.98,3.1100000000000065,-2.5800000000000054,52.82,53.94,51.34,2.5999999999999943,-2.529999999999994,54.054,55.46,52.71,2.75,-2.75,107487,120961,87494,33467,33467
2016-01-17,51.9225,53.28,50.99,2.289999999999999,-1.1700000000000017,52.515,53.28,51.34,1.9399999999999977,-0.13000000000000256,50.285,51.15,48.7,2.4499999999999957,-0.21999999999999886,51.695,52.81,50.97,1.8400000000000034,1.230000000000004,199461,249420,145414,104006,104006
2016-01-24,51.904,53.12,50.56,2.559999999999995,-1.9699999999999989,53.114,53.91,51.56,2.3499999999999943,0.5300000000000011,50.854,52.31,49.33,2.980000000000004,-1.0300000000000011,51.95,53.46,50.25,3.210000000000001,1.3599999999999994,153420,177494,119133,58361,26031
2016-01-31,51.182,53.08,50.03,3.049999999999997,-3.049999999999997,51.768,53.1,50.53,2.5700000000000003,-2.5700000000000003,49.834,51.74,49.06,2.6799999999999997,-2.6799999999999997,50.524,51.96,49.66,2.3000000000000043,-2.3000000000000043,99131,161081,67210,93871,85692
2016-02-07,52.298,56.15,49.25,6.899999999999999,3.200000000000003,53.408,56.37,52.19,4.18,0.7899999999999991,50.866,52.98,48.64,4.339999999999996,2.6899999999999977,52.205999999999996,53.52,51.05,2.470000000000006,0.39000000000000057,122866,205996,67660,138336,-138336
2016-02-14,54.0975,55.0,53.18,1.8200000000000003,1.009999999999998,54.9075,55.56,54.41,1.1500000000000057,-0.04000000000000625,53.42,54.01,52.97,1.0399999999999991,0.12000000000000455,54.235,55.06,53.61,1.4500000000000028,0.3400000000000034,96201,118988,76666,42322,8919
2016-02-21,54.56,55.25,54.03,1.2199999999999989,0.12000000000000455,55.015,55.38,54.35,1.0300000000000011,-0.8500000000000014,53.66166666666667,54.49,52.65,1.8400000000000034,0.6499999999999986,54.45,55.19,53.68,1.509999999999998,0.4299999999999997,51123,74238,0,74238,-62540
2016-02-28,55.904,57.2,54.36,2.8400000000000034,2.210000000000001,57.06,58.34,55.85,2.490000000000002,2.490000000000002,55.344,56.3,54.13,2.1699999999999946,2.1699999999999946,56.368,57.23,54.95,2.279999999999994,1.9399999999999977,92331,138395,69989,68406,11762
2016-03-06,56.64,56.99,56.0,0.990000000000002,0.09000000000000341,57.31,57.81,56.83,0.980000000000004,-0.38000000000000256,55.736,56.51,55.25,1.259999999999998,-0.46999999999999886,56.652,57.32,55.81,1.509999999999998,0.20000000000000284,73366,87692,64476,23216,-13501
2016-03-13,56.87,58.04,56.12,1.9200000000000017,1.0300000000000011,57.800000000000004,59.21,56.93,2.280000000000001,1.8999999999999986,56.416000000000004,57.85,55.9,1.9500000000000028,1.8500000000000014,57.367999999999995,58.98,56.26,2.719999999999999,2.219999999999999,77530,109430,63246,46184,46184
2016-03-20,58.52,59.09,57.63,1.4600000000000009,-1.1499999999999986,59.0525,59.6,58.24,1.3599999999999994,-1.3599999999999994,58.025,58.55,57.23,1.3200000000000003,-1.3200000000000003,58.5125,59.04,57.98,1.0600000000000023,-0.6700000000000017,75327,113243,55813,57430,-15605
2016-03-27,59.884,62.26,57.84,4.419999999999995,2.240000000000002,61.896,62.27,61.24,1.0300000000000011,-0.2600000000000051,59.224,60.46,57.68,2.780000000000001,2.479999999999997,60.604,61.74,58.15,3.5900000000000034,3.5900000000000034,94841,184947,54746,130201,-21808
2016-04-03,56.4,61.88,51.46,10.420000000000002,-9.43,57.106,61.88,53.04,8.840000000000003,-8.840000000000003,54.502,60.23,50.09,10.139999999999993,-8.649999999999999,55.244,60.55,51.93,8.619999999999997,-8.099999999999994,238454,779079,63639,715440,6479
2016-04-10,53.58,54.52,53.0,1.5200000000000031,1.009999999999998,54.422000000000004,54.77,54.04,0.730000000000004,0.3400000000000034,53.066,53.72,52.44,1.2800000000000011,0.9100000000000037,53.836,54.65,52.96,1.6899999999999977,1.5799999999999983,73532,90721,53204,37517,-36380
2016-04-17,55.944,56.42,54.21,2.210000000000001,2.1999999999999957,57.448,59.56,55.83,3.730000000000004,1.9100000000000037,55.728,56.2,54.21,1.990000000000002,1.990000000000002,56.612,57.74,55.77,1.9699999999999989,1.9699999999999989,112082,172133,79796,92337,43366
2016-04-24,57.076,57.42,56.54,0.8800000000000026,-0.8800000000000026,57.406,57.8,56.61,1.1899999999999977,-0.9699999999999989,56.274,56.66,55.68,0.9799999999999969,-0.3999999999999986,56.886,57.57,56.22,1.3500000000000014,-0.240000000000002,69892,98759,47360,51399,-51399
2016-05-01,55.826,56.56,54.81,1.75,-0.8300000000000054,56.616,57.14,56.07,1.0700000000000003,-0.6400000000000006,54.98,55.53,53.9,1.6300000000000026,1.3999999999999986,56.162,56.56,55.7,0.8599999999999994,-0.14000000000000057,67494,78305,58470,19835,2312
2016-05-08,51.826,56.24,47.44,8.800000000000004,-8.580000000000005,52.754,56.57,48.13,8.439999999999998,-8.439999999999998,50.05,55.65,46.59,9.059999999999995,-8.43,50.952,56.35,47.07,9.280000000000001,-8.479999999999997,187735,565324,65730,499594,24148
2016-05-15,47.21,48.46,46.45,2.009999999999998,-1.3599999999999994,48.074,48.92,46.98,1.9400000000000048,-1.9400000000000048,46.126,47.66,44.98,2.6799999999999997,-2.6799999999999997,47.074,48.54,46.13,2.4099999999999966,-1.5700000000000003,95832,128306,74382,53924,-49189
2016-05-22,47.996,49.42,46.94,2.480000000000004,2.460000000000001,48.482,49.42,47.36,2.0600000000000023,2.0600000000000023,47.199999999999996,47.94,46.46,1.4799999999999969,0.4099999999999966,47.796,48.3,46.57,1.7299999999999969,1.7299999999999969,76922,147498,37940,109558,-90499
