Date,LULU_stock_Open_average,LULU_stock_Open_max,LULU_stock_Open_min,LULU_stock_Open_volatility,LULU_stock_Open_change,LULU_stock_High_average,LULU_stock_High_max,LULU_stock_High_min,LULU_stock_High_volatility,LULU_stock_High_change,LULU_stock_Low_average,LULU_stock_Low_max,LULU_stock_Low_min,LULU_stock_Low_volatility,LULU_stock_Low_change,LULU_stock_Close_average,LULU_stock_Close_max,LULU_stock_Close_min,LULU_stock_Close_volatility,LULU_stock_Close_change,LULU_stock_Volume_average,LULU_stock_Volume_max,LULU_stock_Volume_min,LULU_stock_Volume_volatility,LULU_stock_Volume_change
2016-03-13,63.028,64.18,61.78,2.4000000000000057,-1.6800000000000068,63.662,64.99,62.96,2.029999999999994,-1.5699999999999932,62.288,63.94,61.5,2.4399999999999977,-1.5700000000000003,63.06,64.73,62.28,2.450000000000003,-2.220000000000006,1661904,2220965,1264791,956174,131606
2016-03-20,60.39,61.39,59.85,1.5399999999999991,-1.0200000000000031,60.9975,61.6,60.5,1.1000000000000014,-0.5200000000000031,59.2,59.65,58.76,0.8900000000000006,0.8900000000000006,60.375,60.89,60.07,0.8200000000000003,0.6799999999999997,1883752,3669938,1148767,2521171,-2521171
2016-03-27,64.474,68.19,60.58,7.609999999999999,5.839999999999996,65.806,68.91,61.45,7.459999999999994,7.459999999999994,63.739999999999995,66.96,60.02,6.939999999999991,6.8899999999999935,65.192,68.69,60.52,8.169999999999995,8.169999999999995,4707436,10801678,1963687,8837991,978860
2016-04-03,66.746,68.95,65.28,3.6700000000000017,-3.6700000000000017,67.19200000000001,69.73,65.41,4.320000000000007,-4.320000000000007,65.21,67.44,62.68,4.759999999999998,-4.759999999999998,65.762,67.6,63.75,3.8499999999999943,-3.8499999999999943,2252579,2696530,1884633,811897,-561359
2016-04-10,62.894,63.88,61.47,2.4100000000000037,0.030000000000001137,63.998,65.33,62.48,2.8500000000000014,1.019999999999996,61.94,63.6,60.39,3.210000000000001,2.5600000000000023,63.076,64.8,61.23,3.5700000000000003,3.5700000000000003,2585674,3409934,1963471,1446463,-1403677
2016-04-17,66.15,67.89,64.17,3.719999999999999,2.3700000000000045,67.05799999999999,68.24,65.8,2.4399999999999977,1.0499999999999972,65.45,66.28,64.07,2.210000000000008,1.5100000000000051,66.368,67.13,65.48,1.6499999999999915,0.7599999999999909,1674551,2180552,1170427,1010125,-415962
2016-04-24,65.89,66.41,65.48,0.9299999999999926,-0.8699999999999903,66.358,66.48,65.98,0.5,-0.5,65.194,65.66,64.87,0.789999999999992,-0.3299999999999983,65.842,66.45,65.55,0.9000000000000057,-0.45000000000000284,1160885,1383673,961301,422372,-46549
2016-05-01,65.062,66.2,63.32,2.8800000000000026,-2.6300000000000026,65.594,67.08,63.32,3.759999999999998,-3.759999999999998,63.794000000000004,65.31,60.82,4.490000000000002,-4.490000000000002,64.736,66.72,62.81,3.9099999999999966,-3.9099999999999966,1816832,2675589,1103958,1571631,1256064
2016-05-08,62.660000000000004,63.42,61.51,1.9100000000000037,-1.3700000000000045,63.552,64.45,62.56,1.8900000000000006,-1.8900000000000006,61.634,63.28,60.1,3.1799999999999997,-2.4499999999999957,62.686,64.21,61.58,2.6299999999999955,-2.450000000000003,1978983,2817301,1115788,1701513,49525
2016-05-15,60.576,61.23,59.93,1.2999999999999972,0.75,61.574,62.85,60.69,2.1600000000000037,1.6600000000000037,60.11,61.01,59.67,1.3399999999999963,1.1599999999999966,61.064,62.49,60.07,2.4200000000000017,1.730000000000004,1769931,2215198,1517380,697818,-474841
2016-05-22,62.786,63.45,62.01,1.4400000000000048,0.9000000000000057,63.794,64.8,63.43,1.3699999999999974,1.1799999999999997,62.384,63.0,61.72,1.2800000000000011,1.2800000000000011,63.216,64.69,61.94,2.75,2.75,1277073,1554198,961895,592303,-297621
2016-05-29,65.69,67.49,64.5,2.989999999999995,2.799999999999997,66.735,67.77,65.14,2.6299999999999955,2.6299999999999955,65.2225,66.7,63.76,2.940000000000005,2.940000000000005,66.3925,67.24,65.03,2.2099999999999937,2.2099999999999937,2384737,3189791,1757023,1432768,-273134
2016-06-05,69.382,71.27,67.01,4.259999999999991,4.259999999999991,70.756,72.54,68.75,3.7900000000000063,2.9200000000000017,68.31,70.6,66.96,3.6400000000000006,2.6899999999999977,70.246,72.32,68.14,4.179999999999993,1.7900000000000063,5221441,10395244,3129482,7265762,14996
2016-06-12,70.626,71.73,70.0,1.730000000000004,1.6600000000000108,71.536,72.06,70.7,1.3599999999999994,0.8599999999999994,70.21600000000001,71.18,69.26,1.9200000000000017,1.1800000000000068,70.964,71.79,70.21,1.5800000000000125,1.5,1958044,2255958,1701409,554549,-554549
2016-06-19,71.63,72.65,70.08,2.5700000000000074,-2.5700000000000074,72.226,73.22,70.9,2.319999999999993,-2.319999999999993,70.932,71.7,69.46,2.240000000000009,-2.240000000000009,71.292,71.88,69.62,2.259999999999991,-2.1599999999999966,1842141,3967875,1050296,2917579,2839770
2016-06-26,70.856,73.88,69.08,4.799999999999997,4.799999999999997,72.014,74.81,69.27,5.540000000000006,5.540000000000006,70.22,73.75,67.08,6.670000000000002,6.670000000000002,71.668,73.96,69.0,4.959999999999994,4.959999999999994,2183298,3491138,1394116,2097022,-1925064
2016-07-03,74.215,75.5,73.37,2.1299999999999955,2.010000000000005,75.2625,77.02,74.22,2.799999999999997,2.799999999999997,73.8325,75.24,72.89,2.3499999999999943,2.3499999999999943,74.9025,76.72,73.28,3.4399999999999977,3.4399999999999977,1354921,1754245,962963,791282,791282
2016-07-10,77.006,77.81,76.33,1.480000000000004,1.1700000000000017,77.51,78.2,76.91,1.2900000000000063,0.9699999999999989,76.516,77.19,75.87,1.3199999999999932,0.8700000000000045,77.028,77.8,76.49,1.3100000000000023,1.3100000000000023,1165958,1353290,894099,459191,-235644
2016-07-17,77.318,78.21,76.5,1.7099999999999937,-0.8799999999999955,77.606,78.4,76.67,1.730000000000004,-1.730000000000004,76.5,77.1,75.72,1.3799999999999955,-1.3799999999999955,76.982,77.75,76.14,1.6099999999999994,-1.6099999999999994,1515673,1788326,1335844,452482,219793
2016-07-24,77.074,77.51,76.13,1.3800000000000097,1.3700000000000045,77.864,78.5,77.5,1.0,0.0,76.324,76.76,75.75,1.0100000000000051,0.5900000000000034,77.322,77.65,76.82,0.8300000000000125,0.07000000000000739,955598,1314873,717008,597865,-597865
2016-07-31,77.432,78.33,75.6,2.730000000000004,0.45000000000000284,78.396,78.79,77.79,1.0,-0.39000000000000057,76.284,77.54,72.86,4.680000000000007,-0.4100000000000108,77.578,78.33,76.95,1.3799999999999955,-0.5300000000000011,1451831,2906900,889509,2017391,-332799
2016-08-07,78.44,79.72,77.72,2.0,1.8700000000000045,79.242,80.19,78.34,1.8499999999999943,1.0200000000000102,78.054,78.94,77.4,1.539999999999992,1.0900000000000034,78.65,79.72,77.74,1.980000000000004,0.8200000000000074,841501,1139033,640444,498589,-341531
2016-08-14,79.716,80.29,78.2,2.0900000000000034,0.20000000000000284,80.538,80.97,80.08,0.8900000000000006,0.0799999999999983,79.084,80.07,77.81,2.259999999999991,0.519999999999996,79.884,80.65,78.54,2.1099999999999994,0.38000000000000966,1136377,1402145,883588,518557,-451144
2016-08-21,80.38,80.62,80.19,0.4300000000000068,-0.27000000000001023,81.204,81.81,80.79,1.019999999999996,0.44999999999998863,79.56400000000001,80.0,78.17,1.8299999999999983,-1.5799999999999983,79.862,80.59,78.19,2.4000000000000057,-1.9200000000000017,1612237,3089202,723243,2365959,2365959
2016-08-28,75.962,78.32,70.58,7.739999999999995,-7.739999999999995,77.066,79.41,71.65,7.759999999999991,-7.759999999999991,74.73,77.8,68.38,9.420000000000002,-9.420000000000002,75.37,78.26,68.57,9.690000000000012,-9.690000000000012,6348710,17726044,2404034,15322010,14727439
2016-09-04,67.24000000000001,68.64,65.59,3.049999999999997,-3.049999999999997,67.65,68.84,65.93,2.9099999999999966,-2.9099999999999966,66.17,67.05,64.71,2.3400000000000034,-2.260000000000005,66.6975,68.23,64.8,3.430000000000007,-2.8800000000000097,3741082,5388026,2743009,2645017,-2645017
2016-09-11,65.712,66.32,64.43,1.8899999999999864,1.8899999999999864,66.626,67.4,66.13,1.2700000000000102,0.5400000000000063,65.128,65.8,64.35,1.4500000000000028,1.4100000000000108,66.022,66.15,65.93,0.21999999999999886,-0.01999999999999602,2336849,3178993,1513330,1665663,-892532
2016-09-18,65.944,66.3,65.5,0.7999999999999972,-0.3499999999999943,66.208,66.55,65.94,0.6099999999999994,-0.5900000000000034,65.146,65.42,64.49,0.9300000000000068,-0.29999999999999716,65.56400000000001,65.81,65.19,0.6200000000000045,-0.6200000000000045,1444311,1753875,951261,802614,260918
2016-09-25,63.508,65.11,60.96,4.149999999999999,-4.149999999999999,63.748,65.11,61.41,3.700000000000003,-3.700000000000003,62.228,63.86,60.17,3.6899999999999977,-3.6899999999999977,62.806,64.52,60.98,3.539999999999999,-3.0500000000000043,2331450,3583507,1516051,2067456,1247959
2016-10-02,59.67,60.92,58.51,2.4100000000000037,-2.4100000000000037,60.456,62.43,59.0,3.4299999999999997,-2.229999999999997,58.894,60.16,57.93,2.229999999999997,-2.229999999999997,59.138,60.3,58.29,2.009999999999998,-2.009999999999998,2895907,4592283,1509220,3083063,1141060
2016-10-09,57.568,58.58,56.79,1.7899999999999991,-0.8799999999999955,58.196,59.09,57.66,1.4300000000000068,-1.1200000000000045,56.806,57.77,56.43,1.3400000000000034,-1.3400000000000034,57.188,57.81,56.62,1.1900000000000048,-1.1900000000000048,1973913,2488341,1261486,1226855,701408
2016-10-16,56.634,58.27,55.5,2.770000000000003,1.3599999999999994,57.666,58.88,56.19,2.690000000000005,1.4100000000000037,56.058,57.5,54.87,2.6300000000000026,1.5500000000000043,56.906,58.58,54.88,3.6999999999999957,2.1199999999999974,3334106,5420949,2125367,3295582,766320
2016-10-23,56.222,57.45,54.49,2.960000000000001,0.5400000000000063,57.586,59.0,56.27,2.729999999999997,1.6700000000000017,55.82,57.25,54.0,3.25,1.1000000000000014,56.788,58.4,55.11,3.289999999999999,2.1999999999999957,2682448,3377162,1879965,1497197,709890
2016-10-30,57.216,58.36,55.37,2.990000000000002,-2.990000000000002,57.768,58.5,56.52,1.9799999999999969,-1.9799999999999969,56.182,57.14,55.02,2.1199999999999974,-1.9500000000000028,56.582,57.4,55.11,2.289999999999999,-1.4099999999999966,1719440,1994002,1397466,596536,-287663
2016-11-06,56.7,58.39,55.62,2.770000000000003,0.4799999999999969,57.794000000000004,58.85,56.85,2.0,1.0700000000000003,55.782000000000004,56.83,54.65,2.1799999999999997,1.4099999999999966,57.072,57.84,55.7,2.1400000000000006,2.1400000000000006,1649899,2171191,979998,1191193,-1191193
2016-11-13,57.112,58.12,55.3,2.8200000000000003,-0.490000000000002,57.894,58.52,56.75,1.7700000000000031,-0.6600000000000037,55.966,57.35,54.5,2.8500000000000014,-2.8500000000000014,56.692,57.83,54.61,3.219999999999999,-3.219999999999999,1841982,3072705,1198019,1874686,1783902
2016-11-20,56.805,58.44,54.97,3.469999999999999,3.469999999999999,58.055,58.98,56.26,2.719999999999999,2.3000000000000043,56.4075,57.7,54.83,2.8700000000000045,2.8700000000000045,57.485,58.24,55.8,2.440000000000005,2.190000000000005,1747318,2800061,483004,2317057,-1921683
2016-11-27,57.034,58.48,54.75,3.729999999999997,-2.950000000000003,58.17,59.48,56.45,3.029999999999994,-1.6400000000000006,56.266000000000005,57.09,54.27,2.8200000000000003,-2.3299999999999983,56.872,58.32,55.31,3.009999999999998,-1.8999999999999986,2117016,2858170,1522799,1335371,1169772
2016-12-04,62.03,70.51,55.66,14.850000000000009,13.180000000000007,63.772,72.7,57.99,14.71,11.719999999999992,61.36,68.72,55.65,13.07,12.600000000000001,62.468,69.3,57.12,12.18,12.18,6882842,16476048,2262134,14213914,-1316982
2016-12-11,68.706,69.89,67.18,2.7099999999999937,-2.1899999999999977,69.336,70.74,67.7,3.039999999999992,-2.3299999999999983,67.592,68.75,65.86,2.8900000000000006,-2.8900000000000006,68.112,69.71,66.42,3.289999999999992,-3.289999999999992,2144235,2492407,1679240,813167,143748
2016-12-18,66.224,67.24,64.61,2.6299999999999955,-1.3900000000000006,67.128,68.0,65.37,2.6299999999999955,-2.069999999999993,65.476,66.54,64.2,2.3400000000000034,-1.5499999999999972,66.05,67.59,64.41,3.180000000000007,-2.2900000000000063,1318646,2005120,793605,1211515,-599700
2016-12-25,64.6025,64.67,64.51,0.1599999999999966,0.0799999999999983,65.1925,65.72,64.78,0.9399999999999977,0.7000000000000028,64.12,64.43,63.65,0.7800000000000082,0.2600000000000051,64.575,64.99,64.39,0.5999999999999943,0.5499999999999972,1044273,1611305,759022,852283,852283
2017-01-01,67.52,68.74,65.94,2.799999999999997,2.799999999999997,69.2375,69.99,67.87,2.1199999999999903,1.8399999999999892,66.955,67.86,65.72,2.1400000000000006,2.1400000000000006,68.315,69.41,66.85,2.5600000000000023,1.4200000000000017,3070676,4938572,2185802,2752770,-685765
2017-01-08,68.7,69.96,67.21,2.75,1.690000000000012,69.574,70.5,68.53,1.9699999999999989,0.7199999999999989,67.978,68.5,67.15,1.3499999999999943,0.44999999999998863,68.806,69.9,67.92,1.980000000000004,-0.269999999999996,1883471,2784445,1074019,1710426,-1166145
2017-01-15,68.0975,69.12,67.31,1.8100000000000023,-0.730000000000004,68.595,69.28,67.8,1.480000000000004,-1.480000000000004,67.4025,68.04,66.64,1.4000000000000057,-1.0200000000000102,67.8975,68.78,66.99,1.7900000000000063,-1.460000000000008,1166303,1366580,772062,594518,-22172
2017-01-22,67.79599999999999,68.69,66.99,1.7000000000000028,0.75,68.20400000000001,69.04,67.22,1.8200000000000074,0.519999999999996,66.97200000000001,68.04,66.01,2.030000000000001,0.030000000000001137,67.582,68.82,66.82,2.0,-0.04000000000000625,1084297,1278604,857647,420957,254433
2017-01-29,66.45400000000001,67.87,65.09,2.780000000000001,-0.9699999999999989,67.36,67.89,66.78,1.1099999999999994,-0.1799999999999926,65.75,66.41,65.09,1.3199999999999932,-0.1700000000000017,66.742,67.51,66.39,1.1200000000000045,-0.5,1264745,1584209,925073,659136,232884
2017-02-05,66.746,67.56,66.0,1.5600000000000023,1.3200000000000074,67.294,67.9,66.64,1.2600000000000051,1.230000000000004,66.312,66.94,65.84,1.0999999999999943,0.9399999999999977,66.88,67.62,66.14,1.480000000000004,1.1500000000000057,1028398,1240274,815618,424656,424656
2017-02-12,67.11,68.07,65.89,2.1799999999999926,-2.1799999999999926,67.702,68.23,66.98,1.25,-1.25,66.184,66.84,65.38,1.460000000000008,-1.25,66.922,67.76,65.97,1.7900000000000063,-0.2599999999999909,1233322,1630873,930907,699966,-162806
2017-02-19,66.4975,67.33,64.55,2.780000000000001,-2.6700000000000017,66.9,67.38,65.76,1.6199999999999903,-1.4799999999999898,65.4,66.55,64.01,2.539999999999992,-2.219999999999999,65.97,67.0,64.84,2.1599999999999966,-1.4000000000000057,1224721,1814142,533850,1280292,971914
2017-02-26,65.96,66.4,65.38,1.0200000000000102,0.9900000000000091,66.578,66.97,66.17,0.7999999999999972,-0.23000000000000398,65.102,65.35,64.53,0.8199999999999932,0.030000000000001137,65.86200000000001,66.53,65.26,1.269999999999996,-0.730000000000004,1402655,2133641,947773,1185868,928463
2017-03-05,65.266,65.6,64.7,0.8999999999999915,-0.4100000000000108,65.85,66.43,65.39,1.0400000000000063,0.06999999999999318,64.806,65.09,64.67,0.4200000000000017,-0.09999999999999432,65.28,66.25,64.93,1.3199999999999932,0.14999999999999147,1274362,1747351,1014289,733062,127886
2017-03-12,64.28,65.45,63.5,1.9500000000000028,-1.210000000000008,64.524,65.45,64.1,1.3500000000000085,-1.210000000000008,63.346,63.75,62.78,0.9699999999999989,-0.4200000000000017,63.856,64.04,63.67,0.37000000000000455,0.2500000000000071,1491560,2102264,994225,1108039,649881
2017-03-19,63.205999999999996,64.13,61.8,2.3299999999999983,-1.1199999999999974,63.82,64.32,62.92,1.3999999999999915,-0.35999999999999943,62.522,63.35,61.68,1.6700000000000017,-0.8299999999999983,63.262,63.79,62.82,0.9699999999999989,-0.10000000000000142,1962097,2958597,1268311,1690286,157485
2017-03-26,59.019999999999996,64.27,51.23,13.04,-12.130000000000003,60.120000000000005,66.34,51.99,14.350000000000001,-13.050000000000004,58.22,64.01,50.5,13.510000000000005,-12.43,59.344,66.3,50.76,15.54,-12.240000000000002,16224893,49620276,2608250,47012026,14188899
2017-04-02,50.594,52.11,49.6,2.509999999999998,-1.240000000000002,51.156,52.18,50.54,1.6400000000000006,-1.0,49.955999999999996,50.87,49.4,1.4699999999999989,-0.35999999999999943,50.304,50.92,49.43,1.490000000000002,-0.28999999999999915,5430677,7589839,3508046,4081793,-4081793
2017-04-09,51.93,52.71,50.85,1.8599999999999994,1.1499999999999986,52.6525,53.34,52.25,1.0900000000000034,-0.4399999999999977,51.347500000000004,51.85,50.85,1.0,0.3500000000000014,51.815,52.26,51.22,1.0399999999999991,-1.0399999999999991,4553308,7674575,2238185,5436390,-5436390
2017-04-16,52.292,53.66,51.56,2.0999999999999943,2.0999999999999943,52.98,54.0,52.03,1.9699999999999989,1.8800000000000026,52.026,53.06,51.4,1.6600000000000037,1.6600000000000037,52.564,53.61,51.93,1.6799999999999997,1.0799999999999983,3418707,5489739,1942887,3546852,312965
2017-04-23,52.926,53.55,52.61,0.9399999999999977,-0.7399999999999949,53.196,53.82,52.88,0.9399999999999977,-0.9399999999999977,52.042,52.43,51.48,0.9500000000000028,-0.9400000000000048,52.54,52.77,52.0,0.7700000000000031,-0.75,3164705,4233362,2733152,1500210,949196
2017-04-30,52.104,52.6,51.87,0.730000000000004,-0.14000000000000057,52.426,52.7,52.04,0.6600000000000037,-0.14000000000000057,51.56,51.9,51.17,0.7299999999999969,-0.21000000000000085,51.99,52.46,51.59,0.8699999999999974,0.35999999999999943,1978259,2613960,1476165,1137795,-23232
2017-05-07,52.986,54.66,51.75,2.9099999999999966,2.3899999999999935,53.632,55.64,52.32,3.3200000000000003,2.1200000000000045,52.282,53.8,51.4,2.3999999999999986,1.5,52.924,54.62,51.69,2.9299999999999997,1.4299999999999997,3266762,6398488,1911469,4487019,1132547
2017-05-14,50.428,53.06,49.07,3.990000000000002,-3.710000000000001,50.678,53.06,49.6,3.460000000000001,-3.3000000000000043,49.28,51.39,48.1,3.289999999999999,-3.289999999999999,49.838,51.49,49.14,2.3500000000000014,-2.200000000000003,3494580,4429844,2047965,2381879,168957
2017-05-21,49.147999999999996,49.65,48.52,1.1299999999999955,-1.1299999999999955,49.507999999999996,50.12,48.76,1.3599999999999994,-1.3599999999999994,48.574,49.3,48.03,1.269999999999996,-1.269999999999996,48.802,49.51,48.23,1.2800000000000011,-1.2800000000000011,2640972,3253690,1913626,1340064,1107247
2017-05-28,50.2725,56.41,48.02,8.389999999999993,8.019999999999996,50.765,56.85,48.42,8.43,8.259999999999998,49.1725,54.06,47.26,6.800000000000004,6.420000000000002,49.785,54.29,47.91,6.380000000000003,6.380000000000003,9773697,22797746,3877879,18919867,18919867
2017-06-04,52.480000000000004,54.0,51.67,2.3299999999999983,-2.3299999999999983,52.914,54.09,52.19,1.9000000000000057,-1.9000000000000057,51.834,52.73,51.3,1.4299999999999997,-1.4299999999999997,52.124,52.9,51.7,1.1999999999999957,-1.1999999999999957,3512492,6271442,1843763,4427679,-3127519
2017-06-11,52.532000000000004,53.25,51.54,1.7100000000000009,1.4299999999999997,53.084,53.92,52.3,1.6200000000000045,1.0100000000000051,52.111999999999995,52.87,51.3,1.5700000000000003,1.0,52.696,53.13,51.9,1.230000000000004,1.0700000000000003,2318269,2953242,1829011,1124231,307469
2017-06-18,53.488,54.47,52.59,1.8799999999999955,1.2899999999999991,54.254,55.4,53.47,1.9299999999999997,1.3900000000000006,52.966,54.09,52.35,1.740000000000002,1.1800000000000068,53.862,55.37,52.56,2.809999999999995,1.529999999999994,2244240,3062846,1795071,1267775,955761
2017-06-25,56.628,59.5,55.29,4.210000000000001,3.969999999999999,57.658,60.22,56.13,4.089999999999996,4.019999999999996,56.254,59.06,54.96,4.100000000000001,3.940000000000005,57.094,59.67,55.04,4.630000000000003,4.170000000000002,3641888,6703498,2080332,4623166,422054
2017-07-02,59.3675,60.01,58.39,1.6199999999999974,-1.2899999999999991,59.935,60.6,59.1,1.5,-1.5,58.667500000000004,59.67,57.62,2.0500000000000043,-1.6400000000000006,59.0175,59.99,57.97,2.020000000000003,-1.6300000000000026,1701044,2277025,1023276,1253749,361723
2017-07-09,58.862,59.61,58.23,1.3800000000000026,1.3800000000000026,59.332,60.0,58.85,1.1499999999999986,1.1499999999999986,58.352,59.23,57.51,1.7199999999999989,1.7199999999999989,59.064,59.81,58.68,1.1300000000000026,1.1300000000000026,1253444,1491532,841766,649766,-649766
2017-07-16,60.356,61.39,59.49,1.8999999999999986,1.0799999999999983,61.168,62.05,60.04,2.009999999999998,1.3799999999999955,59.994,60.93,59.15,1.7800000000000011,1.25,60.704,61.94,59.38,2.559999999999995,2.1999999999999957,1778427,2193098,1371653,821445,702658
2017-07-23,61.342,61.71,60.77,0.9399999999999977,-0.21000000000000085,62.065999999999995,62.26,61.8,0.46000000000000085,-0.05999999999999517,60.964,61.44,60.42,1.019999999999996,-0.3999999999999986,61.738,62.02,61.47,0.5500000000000043,-0.19000000000000483,1709011,2608996,1256326,1352670,-628989
2017-07-30,61.344,61.98,60.78,1.1999999999999957,-1.1999999999999957,61.858,62.19,61.57,0.6199999999999974,0.21000000000000085,60.616,60.94,60.37,0.5700000000000003,-0.5700000000000003,61.348,61.76,60.5,1.259999999999998,0.11999999999999744,1353485,1644326,960122,684204,262263
2017-08-06,61.484,63.0,59.19,3.8100000000000023,-2.710000000000001,62.318,63.86,60.84,3.019999999999996,-2.069999999999993,60.83,62.23,58.55,3.6799999999999997,-3.220000000000006,61.388,62.53,59.76,2.770000000000003,-2.75,1265669,1410943,1011227,399716,203459
2017-08-13,59.458,60.03,58.44,1.5900000000000034,-1.5900000000000034,60.04,60.9,58.92,1.9799999999999969,-1.6400000000000006,58.786,59.75,57.61,2.1400000000000006,-2.1400000000000006,59.256,59.93,58.13,1.7999999999999972,-1.7999999999999972,1754823,3272556,1105389,2167167,90520
2017-08-20,60.0,60.75,59.53,1.2199999999999989,0.5499999999999972,60.672,61.48,60.08,1.3999999999999986,0.35999999999999943,59.302,59.85,57.96,1.8900000000000006,1.8900000000000006,59.962,60.34,59.44,0.9000000000000057,0.7700000000000031,2003826,4223233,1195851,3027382,-3027382
2017-08-27,59.61,61.22,57.77,3.4499999999999957,0.5300000000000011,60.214,62.58,58.32,4.259999999999998,1.4699999999999989,58.386,60.5,56.56,3.9399999999999977,0.740000000000002,59.06,61.69,57.55,4.140000000000001,1.5599999999999952,5666021,11466089,1364748,10101341,10101341
2017-09-03,61.5225,62.09,61.02,1.0700000000000003,-1.0700000000000003,62.195,63.0,61.61,1.3900000000000006,0.8200000000000003,60.51,60.69,60.38,0.30999999999999517,0.30999999999999517,61.6725,62.34,61.3,1.0400000000000063,0.7800000000000011,2824226,3698552,1770112,1928440,-127308
2017-09-10,61.774,62.48,61.23,1.25,-1.25,62.044,63.08,61.36,1.7199999999999989,-1.6999999999999957,60.856,61.86,59.79,2.0700000000000003,-1.8699999999999974,61.38,61.89,60.6,1.2899999999999991,-1.2899999999999991,1675878,2418026,1100248,1317778,663874
2017-09-17,59.032000000000004,60.74,57.9,2.8400000000000034,-2.8400000000000034,59.484,60.93,58.79,2.1400000000000006,-2.1400000000000006,58.224,59.18,57.87,1.3100000000000023,-1.3100000000000023,58.802,59.76,58.14,1.6199999999999974,-1.6199999999999974,1867173,3163806,1034168,2129638,-543800
2017-09-24,59.1,60.5,57.76,2.740000000000002,2.6099999999999994,60.31,62.33,58.36,3.969999999999999,3.969999999999999,58.827999999999996,60.13,57.19,2.940000000000005,2.940000000000005,59.876000000000005,62.25,57.39,4.859999999999999,4.859999999999999,2154879,3060176,1237778,1822398,-131322
