Date,DIS_stock_Open_average,DIS_stock_Open_max,DIS_stock_Open_min,DIS_stock_Open_volatility,DIS_stock_Open_change,DIS_stock_High_average,DIS_stock_High_max,DIS_stock_High_min,DIS_stock_High_volatility,DIS_stock_High_change,DIS_stock_Low_average,DIS_stock_Low_max,DIS_stock_Low_min,DIS_stock_Low_volatility,DIS_stock_Low_change,DIS_stock_Close_average,DIS_stock_Close_max,DIS_stock_Close_min,DIS_stock_Close_volatility,DIS_stock_Close_change,DIS_stock_Volume_average,DIS_stock_Volume_max,DIS_stock_Volume_min,DIS_stock_Volume_volatility,DIS_stock_Volume_change
2016-03-13,98.476,99.98,97.94,2.0400000000000063,2.0400000000000063,99.338,100.15,98.33,1.8200000000000074,0.9300000000000068,97.988,98.96,97.39,1.5699999999999932,1.1199999999999903,98.858,99.6,98.24,1.3599999999999994,0.39000000000000057,6957498,10205081,5942388,4262693,4030080
2016-03-20,97.695,98.92,96.55,2.3700000000000045,-2.3700000000000045,98.1925,99.12,97.49,1.6300000000000097,-1.6300000000000097,97.0475,97.7,96.3,1.4000000000000057,-1.4000000000000057,97.5225,98.46,96.83,1.6299999999999955,-1.2399999999999949,6160334,7070271,5517747,1552524,-1492610
2016-03-27,98.44200000000001,99.01,97.5,1.5100000000000051,1.2999999999999972,99.126,100.37,98.37,2.0,0.8800000000000097,98.148,99.01,97.36,1.6500000000000057,1.1299999999999955,98.708,99.31,98.09,1.2199999999999989,0.9799999999999898,5819935,7038803,5170836,1867967,578341
2016-04-03,97.36999999999999,99.3,96.63,2.6700000000000017,-2.6700000000000017,97.788,99.44,96.84,2.5999999999999943,-2.5999999999999943,96.656,98.58,95.8,2.780000000000001,-2.780000000000001,97.148,98.68,96.16,2.5200000000000102,-2.260000000000005,7522790,10818781,5334697,5484084,1647963
2016-04-10,97.906,99.79,96.28,3.510000000000005,1.5699999999999932,98.748,99.87,97.53,2.3400000000000034,1.25,97.332,98.26,96.07,2.190000000000012,1.990000000000009,98.064,99.48,96.27,3.210000000000008,2.3200000000000074,6596834,7967391,5916642,2050749,230195
2016-04-17,102.208,103.36,99.6,3.760000000000005,3.460000000000008,103.436,104.12,101.95,2.1700000000000017,2.039999999999992,101.792,102.93,99.5,3.430000000000007,3.430000000000007,102.814,103.77,101.48,2.289999999999992,2.289999999999992,8314626,10665222,5731332,4933890,-4933890
2016-04-24,104.352,105.19,103.5,1.6899999999999977,0.45000000000000284,105.098,105.6,104.21,1.3900000000000006,-0.4100000000000108,103.69800000000001,104.76,102.4,2.3599999999999994,-0.9499999999999886,104.406,105.28,103.26,2.019999999999996,-1.309999999999988,6246246,7006884,5658271,1348613,889816
2016-05-01,103.796,104.51,103.3,1.210000000000008,1.210000000000008,104.78,105.74,103.99,1.75,1.1700000000000017,103.406,104.39,102.8,1.5900000000000034,1.5900000000000034,104.456,105.54,103.67,1.8700000000000045,1.1800000000000068,6369511,7407498,5285731,2121767,2121767
2016-05-08,103.442,106.01,101.46,4.550000000000011,-4.300000000000011,104.164,106.75,102.04,4.709999999999994,-4.640000000000001,102.504,105.45,100.36,5.090000000000003,-4.609999999999999,103.292,106.6,100.52,6.079999999999998,-4.820000000000007,14239499,27068132,8130318,18937814,1439833
2016-05-15,99.674,100.79,98.58,2.210000000000008,-1.4099999999999966,100.054,101.29,98.61,2.680000000000007,-0.7399999999999949,98.712,99.55,97.51,2.039999999999992,-0.6000000000000085,99.498,100.36,98.41,1.9500000000000028,-0.5799999999999983,8298195,9323116,7063535,2259581,-1815940
2016-05-22,99.734,99.92,99.45,0.46999999999999886,0.21000000000000796,100.438,100.8,100.04,0.7599999999999909,0.20000000000000284,99.538,99.81,99.12,0.6899999999999977,0.6899999999999977,99.73,100.29,99.18,1.1099999999999994,1.1099999999999994,4992023,5678987,3852638,1826349,-999469
2016-05-29,98.8125,99.85,98.07,1.7800000000000011,-1.1899999999999977,99.13,99.89,98.72,1.1700000000000017,-0.9699999999999989,97.975,98.57,97.73,0.8399999999999892,-0.8399999999999892,98.8025,99.22,98.52,0.7000000000000028,-0.46999999999999886,7331887,10396157,4830090,5566067,-3538704
2016-06-05,98.28399999999999,99.0,97.15,1.8499999999999943,-1.809999999999988,98.524,99.12,97.71,1.4100000000000108,-1.4100000000000108,97.67399999999999,98.47,96.78,1.6899999999999977,-1.6899999999999977,98.07000000000001,98.78,97.34,1.4399999999999977,-1.4399999999999977,5728976,7204388,4986555,2217833,2217833
2016-06-12,97.67,98.41,96.75,1.6599999999999966,1.6599999999999966,98.86,99.14,98.55,0.5900000000000034,0.1599999999999966,97.438,98.27,96.7,1.5699999999999932,1.5699999999999932,98.324,99.0,97.57,1.4300000000000068,1.4300000000000068,7528873,8959401,6125748,2833653,193055
2016-06-19,98.868,100.08,96.01,4.069999999999993,-4.069999999999993,99.45400000000001,100.96,97.28,3.6799999999999926,-3.6799999999999926,98.144,99.5,95.14,4.359999999999999,-4.359999999999999,98.384,99.57,95.72,3.8499999999999943,-3.8499999999999943,7865207,15079933,4948868,10131065,6811297
2016-06-26,96.426,97.75,94.91,2.8400000000000034,2.8400000000000034,97.102,98.64,95.23,3.4099999999999966,3.4099999999999966,96.002,97.71,94.0,3.7099999999999937,3.7099999999999937,96.652,98.03,94.38,3.6500000000000057,3.6500000000000057,7212608,9485245,5681627,3803618,-3803618
2016-07-03,97.9125,99.25,97.0,2.25,1.480000000000004,98.7125,99.85,98.0,1.8499999999999943,1.8499999999999943,97.57,98.77,96.76,2.009999999999991,1.5999999999999943,98.535,99.62,97.66,1.960000000000008,1.960000000000008,5815385,6223292,5146032,1077260,199393
2016-07-10,100.254,100.46,99.8,0.6599999999999966,0.6200000000000045,100.656,100.8,100.35,0.45000000000000284,0.19000000000001194,99.694,100.0,99.4,0.5999999999999943,0.14000000000000057,99.966,100.2,99.8,0.4000000000000057,-0.18000000000000682,6531400,8508457,5428018,3080439,336356
2016-07-17,98.98400000000001,99.9,98.17,1.730000000000004,-1.5100000000000051,99.386,100.71,98.42,2.289999999999992,-2.289999999999992,98.292,99.87,97.14,2.730000000000004,-2.4000000000000057,98.712,100.15,97.71,2.440000000000012,-2.440000000000012,6782017,10664885,5051251,5613634,330411
2016-07-24,96.774,97.9,95.85,2.0500000000000114,-2.0500000000000114,97.004,98.06,96.38,1.6800000000000068,-1.6800000000000068,96.224,97.25,95.82,1.4300000000000068,-1.4000000000000057,96.454,97.39,95.91,1.480000000000004,-1.4399999999999977,6797839,8263966,4825498,3438468,3438468
2016-07-31,95.498,96.15,95.06,1.0900000000000034,-0.75,96.07000000000001,96.42,95.75,0.6700000000000017,-0.20000000000000284,94.94,95.35,94.56,0.789999999999992,0.269999999999996,95.526,96.09,95.01,1.0799999999999983,0.28999999999999204,8082248,10038331,6528537,3509794,-603050
2016-08-07,96.888,98.2,95.61,2.5900000000000034,1.7099999999999937,97.724,99.27,96.29,2.9799999999999898,1.529999999999987,96.108,97.15,95.3,1.8500000000000085,1.0799999999999983,96.978,97.86,95.75,2.1099999999999994,1.0900000000000034,13823241,27181276,7792013,19389263,1568319
2016-08-14,96.864,97.35,96.4,0.9499999999999886,-0.9499999999999886,97.148,97.61,96.79,0.8199999999999932,-0.8199999999999932,96.462,96.92,96.05,0.8700000000000045,-0.8700000000000045,96.778,97.1,96.39,0.7099999999999937,-0.7099999999999937,5677548,6362404,5250741,1111663,1062816
2016-08-21,95.978,96.47,95.62,0.8499999999999943,-0.8100000000000023,96.212,96.47,95.82,0.6500000000000057,-0.3400000000000034,95.424,95.8,94.75,1.0499999999999972,-0.9000000000000057,95.684,95.97,95.21,0.7600000000000051,-0.6600000000000108,5388464,6019553,4518655,1500898,524217
2016-08-28,94.80199999999999,95.07,94.69,0.37999999999999545,-0.3199999999999932,95.068,95.32,94.87,0.44999999999998863,-0.35999999999999943,94.286,94.77,93.91,0.8599999999999994,-0.3299999999999983,94.574,94.87,94.26,0.6099999999999994,-0.45000000000000284,6755896,7902989,5382016,2520973,-2520973
2016-09-04,93.8775,94.53,93.49,1.0400000000000063,-1.019999999999996,94.1275,94.53,93.74,0.7900000000000063,-0.7900000000000063,92.9975,93.35,92.39,0.9599999999999937,-0.9599999999999937,93.505,94.09,92.42,1.6700000000000017,-1.3799999999999955,8107867,10248373,6281494,3966879,1784850
2016-09-11,92.396,93.04,91.96,1.0800000000000125,0.3100000000000023,93.108,93.86,92.74,1.1200000000000045,-1.1200000000000045,91.892,92.45,91.19,1.2600000000000051,-0.15000000000000568,92.732,93.64,92.26,1.3799999999999955,-1.0799999999999983,8337152,10568647,6386478,4182169,1201344
2016-09-18,92.86,93.07,92.7,0.36999999999999034,0.269999999999996,93.386,93.71,93.08,0.6299999999999955,0.20000000000000284,92.47200000000001,93.0,91.7,1.2999999999999972,0.6599999999999966,92.92999999999999,93.41,92.39,1.019999999999996,0.6400000000000006,6909901,12049468,4407725,7641743,-1013748
2016-09-25,92.114,92.47,91.75,0.7199999999999989,-0.18999999999999773,92.75,93.49,92.18,1.309999999999988,0.8099999999999881,91.624,92.21,91.4,0.8099999999999881,0.8099999999999881,92.108,92.86,91.72,1.1400000000000006,0.9000000000000057,8857867,10449325,7476594,2972731,-1525642
2016-10-02,92.734,93.06,92.45,0.6099999999999994,0.5900000000000034,93.172,93.58,92.72,0.8599999999999994,0.5700000000000074,92.19,92.39,92.02,0.37000000000000455,-0.030000000000001137,92.57,92.83,92.45,0.37999999999999545,0.0,6146402,7484807,5365007,2119800,309372
2016-10-09,91.926,92.7,90.95,1.75,-0.9300000000000068,92.16,93.21,91.36,1.8499999999999943,-1.4399999999999977,91.392,92.4,90.31,2.0900000000000034,-1.1099999999999994,91.636,92.49,91.12,1.3699999999999903,-1.1899999999999977,5559923,6836644,4241028,2595616,104631
2016-10-16,91.402,91.66,91.27,0.39000000000000057,-0.01999999999999602,92.372,94.19,91.47,2.719999999999999,2.719999999999999,90.916,91.44,90.56,0.8799999999999955,0.03999999999999204,91.798,93.03,90.83,2.200000000000003,2.200000000000003,7226723,13814538,4890775,8923763,8679933
2016-10-23,93.342,93.89,92.39,1.5,0.4000000000000057,93.994,94.4,93.36,1.0400000000000063,0.25,92.836,93.53,91.9,1.6299999999999955,0.730000000000004,93.496,94.02,92.75,1.269999999999996,0.47999999999998977,6954132,7309117,6380747,928370,28132
2016-10-30,92.834,93.72,91.91,1.8100000000000023,-0.21999999999999886,93.458,94.13,92.56,1.5699999999999932,-0.029999999999986926,92.05199999999999,92.36,91.66,0.7000000000000028,0.04999999999999716,92.562,93.37,91.91,1.460000000000008,-0.23999999999999488,7666299,9957559,6449806,3507753,-2501073
2016-11-06,94.532,97.18,92.29,4.890000000000001,3.410000000000011,95.726,98.32,94.48,3.839999999999989,3.839999999999989,93.794,95.78,92.11,3.6700000000000017,2.8299999999999983,95.218,97.68,94.38,3.3000000000000114,3.25,11728931,23008062,6226852,16781210,16011969
2016-11-13,98.378,99.05,97.56,1.4899999999999949,1.4899999999999949,98.898,99.5,98.14,1.3599999999999994,1.0600000000000023,97.876,98.27,97.42,0.8499999999999943,0.6899999999999977,98.47,99.37,97.7,1.6700000000000017,0.3199999999999932,9468831,13208417,7184595,6023822,-4622296
2016-11-20,97.9975,98.71,97.5,1.2099999999999937,0.5999999999999943,98.3875,99.07,97.93,1.1399999999999864,0.7999999999999972,97.59,98.5,97.0,1.5,1.5,98.10499999999999,98.82,97.63,1.1899999999999977,1.1899999999999977,6664502,10771076,4396763,6374313,-6374313
2016-11-27,99.014,99.4,98.52,0.8800000000000097,0.27000000000001023,99.60000000000001,100.29,99.08,1.210000000000008,-0.12000000000000455,98.632,99.0,98.25,0.75,-0.06999999999999318,99.04,99.67,98.5,1.1700000000000017,-0.46999999999999886,8913585,11369177,7106669,4262508,630524
2016-12-04,100.88,103.49,98.98,4.509999999999991,4.509999999999991,102.508,105.52,100.27,5.25,5.25,100.718,103.18,98.68,4.5,4.5,102.17,104.86,99.96,4.900000000000006,4.900000000000006,12142697,16524763,8427531,8097232,842367
2016-12-11,104.198,104.71,103.62,1.0899999999999892,0.09999999999999432,104.756,105.64,104.31,1.3299999999999983,0.01999999999999602,103.702,103.82,103.5,0.3199999999999932,0.01999999999999602,104.05199999999999,104.39,103.85,0.5400000000000063,-0.15000000000000568,8923242,12635516,7393171,5242345,4755315
2016-12-18,105.23,105.7,104.61,1.0900000000000034,-0.46000000000000796,105.84,106.26,105.34,0.9200000000000017,-0.9200000000000017,104.816,105.06,104.51,0.5499999999999972,-0.3100000000000023,105.378,105.56,105.15,0.4099999999999966,-0.14999999999999147,6818991,11475633,3238753,8236880,-8236880
2016-12-25,104.66,104.99,104.23,0.7599999999999909,-0.28000000000000114,105.1625,105.56,104.77,0.7900000000000063,-0.5600000000000023,104.1675,104.78,103.87,0.9099999999999966,-0.8200000000000074,104.5625,105.17,104.22,0.9500000000000028,-0.9500000000000028,5424573,6983340,3639546,3343794,3343794
2017-01-01,106.7825,108.02,105.3,2.719999999999999,2.719999999999999,107.8425,109.35,106.9,2.4499999999999886,2.4499999999999886,106.4975,107.75,105.2,2.549999999999997,2.549999999999997,107.47,108.98,106.08,2.9000000000000057,2.9000000000000057,8265136,9551309,6302974,3248335,667036
2017-01-08,108.06,108.58,107.16,1.4200000000000017,-1.4200000000000017,108.898,109.49,108.35,1.1400000000000006,-0.480000000000004,107.634,108.38,106.9,1.4799999999999898,-1.2099999999999937,108.354,109.44,107.53,1.9099999999999966,-0.29999999999999716,7284348,8218893,6195195,2023698,293771
2017-01-15,107.5275,107.92,106.93,0.9899999999999949,-0.5600000000000023,108.29,108.93,107.82,1.1100000000000136,-1.1100000000000136,107.18,107.65,106.81,0.8400000000000034,-0.46999999999999886,107.7675,108.16,107.28,0.8799999999999955,-0.3100000000000023,6437137,7586483,5350191,2236292,-1937513
2017-01-22,107.894,108.49,107.2,1.289999999999992,1.1499999999999915,108.436,109.4,107.68,1.7199999999999989,1.7199999999999989,107.556,108.15,106.57,1.5800000000000125,1.5800000000000125,108.084,109.3,107.12,2.1799999999999926,2.1799999999999926,5803866,6180212,5456146,724066,-138306
2017-01-29,110.654,111.21,109.86,1.3499999999999943,1.0400000000000063,111.306,111.99,110.8,1.1899999999999977,0.10000000000000853,110.074,110.67,108.96,1.710000000000008,1.25,110.76,111.3,110.3,1.0,-0.6400000000000006,9444011,13793564,6515922,7277642,-5870166
2017-02-05,109.51,109.92,109.07,0.8500000000000085,-0.5700000000000074,110.19,111.42,109.73,1.6899999999999977,-0.3500000000000085,108.926,109.3,108.58,0.7199999999999989,-0.7199999999999989,109.264,109.57,109.0,0.5699999999999932,-0.30999999999998806,8947644,13615543,6369737,7245806,775508
2017-02-12,109.848,110.34,108.95,1.3900000000000006,1.289999999999992,110.456,110.87,109.9,0.9699999999999989,0.5999999999999943,109.568,110.09,108.9,1.1899999999999977,0.6199999999999903,110.186,110.71,109.65,1.059999999999988,0.4099999999999966,6207731,7179625,4768695,2410930,695121
2017-02-19,109.8875,110.3,109.62,0.6799999999999926,-0.3199999999999932,110.32499999999999,110.49,110.21,0.28000000000000114,0.10999999999999943,109.505,109.8,109.1,0.7000000000000028,-0.7000000000000028,110.045,110.32,109.73,0.5899999999999892,0.30999999999998806,5292150,5478398,4786814,691584,-645916
2017-02-26,110.386,111.0,109.93,1.0699999999999932,0.4099999999999966,111.074,111.8,110.4,1.3999999999999915,1.0300000000000011,110.162,110.66,109.83,0.8299999999999983,0.21000000000000796,110.638,111.24,110.09,1.1499999999999915,1.009999999999991,5258277,7418101,3547735,3870366,2296151
2017-03-05,110.928,111.4,110.7,0.7000000000000028,0.6300000000000097,111.21,111.5,110.93,0.5699999999999932,0.519999999999996,110.458,110.69,110.09,0.5999999999999943,0.5999999999999943,110.864,111.03,110.67,0.35999999999999943,0.25,4612115,5114421,4005660,1108761,-955718
2017-03-12,111.82600000000001,112.43,110.92,1.5100000000000051,0.9500000000000028,112.286,112.89,111.68,1.2099999999999937,0.4099999999999966,111.252,111.72,110.82,0.9000000000000057,0.3500000000000085,111.834,112.31,111.52,0.7900000000000063,0.2400000000000091,6255445,9061194,4409419,4651775,3847632
2017-03-19,112.2,112.97,111.71,1.2600000000000051,0.3300000000000125,112.8,113.16,112.18,0.9799999999999898,-0.5799999999999983,111.656,112.05,111.35,0.7000000000000028,-0.36999999999999034,112.184,112.71,111.75,0.9599999999999937,-0.5699999999999932,6665204,8307922,4707297,3600625,-3449028
2017-03-26,112.52,113.0,111.81,1.1899999999999977,1.1899999999999977,113.148,113.71,112.55,1.1599999999999966,1.1599999999999966,112.202,112.95,111.45,1.5,1.5,112.906,113.39,112.38,1.0100000000000051,1.0100000000000051,4668427,6280929,3781206,2499723,147607
2017-04-02,113.116,113.58,112.82,0.7600000000000051,-0.36000000000001364,113.548,113.84,113.28,0.5600000000000023,-0.37000000000000455,112.59400000000001,112.83,112.39,0.4399999999999977,0.09999999999999432,112.974,113.2,112.58,0.6200000000000045,-0.6200000000000045,4373881,4795081,3386142,1408939,-342699
2017-04-09,113.1375,113.68,112.8,0.8800000000000097,0.2400000000000091,113.5625,114.25,112.89,1.3599999999999994,1.3599999999999994,112.595,112.99,112.04,0.9499999999999886,0.9499999999999886,112.935,113.2,112.43,0.769999999999996,0.769999999999996,4975366,6530791,4053564,2477227,2477227
2017-04-16,113.984,114.56,113.33,1.230000000000004,1.0499999999999972,114.772,115.12,113.94,1.1800000000000068,1.1800000000000068,113.58,114.27,113.0,1.269999999999996,1.0499999999999972,114.186,114.79,113.73,1.0600000000000023,0.6599999999999966,5709703,6654516,5120176,1534340,1534340
2017-04-23,115.212,115.87,113.73,2.1400000000000006,0.6099999999999994,115.77199999999999,116.1,115.38,0.7199999999999989,0.5200000000000102,114.566,115.39,113.66,1.730000000000004,1.5799999999999983,115.18,115.84,113.7,2.1400000000000006,1.8999999999999915,5384237,7294620,3910767,3383853,-3306989
2017-04-30,113.312,115.59,110.58,5.010000000000005,-4.1000000000000085,113.628,115.61,111.3,4.310000000000002,-3.4599999999999937,111.912,114.72,109.06,5.659999999999997,-3.799999999999997,112.776,114.73,111.17,3.5600000000000023,-2.740000000000009,7930334,11521209,4963309,6557900,908045
2017-05-07,110.496,112.39,109.0,3.3900000000000006,-2.5900000000000034,110.818,112.39,109.66,2.730000000000004,-2.5,109.45,111.0,108.13,2.8700000000000045,-1.730000000000004,110.484,112.07,109.58,2.489999999999995,-1.730000000000004,9093500,17061076,5067654,11993422,-912485
2017-05-14,107.518,109.73,105.98,3.75,-2.969999999999999,108.222,110.08,106.63,3.450000000000003,-2.219999999999999,106.97,109.12,105.23,3.8900000000000006,-2.4200000000000017,107.524,109.13,106.31,2.819999999999993,-1.6099999999999994,8384084,12763221,6241310,6521911,95341
2017-05-21,107.664,108.13,107.15,0.9799999999999898,0.05999999999998806,108.09,108.49,107.8,0.6899999999999977,0.28999999999999204,107.102,107.48,106.78,0.7000000000000028,0.07000000000000739,107.60799999999999,108.41,107.02,1.3900000000000006,0.7800000000000011,6340448,8030392,4405225,3625167,749580
2017-05-28,108.27,108.49,107.73,0.7599999999999909,-0.030000000000001137,108.525,108.65,108.21,0.44000000000001194,0.04000000000000625,107.42750000000001,107.95,106.95,1.0,-1.0,107.9175,108.34,107.18,1.1599999999999966,-1.1599999999999966,7890315,10876862,4813386,6063476,6063476
2017-06-04,105.75,107.04,104.28,2.760000000000005,-2.760000000000005,106.228,107.22,105.56,1.6599999999999966,-1.2999999999999972,104.9,106.11,104.08,2.030000000000001,-2.030000000000001,105.576,106.52,104.32,2.200000000000003,-0.8999999999999915,8426974,11002357,5777681,5224676,3019689
2017-06-11,106.44,107.14,105.89,1.25,0.39000000000000057,106.796,107.26,106.16,1.1000000000000085,-0.8500000000000085,105.562,106.16,104.77,1.3900000000000006,-1.1200000000000045,106.24600000000001,107.04,105.51,1.5300000000000011,-1.5300000000000011,6348550,8683368,4781080,3902288,633915
2017-06-18,104.72,105.6,103.83,1.769999999999996,-1.769999999999996,105.146,106.0,104.58,1.4200000000000017,-1.4200000000000017,103.96000000000001,105.19,103.17,2.019999999999996,-2.019999999999996,104.538,105.37,103.94,1.4300000000000068,-1.0100000000000051,9184288,18147866,5956249,12191617,12191617
2017-06-25,105.8,106.8,104.6,2.200000000000003,1.6500000000000057,106.7,107.54,105.85,1.690000000000012,0.710000000000008,105.01,105.5,104.52,0.980000000000004,0.9399999999999977,105.96,106.86,105.41,1.4500000000000028,0.6800000000000068,6363672,7874406,5113841,2760565,-753128
2017-07-02,105.67750000000001,107.83,103.51,4.319999999999993,-3.25,106.2225,108.62,103.73,4.890000000000001,-4.890000000000001,104.42750000000001,106.76,102.72,4.040000000000006,-4.040000000000006,104.94,107.46,103.32,4.140000000000001,-4.140000000000001,7042747,8690802,5399537,3291265,631391
2017-07-09,104.024,104.45,103.3,1.1500000000000057,1.1300000000000097,104.668,105.34,103.91,1.4300000000000068,1.3400000000000034,103.63,104.41,102.87,1.539999999999992,1.539999999999992,104.238,105.09,103.59,1.5,1.5,4778333,5339465,4370311,969154,-50959
2017-07-16,105.99799999999999,107.1,104.6,2.5,1.9299999999999926,106.626,107.71,105.42,2.289999999999992,1.9099999999999966,105.726,106.81,104.31,2.5,2.1000000000000085,106.362,107.36,104.79,2.569999999999993,2.299999999999997,5203530,6185510,3973789,2211721,354728
2017-07-23,107.826,109.98,106.55,3.430000000000007,2.6700000000000017,108.498,110.19,107.03,3.1599999999999966,2.6599999999999966,107.304,109.67,106.2,3.469999999999999,2.769999999999996,108.064,110.0,106.42,3.5799999999999983,2.9599999999999937,5898476,10468680,4149006,6319674,248917
2017-07-30,109.326,110.02,108.23,1.789999999999992,-1.789999999999992,109.704,110.83,108.5,2.3299999999999983,-1.6400000000000006,108.43599999999999,109.95,107.32,2.6300000000000097,-2.0200000000000102,109.20400000000001,110.61,107.69,2.9200000000000017,-2.240000000000009,7402985,8812748,5987217,2825531,1688488
2017-08-06,103.72,107.59,100.71,6.88000000000001,-6.340000000000003,104.624,107.65,102.51,5.140000000000001,-5.140000000000001,103.006,106.17,100.5,5.670000000000002,-5.079999999999998,103.89999999999999,106.98,101.35,5.63000000000001,-4.359999999999999,13485621,27877608,8093098,19784510,1317310
2017-08-13,101.966,102.8,101.32,1.480000000000004,-1.480000000000004,102.376,102.81,101.74,1.0700000000000074,-1.0700000000000074,101.268,101.72,100.66,1.0600000000000023,-0.6000000000000085,101.438,102.2,100.7,1.5,-0.7000000000000028,7756190,9707297,6612443,3094854,-2813381
2017-08-20,101.608,102.48,100.64,1.8400000000000034,1.0499999999999972,102.406,102.98,101.42,1.5600000000000023,1.269999999999996,101.23400000000001,101.56,100.53,1.0300000000000011,1.0300000000000011,101.874,102.77,101.17,1.5999999999999943,1.2399999999999949,6499844,6976592,5954375,1022217,-305740
2017-08-27,102.324,103.0,101.65,1.3499999999999943,-0.8399999999999892,102.88,103.45,101.92,1.5300000000000011,-0.9299999999999926,101.748,102.48,101.0,1.480000000000004,-0.7199999999999989,102.14,102.87,101.2,1.6700000000000017,-1.0600000000000023,7173310,9823832,5630425,4193407,2197008
2017-09-03,100.45,102.0,96.49,5.510000000000005,-5.510000000000005,100.9825,102.55,97.49,5.060000000000002,-5.060000000000002,98.5625,100.9,96.2,4.700000000000003,-4.640000000000001,99.3075,101.6,97.06,4.539999999999992,-4.530000000000001,14172737,26419408,7530956,18888452,3554737
2017-09-10,98.114,98.79,97.59,1.2000000000000028,0.14999999999999147,98.62,98.95,98.02,0.9300000000000068,0.9100000000000108,97.528,98.02,96.96,1.0600000000000023,1.0400000000000063,98.044,98.82,97.09,1.7299999999999898,1.4299999999999926,11991528,23870292,7615303,16254989,14260002
2017-09-17,98.624,99.19,98.23,0.9599999999999937,0.1599999999999966,99.01,99.39,98.67,0.7199999999999989,0.269999999999996,98.34,98.75,97.72,1.0300000000000011,0.8100000000000023,98.646,99.21,98.1,1.1099999999999994,0.5,6352017,7013634,4958036,2055598,-654554
2017-09-24,98.774,99.64,97.89,1.75,-0.7099999999999937,99.31,99.74,98.59,1.1499999999999915,-1.0499999999999972,98.142,98.61,97.66,0.9500000000000028,-0.7600000000000051,98.812,99.57,98.05,1.519999999999996,-1.0,7329017,8185858,6220508,1965350,693313
