Date,MOD_stock_Open_average,MOD_stock_Open_max,MOD_stock_Open_min,MOD_stock_Open_volatility,MOD_stock_Open_change,MOD_stock_High_average,MOD_stock_High_max,MOD_stock_High_min,MOD_stock_High_volatility,MOD_stock_High_change,MOD_stock_Low_average,MOD_stock_Low_max,MOD_stock_Low_min,MOD_stock_Low_volatility,MOD_stock_Low_change,MOD_stock_Close_average,MOD_stock_Close_max,MOD_stock_Close_min,MOD_stock_Close_volatility,MOD_stock_Close_change,MOD_stock_Volume_average,MOD_stock_Volume_max,MOD_stock_Volume_min,MOD_stock_Volume_volatility,MOD_stock_Volume_change
2016-01-03,7.9799999999999995,8.9,7.31,1.5900000000000007,-1.5900000000000007,8.012,8.92,7.38,1.54,-1.54,7.536,8.14,6.89,1.2500000000000009,-1.2500000000000009,7.63,8.35,6.9,1.4499999999999993,-1.4499999999999993,305987,403708,266655,137053,10030
2016-01-10,6.862,7.14,6.35,0.79,-0.6400000000000006,6.9319999999999995,7.2,6.42,0.7800000000000002,-0.71,6.59,6.95,6.1,0.8500000000000005,-0.7700000000000005,6.776,7.13,6.41,0.7199999999999998,-0.6899999999999995,268032,354093,184058,170035,-33100
2016-01-17,6.4575,6.61,6.26,0.35000000000000053,0.1200000000000001,6.575,6.63,6.5,0.1299999999999999,0.11000000000000032,6.33,6.45,6.16,0.29000000000000004,0.16000000000000014,6.4875,6.52,6.39,0.1299999999999999,0.1299999999999999,206154,229860,160388,69472,10828
2016-01-24,6.272,6.49,6.14,0.35000000000000053,-0.2599999999999998,6.354,6.49,6.26,0.23000000000000043,-0.04999999999999982,6.104,6.18,6.05,0.1299999999999999,0.1299999999999999,6.228,6.42,6.09,0.33000000000000007,0.33000000000000007,155861,244084,117091,126993,99696
2016-01-31,6.734,8.28,5.5,2.7799999999999994,1.9099999999999993,7.334,8.36,6.26,2.0999999999999996,1.9799999999999995,6.568,7.96,5.38,2.58,1.7599999999999998,7.184,8.3,6.01,2.290000000000001,1.6500000000000004,291456,526295,89030,437265,190360
2016-02-07,8.038,8.18,7.89,0.29000000000000004,0.20000000000000018,8.328,8.38,8.29,0.09000000000000163,0.02999999999999936,7.95,8.06,7.8,0.2600000000000007,0.20000000000000018,8.104,8.24,7.97,0.27000000000000046,-0.0600000000000005,210901,255925,149365,106560,-19971
2016-02-14,8.5975,8.8,8.26,0.5400000000000009,0.35999999999999943,8.905,9.11,8.78,0.33000000000000007,0.13000000000000078,8.4875,8.59,8.19,0.40000000000000036,0.40000000000000036,8.7525,8.89,8.68,0.21000000000000085,0.13000000000000078,233087,291592,201962,89630,-18505
2016-02-21,9.076,9.27,8.87,0.40000000000000036,0.27999999999999936,9.284,9.53,9.18,0.34999999999999964,0.34999999999999964,8.952,9.18,8.76,0.41999999999999993,0.34999999999999964,9.168,9.32,8.99,0.33000000000000007,0.20000000000000107,148695,183468,106108,77360,30999
2016-02-28,9.662,9.83,9.38,0.4499999999999993,0.4499999999999993,9.89,10.01,9.66,0.34999999999999964,0.3100000000000005,9.602,9.76,9.38,0.379999999999999,0.33999999999999986,9.746,9.86,9.48,0.379999999999999,0.35999999999999943,235268,303949,175355,128594,33066
2016-03-06,9.704,9.82,9.59,0.23000000000000043,-0.19000000000000128,9.882,10.02,9.74,0.27999999999999936,-0.019999999999999574,9.528,9.74,9.35,0.39000000000000057,-0.13000000000000078,9.732,10.0,9.51,0.4900000000000002,0.10999999999999943,167298,238686,105817,132869,-102010
2016-03-13,9.815999999999999,10.04,9.66,0.379999999999999,0.09999999999999964,10.006,10.23,9.8,0.4299999999999997,0.2699999999999996,9.7,9.95,9.53,0.41999999999999993,0.23999999999999844,9.852,10.03,9.72,0.3099999999999987,0.2599999999999998,211236,390010,144757,245253,245253
2016-03-20,10.11,10.16,10.05,0.10999999999999943,0.10999999999999943,10.2975,10.53,10.11,0.41999999999999993,0.20999999999999908,9.879999999999999,10.01,9.68,0.33000000000000007,-0.16999999999999993,10.1275,10.49,9.69,0.8000000000000007,0.27999999999999936,167653,296728,73668,223060,167328
2016-03-27,10.888,11.27,10.55,0.7199999999999989,0.3100000000000005,11.134,11.33,10.7,0.6300000000000008,0.4300000000000015,10.706,10.96,10.37,0.5900000000000016,0.41000000000000014,10.988,11.23,10.61,0.620000000000001,0.3800000000000008,154186,201553,135889,65664,353
2016-04-03,10.646,10.99,10.48,0.5099999999999998,-0.5099999999999998,10.724,11.02,10.58,0.4399999999999995,-0.4399999999999995,10.396,10.5,10.23,0.2699999999999996,-0.2699999999999996,10.494,10.65,10.27,0.3800000000000008,-0.3200000000000003,157319,234765,94453,140312,-29833
2016-04-10,10.494,10.7,10.34,0.35999999999999943,0.2599999999999998,10.7,10.83,10.54,0.2900000000000009,0.11000000000000121,10.408,10.58,10.26,0.3200000000000003,0.20000000000000107,10.542,10.74,10.39,0.34999999999999964,0.040000000000000924,211547,372609,149977,222632,5572
2016-04-17,10.596,10.73,10.45,0.28000000000000114,0.19000000000000128,10.75,10.9,10.66,0.2400000000000002,0.0,10.512,10.55,10.43,0.120000000000001,0.120000000000001,10.598,10.65,10.57,0.08000000000000007,-0.08000000000000007,208096,270310,151537,118773,-13121
2016-04-24,10.804,10.97,10.58,0.39000000000000057,0.2699999999999996,10.998,11.23,10.69,0.5400000000000009,0.2400000000000002,10.708,10.85,10.46,0.3899999999999988,0.27999999999999936,10.822,10.93,10.6,0.33000000000000007,0.21000000000000085,256455,369142,196315,172827,12580
2016-05-01,10.514,10.89,10.04,0.8500000000000014,-0.8500000000000014,10.688,10.96,10.41,0.5500000000000007,-0.5500000000000007,10.324,10.75,10.04,0.7100000000000009,-0.7100000000000009,10.448,10.91,10.08,0.8300000000000001,-0.5600000000000005,211771,283784,171376,112408,-104925
2016-05-08,10.32,10.48,10.11,0.370000000000001,-0.23000000000000043,10.46,10.56,10.38,0.17999999999999972,0.02999999999999936,10.208,10.31,10.07,0.2400000000000002,-0.16000000000000014,10.326,10.5,10.17,0.33000000000000007,0.08000000000000007,148060,190638,77803,112835,-40693
2016-05-15,10.66,10.81,10.43,0.3800000000000008,0.13000000000000078,10.902000000000001,11.07,10.72,0.34999999999999964,-0.17999999999999972,10.562,10.75,10.38,0.3699999999999992,0.14999999999999858,10.74,10.89,10.51,0.3800000000000008,-0.2400000000000002,265497,473551,118784,354767,-354767
2016-05-22,11.034,11.75,10.61,1.1400000000000006,0.20000000000000107,11.224,11.75,10.83,0.9199999999999999,-0.08999999999999986,10.688,11.1,10.3,0.7999999999999989,-0.22999999999999865,10.882,11.26,10.35,0.9100000000000001,-0.5199999999999996,243805,354695,137866,216829,11662
