Date,MO_stock_Open_average,MO_stock_Open_max,MO_stock_Open_min,MO_stock_Open_volatility,MO_stock_Open_change,MO_stock_High_average,MO_stock_High_max,MO_stock_High_min,MO_stock_High_volatility,MO_stock_High_change,MO_stock_Low_average,MO_stock_Low_max,MO_stock_Low_min,MO_stock_Low_volatility,MO_stock_Low_change,MO_stock_Close_average,MO_stock_Close_max,MO_stock_Close_min,MO_stock_Close_volatility,MO_stock_Close_change,MO_stock_Volume_average,MO_stock_Volume_max,MO_stock_Volume_min,MO_stock_Volume_volatility,MO_stock_Volume_change
2016-01-03,57.858,58.3,57.48,0.8200000000000003,0.759999999999998,58.864,59.47,57.58,1.8900000000000006,1.6499999999999986,57.568,58.03,56.56,1.4699999999999989,1.4699999999999989,58.298,59.17,57.39,1.7800000000000011,0.8500000000000014,7053689,7686571,6407657,1278914,258958
2016-01-10,58.548,59.96,57.05,2.9100000000000037,-1.6300000000000026,59.204,60.08,58.15,1.9299999999999997,-1.5900000000000034,57.928,58.92,56.83,2.0900000000000034,-1.8500000000000014,58.408,59.46,57.2,2.259999999999998,-2.259999999999998,7619347,9785814,5628380,4157434,1556995
2016-01-17,57.745,58.15,57.48,0.6700000000000017,0.36999999999999744,58.235,58.65,57.74,0.9099999999999966,-0.240000000000002,57.03,57.69,56.15,1.5399999999999991,-0.1699999999999946,57.8375,58.4,57.22,1.1799999999999997,-0.11999999999999744,7518767,9562879,6151451,3411428,-1462216
2016-01-24,58.904,60.22,58.11,2.1099999999999994,1.7299999999999969,60.006,61.18,59.14,2.039999999999999,2.039999999999999,58.634,60.02,58.02,2.0,1.75,59.412,61.11,58.4,2.710000000000001,2.710000000000001,8204344,10239960,6677752,3562208,3562208
2016-01-31,60.164,60.73,59.35,1.3799999999999955,-0.9299999999999997,60.632,61.38,59.96,1.4200000000000017,-1.3800000000000026,59.518,60.7,58.84,1.8599999999999994,-1.8599999999999994,60.11,60.94,59.48,1.4600000000000009,-1.1400000000000006,6920574,7979682,6017570,1962112,1488696
2016-02-07,59.954,60.61,59.11,1.5,1.2199999999999989,60.714,61.13,60.3,0.8300000000000054,0.21999999999999886,59.466,59.91,59.0,0.9099999999999966,0.509999999999998,60.116,60.45,59.97,0.480000000000004,-0.14999999999999858,6863346,7922853,5865865,2056988,-1203137
2016-02-14,60.4175,60.62,60.26,0.35999999999999943,0.35999999999999943,60.730000000000004,60.93,60.54,0.39000000000000057,0.39000000000000057,59.96,60.23,59.73,0.5,0.30000000000000426,60.47,60.62,60.3,0.3200000000000003,0.2600000000000051,5602409,6590893,4982327,1608566,-1608566
2016-02-21,61.494,62.53,61.02,1.509999999999998,1.509999999999998,61.906,62.53,61.36,1.1700000000000017,1.1700000000000017,61.008,61.38,60.63,0.75,0.5700000000000003,61.602000000000004,62.38,61.21,1.1700000000000017,0.3299999999999983,4842838,5543565,4186882,1356683,953076
2016-02-28,61.754,62.15,61.48,0.6700000000000017,0.6400000000000006,62.312,63.06,61.69,1.3700000000000045,0.8200000000000003,61.332,61.88,61.03,0.8500000000000014,0.6099999999999994,62.001999999999995,62.98,61.5,1.4799999999999969,1.4099999999999966,6008302,7102049,5119081,1982968,-335444
2016-03-06,62.596,62.91,61.77,1.1399999999999935,-0.060000000000002274,62.874,63.15,62.39,0.759999999999998,-0.21999999999999886,61.92,62.42,61.45,0.9699999999999989,0.12999999999999545,62.386,63.0,61.81,1.1899999999999977,0.19999999999999574,7075355,9973046,5875132,4097914,-2503271
2016-03-13,62.024,62.39,61.69,0.7000000000000028,0.25,62.339999999999996,62.68,62.06,0.6199999999999974,0.14000000000000057,61.584,62.01,61.28,0.7299999999999969,-0.17999999999999972,61.961999999999996,62.33,61.54,0.7899999999999991,-0.46999999999999886,7942852,16636595,4755081,11881514,11881514
2016-03-20,61.1425,61.45,60.81,0.6400000000000006,-0.6400000000000006,61.6825,62.0,61.29,0.7100000000000009,-0.7100000000000009,60.667500000000004,61.06,60.33,0.730000000000004,-0.5500000000000043,61.2525,61.72,60.88,0.8399999999999963,-0.8399999999999963,5301292,6229250,4124719,2104531,1527999
2016-03-27,61.964,62.58,60.87,1.7100000000000009,1.480000000000004,62.674,63.15,61.85,1.2999999999999972,1.2999999999999972,61.768,62.37,60.85,1.519999999999996,1.259999999999998,62.392,63.06,61.63,1.4299999999999997,1.4299999999999997,6468169,8973299,4468520,4504779,1364605
2016-04-03,63.142,63.42,63.0,0.4200000000000017,0.39000000000000057,63.576,63.96,63.27,0.6899999999999977,0.6600000000000037,62.926,63.42,62.67,0.75,0.75,63.385999999999996,63.8,62.93,0.8699999999999974,0.5700000000000003,5209706,5600178,4729070,871108,-48331
2016-04-10,63.144,64.11,61.71,2.3999999999999986,-2.3999999999999986,63.332,64.16,61.75,2.4099999999999966,-2.4099999999999966,61.986,63.33,60.85,2.479999999999997,-2.3699999999999974,62.494,63.82,61.59,2.229999999999997,-1.6300000000000026,7956592,14748219,4980593,9767626,809759
2016-04-17,61.356,61.99,60.24,1.75,-1.3900000000000006,61.682,62.42,60.56,1.8599999999999994,-1.8599999999999994,60.698,61.58,59.48,2.1000000000000014,-2.1000000000000014,61.212,62.17,60.18,1.990000000000002,-1.6499999999999986,5507446,6978061,4343983,2634078,2634078
2016-04-24,61.418,62.28,60.5,1.7800000000000011,1.7800000000000011,62.092,63.13,61.23,1.9000000000000057,1.9000000000000057,61.153999999999996,62.25,60.19,2.0600000000000023,2.0600000000000023,61.804,62.71,61.22,1.490000000000002,1.490000000000002,5721966,6470251,4785790,1684461,1684461
2016-05-01,62.842,63.05,62.67,0.37999999999999545,-0.10999999999999943,63.452,63.59,63.21,0.38000000000000256,-0.21000000000000085,62.664,62.78,62.59,0.18999999999999773,0.05999999999999517,63.064,63.23,62.84,0.38999999999999346,-0.18999999999999773,6293641,8835534,4740244,4095290,2485440
2016-05-08,64.206,64.7,63.16,1.5400000000000063,1.5400000000000063,64.81400000000001,65.53,63.78,1.75,1.75,63.934,64.37,62.92,1.4500000000000028,1.4500000000000028,64.494,65.02,63.66,1.3599999999999994,0.9200000000000017,5864240,6759268,4776418,1982850,-1115790
2016-05-15,63.786,64.45,62.88,1.5700000000000003,-0.7099999999999937,64.048,64.93,63.38,1.5500000000000043,-1.230000000000004,63.028,63.66,62.57,1.0899999999999963,-0.8999999999999986,63.588,64.76,62.96,1.8000000000000043,-1.8000000000000043,5446559,6949454,4379774,2569680,4417
2016-05-22,63.656,64.06,62.99,1.0700000000000003,1.0700000000000003,63.996,64.27,63.35,0.9199999999999946,0.9199999999999946,63.456,63.67,62.81,0.8599999999999994,0.8599999999999994,63.782000000000004,64.0,63.24,0.759999999999998,0.7199999999999989,4034761,5209705,3255749,1953956,-454039
2016-05-29,64.14,64.5,63.68,0.8200000000000003,0.37999999999999545,64.6625,65.5,64.29,1.2099999999999937,1.2099999999999937,63.8025,64.39,63.24,1.1499999999999986,1.1499999999999986,64.4,65.3,63.64,1.6599999999999966,1.6599999999999966,5854645,6922562,3673047,3249515,-93066
2016-06-05,65.352,65.56,65.02,0.5400000000000063,0.10000000000000853,65.792,66.19,65.44,0.75,0.539999999999992,65.098,65.52,64.87,0.6499999999999915,0.6400000000000006,65.582,66.13,65.1,1.0300000000000011,0.9299999999999926,4854921,5437662,4177240,1260422,394816
2016-06-12,65.416,65.85,64.97,0.8799999999999955,0.3499999999999943,65.788,66.0,65.39,0.6099999999999994,0.030000000000001137,64.832,65.06,64.52,0.5400000000000063,0.12999999999999545,65.364,65.95,64.84,1.1099999999999994,0.5600000000000023,6816613,7870386,5361508,2508878,-449353
2016-06-19,66.01,66.49,65.14,1.3499999999999943,-0.6299999999999955,66.82,68.0,66.18,1.8199999999999932,1.8199999999999932,65.77,66.16,65.07,1.0900000000000034,-0.5,66.308,67.02,65.88,1.1400000000000006,1.1400000000000006,7476598,16923882,4710437,12213445,11136632
2016-06-26,68.036,69.28,67.07,2.210000000000008,2.210000000000008,68.642,69.63,67.92,1.7099999999999937,1.6499999999999915,67.58,68.86,66.95,1.9099999999999966,1.9099999999999966,68.33,69.02,67.83,1.1899999999999977,1.0899999999999892,8793507,11198743,7087399,4111344,-4111344
2016-07-03,69.5075,69.9,69.12,0.7800000000000011,0.3199999999999932,69.995,70.14,69.89,0.25,-0.25,69.08500000000001,69.25,68.89,0.35999999999999943,-0.10999999999999943,69.615,69.83,69.3,0.5300000000000011,0.21999999999999886,6310333,7905342,5330894,2574448,-2565796
2016-07-10,69.3,69.9,68.88,1.0200000000000102,-0.730000000000004,69.606,70.06,69.31,0.75,-0.5799999999999983,68.9,69.13,68.7,0.4299999999999926,-0.1799999999999926,69.23,69.87,68.87,1.0,-0.46000000000000796,5880087,7752917,5101639,2651278,612481
2016-07-17,69.05,69.31,68.81,0.5,-0.37000000000000455,69.208,69.42,69.0,0.4200000000000017,-0.39000000000000057,68.618,68.86,68.25,0.6099999999999994,-0.10999999999999943,68.998,69.22,68.73,0.4899999999999949,-0.3100000000000023,4932462,5772938,4272271,1500667,1202944
2016-07-24,68.044,68.79,66.81,1.980000000000004,-1.5799999999999983,68.36,68.94,67.25,1.6899999999999977,-0.8900000000000006,67.058,68.44,66.12,2.319999999999993,-1.6299999999999955,67.658,68.8,66.75,2.049999999999997,-1.0999999999999943,6897949,11250225,3916722,7333503,2230963
2016-07-31,67.198,67.88,66.55,1.3299999999999983,-1.019999999999996,67.432,68.0,66.89,1.1099999999999994,-1.1099999999999994,66.628,67.23,66.06,1.1700000000000017,-0.9699999999999989,66.902,67.65,66.37,1.2800000000000011,-1.1200000000000045,4576681,5662857,3512780,2150077,-342957
2016-08-07,66.71,67.06,66.32,0.7400000000000091,0.6300000000000097,66.998,67.21,66.65,0.5599999999999881,0.47999999999998977,66.38,66.72,65.7,1.019999999999996,0.9699999999999989,66.68599999999999,66.84,66.49,0.3500000000000085,0.25,3985926,4947264,3161353,1785911,-772492
2016-08-14,66.406,66.67,66.08,0.5900000000000034,-0.269999999999996,66.602,66.69,66.5,0.18999999999999773,-0.12000000000000455,66.036,66.25,65.88,0.37000000000000455,-0.3199999999999932,66.324,66.46,66.26,0.19999999999998863,0.06999999999999318,4278651,4876691,3274822,1601869,-797683
2016-08-21,66.294,66.58,65.97,0.6099999999999994,-0.4200000000000017,66.488,66.71,66.31,0.3999999999999915,0.10999999999999943,65.94,66.38,65.7,0.6799999999999926,-0.37000000000000455,66.142,66.46,65.83,0.6299999999999955,-0.5100000000000051,4221167,5184586,2963093,2221493,2173171
2016-08-28,66.036,66.61,65.71,0.9000000000000057,0.7800000000000011,66.416,67.23,66.13,1.1000000000000085,1.0900000000000034,65.872,66.45,65.7,0.75,0.730000000000004,66.25399999999999,66.88,65.88,1.0,0.7800000000000011,4246298,4882007,3616771,1265236,735219
2016-09-04,66.7275,67.12,66.06,1.0600000000000023,-0.8299999999999983,66.94749999999999,67.32,66.08,1.2399999999999949,-1.2399999999999949,65.745,66.75,63.56,3.1899999999999977,-3.1899999999999977,65.97,67.2,63.56,3.6400000000000006,-3.6400000000000006,6060976,10546408,4253542,6292866,5823675
2016-09-11,63.45,64.21,62.92,1.289999999999992,-0.5,63.902,64.81,63.07,1.740000000000002,-1.740000000000002,62.97,63.51,62.46,1.0499999999999972,-1.0499999999999972,63.478,64.67,62.8,1.8700000000000045,-1.8700000000000045,6933362,8601886,5798530,2803356,-1498618
2016-09-18,63.314,64.37,62.8,1.5700000000000074,1.5500000000000043,63.711999999999996,64.39,63.0,1.3900000000000006,1.3900000000000006,63.064,63.71,62.6,1.1099999999999994,1.1099999999999994,63.436,64.12,62.72,1.4000000000000057,1.1499999999999986,4332556,4967061,3543051,1424010,885448
2016-09-25,63.448,63.83,63.09,0.7399999999999949,-0.7399999999999949,63.67,63.9,63.43,0.46999999999999886,-0.3300000000000054,62.967999999999996,63.36,62.79,0.5700000000000003,-0.0799999999999983,63.234,63.77,62.82,0.9500000000000028,0.19999999999999574,5622656,7021004,4486983,2534021,1805951
2016-10-02,62.08,63.04,61.0,2.039999999999999,-0.9600000000000009,62.373999999999995,63.18,61.76,1.4200000000000017,-0.8500000000000014,61.452,62.57,60.82,1.75,-1.0600000000000023,61.910000000000004,62.85,61.22,1.6300000000000026,-0.9299999999999997,7107684,10026403,5113625,4912778,1201634
2016-10-09,62.404,62.66,62.18,0.4799999999999969,0.4799999999999969,62.684,62.98,62.42,0.5599999999999952,0.30999999999999517,61.91,62.29,61.6,0.6899999999999977,0.6400000000000006,62.282,62.69,61.75,0.9399999999999977,0.6899999999999977,5441824,7260995,4716586,2544409,-567547
2016-10-16,62.628,63.81,61.85,1.9600000000000009,1.3700000000000045,62.916,64.34,62.04,2.3000000000000043,1.5400000000000063,62.258,63.36,61.44,1.9200000000000017,1.019999999999996,62.51,63.7,61.85,1.8500000000000014,1.2700000000000031,6845798,15060307,3622539,11437768,11019497
2016-10-23,64.47800000000001,65.04,63.87,1.1700000000000088,0.990000000000002,65.316,66.1,64.74,1.3599999999999994,0.7999999999999972,64.28,64.78,63.79,0.990000000000002,0.990000000000002,64.898,65.88,64.43,1.4499999999999886,0.9299999999999926,7089060,10831585,4700575,6131010,-1700648
2016-10-30,65.462,66.19,64.88,1.3100000000000023,-0.9900000000000091,65.752,66.25,65.17,1.0799999999999983,-1.0499999999999972,64.974,65.66,64.31,1.3499999999999943,-1.3499999999999943,65.234,66.12,64.38,1.740000000000009,-1.740000000000009,6160671,7963216,4758146,3205070,-103630
2016-11-06,63.858,65.29,61.94,3.3500000000000085,-2.6599999999999966,64.322,66.2,62.26,3.940000000000005,-3.1300000000000026,62.99,65.19,60.93,4.259999999999998,-2.999999999999993,63.726,65.84,61.72,4.1200000000000045,-3.509999999999998,9535518,15240536,6377049,8863487,48444
2016-11-13,61.922,62.75,61.02,1.7299999999999969,1.3599999999999994,62.512,63.28,61.78,1.5,1.5,61.72,62.46,61.02,1.4399999999999977,1.3200000000000003,62.248,62.81,61.19,1.6200000000000045,1.5800000000000054,7736351,8980085,6550530,2429555,-2075095
2016-11-20,63.77,64.26,62.83,1.4300000000000068,1.4300000000000068,64.19500000000001,64.56,63.73,0.8300000000000054,0.8300000000000054,63.5225,64.17,62.5,1.6700000000000017,1.6700000000000017,64.1,64.48,63.69,0.7900000000000063,0.7900000000000063,5481101,6933656,3459396,3474260,-3474260
2016-11-27,64.078,64.73,62.96,1.7700000000000031,-1.509999999999998,64.7,65.39,63.6,1.7899999999999991,-1.1099999999999994,63.646,64.66,62.4,2.259999999999998,-1.3800000000000026,64.164,65.18,62.89,2.2900000000000063,-0.8399999999999963,7716766,9381700,5887651,3494049,1747336
2016-12-04,64.464,65.48,63.4,2.0800000000000054,1.5600000000000023,65.244,66.57,64.22,2.3499999999999943,2.3499999999999943,64.214,65.41,63.25,2.1599999999999966,1.9899999999999949,64.974,66.27,63.53,2.739999999999995,2.739999999999995,7500975,8448761,6694966,1753795,-984265
2016-12-11,66.32,66.86,65.69,1.1700000000000017,-0.04999999999999716,66.948,67.23,66.38,0.8500000000000085,0.45000000000000284,65.972,66.46,65.55,0.9099999999999966,-0.38000000000000966,66.484,67.04,65.94,1.1000000000000085,0.5500000000000114,7015365,9694191,5590277,4103914,4103914
2016-12-18,67.318,67.74,66.91,0.8299999999999983,0.36999999999999034,67.726,67.89,67.34,0.5499999999999972,-0.060000000000002274,67.074,67.51,66.33,1.1800000000000068,0.30000000000001137,67.554,67.76,67.27,0.4900000000000091,-0.04000000000000625,5338544,6987587,3226438,3761149,-3761149
2016-12-25,67.6525,67.97,67.27,0.7000000000000028,0.1700000000000017,67.945,68.03,67.75,0.28000000000000114,0.030000000000001137,67.405,67.61,67.12,0.4899999999999949,-0.10999999999999943,67.7,67.85,67.51,0.3399999999999892,-0.19999999999998863,4427911,5369193,3346382,2022811,2022811
2017-01-01,67.955,68.17,67.74,0.4300000000000068,0.20000000000000284,68.355,68.79,68.04,0.75,0.2799999999999869,67.57,67.78,67.25,0.5300000000000011,0.5300000000000011,67.91,68.23,67.63,0.6000000000000085,0.6000000000000085,6612961,8173433,4925919,3247514,-873618
