Date,CDXS_stock_Open_average,CDXS_stock_Open_max,CDXS_stock_Open_min,CDXS_stock_Open_volatility,CDXS_stock_Open_change,CDXS_stock_High_average,CDXS_stock_High_max,CDXS_stock_High_min,CDXS_stock_High_volatility,CDXS_stock_High_change,CDXS_stock_Low_average,CDXS_stock_Low_max,CDXS_stock_Low_min,CDXS_stock_Low_volatility,CDXS_stock_Low_change,CDXS_stock_Close_average,CDXS_stock_Close_max,CDXS_stock_Close_min,CDXS_stock_Close_volatility,CDXS_stock_Close_change,CDXS_stock_Volume_average,CDXS_stock_Volume_max,CDXS_stock_Volume_min,CDXS_stock_Volume_volatility,CDXS_stock_Volume_change
2016-03-13,3.646,3.87,3.3,0.5700000000000003,-0.5700000000000003,3.698,4.0,3.33,0.6699999999999999,-0.6699999999999999,3.524,3.8,3.23,0.5699999999999998,-0.5699999999999998,3.55,3.84,3.26,0.5800000000000001,-0.5800000000000001,119987,248398,75148,173250,166993
2016-03-20,3.16,3.27,3.01,0.26000000000000023,-0.16000000000000014,3.2725,3.5,3.13,0.3700000000000001,-0.29000000000000004,3.035,3.15,2.93,0.21999999999999975,-0.06999999999999984,3.1375,3.27,3.01,0.26000000000000023,-0.10000000000000009,115682,270612,55556,215056,-5787
2016-03-27,3.148,3.19,3.08,0.10999999999999988,-0.08999999999999986,3.242,3.27,3.21,0.06000000000000005,-0.020000000000000018,3.068,3.15,3.0,0.1499999999999999,-0.1499999999999999,3.164,3.21,3.11,0.10000000000000009,-0.020000000000000018,63859,116056,46143,69913,-3146
2016-04-03,3.184,3.36,3.09,0.27,0.23999999999999977,3.3,3.44,3.17,0.27,0.19999999999999973,3.146,3.25,3.05,0.20000000000000018,0.16999999999999993,3.238,3.34,3.13,0.20999999999999996,0.20999999999999996,59577,80259,43262,36997,36997
2016-04-10,3.56,3.71,3.36,0.3500000000000001,0.3500000000000001,3.68,3.77,3.57,0.20000000000000018,0.20000000000000018,3.52,3.7,3.22,0.48,0.48,3.626,3.73,3.46,0.27,0.27,68914,78959,56742,22217,-14325
2016-04-17,3.464,3.73,3.23,0.5,-0.31000000000000005,3.58,3.77,3.43,0.33999999999999986,-0.18999999999999995,3.326,3.5,3.17,0.33000000000000007,-0.10000000000000009,3.398,3.52,3.21,0.31000000000000005,-0.04999999999999982,92529,106010,72447,33563,8854
2016-04-24,3.414,3.51,3.31,0.19999999999999973,-0.10999999999999988,3.458,3.54,3.33,0.20999999999999996,-0.20999999999999996,3.322,3.43,3.14,0.29000000000000004,-0.2599999999999998,3.358,3.45,3.15,0.30000000000000027,-0.30000000000000027,54034,72006,34144,37862,-3803
2016-05-01,3.242,3.36,3.16,0.19999999999999973,0.029999999999999805,3.398,3.48,3.36,0.1200000000000001,0.0,3.162,3.19,3.14,0.04999999999999982,0.0,3.232,3.27,3.19,0.08000000000000007,-0.08000000000000007,91755,160494,46219,114275,-38598
2016-05-08,3.326,3.44,3.23,0.20999999999999996,0.1499999999999999,3.394,3.47,3.26,0.2100000000000004,0.16000000000000014,3.25,3.31,3.16,0.1499999999999999,0.1499999999999999,3.318,3.4,3.21,0.18999999999999995,0.18999999999999995,44708,72287,28725,43562,-6482
2016-05-15,3.434,3.49,3.36,0.13000000000000034,0.07000000000000028,3.5140000000000002,3.56,3.49,0.06999999999999984,0.040000000000000036,3.366,3.43,3.33,0.10000000000000009,0.10000000000000009,3.452,3.54,3.35,0.18999999999999995,0.06000000000000005,54132,74873,35105,39768,8041
2016-05-22,3.862,4.07,3.57,0.5000000000000004,0.5000000000000004,3.9939999999999998,4.1,3.82,0.2799999999999998,0.2799999999999998,3.798,4.02,3.54,0.47999999999999954,0.47999999999999954,3.944,4.05,3.73,0.31999999999999984,0.31999999999999984,88924,139122,39337,99785,-88703
2016-05-29,3.8475,4.05,3.7,0.34999999999999964,-0.21999999999999975,3.9525,4.05,3.85,0.19999999999999973,-0.06999999999999984,3.7225,3.78,3.66,0.11999999999999966,-0.029999999999999805,3.8325,3.95,3.74,0.20999999999999996,0.15000000000000036,95520,156816,68778,88038,15849
2016-06-05,4.07,4.13,3.97,0.1599999999999997,0.1599999999999997,4.184,4.24,4.12,0.1200000000000001,0.020000000000000462,4.002,4.09,3.91,0.17999999999999972,0.17999999999999972,4.124,4.17,4.07,0.09999999999999964,-0.019999999999999574,163309,293682,76189,217493,22635
2016-06-12,4.136,4.2,4.05,0.15000000000000036,0.10000000000000053,4.2379999999999995,4.31,4.14,0.16999999999999993,-0.020000000000000462,4.006,4.1,3.85,0.24999999999999956,0.10999999999999943,4.162,4.23,4.08,0.15000000000000036,0.09999999999999964,207072,341101,114714,226387,101357
2016-06-19,4.138,4.21,4.06,0.15000000000000036,-0.15000000000000036,4.256,4.34,4.2,0.13999999999999968,0.0,4.0,4.11,3.86,0.25000000000000044,0.11000000000000032,4.166,4.21,4.13,0.08000000000000007,0.040000000000000036,802826,3245625,115196,3130429,3103136
2016-06-26,3.982,4.12,3.91,0.20999999999999996,-0.1200000000000001,4.109999999999999,4.17,4.01,0.16000000000000014,-0.009999999999999787,3.852,3.9,3.82,0.08000000000000007,0.040000000000000036,3.932,4.03,3.87,0.16000000000000014,-0.03000000000000025,133975,155235,114419,40816,-40816
2016-07-03,4.0525,4.15,3.93,0.2200000000000002,0.2200000000000002,4.1525,4.16,4.15,0.009999999999999787,-0.009999999999999787,3.98,4.03,3.87,0.16000000000000014,0.16000000000000014,4.085,4.15,4.02,0.13000000000000078,-0.10000000000000053,154264,219294,92910,126384,-20850
2016-07-10,4.176,4.29,4.09,0.20000000000000018,0.1299999999999999,4.246,4.31,4.15,0.15999999999999925,0.08999999999999986,4.0680000000000005,4.15,4.01,0.14000000000000057,0.0600000000000005,4.162,4.28,4.09,0.1900000000000004,-0.03000000000000025,119305,175161,86178,88983,-2047
2016-07-17,4.132,4.17,4.09,0.08000000000000007,-0.04999999999999982,4.218,4.26,4.16,0.09999999999999964,-0.040000000000000036,4.09,4.11,4.06,0.05000000000000071,0.03000000000000025,4.140000000000001,4.16,4.11,0.04999999999999982,-0.04999999999999982,57884,70534,43513,27021,-12092
2016-07-24,4.16,4.35,4.05,0.2999999999999998,0.23999999999999932,4.234,4.35,4.1,0.25,0.15999999999999925,4.108,4.22,4.03,0.1899999999999995,0.13999999999999968,4.214,4.35,4.08,0.2699999999999996,0.23999999999999932,81128,106588,52315,54273,30281
2016-07-31,4.308,4.37,4.18,0.1900000000000004,-0.1900000000000004,4.382,4.46,4.34,0.1200000000000001,-0.1200000000000001,4.222,4.33,4.15,0.17999999999999972,-0.16999999999999993,4.26,4.33,4.16,0.16999999999999993,-0.13999999999999968,79223,129468,43832,85636,-6594
2016-08-07,4.342,4.55,4.16,0.3899999999999997,0.13999999999999968,4.442,4.63,4.35,0.28000000000000025,0.08000000000000007,4.236,4.38,4.15,0.22999999999999954,0.09999999999999964,4.328,4.4,4.28,0.1200000000000001,0.0,102598,148639,60702,87937,47337
2016-08-14,4.18,4.25,4.11,0.13999999999999968,-0.09999999999999964,4.2700000000000005,4.44,4.18,0.2600000000000007,-0.25,4.114,4.18,4.07,0.10999999999999943,-0.10999999999999943,4.154,4.2,4.14,0.0600000000000005,-0.0600000000000005,123582,178909,72017,106892,-75886
2016-08-21,4.214,4.32,4.13,0.1900000000000004,0.1900000000000004,4.306,4.38,4.18,0.20000000000000018,0.1900000000000004,4.178,4.25,4.11,0.13999999999999968,0.08999999999999986,4.224,4.3,4.15,0.14999999999999947,0.04999999999999982,78690,132897,22533,110364,-2815
2016-08-28,4.218,4.29,4.15,0.13999999999999968,0.07999999999999918,4.292,4.34,4.22,0.1200000000000001,0.1200000000000001,4.144,4.21,4.08,0.1299999999999999,0.05999999999999961,4.236,4.3,4.17,0.1299999999999999,0.09999999999999964,60011,92383,27316,65067,34289
2016-09-04,4.225,4.29,4.09,0.20000000000000018,-0.1900000000000004,4.3075,4.42,4.16,0.2599999999999998,-0.17999999999999972,4.1025,4.21,3.91,0.2999999999999998,-0.2999999999999998,4.175,4.29,4.06,0.23000000000000043,-0.1900000000000004,127484,268904,51430,217474,69136
2016-09-11,4.092,4.2,4.03,0.16999999999999993,0.16999999999999993,4.180000000000001,4.23,4.15,0.08000000000000007,0.05999999999999961,4.034,4.07,4.01,0.0600000000000005,0.0600000000000005,4.116,4.16,4.06,0.10000000000000053,0.009999999999999787,92417,143513,66695,76818,67468
2016-09-18,4.1160000000000005,4.2,4.03,0.16999999999999993,0.08000000000000007,4.236,4.3,4.16,0.13999999999999968,0.08999999999999986,4.064,4.12,4.01,0.11000000000000032,0.11000000000000032,4.194,4.28,4.13,0.15000000000000036,0.14000000000000057,37245,44760,25551,19209,7167
2016-09-25,4.296,4.39,4.21,0.17999999999999972,-0.03000000000000025,4.398,4.48,4.33,0.15000000000000036,0.15000000000000036,4.226,4.29,4.11,0.17999999999999972,0.03000000000000025,4.3340000000000005,4.44,4.23,0.20999999999999996,0.20999999999999996,64177,104244,19571,84673,84673
2016-10-02,4.438,4.5,4.39,0.11000000000000032,0.09000000000000075,4.502,4.57,4.47,0.10000000000000053,0.03000000000000025,4.386,4.43,4.34,0.08999999999999986,0.020000000000000462,4.444,4.49,4.4,0.08999999999999986,-0.019999999999999574,65352,93529,41537,51992,-17901
2016-10-09,4.412,4.48,4.36,0.1200000000000001,-0.019999999999999574,4.484,4.55,4.43,0.1200000000000001,-0.04999999999999982,4.368,4.41,4.31,0.10000000000000053,-0.040000000000000036,4.4,4.49,4.37,0.1200000000000001,-0.1200000000000001,39948,53278,16947,36331,14281
2016-10-16,4.49,4.7,4.35,0.35000000000000053,-0.05000000000000071,4.632,4.81,4.45,0.35999999999999943,0.04999999999999982,4.41,4.55,4.35,0.20000000000000018,-0.05000000000000071,4.5200000000000005,4.65,4.4,0.25,0.04999999999999982,183570,350460,37865,312595,312595
2016-10-23,4.5,4.6,4.4,0.1999999999999993,0.14999999999999947,4.569999999999999,4.6,4.5,0.09999999999999964,0.0,4.41,4.45,4.35,0.10000000000000053,0.04999999999999982,4.49,4.55,4.4,0.14999999999999947,-0.04999999999999982,36491,47255,15341,31914,-31105
2016-10-30,4.65,5.2,4.45,0.75,-0.04999999999999982,4.88,5.25,4.6,0.6500000000000004,-0.5999999999999996,4.448,4.6,4.4,0.1999999999999993,0.040000000000000036,4.62,5.05,4.4,0.6499999999999995,-0.4500000000000002,206003,573372,65435,507937,-507937
2016-11-06,4.74,4.85,4.65,0.1999999999999993,0.04999999999999982,4.85,5.15,4.7,0.4500000000000002,0.40000000000000036,4.53,4.7,4.4,0.2999999999999998,0.20000000000000018,4.78,5.15,4.55,0.6000000000000005,0.5,111702,203377,48361,155016,155016
2016-11-13,4.97,5.2,4.85,0.35000000000000053,-0.35000000000000053,5.04,5.2,4.95,0.25,-0.20000000000000018,4.77,4.85,4.65,0.1999999999999993,0.04999999999999982,4.93,5.0,4.8,0.20000000000000018,0.04999999999999982,115867,184791,64498,120293,55558
2016-11-20,5.025,5.1,5.0,0.09999999999999964,0.0,5.0625,5.1,5.0,0.09999999999999964,0.04999999999999982,4.9,5.0,4.85,0.15000000000000036,0.15000000000000036,5.025,5.1,5.0,0.09999999999999964,0.0,69090,123602,18655,104947,-46385
2016-11-27,4.79,4.95,4.65,0.2999999999999998,-0.2999999999999998,4.89,5.0,4.75,0.25,-0.25,4.65,4.8,4.45,0.34999999999999964,-0.34999999999999964,4.68,4.8,4.45,0.34999999999999964,-0.34999999999999964,75266,121973,52138,69835,69835
2016-12-04,4.74,5.0,4.5,0.5,0.5,4.91,5.1,4.65,0.4499999999999993,0.39999999999999947,4.66,4.85,4.45,0.39999999999999947,0.39999999999999947,4.85,5.05,4.6,0.4500000000000002,0.35000000000000053,89889,113365,69398,43967,-23848
2016-12-11,4.7700000000000005,4.9,4.7,0.20000000000000018,0.04999999999999982,4.914,4.97,4.85,0.1200000000000001,-0.1200000000000001,4.71,4.75,4.7,0.04999999999999982,0.0,4.8,4.9,4.75,0.15000000000000036,0.04999999999999982,93774,206680,44699,161981,133882
2016-12-18,4.79,4.95,4.65,0.2999999999999998,-0.1999999999999993,4.8999999999999995,5.0,4.85,0.15000000000000036,-0.15000000000000036,4.71,4.75,4.65,0.09999999999999964,-0.09999999999999964,4.8,4.9,4.7,0.20000000000000018,-0.05000000000000071,56609,92898,25377,67521,-67521
2016-12-25,4.7375,4.85,4.65,0.1999999999999993,-0.1999999999999993,4.765,4.85,4.65,0.1999999999999993,-0.1999999999999993,4.5874999999999995,4.6,4.55,0.04999999999999982,-0.04999999999999982,4.6625,4.7,4.6,0.10000000000000053,-0.10000000000000053,73048,93461,47062,46399,-31802
2017-01-01,4.7625,4.9,4.65,0.25,-0.04999999999999982,4.8125,4.9,4.7,0.20000000000000018,0.09999999999999964,4.55,4.6,4.45,0.14999999999999947,0.14999999999999947,4.65,4.75,4.5,0.25,0.25,194105,271395,112349,159046,159046
2017-01-08,4.93,5.0,4.85,0.15000000000000036,0.05000000000000071,5.038,5.15,4.94,0.20999999999999996,-0.20000000000000018,4.83,4.85,4.8,0.04999999999999982,-0.04999999999999982,4.94,5.05,4.85,0.20000000000000018,-0.04999999999999982,128504,250680,71330,179350,-163231
2017-01-15,4.824999999999999,4.85,4.8,0.04999999999999982,0.04999999999999982,4.875,4.97,4.8,0.16999999999999993,0.16999999999999993,4.7375,4.8,4.7,0.09999999999999964,0.04999999999999982,4.825,4.9,4.75,0.15000000000000036,0.15000000000000036,87302,107936,58343,49593,-21981
2017-01-22,4.98,5.25,4.85,0.40000000000000036,0.10000000000000053,5.096,5.28,4.95,0.33000000000000007,-0.04999999999999982,4.87,4.95,4.8,0.15000000000000036,-0.04999999999999982,5.01,5.25,4.85,0.40000000000000036,-0.10000000000000053,127288,190699,98884,91815,-10635
2017-01-29,4.7,4.8,4.6,0.20000000000000018,-0.09999999999999964,4.8,4.85,4.75,0.09999999999999964,-0.09999999999999964,4.609999999999999,4.7,4.55,0.15000000000000036,-0.15000000000000036,4.67,4.75,4.6,0.15000000000000036,-0.10000000000000053,151238,194887,109981,84906,-23449
2017-02-05,4.47,4.6,4.3,0.2999999999999998,-0.09999999999999964,4.524,4.65,4.45,0.20000000000000018,-0.1800000000000006,4.38,4.5,4.3,0.20000000000000018,-0.20000000000000018,4.42,4.55,4.35,0.20000000000000018,-0.20000000000000018,218019,585566,93833,491733,409156
2017-02-12,4.31,4.4,4.25,0.15000000000000036,-0.10000000000000053,4.35,4.4,4.3,0.10000000000000053,-0.10000000000000053,4.21,4.3,4.05,0.25,-0.25,4.28,4.35,4.15,0.1999999999999993,-0.1999999999999993,122367,182465,86817,95648,62521
2017-02-19,4.0125,4.2,3.8,0.40000000000000036,-0.40000000000000036,4.1125,4.2,4.0,0.20000000000000018,-0.04999999999999982,3.85,4.05,3.6,0.44999999999999973,-0.44999999999999973,3.9749999999999996,4.1,3.85,0.24999999999999956,0.04999999999999982,112114,125167,81009,44158,39818
2017-02-26,4.22,4.45,4.05,0.40000000000000036,0.10000000000000053,4.34,4.45,4.2,0.25,-0.25,4.06,4.15,4.0,0.15000000000000036,0.04999999999999982,4.22,4.4,4.1,0.3000000000000007,-0.25,82116,158906,45199,113707,-107156
2017-03-05,4.22,4.55,4.1,0.4500000000000002,0.39999999999999947,4.37,4.6,4.15,0.4499999999999993,0.4499999999999993,4.09,4.25,3.85,0.3999999999999999,0.3999999999999999,4.3,4.6,4.1,0.5,0.35000000000000053,117666,144571,91133,53438,-5742
2017-03-12,4.54,4.6,4.5,0.09999999999999964,0.04999999999999982,4.63,4.7,4.6,0.10000000000000053,0.04999999999999982,4.5,4.55,4.45,0.09999999999999964,0.09999999999999964,4.56,4.6,4.55,0.04999999999999982,0.0,131807,218649,89891,128758,128758
2017-03-19,4.5200000000000005,4.65,4.4,0.25,-0.09999999999999964,4.69,4.75,4.55,0.20000000000000018,-0.04999999999999982,4.47,4.6,4.4,0.1999999999999993,-0.14999999999999947,4.56,4.7,4.4,0.2999999999999998,-0.10000000000000053,101227,145447,50236,95211,28828
2017-03-26,4.74,4.8,4.6,0.20000000000000018,0.10000000000000053,4.85,4.85,4.85,0.0,0.0,4.64,4.7,4.55,0.15000000000000036,0.10000000000000053,4.78,4.85,4.7,0.14999999999999947,-0.04999999999999982,87237,116338,50755,65583,8156
2017-04-02,4.55,4.8,3.95,0.8499999999999996,-0.8499999999999996,4.81,5.0,4.7,0.2999999999999998,-0.20000000000000018,4.4799999999999995,4.75,3.95,0.7999999999999998,-0.7999999999999998,4.63,4.75,4.5,0.25,-0.25,516506,2108188,84655,2023533,1922046
2017-04-09,4.375,4.45,4.25,0.20000000000000018,-0.04999999999999982,4.575,4.7,4.5,0.20000000000000018,-0.15000000000000036,4.3,4.35,4.25,0.09999999999999964,0.0,4.3375,4.4,4.3,0.10000000000000053,0.0,256963,331978,223882,108096,-104618
2017-04-16,4.34,4.4,4.25,0.15000000000000036,-0.04999999999999982,4.416,4.45,4.4,0.04999999999999982,0.02999999999999936,4.24,4.3,4.2,0.09999999999999964,0.0,4.31,4.35,4.25,0.09999999999999964,0.0,115849,164278,74852,89426,50774
2017-04-23,4.45,4.6,4.35,0.25,0.20000000000000018,4.55,4.7,4.35,0.35000000000000053,0.20000000000000018,4.34,4.5,4.25,0.25,0.04999999999999982,4.4399999999999995,4.6,4.35,0.25,0.05000000000000071,219225,560508,95024,465484,400258
2017-04-30,4.51,4.55,4.5,0.04999999999999982,0.0,4.6,4.65,4.55,0.10000000000000053,-0.04999999999999982,4.38,4.45,4.25,0.20000000000000018,0.15000000000000036,4.53,4.6,4.45,0.14999999999999947,-0.09999999999999964,115247,140190,75299,64891,-9298
2017-05-07,4.69,4.95,4.5,0.4500000000000002,0.20000000000000018,4.7700000000000005,4.95,4.65,0.2999999999999998,0.09999999999999964,4.46,4.65,4.2,0.4500000000000002,0.25,4.680000000000001,4.75,4.65,0.09999999999999964,0.0,95622,127202,64402,62800,-57230
2017-05-14,4.609999999999999,4.65,4.6,0.05000000000000071,0.05000000000000071,4.680000000000001,4.7,4.65,0.04999999999999982,0.0,4.49,4.6,4.35,0.25,-0.15000000000000036,4.57,4.7,4.35,0.35000000000000053,-0.20000000000000018,83695,128652,53303,75349,42917
2017-05-21,4.446,4.55,4.38,0.16999999999999993,-0.020000000000000462,4.56,4.6,4.45,0.14999999999999947,-0.14999999999999947,4.37,4.45,4.3,0.15000000000000036,-0.04999999999999982,4.45,4.6,4.3,0.2999999999999998,-0.2999999999999998,47524,58461,32656,25805,-22294
2017-05-28,4.1875,4.4,4.0,0.40000000000000036,-0.25,4.4725,4.55,4.4,0.14999999999999947,0.14999999999999947,4.05,4.3,3.95,0.34999999999999964,-0.2999999999999998,4.1875,4.45,4.0,0.4500000000000002,0.15000000000000036,448234,820574,40137,780437,304271
2017-06-04,4.53,4.6,4.45,0.14999999999999947,0.04999999999999982,4.6,4.7,4.5,0.20000000000000018,0.20000000000000018,4.44,4.5,4.3,0.20000000000000018,0.20000000000000018,4.55,4.65,4.45,0.20000000000000018,0.20000000000000018,94339,147512,60043,87469,45704
2017-06-11,4.7,4.75,4.65,0.09999999999999964,0.04999999999999982,4.8,4.85,4.75,0.09999999999999964,0.09999999999999964,4.64,4.7,4.55,0.15000000000000036,-0.04999999999999982,4.77,4.8,4.75,0.04999999999999982,0.04999999999999982,139867,391472,61090,330382,298751
2017-06-18,4.82,4.95,4.6,0.35000000000000053,0.35000000000000053,5.0360000000000005,5.25,4.9,0.34999999999999964,0.34999999999999964,4.736,4.9,4.6,0.3000000000000007,0.3000000000000007,4.97,5.2,4.85,0.35000000000000053,0.35000000000000053,245706,509995,102231,407764,170019
2017-06-25,5.21,5.3,5.05,0.25,-0.09999999999999964,5.32,5.45,5.25,0.20000000000000018,0.15000000000000036,5.0200000000000005,5.15,4.95,0.20000000000000018,0.10000000000000053,5.23,5.45,5.05,0.40000000000000036,0.25,178147,372682,87750,284932,-221876
2017-07-02,5.3625,5.45,5.25,0.20000000000000018,-0.20000000000000018,5.4125,5.45,5.35,0.10000000000000053,-0.04999999999999982,5.2125,5.3,5.15,0.14999999999999947,-0.09999999999999964,5.35,5.45,5.25,0.20000000000000018,-0.04999999999999982,63321,104100,46029,58071,2514
2017-07-09,5.37,5.45,5.3,0.15000000000000036,0.10000000000000053,5.45,5.55,5.35,0.20000000000000018,0.14999999999999947,5.3,5.45,5.2,0.25,0.20000000000000018,5.4,5.55,5.25,0.2999999999999998,0.2999999999999998,121314,209741,57039,152702,7075
2017-07-16,5.57,5.65,5.5,0.15000000000000036,0.10000000000000053,5.65,5.7,5.6,0.10000000000000053,0.04999999999999982,5.476,5.55,5.35,0.20000000000000018,0.04999999999999982,5.6,5.65,5.55,0.10000000000000053,0.0,197571,335104,56380,278724,206628
2017-07-23,5.57,5.65,5.5,0.15000000000000036,-0.09999999999999964,5.644,5.7,5.57,0.1299999999999999,-0.10000000000000053,5.43,5.5,5.35,0.15000000000000036,-0.04999999999999982,5.54,5.65,5.45,0.20000000000000018,-0.09999999999999964,78593,109540,66740,42800,555
2017-07-30,5.26,5.5,4.9,0.5999999999999996,-0.5999999999999996,5.33,5.5,5.15,0.34999999999999964,-0.2999999999999998,5.084,5.35,4.8,0.5499999999999998,-0.5499999999999998,5.17,5.4,4.9,0.5,-0.3000000000000007,68078,103554,51806,51748,51748
2017-08-06,5.18,5.45,5.0,0.4500000000000002,0.34999999999999964,5.28,5.45,5.15,0.2999999999999998,0.25,5.04,5.15,4.95,0.20000000000000018,0.09999999999999964,5.18,5.35,5.05,0.2999999999999998,0.09999999999999964,105389,198309,33580,164729,115823
2017-08-13,5.27,5.3,5.25,0.04999999999999982,0.0,5.3759999999999994,5.5,5.3,0.20000000000000018,0.15000000000000036,5.224,5.25,5.2,0.04999999999999982,-0.03000000000000025,5.32,5.45,5.25,0.20000000000000018,0.15000000000000036,89657,111510,74606,36904,18521
2017-08-20,5.32,5.45,5.25,0.20000000000000018,-0.20000000000000018,5.359999999999999,5.55,5.3,0.25,-0.25,5.18,5.2,5.1,0.10000000000000053,0.0,5.28,5.3,5.25,0.04999999999999982,0.04999999999999982,108050,156370,72809,83561,-38257
2017-08-27,5.5,5.6,5.3,0.2999999999999998,0.2999999999999998,5.63,5.75,5.5,0.25,0.09999999999999964,5.39,5.5,5.25,0.25,0.15000000000000036,5.5600000000000005,5.65,5.4,0.25,0.14999999999999947,101747,126994,58503,68491,-40652
2017-09-03,5.5625,5.65,5.5,0.15000000000000036,0.15000000000000036,5.6375,5.75,5.55,0.20000000000000018,0.20000000000000018,5.4375,5.5,5.4,0.09999999999999964,0.09999999999999964,5.574999999999999,5.6,5.5,0.09999999999999964,0.09999999999999964,81898,95203,65658,29545,21549
2017-09-10,5.77,5.85,5.6,0.25,0.25,5.85,5.95,5.8,0.15000000000000036,0.15000000000000036,5.65,5.75,5.55,0.20000000000000018,0.10000000000000053,5.83,5.9,5.8,0.10000000000000053,0.10000000000000053,383390,1124639,33515,1091124,426077
2017-09-17,5.78,5.85,5.7,0.14999999999999947,-0.09999999999999964,5.868,5.97,5.8,0.16999999999999993,-0.0699999999999994,5.656,5.8,5.55,0.25,-0.14999999999999947,5.8,5.85,5.75,0.09999999999999964,0.0,345074,1189482,96242,1093240,-1067148
2017-09-24,6.19,6.65,5.8,0.8500000000000005,0.8500000000000005,6.390000000000001,6.7,5.9,0.7999999999999998,0.7999999999999998,6.0,6.4,5.7,0.7000000000000002,0.5999999999999996,6.33,6.65,5.85,0.8000000000000007,0.8000000000000007,190648,305366,98417,206949,80838
2017-10-01,6.87,6.95,6.7,0.25,0.25,6.97,7.0,6.9,0.09999999999999964,0.04999999999999982,6.63,6.8,6.4,0.39999999999999947,0.14999999999999947,6.88,6.95,6.85,0.10000000000000053,0.0,182408,279192,127696,151496,-93681
2017-10-08,6.99,7.95,6.6,1.3500000000000005,1.0,7.2700000000000005,7.95,6.75,1.2000000000000002,1.0,6.71,7.4,6.45,0.9500000000000002,0.8000000000000007,7.09,7.85,6.65,1.1999999999999993,0.8499999999999996,267368,613903,91743,522160,302786
