Date,AMADYStock_Open_average,AMADYStock_Open_max,AMADYStock_Open_min,AMADYStock_Open_volatility,AMADYStock_Open_change,AMADYStock_High_average,AMADYStock_High_max,AMADYStock_High_min,AMADYStock_High_volatility,AMADYStock_High_change,AMADYStock_Low_average,AMADYStock_Low_max,AMADYStock_Low_min,AMADYStock_Low_volatility,AMADYStock_Low_change,AMADYStock_Close_average,AMADYStock_Close_max,AMADYStock_Close_min,AMADYStock_Close_volatility,AMADYStock_Close_change,AMADYStock_Volume_average,AMADYStock_Volume_max,AMADYStock_Volume_min,AMADYStock_Volume_volatility,AMADYStock_Volume_change
2016-01-03,42.592,43.44,42.17,1.269999999999996,-1.1999999999999957,42.897999999999996,43.58,42.26,1.3200000000000003,-1.3200000000000003,42.312,42.63,41.83,0.8000000000000043,-0.8000000000000043,42.674,43.2,41.83,1.3700000000000045,-1.3700000000000045,18052,59365,7407,51958,-51958
2016-01-10,41.884,42.82,40.33,2.490000000000002,-1.7700000000000031,42.018,42.82,40.34,2.479999999999997,-2.1599999999999966,41.394,42.1,39.68,2.4200000000000017,-2.4200000000000017,41.768,42.7,39.75,2.950000000000003,-2.6799999999999997,13538,32708,5051,27657,3984
2016-01-17,40.3,40.62,39.75,0.8699999999999974,0.03999999999999915,40.545,40.9,40.15,0.75,-0.05999999999999517,40.019999999999996,40.55,39.36,1.1899999999999977,0.05999999999999517,40.379999999999995,40.76,40.08,0.6799999999999997,0.269999999999996,11773,20349,8076,12273,-1995
2016-01-24,40.336,40.62,40.07,0.5499999999999972,-0.4399999999999977,40.757999999999996,41.01,40.23,0.7800000000000011,-0.22999999999999687,40.056,40.42,39.8,0.6200000000000045,-0.3500000000000014,40.674,40.96,40.11,0.8500000000000014,0.05000000000000426,8226,11359,5265,6094,-6094
2016-01-31,40.282000000000004,40.88,39.92,0.9600000000000009,-0.9600000000000009,40.482,41.04,39.92,1.1199999999999974,-1.1199999999999974,39.94,40.74,39.15,1.5900000000000034,-1.5900000000000034,40.342,41.01,39.5,1.509999999999998,-1.509999999999998,8202,10167,5584,4583,3797
2016-02-07,37.716,38.2,37.05,1.1500000000000057,1.1500000000000057,37.908,38.57,37.05,1.5200000000000031,1.3500000000000014,37.49,38.04,36.65,1.3900000000000006,1.3700000000000045,37.732,38.3,36.81,1.4899999999999949,1.4899999999999949,11082,15627,4664,10963,-10963
2016-02-14,39.375,39.57,39.15,0.4200000000000017,0.4200000000000017,39.5925,39.81,39.3,0.5100000000000051,0.2700000000000031,39.1675,39.3,38.87,0.4299999999999997,0.35999999999999943,39.48,39.8,39.3,0.5,0.22000000000000597,21484,35751,5535,30216,-4529
2016-02-21,40.202,41.28,39.06,2.219999999999999,1.5399999999999991,40.578,41.28,39.99,1.2899999999999991,1.2899999999999991,39.96,40.73,39.06,1.6699999999999946,0.44999999999999574,40.31,40.95,39.77,1.1799999999999997,0.7399999999999949,9234,14163,4799,9364,353
2016-02-28,40.878,41.44,40.13,1.3099999999999952,1.3099999999999952,41.29,41.69,40.55,1.1400000000000006,1.1400000000000006,40.826,41.37,40.01,1.3599999999999994,1.3599999999999994,41.153999999999996,41.68,40.02,1.6599999999999966,1.6599999999999966,15310,48119,5524,42595,-239
2016-03-06,41.14,41.38,40.81,0.5700000000000003,0.3200000000000003,41.456,41.6,41.36,0.240000000000002,-0.060000000000002274,40.962,41.07,40.81,0.259999999999998,0.22999999999999687,41.4,41.5,41.34,0.1599999999999966,-0.03999999999999915,7766,17190,2893,14297,-6247
2016-03-13,41.278,41.79,40.7,1.0899999999999963,0.3299999999999983,41.734,42.07,41.35,0.7199999999999989,0.5,41.211999999999996,41.69,40.7,0.9899999999999949,0.4399999999999977,41.536,41.72,41.34,0.37999999999999545,0.37999999999999545,5415,6036,4840,1196,-968
2016-03-20,41.7975,41.91,41.68,0.22999999999999687,-0.020000000000003126,42.04,42.27,41.82,0.45000000000000284,-0.45000000000000284,41.5025,41.68,41.2,0.4799999999999969,-0.4299999999999997,41.96,42.14,41.81,0.3299999999999983,-0.3299999999999983,8084,9984,4376,5608,4202
