Date,NBN_stock_Open_average,NBN_stock_Open_max,NBN_stock_Open_min,NBN_stock_Open_volatility,NBN_stock_Open_change,NBN_stock_High_average,NBN_stock_High_max,NBN_stock_High_min,NBN_stock_High_volatility,NBN_stock_High_change,NBN_stock_Low_average,NBN_stock_Low_max,NBN_stock_Low_min,NBN_stock_Low_volatility,NBN_stock_Low_change,NBN_stock_Close_average,NBN_stock_Close_max,NBN_stock_Close_min,NBN_stock_Close_volatility,NBN_stock_Close_change,NBN_stock_Volume_average,NBN_stock_Volume_max,NBN_stock_Volume_min,NBN_stock_Volume_volatility,NBN_stock_Volume_change
2016-03-13,10.57,10.62,10.5,0.11999999999999922,0.06999999999999851,10.772,10.89,10.72,0.16999999999999993,0.14000000000000057,10.394,10.49,10.33,0.16000000000000014,0.0,10.666,10.75,10.41,0.33999999999999986,-0.3000000000000007,18826,67774,2209,65565,16039
2016-03-20,10.635,10.92,10.37,0.5500000000000007,0.3800000000000008,10.9975,11.0,10.99,0.009999999999999787,0.0,10.4875,10.57,10.37,0.20000000000000107,-0.06999999999999851,10.775,10.95,10.63,0.3199999999999985,0.23999999999999844,7289,18542,2385,16157,13901
2016-03-27,10.688,10.85,10.62,0.23000000000000043,-0.21999999999999886,10.882,11.0,10.74,0.2599999999999998,-0.15000000000000036,10.581999999999999,10.68,10.47,0.20999999999999908,-0.1399999999999988,10.658,10.83,10.55,0.27999999999999936,-0.10999999999999943,6791,11367,1540,9827,-2705
2016-04-03,10.688,10.77,10.6,0.16999999999999993,-0.049999999999998934,10.766,10.92,10.68,0.2400000000000002,-0.1999999999999993,10.496,10.67,10.31,0.35999999999999943,-0.27999999999999936,10.629999999999999,10.82,10.4,0.41999999999999993,-0.28000000000000114,6039,15006,57,14949,-2536
2016-04-10,10.528,10.72,10.43,0.2900000000000009,0.2599999999999998,10.678,10.75,10.43,0.3200000000000003,0.0,10.458,10.47,10.43,0.040000000000000924,0.009999999999999787,10.516,10.75,10.43,0.3200000000000003,-0.27999999999999936,4404,7781,611,7170,3566
2016-04-17,10.87,11.49,10.39,1.0999999999999996,1.0999999999999996,11.232,11.72,10.92,0.8000000000000007,0.6799999999999997,10.766,11.15,10.39,0.7599999999999998,0.7599999999999998,11.114,11.55,10.76,0.7900000000000009,0.7900000000000009,12652,20757,7060,13697,689
2016-04-24,11.356666666666666,11.52,11.12,0.40000000000000036,-0.40000000000000036,11.41,11.55,11.25,0.3000000000000007,-0.3000000000000007,11.286666666666667,11.42,11.12,0.3000000000000007,-0.20000000000000107,11.353333333333333,11.42,11.25,0.16999999999999993,-0.14000000000000057,1320,3589,109,3480,-3480
2016-05-01,11.394,11.62,11.06,0.5599999999999987,0.41999999999999993,11.582,11.67,11.47,0.1999999999999993,0.019999999999999574,11.294,11.62,10.56,1.0599999999999987,0.41999999999999993,11.478,11.67,11.25,0.41999999999999993,0.28999999999999915,4460,13724,100,13624,-6674
2016-05-08,11.546,11.7,11.3,0.3999999999999986,-0.20999999999999908,11.56,11.7,11.3,0.3999999999999986,-0.1999999999999993,11.51,11.66,11.3,0.35999999999999943,-0.22000000000000064,11.534,11.67,11.3,0.3699999999999992,-0.23000000000000043,1486,2522,102,2420,694
2016-05-15,11.3,11.45,11.1,0.34999999999999964,-0.34999999999999964,11.3,11.45,11.1,0.34999999999999964,-0.34999999999999964,11.1075,11.38,10.86,0.5200000000000014,-0.46000000000000085,11.11,11.39,10.86,0.5300000000000011,-0.47000000000000064,4059,8582,987,7595,-117
2016-05-22,10.976,11.23,10.76,0.47000000000000064,-0.33000000000000007,11.058,11.23,10.9,0.33000000000000007,-0.33000000000000007,10.950000000000001,11.23,10.76,0.47000000000000064,-0.34999999999999964,10.968,11.23,10.85,0.3800000000000008,-0.34999999999999964,2923,6217,206,6011,227
2016-05-29,10.9475,11.05,10.85,0.20000000000000107,0.20000000000000107,11.03,11.12,10.94,0.17999999999999972,-0.05999999999999872,10.8275,10.85,10.81,0.03999999999999915,-0.009999999999999787,10.855,10.93,10.81,0.11999999999999922,-0.08999999999999986,7281,20764,962,19802,3941
2016-06-05,10.872,10.98,10.8,0.17999999999999972,-0.08000000000000007,10.9,11.0,10.82,0.17999999999999972,-0.08000000000000007,10.798,10.85,10.75,0.09999999999999964,-0.08000000000000007,10.838,10.85,10.82,0.02999999999999936,-0.02999999999999936,4444,6587,861,5726,-2326
2016-06-12,10.818,10.99,10.64,0.34999999999999964,-0.25,11.142,11.3,11.03,0.27000000000000135,0.05000000000000071,10.63,10.72,10.54,0.1800000000000015,0.1800000000000015,10.758,11.08,10.54,0.5400000000000009,0.5400000000000009,19225,43948,7339,36609,36609
2016-06-19,11.3875,11.52,11.16,0.35999999999999943,0.16999999999999993,11.445,11.64,11.16,0.4800000000000004,0.28000000000000114,11.2525,11.51,11.1,0.41000000000000014,0.15000000000000036,11.3125,11.52,11.16,0.35999999999999943,-0.05000000000000071,8400,20289,1505,18784,-14381
2016-06-26,11.195,11.25,11.1,0.15000000000000036,0.019999999999999574,11.33,11.5,11.12,0.3800000000000008,0.09999999999999964,11.1175,11.25,10.99,0.2599999999999998,0.13000000000000078,11.2575,11.4,11.09,0.3100000000000005,0.11000000000000121,3873,6206,2485,3721,2598
2016-07-03,11.045,11.49,10.5,0.9900000000000002,-0.17999999999999972,11.365,11.49,11.25,0.2400000000000002,-0.17999999999999972,10.935,11.19,10.5,0.6899999999999995,-0.019999999999999574,11.2325,11.25,11.2,0.05000000000000071,0.040000000000000924,8427,11666,2807,8859,8569
2016-07-10,11.29,11.45,11.15,0.29999999999999893,-0.21999999999999886,11.38,11.49,11.25,0.2400000000000002,-0.17999999999999972,11.186,11.45,11.0,0.4499999999999993,-0.23000000000000043,11.306,11.49,11.0,0.4900000000000002,-0.2400000000000002,7950,22911,136,22775,16732
2016-07-17,11.046,11.12,10.97,0.14999999999999858,0.14999999999999858,11.124,11.21,11.06,0.15000000000000036,-0.02000000000000135,10.976,11.08,10.81,0.2699999999999996,0.11999999999999922,11.032,11.09,10.95,0.14000000000000057,-0.08000000000000007,5045,10323,0,10323,-911
2016-07-24,10.996,11.3,10.8,0.5,0.5,11.184000000000001,11.37,10.96,0.40999999999999837,-0.06999999999999851,10.991999999999999,11.28,10.8,0.47999999999999865,0.47999999999999865,11.086,11.3,10.96,0.33999999999999986,0.15000000000000036,4227,7998,28,7970,1322
2016-07-31,11.084,11.2,11.0,0.1999999999999993,-0.11999999999999922,11.156,11.54,11.0,0.5399999999999991,-0.4399999999999995,11.006,11.08,10.88,0.1999999999999993,0.1999999999999993,11.05,11.1,11.0,0.09999999999999964,0.049999999999998934,883,2070,100,1970,-1242
2016-08-07,11.16,11.28,11.08,0.1999999999999993,0.0,11.18,11.29,11.09,0.1999999999999993,-0.009999999999999787,11.0875,11.15,11.0,0.15000000000000036,0.08000000000000007,11.1325,11.2,11.08,0.11999999999999922,-0.019999999999999574,4709,10422,725,9697,-9696
2016-08-14,11.206,11.3,11.09,0.21000000000000085,0.07000000000000028,11.225999999999999,11.3,11.18,0.120000000000001,0.07000000000000028,11.161999999999999,11.27,11.08,0.1899999999999995,0.07000000000000028,11.196,11.27,11.14,0.129999999999999,0.07000000000000028,962,1754,0,1754,-1527
2016-08-21,11.054,11.19,10.91,0.27999999999999936,0.27999999999999936,11.182,11.43,10.95,0.4800000000000004,0.2400000000000002,11.016,11.19,10.75,0.4399999999999995,0.4399999999999995,11.171999999999999,11.43,10.95,0.4800000000000004,0.2400000000000002,137423,650977,0,650977,-650977
2016-08-28,11.295,11.43,11.22,0.20999999999999908,0.20999999999999908,11.425,11.56,11.35,0.21000000000000085,0.16999999999999993,11.275,11.39,11.18,0.21000000000000085,0.21000000000000085,11.365,11.42,11.3,0.11999999999999922,0.11999999999999922,9784,26469,432,26037,-15088
2016-09-04,11.442499999999999,11.5,11.29,0.21000000000000085,-0.19000000000000128,11.5225,11.6,11.49,0.10999999999999943,-0.009999999999999787,11.1925,11.35,11.05,0.29999999999999893,-0.10999999999999943,11.34,11.47,11.19,0.28000000000000114,-0.14000000000000057,19370,46250,3761,42489,-18456
2016-09-11,11.168000000000001,11.32,10.9,0.41999999999999993,-0.41000000000000014,11.326,11.44,11.18,0.2599999999999998,-0.05999999999999872,11.088000000000001,11.3,10.9,0.40000000000000036,-0.40000000000000036,11.24,11.38,11.01,0.370000000000001,0.0,16955,68404,1916,66488,66242
2016-09-18,11.2475,11.29,11.21,0.0799999999999983,0.03999999999999915,11.3225,11.4,11.25,0.15000000000000036,-0.10999999999999943,11.145,11.25,11.04,0.21000000000000085,0.21000000000000085,11.2475,11.35,11.18,0.16999999999999993,-0.09999999999999964,5345,12873,303,12570,-5792
2016-09-25,11.118,11.23,10.96,0.2699999999999996,-0.08999999999999986,11.426,11.78,11.2,0.5800000000000001,0.23000000000000043,11.032,11.14,10.86,0.28000000000000114,-0.0600000000000005,11.254,11.58,11.03,0.5500000000000007,0.40000000000000036,29936,64593,2373,62220,9677
2016-10-02,11.344,11.45,11.12,0.33000000000000007,-0.16999999999999993,11.42,11.57,11.14,0.4299999999999997,0.120000000000001,11.148,11.3,11.01,0.2900000000000009,0.17999999999999972,11.322,11.56,11.01,0.5500000000000007,0.3600000000000012,15588,29300,7107,22193,-19269
2016-10-09,11.268,11.45,11.05,0.3999999999999986,0.03999999999999915,11.326,11.5,11.05,0.4499999999999993,-0.05000000000000071,11.238,11.45,11.05,0.3999999999999986,0.049999999999998934,11.264,11.47,11.05,0.41999999999999993,-0.02000000000000135,2552,9296,218,9078,-1590
2016-10-16,11.232000000000001,11.3,11.16,0.14000000000000057,0.05000000000000071,11.284,11.32,11.21,0.10999999999999943,-0.030000000000001137,11.074,11.19,10.9,0.28999999999999915,-0.16000000000000014,11.142,11.31,10.9,0.41000000000000014,-0.41000000000000014,39052,91212,2344,88868,56443
2016-10-23,11.06,11.15,11.0,0.15000000000000036,-0.15000000000000036,11.086,11.15,11.03,0.120000000000001,-0.08999999999999986,10.998,11.05,10.9,0.15000000000000036,-0.05000000000000071,11.036,11.08,11.0,0.08000000000000007,-0.010000000000001563,4708,10636,592,10044,-7561
2016-10-30,11.13,11.35,11.0,0.34999999999999964,0.15000000000000036,11.268,11.4,11.1,0.3000000000000007,-0.1899999999999995,11.05,11.1,11.0,0.09999999999999964,0.09999999999999964,11.14,11.3,11.0,0.3000000000000007,-0.09999999999999964,4794,8922,279,8643,-5448
2016-11-06,11.12,11.2,11.0,0.1999999999999993,-0.049999999999998934,11.31,11.5,11.2,0.3000000000000007,0.3000000000000007,10.99,11.1,10.85,0.25,0.15000000000000036,11.18,11.45,11.0,0.4499999999999993,0.4499999999999993,35233,67509,15101,52408,-8388
2016-11-13,11.3,11.55,11.15,0.40000000000000036,-0.3500000000000014,11.31,11.55,11.15,0.40000000000000036,-0.3000000000000007,11.1,11.25,11.0,0.25,-0.25,11.16,11.25,11.0,0.25,-0.25,16113,33438,5391,28047,-6456
2016-11-20,11.2,11.45,11.05,0.3999999999999986,0.3999999999999986,11.4025,11.6,11.3,0.29999999999999893,0.28999999999999915,11.075,11.25,10.9,0.34999999999999964,0.34999999999999964,11.2625,11.6,11.05,0.5499999999999989,0.5499999999999989,34152,62016,12170,49846,49846
2016-11-27,11.7,11.8,11.6,0.20000000000000107,0.15000000000000036,11.97,12.75,11.75,1.0,-0.9499999999999993,11.65,11.75,11.55,0.1999999999999993,0.14999999999999858,11.72,11.75,11.6,0.15000000000000036,0.15000000000000036,25342,47931,3924,44007,-44007
2016-12-04,11.766,11.8,11.74,0.0600000000000005,0.05000000000000071,12.03,12.2,11.8,0.3999999999999986,0.3999999999999986,11.676,11.75,11.6,0.15000000000000036,0.05000000000000071,11.844,12.2,11.7,0.5,0.5,45838,91768,20349,71419,64638
2016-12-11,12.12,12.15,12.1,0.05000000000000071,0.0,12.17,12.2,12.15,0.049999999999998934,0.0,12.05,12.1,12.0,0.09999999999999964,0.049999999999998934,12.11,12.2,12.05,0.14999999999999858,0.09999999999999964,27548,54349,6678,47671,34609
2016-12-18,12.35,12.65,12.2,0.45000000000000107,0.45000000000000107,12.52,12.75,12.3,0.4499999999999993,0.4499999999999993,12.3,12.6,12.1,0.5,0.5,12.45,12.7,12.2,0.5,0.5,65683,100392,18537,81855,33810
2016-12-25,12.775,13.0,12.4,0.5999999999999996,0.1999999999999993,13.3125,13.95,13.05,0.8999999999999986,-0.8499999999999996,12.717500000000001,12.9,12.35,0.5500000000000007,0.17999999999999972,12.95,13.1,12.8,0.29999999999999893,0.29999999999999893,101364,147840,28694,119146,-110244
2017-01-01,13.6725,14.15,13.2,0.9500000000000011,0.9500000000000011,13.9625,14.35,13.45,0.9000000000000004,0.9000000000000004,13.4625,13.9,12.85,1.0500000000000007,1.0500000000000007,13.8375,14.25,13.35,0.9000000000000004,0.9000000000000004,50923,93683,21858,71825,-71825
2017-01-08,13.82,14.1,13.45,0.6500000000000004,-0.6000000000000014,13.94,14.15,13.65,0.5,-0.5,13.52,13.95,13.3,0.6499999999999986,-0.6499999999999986,13.74,14.1,13.3,0.7999999999999989,-0.7999999999999989,23299,30804,15464,15340,-14472
2017-01-15,13.37,13.53,13.2,0.33000000000000007,0.15000000000000036,13.5875,13.75,13.45,0.3000000000000007,0.05000000000000071,13.1625,13.25,13.05,0.1999999999999993,0.1999999999999993,13.5,13.75,13.4,0.34999999999999964,0.049999999999998934,8559,16388,2288,14100,-8711
2017-01-22,13.59,13.95,13.35,0.5999999999999996,0.5999999999999996,13.79,14.1,13.45,0.6500000000000004,0.5500000000000007,13.362,13.7,13.1,0.5999999999999996,0.41000000000000014,13.67,14.05,13.35,0.7000000000000011,0.5,7348,15401,1564,13837,-2598
2017-01-29,14.2,14.75,13.8,0.9499999999999993,0.20000000000000107,14.28,14.75,14.0,0.75,0.15000000000000036,13.72,14.0,13.4,0.5999999999999996,0.34999999999999964,13.91,14.1,13.75,0.34999999999999964,0.09999999999999964,18999,37981,9166,28815,28815
2017-02-05,13.55,13.95,13.4,0.5499999999999989,-0.5499999999999989,13.76,14.1,13.45,0.6500000000000004,-0.6500000000000004,13.34,13.4,13.2,0.20000000000000107,0.15000000000000036,13.57,13.7,13.45,0.25,-0.15000000000000036,16700,30873,8082,22791,-19685
2017-02-12,13.55,13.95,13.25,0.6999999999999993,0.3999999999999986,13.808,14.0,13.49,0.5099999999999998,0.3000000000000007,13.241999999999999,13.6,12.95,0.6500000000000004,0.40000000000000036,13.58,13.85,13.25,0.5999999999999996,0.5,26242,66236,4104,62132,-22222
2017-02-19,13.6875,13.95,13.4,0.5499999999999989,-0.5499999999999989,13.9,14.2,13.65,0.5499999999999989,-0.5499999999999989,13.5125,13.75,13.35,0.40000000000000036,-0.40000000000000036,13.5875,13.8,13.35,0.45000000000000107,-0.40000000000000036,4282,6117,2705,3412,-2295
2017-02-26,13.75,14.05,13.4,0.6500000000000004,0.5999999999999996,14.132,14.49,13.55,0.9399999999999995,0.8999999999999986,13.6,14.0,13.25,0.75,0.5999999999999996,13.88,14.15,13.5,0.6500000000000004,0.5,73192,277949,5199,272750,12213
2017-03-05,14.47,14.95,14.0,0.9499999999999993,0.8000000000000007,15.1,15.45,14.5,0.9499999999999993,0.9499999999999993,14.42,14.8,13.95,0.8500000000000014,0.8500000000000014,14.58,15.05,14.0,1.0500000000000007,1.0500000000000007,24654,40237,11122,29115,-8924
2017-03-12,15.34,15.6,15.05,0.5499999999999989,0.5,15.656,15.9,15.48,0.41999999999999993,-0.15000000000000036,15.124,15.47,14.75,0.7200000000000006,0.41999999999999993,15.432,15.75,15.06,0.6899999999999995,0.1999999999999993,25284,29874,18612,11262,-7032
2017-03-19,15.28,15.55,15.05,0.5,-0.4499999999999993,15.436,15.66,15.2,0.46000000000000085,-0.45000000000000107,15.01,15.25,14.8,0.4499999999999993,-0.4499999999999993,15.2,15.45,14.95,0.5,-0.5,33327,49085,9370,39715,-38015
2017-03-26,15.17,15.3,14.95,0.3500000000000014,0.3000000000000007,15.42,15.65,15.3,0.34999999999999964,-0.14999999999999858,15.074,15.25,14.8,0.4499999999999993,0.4499999999999993,15.27,15.45,15.15,0.29999999999999893,-0.14999999999999858,12254,17064,3599,13465,-11079
2017-04-02,15.13,15.15,15.1,0.05000000000000071,-0.05000000000000071,15.306000000000001,15.4,15.25,0.15000000000000036,0.0,15.08,15.15,14.95,0.20000000000000107,-0.05000000000000071,15.139999999999999,15.2,15.0,0.1999999999999993,-0.09999999999999964,16092,30798,6366,24432,-4757
2017-04-09,15.3625,15.5,15.25,0.25,0.09999999999999964,15.525,15.65,15.4,0.25,0.15000000000000036,15.2625,15.35,15.2,0.15000000000000036,0.05000000000000071,15.3375,15.45,15.25,0.1999999999999993,0.05000000000000071,27137,54950,11696,43254,84
2017-04-16,15.5,15.6,15.35,0.25,0.25,15.74,16.25,15.5,0.75,0.5999999999999996,15.379999999999999,15.45,15.25,0.1999999999999993,0.1999999999999993,15.69,16.25,15.35,0.9000000000000004,0.5999999999999996,7899,13716,3443,10273,-4360
2017-04-23,16.64,17.0,16.25,0.75,0.6499999999999986,16.96,17.35,16.8,0.5500000000000007,0.09999999999999787,16.428,16.75,16.15,0.6000000000000014,0.6000000000000014,16.69,16.8,16.5,0.3000000000000007,0.25,34061,59802,18042,41760,-14216
2017-04-30,17.5,18.1,16.85,1.25,1.25,17.82,18.4,17.15,1.25,1.2000000000000028,17.236,17.7,16.7,1.0,1.0,17.65,18.2,17.15,1.0500000000000007,1.0500000000000007,38647,59609,22162,37447,-23422
2017-05-07,18.3,18.45,18.15,0.3000000000000007,-0.09999999999999787,18.47,18.65,18.35,0.29999999999999716,0.09999999999999787,17.99,18.1,17.9,0.20000000000000284,-0.10000000000000142,18.22,18.3,18.15,0.15000000000000213,0.05000000000000071,29896,36222,24975,11247,-10296
2017-05-14,18.89,19.1,18.45,0.6500000000000021,0.5500000000000007,19.12,19.25,19.0,0.25,0.0,18.714,18.93,18.4,0.5300000000000011,0.40000000000000213,18.99,19.25,18.8,0.4499999999999993,0.0,33784,42016,20644,21372,-20538
2017-05-21,19.18,19.95,18.75,1.1999999999999993,0.9499999999999993,19.506,20.25,19.0,1.25,1.0300000000000011,18.796,19.23,18.2,1.0300000000000011,1.0300000000000011,19.27,19.85,18.75,1.1000000000000014,1.0500000000000007,44401,72065,22118,49947,19277
2017-05-28,19.5625,19.75,19.25,0.5,-0.10000000000000142,19.9,20.0,19.8,0.1999999999999993,0.14999999999999858,19.35,19.65,19.05,0.5999999999999979,0.29999999999999716,19.65,19.95,19.35,0.5999999999999979,0.25,24477,37148,12397,24751,22157
2017-06-04,19.77,19.95,19.65,0.3000000000000007,-0.05000000000000071,19.974,20.1,19.82,0.28000000000000114,0.05000000000000071,19.57,19.77,19.43,0.33999999999999986,0.21999999999999886,19.79,19.9,19.65,0.25,-0.10000000000000142,28511,49799,13397,36402,27687
2017-06-11,20.09,20.25,19.75,0.5,0.4499999999999993,20.57,20.85,20.2,0.6500000000000021,0.6500000000000021,19.99,20.15,19.75,0.3999999999999986,0.3000000000000007,20.19,20.45,19.95,0.5,0.5,54793,63683,43856,19827,12457
2017-06-18,20.618,20.8,20.2,0.6000000000000014,-0.6000000000000014,20.72,20.9,20.3,0.5999999999999979,-0.5500000000000007,20.038,20.64,18.55,2.09,-2.0500000000000007,20.2,20.75,18.8,1.9499999999999993,-1.9499999999999993,150416,576434,24878,551556,542803
2017-06-25,20.05,20.7,19.1,1.5999999999999979,1.5999999999999979,20.674,20.82,20.4,0.4200000000000017,0.05000000000000071,19.573999999999998,20.2,18.9,1.3000000000000007,1.3000000000000007,20.28,20.7,19.75,0.9499999999999993,0.6000000000000014,80122,108944,26308,82636,-51281
2017-07-02,20.9625,21.2,20.3,0.8999999999999986,0.8999999999999986,21.3125,21.55,21.2,0.3500000000000014,0.3500000000000014,20.6525,21.15,20.1,1.0499999999999972,1.0499999999999972,21.275,21.55,21.15,0.40000000000000213,0.40000000000000213,39413,47119,29867,17252,-11297
2017-07-09,21.572,21.9,21.36,0.5399999999999991,0.3999999999999986,21.858,22.35,21.5,0.8500000000000014,0.5899999999999999,21.19,21.35,21.0,0.3500000000000014,-0.25,21.69,22.2,21.3,0.8999999999999986,0.4499999999999993,26860,36480,18816,17664,8132
2017-07-16,21.23,21.65,21.05,0.5999999999999979,-0.4499999999999993,21.35,21.7,21.1,0.5999999999999979,-0.4499999999999993,20.86,21.05,20.7,0.3500000000000014,-0.1999999999999993,21.060000000000002,21.1,20.95,0.15000000000000213,0.0,39209,54855,25539,29316,-10958
2017-07-23,21.14,21.35,20.9,0.45000000000000284,-0.10000000000000142,21.41,21.65,21.15,0.5,0.5,20.87,21.1,20.65,0.45000000000000284,0.05000000000000071,21.18,21.4,20.85,0.5499999999999972,0.25,36097,69523,10808,58715,41378
2017-07-30,21.44,21.6,21.15,0.45000000000000284,-0.40000000000000213,21.52,21.65,21.35,0.29999999999999716,-0.25,21.198,21.35,20.9,0.45000000000000284,-0.1999999999999993,21.35,21.55,21.05,0.5,-0.3000000000000007,37213,47322,22285,25037,8757
2017-08-06,21.17,21.6,21.0,0.6000000000000014,-0.04999999999999716,21.364,21.75,21.1,0.6499999999999986,-0.41999999999999815,20.72,21.15,20.11,1.0399999999999991,-0.7899999999999991,21.15,21.45,20.85,0.5999999999999979,-0.5999999999999979,37216,63579,26706,36873,-32595
2017-08-13,20.66,20.95,19.95,1.0,-1.0,20.938,21.04,20.85,0.18999999999999773,-0.18999999999999773,20.28,20.75,19.75,1.0,-0.75,20.64,20.85,20.05,0.8000000000000007,0.05000000000000071,28060,40958,17526,23432,7946
2017-08-20,20.779999999999998,20.95,20.65,0.3000000000000007,0.1999999999999993,20.89,21.0,20.7,0.3000000000000007,0.3000000000000007,20.53,20.65,20.25,0.3999999999999986,0.3000000000000007,20.84,21.0,20.65,0.3500000000000014,0.3500000000000014,15416,24484,8968,15516,6641
2017-08-27,21.3,21.7,21.0,0.6999999999999993,0.6999999999999993,21.75,22.05,21.5,0.5500000000000007,0.5,21.256,21.65,20.93,0.7199999999999989,0.7199999999999989,21.47,21.75,21.25,0.5,0.4499999999999993,32766,44976,12444,32532,-4737
2017-09-03,20.975,21.6,20.55,1.0500000000000007,-0.8500000000000014,21.3,21.8,21.05,0.75,-0.6000000000000014,20.675,20.9,20.5,0.3999999999999986,-0.14999999999999858,20.85,21.1,20.5,0.6000000000000014,0.20000000000000284,22390,26638,14963,11675,-11675
2017-09-10,21.79,23.1,21.15,1.9500000000000028,1.9500000000000028,22.5,23.95,21.5,2.4499999999999993,2.4499999999999993,21.75,23.1,21.0,2.1000000000000014,2.1000000000000014,22.22,23.45,21.25,2.1999999999999993,2.1999999999999993,53825,96672,25242,71430,27485
2017-09-17,23.424,24.0,23.07,0.9299999999999997,0.5,23.906,24.7,23.45,1.25,1.0700000000000003,23.144,23.45,22.7,0.75,0.09999999999999787,23.72,24.45,23.3,1.1499999999999986,1.0500000000000007,45418,64597,30456,34141,-29114
2017-09-24,25.89,26.9,24.45,2.4499999999999993,2.0,26.57,27.0,25.75,1.25,1.0,25.68,26.3,24.45,1.8500000000000014,1.6500000000000021,26.2,26.95,25.45,1.5,0.6999999999999993,80950,103670,50219,53451,19930
2017-10-01,27.3,27.85,26.15,1.7000000000000028,1.3000000000000007,27.8,28.15,27.4,0.75,0.75,26.88,27.45,26.05,1.3999999999999986,1.3999999999999986,27.56,27.8,27.35,0.4499999999999993,0.3500000000000014,74118,103151,55399,47752,5054
2017-10-08,28.48,29.25,27.6,1.6499999999999986,-0.5999999999999979,28.956,29.95,27.8,2.1499999999999986,-1.0799999999999983,28.01,28.8,27.25,1.5500000000000007,-0.6999999999999993,28.32,29.25,27.45,1.8000000000000007,-1.3000000000000007,72868,121880,36255,85625,-34142
2017-10-15,27.318,27.64,26.95,0.6900000000000013,-0.5,27.46,27.8,27.0,0.8000000000000007,-0.5,26.952,27.3,26.6,0.6999999999999993,-0.6900000000000013,27.16,27.5,26.7,0.8000000000000007,-0.5500000000000007,45861,58194,31613,26581,4074
2017-10-22,26.71,27.0,26.35,0.6499999999999986,-0.5999999999999979,27.36,27.75,26.4,1.3500000000000014,-0.10000000000000142,26.27,26.85,25.75,1.1000000000000014,-0.10000000000000142,26.55,26.95,26.25,0.6999999999999993,-0.25,42842,66735,30027,36708,-5088
