Date,HLStock_Open_average,HLStock_Open_max,HLStock_Open_min,HLStock_Open_volatility,HLStock_Open_change,HLStock_High_average,HLStock_High_max,HLStock_High_min,HLStock_High_volatility,HLStock_High_change,HLStock_Low_average,HLStock_Low_max,HLStock_Low_min,HLStock_Low_volatility,HLStock_Low_change,HLStock_Close_average,HLStock_Close_max,HLStock_Close_min,HLStock_Close_volatility,HLStock_Close_change,HLStock_Volume_average,HLStock_Volume_max,HLStock_Volume_min,HLStock_Volume_volatility,HLStock_Volume_change
2016-01-03,1.91,1.93,1.9,0.030000000000000027,-0.020000000000000018,1.956,2.01,1.93,0.07999999999999985,-0.020000000000000018,1.864,1.88,1.86,0.019999999999999796,-0.019999999999999796,1.904,1.97,1.87,0.09999999999999987,0.010000000000000009,7373311,11730393,4991591,6738802,1786964
2016-01-10,1.768,1.9,1.69,0.20999999999999996,-0.20999999999999996,1.788,1.91,1.69,0.21999999999999997,-0.21999999999999997,1.668,1.79,1.61,0.17999999999999994,-0.17999999999999994,1.706,1.81,1.62,0.18999999999999995,-0.18999999999999995,6695525,10251200,4944958,5306242,1629046
2016-01-17,1.56,1.66,1.52,0.1399999999999999,-0.11999999999999988,1.615,1.67,1.56,0.10999999999999988,-0.020000000000000018,1.4825,1.54,1.45,0.09000000000000008,0.09000000000000008,1.5550000000000002,1.58,1.52,0.06000000000000005,0.06000000000000005,5673678,7313508,4221794,3091714,-2054988
2016-01-24,1.71,1.76,1.61,0.1499999999999999,0.11999999999999988,1.804,1.86,1.71,0.15000000000000013,0.15000000000000013,1.692,1.74,1.6,0.1399999999999999,0.11999999999999988,1.768,1.86,1.67,0.19000000000000017,0.19000000000000017,6144567,8015884,4622518,3393366,8155
2016-01-31,1.942,2.03,1.88,0.1499999999999999,0.1399999999999999,2.026,2.19,1.92,0.27,0.27,1.9080000000000001,2.02,1.82,0.19999999999999996,0.1299999999999999,2.002,2.19,1.86,0.32999999999999985,0.27,6629302,8572928,4230576,4342352,4206334
2016-02-07,2.204,2.25,2.07,0.18000000000000016,-0.009999999999999787,2.274,2.33,2.12,0.20999999999999996,-0.010000000000000231,2.11,2.21,1.95,0.26,-0.029999999999999805,2.202,2.32,2.09,0.22999999999999998,0.07999999999999963,10903395,14723515,9446862,5276653,421566
2016-02-14,2.2675,2.41,2.2,0.20999999999999996,0.18999999999999995,2.3725,2.45,2.28,0.17000000000000037,0.13000000000000034,2.1925,2.33,2.1,0.22999999999999998,0.22999999999999998,2.3025,2.42,2.16,0.2599999999999998,0.19999999999999973,8199037,8583766,7167001,1416765,-1416765
2016-02-21,2.41,2.5,2.26,0.2400000000000002,0.2200000000000002,2.504,2.55,2.38,0.16999999999999993,0.16000000000000014,2.382,2.46,2.25,0.20999999999999996,0.18999999999999995,2.448,2.53,2.34,0.18999999999999995,0.14000000000000012,8329939,10196190,6373630,3822560,-478405
2016-02-28,2.578,2.73,2.49,0.23999999999999977,0.23999999999999977,2.692,2.89,2.59,0.30000000000000027,0.30000000000000027,2.5340000000000003,2.65,2.47,0.17999999999999972,0.1599999999999997,2.61,2.7,2.52,0.18000000000000016,0.07000000000000028,8029593,10935056,5583070,5351986,5351986
2016-03-06,2.698,2.88,2.5,0.3799999999999999,-0.06999999999999984,2.8,2.92,2.65,0.27,-0.16000000000000014,2.6,2.71,2.46,0.25,-0.06999999999999984,2.69,2.87,2.59,0.28000000000000025,-0.18000000000000016,9556826,11055283,6991287,4063996,-1947441
2016-03-13,2.71,2.83,2.55,0.28000000000000025,0.029999999999999805,2.822,2.95,2.66,0.29000000000000004,0.1499999999999999,2.626,2.77,2.48,0.29000000000000004,0.16000000000000014,2.736,2.85,2.58,0.27,0.18999999999999995,11654827,16926632,8106076,8820556,8820556
2016-03-20,2.79,2.92,2.67,0.25,-0.18999999999999995,2.8525,2.95,2.73,0.2200000000000002,-0.2200000000000002,2.7075,2.84,2.57,0.27,-0.27,2.765,2.88,2.64,0.23999999999999977,-0.18999999999999995,7286272,9611771,6216084,3395687,419197
2016-03-27,2.754,2.87,2.67,0.20000000000000018,-0.050000000000000266,2.848,2.91,2.73,0.18000000000000016,0.1200000000000001,2.704,2.78,2.64,0.13999999999999968,0.020000000000000018,2.792,2.84,2.69,0.1499999999999999,0.1499999999999999,5573212,7758188,3987766,3770422,1031841
2016-04-03,2.812,2.88,2.77,0.10999999999999988,0.0,2.882,2.97,2.83,0.14000000000000012,0.1200000000000001,2.7640000000000002,2.83,2.71,0.1200000000000001,0.08000000000000007,2.84,2.96,2.73,0.22999999999999998,0.22999999999999998,5452148,7299618,3971547,3328071,2258458
2016-04-10,3.114,3.16,3.0,0.16000000000000014,0.10999999999999988,3.212,3.29,3.15,0.14000000000000012,0.14000000000000012,3.05,3.1,3.0,0.10000000000000009,0.06000000000000005,3.166,3.26,3.08,0.17999999999999972,0.11999999999999966,7678660,11270981,6007618,5263363,-4860813
2016-04-17,3.6839999999999997,3.86,3.3,0.56,0.5500000000000003,3.86,4.02,3.41,0.6099999999999994,0.54,3.55,3.71,3.25,0.45999999999999996,0.3799999999999999,3.692,3.85,3.35,0.5,0.3700000000000001,12146765,16482002,6708098,9773904,4766847
2016-04-24,3.93,4.19,3.75,0.4400000000000004,0.4400000000000004,4.074,4.34,3.85,0.48999999999999977,0.48999999999999977,3.862,4.18,3.69,0.48999999999999977,0.48999999999999977,4.008,4.31,3.74,0.5699999999999994,0.5699999999999994,10813096,14033938,8212099,5821839,5821839
2016-05-01,4.14,4.36,3.95,0.41000000000000014,-0.22000000000000064,4.258,4.36,4.15,0.20999999999999996,-0.0600000000000005,3.992,4.13,3.84,0.29000000000000004,-0.040000000000000036,4.094,4.29,3.88,0.41000000000000014,0.07000000000000028,13043515,16396465,10166824,6229641,1737428
2016-05-08,4.1899999999999995,4.31,3.97,0.3399999999999994,0.16999999999999993,4.322,4.52,4.14,0.3799999999999999,0.3799999999999999,4.102,4.28,3.92,0.3600000000000003,0.3200000000000003,4.212,4.36,3.97,0.3900000000000001,0.3900000000000001,10227919,10929769,8859199,2070570,-124252
2016-05-15,4.334,4.54,3.98,0.56,-0.3299999999999992,4.464,4.73,4.2,0.5300000000000002,-0.3099999999999996,4.1579999999999995,4.39,3.9,0.48999999999999977,-0.21999999999999975,4.3020000000000005,4.58,4.12,0.45999999999999996,-0.17999999999999972,9088126,12070816,6048541,6022275,-2266978
2016-05-22,4.062,4.18,3.9,0.2799999999999998,-0.16000000000000014,4.184,4.33,4.06,0.27000000000000046,-0.27000000000000046,3.9299999999999997,4.09,3.83,0.2599999999999998,-0.22999999999999998,4.034,4.24,3.87,0.3700000000000001,-0.33000000000000007,8631913,11817951,6067662,5750289,1456053
