Date,BDX_stock_Open_average,BDX_stock_Open_max,BDX_stock_Open_min,BDX_stock_Open_volatility,BDX_stock_Open_change,BDX_stock_High_average,BDX_stock_High_max,BDX_stock_High_min,BDX_stock_High_volatility,BDX_stock_High_change,BDX_stock_Low_average,BDX_stock_Low_max,BDX_stock_Low_min,BDX_stock_Low_volatility,BDX_stock_Low_change,BDX_stock_Close_average,BDX_stock_Close_max,BDX_stock_Close_min,BDX_stock_Close_volatility,BDX_stock_Close_change,BDX_stock_Volume_average,BDX_stock_Volume_max,BDX_stock_Volume_min,BDX_stock_Volume_volatility,BDX_stock_Volume_change
2016-05-22,166.09199999999998,167.07,165.0,2.069999999999993,2.030000000000001,166.826,167.48,165.54,1.9399999999999977,1.8400000000000034,165.482,166.72,164.12,2.5999999999999943,2.280000000000001,166.28,167.19,164.15,3.039999999999992,2.8400000000000034,767925,902522,635703,266819,-253917
2016-05-29,167.1575,168.77,165.96,2.8100000000000023,1.7700000000000102,168.24,169.67,167.0,2.6699999999999875,2.6699999999999875,166.35750000000002,167.69,165.3,2.3899999999999864,2.3899999999999864,167.8675,169.23,166.45,2.780000000000001,2.780000000000001,886736,1166616,658180,508436,-321066
2016-06-05,169.312,170.25,168.52,1.7299999999999898,0.4399999999999977,170.392,171.64,169.78,1.8599999999999852,-0.46000000000000796,168.608,169.7,168.07,1.6299999999999955,-0.5600000000000023,169.652,170.23,168.62,1.6099999999999852,-0.6899999999999977,716814,803579,583869,219710,77003
2016-06-12,167.992,169.32,166.34,2.9799999999999898,-1.9499999999999886,168.832,170.47,167.37,3.0999999999999943,-3.0999999999999943,166.346,168.26,164.63,3.6299999999999955,-3.6299999999999955,167.442,169.01,165.79,3.219999999999999,-2.5600000000000023,810406,1093220,652081,441139,192772
2016-06-19,169.22400000000002,171.0,167.52,3.4799999999999898,1.3799999999999955,170.5,172.2,169.12,3.079999999999984,0.6099999999999852,168.39600000000002,170.25,166.25,4.0,-1.0500000000000114,169.38400000000001,172.19,166.71,5.47999999999999,-1.3199999999999932,1019903,1464129,704167,759962,670667
2016-06-26,166.81,169.59,163.98,5.610000000000014,2.9799999999999898,167.906,170.28,164.68,5.599999999999994,3.6699999999999875,165.454,169.21,162.39,6.820000000000022,6.820000000000022,166.898,169.64,163.01,6.6299999999999955,6.6299999999999955,1035735,1400435,775637,624798,-608129
2016-07-03,171.3675,174.08,169.29,4.7900000000000205,4.7900000000000205,173.35750000000002,176.24,171.57,4.670000000000016,4.670000000000016,170.87,172.9,169.25,3.6500000000000057,3.6500000000000057,173.02249999999998,175.64,171.21,4.429999999999978,4.429999999999978,926513,1146264,808546,337718,83256
2016-07-10,176.706,177.39,175.97,1.4199999999999875,1.4199999999999875,177.152,177.5,176.91,0.5900000000000034,0.4900000000000091,175.38,175.83,174.77,1.0600000000000023,-1.0600000000000023,175.92,176.53,175.08,1.4499999999999886,-1.2699999999999818,766284,944280,657450,286830,226680
2016-07-17,175.018,175.5,174.34,1.1599999999999966,-0.8499999999999943,175.688,176.33,174.73,1.6000000000000227,-1.2800000000000011,173.596,174.54,172.02,2.519999999999982,-1.4899999999999807,174.64600000000002,175.78,173.67,2.1100000000000136,-0.7300000000000182,613795,876567,443697,432870,-237711
2016-07-24,174.284,175.65,172.54,3.1100000000000136,1.9800000000000182,175.458,176.98,174.0,2.9799999999999898,2.9799999999999898,173.23,175.37,171.87,3.5,3.5,174.86,176.0,172.78,3.219999999999999,3.219999999999999,706898,782447,518195,264252,78627
2016-07-31,173.672,176.64,168.75,7.889999999999986,-3.390000000000015,175.308,177.78,171.63,6.150000000000006,-4.0,172.442,175.09,166.35,8.740000000000009,-2.6899999999999977,174.85,176.78,171.53,5.25,-3.0500000000000114,1394827,2999768,728257,2271511,406109
2016-08-07,174.522,176.22,173.57,2.6500000000000057,2.490000000000009,175.538,177.27,173.85,3.420000000000016,2.640000000000015,173.326,174.09,172.76,1.3300000000000125,0.9000000000000057,174.666,176.71,173.52,3.1899999999999977,0.45999999999997954,714089,936744,587540,349204,-152900
2016-08-14,173.22,174.32,172.54,1.7800000000000011,-1.1200000000000045,174.138,175.29,173.34,1.9499999999999886,-1.289999999999992,172.614,173.91,172.03,1.8799999999999955,-1.539999999999992,173.53,174.21,172.78,1.4300000000000068,-0.36000000000001364,659830,844735,525170,319565,187153
2016-08-21,174.162,174.84,173.04,1.8000000000000114,0.21999999999999886,175.582,176.45,174.78,1.6699999999999875,1.6699999999999875,173.706,174.71,172.91,1.8000000000000114,0.38999999999998636,174.446,175.47,173.25,2.219999999999999,1.009999999999991,736419,977497,501837,475660,268687
2016-08-28,177.032,177.8,175.39,2.410000000000025,2.1100000000000136,178.10399999999998,178.79,177.78,1.009999999999991,0.09999999999999432,176.178,176.84,175.25,1.5900000000000034,1.5900000000000034,177.306,177.73,177.02,0.7099999999999795,0.06999999999999318,733604,970214,476848,493366,-493366
2016-09-04,176.7375,177.42,175.75,1.6699999999999875,-1.6699999999999875,177.3625,177.96,175.89,2.0700000000000216,-2.0700000000000216,174.95,176.67,170.99,5.679999999999978,-5.679999999999978,175.8225,177.88,171.0,6.8799999999999955,-6.8799999999999955,756967,966982,588803,378179,378179
2016-09-11,172.662,176.06,170.43,5.6299999999999955,5.6299999999999955,174.42600000000002,176.61,172.78,3.8300000000000125,2.910000000000025,171.762,174.09,170.26,3.8300000000000125,3.8300000000000125,173.682,176.02,171.1,4.920000000000016,1.9099999999999966,856760,998066,767217,230849,103375
2016-09-18,177.702,180.0,175.81,4.189999999999998,3.3899999999999864,179.162,181.75,176.96,4.789999999999992,3.4399999999999977,176.826,179.14,175.23,3.9099999999999966,2.25,178.396,181.55,175.66,5.890000000000015,3.8400000000000034,730692,1175868,498376,677492,646759
2016-09-25,178.442,180.57,177.02,3.549999999999983,-1.1899999999999977,179.61599999999999,180.57,178.6,1.9699999999999989,1.9699999999999989,176.786,178.24,175.76,2.480000000000018,0.7600000000000193,178.26399999999998,179.73,176.44,3.289999999999992,2.719999999999999,742985,1156117,592686,563431,465366
2016-10-02,177.33599999999998,178.67,176.08,2.589999999999975,-1.2800000000000011,178.126,179.33,177.19,2.140000000000015,-1.5200000000000102,176.012,177.51,175.04,2.469999999999999,-1.3100000000000023,177.13,178.41,176.08,2.329999999999984,-1.009999999999991,677394,747801,600343,147458,-103396
2016-10-09,175.766,178.7,172.73,5.969999999999999,-4.449999999999989,176.242,180.03,173.28,6.75,-5.97999999999999,173.556,178.27,171.06,7.210000000000008,-6.3700000000000045,174.284,179.19,171.93,7.259999999999991,-7.259999999999991,928708,1385884,431974,953910,434560
2016-10-16,172.492,173.1,172.17,0.9300000000000068,0.030000000000001137,173.124,173.76,172.4,1.3599999999999852,0.21000000000000796,171.55,172.1,171.02,1.079999999999984,0.10999999999998522,172.38,173.03,171.54,1.490000000000009,0.7800000000000011,691807,803993,628177,175816,-175816
2016-10-23,170.264,173.38,167.41,5.969999999999999,-5.969999999999999,170.976,173.85,168.81,5.039999999999992,-4.180000000000007,168.688,172.1,166.75,5.349999999999994,-5.349999999999994,169.146,172.16,167.25,4.909999999999997,-4.3700000000000045,1144441,1448045,1016192,431853,5544
2016-10-30,168.756,173.23,166.67,6.560000000000002,5.969999999999999,171.412,176.42,168.22,8.199999999999989,8.199999999999989,167.816,172.82,165.49,7.329999999999984,6.239999999999981,169.864,174.99,166.37,8.620000000000005,7.0800000000000125,1738338,2108574,1303641,804933,-460536
2016-11-06,176.706,177.97,175.1,2.8700000000000045,-1.8199999999999932,178.288,179.83,175.83,4.0,-2.6999999999999886,173.894,176.48,169.95,6.530000000000001,-6.530000000000001,175.476,178.71,170.36,8.349999999999994,-7.529999999999973,1405067,1690527,876644,813883,-2287
2016-11-13,168.62800000000001,173.5,162.84,10.659999999999997,2.9099999999999966,170.928,174.09,167.11,6.97999999999999,3.5,166.2,171.21,162.44,8.77000000000001,8.77000000000001,168.824,173.42,162.8,10.619999999999976,9.060000000000002,1725227,2611707,1182371,1429336,-1429336
2016-11-20,169.35,171.69,165.57,6.1200000000000045,-2.039999999999992,171.2625,172.94,169.54,3.4000000000000057,-1.5300000000000011,167.5325,171.34,164.67,6.670000000000016,-2.789999999999992,169.7275,172.07,167.67,4.400000000000006,-1.3799999999999955,1194754,2290416,489615,1800801,-407152
2016-11-27,169.486,172.18,165.49,6.689999999999998,-4.799999999999983,170.982,173.54,167.32,6.219999999999999,-4.189999999999998,167.65,170.76,164.37,6.389999999999986,-5.310000000000002,168.458,172.73,164.62,8.109999999999985,-4.780000000000001,1058706,1352527,643310,709217,266509
2016-12-04,164.582,166.47,163.5,2.969999999999999,-2.8000000000000114,165.79,167.08,164.05,3.030000000000001,-0.29000000000002046,162.71,163.93,161.29,2.640000000000015,-0.2600000000000193,164.66,166.51,163.64,2.8700000000000045,2.0999999999999943,1281370,1599617,778110,821507,-821507
2016-12-11,168.25,169.32,166.51,2.8100000000000023,2.8100000000000023,170.054,171.94,169.3,2.6399999999999864,0.3199999999999932,167.004,167.23,166.51,0.7199999999999989,0.6000000000000227,168.442,169.4,167.75,1.6500000000000057,-1.6500000000000057,1169713,1470395,862726,607669,503667
2016-12-18,166.67000000000002,167.83,165.97,1.8600000000000136,-1.6200000000000045,167.328,168.5,166.36,2.1399999999999864,-1.3600000000000136,165.38,166.29,164.53,1.759999999999991,-0.6799999999999784,166.25,166.74,165.91,0.8300000000000125,-0.2600000000000193,679929,974910,416439,558471,-558471
2016-12-25,166.895,167.53,165.87,1.6599999999999966,-0.5699999999999932,167.395,168.47,166.88,1.5900000000000034,-1.509999999999991,165.6975,166.92,165.03,1.8899999999999864,-1.8899999999999864,166.1575,167.06,165.55,1.509999999999991,-1.509999999999991,622235,900374,412884,487490,487490
2017-01-01,164.1275,165.46,161.95,3.5100000000000193,3.3400000000000034,166.27,168.58,165.29,3.2900000000000205,3.2900000000000205,163.5575,164.94,161.5,3.4399999999999977,3.4399999999999977,165.695,167.89,164.8,3.089999999999975,2.7399999999999807,1264961,1696651,1051745,644906,-644906
2017-01-08,170.714,173.4,168.23,5.170000000000016,5.170000000000016,172.832,174.16,169.67,4.490000000000009,4.490000000000009,169.618,172.26,168.03,4.22999999999999,4.22999999999999,172.072,173.71,168.87,4.840000000000003,4.47999999999999,1153104,1641096,646651,994445,-518771
2017-01-15,173.3825,173.92,172.53,1.3899999999999864,1.25,174.1275,174.34,173.87,0.46999999999999886,0.46999999999999886,172.1775,172.69,171.31,1.3799999999999955,0.7199999999999989,173.3025,173.98,172.29,1.6899999999999977,-1.1299999999999955,1195854,1796962,609898,1187064,856734
2017-01-22,171.718,172.41,170.89,1.5200000000000102,-0.09999999999999432,173.184,175.9,171.79,4.110000000000014,2.219999999999999,170.566,171.86,169.19,2.670000000000016,1.0600000000000023,171.836,175.28,170.36,4.9199999999999875,4.400000000000006,836953,949795,751196,198599,96424
2017-01-29,177.088,181.0,174.41,6.590000000000003,3.3499999999999943,178.594,181.44,175.4,6.039999999999992,4.049999999999983,175.266,177.58,173.53,4.050000000000011,4.050000000000011,177.684,179.37,174.82,4.550000000000011,4.550000000000011,1340380,1716115,984338,731777,185958
2017-02-05,178.308,179.0,177.81,1.1899999999999977,-0.8199999999999932,179.136,180.0,178.68,1.3199999999999932,-0.2599999999999909,177.552,178.48,176.65,1.829999999999984,-0.11000000000001364,178.214,178.81,177.81,1.0,-0.3300000000000125,831059,1439343,536752,902591,-125975
2017-02-12,179.064,180.24,177.92,2.3200000000000216,1.6799999999999784,180.04,180.9,178.91,1.990000000000009,1.990000000000009,178.32,179.32,177.72,1.5999999999999943,1.5999999999999943,179.786,180.9,178.55,2.3499999999999943,2.3499999999999943,736795,920987,441790,479197,368531
2017-02-19,181.76,182.23,181.33,0.8999999999999773,0.47999999999998977,182.875,183.42,182.58,0.839999999999975,0.7699999999999818,180.9325,181.55,179.91,1.6400000000000148,1.2299999999999898,182.4225,183.42,181.95,1.4699999999999989,1.3999999999999773,715969,943721,612708,331013,-286159
2017-02-26,183.79,185.0,182.95,2.0500000000000114,1.0200000000000102,184.826,186.11,183.88,2.230000000000018,1.0600000000000023,183.048,183.85,182.33,1.5199999999999818,1.4899999999999807,184.126,185.34,182.82,2.5200000000000102,1.8700000000000045,642788,759100,507442,251658,-91787
2017-03-05,183.77599999999998,185.22,182.29,2.930000000000007,1.5,185.06,185.7,184.52,1.1799999999999784,0.7800000000000011,183.208,184.32,182.27,2.049999999999983,1.0999999999999943,184.574,185.31,183.94,1.3700000000000045,0.8199999999999932,773228,870684,622243,248441,-74948
2017-03-12,183.638,185.09,181.69,3.4000000000000057,-3.4000000000000057,184.60399999999998,185.44,183.95,1.490000000000009,-1.2199999999999989,182.034,183.92,180.1,3.819999999999993,-2.6899999999999977,183.516,184.9,181.37,3.530000000000001,-1.1100000000000136,1309559,1842549,832077,1010472,1010472
2017-03-19,183.024,184.12,181.9,2.219999999999999,-0.45000000000001705,184.432,185.09,183.88,1.210000000000008,0.8900000000000148,181.636,183.42,180.4,3.019999999999982,1.329999999999984,182.834,183.87,181.32,2.5500000000000114,1.240000000000009,1009523,1331002,658057,672945,-130741
2017-03-26,183.308,183.59,183.1,0.4900000000000091,0.06999999999999318,184.29399999999998,184.47,183.89,0.5800000000000125,-0.5100000000000193,182.45,182.67,182.09,0.5799999999999841,0.5099999999999909,183.74,183.92,183.44,0.47999999999998977,-0.3199999999999932,639774,818512,454533,363979,-101953
2017-04-02,183.75,184.4,183.08,1.3199999999999932,-0.5,184.588,185.21,183.8,1.4099999999999966,-0.6100000000000136,182.732,183.43,182.31,1.1200000000000045,0.8000000000000114,183.63400000000001,184.28,183.07,1.210000000000008,-0.1699999999999875,684870,754741,617086,137655,18657
2017-04-09,183.5525,185.07,182.8,2.269999999999982,-2.269999999999982,184.3025,185.07,183.77,1.299999999999983,-1.299999999999983,182.7775,183.35,182.46,0.8899999999999864,-0.7599999999999909,183.4075,184.04,182.59,1.4499999999999886,-1.4499999999999886,713781,1041686,514763,526923,-458896
2017-04-16,184.188,185.99,183.23,2.7600000000000193,2.7600000000000193,185.082,186.4,183.88,2.5200000000000102,2.039999999999992,183.268,184.25,182.19,2.0600000000000023,1.4799999999999898,184.568,186.05,183.38,2.670000000000016,1.329999999999984,543616,627168,423884,203284,153797
2017-04-23,179.856,182.09,178.52,3.569999999999993,3.0900000000000034,182.24599999999998,187.2,180.13,7.069999999999993,6.939999999999998,178.468,181.67,175.66,6.009999999999991,6.009999999999991,181.094,186.97,177.07,9.900000000000006,9.900000000000006,4461220,9752090,2207018,7545072,-5981170
2017-04-30,185.034,186.38,183.65,2.7299999999999898,-1.5999999999999943,186.058,187.63,184.86,2.769999999999982,-1.539999999999992,183.448,184.84,182.5,2.3400000000000034,-0.7299999999999898,185.136,186.38,183.76,2.6200000000000045,-0.9799999999999898,2332840,3292009,1426032,1865977,-978191
2017-05-07,182.69,184.29,181.15,3.1399999999999864,-0.04999999999998295,184.286,187.69,181.55,6.139999999999986,2.8899999999999864,181.036,184.12,177.64,6.480000000000018,1.7700000000000102,182.504,184.86,179.76,5.100000000000023,2.0,4985682,11111550,2460047,8651503,674681
2017-05-14,183.112,185.62,181.34,4.280000000000001,-1.1200000000000045,184.414,185.81,182.49,3.319999999999993,-0.12000000000000455,182.096,183.54,180.44,3.0999999999999943,-0.5799999999999841,183.22,185.13,181.48,3.6500000000000057,-1.0,2198283,2852198,1576485,1275713,-424907
2017-05-21,185.988,187.14,184.08,3.059999999999974,2.9499999999999886,187.01,187.42,185.78,1.6399999999999864,1.6299999999999955,184.978,185.71,183.17,2.5400000000000205,2.480000000000018,186.328,187.0,184.77,2.2299999999999898,1.7099999999999795,1505725,1819651,1205879,613772,-570806
2017-05-28,189.095,192.96,185.76,7.200000000000017,7.200000000000017,191.6625,194.11,188.48,5.630000000000024,5.630000000000024,188.5225,192.36,185.33,7.030000000000001,7.030000000000001,190.7975,193.06,188.07,4.990000000000009,4.990000000000009,1838769,2351669,1397713,953956,-183752
2017-06-04,192.532,193.38,191.56,1.8199999999999932,-1.1999999999999886,193.528,193.95,192.95,1.0,-1.0,191.356,192.42,190.74,1.6799999999999784,-1.4399999999999977,192.278,193.07,191.83,1.2399999999999807,-1.0699999999999932,1429816,1677123,1214035,463088,364600
2017-06-11,191.99,193.0,191.03,1.9699999999999989,-0.25,192.898,193.71,192.39,1.3200000000000216,-0.19000000000002615,190.12800000000001,191.77,187.27,4.5,3.329999999999984,191.804,192.52,191.0,1.5200000000000102,0.28999999999999204,1314796,1806978,907600,899378,-268667
2017-06-18,193.648,195.08,191.87,3.210000000000008,3.210000000000008,195.256,195.88,194.04,1.8400000000000034,1.4099999999999966,192.898,193.84,191.6,2.240000000000009,2.240000000000009,194.328,195.15,193.48,1.670000000000016,1.670000000000016,1508494,1793260,1188060,605200,505982
2017-06-25,194.982,195.89,194.5,1.3899999999999864,0.12000000000000455,195.884,196.59,195.28,1.3100000000000023,1.3100000000000023,193.946,195.01,192.02,2.9899999999999807,0.8599999999999852,194.592,195.11,193.23,1.8800000000000239,0.3900000000000148,1317101,1941135,937156,1003979,3507
2017-07-02,195.675,196.38,194.53,1.8499999999999943,0.21000000000000796,197.0,197.85,196.22,1.6299999999999955,1.6299999999999955,194.78,195.39,194.22,1.1699999999999875,0.7599999999999909,196.185,197.79,194.63,3.1599999999999966,3.1599999999999966,1028081,1314178,681642,632536,370479
2017-07-09,197.834,198.24,197.45,0.7900000000000205,0.4000000000000057,198.93,200.62,198.15,2.469999999999999,2.469999999999999,196.856,197.6,196.2,1.4000000000000057,0.9300000000000068,198.108,200.62,196.38,4.240000000000009,3.1200000000000045,998443,1317876,578063,739813,-482150
2017-07-16,201.416,202.83,200.15,2.680000000000007,2.160000000000025,203.01,205.73,201.3,4.429999999999978,4.429999999999978,200.784,202.83,199.13,3.700000000000017,3.380000000000024,202.33,205.3,199.99,5.310000000000002,5.310000000000002,1174809,1722831,865410,857421,857421
2017-07-23,203.988,206.24,201.83,4.409999999999997,-3.359999999999985,204.712,206.63,203.19,3.4399999999999977,-2.75,202.212,204.4,200.49,3.9099999999999966,-3.9099999999999966,203.254,205.63,201.67,3.960000000000008,-3.6500000000000057,1293741,1627597,956256,671341,-124730
2017-07-30,199.544,202.34,192.95,9.390000000000015,-2.569999999999993,201.35399999999998,202.89,199.52,3.369999999999976,-2.6299999999999955,197.64,200.84,192.34,8.5,-5.420000000000016,199.89600000000002,201.4,197.05,4.349999999999994,-4.349999999999994,1590565,2570424,827518,1742906,1124995
2017-08-06,197.674,198.87,196.23,2.640000000000015,1.240000000000009,198.974,201.12,197.84,3.280000000000001,3.280000000000001,196.706,197.55,196.01,1.5400000000000205,1.5400000000000205,198.178,200.36,196.63,3.730000000000018,2.5200000000000102,1141335,1254359,957775,296584,293424
2017-08-13,201.218,201.97,199.56,2.4099999999999966,-1.9300000000000068,201.94,202.9,199.56,3.3400000000000034,-2.740000000000009,199.764,201.41,196.69,4.719999999999999,-3.9000000000000057,200.328,201.77,197.69,4.0800000000000125,-4.0800000000000125,1123299,1558912,985933,572979,-569687
2017-08-20,198.72,199.59,198.09,1.5,0.0,199.548,200.89,198.68,2.2099999999999795,-0.46999999999999886,197.48,198.84,196.73,2.1100000000000136,0.960000000000008,198.708,200.36,197.58,2.780000000000001,-0.5999999999999943,855580,1158730,659764,498966,129542
2017-08-27,198.7,199.44,198.11,1.329999999999984,0.27000000000001023,199.526,199.87,198.87,1.0,0.05000000000001137,197.838,198.62,197.38,1.240000000000009,-1.0600000000000023,198.888,199.44,197.9,1.539999999999992,0.09999999999999432,796900,1150999,457529,693470,299555
2017-09-03,199.33999999999997,200.57,198.39,2.180000000000007,1.5600000000000023,201.62,204.29,200.41,3.8799999999999955,3.8799999999999955,198.8425,199.46,198.31,1.1500000000000057,1.1500000000000057,200.64249999999998,203.7,199.23,4.469999999999999,3.6299999999999955,959895,1202165,772529,429636,305595
2017-09-10,200.736,204.79,196.29,8.5,-7.280000000000001,201.44,204.86,197.91,6.950000000000017,-6.6200000000000045,198.132,202.84,195.08,7.759999999999991,-7.759999999999991,199.126,203.87,195.34,8.530000000000001,-8.530000000000001,1536700,1952236,1129041,823195,-34896
2017-09-17,194.216,195.92,192.5,3.4199999999999875,-3.4199999999999875,195.008,196.93,193.22,3.710000000000008,-3.710000000000008,192.786,195.46,191.53,3.930000000000007,-3.8600000000000136,193.446,195.61,191.56,4.050000000000011,-2.5500000000000114,1140137,1412455,1056748,355707,-3718
2017-09-24,193.768,194.53,192.91,1.6200000000000045,0.0800000000000125,194.846,195.99,193.62,2.3700000000000045,2.3700000000000045,192.65,192.99,192.03,0.960000000000008,0.960000000000008,194.224,195.95,193.2,2.75,2.75,1021108,1198324,864704,333620,-95671
2017-10-01,195.81799999999998,197.25,193.73,3.5200000000000102,0.3400000000000034,197.036,198.17,195.13,3.039999999999992,0.3299999999999841,194.556,196.57,193.05,3.519999999999982,1.2699999999999818,196.07,198.08,193.73,4.350000000000023,1.7900000000000205,1076870,1244423,889275,355148,66810
2017-10-08,197.244,198.68,196.27,2.4099999999999966,1.1500000000000057,198.642,201.47,197.51,3.960000000000008,3.780000000000001,196.506,197.44,195.72,1.7199999999999989,1.0300000000000011,198.24,201.43,196.29,5.140000000000015,4.2900000000000205,999893,1340057,754867,585190,271192
