Date,ALGNStock_Open_average,ALGNStock_Open_max,ALGNStock_Open_min,ALGNStock_Open_volatility,ALGNStock_Open_change,ALGNStock_High_average,ALGNStock_High_max,ALGNStock_High_min,ALGNStock_High_volatility,ALGNStock_High_change,ALGNStock_Low_average,ALGNStock_Low_max,ALGNStock_Low_min,ALGNStock_Low_volatility,ALGNStock_Low_change,ALGNStock_Close_average,ALGNStock_Close_max,ALGNStock_Close_min,ALGNStock_Close_volatility,ALGNStock_Close_change,ALGNStock_Volume_average,ALGNStock_Volume_max,ALGNStock_Volume_min,ALGNStock_Volume_volatility,ALGNStock_Volume_change
2016-04-10,73.196,73.37,72.98,0.39000000000000057,-0.269999999999996,73.7,74.21,73.43,0.7799999999999869,-0.539999999999992,72.788,72.99,72.62,0.36999999999999034,-0.23999999999999488,73.22,73.47,73.09,0.37999999999999545,0.15000000000000568,419433,502602,317812,184790,67344
2016-04-17,73.594,74.07,73.3,0.769999999999996,-0.15000000000000568,74.054,74.2,73.88,0.3200000000000074,-0.15000000000000568,72.86,73.13,72.48,0.6499999999999915,-0.18999999999999773,73.45,73.87,72.9,0.9699999999999989,0.2400000000000091,612784,906191,433839,472352,122457
2016-04-24,74.406,75.05,73.79,1.259999999999991,1.259999999999991,75.222,75.74,74.52,1.2199999999999989,1.1700000000000017,72.936,74.05,70.03,4.019999999999996,-3.510000000000005,73.93,74.78,72.19,2.5900000000000034,-2.0900000000000034,771698,1509237,449046,1060191,1049476
2016-05-01,74.094,75.05,72.56,2.489999999999995,2.489999999999995,75.504,76.29,75.08,1.210000000000008,0.519999999999996,73.704,74.26,72.39,1.8700000000000045,1.4599999999999937,75.012,75.56,74.7,0.8599999999999994,-0.3999999999999915,1105445,1374769,803330,571439,-391700
2016-05-08,75.94800000000001,77.09,74.48,2.6099999999999994,0.9899999999999949,76.958,77.19,76.52,0.6700000000000017,0.28000000000000114,75.418,76.01,74.48,1.5300000000000011,0.9899999999999949,76.054,76.56,75.58,0.980000000000004,0.5,664854,930711,478905,451806,-451806
2016-05-15,76.306,77.13,75.62,1.509999999999991,0.0799999999999983,77.474,78.25,77.09,1.1599999999999966,0.6500000000000057,75.74,76.36,74.92,1.4399999999999977,-0.21999999999999886,76.474,77.43,75.96,1.470000000000013,0.45000000000000284,747807,1030706,569157,461549,214462
2016-05-22,78.436,79.02,77.7,1.3199999999999932,0.8900000000000006,79.072,79.58,78.28,1.2999999999999972,1.2999999999999972,77.872,78.29,77.19,1.1000000000000085,1.0900000000000034,78.616,79.18,77.38,1.8000000000000114,1.8000000000000114,809183,1013726,619239,394487,-360765
2016-05-29,79.18,79.6,78.92,0.6799999999999926,0.4199999999999875,79.6725,79.79,79.6,0.19000000000001194,-0.19000000000001194,78.6125,79.0,78.28,0.7199999999999989,-0.4399999999999977,79.02,79.63,78.4,1.2299999999999898,-0.4299999999999926,780734,897258,679257,218001,107359
2016-06-05,78.854,79.1,78.41,0.6899999999999977,0.5400000000000063,79.384,79.78,79.02,0.7600000000000051,0.21999999999999886,78.442,78.98,77.91,1.0700000000000074,0.6599999999999966,79.086,79.69,78.7,0.9899999999999949,0.12999999999999545,515622,701758,431722,270036,-257429
2016-06-12,78.83,79.39,78.0,1.3900000000000006,0.5900000000000034,79.51,79.66,79.12,0.539999999999992,0.09999999999999432,78.346,78.95,77.7,1.25,0.29000000000000625,78.996,79.35,78.25,1.0999999999999943,0.9200000000000017,569695,756785,376902,379883,342280
2016-06-19,79.822,81.19,78.85,2.3400000000000034,-1.3200000000000074,80.726,81.98,79.94,2.0400000000000063,-0.8199999999999932,79.084,79.89,78.14,1.75,-1.4699999999999989,80.05,81.82,79.0,2.819999999999993,-0.6700000000000017,673118,850530,577444,273086,187775
2016-06-26,79.24,80.74,77.87,2.8699999999999903,2.4099999999999966,80.204,82.57,78.65,3.9199999999999875,3.3299999999999983,78.62,80.31,77.07,3.240000000000009,3.240000000000009,79.754,82.54,77.21,5.3300000000000125,5.3300000000000125,634910,659907,602901,57006,48189
2016-07-03,81.9125,82.55,80.71,1.8400000000000034,-0.3400000000000034,82.7525,83.3,81.9,1.3999999999999915,0.6700000000000017,81.025,81.92,80.3,1.6200000000000045,1.6200000000000045,81.735,82.93,80.87,2.0600000000000023,2.0600000000000023,726659,1005044,473967,531077,173038
2016-07-10,83.768,84.37,83.35,1.0200000000000102,-0.14000000000000057,84.24,84.8,83.77,1.0300000000000011,0.18999999999999773,82.91,83.77,82.0,1.769999999999996,-0.9300000000000068,83.294,84.37,82.42,1.9500000000000028,-0.9500000000000028,583477,734962,451822,283140,38263
2016-07-17,83.174,83.68,82.4,1.2800000000000011,0.5999999999999943,83.78999999999999,84.6,82.98,1.6199999999999903,1.6199999999999903,82.678,83.34,82.31,1.0300000000000011,0.19999999999998863,83.31400000000001,84.59,82.72,1.8700000000000045,1.7199999999999989,499819,557033,427214,129819,82370
2016-07-24,84.992,85.57,84.15,1.4199999999999875,0.6200000000000045,86.376,89.58,84.67,4.909999999999997,4.909999999999997,84.406,85.15,83.77,1.3800000000000097,1.3800000000000097,85.872,89.15,84.17,4.980000000000004,4.980000000000004,820773,1811124,355868,1455256,1455256
2016-07-31,90.66199999999999,92.0,89.32,2.680000000000007,2.510000000000005,91.552,92.61,90.1,2.510000000000005,2.510000000000005,90.006,91.42,88.65,2.769999999999996,2.769999999999996,91.114,91.95,89.69,2.260000000000005,2.1400000000000006,884278,1130860,566182,564678,313906
2016-08-07,93.176,94.84,91.98,2.8599999999999994,2.6300000000000097,94.08,95.78,92.4,3.3799999999999955,3.3799999999999955,92.878,94.56,91.47,3.0900000000000034,3.0900000000000034,93.722,95.65,91.8,3.8500000000000085,3.8500000000000085,730306,889585,629914,259671,109445
2016-08-14,94.646,95.83,92.49,3.3400000000000034,-1.1500000000000057,95.57600000000001,96.13,95.0,1.1299999999999955,-0.539999999999992,93.666,94.86,92.33,2.530000000000001,-0.8400000000000034,94.654,96.0,93.03,2.969999999999999,-1.1800000000000068,694296,1081642,277712,803930,-229614
2016-08-21,93.42399999999999,94.52,92.1,2.4200000000000017,-2.4200000000000017,94.026,95.4,92.71,2.690000000000012,-1.6099999999999994,92.468,94.22,90.57,3.6500000000000057,-2.1200000000000045,93.022,94.4,92.02,2.3800000000000097,-1.730000000000004,745569,1019934,561795,458139,56858
2016-08-28,93.434,94.43,92.98,1.4500000000000028,1.4500000000000028,94.16799999999999,95.94,93.44,2.5,2.1200000000000045,92.872,94.43,92.34,2.0900000000000034,1.690000000000012,93.816,95.78,92.9,2.8799999999999955,2.3299999999999983,724683,869915,571195,298720,298720
2016-09-04,95.6075,96.25,94.57,1.6800000000000068,-1.6600000000000108,96.3475,96.9,95.44,1.460000000000008,-1.1299999999999955,94.12,95.38,91.51,3.8699999999999903,-2.8799999999999955,94.685,96.29,91.79,4.5,-3.469999999999999,734022,988653,474439,514214,335521
2016-09-11,92.41799999999999,92.95,91.57,1.3800000000000097,1.2900000000000063,93.446,94.1,92.59,1.509999999999991,0.75,91.66,92.47,91.02,1.4500000000000028,1.4500000000000028,92.84400000000001,93.84,91.98,1.8599999999999994,0.7199999999999989,835479,1032675,578134,454541,56731
2016-09-18,94.744,95.98,93.76,2.219999999999999,1.4099999999999966,95.58,96.23,94.98,1.25,0.10999999999999943,93.966,95.46,93.47,1.9899999999999949,0.23000000000000398,94.594,95.67,93.7,1.9699999999999989,0.0,865929,1333055,422896,910159,-98398
2016-09-25,93.822,94.54,92.5,2.0400000000000063,-1.5699999999999932,94.502,94.7,94.13,0.5700000000000074,0.39000000000000057,92.698,93.59,91.64,1.9500000000000028,-0.5300000000000011,93.658,94.6,92.41,2.1899999999999977,0.6599999999999966,515207,615864,318101,297763,110629
2016-10-02,90.19800000000001,92.04,89.09,2.950000000000003,-2.2700000000000102,90.892,92.3,90.0,2.299999999999997,-2.299999999999997,88.71000000000001,89.18,88.2,0.980000000000004,0.29999999999999716,89.654,90.21,89.44,0.769999999999996,-0.5299999999999869,954860,1614408,698379,916029,-916029
2016-10-09,90.41199999999999,91.32,89.71,1.6099999999999994,1.3400000000000034,91.608,92.18,90.56,1.6200000000000045,-0.36000000000001364,89.532,90.57,88.8,1.769999999999996,0.8599999999999994,90.556,91.08,89.61,1.4699999999999989,-0.20000000000000284,592757,655232,499942,155290,94981
2016-10-16,90.846,91.11,90.5,0.6099999999999994,-0.21999999999999886,91.24,91.61,90.62,0.9899999999999949,-0.6499999999999915,89.884,90.67,88.86,1.8100000000000023,-0.4899999999999949,90.44800000000001,91.53,89.5,2.030000000000001,-0.29000000000000625,618908,1010284,400820,609464,365852
2016-10-23,87.138,90.0,83.8,6.200000000000003,-6.200000000000003,87.914,91.05,84.9,6.1499999999999915,-4.420000000000002,85.382,89.04,83.27,5.77000000000001,-5.740000000000009,86.118,89.26,84.14,5.1200000000000045,-4.090000000000003,857369,1181831,699400,482431,-91464
2016-10-30,85.49,86.09,84.48,1.6099999999999994,0.7800000000000011,86.666,87.01,86.34,0.6700000000000017,0.18999999999999773,84.518,85.56,83.63,1.9300000000000068,1.9300000000000068,85.5,86.08,84.56,1.519999999999996,-0.18999999999999773,1028244,1377455,585311,792144,-658323
2016-11-06,89.416,91.77,87.14,4.6299999999999955,3.3700000000000045,91.36,92.62,88.69,3.930000000000007,3.460000000000008,87.77,89.82,86.38,3.4399999999999977,3.4399999999999977,89.934,91.54,87.86,3.680000000000007,3.680000000000007,1300644,2245936,911885,1334051,-311924
2016-11-13,93.496,97.73,90.52,7.210000000000008,5.670000000000002,95.73400000000001,98.62,92.87,5.75,5.75,92.448,94.8,89.99,4.810000000000002,4.810000000000002,94.058,97.24,90.22,7.019999999999996,4.6200000000000045,1142678,1372965,951448,421517,-158460
2016-11-20,95.06,96.44,94.05,2.3900000000000006,1.6899999999999977,96.29249999999999,97.1,95.11,1.9899999999999949,-0.21999999999999886,94.305,95.73,93.19,2.5400000000000063,1.480000000000004,95.595,96.19,94.46,1.730000000000004,0.009999999999990905,814042,1101862,510783,591079,-367369
2016-11-27,94.54,96.33,92.3,4.030000000000001,-4.030000000000001,95.524,98.11,93.68,4.429999999999993,-3.950000000000003,93.194,95.01,91.46,3.5500000000000114,-2.760000000000005,93.78,95.51,92.46,3.0500000000000114,-2.8800000000000097,1866604,4981754,789213,4192541,-247074
2016-12-04,96.762,99.84,93.26,6.579999999999998,6.579999999999998,97.91,100.67,94.71,5.960000000000008,5.960000000000008,95.42,98.43,92.74,5.690000000000012,5.220000000000013,97.262,99.3,94.01,5.289999999999992,4.609999999999999,1131655,1484649,880345,604304,311679
2016-12-11,99.168,100.18,97.99,2.190000000000012,2.190000000000012,100.458,101.79,99.48,2.3100000000000023,2.3100000000000023,98.376,100.02,97.62,2.3999999999999915,2.3999999999999915,99.538,101.14,98.53,2.6099999999999994,2.6099999999999994,948145,1401921,725191,676730,370886
2016-12-18,99.754,101.56,98.39,3.1700000000000017,-3.1700000000000017,100.12,102.1,98.69,3.4099999999999966,-3.4099999999999966,98.678,100.09,97.91,2.180000000000007,-2.180000000000007,99.012,100.25,98.21,2.0400000000000063,-1.75,573843,738789,419702,319087,-319087
2016-12-25,97.88,98.71,97.09,1.6199999999999903,-1.5899999999999892,98.4075,99.45,97.35,2.1000000000000085,-2.1000000000000085,96.87,98.59,95.84,2.75,-2.75,97.13749999999999,98.66,96.13,2.530000000000001,-2.530000000000001,459573,506220,385531,120689,103846
2017-01-01,96.41999999999999,97.52,94.82,2.700000000000003,-1.6700000000000017,97.66499999999999,98.82,95.74,3.0799999999999983,-2.5900000000000034,95.1525,96.8,93.6,3.200000000000003,-2.200000000000003,95.9075,97.77,94.08,3.6899999999999977,-2.8799999999999955,805688,998449,675902,322547,181708
2017-01-08,95.206,96.07,94.13,1.9399999999999977,1.5200000000000102,96.382,96.79,95.85,0.9400000000000119,0.769999999999996,94.48,95.28,93.51,1.769999999999996,1.769999999999996,95.696,96.13,94.79,1.3399999999999892,1.2199999999999989,688848,1033043,513528,519515,-516597
2017-01-15,93.415,95.79,90.89,4.900000000000006,-4.579999999999998,94.03999999999999,96.17,91.85,4.320000000000007,-4.140000000000001,92.3825,94.63,90.21,4.420000000000002,-3.769999999999996,93.0025,95.34,90.55,4.790000000000006,-3.6400000000000006,1065858,2107536,539607,1567929,282569
2017-01-22,92.224,93.46,91.58,1.8799999999999955,0.09000000000000341,92.954,93.6,92.47,1.1299999999999955,0.0,91.156,91.84,89.96,1.8800000000000097,-1.480000000000004,92.052,93.41,90.93,2.4799999999999898,-1.1099999999999994,856917,1719081,449248,1269833,1046126
2017-01-29,93.834,97.38,89.64,7.739999999999995,5.790000000000006,95.78,102.0,90.09,11.909999999999997,6.429999999999993,92.434,95.43,88.56,6.8700000000000045,5.579999999999998,93.974,97.25,89.98,7.269999999999996,5.839999999999989,1955011,3782000,1104765,2677235,-328829
2017-02-05,94.744,96.0,93.25,2.75,-0.04000000000000625,95.728,97.22,94.19,3.030000000000001,0.980000000000004,93.674,95.17,92.61,2.5600000000000023,1.8700000000000045,94.924,96.97,93.65,3.319999999999993,3.1200000000000045,840652,1238532,599577,638955,-497999
2017-02-12,98.642,100.35,96.92,3.4299999999999926,3.4299999999999926,100.002,101.83,98.02,3.8100000000000023,3.8100000000000023,98.22,99.62,96.4,3.219999999999999,3.1999999999999886,99.63,101.77,97.61,4.159999999999997,4.159999999999997,698488,846216,592845,253371,71316
2017-02-19,101.16749999999999,102.28,100.57,1.710000000000008,-1.710000000000008,102.19500000000001,103.04,101.19,1.8500000000000085,0.14000000000000057,100.4825,101.06,100.03,1.0300000000000011,-0.4900000000000091,101.75,102.89,101.09,1.7999999999999972,1.0300000000000011,694271,870874,571775,299099,152246
2017-02-26,103.38,104.2,102.27,1.9300000000000068,1.6300000000000097,104.054,104.53,103.24,1.2900000000000063,1.0100000000000051,102.666,103.16,102.11,1.0499999999999972,1.0100000000000051,103.402,104.12,102.26,1.8599999999999994,1.7800000000000011,655119,780988,516587,264401,-114434
2017-03-05,104.03,105.84,102.47,3.3700000000000045,1.740000000000009,104.924,105.92,103.82,2.1000000000000085,1.2199999999999989,103.04,104.39,102.02,2.3700000000000045,2.2099999999999937,104.05799999999999,105.36,102.74,2.6200000000000045,2.5799999999999983,537370,771815,375301,396514,-323579
2017-03-12,108.488,110.89,105.47,5.420000000000002,5.420000000000002,110.276,113.0,107.84,5.159999999999997,4.730000000000004,107.906,110.56,105.47,5.090000000000003,5.090000000000003,109.62,111.85,107.48,4.36999999999999,3.8599999999999994,810040,1195094,490480,704614,529304
2017-03-19,112.308,113.77,110.95,2.819999999999993,0.39000000000000057,113.682,114.99,112.49,2.5,1.6799999999999926,111.294,112.64,110.25,2.3900000000000006,0.9899999999999949,112.54,113.87,111.06,2.8100000000000023,0.6400000000000006,718205,1027791,509571,518220,-197719
2017-03-26,113.85600000000001,114.59,113.42,1.1700000000000017,0.28000000000000114,114.788,115.2,114.35,0.8500000000000085,0.710000000000008,113.178,113.75,112.21,1.5400000000000063,1.25,114.164,114.71,113.9,0.8099999999999881,0.6899999999999977,506764,641128,297599,343529,-77927
2017-04-02,115.432,116.56,114.76,1.7999999999999972,-0.36999999999999034,116.258,116.99,115.36,1.6299999999999955,-1.0100000000000051,114.722,115.25,114.18,1.0699999999999932,-0.14000000000000057,115.34,116.36,114.74,1.6200000000000045,-1.6200000000000045,631821,1110025,448811,661214,-598295
2017-04-09,114.8,115.25,113.97,1.2800000000000011,-1.2800000000000011,115.18,115.5,114.72,0.7800000000000011,-0.5300000000000011,113.925,114.27,113.4,0.8699999999999903,-0.8699999999999903,114.38,114.95,113.73,1.2199999999999989,-1.0,475514,497186,446289,50897,50897
2017-04-16,116.42999999999999,119.1,113.96,5.140000000000001,5.140000000000001,117.78,120.02,115.31,4.709999999999994,4.709999999999994,115.904,118.08,113.81,4.269999999999996,4.269999999999996,117.272,118.87,115.18,3.6899999999999977,3.259999999999991,551009,719645,410061,309584,254401
2017-04-23,124.09599999999999,139.79,119.24,20.549999999999997,19.769999999999996,125.676,145.24,120.06,25.180000000000007,24.360000000000014,121.748,133.71,118.37,15.340000000000003,14.66000000000001,122.714,134.62,118.78,15.840000000000003,14.280000000000001,1618086,4319723,570085,3749638,3495397
2017-04-30,135.47,141.69,132.21,9.47999999999999,6.300000000000011,138.3,142.18,135.3,6.8799999999999955,5.519999999999982,133.504,137.77,131.32,6.450000000000017,4.740000000000009,135.938,141.89,131.97,9.919999999999987,4.349999999999994,1661832,2072614,1433294,639320,6772
2017-05-07,137.586,138.25,136.51,1.740000000000009,-1.009999999999991,138.586,139.23,137.61,1.6199999999999761,0.45999999999997954,136.47,137.23,135.81,1.4199999999999875,0.8199999999999932,137.662,138.67,137.0,1.6699999999999875,1.6699999999999875,902334,1411660,561025,850635,-722025
2017-05-14,137.852,138.9,136.0,2.9000000000000057,-0.9000000000000057,138.958,139.95,137.89,2.0600000000000023,-0.9599999999999795,136.726,138.16,134.68,3.4799999999999898,-0.46000000000000796,137.854,138.61,136.08,2.530000000000001,-0.030000000000001137,753805,882702,595772,286930,-20624
2017-05-21,139.21,141.4,137.93,3.469999999999999,2.170000000000016,140.404,143.09,138.31,4.780000000000001,3.670000000000016,138.206,140.24,136.26,3.980000000000018,2.200000000000017,139.692,142.1,138.1,4.0,4.0,1196044,1908345,894555,1013790,193978
2017-05-28,145.02,146.57,142.56,4.009999999999991,4.009999999999991,146.95,150.35,144.45,5.900000000000006,5.900000000000006,143.715,146.52,141.7,4.820000000000022,4.820000000000022,146.035,149.7,143.33,6.369999999999976,6.369999999999976,1029739,1235830,766822,469008,469008
2017-06-04,149.86,152.16,148.74,3.4199999999999875,2.1599999999999966,151.114,153.93,149.53,4.400000000000006,3.3700000000000045,147.828,148.6,146.11,2.4899999999999807,-2.4899999999999807,149.45,151.82,148.62,3.1999999999999886,0.01999999999998181,788832,1150346,534459,615887,319713
2017-06-11,144.924,147.34,142.95,4.390000000000015,-2.5600000000000023,145.862,147.79,144.17,3.6200000000000045,-2.280000000000001,142.01,144.01,139.0,5.009999999999991,5.009999999999991,144.274,145.26,143.41,1.8499999999999943,1.8499999999999943,4624909,17940260,867517,17072743,15703401
2017-06-18,149.696,154.85,146.32,8.530000000000001,8.530000000000001,151.716,154.85,149.77,5.079999999999984,2.710000000000008,148.052,151.24,146.25,4.990000000000009,4.990000000000009,149.85999999999999,153.5,146.99,6.509999999999991,3.8000000000000114,1222391,2206218,655055,1551163,569691
2017-06-25,150.966,153.66,148.33,5.329999999999984,-5.329999999999984,152.65,154.79,150.95,3.8400000000000034,-3.8400000000000034,149.27,151.45,148.01,3.4399999999999977,-3.119999999999976,150.398,152.24,148.62,3.6200000000000045,-1.549999999999983,738876,883219,577216,306003,-147547
2017-07-02,151.17000000000002,151.52,150.98,0.5400000000000205,-0.0800000000000125,152.3275,152.8,151.48,1.3200000000000216,0.5700000000000216,149.6325,150.92,148.95,1.9699999999999989,1.9699999999999989,150.665,151.95,149.03,2.9199999999999875,2.9199999999999875,514644,679595,340637,338958,145760
2017-07-09,152.2,153.13,151.56,1.5699999999999932,0.03999999999999204,153.428,154.82,152.26,2.5600000000000023,1.3400000000000034,150.982,152.12,150.33,1.789999999999992,1.5600000000000023,152.434,154.3,151.58,2.719999999999999,2.719999999999999,579740,754943,410026,344917,-15186
2017-07-16,157.58,160.31,155.01,5.300000000000011,5.300000000000011,159.106,160.93,156.75,4.180000000000007,3.069999999999993,156.658,158.42,154.9,3.519999999999982,3.519999999999982,158.11,160.17,156.02,4.149999999999977,2.6599999999999966,848538,1003280,556008,447272,-165605
2017-07-23,161.552,168.1,158.66,9.439999999999998,9.430000000000007,163.598,173.79,159.93,13.859999999999985,11.97999999999999,158.078,160.37,155.55,4.819999999999993,1.7199999999999989,161.752,173.06,157.26,15.800000000000011,11.870000000000005,1331709,2454736,810295,1644441,1621382
2017-07-30,170.0,173.34,167.41,5.930000000000007,-2.460000000000008,171.614,173.75,170.62,3.1299999999999955,-2.75,167.204,168.57,166.11,2.4599999999999795,2.4599999999999795,168.882,170.46,167.23,3.230000000000018,2.0700000000000216,913966,1291521,508664,782857,-782857
2017-08-06,172.78,174.92,169.49,5.429999999999978,2.269999999999982,175.636,176.84,174.82,2.0200000000000102,0.3400000000000034,171.568,173.35,169.49,3.859999999999985,1.9899999999999807,173.638,175.77,171.23,4.5400000000000205,-0.44999999999998863,994122,1088097,719970,368127,-368127
2017-08-13,175.108,178.89,169.96,8.929999999999978,-3.9499999999999886,176.756,179.76,172.18,7.579999999999984,-3.180000000000007,172.214,176.81,167.27,9.539999999999992,-6.409999999999997,173.71200000000002,178.46,168.61,9.849999999999994,-5.549999999999983,1096833,1957747,610680,1347067,782839
2017-08-20,171.644,175.41,167.97,7.439999999999998,6.900000000000006,173.728,176.2,169.64,6.560000000000002,6.560000000000002,169.502,173.35,165.18,8.169999999999987,6.3700000000000045,172.248,175.31,167.98,7.3300000000000125,4.570000000000022,894597,953391,823047,130344,-130344
2017-08-27,174.292,176.81,173.02,3.789999999999992,3.789999999999992,175.984,177.4,174.61,2.789999999999992,1.4699999999999989,173.204,173.94,172.27,1.6699999999999875,0.8599999999999852,175.42000000000002,176.74,173.99,2.75,1.2699999999999818,710337,999270,589413,409857,67177
2017-09-03,178.195,180.0,176.42,3.5800000000000125,3.380000000000024,180.715,181.99,179.96,2.030000000000001,2.030000000000001,176.3275,179.08,174.44,4.640000000000015,2.660000000000025,179.3475,181.44,176.63,4.810000000000002,2.109999999999985,824941,1044271,566345,477926,-477926
2017-09-10,184.70000000000002,185.61,183.41,2.200000000000017,-1.1100000000000136,185.734,186.1,185.49,0.6099999999999852,-0.010000000000019327,182.512,183.26,181.49,1.7699999999999818,1.6699999999999875,184.542,185.66,183.57,2.0900000000000034,0.37999999999999545,1022329,1862314,639821,1222493,1123133
2017-09-17,187.56199999999998,189.07,185.95,3.1200000000000045,0.25,189.13,190.04,188.24,1.799999999999983,-0.7299999999999898,185.688,186.54,184.75,1.789999999999992,0.9900000000000091,187.724,188.78,186.32,2.460000000000008,-0.3400000000000034,757273,1111132,565025,546107,-535252
2017-09-24,185.12,187.4,183.6,3.8000000000000114,-3.8000000000000114,186.352,187.46,184.77,2.6899999999999977,-0.8400000000000034,182.43,183.53,180.31,3.219999999999999,-1.4699999999999989,184.636,186.27,183.04,3.230000000000018,1.3800000000000239,730265,890343,605678,284665,179811
2017-10-01,186.75,187.75,185.44,2.3100000000000023,-0.1699999999999875,188.5,191.78,186.87,4.909999999999997,3.8000000000000114,185.256,186.15,184.67,1.4800000000000182,1.0999999999999943,186.66,187.22,185.98,1.240000000000009,-0.18000000000000682,722135,1104528,558899,545629,398762
2017-10-08,189.79,192.79,186.83,5.9599999999999795,5.75,192.234,194.84,189.28,5.560000000000002,4.659999999999997,189.078,192.2,185.49,6.7099999999999795,5.859999999999985,190.89,192.81,188.13,4.680000000000007,4.680000000000007,752244,879114,665154,213960,-80037
