Date,LOGMStock_Open_average,LOGMStock_Open_max,LOGMStock_Open_min,LOGMStock_Open_volatility,LOGMStock_Open_change,LOGMStock_High_average,LOGMStock_High_max,LOGMStock_High_min,LOGMStock_High_volatility,LOGMStock_High_change,LOGMStock_Low_average,LOGMStock_Low_max,LOGMStock_Low_min,LOGMStock_Low_volatility,LOGMStock_Low_change,LOGMStock_Close_average,LOGMStock_Close_max,LOGMStock_Close_min,LOGMStock_Close_volatility,LOGMStock_Close_change,LOGMStock_Volume_average,LOGMStock_Volume_max,LOGMStock_Volume_min,LOGMStock_Volume_volatility,LOGMStock_Volume_change
2016-01-03,60.65,65.92,57.71,8.21,-7.670000000000002,61.848,65.94,59.51,6.43,-6.43,58.742,61.04,56.75,4.289999999999999,-4.289999999999999,59.224,61.55,56.8,4.75,-4.75,377395,621240,194040,427200,-235519
2016-01-10,56.246,57.05,55.21,1.8399999999999963,-1.4799999999999969,57.114,57.89,55.65,2.240000000000002,-1.5799999999999983,54.344,55.79,51.85,3.9399999999999977,-3.6099999999999994,55.866,56.97,54.38,2.5899999999999963,-1.9600000000000009,242212,381698,182824,198874,-7938
2016-01-17,53.7425,55.01,52.65,2.3599999999999994,-2.3599999999999994,54.7875,55.52,54.21,1.3100000000000023,-0.5200000000000031,51.97,53.01,50.5,2.509999999999998,-0.4199999999999946,53.5625,54.48,51.86,2.6199999999999974,0.529999999999994,332359,568495,213903,354592,331475
2016-01-24,53.126,54.36,51.38,2.979999999999997,-2.979999999999997,53.682,54.81,52.49,2.3200000000000003,-2.059999999999995,51.942,53.47,50.7,2.769999999999996,-2.1799999999999997,52.484,54.21,51.2,3.009999999999998,-1.3200000000000003,244793,312396,196820,115576,90827
2016-01-31,51.118,52.06,49.58,2.480000000000004,-2.1600000000000037,51.386,52.25,49.58,2.6700000000000017,-2.6700000000000017,49.418,51.4,45.22,6.18,-6.18,49.864000000000004,52.2,45.26,6.940000000000005,-6.940000000000005,292024,487182,187071,300111,191389
2016-02-07,42.634,44.62,39.5,5.119999999999997,-5.119999999999997,45.076,46.31,43.97,2.3400000000000034,0.5800000000000054,40.782000000000004,42.99,35.0,7.990000000000002,-7.329999999999998,43.644,45.03,43.16,1.8700000000000045,1.7899999999999991,604956,1583003,277825,1305178,1202071
2016-02-14,48.0275,49.78,45.35,4.43,3.210000000000001,49.965,50.7,48.79,1.9100000000000037,1.6000000000000014,47.125,48.56,43.41,5.150000000000006,5.150000000000006,49.2825,50.22,48.19,2.030000000000001,2.030000000000001,483793,741110,260277,480833,-480833
2016-02-21,50.589999999999996,51.05,49.97,1.0799999999999983,0.18999999999999773,51.198,51.51,50.82,0.6899999999999977,-0.0799999999999983,50.062000000000005,50.7,49.2,1.5,0.12000000000000455,50.76,51.31,50.48,0.8300000000000054,0.5800000000000054,295796,429282,184349,244933,-153334
2016-02-28,51.948,52.57,51.19,1.3800000000000026,1.3800000000000026,52.672000000000004,53.2,51.95,1.25,1.0399999999999991,51.112,51.54,50.71,0.8299999999999983,0.7100000000000009,52.034,52.6,50.9,1.7000000000000028,1.0799999999999983,248229,307061,198445,108616,34599
2016-03-06,51.464,51.81,51.17,0.6400000000000006,-0.490000000000002,51.964,52.17,51.62,0.5500000000000043,-0.240000000000002,50.346000000000004,50.7,49.87,0.8300000000000054,-0.21000000000000085,51.288,51.68,50.79,0.8900000000000006,0.04999999999999716,272495,366986,201247,165739,-136831
2016-03-13,50.944,51.34,50.45,0.8900000000000006,-0.30000000000000426,51.674,52.15,51.25,0.8999999999999986,0.10000000000000142,50.397999999999996,51.14,49.91,1.230000000000004,-0.3400000000000034,51.004,51.53,50.53,1.0,0.3400000000000034,230297,312500,178376,134124,73401
2016-03-20,50.9675,51.62,49.72,1.8999999999999986,-1.5399999999999991,51.5775,52.18,49.85,2.3299999999999983,-2.259999999999998,50.230000000000004,51.27,48.81,2.460000000000001,-2.0999999999999943,50.53,51.66,48.99,2.6699999999999946,-2.4499999999999957,226917,269303,166655,102648,62000
2016-03-27,50.124,51.35,48.97,2.3800000000000026,1.240000000000002,51.274,51.97,49.85,2.1199999999999974,1.8599999999999994,49.624,50.35,48.56,1.7899999999999991,1.1299999999999955,50.662,51.53,49.36,2.1700000000000017,2.1700000000000017,246736,323930,201587,122343,6504
2016-04-03,51.49,52.04,50.94,1.1000000000000014,0.3299999999999983,52.062,52.46,51.82,0.6400000000000006,-0.14000000000000057,50.476,51.0,49.76,1.240000000000002,-0.9699999999999989,51.318,52.32,50.57,1.75,-0.9099999999999966,242792,277235,178170,99065,-38461
2016-04-10,49.33,50.76,48.12,2.6400000000000006,-1.6299999999999955,50.006,51.36,49.13,2.229999999999997,-1.1199999999999974,48.376,49.06,47.36,1.7000000000000028,-0.2700000000000031,49.0,49.51,47.73,1.7800000000000011,0.39000000000000057,326817,631893,214907,416986,34160
2016-04-17,50.248,51.13,49.35,1.7800000000000011,1.5899999999999963,51.138,52.24,50.13,2.1099999999999994,1.4600000000000009,49.888,51.03,49.02,2.009999999999998,1.4499999999999957,50.798,51.78,49.82,1.9600000000000009,1.9600000000000009,306446,444323,226657,217666,-6443
2016-04-24,53.65,59.83,51.41,8.420000000000002,8.420000000000002,54.775999999999996,61.29,52.0,9.29,9.29,52.922,57.58,50.9,6.68,6.68,53.908,59.7,51.54,8.160000000000004,8.160000000000004,485205,1087251,256953,830298,669250
2016-05-01,59.558,61.23,57.98,3.25,-2.030000000000001,60.566,62.05,58.5,3.549999999999997,-3.549999999999997,57.918,59.01,56.11,2.8999999999999986,-1.8699999999999974,59.602,62.0,58.29,3.710000000000001,-3.710000000000001,466539,836514,270691,565823,-427966
2016-05-08,58.866,59.72,58.16,1.5600000000000023,0.6000000000000014,59.468,60.06,59.01,1.0500000000000043,0.13000000000000256,58.066,58.54,57.72,0.8200000000000003,-0.28999999999999915,58.666000000000004,59.28,58.1,1.1799999999999997,-0.10999999999999943,255313,303218,201479,101739,-5564
2016-05-15,57.648,58.1,57.22,0.8800000000000026,-0.8800000000000026,58.572,59.0,58.27,0.7299999999999969,0.28999999999999915,57.028,57.68,56.34,1.3399999999999963,-0.5399999999999991,57.848,58.98,56.93,2.049999999999997,0.8599999999999994,193583,260652,155665,104987,-97806
2016-05-22,59.902,60.67,58.98,1.6900000000000048,1.6900000000000048,60.796,61.38,59.47,1.9100000000000037,1.6899999999999977,59.564,60.31,58.29,2.020000000000003,2.020000000000003,60.404,61.06,58.76,2.3000000000000043,2.3000000000000043,195635,241282,110968,130314,-48144
2016-05-29,61.957499999999996,62.87,60.96,1.9099999999999966,1.8299999999999983,62.682500000000005,63.23,61.42,1.8099999999999952,1.6400000000000006,61.1325,61.84,60.71,1.1300000000000026,0.5,62.5825,63.22,61.27,1.9499999999999957,1.759999999999998,215234,238063,200604,37459,-37459
2016-06-05,62.948,63.99,62.16,1.8300000000000054,-0.7800000000000011,63.396,64.11,62.59,1.519999999999996,-1.519999999999996,62.142,62.86,61.39,1.4699999999999989,-1.3299999999999983,62.946,63.82,62.16,1.6600000000000037,-1.6600000000000037,173808,308431,132166,176265,-168150
2016-06-12,61.99,62.49,61.63,0.8599999999999994,-0.030000000000001137,62.488,62.92,61.99,0.9299999999999997,-0.9200000000000017,61.076,61.7,60.18,1.5200000000000031,-1.4600000000000009,61.744,62.18,60.58,1.6000000000000014,-1.480000000000004,187476,318104,88657,229447,-94832
2016-06-19,62.732,64.15,61.25,2.9000000000000057,1.1400000000000006,64.09,65.9,63.05,2.8500000000000085,0.9699999999999989,62.07,62.76,60.89,1.8699999999999974,1.269999999999996,63.548,65.74,62.33,3.4099999999999966,0.3200000000000003,257774,437699,160668,277031,277031
2016-06-26,61.958,63.37,59.07,4.299999999999997,1.2199999999999989,63.326,64.9,61.53,3.3700000000000045,1.2800000000000011,60.796,63.01,57.81,5.199999999999996,5.199999999999996,61.816,63.43,58.26,5.170000000000002,4.859999999999999,278201,479746,160878,318868,-117888
2016-07-03,61.485,61.95,60.78,1.1700000000000017,0.4100000000000037,62.385,63.32,61.6,1.7199999999999989,0.8200000000000003,60.385,61.5,59.06,2.4399999999999977,2.4399999999999977,61.6775,62.95,61.13,1.8200000000000003,1.8200000000000003,222338,340313,101968,238345,-8131
2016-07-10,63.878,64.61,63.12,1.490000000000002,1.490000000000002,64.27199999999999,64.61,63.47,1.1400000000000006,1.1400000000000006,63.1,63.65,62.47,1.1799999999999997,0.5700000000000003,63.586,64.07,62.78,1.289999999999992,0.5899999999999963,166752,269676,89894,179782,-103832
2016-07-17,63.402,64.34,62.28,2.0600000000000023,-0.9499999999999957,64.436,64.82,63.98,0.8399999999999963,0.6099999999999994,62.588,63.2,61.81,1.3900000000000006,-1.009999999999998,63.61,64.5,62.44,2.0600000000000023,0.9799999999999969,202728,261359,176693,84666,84666
2016-07-24,76.462,85.44,64.07,21.370000000000005,21.370000000000005,79.044,85.89,65.3,20.590000000000003,20.189999999999998,75.05,83.21,63.8,19.409999999999997,19.409999999999997,77.59,85.4,64.92,20.480000000000004,20.480000000000004,1296272,3402250,241884,3160366,257328
2016-07-31,84.032,85.22,83.52,1.7000000000000028,-1.5699999999999932,84.53,85.22,84.0,1.2199999999999989,-1.2199999999999989,83.248,83.63,82.8,0.8299999999999983,-0.3400000000000034,83.81400000000001,84.4,83.28,1.1200000000000045,-0.5300000000000011,326240,409027,196421,212606,-80743
2016-08-07,83.39,84.17,82.22,1.9500000000000028,0.6899999999999977,84.26,84.73,83.89,0.8400000000000034,0.46999999999999886,82.35,83.33,81.61,1.7199999999999989,0.6999999999999886,83.286,84.16,82.45,1.7099999999999937,0.45999999999999375,322229,406506,170782,235724,143102
2016-08-14,81.828,83.42,80.4,3.019999999999996,-3.019999999999996,82.138,83.6,81.0,2.5999999999999943,-2.5999999999999943,80.854,82.55,79.71,2.8400000000000034,-2.3799999999999955,81.348,83.07,80.44,2.6299999999999955,-2.279999999999987,246707,333965,148522,185443,52098
2016-08-21,81.274,82.54,80.59,1.9500000000000028,0.5900000000000034,82.44800000000001,83.23,81.2,2.030000000000001,1.3400000000000034,80.384,80.89,79.63,1.2600000000000051,1.1899999999999977,81.632,82.92,80.17,2.75,2.289999999999992,260275,602110,131022,471088,-8829
2016-08-28,83.622,86.5,82.52,3.980000000000004,3.980000000000004,85.108,88.99,83.06,5.929999999999993,5.929999999999993,83.394,86.5,82.25,4.25,4.25,84.808,88.21,83.0,5.209999999999994,5.209999999999994,266741,523946,97953,425993,425993
2016-09-04,89.5725,90.9,88.59,2.3100000000000023,-0.11999999999999034,90.8675,91.72,90.2,1.519999999999996,-1.519999999999996,88.6425,89.76,87.34,2.4200000000000017,0.8100000000000023,89.865,90.52,89.02,1.5,-1.5,433921,795686,243776,551910,-441519
2016-09-11,89.386,92.12,87.65,4.469999999999999,3.8000000000000114,91.838,94.42,89.39,5.030000000000001,4.960000000000008,88.532,90.66,86.66,4.0,3.3499999999999943,90.058,92.22,87.37,4.849999999999994,1.3700000000000045,511791,771574,200445,571129,474292
2016-09-18,90.96000000000001,91.92,90.23,1.6899999999999977,-1.1299999999999955,91.54599999999999,92.41,90.74,1.6700000000000017,-1.2000000000000028,89.53999999999999,89.92,89.13,0.7900000000000063,0.010000000000005116,90.30799999999999,91.25,89.71,1.5400000000000063,-0.7600000000000051,309015,506583,205564,301019,-142995
2016-09-25,90.266,91.13,89.03,2.0999999999999943,1.4500000000000028,91.036,91.51,89.95,1.5600000000000023,1.1899999999999977,89.60600000000001,90.48,88.55,1.9300000000000068,1.0100000000000051,90.41199999999999,91.13,89.8,1.3299999999999983,0.5900000000000034,331666,601898,145057,456841,13391
2016-10-02,93.706,95.83,92.24,3.5900000000000034,-2.039999999999992,94.616,95.98,93.87,2.1099999999999994,-2.1099999999999994,92.294,92.91,91.02,1.8900000000000006,1.4200000000000017,93.142,93.48,91.99,1.490000000000009,1.4100000000000108,356913,817252,131281,685971,-641027
2016-10-09,91.772,93.54,90.41,3.1300000000000097,-3.1300000000000097,92.114,94.25,90.53,3.719999999999999,-3.530000000000001,89.712,93.14,86.75,6.390000000000001,-6.390000000000001,91.018,93.27,89.55,3.719999999999999,-3.6599999999999966,172593,197957,149720,48237,28133
2016-10-16,90.028,91.74,88.92,2.819999999999993,0.2599999999999909,91.00999999999999,91.74,89.96,1.7800000000000011,0.6599999999999966,89.128,89.99,88.45,1.539999999999992,1.539999999999992,90.052,91.44,88.68,2.759999999999991,1.8999999999999915,173013,274770,113230,161540,16597
