Date,UNFIStock_Open_average,UNFIStock_Open_max,UNFIStock_Open_min,UNFIStock_Open_volatility,UNFIStock_Open_change,UNFIStock_High_average,UNFIStock_High_max,UNFIStock_High_min,UNFIStock_High_volatility,UNFIStock_High_change,UNFIStock_Low_average,UNFIStock_Low_max,UNFIStock_Low_min,UNFIStock_Low_volatility,UNFIStock_Low_change,UNFIStock_Close_average,UNFIStock_Close_max,UNFIStock_Close_min,UNFIStock_Close_volatility,UNFIStock_Close_change,UNFIStock_Volume_average,UNFIStock_Volume_max,UNFIStock_Volume_min,UNFIStock_Volume_volatility,UNFIStock_Volume_change
2016-01-03,37.874,38.79,36.68,2.1099999999999994,-1.7899999999999991,38.332,39.21,37.34,1.8699999999999974,-1.8699999999999974,37.26,38.38,36.12,2.260000000000005,-1.9600000000000009,37.628,38.7,36.61,2.0900000000000034,-2.0900000000000034,910168,1344728,593832,750896,516039
2016-01-10,37.098,37.57,36.45,1.1199999999999974,-0.29999999999999716,37.862,38.84,37.37,1.470000000000006,0.14000000000000057,36.596,36.86,36.32,0.5399999999999991,-0.0799999999999983,37.21,37.47,36.93,0.5399999999999991,-0.00999999999999801,1044369,1547711,626089,921622,921622
2016-01-17,36.2875,37.67,34.87,2.8000000000000043,-1.3000000000000043,37.042500000000004,37.68,36.61,1.0700000000000003,-0.4399999999999977,34.8425,35.31,33.85,1.4600000000000009,0.28999999999999915,35.832499999999996,36.27,35.41,0.8600000000000065,0.3300000000000054,977219,1353578,626545,727033,-727033
2016-01-24,35.096000000000004,35.76,34.2,1.5599999999999952,-1.509999999999998,35.897999999999996,36.59,35.05,1.5400000000000063,-1.2800000000000011,34.31,34.97,33.85,1.1199999999999974,-0.6099999999999994,34.896,35.99,34.01,1.980000000000004,0.060000000000002274,1159026,1435982,755146,680836,-353448
2016-01-31,34.502,34.89,34.0,0.8900000000000006,-0.6799999999999997,35.498,36.13,35.18,0.9500000000000028,-0.21000000000000085,33.896,34.21,33.57,0.6400000000000006,-0.5700000000000003,34.384,35.27,33.62,1.6500000000000057,-1.6500000000000057,786758,1162323,493474,668849,268971
2016-02-07,33.206,34.38,32.3,2.0800000000000054,-0.7000000000000028,34.228,34.98,32.62,2.3599999999999994,-0.11999999999999744,32.29,32.96,31.55,1.4100000000000001,-0.38000000000000256,33.462,34.72,32.39,2.3299999999999983,-0.12999999999999545,987612,1453463,689398,764065,-708550
2016-02-14,35.525,35.91,34.97,0.9399999999999977,0.8700000000000045,36.58,37.25,35.83,1.4200000000000017,1.4200000000000017,35.1175,35.59,34.37,1.220000000000006,1.220000000000006,36.07,37.09,35.27,1.8200000000000003,1.8200000000000003,534712,669040,403891,265149,-149003
2016-02-21,37.665,39.23,36.55,2.6799999999999997,1.8799999999999955,38.385,39.36,37.56,1.7999999999999972,1.6699999999999946,37.125,39.22,36.04,3.1799999999999997,3.1199999999999974,38.02166666666667,39.25,36.78,2.469999999999999,2.4399999999999977,529368,753734,336482,417252,97917
2016-02-28,33.300000000000004,36.7,31.28,5.420000000000002,4.130000000000003,34.558,36.85,31.66,5.190000000000001,3.8500000000000014,31.838,34.15,29.75,4.399999999999999,4.399999999999999,33.62,36.55,30.86,5.689999999999998,3.700000000000003,3049158,8255292,1265542,6989750,-6812565
2016-03-06,38.196,39.89,34.49,5.399999999999999,3.989999999999995,39.384,40.73,36.52,4.209999999999994,3.3499999999999943,37.232,38.6,34.39,4.210000000000001,3.8200000000000003,38.416,39.6,36.26,3.3400000000000034,3.3400000000000034,1573443,3890228,813707,3076521,-244959
2016-03-13,39.556000000000004,40.67,38.38,2.289999999999999,1.0700000000000003,40.699999999999996,41.86,39.9,1.9600000000000009,1.9500000000000028,39.254,40.59,38.3,2.2900000000000063,2.2900000000000063,40.09,41.65,38.47,3.1799999999999997,3.1799999999999997,1232360,2124943,843602,1281341,1025319
