Date,WTTStock_Open_average,WTTStock_Open_max,WTTStock_Open_min,WTTStock_Open_volatility,WTTStock_Open_change,WTTStock_High_average,WTTStock_High_max,WTTStock_High_min,WTTStock_High_volatility,WTTStock_High_change,WTTStock_Low_average,WTTStock_Low_max,WTTStock_Low_min,WTTStock_Low_volatility,WTTStock_Low_change,WTTStock_Close_average,WTTStock_Close_max,WTTStock_Close_min,WTTStock_Close_volatility,WTTStock_Close_change,WTTStock_Volume_average,WTTStock_Volume_max,WTTStock_Volume_min,WTTStock_Volume_volatility,WTTStock_Volume_change
2016-01-03,1.605,1.68,1.53,0.1499999999999999,-0.1499999999999999,1.625,1.69,1.53,0.15999999999999992,-0.15999999999999992,1.585,1.63,1.53,0.09999999999999987,-0.09999999999999987,1.585,1.63,1.53,0.09999999999999987,-0.09999999999999987,565,736,200,536,-9
2016-01-10,1.52,1.55,1.49,0.06000000000000005,0.0,1.5625,1.6,1.52,0.08000000000000007,0.020000000000000018,1.5125,1.53,1.48,0.050000000000000044,0.0,1.5425,1.56,1.52,0.040000000000000036,0.0,809,1300,455,845,-329
2016-01-17,1.5,1.54,1.44,0.10000000000000009,-0.10000000000000009,1.505,1.54,1.46,0.08000000000000007,-0.08000000000000007,1.4649999999999999,1.5,1.4,0.10000000000000009,-0.10000000000000009,1.4775,1.5,1.45,0.050000000000000044,-0.050000000000000044,2092,6730,106,6624,6130
2016-01-24,1.496,1.55,1.46,0.09000000000000008,0.09000000000000008,1.508,1.55,1.46,0.09000000000000008,0.09000000000000008,1.472,1.5,1.43,0.07000000000000006,0.07000000000000006,1.478,1.53,1.43,0.10000000000000009,0.07000000000000006,660,1734,117,1617,-186
2016-01-31,1.4533333333333334,1.57,1.37,0.19999999999999996,-0.19999999999999996,1.5133333333333334,1.57,1.42,0.15000000000000013,-0.020000000000000018,1.4133333333333333,1.47,1.37,0.09999999999999987,-0.09999999999999987,1.4633333333333334,1.52,1.4,0.1200000000000001,0.050000000000000044,4209,11577,327,11250,10854
2016-02-07,1.518,1.53,1.5,0.030000000000000027,-0.020000000000000018,1.558,1.58,1.52,0.06000000000000005,-0.050000000000000044,1.488,1.53,1.37,0.15999999999999992,-0.1499999999999999,1.504,1.58,1.38,0.20000000000000018,-0.20000000000000018,12390,38371,2150,36221,36221
2016-02-14,1.43,1.49,1.36,0.1299999999999999,0.09999999999999987,1.4449999999999998,1.49,1.41,0.08000000000000007,0.040000000000000036,1.38,1.39,1.36,0.029999999999999805,0.019999999999999796,1.4,1.42,1.38,0.040000000000000036,-0.040000000000000036,993,2010,307,1703,-1406
2016-02-21,1.3760000000000001,1.4,1.36,0.039999999999999813,0.0,1.39,1.4,1.38,0.020000000000000018,0.0,1.372,1.39,1.36,0.029999999999999805,0.0,1.386,1.39,1.38,0.010000000000000009,0.0,1006,1900,129,1771,-862
2016-02-28,1.434,1.54,1.35,0.18999999999999995,0.18999999999999995,1.46,1.54,1.38,0.16000000000000014,0.16000000000000014,1.402,1.46,1.34,0.11999999999999988,0.08999999999999986,1.426,1.46,1.34,0.11999999999999988,0.08999999999999986,895,1918,542,1376,-1339
2016-03-06,1.392,1.42,1.38,0.040000000000000036,-0.030000000000000027,1.428,1.46,1.39,0.07000000000000006,0.040000000000000036,1.374,1.38,1.37,0.009999999999999787,0.009999999999999787,1.374,1.38,1.37,0.009999999999999787,0.009999999999999787,1187,2271,380,1891,-844
2016-03-13,1.452,1.52,1.39,0.13000000000000012,0.10000000000000009,1.494,1.57,1.42,0.15000000000000013,0.15000000000000013,1.41,1.44,1.36,0.07999999999999985,0.07999999999999985,1.448,1.5,1.36,0.1399999999999999,0.1399999999999999,2740,9384,533,8851,8599
2016-03-20,1.42,1.46,1.4,0.06000000000000005,-0.06000000000000005,1.45,1.53,1.4,0.13000000000000012,-0.07000000000000006,1.42,1.46,1.4,0.06000000000000005,-0.06000000000000005,1.4249999999999998,1.47,1.4,0.07000000000000006,-0.07000000000000006,788,2456,101,2355,-385
2016-03-27,1.392,1.41,1.34,0.06999999999999984,-0.05999999999999983,1.434,1.53,1.34,0.18999999999999995,-0.05999999999999983,1.376,1.41,1.32,0.08999999999999986,-0.05999999999999983,1.396,1.5,1.32,0.17999999999999994,-0.05999999999999983,1798,3747,846,2901,40
2016-04-03,1.394,1.42,1.35,0.06999999999999984,0.06999999999999984,1.394,1.42,1.35,0.06999999999999984,0.06999999999999984,1.374,1.42,1.34,0.07999999999999985,0.07999999999999985,1.378,1.42,1.34,0.07999999999999985,0.07999999999999985,872,1888,136,1752,-652
2016-04-10,1.366,1.4,1.35,0.04999999999999982,-0.020000000000000018,1.398,1.45,1.35,0.09999999999999987,0.07999999999999985,1.346,1.35,1.33,0.020000000000000018,0.020000000000000018,1.3760000000000001,1.45,1.34,0.10999999999999988,0.10999999999999988,4277,15481,231,15250,-11980
2016-04-17,1.3800000000000001,1.42,1.36,0.05999999999999983,-0.05999999999999983,1.396,1.42,1.37,0.04999999999999982,0.0,1.366,1.38,1.35,0.029999999999999805,-0.010000000000000009,1.374,1.39,1.36,0.029999999999999805,0.010000000000000009,1316,3542,200,3342,1902
2016-04-24,1.366,1.39,1.35,0.039999999999999813,-0.010000000000000009,1.382,1.4,1.37,0.029999999999999805,0.029999999999999805,1.364,1.39,1.35,0.039999999999999813,0.0,1.378,1.4,1.35,0.04999999999999982,0.04999999999999982,887,2734,101,2633,-2158
2016-05-01,1.378,1.4,1.35,0.04999999999999982,-0.010000000000000009,1.388,1.42,1.35,0.06999999999999984,-0.020000000000000018,1.368,1.39,1.35,0.039999999999999813,0.039999999999999813,1.368,1.39,1.35,0.039999999999999813,0.039999999999999813,589,2132,100,2032,-2032
2016-05-08,1.448,1.47,1.43,0.040000000000000036,0.040000000000000036,1.458,1.47,1.43,0.040000000000000036,0.040000000000000036,1.436,1.47,1.39,0.08000000000000007,0.08000000000000007,1.45,1.47,1.43,0.040000000000000036,0.040000000000000036,1235,4290,200,4090,-200
2016-05-15,1.34,1.4,1.28,0.11999999999999988,-0.11999999999999988,1.36,1.4,1.35,0.04999999999999982,-0.04999999999999982,1.3,1.33,1.23,0.10000000000000009,-0.050000000000000044,1.328,1.36,1.3,0.06000000000000005,-0.06000000000000005,5946,8095,924,7171,-7171
2016-05-22,1.328,1.38,1.31,0.06999999999999984,0.010000000000000009,1.346,1.38,1.31,0.06999999999999984,0.010000000000000009,1.308,1.32,1.29,0.030000000000000027,0.030000000000000027,1.32,1.34,1.31,0.030000000000000027,0.010000000000000009,1056,2800,221,2579,-827
2016-05-29,1.28,1.28,1.28,0.0,0.0,1.335,1.35,1.32,0.030000000000000027,-0.030000000000000027,1.28,1.28,1.28,0.0,0.0,1.3,1.3,1.3,0.0,0.0,1918,1988,1849,139,139
2016-06-05,1.332,1.35,1.32,0.030000000000000027,-0.030000000000000027,1.348,1.39,1.32,0.06999999999999984,-0.030000000000000027,1.324,1.33,1.3,0.030000000000000027,-0.030000000000000027,1.334,1.34,1.32,0.020000000000000018,-0.020000000000000018,2588,5384,1051,4333,214
2016-06-12,1.354,1.39,1.31,0.07999999999999985,0.06999999999999984,1.38,1.4,1.32,0.07999999999999985,0.06999999999999984,1.328,1.35,1.31,0.040000000000000036,0.010000000000000009,1.342,1.38,1.32,0.05999999999999983,0.010000000000000009,2516,4208,1357,2851,147
2016-06-19,1.34,1.38,1.31,0.06999999999999984,-0.020000000000000018,1.42,1.45,1.37,0.07999999999999985,0.0,1.32,1.34,1.31,0.030000000000000027,-0.020000000000000018,1.352,1.39,1.31,0.07999999999999985,0.019999999999999796,4668,13811,1100,12711,12300
2016-06-26,1.3880000000000001,1.45,1.35,0.09999999999999987,0.0,1.398,1.45,1.37,0.07999999999999985,0.010000000000000009,1.348,1.38,1.33,0.04999999999999982,0.020000000000000018,1.372,1.41,1.34,0.06999999999999984,0.029999999999999805,3314,6960,500,6460,-6460
2016-07-03,1.37,1.39,1.35,0.039999999999999813,0.010000000000000009,1.3924999999999998,1.42,1.38,0.040000000000000036,0.030000000000000027,1.36,1.39,1.35,0.039999999999999813,0.039999999999999813,1.38,1.42,1.36,0.05999999999999983,0.040000000000000036,2410,5327,601,4726,3983
2016-07-10,1.4233333333333333,1.46,1.4,0.06000000000000005,0.050000000000000044,1.4533333333333334,1.46,1.45,0.010000000000000009,0.010000000000000009,1.39,1.42,1.37,0.04999999999999982,0.04999999999999982,1.4266666666666665,1.45,1.41,0.040000000000000036,0.010000000000000009,2804,7010,303,6707,-798
2016-07-17,1.4725,1.5,1.42,0.08000000000000007,-0.08000000000000007,1.4825,1.51,1.42,0.09000000000000008,-0.08000000000000007,1.435,1.48,1.36,0.11999999999999988,-0.10999999999999988,1.4649999999999999,1.51,1.38,0.13000000000000012,-0.09000000000000008,1543,3570,200,3370,2680
2016-07-24,1.438,1.5,1.36,0.1399999999999999,0.08999999999999986,1.48,1.53,1.45,0.08000000000000007,0.08000000000000007,1.414,1.5,1.34,0.15999999999999992,0.08999999999999986,1.464,1.5,1.45,0.050000000000000044,0.010000000000000009,3625,9508,556,8952,3394
