Date,GSBStock_Open_average,GSBStock_Open_max,GSBStock_Open_min,GSBStock_Open_volatility,GSBStock_Open_change,GSBStock_High_average,GSBStock_High_max,GSBStock_High_min,GSBStock_High_volatility,GSBStock_High_change,GSBStock_Low_average,GSBStock_Low_max,GSBStock_Low_min,GSBStock_Low_volatility,GSBStock_Low_change,GSBStock_Close_average,GSBStock_Close_max,GSBStock_Close_min,GSBStock_Close_volatility,GSBStock_Close_change,GSBStock_Volume_average,GSBStock_Volume_max,GSBStock_Volume_min,GSBStock_Volume_volatility,GSBStock_Volume_change
2016-01-03,3.966,4.0,3.87,0.1299999999999999,-0.1299999999999999,4.022,4.08,3.98,0.10000000000000009,0.08000000000000007,3.888,3.92,3.84,0.08000000000000007,-0.04999999999999982,3.976,4.07,3.92,0.15000000000000036,0.15000000000000036,4841,7740,2775,4965,-2030
2016-01-10,3.83,4.1,3.65,0.44999999999999973,-0.44999999999999973,3.892,4.1,3.7,0.39999999999999947,-0.39999999999999947,3.712,3.77,3.65,0.1200000000000001,-0.10000000000000009,3.772,3.85,3.65,0.20000000000000018,-0.1200000000000001,7007,13412,1210,12202,-4920
2016-01-17,3.69,3.87,3.59,0.28000000000000025,0.16999999999999993,3.6925,3.87,3.6,0.27,0.16999999999999993,3.6075,3.68,3.53,0.15000000000000036,0.03000000000000025,3.62,3.68,3.57,0.11000000000000032,0.020000000000000018,5763,9364,2579,6785,-3051
2016-01-24,3.7640000000000002,3.85,3.72,0.1299999999999999,0.03999999999999959,3.814,3.85,3.77,0.08000000000000007,-0.06000000000000005,3.604,3.71,3.24,0.46999999999999975,-0.45999999999999996,3.662,3.74,3.4,0.3400000000000003,-0.30000000000000027,6783,14488,3027,11461,3594
2016-01-31,3.398,3.48,3.26,0.2200000000000002,0.0900000000000003,3.522,3.67,3.35,0.31999999999999984,-0.16999999999999993,3.32,3.47,3.25,0.2200000000000002,-0.009999999999999787,3.39,3.52,3.27,0.25,-0.25,8228,22731,612,22119,-10692
2016-02-07,3.282,3.37,3.22,0.1499999999999999,0.08000000000000007,3.326,3.37,3.28,0.0900000000000003,0.050000000000000266,3.258,3.27,3.22,0.04999999999999982,0.0,3.3,3.34,3.28,0.06000000000000005,0.020000000000000018,4240,9456,800,8656,-5388
2016-02-14,3.5375,3.68,3.38,0.30000000000000027,0.30000000000000027,3.61,3.68,3.52,0.16000000000000014,0.16000000000000014,3.5075,3.6,3.38,0.2200000000000002,0.20999999999999996,3.6,3.66,3.51,0.15000000000000036,0.15000000000000036,3578,7114,1020,6094,-4613
2016-02-21,3.752,3.83,3.65,0.18000000000000016,0.16999999999999993,3.79,3.83,3.74,0.08999999999999986,0.08000000000000007,3.6839999999999997,3.76,3.65,0.10999999999999988,0.10999999999999988,3.7640000000000002,3.8,3.74,0.05999999999999961,0.04999999999999982,2460,3528,1710,1818,1669
2016-02-28,3.964,4.11,3.78,0.3300000000000005,0.23999999999999977,4.0600000000000005,4.11,3.93,0.18000000000000016,0.16999999999999948,3.904,4.05,3.77,0.2799999999999998,0.1299999999999999,3.938,4.08,3.77,0.31000000000000005,0.1299999999999999,12380,28806,2132,26674,7312
2016-03-06,3.982,4.03,3.92,0.11000000000000032,-0.050000000000000266,4.042,4.08,4.0,0.08000000000000007,-0.08000000000000007,3.946,3.98,3.92,0.06000000000000005,-0.020000000000000018,3.968,3.99,3.92,0.07000000000000028,-0.020000000000000018,2594,4442,903,3539,-2855
2016-03-13,3.886,4.0,3.77,0.22999999999999998,-0.10999999999999988,3.922,4.0,3.87,0.1299999999999999,-0.10999999999999988,3.804,3.87,3.77,0.10000000000000009,-0.029999999999999805,3.836,3.88,3.77,0.10999999999999988,-0.029999999999999805,2374,3874,949,2925,-1860
2016-03-20,3.885,3.9,3.86,0.040000000000000036,0.040000000000000036,3.9375,4.05,3.9,0.1499999999999999,0.0,3.855,3.88,3.83,0.04999999999999982,0.009999999999999787,3.8674999999999997,3.88,3.86,0.020000000000000018,0.0,3883,8808,631,8177,-691
2016-03-27,3.87,3.9,3.83,0.06999999999999984,0.06000000000000005,3.894,3.93,3.86,0.07000000000000028,0.07000000000000028,3.83,3.86,3.8,0.06000000000000005,0.040000000000000036,3.846,3.87,3.8,0.07000000000000028,0.009999999999999787,7378,19429,3069,16360,16360
2016-04-03,3.858,3.89,3.85,0.040000000000000036,0.0,3.9,3.92,3.89,0.029999999999999805,0.0,3.85,3.85,3.85,0.0,0.0,3.866,3.9,3.85,0.04999999999999982,0.04999999999999982,4200,13528,923,12605,-11004
2016-04-10,3.964,4.0,3.91,0.08999999999999986,0.040000000000000036,3.9979999999999998,4.09,3.91,0.17999999999999972,0.05999999999999961,3.912,3.97,3.88,0.0900000000000003,0.040000000000000036,3.93,3.99,3.88,0.11000000000000032,0.040000000000000036,8872,27224,419,26805,-908
2016-04-17,3.9939999999999998,4.1,3.94,0.1599999999999997,0.020000000000000018,4.0280000000000005,4.15,3.97,0.18000000000000016,-0.019999999999999574,3.946,4.0,3.9,0.10000000000000009,0.010000000000000231,3.958,4.0,3.9,0.10000000000000009,-0.04999999999999982,5213,15789,183,15606,1128
2016-04-24,3.928,4.0,3.75,0.25,-0.20999999999999996,3.948,4.05,3.75,0.2999999999999998,-0.20999999999999996,3.816,3.96,3.37,0.5899999999999999,-0.5899999999999999,3.844,4.0,3.4,0.6000000000000001,-0.56,8226,33532,628,32904,32904
2016-05-01,3.35,3.48,3.27,0.20999999999999996,-0.20999999999999996,3.414,3.48,3.3,0.18000000000000016,-0.08000000000000007,3.27,3.28,3.25,0.029999999999999805,-0.009999999999999787,3.334,3.39,3.3,0.0900000000000003,0.07000000000000028,16746,40313,3406,36907,20892
2016-05-08,3.484,3.64,3.4,0.2400000000000002,0.020000000000000018,3.58,3.73,3.5,0.22999999999999998,-0.08000000000000007,3.4659999999999997,3.55,3.4,0.1499999999999999,0.020000000000000018,3.552,3.68,3.45,0.22999999999999998,-0.1299999999999999,3630,9059,558,8501,2461
2016-05-15,3.384,3.54,3.25,0.29000000000000004,-0.18000000000000016,3.44,3.54,3.33,0.20999999999999996,-0.19999999999999973,3.24,3.3,3.2,0.09999999999999964,-0.09999999999999964,3.336,3.53,3.2,0.3299999999999996,-0.3299999999999996,59012,208808,2752,206056,44778
2016-05-22,3.492,3.7,3.32,0.38000000000000034,0.3400000000000003,3.566,3.7,3.36,0.3400000000000003,0.3400000000000003,3.4499999999999997,3.61,3.3,0.31000000000000005,0.31000000000000005,3.522,3.69,3.34,0.3500000000000001,0.27,12014,19212,3358,15854,-9888
2016-05-29,3.6025,3.65,3.55,0.10000000000000009,-0.08000000000000007,3.6425,3.68,3.58,0.10000000000000009,-0.06999999999999984,3.505,3.54,3.45,0.08999999999999986,-0.07999999999999963,3.56,3.68,3.47,0.20999999999999996,-0.11999999999999966,4154,6095,2620,3475,-1770
2016-06-05,3.558,3.61,3.5,0.10999999999999988,0.06999999999999984,3.634,3.67,3.6,0.06999999999999984,0.020000000000000018,3.52,3.54,3.5,0.040000000000000036,0.0,3.598,3.67,3.55,0.1200000000000001,0.07000000000000028,9227,25949,2052,23897,-20349
2016-06-12,3.57,3.61,3.51,0.10000000000000009,0.020000000000000018,3.654,3.83,3.59,0.2400000000000002,0.18999999999999995,3.534,3.57,3.51,0.06000000000000005,0.040000000000000036,3.612,3.78,3.55,0.22999999999999998,0.22999999999999998,6528,10877,1460,9417,-137
2016-06-19,3.712,3.9,3.6,0.2999999999999998,-0.1200000000000001,3.802,3.9,3.7,0.19999999999999973,-0.0900000000000003,3.65,3.72,3.6,0.1200000000000001,-0.1200000000000001,3.734,3.87,3.63,0.2400000000000002,-0.07000000000000028,7552,12088,5054,7034,4636
2016-06-26,3.776,3.8,3.76,0.040000000000000036,-0.029999999999999805,3.806,3.84,3.77,0.06999999999999984,0.040000000000000036,3.696,3.77,3.57,0.20000000000000018,0.20000000000000018,3.716,3.84,3.6,0.23999999999999977,0.23999999999999977,3959,8990,1181,7809,-1229
2016-07-03,3.8325,3.85,3.82,0.03000000000000025,-0.03000000000000025,3.8325,3.85,3.82,0.03000000000000025,-0.03000000000000025,3.71,3.8,3.6,0.19999999999999973,-0.19999999999999973,3.7424999999999997,3.81,3.63,0.18000000000000016,-0.16999999999999993,4082,9660,1836,7824,7284
2016-07-10,3.722,3.78,3.6,0.17999999999999972,0.17999999999999972,3.766,3.79,3.7,0.08999999999999986,0.07999999999999963,3.692,3.75,3.6,0.1499999999999999,0.1499999999999999,3.708,3.77,3.62,0.1499999999999999,0.1499999999999999,3294,5455,1800,3655,-1957
2016-07-17,3.798,3.82,3.78,0.040000000000000036,0.020000000000000018,3.824,3.85,3.81,0.040000000000000036,-0.03000000000000025,3.774,3.8,3.75,0.04999999999999982,0.04999999999999982,3.79,3.81,3.75,0.06000000000000005,0.009999999999999787,7378,11089,1990,9099,-1028
2016-07-24,3.794,3.85,3.72,0.1299999999999999,-0.09999999999999964,3.838,3.92,3.72,0.19999999999999973,-0.11999999999999966,3.71,3.8,3.4,0.3999999999999999,-0.3700000000000001,3.732,3.87,3.41,0.45999999999999996,-0.3599999999999999,11729,28433,2087,26346,22735
2016-07-31,3.486,3.55,3.45,0.09999999999999964,0.020000000000000018,3.584,3.64,3.5,0.14000000000000012,0.06999999999999984,3.446,3.47,3.42,0.050000000000000266,0.040000000000000036,3.518,3.55,3.49,0.05999999999999961,0.04999999999999982,15117,28473,6172,22301,1425
2016-08-07,3.604,3.65,3.56,0.08999999999999986,0.020000000000000018,3.68,3.72,3.61,0.11000000000000032,0.07000000000000028,3.542,3.59,3.5,0.08999999999999986,0.08000000000000007,3.6378,3.67,3.57,0.10000000000000009,0.06899999999999995,5618,11605,706,10899,-3886
2016-08-14,3.518,3.58,3.43,0.1499999999999999,-0.1499999999999999,3.572,3.64,3.49,0.1499999999999999,-0.1499999999999999,3.49,3.57,3.43,0.13999999999999968,-0.13999999999999968,3.494,3.57,3.44,0.1299999999999999,-0.1299999999999999,9342,14071,2596,11475,7380
2016-08-21,3.496,3.52,3.47,0.04999999999999982,-0.040000000000000036,3.506,3.52,3.48,0.040000000000000036,-0.040000000000000036,3.456,3.47,3.42,0.050000000000000266,-0.050000000000000266,3.472,3.48,3.45,0.029999999999999805,-0.009999999999999787,5763,13380,1893,11487,-6322
