Date,PEP_stock_Open_average,PEP_stock_Open_max,PEP_stock_Open_min,PEP_stock_Open_volatility,PEP_stock_Open_change,PEP_stock_High_average,PEP_stock_High_max,PEP_stock_High_min,PEP_stock_High_volatility,PEP_stock_High_change,PEP_stock_Low_average,PEP_stock_Low_max,PEP_stock_Low_min,PEP_stock_Low_volatility,PEP_stock_Low_change,PEP_stock_Close_average,PEP_stock_Close_max,PEP_stock_Close_min,PEP_stock_Close_volatility,PEP_stock_Close_change,PEP_stock_Volume_average,PEP_stock_Volume_max,PEP_stock_Volume_min,PEP_stock_Volume_volatility,PEP_stock_Volume_change
2016-01-03,98.408,98.81,97.83,0.980000000000004,-0.730000000000004,99.244,99.85,98.63,1.2199999999999989,-0.37000000000000455,97.756,98.71,96.94,1.769999999999996,-0.8599999999999994,98.496,99.48,97.21,2.2700000000000102,-1.5600000000000023,5472014,6688983,4853544,1835439,-1835439
2016-01-10,96.714,98.41,93.95,4.459999999999994,-3.3900000000000006,97.182,98.41,94.56,3.8499999999999943,-3.3599999999999994,95.864,97.14,93.3,3.8400000000000034,-3.5700000000000074,96.26,97.62,93.93,3.6899999999999977,-3.509999999999991,6161433,8229403,5161474,3067929,2591434
2016-01-17,94.6075,94.88,94.04,0.8399999999999892,0.21999999999999886,95.62,96.29,94.67,1.6200000000000045,0.19000000000001194,93.7825,94.46,93.25,1.2099999999999937,-0.3399999999999892,94.965,95.85,93.77,2.0799999999999983,0.0799999999999983,6852476,7558088,6076291,1481797,117768
2016-01-24,96.404,97.87,95.89,1.980000000000004,1.9500000000000028,97.706,99.3,96.83,2.469999999999999,2.469999999999999,96.104,97.58,95.53,2.049999999999997,2.049999999999997,96.99,99.3,95.94,3.3599999999999994,3.3599999999999994,5289559,7340638,3735241,3605397,2933636
2016-01-31,98.474,98.87,97.64,1.230000000000004,-0.8900000000000006,98.744,99.4,97.71,1.690000000000012,-1.690000000000012,97.384,98.0,96.8,1.2000000000000028,-0.7199999999999989,98.134,99.03,97.32,1.710000000000008,-1.710000000000008,4678180,5574838,3648146,1926692,1926692
2016-02-07,96.966,98.21,96.39,1.8199999999999932,-0.7399999999999949,98.388,98.79,97.89,0.9000000000000057,0.7000000000000028,96.52,97.52,96.09,1.4299999999999926,-0.25,97.762,98.49,96.9,1.5899999999999892,0.9699999999999989,5047671,5898506,4505507,1392999,381097
2016-02-14,99.0575,99.57,98.46,1.1099999999999994,-0.7400000000000091,99.8375,100.19,99.3,0.8900000000000006,0.8900000000000006,98.5825,98.97,98.1,0.8700000000000045,0.35999999999999943,99.3375,99.62,98.6,1.0200000000000102,0.980000000000004,4365831,4709671,3729118,980553,-178347
2016-02-21,99.838,100.49,99.0,1.4899999999999949,0.5099999999999909,100.31,100.7,99.75,0.9500000000000028,-0.01999999999999602,99.006,99.83,97.84,1.9899999999999949,-1.7399999999999949,99.62400000000001,100.67,98.36,2.3100000000000023,-1.5100000000000051,5063787,6506181,3721066,2785115,1774645
2016-02-28,98.414,98.81,98.05,0.7600000000000051,0.45000000000000284,99.15,100.0,98.36,1.6400000000000006,0.980000000000004,97.994,98.57,97.54,1.029999999999987,0.7799999999999869,98.88,100.0,97.82,2.180000000000007,2.180000000000007,5443862,7067206,4179960,2887246,1111926
2016-03-06,99.934,101.0,98.97,2.030000000000001,1.75,100.518,101.41,99.6,1.8100000000000023,1.8100000000000023,99.614,100.59,98.75,1.8400000000000034,1.6200000000000045,100.256,101.31,99.25,2.0600000000000023,2.0600000000000023,5467680,5967095,4871169,1095926,-54737
2016-03-13,101.002,101.67,100.27,1.4000000000000057,0.5400000000000063,101.684,102.12,101.34,0.7800000000000011,0.4899999999999949,100.536,101.01,100.01,1.0,0.39000000000000057,101.158,101.87,100.65,1.2199999999999989,0.6400000000000006,4905418,7273925,3580460,3693465,3693465
2016-03-20,100.895,101.28,100.69,0.5900000000000034,-0.20999999999999375,101.5775,102.12,100.92,1.2000000000000028,-1.2000000000000028,100.3575,100.53,100.15,0.37999999999999545,-0.1699999999999875,100.95,101.54,100.68,0.8599999999999994,-0.8599999999999994,3617223,4420266,3183086,1237180,-1237180
2016-03-27,101.596,102.54,100.96,1.5800000000000125,1.0100000000000051,102.696,103.89,101.61,2.280000000000001,2.280000000000001,101.446,102.3,100.76,1.539999999999992,1.1200000000000045,102.26,103.78,100.98,2.799999999999997,2.799999999999997,4262425,5367722,3356706,2011016,343124
2016-04-03,103.63,103.99,103.25,0.7399999999999949,0.18999999999999773,104.218,105.25,103.93,1.3199999999999932,1.2999999999999972,103.08800000000001,103.9,102.77,1.1300000000000097,1.1300000000000097,103.904,105.08,103.1,1.980000000000004,1.2600000000000051,4876368,6220933,3589151,2631782,1934049
2016-04-10,104.128,105.34,102.73,2.6099999999999994,-1.9200000000000017,104.828,105.77,103.81,1.9599999999999937,-1.9599999999999937,103.552,104.16,102.71,1.4500000000000028,-1.1499999999999915,104.05199999999999,104.91,103.16,1.75,-0.5300000000000011,4616062,5593254,3777205,1816049,-800557
2016-04-17,103.142,104.23,101.17,3.0600000000000023,-2.989999999999995,103.59,104.61,102.06,2.549999999999997,-2.530000000000001,102.202,103.76,100.42,3.3400000000000034,-2.5600000000000023,102.69,104.32,100.99,3.3299999999999983,-1.7399999999999949,6063362,7736904,4777953,2958951,-2076744
2016-04-24,102.56400000000001,103.2,101.8,1.4000000000000057,1.1300000000000097,103.182,103.4,102.83,0.5700000000000074,0.3400000000000034,102.054,102.4,101.61,0.7900000000000063,0.7900000000000063,102.792,102.97,102.6,0.37000000000000455,0.1599999999999966,3881989,4604048,3223534,1380514,1102789
2016-05-01,103.44200000000001,103.87,102.74,1.1300000000000097,0.9400000000000119,104.418,104.97,103.87,1.0999999999999943,1.0999999999999943,103.21,103.68,102.64,1.0400000000000063,1.0400000000000063,104.036,104.96,103.43,1.529999999999987,1.529999999999987,3749032,3998114,3401360,596754,-450462
2016-05-08,105.69800000000001,106.26,104.92,1.3400000000000034,0.8299999999999983,106.36,106.94,105.73,1.2099999999999937,0.36999999999999034,104.998,105.63,103.54,2.089999999999989,-1.3699999999999903,105.57,106.57,104.18,2.3899999999999864,-1.0999999999999943,4549906,7811530,3195310,4616220,3379223
2016-05-15,102.512,104.17,100.75,3.4200000000000017,-2.2700000000000102,102.852,104.65,101.44,3.210000000000008,-2.8599999999999994,101.242,103.63,100.0,3.6299999999999955,-3.6299999999999955,101.768,104.13,100.1,4.030000000000001,-4.030000000000001,5394736,6970086,4243167,2726919,1351501
2016-05-22,101.106,102.13,100.12,2.009999999999991,2.009999999999991,101.618,102.38,100.77,1.6099999999999994,1.6099999999999994,100.852,101.6,100.0,1.5999999999999943,1.5999999999999943,101.292,101.96,100.42,1.539999999999992,1.539999999999992,3655276,4543050,2877420,1665630,-1308437
2016-05-29,101.4875,102.14,100.56,1.5799999999999983,-0.21999999999999886,102.2025,102.83,101.6,1.230000000000004,0.45999999999999375,101.0525,101.92,100.3,1.6200000000000045,1.1000000000000085,101.8175,102.53,101.17,1.3599999999999994,1.3599999999999994,4810118,6368738,3618690,2750048,-1857084
2016-06-05,102.774,103.25,102.36,0.8900000000000006,0.7099999999999937,103.38,103.82,103.06,0.7599999999999909,0.4299999999999926,102.4,102.78,102.17,0.6099999999999994,0.5499999999999972,103.068,103.66,102.49,1.1700000000000017,0.6099999999999994,3379670,4078737,2860778,1217959,518168
2016-06-12,103.042,103.59,102.51,1.0799999999999983,0.3500000000000085,103.668,103.93,103.29,0.6400000000000006,0.1700000000000017,102.476,102.98,101.74,1.240000000000009,-0.5799999999999983,103.282,103.85,102.86,0.9899999999999949,0.3499999999999943,4253000,5577860,3434378,2143482,1209522
2016-06-19,103.782,104.46,102.49,1.9699999999999989,-1.5799999999999983,104.306,104.68,103.45,1.230000000000004,-1.230000000000004,103.28999999999999,103.91,101.8,2.1099999999999994,-1.5499999999999972,103.522,104.44,101.98,2.4599999999999937,-1.3900000000000006,4380678,8654811,3068134,5586677,5087752
2016-06-26,103.346,106.23,101.77,4.460000000000008,4.460000000000008,104.08200000000001,106.4,102.34,4.060000000000002,4.060000000000002,102.834,105.38,101.3,4.079999999999998,4.079999999999998,103.792,105.94,102.13,3.8100000000000023,3.5,5716294,7973177,4115652,3857525,-2283191
2016-07-03,107.20750000000001,108.53,105.67,2.8599999999999994,2.3700000000000045,107.80250000000001,109.0,106.73,2.269999999999996,1.519999999999996,106.4125,107.32,105.63,1.6899999999999977,1.6899999999999977,107.025,108.27,105.92,2.3499999999999943,1.8499999999999943,6864305,9912764,5365187,4547577,687566
