Date,HIFS_stock_Open_average,HIFS_stock_Open_max,HIFS_stock_Open_min,HIFS_stock_Open_volatility,HIFS_stock_Open_change,HIFS_stock_High_average,HIFS_stock_High_max,HIFS_stock_High_min,HIFS_stock_High_volatility,HIFS_stock_High_change,HIFS_stock_Low_average,HIFS_stock_Low_max,HIFS_stock_Low_min,HIFS_stock_Low_volatility,HIFS_stock_Low_change,HIFS_stock_Close_average,HIFS_stock_Close_max,HIFS_stock_Close_min,HIFS_stock_Close_volatility,HIFS_stock_Close_change,HIFS_stock_Volume_average,HIFS_stock_Volume_max,HIFS_stock_Volume_min,HIFS_stock_Volume_volatility,HIFS_stock_Volume_change
2016-04-03,120.618,122.01,119.13,2.8800000000000097,-2.8700000000000045,121.264,122.65,119.75,2.9000000000000057,-2.9000000000000057,119.604,121.86,118.0,3.8599999999999994,-2.730000000000004,120.538,121.86,119.75,2.1099999999999994,-2.1099999999999994,3792,8790,569,8221,-1918
2016-04-10,120.86,123.5,118.65,4.849999999999994,1.75,123.17,125.07,120.3,4.769999999999996,2.680000000000007,120.85000000000001,123.5,118.65,4.849999999999994,1.7999999999999972,122.672,123.93,120.2,3.730000000000004,2.730000000000004,4777,10248,1143,9105,1092
2016-04-17,123.988,125.0,123.0,2.0,-0.7399999999999949,125.046,128.49,123.0,5.490000000000009,-0.7399999999999949,123.014,123.9,122.09,1.8100000000000023,0.45999999999999375,123.068,123.9,122.36,1.5400000000000063,0.45999999999999375,1185,2116,501,1615,-1345
2016-04-24,125.7,128.53,123.0,5.530000000000001,3.0,126.614,128.53,124.84,3.6899999999999977,3.530000000000001,125.014,126.17,123.0,3.1700000000000017,3.0,125.814,127.99,124.84,3.1499999999999915,3.019999999999996,858,1243,580,663,430
2016-05-01,129.038,129.9,128.0,1.9000000000000057,0.4900000000000091,129.72,130.0,129.4,0.5999999999999943,0.09999999999999432,127.566,129.4,126.0,3.4000000000000057,2.0,128.71800000000002,129.9,126.43,3.469999999999999,-0.09999999999999432,2035,3466,527,2939,798
2016-05-08,127.81,128.31,126.64,1.6700000000000017,0.8599999999999994,128.744,129.61,128.3,1.3100000000000023,-0.19999999999998863,126.816,128.27,125.13,3.140000000000015,2.3700000000000045,128.368,129.61,127.32,2.2900000000000205,0.0,1617,2079,749,1330,-1330
2016-05-15,130.088,131.36,128.32,3.0400000000000205,3.0400000000000205,131.32,134.0,130.0,4.0,3.1999999999999886,129.60999999999999,130.62,128.32,2.3000000000000114,1.6800000000000068,130.422,131.36,129.76,1.6000000000000227,1.0500000000000114,2005,3380,732,2648,-57
2016-05-22,131.962,133.4,130.0,3.4000000000000057,2.9499999999999886,132.472,133.4,130.0,3.4000000000000057,2.990000000000009,131.002,132.72,130.0,2.719999999999999,1.1699999999999875,132.076,133.0,130.0,3.0,2.7299999999999898,1601,3355,316,3039,1285
2016-05-29,133.87,137.45,130.75,6.699999999999989,6.699999999999989,135.54,137.45,133.89,3.5600000000000023,3.5600000000000023,132.1375,133.98,130.75,3.2299999999999898,3.2299999999999898,134.8375,135.69,133.89,1.8000000000000114,1.170000000000016,2587,3697,922,2775,1523
2016-06-05,132.654,134.96,131.0,3.960000000000008,-3.960000000000008,133.536,135.06,131.0,4.060000000000002,-4.060000000000002,131.764,133.67,130.51,3.1599999999999966,0.4900000000000091,133.304,135.0,131.0,4.0,-4.0,1660,3873,629,3244,-2936
2016-06-12,126.914,131.3,122.9,8.400000000000006,-6.38000000000001,128.368,131.3,125.13,6.170000000000016,-1.3400000000000034,125.3,130.31,122.73,7.579999999999998,-5.450000000000003,126.154,130.31,124.01,6.299999999999997,-5.310000000000002,3891,12096,1125,10971,10488
2016-06-19,125.246,125.7,124.94,0.7600000000000051,-0.10000000000000853,125.64,127.5,125.0,2.5,1.7999999999999972,123.834,124.7,122.0,2.700000000000003,-2.5,124.258,124.99,122.0,2.989999999999995,-2.9000000000000057,7090,22152,1952,20200,16310
2016-06-26,123.408,125.0,122.3,2.700000000000003,0.10000000000000853,124.138,125.04,122.4,2.6400000000000006,-2.6400000000000006,122.036,123.12,121.43,1.6899999999999977,-0.8499999999999943,122.916,124.15,121.45,2.700000000000003,-2.25,3463,5418,939,4479,-2466
2016-07-03,122.1275,124.29,120.55,3.740000000000009,3.740000000000009,125.0925,127.0,121.2,5.799999999999997,4.8999999999999915,121.545,124.29,120.25,4.040000000000006,4.040000000000006,123.35249999999999,126.1,121.2,4.8999999999999915,4.8999999999999915,2295,5890,91,5799,-4530
2016-07-10,127.216,128.48,126.0,2.4799999999999898,2.3799999999999955,127.316,128.48,126.1,2.3799999999999955,2.3799999999999955,125.954,127.5,125.02,2.480000000000004,0.5200000000000102,126.57000000000001,127.5,125.74,1.7600000000000051,0.29000000000000625,1957,3720,1079,2641,2205
2016-07-17,127.178,128.74,126.2,2.5400000000000063,0.04999999999999716,128.162,129.69,127.3,2.3900000000000006,2.3900000000000006,126.218,127.0,126.0,1.0,-1.0,127.55,129.69,126.51,3.1799999999999926,2.6899999999999977,1898,4590,599,3991,3991
2016-07-24,131.034,137.87,128.91,8.960000000000008,8.689999999999998,131.304,137.87,129.0,8.870000000000005,8.180000000000007,127.91,129.76,126.5,3.259999999999991,0.6200000000000045,129.224,131.0,127.0,4.0,1.3100000000000023,2295,4767,137,4630,3455
2016-07-31,130.564,133.01,128.7,4.310000000000002,3.4399999999999977,132.78,134.32,130.25,4.069999999999993,1.7700000000000102,129.514,132.15,127.01,5.140000000000001,3.4399999999999977,131.694,133.9,128.86,5.039999999999992,1.420000000000016,3717,6103,0,6103,2149
2016-08-07,133.032,134.73,131.0,3.7299999999999898,-3.7299999999999898,133.252,134.73,132.1,2.6299999999999955,-2.6299999999999955,132.914,134.73,131.0,3.7299999999999898,-3.7299999999999898,133.134,134.73,132.1,2.6299999999999955,-2.6299999999999955,1821,6432,0,6432,6432
2016-08-14,132.5,133.0,131.27,1.7299999999999898,0.1599999999999966,133.03,133.5,132.79,0.710000000000008,0.6599999999999966,131.9875,132.89,130.22,2.6699999999999875,-0.8400000000000034,132.91750000000002,133.05,132.79,0.2600000000000193,0.21000000000000796,2192,5238,301,4937,4937
2016-08-21,132.074,133.5,129.4,4.099999999999994,-4.069999999999993,132.414,133.5,130.25,3.25,-3.240000000000009,131.102,133.43,129.2,4.230000000000018,-4.230000000000018,131.398,133.47,129.33,4.139999999999986,-4.099999999999994,5512,17921,789,17132,1517
2016-08-28,129.666,130.0,129.55,0.44999999999998863,-0.44999999999998863,129.934,130.45,129.6,0.8499999999999943,0.3499999999999943,129.268,129.59,128.08,1.509999999999991,1.4699999999999989,129.924,130.45,129.6,0.8499999999999943,0.39999999999997726,2292,4879,750,4129,1046
2016-09-04,132.48250000000002,133.5,131.0,2.5,1.5,133.13,133.5,132.06,1.4399999999999977,1.4399999999999977,132.0975,132.91,131.0,1.9099999999999966,0.539999999999992,132.64499999999998,133.1,132.06,1.039999999999992,0.44999999999998863,1535,2095,1127,968,-101
2016-09-11,135.494,138.43,133.08,5.349999999999994,3.6299999999999955,137.336,139.9,136.0,3.9000000000000057,3.9000000000000057,134.458,135.18,132.51,2.670000000000016,0.37999999999999545,135.636,137.68,134.51,3.170000000000016,0.28000000000000114,4796,12921,1255,11666,11666
2016-09-18,135.68,138.07,134.71,3.359999999999985,-0.37000000000000455,137.726,139.88,136.36,3.519999999999982,-1.2399999999999807,135.488,137.21,134.71,2.5,-0.30000000000001137,136.158,137.21,135.2,2.0100000000000193,-0.23999999999998067,2985,4247,813,3434,-18
2016-09-25,136.012,138.56,134.75,3.8100000000000023,1.75,137.774,138.71,135.99,2.719999999999999,2.719999999999999,135.646,136.99,134.75,2.240000000000009,1.75,137.46200000000002,138.5,135.99,2.509999999999991,2.509999999999991,3660,5817,1623,4194,4194
2016-10-02,137.574,138.51,136.7,1.8100000000000023,-0.8999999999999773,138.954,139.57,138.0,1.5699999999999932,-0.4399999999999977,136.714,137.5,136.14,1.3600000000000136,0.8600000000000136,136.862,138.24,136.14,2.1000000000000227,0.8600000000000136,3851,5944,1911,4033,3957
2016-10-09,136.756,138.9,134.03,4.8700000000000045,0.44999999999998863,139.202,140.45,137.6,2.8499999999999943,1.3799999999999955,135.5,137.2,132.0,5.199999999999989,0.44999999999998863,138.078,139.41,136.8,2.609999999999985,0.5600000000000023,5127,7728,1851,5877,999
2016-10-16,138.412,142.0,133.2,8.800000000000011,2.9399999999999977,140.924,143.25,138.74,4.509999999999991,4.189999999999998,138.22,142.0,133.2,8.800000000000011,3.9000000000000057,140.03,142.35,137.9,4.449999999999989,4.049999999999983,3750,5819,1951,3868,-1130
2016-10-23,142.238,143.3,141.05,2.25,1.8000000000000114,143.13,144.95,142.0,2.9499999999999886,0.0,141.392,142.39,140.51,1.8799999999999955,0.5500000000000114,142.326,143.63,140.85,2.780000000000001,-1.25,2400,3335,574,2761,-1824
2016-10-30,142.268,144.09,140.73,3.3600000000000136,1.6200000000000045,144.416,147.04,141.96,5.079999999999984,3.4399999999999977,141.978,144.09,140.73,3.3600000000000136,2.3499999999999943,143.652,147.04,141.01,6.030000000000001,3.5900000000000034,3174,5007,1971,3036,-1536
2016-11-06,148.548,152.8,145.59,7.210000000000008,4.5800000000000125,152.188,160.79,147.0,13.789999999999992,10.789999999999992,147.354,152.12,144.41,7.710000000000008,7.710000000000008,150.868,160.79,146.0,14.789999999999992,14.789999999999992,4487,7906,972,6934,3790
2016-11-13,161.6,166.09,157.1,8.990000000000009,-1.759999999999991,165.44,167.22,163.74,3.4799999999999898,0.060000000000002274,159.218,163.0,153.89,9.110000000000014,6.810000000000002,164.466,166.21,161.9,4.310000000000002,0.9599999999999795,4354,5782,2992,2790,2171
2016-11-20,166.495,168.67,164.06,4.609999999999985,3.4199999999999875,169.715,171.0,168.67,2.3300000000000125,-2.3300000000000125,166.10750000000002,168.32,164.06,4.259999999999991,3.569999999999993,168.335,169.08,167.6,1.4800000000000182,0.7199999999999989,2888,5000,420,4580,-4580
2016-11-27,167.27,169.18,164.8,4.3799999999999955,2.1999999999999886,169.726,175.8,164.8,11.0,6.260000000000019,165.082,167.91,162.8,5.109999999999985,3.3100000000000023,168.19400000000002,175.8,164.6,11.200000000000017,11.200000000000017,2832,4200,463,3737,1000
2016-12-04,176.50799999999998,182.85,169.75,13.099999999999994,13.099999999999994,182.108,189.0,174.5,14.5,14.5,174.262,182.85,165.74,17.109999999999985,13.099999999999994,180.1,187.62,174.5,13.120000000000005,13.120000000000005,14415,28666,3555,25111,1273
2016-12-11,186.362,189.5,183.72,5.780000000000001,-3.75,187.838,192.37,185.0,7.3700000000000045,-7.3700000000000045,181.778,185.22,179.02,6.199999999999989,-6.180000000000007,184.862,187.3,182.61,4.689999999999998,-2.3000000000000114,11675,36311,3720,32591,31029
2016-12-18,190.344,192.9,186.47,6.430000000000007,2.5800000000000125,195.07,203.01,189.98,13.030000000000001,4.539999999999992,187.066,192.0,179.26,12.740000000000009,8.0,190.686,194.75,186.8,7.949999999999989,7.949999999999989,10068,21693,4370,17323,-1691
2016-12-25,195.4,197.21,193.75,3.460000000000008,2.740000000000009,198.60999999999999,201.06,193.95,7.110000000000014,4.810000000000002,192.3625,194.09,189.8,4.289999999999992,1.920000000000016,196.28750000000002,198.08,193.24,4.840000000000003,3.2299999999999898,8912,19493,2344,17149,1048
2017-01-01,197.5975,200.45,195.31,5.139999999999986,0.12000000000000455,200.23000000000002,200.9,199.68,1.2199999999999989,0.12000000000000455,196.04500000000002,197.95,194.8,3.1499999999999773,0.6299999999999955,198.98250000000002,200.9,197.4,3.5,-2.280000000000001,7458,13419,4482,8937,-2701
2017-01-08,191.882,197.1,187.62,9.47999999999999,-9.47999999999999,192.774,198.03,189.19,8.840000000000003,-7.090000000000003,188.166,194.2,185.07,9.129999999999995,-9.129999999999995,190.15,194.51,188.0,6.509999999999991,-6.259999999999991,6046,9230,2945,6285,-3229
2017-01-15,187.5875,188.74,185.61,3.1299999999999955,0.30000000000001137,192.73250000000002,195.28,189.34,5.939999999999998,5.039999999999992,186.965,188.74,185.0,3.740000000000009,2.180000000000007,188.9975,190.48,188.0,2.4799999999999898,2.4799999999999898,6140,14204,2317,11887,-2603
2017-01-22,194.02,198.72,191.0,7.719999999999999,-7.719999999999999,195.226,198.72,192.56,6.159999999999997,-4.349999999999994,190.742,192.95,189.0,3.9499999999999886,-1.240000000000009,192.376,194.99,190.0,4.990000000000009,-2.1699999999999875,2966,6047,1371,4676,-323
2017-01-29,190.024,191.79,185.97,5.819999999999993,-5.680000000000007,192.436,194.6,190.3,4.299999999999983,-1.3499999999999943,187.772,189.3,185.97,3.3300000000000125,-2.530000000000001,190.958,194.6,188.0,6.599999999999994,1.8000000000000114,4317,9129,1810,7319,2756
2017-02-05,190.296,190.56,189.97,0.5900000000000034,0.20000000000001705,190.72,191.58,190.17,1.410000000000025,0.549999999999983,187.95000000000002,189.74,186.3,3.4399999999999977,-2.719999999999999,188.794,189.74,187.4,2.3400000000000034,-1.5200000000000102,3289,7926,959,6967,115
2017-02-12,188.872,190.63,187.55,3.079999999999984,2.609999999999985,190.182,191.0,189.13,1.8700000000000045,0.1699999999999875,187.42600000000002,189.01,186.02,2.9899999999999807,-1.5300000000000011,189.37,191.0,188.05,2.9499999999999886,-1.1899999999999977,3917,8899,631,8268,6214
2017-02-19,189.225,192.0,186.45,5.550000000000011,-5.550000000000011,191.605,193.47,190.0,3.469999999999999,-2.0,188.52249999999998,189.9,186.45,3.450000000000017,-2.8400000000000034,189.8375,191.0,188.47,2.530000000000001,-0.07999999999998408,2607,3455,1434,2021,-1402
2017-02-26,189.322,190.01,188.04,1.9699999999999989,-1.4099999999999966,190.716,191.79,190.0,1.789999999999992,-0.9899999999999807,187.928,189.81,186.93,2.8799999999999955,-0.4199999999999875,189.512,190.8,187.54,3.2600000000000193,1.3900000000000148,2546,3509,1236,2273,-555
2017-03-05,188.478,189.83,187.39,2.440000000000026,-1.4699999999999989,188.87800000000001,189.89,187.5,2.3899999999999864,-1.4699999999999989,185.472,186.21,183.0,3.210000000000008,-3.0200000000000102,186.54600000000002,188.68,183.61,5.069999999999993,-3.819999999999993,4491,8753,1822,6931,2867
2017-03-12,185.808,190.0,183.0,7.0,-4.97999999999999,186.152,190.0,184.72,5.280000000000001,-4.97999999999999,176.94,186.2,148.02,38.17999999999998,-34.97999999999999,182.948,186.2,175.99,10.20999999999998,-7.019999999999982,12036,55193,740,54453,54393
2017-03-19,175.266,179.5,172.01,7.490000000000009,-6.490000000000009,176.82,179.89,173.32,6.569999999999993,-4.4599999999999795,172.504,177.0,170.0,7.0,-5.0,174.794,179.89,172.48,7.409999999999997,-6.299999999999983,3324,6330,971,5359,-5359
2017-03-26,173.566,175.78,168.4,7.3799999999999955,-1.2700000000000102,176.32999999999998,177.67,175.22,2.4499999999999886,1.1999999999999886,172.202,175.0,168.4,6.599999999999994,2.030000000000001,174.614,176.85,171.2,5.650000000000006,5.650000000000006,2794,4836,1623,3213,2
2017-04-02,173.206,175.04,171.19,3.8499999999999943,-0.8000000000000114,176.35,179.99,173.7,6.2900000000000205,-4.600000000000023,172.34799999999998,173.2,170.7,2.5,-0.8000000000000114,174.026,176.52,172.0,4.52000000000001,-3.9099999999999966,3178,4451,1675,2776,-1582
2017-04-09,170.9025,173.41,168.0,5.409999999999997,-3.0999999999999943,173.3975,174.25,172.8,1.4499999999999886,1.4499999999999886,168.6275,171.1,166.45,4.650000000000006,-3.0999999999999943,170.4475,172.8,169.06,3.740000000000009,-2.170000000000016,9774,17376,1327,16049,16049
2017-04-16,171.85,174.83,169.99,4.840000000000003,4.719999999999999,173.984,174.83,173.35,1.4800000000000182,1.3300000000000125,170.398,172.31,169.12,3.1899999999999977,2.8499999999999943,172.41,174.74,171.02,3.719999999999999,1.2900000000000205,4287,10050,2215,7835,-673
2017-04-23,179.666,185.73,174.93,10.799999999999983,5.030000000000001,183.504,185.96,180.74,5.219999999999999,0.7399999999999807,176.952,182.69,172.55,10.139999999999986,6.280000000000001,181.03,184.19,178.11,6.079999999999984,-1.1599999999999966,4417,5641,2477,3164,-2821
2017-04-30,176.952,179.99,174.8,5.189999999999998,2.980000000000018,178.50400000000002,182.25,175.46,6.789999999999992,4.949999999999989,175.454,179.17,173.52,5.649999999999977,4.409999999999997,177.304,180.6,175.02,5.579999999999984,3.799999999999983,3375,6900,913,5987,-2862
2017-05-07,179.99,184.05,174.0,10.050000000000011,-10.050000000000011,180.312,184.05,175.61,8.439999999999998,-8.439999999999998,178.196,183.63,172.64,10.990000000000009,-7.850000000000023,179.502,183.79,174.11,9.679999999999978,-8.179999999999978,1305,2216,807,1409,-1340
2017-05-14,179.698,184.78,176.25,8.530000000000001,-5.789999999999992,182.07,184.78,179.91,4.8700000000000045,-3.430000000000007,174.70600000000002,178.3,172.62,5.680000000000007,0.6800000000000068,177.606,179.32,174.8,4.519999999999982,-4.519999999999982,2597,4232,1275,2957,2957
2017-05-21,177.166,178.79,175.73,3.0600000000000023,1.3000000000000114,177.992,178.79,176.87,1.9199999999999875,1.710000000000008,175.764,177.0,173.87,3.1299999999999955,-0.5900000000000034,176.604,178.59,173.87,4.719999999999999,0.75,1607,2410,476,1934,1313
2017-05-28,175.5225,177.76,174.3,3.4599999999999795,-3.4599999999999795,176.6775,177.99,175.01,2.980000000000018,0.2300000000000182,174.5325,175.02,174.3,0.7199999999999989,-0.10999999999998522,175.89249999999998,177.67,174.4,3.269999999999982,2.119999999999976,1969,2539,1646,893,893
2017-06-04,176.64000000000001,178.24,175.04,3.200000000000017,2.819999999999993,177.866,180.0,176.3,3.6999999999999886,3.430000000000007,176.602,178.24,175.01,3.230000000000018,2.9399999999999977,177.28,180.0,175.26,4.740000000000009,4.740000000000009,1738,2931,736,2195,-60
2017-06-11,177.68,179.48,175.91,3.569999999999993,-2.4799999999999898,179.658,182.51,178.72,3.789999999999992,-3.509999999999991,177.49,178.61,175.91,2.700000000000017,-1.6100000000000136,178.554,179.02,177.89,1.1300000000000239,-0.7200000000000273,3390,8639,1142,7497,4537
2017-06-18,177.294,178.25,175.6,2.6500000000000057,-1.1299999999999955,177.97400000000002,178.53,176.99,1.539999999999992,0.28000000000000114,176.476,177.12,175.6,1.5200000000000102,0.7199999999999989,177.578,178.53,176.26,2.2700000000000102,0.5300000000000011,3256,8412,1085,7327,6838
2017-06-25,178.098,179.77,174.92,4.850000000000023,4.850000000000023,179.862,181.93,177.58,4.349999999999994,4.349999999999994,177.596,179.75,174.92,4.8300000000000125,4.8300000000000125,179.05800000000002,181.93,177.18,4.75,4.349999999999994,4186,12228,586,11642,2086
2017-07-02,181.29,183.02,180.6,2.420000000000016,-2.2700000000000102,181.305,183.02,180.6,2.420000000000016,-2.219999999999999,179.905,181.63,178.34,3.289999999999992,-2.579999999999984,179.9925,181.63,178.34,3.289999999999992,-2.2299999999999898,1948,4372,637,3735,3735
2017-07-09,182.272,184.2,180.49,3.7099999999999795,2.009999999999991,184.458,186.09,182.5,3.5900000000000034,-2.4499999999999886,181.264,182.5,179.6,2.9000000000000057,2.009999999999991,182.97400000000002,184.3,181.71,2.5900000000000034,0.38999999999998636,2793,4975,0,4975,-4098
2017-07-16,179.918,181.53,175.77,5.759999999999991,0.28999999999999204,181.356,182.97,179.23,3.740000000000009,-2.180000000000007,178.92600000000002,181.0,175.77,5.22999999999999,-3.1399999999999864,180.498,182.97,177.36,5.609999999999985,-5.609999999999985,2128,3066,1721,1345,190
2017-07-23,179.002,181.5,174.47,7.030000000000001,-3.210000000000008,180.462,181.5,179.71,1.789999999999992,-1.789999999999992,177.388,179.41,174.47,4.939999999999998,1.0500000000000114,178.488,179.71,177.2,2.5100000000000193,2.5100000000000193,1687,2168,1135,1033,906
2017-07-30,177.14,178.4,175.62,2.780000000000001,-2.780000000000001,178.152,179.0,176.67,2.3300000000000125,-1.7300000000000182,176.638,177.4,175.62,1.7800000000000011,-1.2800000000000011,177.536,179.0,175.89,3.1100000000000136,-1.0100000000000193,1876,2453,1072,1381,94
2017-08-06,175.442,175.69,175.07,0.6200000000000045,-0.6200000000000045,176.634,178.7,175.48,3.219999999999999,-0.21000000000000796,175.368,175.69,174.7,0.9900000000000091,-0.9900000000000091,175.846,176.79,175.48,1.3100000000000023,-0.21000000000000796,2275,4297,611,3686,155
2017-08-13,176.176,176.51,175.92,0.5900000000000034,0.5800000000000125,176.782,177.97,175.95,2.0200000000000102,1.4799999999999898,175.666,176.5,175.0,1.5,1.5,176.208,177.97,175.26,2.710000000000008,2.469999999999999,3301,7971,1368,6603,-6603
2017-08-20,176.698,177.57,174.99,2.579999999999984,-1.6899999999999977,177.312,177.57,176.68,0.8899999999999864,0.6599999999999966,176.514,177.57,174.99,2.579999999999984,-1.6899999999999977,177.312,177.57,176.68,0.8899999999999864,0.6599999999999966,784,1368,0,1368,-60
2017-08-27,180.234,183.02,177.79,5.230000000000018,5.230000000000018,182.348,186.3,178.2,8.100000000000023,8.100000000000023,180.104,183.02,177.14,5.880000000000024,5.880000000000024,181.566,185.28,178.2,7.0800000000000125,7.0800000000000125,3802,6759,2695,4064,4064
2017-09-03,185.445,188.01,181.61,6.399999999999977,5.399999999999977,190.835,196.71,186.13,10.580000000000013,10.580000000000013,185.4425,188.0,181.61,6.389999999999986,5.399999999999977,190.5975,196.71,186.13,10.580000000000013,10.580000000000013,6216,10476,2925,7551,7551
2017-09-10,190.474,196.09,187.32,8.77000000000001,-7.610000000000014,191.42000000000002,196.09,188.58,7.509999999999991,-5.680000000000007,188.92,192.45,186.9,5.549999999999983,-5.549999999999983,189.848,194.72,188.0,6.719999999999999,-6.310000000000002,4929,9883,1693,8190,3670
2017-09-17,186.814,188.25,183.55,4.699999999999989,-4.469999999999999,187.614,190.53,183.77,6.759999999999991,-6.759999999999991,184.954,188.02,179.97,8.050000000000011,-8.050000000000011,186.802,190.06,183.4,6.659999999999997,-6.659999999999997,3079,4982,1637,3345,3012
2017-09-24,187.194,190.01,185.0,5.009999999999991,2.0600000000000023,188.71599999999998,192.39,185.89,6.5,6.5,186.408,190.01,184.25,5.759999999999991,2.8100000000000023,187.876,190.27,184.26,6.010000000000019,6.010000000000019,2499,6172,605,5567,-397
2017-10-01,193.912,196.0,192.75,3.25,0.25,195.984,198.89,194.74,4.149999999999977,0.2599999999999909,193.218,194.81,192.5,2.3100000000000023,0.5,194.318,195.71,192.78,2.930000000000007,1.9000000000000057,3907,5989,784,5205,-4097
2017-10-08,193.86,194.98,192.99,1.9899999999999807,1.7299999999999898,194.212,195.0,192.99,2.009999999999991,1.7299999999999898,193.412,194.84,192.74,2.0999999999999943,-0.5099999999999909,193.762,194.99,192.74,2.25,-0.5099999999999909,877,1630,650,980,90
2017-10-15,192.868,193.4,191.91,1.490000000000009,-0.18999999999999773,194.708,197.76,193.2,4.560000000000002,3.569999999999993,192.738,193.1,191.91,1.1899999999999977,-0.18999999999999773,194.33,197.76,192.75,5.009999999999991,4.359999999999985,4178,8314,1884,6430,1818
2017-10-22,198.124,199.8,197.35,2.450000000000017,-0.17000000000001592,199.428,200.0,198.85,1.1500000000000057,-0.15000000000000568,197.002,198.0,195.0,3.0,-1.509999999999991,198.536,199.3,198.0,1.3000000000000114,0.8199999999999932,3955,9823,1221,8602,-8560
2017-10-29,195.656,196.98,193.05,3.9299999999999784,2.4399999999999977,197.158,200.04,195.54,4.5,-4.5,194.376,195.98,193.05,2.9299999999999784,2.1499999999999773,195.082,195.98,194.0,1.9799999999999898,-0.3300000000000125,2031,3831,1154,2677,-101
