Date,CECOStock_Open_average,CECOStock_Open_max,CECOStock_Open_min,CECOStock_Open_volatility,CECOStock_Open_change,CECOStock_High_average,CECOStock_High_max,CECOStock_High_min,CECOStock_High_volatility,CECOStock_High_change,CECOStock_Low_average,CECOStock_Low_max,CECOStock_Low_min,CECOStock_Low_volatility,CECOStock_Low_change,CECOStock_Close_average,CECOStock_Close_max,CECOStock_Close_min,CECOStock_Close_volatility,CECOStock_Close_change,CECOStock_Volume_average,CECOStock_Volume_max,CECOStock_Volume_min,CECOStock_Volume_volatility,CECOStock_Volume_change
2016-01-03,3.184,3.56,2.99,0.5699999999999998,-0.5699999999999998,3.242,3.59,3.08,0.5099999999999998,-0.5099999999999998,3.0180000000000002,3.25,2.88,0.3700000000000001,-0.3700000000000001,3.084,3.26,2.98,0.2799999999999998,-0.2799999999999998,606940,708928,454403,254525,139136
2016-01-10,2.906,3.03,2.84,0.18999999999999995,-0.09999999999999964,2.996,3.08,2.89,0.18999999999999995,-0.03999999999999959,2.79,2.88,2.74,0.13999999999999968,0.10000000000000009,2.888,3.02,2.81,0.20999999999999996,0.14000000000000012,595985,754196,498416,255780,-138170
2016-01-17,3.035,3.16,2.93,0.22999999999999998,0.08999999999999986,3.1475,3.22,3.03,0.1900000000000004,0.11000000000000032,2.945,3.02,2.86,0.16000000000000014,0.1299999999999999,3.0549999999999997,3.17,2.98,0.18999999999999995,0.06000000000000005,557454,635318,465062,170256,34706
2016-01-24,2.828,3.05,2.71,0.33999999999999986,-0.2799999999999998,2.898,3.05,2.82,0.22999999999999998,-0.1499999999999999,2.624,2.75,2.42,0.33000000000000007,-0.33000000000000007,2.794,2.88,2.73,0.1499999999999999,0.06999999999999984,979949,2659156,260668,2398488,-50049
2016-01-31,2.656,2.84,2.54,0.2999999999999998,-0.2999999999999998,2.688,2.9,2.57,0.33000000000000007,-0.33000000000000007,2.522,2.61,2.41,0.19999999999999973,-0.19999999999999973,2.584,2.74,2.42,0.3200000000000003,-0.3200000000000003,407449,550093,304315,245778,35211
2016-02-07,2.376,2.42,2.32,0.10000000000000009,-0.0900000000000003,2.476,2.54,2.37,0.16999999999999993,-0.06999999999999984,2.306,2.4,2.23,0.16999999999999993,-0.020000000000000018,2.384,2.42,2.33,0.08999999999999986,-0.08999999999999986,259704,413918,176407,237511,-130164
2016-02-14,2.41,2.44,2.35,0.08999999999999986,0.06000000000000005,2.4725,2.5,2.44,0.06000000000000005,-0.029999999999999805,2.3725,2.4,2.33,0.06999999999999984,0.06999999999999984,2.43,2.45,2.42,0.03000000000000025,0.020000000000000018,415708,698057,196384,501673,492441
2016-02-21,2.5233333333333334,2.58,2.47,0.10999999999999988,0.04999999999999982,2.6083333333333334,2.76,2.52,0.23999999999999977,-0.04999999999999982,2.5,2.52,2.47,0.04999999999999982,0.04999999999999982,2.5316666666666667,2.58,2.5,0.08000000000000007,-0.009999999999999787,214521,277937,173367,104570,-43402
2016-02-28,3.412,4.34,2.52,1.8199999999999998,1.8199999999999998,3.83,4.43,2.59,1.8399999999999999,1.8399999999999999,3.338,4.19,2.48,1.7100000000000004,1.7100000000000004,3.69,4.36,2.52,1.8400000000000003,1.8000000000000003,1392164,2507295,412414,2094881,478388
2016-03-06,4.5,4.74,4.32,0.41999999999999993,0.17999999999999972,4.658,4.82,4.53,0.29000000000000004,0.03000000000000025,4.390000000000001,4.49,4.24,0.25,0.1299999999999999,4.5440000000000005,4.73,4.44,0.29000000000000004,0.0699999999999994,700157,1263660,403078,860582,-409983
2016-03-13,4.482,4.62,4.35,0.27000000000000046,-0.10000000000000053,4.598,4.77,4.46,0.3099999999999996,0.09999999999999964,4.412,4.55,4.34,0.20999999999999996,-0.08000000000000007,4.522,4.74,4.37,0.3700000000000001,0.14000000000000057,502979,863310,270427,592883,339449
2016-03-20,4.4425,4.64,4.26,0.3799999999999999,-0.3799999999999999,4.59,4.75,4.52,0.23000000000000043,-0.21999999999999975,4.3525,4.49,4.26,0.23000000000000043,-0.23000000000000043,4.405,4.49,4.3,0.1900000000000004,-0.04999999999999982,360410,676971,189354,487617,-114038
2016-03-27,4.396,4.48,4.34,0.14000000000000057,0.040000000000000036,4.568,4.61,4.47,0.14000000000000057,0.1299999999999999,4.3,4.35,4.26,0.08999999999999986,0.05999999999999961,4.428,4.54,4.3,0.2400000000000002,0.15000000000000036,366703,606435,180589,425846,183057
2016-04-03,4.452,4.58,4.35,0.23000000000000043,0.03000000000000025,4.654,4.8,4.45,0.34999999999999964,-0.20999999999999996,4.366,4.39,4.33,0.05999999999999961,0.0,4.454,4.62,4.38,0.2400000000000002,-0.009999999999999787,626322,1145592,236757,908835,-600591
2016-04-10,4.622,4.77,4.43,0.33999999999999986,0.27000000000000046,4.802,4.9,4.61,0.29000000000000004,0.23999999999999932,4.548,4.67,4.42,0.25,0.25,4.678,4.82,4.48,0.33999999999999986,0.33999999999999986,714180,1031875,357719,674156,-289842
2016-04-17,4.982,5.24,4.81,0.4300000000000006,0.25,5.114,5.27,4.94,0.3299999999999992,0.15999999999999925,4.862,5.03,4.75,0.28000000000000025,0.20999999999999996,4.994,5.2,4.83,0.3700000000000001,0.09999999999999964,714556,1561042,445187,1115855,-96181
2016-04-24,5.311999999999999,5.54,5.02,0.5200000000000005,0.4900000000000002,5.5200000000000005,5.71,5.24,0.46999999999999975,0.29000000000000004,5.198,5.46,4.99,0.46999999999999975,0.20999999999999996,5.39,5.6,5.12,0.47999999999999954,0.21999999999999975,673509,1049143,474276,574867,-168368
2016-05-01,5.418,5.73,5.21,0.5200000000000005,0.39000000000000057,5.666,6.11,5.35,0.7600000000000007,0.54,5.29,5.73,5.11,0.6200000000000001,0.5300000000000002,5.51,5.9,5.17,0.7300000000000004,0.3600000000000003,731506,1583222,296107,1287115,346586
