Date,INSM_stock_Open_average,INSM_stock_Open_max,INSM_stock_Open_min,INSM_stock_Open_volatility,INSM_stock_Open_change,INSM_stock_High_average,INSM_stock_High_max,INSM_stock_High_min,INSM_stock_High_volatility,INSM_stock_High_change,INSM_stock_Low_average,INSM_stock_Low_max,INSM_stock_Low_min,INSM_stock_Low_volatility,INSM_stock_Low_change,INSM_stock_Close_average,INSM_stock_Close_max,INSM_stock_Close_min,INSM_stock_Close_volatility,INSM_stock_Close_change,INSM_stock_Volume_average,INSM_stock_Volume_max,INSM_stock_Volume_min,INSM_stock_Volume_volatility,INSM_stock_Volume_change
2016-01-03,16.794,17.71,15.98,1.7300000000000004,-1.5300000000000011,17.282,18.6,16.34,2.2600000000000016,-1.8200000000000003,16.372,17.16,15.76,1.4000000000000004,-1.1799999999999997,16.622,17.24,16.08,1.1600000000000001,-1.1600000000000001,489931,631902,342997,288905,120413
2016-01-10,15.51,16.24,14.64,1.5999999999999979,-1.5999999999999979,15.806,16.37,14.72,1.6500000000000004,-1.5199999999999978,14.678,15.18,13.85,1.33,-1.3100000000000005,15.166,16.13,14.3,1.8299999999999983,-0.9899999999999984,590408,778324,396325,381999,-229119
2016-01-17,13.63,14.56,13.09,1.4700000000000006,-1.3200000000000003,13.885,14.56,13.34,1.2200000000000006,-1.2200000000000006,12.86,13.23,12.54,0.6900000000000013,-0.46000000000000085,13.315,13.63,12.92,0.7100000000000009,-0.16999999999999993,551755,625849,497741,128108,87292
2016-01-24,13.268,13.67,12.74,0.9299999999999997,-0.4299999999999997,13.566,13.83,13.23,0.5999999999999996,-0.5999999999999996,12.656,13.0,12.32,0.6799999999999997,0.07000000000000028,13.216,13.62,12.82,0.7999999999999989,-0.20000000000000107,621688,804334,546074,258260,10518
2016-01-31,13.222,13.34,13.1,0.2400000000000002,0.2400000000000002,13.53,13.79,13.19,0.5999999999999996,0.009999999999999787,12.702,12.97,12.5,0.47000000000000064,-0.33000000000000007,13.126,13.54,12.78,0.7599999999999998,-0.7599999999999998,589232,705693,519385,186308,186308
2016-02-07,12.584,13.01,12.03,0.9800000000000004,0.5,13.152,13.47,12.98,0.4900000000000002,0.0600000000000005,12.208,12.65,11.89,0.7599999999999998,0.3699999999999992,12.748,13.06,12.33,0.7300000000000004,0.7300000000000004,485478,743724,317360,426364,-426364
2016-02-14,13.2175,13.52,12.62,0.9000000000000004,-0.6500000000000004,13.585,13.96,13.06,0.9000000000000004,-0.6799999999999997,12.8975,13.39,12.37,1.0200000000000014,-0.7900000000000009,13.1075,13.48,12.69,0.7900000000000009,-0.3800000000000008,453462,548227,343627,204600,152400
2016-02-21,12.456666666666667,13.17,11.63,1.5399999999999991,-1.0899999999999999,12.743333333333334,13.5,12.08,1.42,-1.42,12.061666666666667,13.06,11.42,1.6400000000000006,-0.9900000000000002,12.338333333333333,13.34,11.61,1.7300000000000004,-1.2699999999999996,440962,576632,322831,253801,105125
2016-02-28,12.364,12.86,11.72,1.1399999999999988,0.1999999999999993,12.968,13.29,12.7,0.5899999999999999,-0.2599999999999998,11.94,12.33,11.49,0.8399999999999999,0.2400000000000002,12.388,12.88,11.8,1.08,0.21999999999999886,687709,1194324,377130,817194,-382807
2016-03-06,12.484,13.25,11.99,1.2599999999999998,-0.40000000000000036,12.91,13.54,12.2,1.3399999999999999,-1.1100000000000012,11.86,12.39,11.43,0.9600000000000009,-0.3699999999999992,12.39,13.3,11.91,1.3900000000000006,-1.2700000000000014,385008,460362,301165,159197,-159197
2016-03-13,11.778,12.45,11.32,1.129999999999999,-0.5600000000000005,12.146,12.81,11.49,1.3200000000000003,-0.7000000000000011,11.238,11.96,10.53,1.4300000000000015,-1.040000000000001,11.735999999999999,12.42,11.35,1.0700000000000003,-0.5600000000000005,464858,829844,256630,573214,573214
2016-03-20,12.0475,12.82,11.52,1.3000000000000007,-0.2900000000000009,12.64,13.08,12.13,0.9499999999999993,-0.27999999999999936,11.6475,12.04,11.23,0.8099999999999987,-0.4599999999999991,12.120000000000001,12.92,11.65,1.2699999999999996,-0.370000000000001,301671,387015,233722,153293,-37432
2016-03-27,12.148,12.6,11.47,1.129999999999999,0.7199999999999989,12.792,13.35,12.23,1.1199999999999992,0.75,11.872,12.38,11.08,1.3000000000000007,0.8600000000000012,12.294,12.67,11.53,1.1400000000000006,1.120000000000001,382886,554932,178796,376136,376136
2016-04-03,13.126000000000001,13.91,12.71,1.1999999999999993,1.1899999999999995,13.556,13.93,13.11,0.8200000000000003,0.7300000000000004,12.752,13.13,12.58,0.5500000000000007,-0.10000000000000142,13.12,13.67,12.66,1.0099999999999998,-0.05000000000000071,533527,737953,376380,361573,-148493
