Date,CNSStock_Open_average,CNSStock_Open_max,CNSStock_Open_min,CNSStock_Open_volatility,CNSStock_Open_change,CNSStock_High_average,CNSStock_High_max,CNSStock_High_min,CNSStock_High_volatility,CNSStock_High_change,CNSStock_Low_average,CNSStock_Low_max,CNSStock_Low_min,CNSStock_Low_volatility,CNSStock_Low_change,CNSStock_Close_average,CNSStock_Close_max,CNSStock_Close_min,CNSStock_Close_volatility,CNSStock_Close_change,CNSStock_Volume_average,CNSStock_Volume_max,CNSStock_Volume_min,CNSStock_Volume_volatility,CNSStock_Volume_change
2016-01-03,29.689999999999998,30.15,29.33,0.8200000000000003,-0.5300000000000011,30.0,30.39,29.55,0.8399999999999999,-0.6000000000000014,29.16,29.75,28.2,1.5500000000000007,-1.1000000000000014,29.5,30.13,28.24,1.8900000000000006,-1.8500000000000014,170425,249871,95784,154087,-137521
2016-01-10,28.088,28.52,27.23,1.2899999999999991,0.0,28.518,29.26,27.99,1.2700000000000031,0.740000000000002,27.276,27.83,26.72,1.1099999999999994,0.22999999999999687,28.044,29.06,27.1,1.9599999999999973,1.0700000000000003,167042,259946,81046,178900,122650
2016-01-17,29.35,29.54,28.99,0.5500000000000007,-0.17999999999999972,30.1425,30.97,29.44,1.5299999999999976,-0.4800000000000004,28.715,29.02,28.49,0.5300000000000011,-0.5300000000000011,29.53,29.88,29.07,0.8099999999999987,-0.7199999999999989,256902,306531,192718,113813,-64379
2016-01-24,28.608,28.91,28.28,0.629999999999999,-0.14999999999999858,29.178,30.25,28.68,1.5700000000000003,1.3399999999999999,28.26,28.67,27.96,0.7100000000000009,0.7100000000000009,28.77,30.22,28.09,2.129999999999999,2.129999999999999,131536,188052,90792,97260,36414
2016-01-31,29.352,29.89,28.8,1.0899999999999999,-0.6400000000000006,29.758,30.04,29.5,0.5399999999999991,0.0,28.916,29.28,28.4,0.8800000000000026,-0.17999999999999972,29.378,29.9,28.8,1.0999999999999979,-0.23999999999999844,144068,200195,87929,112266,-44422
2016-02-07,28.578,29.26,27.39,1.870000000000001,-1.0300000000000011,29.066,30.2,28.11,2.09,-1.4399999999999977,28.188,29.26,27.16,2.1000000000000014,-1.2700000000000031,28.514,29.5,27.84,1.6600000000000001,-0.9899999999999984,147608,293082,100309,192773,-191911
2016-02-14,29.7125,30.28,28.96,1.3200000000000003,0.7799999999999976,30.22,30.57,29.78,0.7899999999999991,0.2099999999999973,29.485,29.87,28.86,1.0100000000000016,0.620000000000001,29.85,30.23,29.68,0.5500000000000007,-0.03999999999999915,150740,188834,104399,84435,7477
2016-02-21,30.81,31.6,30.22,1.3800000000000026,1.3800000000000026,31.25,31.75,30.72,1.0300000000000011,1.0300000000000011,30.486,31.25,30.03,1.2199999999999989,1.2199999999999989,31.1,31.53,30.52,1.0100000000000016,1.0100000000000016,95155,121443,76792,44651,-10814
2016-02-28,32.0,33.02,31.37,1.6500000000000021,1.5500000000000043,32.704,34.02,31.91,2.110000000000003,2.0900000000000034,31.822,32.76,31.08,1.6799999999999997,1.6799999999999997,32.468,34.01,31.12,2.889999999999997,2.889999999999997,98099,159550,57889,101661,49658
2016-03-06,32.986,33.53,32.55,0.980000000000004,-0.9299999999999997,33.316,33.97,32.68,1.2899999999999991,-0.6099999999999994,32.454,33.31,31.86,1.4500000000000028,-0.7100000000000009,32.838,33.8,32.19,1.6099999999999994,-0.45999999999999375,73501,88628,53261,35367,19177
2016-03-13,34.936,36.22,33.37,2.8500000000000014,2.8500000000000014,35.742,36.68,34.21,2.469999999999999,2.469999999999999,34.632000000000005,35.88,32.99,2.8900000000000006,2.8900000000000006,35.396,36.65,33.52,3.1299999999999955,3.1299999999999955,156476,304824,64255,240569,107116
2016-03-20,36.86,37.11,36.51,0.6000000000000014,0.28000000000000114,37.31,37.46,36.92,0.5399999999999991,-0.5,36.58,36.94,36.22,0.7199999999999989,-0.28999999999999915,37.0575,37.27,36.8,0.47000000000000597,-0.47000000000000597,148905,183552,90644,92908,-92908
2016-03-27,38.118,38.97,36.85,2.1199999999999974,1.7800000000000011,38.898,39.63,37.48,2.1500000000000057,2.0500000000000043,37.846,38.88,36.47,2.4100000000000037,1.9699999999999989,38.664,39.39,37.44,1.9500000000000028,1.9500000000000028,157441,199618,111258,88360,-67892
2016-04-03,38.824,39.65,37.8,1.8500000000000014,-1.8500000000000014,39.04,39.87,38.09,1.779999999999994,-1.779999999999994,38.15,39.17,37.24,1.9299999999999997,-1.8400000000000034,38.572,39.84,37.64,2.200000000000003,-1.8200000000000003,140487,172273,104841,67432,-29686
2016-04-10,40.288,41.18,38.77,2.4099999999999966,2.4099999999999966,41.134,41.73,40.38,1.3499999999999943,1.279999999999994,40.148,40.84,38.77,2.0700000000000003,2.059999999999995,40.656,41.24,39.84,1.3999999999999986,1.269999999999996,198307,283173,121544,161629,-161629
2016-04-17,41.244,41.93,40.5,1.4299999999999997,-0.00999999999999801,42.108,42.37,41.77,0.5999999999999943,0.22999999999999687,41.106,41.61,40.5,1.1099999999999994,0.04999999999999716,41.536,41.96,41.01,0.9500000000000028,-0.5600000000000023,151015,221925,90933,130992,61676
2016-04-24,40.67,41.09,39.7,1.3900000000000006,-1.3900000000000006,40.958,41.65,39.71,1.9399999999999977,-1.3800000000000026,40.024,40.54,39.11,1.4299999999999997,-1.3100000000000023,40.366,41.44,39.27,2.1699999999999946,-1.3999999999999986,139474,212240,91310,120930,-95267
2016-05-01,38.988,39.8,38.36,1.4399999999999977,-0.8400000000000034,39.732,40.69,38.7,1.9899999999999949,-1.9599999999999937,38.38,39.17,37.89,1.2800000000000011,-1.2800000000000011,39.006,40.3,38.28,2.019999999999996,-1.7399999999999949,136957,150111,119106,31005,-16533
2016-05-08,38.284,38.71,37.7,1.009999999999998,-0.3100000000000023,38.742,39.16,38.44,0.7199999999999989,0.03999999999999915,37.892,38.4,37.42,0.9799999999999969,0.19999999999999574,38.188,38.6,37.71,0.8900000000000006,-0.14999999999999858,119415,151418,91062,60356,30562
2016-05-15,37.576,38.18,37.01,1.1700000000000017,-0.9099999999999966,38.072,38.78,37.65,1.1300000000000026,-1.009999999999998,37.244,38.16,36.74,1.4199999999999946,-0.9799999999999969,37.466,38.3,37.1,1.1999999999999957,-0.9299999999999997,95333,146050,59999,86051,-48441
2016-05-22,38.174,38.58,37.4,1.1799999999999997,0.9100000000000037,38.684,39.08,38.02,1.0599999999999952,0.7999999999999972,37.97,38.4,37.18,1.2199999999999989,0.9600000000000009,38.39,38.76,37.81,0.9499999999999957,0.9499999999999957,62474,84155,38063,46092,-611
2016-05-29,38.245000000000005,38.57,38.04,0.5300000000000011,-0.5300000000000011,38.73,39.17,38.37,0.8000000000000043,0.2700000000000031,38.0,38.27,37.73,0.5400000000000063,-0.29000000000000625,38.557500000000005,38.98,38.31,0.6699999999999946,0.38999999999999346,87368,131214,70064,61150,55042
2016-06-05,39.03,39.13,38.91,0.22000000000000597,-0.09000000000000341,39.452,39.63,39.2,0.4299999999999997,-0.3299999999999983,38.812,39.0,38.59,0.4099999999999966,-0.3100000000000023,39.186,39.58,38.9,0.6799999999999997,-0.23000000000000398,85506,106533,63279,43254,8286
2016-06-12,39.108,39.95,38.41,1.5400000000000063,1.3900000000000006,39.699999999999996,40.17,39.05,1.1200000000000045,1.1200000000000045,38.66,39.31,38.0,1.3100000000000023,0.8700000000000045,39.408,39.89,38.58,1.3100000000000023,1.1000000000000014,133244,172318,69903,102415,100842
2016-06-19,40.274,40.75,39.77,0.9799999999999969,-0.6099999999999994,40.696,41.27,40.38,0.8900000000000006,-0.28999999999999915,39.967999999999996,40.61,39.24,1.3699999999999974,-0.7899999999999991,40.204,41.26,39.51,1.75,-0.6400000000000006,83305,193669,47083,146586,132460
2016-06-26,39.482,40.26,38.85,1.4099999999999966,1.4099999999999966,39.868,40.83,39.11,1.7199999999999989,1.7199999999999989,38.972,39.77,38.23,1.5400000000000063,1.4400000000000048,39.494,40.44,38.6,1.8399999999999963,1.2899999999999991,93082,158149,49458,108691,-69100
2016-07-03,39.2875,39.53,38.94,0.5900000000000034,0.0799999999999983,39.7875,40.35,39.49,0.8599999999999994,0.5700000000000003,38.980000000000004,39.53,38.56,0.9699999999999989,0.3999999999999986,39.34,40.26,38.77,1.4899999999999949,0.8999999999999986,87331,112218,65096,47122,-41938
2016-07-10,42.174,43.2,40.66,2.5400000000000063,2.490000000000002,42.606,43.51,41.22,2.289999999999999,2.289999999999999,41.868,42.96,40.21,2.75,2.3299999999999983,42.472,43.48,41.22,2.259999999999998,2.259999999999998,72339,108265,55618,52647,-9118
2016-07-17,43.342,43.83,42.83,1.0,-0.6600000000000037,43.668,43.83,43.28,0.5499999999999972,0.10000000000000142,42.784,43.22,42.38,0.8399999999999963,-0.509999999999998,43.244,43.55,42.69,0.8599999999999994,0.12999999999999545,88909,106633,71705,34928,-3604
2016-07-24,43.11,43.46,42.68,0.7800000000000011,-0.4299999999999997,43.384,43.51,43.24,0.269999999999996,0.04999999999999716,42.674,42.85,42.45,0.3999999999999986,-0.20000000000000284,43.02,43.25,42.7,0.5499999999999972,0.10000000000000142,67701,105539,54741,50798,50798
2016-07-31,42.496,43.14,41.74,1.3999999999999986,-0.509999999999998,42.928,43.54,42.35,1.1899999999999977,-0.07000000000000028,42.042,42.66,41.41,1.25,-0.02999999999999403,42.403999999999996,43.07,41.72,1.3500000000000014,0.25,67346,87050,40241,46809,4047
2016-08-07,42.712,43.12,42.38,0.7399999999999949,-0.7399999999999949,42.95,43.24,42.68,0.5600000000000023,-0.5600000000000023,42.198,42.38,42.0,0.38000000000000256,-0.14999999999999858,42.495999999999995,42.62,42.33,0.28999999999999915,-0.28999999999999915,55440,92601,30329,62272,-15398
2016-08-14,42.328,42.77,41.94,0.8300000000000054,0.240000000000002,42.818,43.28,42.47,0.8100000000000023,0.5399999999999991,41.972,42.42,41.69,0.730000000000004,0.30000000000000426,42.428,42.82,41.94,0.8800000000000026,0.3299999999999983,64765,80925,51365,29560,13312
2016-08-21,42.91,43.07,42.73,0.3400000000000034,0.28000000000000114,43.164,43.44,42.8,0.6400000000000006,0.45000000000000284,42.541999999999994,42.73,42.23,0.5,0.28999999999999915,42.902,43.18,42.78,0.3999999999999986,0.0,53990,63246,40734,22512,-8988
2016-08-28,42.458,42.88,42.24,0.6400000000000006,-0.6099999999999994,42.734,43.2,42.39,0.8100000000000023,-0.8100000000000023,42.048,42.54,41.42,1.1199999999999974,-0.5799999999999983,42.34,42.63,42.07,0.5600000000000023,-0.3500000000000014,62071,98510,39841,58669,-3574
2016-09-04,42.6325,43.06,42.35,0.7100000000000009,0.0,42.9675,43.47,42.45,1.019999999999996,-1.019999999999996,41.6425,42.17,40.48,1.6900000000000048,-1.3600000000000065,42.2625,43.09,40.52,2.5700000000000003,-2.5700000000000003,139439,193327,74127,119200,-28298
2016-09-11,41.102,41.85,40.12,1.730000000000004,1.6099999999999994,41.834,42.31,41.41,0.9000000000000057,0.38000000000000256,40.616,41.4,39.93,1.4699999999999989,1.2800000000000011,41.53,41.76,41.29,0.46999999999999886,0.259999999999998,178676,221774,115104,106670,-15106
2016-09-18,42.275999999999996,42.63,41.61,1.0200000000000031,0.9699999999999989,42.916000000000004,43.18,42.49,0.6899999999999977,0.3299999999999983,41.92,42.41,41.59,0.8199999999999932,0.7999999999999972,42.408,42.96,41.76,1.2000000000000028,0.6400000000000006,95998,173755,59460,114295,-62019
