Date,SSKN_stock_Open_average,SSKN_stock_Open_max,SSKN_stock_Open_min,SSKN_stock_Open_volatility,SSKN_stock_Open_change,SSKN_stock_High_average,SSKN_stock_High_max,SSKN_stock_High_min,SSKN_stock_High_volatility,SSKN_stock_High_change,SSKN_stock_Low_average,SSKN_stock_Low_max,SSKN_stock_Low_min,SSKN_stock_Low_volatility,SSKN_stock_Low_change,SSKN_stock_Close_average,SSKN_stock_Close_max,SSKN_stock_Close_min,SSKN_stock_Close_volatility,SSKN_stock_Close_change,SSKN_stock_Volume_average,SSKN_stock_Volume_max,SSKN_stock_Volume_min,SSKN_stock_Volume_volatility,SSKN_stock_Volume_change
2016-03-13,5.112,6.0,4.76,1.2400000000000002,-1.0999999999999996,5.1852,6.0,4.9,1.0999999999999996,-1.0739999999999998,4.774,5.05,4.63,0.41999999999999993,-0.39999999999999947,4.8972,5.15,4.75,0.40000000000000036,-0.2240000000000002,33048,78296,7359,70937,-70937
2016-03-20,4.8,4.95,4.7,0.25,-0.15000000000000036,4.825,4.95,4.75,0.20000000000000018,-0.15000000000000036,4.6315,4.7,4.6,0.10000000000000053,-0.02400000000000002,4.6875,4.75,4.65,0.09999999999999964,-0.09999999999999964,6538,9281,3139,6142,-4691
2016-03-27,4.703,4.75,4.55,0.20000000000000018,0.0,4.7854,4.85,4.75,0.09999999999999964,-0.0019999999999997797,4.6204,4.7,4.55,0.15000000000000036,0.051000000000000156,4.709,4.725,4.65,0.07499999999999929,0.004999999999999893,6146,9928,3175,6753,-3375
2016-04-03,4.711,4.9,4.555,0.34500000000000064,0.1750000000000007,4.8202,4.9,4.651,0.24900000000000055,0.05000000000000071,4.605,4.65,4.525,0.125,0.0,4.697,4.8,4.6,0.20000000000000018,-0.0649999999999995,6476,13230,2577,10653,1767
2016-04-10,4.742,4.8,4.605,0.1949999999999994,-0.1949999999999994,4.78,4.85,4.7,0.14999999999999947,-0.09999999999999964,4.6298,4.735,4.564,0.17100000000000026,-0.17100000000000026,4.6798,4.8,4.6,0.20000000000000018,-0.20000000000000018,4816,9955,753,9202,3235
2016-04-17,4.648,4.75,4.6,0.15000000000000036,0.05000000000000071,4.71,4.75,4.7,0.04999999999999982,0.0,4.609999999999999,4.65,4.6,0.05000000000000071,0.05000000000000071,4.6398,4.699,4.6,0.0990000000000002,0.05000000000000071,5586,8019,904,7115,5181
2016-04-24,4.6124,4.6610000000000005,4.551,0.11000000000000032,-0.06100000000000083,4.6622,4.7,4.65,0.04999999999999982,-0.01100000000000012,4.554,4.5680000000000005,4.55,0.018000000000000682,0.001000000000000334,4.65,4.7,4.6,0.10000000000000053,0.05000000000000071,4974,8159,1057,7102,-1011
2016-05-01,4.558,4.67,4.436,0.23399999999999999,-0.23399999999999999,4.6292,4.75,4.436,0.31400000000000006,-0.31400000000000006,4.2496,4.56,3.5269999999999997,1.033,-0.508,4.4754000000000005,4.6,4.25,0.34999999999999964,-0.1589999999999998,3390,8073,797,7276,-2160
2016-05-08,4.334,4.6,4.1,0.5,0.16000000000000014,4.5326,4.7,4.26,0.4400000000000004,-0.14000000000000057,4.0746,4.162,3.85,0.31199999999999983,-0.24999999999999956,4.38,4.6,4.05,0.5499999999999998,-0.20000000000000018,11054,41393,688,40705,40705
2016-05-15,3.68,4.0,3.5,0.5,-0.5,3.69,4.0,3.5,0.5,-0.5,3.5008,3.8,3.3939999999999997,0.40600000000000014,-0.3999999999999999,3.5614,3.853,3.4,0.4530000000000003,-0.4530000000000003,11106,23974,3477,20497,-8178
2016-05-22,3.562,3.65,3.45,0.19999999999999973,0.19999999999999973,3.66,3.7,3.6,0.10000000000000009,0.04999999999999982,3.5,3.6,3.4,0.20000000000000018,0.10000000000000009,3.6146000000000003,3.7,3.55,0.15000000000000036,-0.03300000000000036,3780,6313,1128,5185,-5185
2016-05-29,3.5725,3.65,3.505,0.14500000000000002,0.14500000000000002,3.6625,3.7,3.65,0.050000000000000266,0.0,3.544,3.6,3.505,0.0950000000000002,0.0950000000000002,3.59775,3.65,3.5410000000000004,0.10899999999999954,0.0,2247,3449,710,2739,-1056
2016-06-05,3.6962,4.181,3.4,0.7810000000000001,-0.1499999999999999,3.899,4.181,3.75,0.43100000000000005,0.0,3.5474,3.662,3.4,0.262,-0.1499999999999999,3.7762000000000002,3.99,3.6510000000000002,0.33899999999999997,-0.04899999999999993,12271,43104,971,42133,5050
2016-06-12,3.5248,3.7,3.3,0.40000000000000036,-0.2739999999999996,3.6698,3.75,3.49,0.2599999999999998,-0.25899999999999945,3.372,3.6239999999999997,3.111,0.5129999999999995,-0.32399999999999984,3.4302,3.7,3.1510000000000002,0.5489999999999999,-0.3500000000000001,3539,4832,1774,3058,3058
2016-06-19,3.266,3.4,3.15,0.25,-0.25,3.3447999999999998,3.4989999999999997,3.25,0.24899999999999967,-0.24899999999999967,3.1814,3.2030000000000003,3.15,0.05300000000000038,-0.001000000000000334,3.24,3.3,3.2,0.09999999999999964,0.04999999999999982,5090,8958,2393,6565,-2678
2016-06-26,3.2644,3.3539999999999996,3.2230000000000003,0.13099999999999934,-0.10399999999999965,3.289,3.45,3.245,0.20500000000000007,-0.20000000000000018,2.9636,3.1069999999999998,2.55,0.5569999999999999,-0.09599999999999964,3.196,3.25,3.05,0.20000000000000018,0.015000000000000124,4562,8131,2145,5986,-1157
2016-07-03,3.3525,3.65,3.15,0.5,0.29000000000000004,3.55,3.7,3.25,0.4500000000000002,0.3500000000000001,3.2155,3.37,3.1,0.27,0.27,3.4665,3.55,3.25,0.2999999999999998,0.266,1944,2772,427,2345,-388
2016-07-10,3.4914,3.6,3.4010000000000002,0.19899999999999984,-0.08000000000000007,3.6196,3.7,3.498,0.20199999999999996,-0.1519999999999997,3.4454000000000002,3.5260000000000002,3.4,0.12600000000000033,0.050000000000000266,3.4648000000000003,3.5260000000000002,3.4,0.12600000000000033,0.09800000000000031,1282,2749,269,2480,-2480
2016-07-17,3.228,3.455,3.09,0.3650000000000002,-0.3650000000000002,3.314,3.455,3.23,0.2250000000000001,-0.15500000000000025,3.1146000000000003,3.21,3.0010000000000003,0.20899999999999963,-0.1609999999999996,3.184,3.3,3.1,0.19999999999999973,-0.19999999999999973,2795,4801,1446,3355,-297
2016-07-24,3.3474,3.5,3.075,0.4249999999999998,0.3299999999999996,3.5744,3.64,3.5,0.14000000000000012,0.14000000000000012,3.2614,3.45,3.05,0.40000000000000036,0.25,3.467,3.5,3.35,0.1499999999999999,-0.1499999999999999,18681,41945,6524,35421,-26305
2016-07-31,3.584,3.8,3.45,0.34999999999999964,0.09999999999999964,3.7234,3.8,3.65,0.1499999999999999,-0.050000000000000266,3.5,3.55,3.4,0.1499999999999999,0.09999999999999964,3.5806,3.7,3.4,0.30000000000000027,-0.06600000000000028,11247,26862,1470,25392,-1978
2016-08-07,3.5202,3.7,3.4010000000000002,0.29899999999999993,-0.15000000000000036,3.5912,3.7,3.45,0.25,-0.15000000000000036,3.1875999999999998,3.4,3.035,0.36499999999999977,-0.15100000000000025,3.4,3.5989999999999998,3.201,0.3979999999999997,0.17399999999999993,16662,65567,1496,64071,2082
2016-08-14,3.3972,3.486,3.3,0.1860000000000004,0.1860000000000004,3.5100000000000002,3.5989999999999998,3.447,0.1519999999999997,0.039000000000000146,3.2866,3.383,3.25,0.133,-0.04999999999999982,3.4368,3.455,3.4,0.05500000000000016,0.05500000000000016,13463,42024,3784,38240,7166
2016-08-21,3.2526,3.48,3.133,0.347,-0.2799999999999998,3.3636,3.495,3.25,0.2450000000000001,-0.2450000000000001,3.1042,3.12,3.05,0.07000000000000028,-0.06100000000000039,3.1877999999999997,3.2489999999999997,3.15,0.09899999999999975,0.0,9205,19537,873,18664,-8170
2016-08-28,3.1364,3.2,3.0010000000000003,0.19899999999999984,-0.19899999999999984,3.1572,3.2,3.0860000000000003,0.11399999999999988,-0.11399999999999988,3.0504000000000002,3.1310000000000002,3.0,0.13100000000000023,-0.06999999999999984,3.08,3.15,3.0,0.1499999999999999,-0.07500000000000018,3738,8561,1012,7549,1925
2016-09-04,3.075,3.15,3.0,0.1499999999999999,0.04999999999999982,3.15,3.25,3.1,0.1499999999999999,0.1499999999999999,3.0002500000000003,3.0010000000000003,3.0,0.001000000000000334,0.0,3.05775,3.125,3.002,0.12300000000000022,0.09399999999999986,2309,3944,1102,2842,1176
2016-09-11,2.8966,3.0,2.8,0.20000000000000018,-0.07500000000000018,3.0186,3.15,2.925,0.2250000000000001,-0.125,2.7626,2.958,2.6,0.3580000000000001,-0.3580000000000001,2.864,3.0,2.75,0.25,-0.22999999999999998,4714,10938,2212,8726,1704
2016-09-18,2.6966,2.763,2.6,0.1629999999999998,-0.03299999999999992,2.762,2.9,2.65,0.25,-0.16999999999999993,2.5032,2.625,2.381,0.24400000000000022,-0.07500000000000018,2.5776,2.64,2.523,0.11699999999999999,-0.07500000000000018,6085,9915,506,9409,5154
2016-09-25,2.616,2.72,2.55,0.17000000000000037,-0.11000000000000032,2.667,2.72,2.625,0.0950000000000002,-0.07000000000000028,2.56,2.6,2.55,0.050000000000000266,-0.050000000000000266,2.62,2.65,2.55,0.10000000000000009,0.04999999999999982,4007,6441,2755,3686,-146
2016-10-02,2.595,2.7,2.525,0.17500000000000027,0.10000000000000009,2.62,2.7,2.55,0.15000000000000036,0.10000000000000009,2.52,2.6,2.45,0.1499999999999999,-0.07499999999999973,2.5949999999999998,2.7,2.525,0.17500000000000027,0.15000000000000036,2376,4099,783,3316,-1615
2016-10-09,2.5934,2.65,2.5,0.1499999999999999,0.013000000000000345,2.6598,2.73,2.6,0.1299999999999999,-0.08999999999999986,2.5008,2.504,2.5,0.0040000000000000036,0.0040000000000000036,2.5968,2.7,2.504,0.19600000000000017,-0.19600000000000017,4067,9923,1733,8190,-8190
2016-10-16,2.5502000000000002,2.65,2.45,0.19999999999999973,-0.16500000000000004,2.6390000000000002,2.74,2.55,0.1900000000000004,-0.015000000000000124,2.4406,2.5,2.4,0.10000000000000009,-0.10000000000000009,2.4852,2.55,2.4019999999999997,0.14800000000000013,-0.06199999999999983,1592,2563,414,2149,-988
2016-10-23,2.5012,2.75,2.401,0.3490000000000002,0.2999999999999998,2.57,2.75,2.5,0.25,0.25,2.4192,2.496,2.4,0.09600000000000009,0.09600000000000009,2.4774,2.5869999999999997,2.4,0.18699999999999983,0.13699999999999957,2729,8370,389,7981,-6084
2016-10-30,2.487,2.67,2.35,0.31999999999999984,-0.2999999999999998,2.5669999999999997,2.75,2.4,0.3500000000000001,-0.3250000000000002,2.37,2.4,2.35,0.04999999999999982,-0.04999999999999982,2.4644,2.75,2.35,0.3999999999999999,-0.3599999999999999,10663,35689,1004,34685,-1408
2016-11-06,2.425,2.5380000000000003,2.3,0.23800000000000043,0.2370000000000001,2.5404,2.575,2.502,0.0730000000000004,-0.0129999999999999,2.32,2.35,2.3,0.050000000000000266,0.0,2.4490000000000003,2.54,2.365,0.17499999999999982,0.08499999999999996,2972,6257,1371,4886,-266
2016-11-13,2.3810000000000002,2.49,2.3,0.1900000000000004,0.050000000000000266,2.4962,2.526,2.45,0.07599999999999962,0.07499999999999973,2.3616,2.45,2.3,0.15000000000000036,0.050000000000000266,2.4282000000000004,2.49,2.333,0.15700000000000003,-0.03500000000000014,2088,6086,710,5376,-52
2016-11-20,2.47425,2.5,2.4,0.10000000000000009,0.10000000000000009,2.5075000000000003,2.515,2.5,0.015000000000000124,0.0,2.401,2.404,2.4,0.0040000000000000036,0.0040000000000000036,2.5075000000000003,2.515,2.5,0.015000000000000124,0.0,2094,3730,556,3174,-470
2016-11-27,2.747,3.05,2.51,0.54,0.5249999999999999,3.0618,3.45,2.78,0.6700000000000004,0.17100000000000026,2.6622,2.95,2.4,0.5500000000000003,0.4510000000000005,2.8348,3.0389999999999997,2.6,0.4389999999999996,0.3500000000000001,25906,41780,6192,35588,-28803
2016-12-04,2.795,2.875,2.7,0.17499999999999982,-0.07500000000000018,2.9454000000000002,3.2,2.813,0.387,0.25,2.7600000000000002,2.85,2.7,0.1499999999999999,-0.10000000000000009,2.8224,2.95,2.75,0.20000000000000018,-0.14500000000000002,32589,127512,2218,125294,122854
2016-12-11,2.6658,2.805,2.5180000000000002,0.2869999999999999,-0.2869999999999999,2.814,3.0,2.69,0.31000000000000005,-0.31000000000000005,2.556,2.8,2.325,0.47499999999999964,-0.2999999999999998,2.6562,2.8810000000000002,2.5,0.3810000000000002,-0.3810000000000002,7705,10033,4448,5585,2767
2016-12-18,2.5534,2.6,2.5,0.10000000000000009,0.10000000000000009,2.6,2.6,2.6,0.0,0.0,2.49,2.5,2.45,0.04999999999999982,0.0,2.5408,2.6,2.5,0.10000000000000009,-0.0259999999999998,4664,8629,518,8111,-8111
2016-12-25,2.38,2.5,2.32,0.18000000000000016,-0.18000000000000016,2.452,2.55,2.32,0.22999999999999998,-0.22999999999999998,2.27925,2.35,2.142,0.20800000000000018,-0.20800000000000018,2.33175,2.425,2.2,0.22499999999999964,-0.22499999999999964,15821,33599,7411,26188,20923
2017-01-01,2.32775,2.4,2.2,0.19999999999999973,0.1609999999999996,2.43625,2.545,2.4,0.14500000000000002,0.14500000000000002,2.29225,2.35,2.169,0.18100000000000005,0.18100000000000005,2.325,2.4,2.25,0.1499999999999999,0.10000000000000009,2229,3034,1663,1371,-1064
2017-01-08,2.6016,3.1,2.355,0.7450000000000001,0.3969999999999998,2.926,3.5,2.5,1.0,0.4500000000000002,2.451,2.6,2.35,0.25,0.25,2.6393999999999997,3.0,2.4,0.6000000000000001,0.20000000000000018,56984,211378,1983,209395,13146
2017-01-15,2.787,2.995,2.6,0.395,0.0030000000000001137,2.98625,3.15,2.7,0.44999999999999973,-0.44999999999999973,2.7,2.85,2.6,0.25,0.0,2.825,2.95,2.6,0.3500000000000001,-0.3500000000000001,16222,37938,4164,33774,-33774
2017-01-22,2.7254,2.85,2.645,0.20500000000000007,-0.16199999999999992,2.7898,2.95,2.65,0.30000000000000027,-0.10100000000000042,2.61,2.65,2.6,0.04999999999999982,0.0,2.6736,2.75,2.6260000000000003,0.12399999999999967,0.05299999999999949,4073,6016,2004,4012,-4012
2017-01-29,2.6801999999999997,2.75,2.6,0.1499999999999999,0.038000000000000256,2.8078,2.95,2.7,0.25,-0.11100000000000021,2.575,2.65,2.425,0.2250000000000001,0.04999999999999982,2.6828,2.8,2.6,0.19999999999999973,-0.09999999999999964,5678,9061,3377,5684,234
2017-02-05,2.9172,3.225,2.636,0.589,0.2999999999999998,3.069,3.3,2.75,0.5499999999999998,0.3450000000000002,2.7368,2.9,2.5540000000000003,0.34599999999999964,0.2029999999999994,2.9054,3.1,2.5540000000000003,0.5459999999999998,0.34599999999999964,26010,73017,4588,68429,5818
2017-02-12,2.929,3.0,2.845,0.1549999999999998,-0.054999999999999716,2.97,3.0,2.85,0.1499999999999999,-0.1499999999999999,2.74,2.85,2.7,0.1499999999999999,0.0,2.8488,2.992,2.7,0.2919999999999998,-0.0019999999999997797,6204,12725,2194,10531,-6207
2017-02-19,2.92175,2.977,2.855,0.12199999999999989,0.08199999999999985,3.035,3.2,2.95,0.25,-0.009999999999999787,2.8025,2.96,2.7,0.2599999999999998,-0.1499999999999999,2.935,3.0,2.89,0.10999999999999988,-0.009999999999999787,18531,28318,2934,25384,14086
2017-02-26,3.0482,3.15,2.9,0.25,0.125,3.1046,3.15,3.05,0.10000000000000009,0.03399999999999981,2.871,2.9530000000000003,2.752,0.2010000000000005,0.050000000000000266,2.9739999999999998,3.05,2.8,0.25,-0.029999999999999805,11990,20330,2484,17846,17846
2017-03-05,2.9604,3.002,2.9,0.10199999999999987,-0.04999999999999982,3.0592,3.15,3.0,0.1499999999999999,-0.10000000000000009,2.8468,2.95,2.7560000000000002,0.19399999999999995,0.0,2.9608,3.05,2.924,0.1259999999999999,-0.09999999999999964,6834,8237,5771,2466,-297
2017-03-12,3.073,3.15,2.95,0.19999999999999973,0.06499999999999995,3.11,3.15,3.0,0.1499999999999999,0.1499999999999999,2.9518,3.0,2.9,0.10000000000000009,0.0,3.041,3.15,2.9,0.25,-0.10000000000000009,4815,8857,2414,6443,1592
2017-03-19,2.9932000000000003,3.075,2.9360000000000004,0.1389999999999998,0.1200000000000001,3.0328,3.125,2.9360000000000004,0.1889999999999996,0.10000000000000009,2.9342,3.002,2.865,0.13699999999999957,0.10199999999999987,2.9888,3.05,2.908,0.1419999999999999,0.11399999999999944,4604,8759,2802,5957,5895
2017-03-26,3.022,3.07,2.908,0.16199999999999992,0.13200000000000012,3.105,3.125,3.1,0.02499999999999991,0.0,3.0036,3.063,2.908,0.15500000000000025,0.09699999999999998,3.031,3.1,2.955,0.14500000000000002,0.06999999999999984,4004,6129,753,5376,5376
2017-04-02,2.842,3.05,2.31,0.7399999999999998,-0.6910000000000003,3.4848,5.4,2.8539999999999996,2.5460000000000007,2.325,2.7204,3.0,2.31,0.69,-0.69,2.9696,3.32,2.64,0.6799999999999997,0.31999999999999984,442926,2181151,3950,2177201,2177201
2017-04-09,2.88625,2.98,2.815,0.16500000000000004,-0.16000000000000014,3.0547500000000003,3.27,2.969,0.30100000000000016,-0.30100000000000016,2.75,2.81,2.69,0.1200000000000001,-0.06999999999999984,2.945,3.01,2.84,0.16999999999999993,-0.06999999999999984,61776,133960,14947,119013,-99269
2017-04-16,3.056,3.32,2.81,0.5099999999999998,0.27,3.3952,3.943,3.0669999999999997,0.8760000000000003,0.8760000000000003,3.0052,3.3,2.81,0.48999999999999977,0.36399999999999944,3.27,3.84,3.01,0.8300000000000001,0.79,60508,118508,12266,106242,66936
2017-04-23,3.9179999999999997,4.46,3.03,1.4300000000000002,-1.23,4.148,5.01,3.19,1.8199999999999998,-1.8199999999999998,3.32,3.86,2.87,0.9899999999999998,-0.9899999999999998,3.462,3.97,2.92,1.0500000000000003,-1.0500000000000003,603982,2318715,76441,2242274,-282988
2017-04-30,2.802,2.91,2.69,0.2200000000000002,-0.07000000000000028,2.868,2.96,2.76,0.20000000000000018,-0.06000000000000005,2.6646,2.75,2.61,0.14000000000000012,-0.14000000000000012,2.774,2.88,2.69,0.18999999999999995,-0.17999999999999972,61688,108678,37870,70808,-37472
2017-05-07,2.682,2.78,2.53,0.25,-0.13000000000000034,2.766,2.85,2.57,0.28000000000000025,-0.22999999999999998,2.608,2.7,2.4,0.30000000000000027,-0.20000000000000018,2.72,2.8,2.56,0.23999999999999977,-0.18999999999999995,34243,50552,17189,33363,22781
2017-05-14,2.4648,2.68,2.35,0.33000000000000007,0.17600000000000016,2.5926,2.8989999999999996,2.38,0.5189999999999997,0.2360000000000002,2.3366,2.4619999999999997,2.25,0.21199999999999974,0.06199999999999983,2.524,2.73,2.33,0.3999999999999999,0.2599999999999998,59899,197382,13368,184014,-21247
2017-05-21,2.658,2.71,2.56,0.1499999999999999,-0.040000000000000036,2.7912,3.0,2.7,0.2999999999999998,0.21399999999999997,2.604,2.67,2.56,0.10999999999999988,0.10000000000000009,2.686,2.84,2.62,0.21999999999999975,0.19999999999999973,49705,145291,8547,136744,82301
2017-05-28,2.66625,2.86,2.5,0.3599999999999999,-0.23999999999999977,2.6875,2.86,2.58,0.2799999999999998,-0.23999999999999977,2.49325,2.6,2.4330000000000003,0.16699999999999982,-0.16699999999999982,2.545,2.65,2.45,0.19999999999999973,-0.19999999999999973,16865,35619,6878,28741,-28741
2017-06-04,2.592,2.74,2.42,0.3200000000000003,0.29000000000000004,2.7772,2.9560000000000004,2.61,0.34600000000000053,0.2200000000000002,2.4979999999999998,2.71,2.31,0.3999999999999999,0.2599999999999998,2.666,2.73,2.58,0.1499999999999999,0.1299999999999999,34572,70616,13732,56884,2976
2017-06-11,2.686,2.79,2.62,0.16999999999999993,-0.08999999999999986,2.7458,2.84,2.679,0.16100000000000003,-0.08000000000000007,2.562,2.6,2.51,0.0900000000000003,-0.010000000000000231,2.632,2.73,2.59,0.14000000000000012,0.020000000000000018,42037,77429,3445,73984,17628
2017-06-18,2.564,2.77,2.42,0.3500000000000001,-0.11000000000000032,2.644,2.79,2.54,0.25,-0.2400000000000002,2.424,2.5,2.4,0.10000000000000009,-0.08999999999999986,2.49,2.6,2.43,0.16999999999999993,-0.10999999999999988,28377,106984,4743,102241,-100860
2017-06-25,2.505,2.585,2.43,0.1549999999999998,-0.029999999999999805,2.5660000000000003,2.62,2.43,0.18999999999999995,-0.1499999999999999,2.404,2.45,2.35,0.10000000000000009,0.04999999999999982,2.5020000000000002,2.6,2.4,0.20000000000000018,-0.1299999999999999,20427,37988,4341,33647,-29604
2017-07-02,2.425,2.45,2.41,0.040000000000000036,-0.03000000000000025,2.465,2.5,2.42,0.08000000000000007,0.040000000000000036,2.3175,2.34,2.3,0.040000000000000036,0.0,2.3449999999999998,2.38,2.32,0.06000000000000005,0.03000000000000025,50724,74534,3812,70722,14163
2017-07-09,2.152,2.33,1.96,0.3700000000000001,-0.3700000000000001,2.2720000000000002,2.49,2.08,0.41000000000000014,-0.41000000000000014,1.948,2.3,1.71,0.5899999999999999,-0.5899999999999999,2.041,2.37,1.805,0.5650000000000002,-0.5650000000000002,55392,104559,19139,85420,-34029
2017-07-16,1.904,1.935,1.82,0.11499999999999999,0.08999999999999986,1.974,2.01,1.95,0.05999999999999983,-0.050000000000000044,1.82,1.89,1.77,0.11999999999999988,-0.040000000000000036,1.932,1.99,1.87,0.11999999999999988,0.07999999999999985,45163,95731,9496,86235,31632
2017-07-23,1.908,1.97,1.85,0.11999999999999988,0.010000000000000009,1.974,2.0,1.94,0.06000000000000005,0.040000000000000036,1.864,1.93,1.83,0.09999999999999987,0.09999999999999987,1.928,1.97,1.86,0.10999999999999988,0.09000000000000008,8111,23624,2187,21437,-21437
2017-07-30,1.8014,1.8969999999999998,1.71,0.18699999999999983,-0.15999999999999992,1.879,1.95,1.805,0.14500000000000002,0.040000000000000036,1.744,1.86,1.65,0.2100000000000002,-0.2100000000000002,1.838,1.95,1.7,0.25,0.040000000000000036,13685,35467,3814,31653,31653
2017-08-06,1.8714,1.95,1.81,0.1399999999999999,-0.08999999999999986,1.966,2.02,1.93,0.09000000000000008,-0.020000000000000018,1.76,1.82,1.7,0.1200000000000001,-0.09000000000000008,1.856,1.95,1.73,0.21999999999999997,-0.18999999999999995,29144,49239,12431,36808,18254
2017-08-13,1.6834,1.76,1.61,0.1499999999999999,-0.1499999999999999,1.7628000000000001,1.83,1.6580000000000001,0.17199999999999993,-0.1279999999999999,1.5566,1.643,1.51,0.133,-0.020000000000000018,1.638,1.71,1.55,0.15999999999999992,-0.07000000000000006,27303,45015,12319,32696,1862
2017-08-20,1.575,1.65,1.5219999999999998,0.1280000000000001,0.07699999999999974,1.6380000000000001,1.77,1.58,0.18999999999999995,0.18999999999999995,1.5064,1.64,1.43,0.20999999999999996,0.1299999999999999,1.598,1.65,1.53,0.11999999999999988,0.07999999999999985,15614,27316,9221,18095,1539
2017-08-27,1.8582,1.931,1.72,0.21100000000000008,0.21100000000000008,1.9362,1.98,1.91,0.07000000000000006,-0.04899999999999993,1.7668000000000001,1.818,1.72,0.09800000000000009,0.09800000000000009,1.866,1.9,1.83,0.06999999999999984,0.010000000000000009,23196,72551,5037,67514,-64695
2017-09-03,1.8165,1.9,1.75,0.1499999999999999,0.050999999999999934,1.87875,1.93,1.814,0.11599999999999988,-0.03699999999999992,1.746,1.82,1.6840000000000002,0.1359999999999999,-0.05599999999999983,1.8175,1.91,1.71,0.19999999999999996,-0.1200000000000001,18439,37182,4347,32835,-4084
2017-09-10,1.7212,1.79,1.646,0.14400000000000013,0.0,1.7666,1.84,1.72,0.1200000000000001,-0.1200000000000001,1.6260000000000001,1.68,1.59,0.08999999999999986,-0.05999999999999983,1.66,1.72,1.6,0.11999999999999988,0.020000000000000018,17398,33968,4593,29375,11126
2017-09-17,1.7087999999999999,1.814,1.63,0.18400000000000016,0.08000000000000007,1.7648,1.82,1.71,0.1100000000000001,0.040000000000000036,1.6441999999999999,1.671,1.6,0.07099999999999995,0.06999999999999984,1.714,1.82,1.63,0.19000000000000017,0.06000000000000005,10720,20057,4003,16054,-15552
2017-09-24,1.8238,2.0,1.71,0.29000000000000004,0.06000000000000005,1.8672,2.0,1.787,0.21300000000000008,-0.02300000000000013,1.7418,1.821,1.68,0.14100000000000001,0.07800000000000007,1.8182,1.85,1.77,0.08000000000000007,-0.040000000000000036,26709,74219,617,73602,-5689
