Date,RHP_stock_Open_average,RHP_stock_Open_max,RHP_stock_Open_min,RHP_stock_Open_volatility,RHP_stock_Open_change,RHP_stock_High_average,RHP_stock_High_max,RHP_stock_High_min,RHP_stock_High_volatility,RHP_stock_High_change,RHP_stock_Low_average,RHP_stock_Low_max,RHP_stock_Low_min,RHP_stock_Low_volatility,RHP_stock_Low_change,RHP_stock_Close_average,RHP_stock_Close_max,RHP_stock_Close_min,RHP_stock_Close_volatility,RHP_stock_Close_change,RHP_stock_Volume_average,RHP_stock_Volume_max,RHP_stock_Volume_min,RHP_stock_Volume_volatility,RHP_stock_Volume_change
2016-03-13,50.524,52.34,49.67,2.6700000000000017,2.210000000000001,51.484,53.7,50.17,3.530000000000001,3.0400000000000063,50.328,52.01,49.45,2.559999999999995,1.8799999999999955,50.984,52.62,49.79,2.8299999999999983,2.3999999999999986,340937,505483,174714,330769,193649
2016-03-20,51.3675,52.44,50.0,2.4399999999999977,-2.4399999999999977,51.86,52.78,50.84,1.9399999999999977,-1.9399999999999977,50.637499999999996,51.65,49.91,1.740000000000002,-1.740000000000002,51.1125,51.82,50.26,1.5600000000000023,-1.1400000000000006,200946,254825,177118,77707,9341
2016-03-27,50.778,51.48,49.53,1.9499999999999957,0.29000000000000625,51.52,52.2,50.99,1.2100000000000009,0.259999999999998,50.38,51.09,49.33,1.7600000000000051,0.39000000000000057,51.006,51.48,50.35,1.1299999999999955,0.36999999999999744,219324,265873,175707,90166,29979
2016-04-03,49.944,50.7,49.25,1.4500000000000028,-1.4500000000000028,50.434,51.01,50.13,0.8799999999999955,-0.6999999999999957,49.464,50.12,48.86,1.259999999999998,-1.1400000000000006,49.925999999999995,50.23,49.0,1.2299999999999969,-0.030000000000001137,265707,447300,154805,292495,292495
2016-04-10,51.51,52.44,50.48,1.9600000000000009,1.5300000000000011,52.186,52.78,51.5,1.2800000000000011,1.2800000000000011,51.252,52.01,50.48,1.5300000000000011,1.5300000000000011,51.748,52.3,50.64,1.6599999999999966,1.490000000000002,267350,429441,139234,290207,-290207
2016-04-17,51.868,52.45,51.22,1.230000000000004,-0.7800000000000011,52.174,53.0,51.52,1.4799999999999969,-1.009999999999998,51.03,51.59,49.85,1.740000000000002,-1.6499999999999986,51.436,52.12,50.34,1.779999999999994,-1.779999999999994,226103,306991,188053,118938,93427
2016-04-24,51.218,51.61,50.32,1.2899999999999991,1.2899999999999991,51.794,52.06,51.48,0.5800000000000054,0.13000000000000256,50.924,51.45,50.18,1.2700000000000031,0.7800000000000011,51.486,51.72,51.12,0.6000000000000014,0.060000000000002274,289063,334180,239733,94447,37081
2016-05-01,51.306,51.77,50.54,1.230000000000004,0.12000000000000455,52.278,52.35,52.1,0.25,0.25,50.936,51.51,49.39,2.1199999999999974,0.05000000000000426,51.812,52.28,51.54,0.740000000000002,0.740000000000002,217470,319943,138888,181055,-38690
2016-05-08,52.583999999999996,53.98,51.42,2.559999999999995,-0.9799999999999969,52.986,54.08,51.67,2.4099999999999966,-1.3200000000000003,51.732,52.8,50.77,2.029999999999994,-1.4699999999999989,52.236000000000004,54.06,50.93,3.1300000000000026,-1.9200000000000017,205893,229103,177134,51969,19595
2016-05-15,50.134,51.26,49.02,2.239999999999995,-1.8499999999999943,50.711999999999996,51.73,49.66,2.0700000000000003,-2.0700000000000003,49.42,50.54,48.38,2.1599999999999966,-1.8100000000000023,49.932,51.5,48.92,2.5799999999999983,-2.4099999999999966,199287,256826,171809,85017,-5215
2016-05-22,48.808,49.12,48.23,0.8900000000000006,-0.8900000000000006,49.162,49.52,48.8,0.720000000000006,-0.720000000000006,48.318,48.82,47.53,1.2899999999999991,-0.5900000000000034,48.66,48.98,48.12,0.8599999999999994,-0.35999999999999943,274598,361656,163084,198572,-20614
2016-05-29,49.5775,51.01,48.59,2.4199999999999946,2.4199999999999946,50.4825,51.64,49.37,2.270000000000003,2.270000000000003,49.120000000000005,49.89,48.03,1.8599999999999994,1.7100000000000009,50.1275,50.76,49.06,1.6999999999999957,1.5,214591,290721,137284,153437,-124602
2016-06-05,50.616,51.01,50.27,0.7399999999999949,0.2600000000000051,51.092,51.26,50.8,0.46000000000000085,0.4000000000000057,50.328,50.78,49.86,0.9200000000000017,0.4200000000000017,50.696,51.14,50.27,0.8699999999999974,0.19999999999999574,165429,204063,137247,66816,37967
2016-06-12,50.546,50.76,50.14,0.6199999999999974,0.21999999999999886,51.082,51.63,50.68,0.9500000000000028,0.6000000000000014,50.116,50.5,49.79,0.7100000000000009,0.0,50.78,51.43,50.29,1.1400000000000006,1.1400000000000006,223256,371995,146100,225895,225895
2016-06-19,51.118,51.73,50.25,1.4799999999999969,-1.4799999999999969,51.434,52.3,50.58,1.7199999999999989,-1.7199999999999989,50.578,51.19,49.17,2.019999999999996,-2.019999999999996,50.746,51.29,49.21,2.0799999999999983,-2.049999999999997,263037,494016,150813,343203,343203
2016-06-26,49.136,50.88,47.16,3.720000000000006,1.8900000000000006,49.836,51.31,48.14,3.1700000000000017,2.3200000000000003,48.646,50.59,47.16,3.430000000000007,3.1100000000000065,49.49,51.1,47.51,3.5900000000000034,3.5900000000000034,264039,359910,182034,177876,-177876
2016-07-03,51.205,51.73,50.63,1.0999999999999943,0.7299999999999969,51.8775,53.09,51.07,2.020000000000003,2.020000000000003,50.9425,51.73,50.42,1.3099999999999952,1.3099999999999952,51.7775,52.98,50.99,1.9899999999999949,1.9899999999999949,225143,304165,193733,110432,110432
2016-07-10,53.764,54.47,53.07,1.3999999999999986,0.4299999999999997,54.174,54.5,53.88,0.6199999999999974,-0.030000000000001137,53.116,53.73,52.64,1.0899999999999963,0.13000000000000256,53.738,54.19,53.2,0.9899999999999949,-0.19999999999999574,230125,304654,180995,123659,-34854
2016-07-17,54.478,55.47,53.89,1.5799999999999983,1.5799999999999983,55.136,56.49,54.23,2.260000000000005,2.1099999999999994,54.058,55.23,53.4,1.8299999999999983,1.5700000000000003,54.967999999999996,56.25,54.05,2.200000000000003,2.200000000000003,283213,448790,163994,284796,163094
2016-07-24,56.258,56.6,55.87,0.730000000000004,-0.269999999999996,56.52,56.77,56.05,0.720000000000006,-0.10000000000000142,55.714,56.09,55.29,0.8000000000000043,-0.46000000000000085,56.194,56.59,55.78,0.8100000000000023,-0.3500000000000014,288705,430180,192319,237861,-137887
2016-07-31,55.592,56.6,54.8,1.8000000000000043,-1.3599999999999994,55.966,56.6,55.48,1.1200000000000045,-1.0200000000000031,54.886,55.71,54.56,1.1499999999999986,-1.0200000000000031,55.382,56.46,54.9,1.5600000000000023,-1.2700000000000031,274634,395690,155204,240486,113436
2016-08-07,55.058,55.9,54.03,1.8699999999999974,-1.1599999999999966,55.576,56.3,54.84,1.4599999999999937,-1.4599999999999937,54.43,55.12,53.99,1.1299999999999955,-0.509999999999998,54.954,55.82,54.15,1.6700000000000017,-1.1799999999999997,220610,313678,161868,151810,-35536
2016-08-14,54.368,54.67,54.08,0.5900000000000034,-0.5900000000000034,54.544,55.14,54.08,1.0600000000000023,-1.0600000000000023,53.89,54.67,53.47,1.2000000000000028,-1.1300000000000026,54.248,54.68,54.0,0.6799999999999997,-0.6799999999999997,204080,355893,120832,235061,-24632
2016-08-21,54.397999999999996,54.73,54.0,0.7299999999999969,0.6400000000000006,54.722,54.91,54.2,0.7099999999999937,0.7099999999999937,53.902,54.19,53.58,0.6099999999999994,0.35999999999999943,54.339999999999996,54.57,54.03,0.5399999999999991,0.29999999999999716,228152,293295,167485,125810,13101
2016-08-28,54.152,54.81,53.33,1.480000000000004,-1.1000000000000014,54.558,55.05,54.09,0.9599999999999937,-0.9599999999999937,53.568,54.43,52.78,1.6499999999999986,-1.4399999999999977,53.844,54.77,52.99,1.7800000000000011,-1.6400000000000006,281109,404358,163265,241093,-11949
2016-09-04,52.45,53.29,51.83,1.4600000000000009,-1.4600000000000009,52.7225,53.29,51.83,1.4600000000000009,-1.4600000000000009,51.435,52.2,49.81,2.3900000000000006,-2.1799999999999997,51.81,52.97,49.82,3.1499999999999986,-2.240000000000002,277795,336015,212633,123382,82957
2016-09-11,50.128,50.4,49.77,0.6299999999999955,0.6299999999999955,50.598,50.93,50.38,0.5499999999999972,-0.46999999999999886,49.574,49.77,49.28,0.490000000000002,0.07000000000000028,50.27,50.74,49.81,0.9299999999999997,-0.9299999999999997,309220,420692,168082,252610,60296
2016-09-18,50.584,51.27,50.02,1.25,1.1500000000000057,50.948,51.76,50.34,1.4199999999999946,1.2000000000000028,50.056,50.96,49.3,1.6600000000000037,0.9799999999999969,50.586,51.38,49.81,1.5700000000000003,1.1400000000000006,242031,463216,157348,305868,-6602
2016-09-25,49.13,51.09,48.11,2.980000000000004,-2.680000000000007,49.408,51.09,48.61,2.480000000000004,-2.480000000000004,48.455999999999996,49.58,47.93,1.6499999999999986,-1.6499999999999986,48.73,49.61,48.16,1.4500000000000028,-1.4500000000000028,358087,432771,209235,223536,202049
2016-10-02,48.06,48.39,47.78,0.6099999999999994,0.21000000000000085,48.43,48.66,48.23,0.4299999999999997,0.14999999999999858,47.456,47.56,47.31,0.25,-0.17999999999999972,47.948,48.26,47.7,0.5599999999999952,-0.5599999999999952,323960,363256,282661,80595,38452
2016-10-09,48.734,49.55,48.0,1.5499999999999972,1.5499999999999972,49.404,50.2,48.99,1.2100000000000009,1.1700000000000017,48.464,49.39,47.96,1.4299999999999997,1.4299999999999997,49.122,49.67,48.68,0.990000000000002,0.8700000000000045,385411,471088,221491,249597,98722
2016-10-16,50.07,50.47,49.42,1.0499999999999972,-0.519999999999996,50.332,50.79,49.62,1.1700000000000017,-0.3200000000000003,49.506,50.28,48.96,1.3200000000000003,0.11999999999999744,49.924,50.48,49.29,1.1899999999999977,-0.5300000000000011,299188,465198,174244,290954,-290954
2016-10-23,49.3,49.57,49.0,0.5700000000000003,-0.5700000000000003,49.624,50.2,49.17,1.0300000000000011,-0.6200000000000045,48.848,49.36,48.35,1.009999999999998,-0.8999999999999986,49.316,49.75,48.75,1.0,-0.28000000000000114,293912,356921,242379,114542,23563
2016-10-30,51.048,51.92,49.62,2.3000000000000043,1.5200000000000031,51.89,52.95,50.63,2.3200000000000003,1.2899999999999991,50.440000000000005,51.14,49.45,1.6899999999999977,1.5200000000000031,51.128,51.92,50.42,1.5,0.9799999999999969,562427,758683,462040,296643,-6794
2016-11-06,53.144,54.46,51.78,2.6799999999999997,1.9200000000000017,54.37,55.38,52.97,2.4100000000000037,2.4100000000000037,52.758,53.7,51.78,1.9200000000000017,1.9200000000000017,53.888,54.76,52.83,1.9299999999999997,1.9299999999999997,372202,504819,271470,233349,141851
2016-11-13,55.56,55.99,55.05,0.9400000000000048,0.47000000000000597,56.038000000000004,56.35,55.52,0.8299999999999983,-0.6799999999999997,54.982,55.36,54.66,0.7000000000000028,0.060000000000002274,55.502,55.92,54.98,0.9400000000000048,-0.8400000000000034,288388,466832,182394,284438,-221917
2016-11-20,55.8875,56.97,55.08,1.8900000000000006,1.8900000000000006,56.6175,57.47,55.65,1.8200000000000003,1.8200000000000003,55.835,56.92,55.04,1.8800000000000026,1.8800000000000026,56.3675,57.06,55.28,1.7800000000000011,1.7800000000000011,201383,318120,93785,224335,-108267
2016-11-27,57.946,59.03,56.81,2.219999999999999,2.0,58.772,59.76,57.58,2.1799999999999997,1.6700000000000017,57.472,58.56,56.59,1.9699999999999989,1.4699999999999989,58.147999999999996,59.03,56.66,2.3700000000000045,1.6400000000000006,335193,471288,187472,283816,92557
2016-12-04,61.642,63.17,58.76,4.410000000000004,4.350000000000001,62.712,63.68,61.34,2.3399999999999963,2.1399999999999935,61.058,62.52,58.76,3.760000000000005,3.760000000000005,62.552,63.61,61.18,2.4299999999999997,1.8800000000000026,460738,747969,184989,562980,-562980
2016-12-11,62.85,63.5,62.05,1.4500000000000028,-0.9600000000000009,63.324,63.65,62.67,0.9799999999999969,-0.35999999999999943,61.97,62.57,61.46,1.1099999999999994,0.21999999999999886,62.628,63.47,61.73,1.740000000000002,-0.509999999999998,398409,571650,299516,272134,272134
2016-12-18,63.152,63.84,62.75,1.0900000000000034,-0.060000000000002274,63.65,64.08,63.22,0.8599999999999994,-0.6499999999999986,62.562,62.98,62.2,0.779999999999994,0.0800000000000054,63.19,63.8,62.82,0.9799999999999969,-0.6299999999999955,240976,392444,124741,267703,-120054
2016-12-25,62.7675,63.17,62.5,0.6700000000000017,-0.2700000000000031,63.0925,63.39,62.93,0.46000000000000085,-0.3400000000000034,62.292500000000004,62.52,61.84,0.6799999999999997,-0.07000000000000028,62.832499999999996,63.19,62.27,0.9199999999999946,-0.17999999999999972,194587,248144,150608,97536,38986
2017-01-01,62.66,63.64,60.5,3.1400000000000006,-2.969999999999999,62.93,63.8,61.01,2.789999999999999,-2.770000000000003,61.19,62.68,59.8,2.8800000000000026,-2.8800000000000026,61.792500000000004,63.42,60.48,2.940000000000005,-2.940000000000005,479649,599561,375586,223975,40537
2017-01-08,60.848,61.24,60.63,0.6099999999999994,-0.030000000000001137,61.572,62.04,60.75,1.2899999999999991,0.13000000000000256,60.224,60.7,59.48,1.220000000000006,1.1700000000000017,61.0,61.38,60.51,0.8700000000000045,0.28000000000000114,274353,429176,176052,253124,-253124
2017-01-15,61.6225,61.78,61.35,0.4299999999999997,-0.29999999999999716,61.975,62.09,61.78,0.3100000000000023,-0.09000000000000341,61.197500000000005,61.35,61.04,0.3100000000000023,0.3100000000000023,61.63,61.77,61.33,0.44000000000000483,0.060000000000002274,207466,288175,162843,125332,-125332
2017-01-22,63.184,64.17,61.94,2.230000000000004,2.230000000000004,63.808,64.27,62.71,1.5599999999999952,1.5200000000000031,62.574,63.31,61.55,1.7600000000000051,1.1300000000000026,63.282,64.02,62.57,1.4499999999999957,0.6400000000000006,198405,272778,124446,148332,-96673
2017-01-29,61.442,63.18,60.42,2.759999999999998,-2.030000000000001,62.062,63.18,60.89,2.289999999999999,-0.7800000000000011,60.802,61.58,60.31,1.269999999999996,-0.7899999999999991,61.226,62.37,60.35,2.019999999999996,0.7100000000000009,208450,278422,150997,127425,86649
2017-02-05,62.402,63.07,62.03,1.0399999999999991,0.9200000000000017,63.054,63.5,62.29,1.2100000000000009,0.19999999999999574,61.972,62.54,61.4,1.1400000000000006,0.6199999999999974,62.476,62.98,62.05,0.9299999999999997,0.6099999999999994,154312,209479,108341,101138,-76998
2017-02-12,64.094,65.12,63.16,1.960000000000008,1.8100000000000023,64.69200000000001,65.57,63.67,1.8999999999999915,1.3400000000000034,63.5,64.47,62.65,1.8200000000000003,1.2800000000000011,64.384,65.09,63.45,1.6400000000000006,1.1299999999999955,226361,295974,177813,118161,78124
2017-02-19,66.0575,66.69,65.22,1.4699999999999989,1.0400000000000063,66.81,66.91,66.69,0.21999999999999886,-0.10999999999999943,65.4175,65.67,64.85,0.8200000000000074,0.6500000000000057,66.33250000000001,66.45,66.2,0.25,0.21999999999999886,281046,424891,217091,207800,-177532
2017-02-26,65.8,67.69,63.67,4.019999999999996,-2.9599999999999937,66.608,67.97,64.47,3.5,-3.5,64.632,66.26,63.21,3.0500000000000043,-3.0500000000000043,65.30199999999999,67.55,64.0,3.549999999999997,-3.549999999999997,467492,576446,400022,176424,62480
2017-03-05,63.122,64.4,61.57,2.8300000000000054,-2.490000000000002,63.442,64.51,62.11,2.4000000000000057,-2.4000000000000057,62.052,63.34,60.52,2.8200000000000003,-2.8200000000000003,62.556,64.41,61.22,3.1899999999999977,-2.969999999999999,370587,439420,321230,118190,72124
2017-03-12,62.82,63.82,61.9,1.9200000000000017,1.9200000000000017,63.692,64.13,63.01,1.1199999999999974,0.6499999999999986,62.452,63.07,61.9,1.1700000000000017,1.1700000000000017,63.08,63.61,62.46,1.1499999999999986,0.9600000000000009,827650,2653548,281601,2371947,2070224
2017-03-19,62.308,63.64,61.33,2.3100000000000023,-1.7999999999999972,62.736,63.7,61.79,1.9100000000000037,-1.3500000000000014,61.416,62.4,60.4,2.0,-0.8200000000000003,61.912,62.79,61.42,1.3699999999999974,-0.9600000000000009,352909,401277,322832,78445,-13739
2017-03-26,61.228,61.95,60.45,1.5,0.6200000000000045,61.77,62.42,61.32,1.1000000000000014,0.8500000000000014,60.808,61.45,60.25,1.2000000000000028,0.5500000000000043,61.458,61.94,60.96,0.9799999999999969,0.8699999999999974,400349,493017,278021,214996,39943
2017-04-02,61.128,61.89,60.61,1.2800000000000011,-0.75,61.476,61.89,61.26,0.6300000000000026,-0.6300000000000026,60.443999999999996,60.63,60.12,0.5100000000000051,0.0800000000000054,60.856,61.3,60.63,0.6699999999999946,-0.20000000000000284,352302,449843,270935,178908,-97323
2017-04-09,61.5175,62.01,60.88,1.1299999999999955,0.8999999999999986,62.192499999999995,62.58,61.82,0.759999999999998,0.4399999999999977,61.2,61.53,60.61,0.9200000000000017,0.9200000000000017,61.85,62.23,61.45,0.779999999999994,0.39000000000000057,198862,303613,116377,187236,-63551
2017-04-16,62.922,63.78,61.9,1.8800000000000026,1.8500000000000014,63.334,63.89,62.61,1.2800000000000011,1.259999999999998,62.47,63.39,61.73,1.6600000000000037,1.6600000000000037,63.192,63.85,62.43,1.4200000000000017,1.0700000000000003,197774,273885,149565,124320,29154
2017-04-23,64.578,65.37,64.03,1.3400000000000034,0.8700000000000045,65.078,65.59,64.35,1.240000000000009,0.730000000000004,63.782000000000004,64.7,63.15,1.5500000000000043,0.23000000000000398,64.346,65.19,63.64,1.5499999999999972,0.14000000000000057,235123,341349,190338,151011,111879
2017-04-30,63.932,64.75,63.28,1.4699999999999989,-0.14000000000000057,64.326,64.75,63.72,1.0300000000000011,0.030000000000001137,62.86,63.6,62.07,1.5300000000000011,0.28999999999999915,63.693999999999996,64.05,63.19,0.8599999999999994,0.259999999999998,286326,358451,201535,156916,-125629
2017-05-07,62.46,63.73,61.67,2.059999999999995,-1.8399999999999963,62.964,63.99,62.04,1.9500000000000028,-1.9500000000000028,61.63,62.26,61.2,1.0599999999999952,-0.9099999999999966,62.168,62.62,61.64,0.9799999999999969,-0.9200000000000017,256459,394849,166458,228391,-228391
2017-05-14,61.924,62.45,61.4,1.0500000000000043,0.5100000000000051,62.832,63.9,61.97,1.9299999999999997,0.6799999999999997,61.558,62.35,60.87,1.480000000000004,0.5900000000000034,62.308,63.53,61.52,2.009999999999998,1.3700000000000045,279902,440945,173665,267280,-149098
2017-05-21,64.20400000000001,64.56,63.67,0.8900000000000006,0.3299999999999983,64.672,64.82,64.47,0.3499999999999943,0.030000000000001137,63.76,64.01,63.47,0.5400000000000063,0.28000000000000114,64.252,64.48,64.08,0.4000000000000057,-0.030000000000001137,199821,243626,165537,78089,-78089
2017-05-28,64.4225,65.0,64.04,0.9599999999999937,0.8799999999999955,64.9725,65.96,64.5,1.4599999999999937,1.4599999999999937,64.0525,65.0,63.46,1.5399999999999991,1.3599999999999994,64.5475,65.14,63.9,1.240000000000002,1.240000000000002,299903,428393,202459,225934,92349
2017-06-04,64.338,65.32,63.87,1.4499999999999957,-0.7199999999999989,64.794,65.48,64.17,1.3100000000000023,0.1600000000000108,63.724,64.28,63.33,0.9500000000000028,0.15000000000000568,64.322,65.14,63.86,1.2800000000000011,0.9399999999999977,240440,419816,138273,281543,281543
2017-06-11,65.164,66.11,64.38,1.730000000000004,-0.6099999999999994,66.062,66.39,65.39,1.0,0.1700000000000017,64.896,65.52,64.38,1.1400000000000006,-0.23999999999999488,65.604,66.35,64.98,1.3699999999999903,1.039999999999992,326651,505144,214220,290924,120709
2017-06-18,66.304,67.28,65.37,1.9099999999999966,-1.25,66.676,67.47,65.71,1.7600000000000051,-1.7600000000000051,65.616,66.24,65.05,1.1899999999999977,-1.1300000000000097,66.014,67.3,65.07,2.230000000000004,-2.230000000000004,223738,309546,158001,151545,-88002
2017-06-25,65.404,66.03,65.1,0.9300000000000068,-0.1700000000000017,65.702,66.43,65.12,1.3100000000000023,-0.46999999999999886,64.63,65.21,63.86,1.3499999999999943,-0.8700000000000045,65.06,65.68,64.01,1.6700000000000017,-1.3399999999999892,240150,304570,189434,115136,43717
2017-07-02,64.4575,65.0,63.87,1.1300000000000026,-0.5200000000000031,64.8375,65.29,64.15,1.1400000000000006,-0.9699999999999989,63.777499999999996,64.25,63.41,0.8400000000000034,-0.8400000000000034,64.36,65.0,63.82,1.1799999999999997,-1.0900000000000034,158942,225143,113575,111568,59121
2017-07-09,63.498,64.3,62.28,2.019999999999996,-1.6299999999999955,64.17,64.82,63.31,1.509999999999991,-1.2099999999999937,63.114,63.59,62.23,1.3600000000000065,-0.9600000000000009,63.538,64.0,63.1,0.8999999999999986,-0.0899999999999963,153679,263944,73086,190858,107683
2017-07-16,63.13,63.89,62.18,1.7100000000000009,-0.5700000000000003,63.577999999999996,64.38,62.33,2.049999999999997,-1.8900000000000006,62.29,63.04,61.33,1.7100000000000009,-1.2600000000000051,62.864,64.0,61.6,2.3999999999999986,-2.3999999999999986,201304,221230,161334,59896,22874
2017-07-23,61.632,61.95,61.42,0.5300000000000011,0.23000000000000398,62.164,62.71,61.82,0.8900000000000006,0.730000000000004,61.37,61.95,61.05,0.9000000000000057,0.9000000000000057,61.81,62.7,61.32,1.3800000000000026,1.3800000000000026,157870,229988,109888,120100,-71973
2017-07-30,62.358,62.85,61.26,1.5900000000000034,-1.5900000000000034,62.62,62.94,62.16,0.7800000000000011,-0.46999999999999886,61.612,62.37,61.04,1.3299999999999983,-0.8800000000000026,62.154,62.82,61.38,1.4399999999999977,-0.46000000000000085,167224,206679,132223,74456,42468
2017-08-06,60.232,62.2,58.31,3.8900000000000006,-3.720000000000006,60.532000000000004,62.32,58.81,3.509999999999998,-3.509999999999998,59.128,61.62,57.78,3.8399999999999963,-3.710000000000001,59.536,61.86,58.22,3.6400000000000006,-3.6400000000000006,212334,267317,111212,156105,146005
2017-08-13,59.064,59.61,58.52,1.0899999999999963,-0.0899999999999963,59.674,60.16,59.28,0.8799999999999955,-0.21999999999999886,58.702,59.35,58.27,1.0799999999999983,0.03999999999999915,59.116,59.74,58.4,1.3400000000000034,-0.9500000000000028,138362,188195,115803,72392,-51867
2017-08-20,59.226,59.68,58.43,1.25,0.9200000000000017,59.792,60.19,59.38,0.8099999999999952,-0.02999999999999403,58.886,59.14,58.21,0.9299999999999997,0.6199999999999974,59.26,59.88,58.93,0.9500000000000028,-0.1600000000000037,161223,217994,103389,114605,-98324
2017-08-27,59.042,59.61,58.44,1.1700000000000017,0.4099999999999966,59.472,59.95,58.88,1.0700000000000003,0.6000000000000014,58.756,59.34,58.3,1.0400000000000063,0.8500000000000014,59.14,59.55,58.62,0.9299999999999997,0.9299999999999997,133009,241376,76095,165281,53448
2017-09-03,58.7725,59.36,58.17,1.1899999999999977,-0.7299999999999969,59.26,59.55,58.93,0.6199999999999974,-0.0899999999999963,58.1675,58.41,58.01,0.3999999999999986,0.3999999999999986,58.71,59.35,58.06,1.2899999999999991,1.2899999999999991,149231,157121,143290,13831,-13831
2017-09-10,60.296,60.97,59.7,1.269999999999996,1.1599999999999966,60.798,61.42,60.22,1.2000000000000028,1.2000000000000028,59.79,60.11,59.48,0.6300000000000026,0.6300000000000026,60.582,61.23,59.82,1.4099999999999966,1.4099999999999966,204712,373325,116782,256543,200940
2017-09-17,61.144,61.34,60.73,0.6100000000000065,-0.6000000000000014,61.526,61.86,61.23,0.6300000000000026,0.29999999999999716,60.711999999999996,60.92,60.51,0.4100000000000037,0.21999999999999886,61.068,61.38,60.55,0.8300000000000054,0.020000000000003126,175596,209827,143964,65863,-213
2017-09-24,61.808,62.44,61.5,0.9399999999999977,0.9099999999999966,62.384,62.84,62.05,0.7900000000000063,0.7800000000000011,61.38,62.25,61.09,1.1599999999999966,1.1300000000000026,62.092,62.49,61.48,1.0100000000000051,1.0100000000000051,168025,232384,126925,105459,39376
2017-10-01,62.704,63.0,62.54,0.46000000000000085,0.17999999999999972,62.874,63.0,62.54,0.46000000000000085,-0.1700000000000017,62.104,62.33,61.95,0.37999999999999545,-0.1700000000000017,62.654,62.91,62.34,0.5699999999999932,-0.14000000000000057,167407,202946,130995,71951,71951
2017-10-08,64.058,65.2,62.88,2.3200000000000003,2.3200000000000003,64.52799999999999,65.25,63.54,1.7100000000000009,1.7100000000000009,63.716,64.34,62.81,1.5300000000000011,1.5300000000000011,64.328,65.02,63.43,1.5899999999999963,1.5899999999999963,181231,256362,135910,120452,37402
