Date,NSPStock_Open_average,NSPStock_Open_max,NSPStock_Open_min,NSPStock_Open_volatility,NSPStock_Open_change,NSPStock_High_average,NSPStock_High_max,NSPStock_High_min,NSPStock_High_volatility,NSPStock_High_change,NSPStock_Low_average,NSPStock_Low_max,NSPStock_Low_min,NSPStock_Low_volatility,NSPStock_Low_change,NSPStock_Close_average,NSPStock_Close_max,NSPStock_Close_min,NSPStock_Close_volatility,NSPStock_Close_change,NSPStock_Volume_average,NSPStock_Volume_max,NSPStock_Volume_min,NSPStock_Volume_volatility,NSPStock_Volume_change
2016-01-03,23.582,23.8,23.3,0.5,-0.18999999999999773,23.748,23.93,23.33,0.6000000000000014,-0.490000000000002,23.074,23.77,21.21,2.5599999999999987,-2.1400000000000006,23.302,23.85,21.63,2.2200000000000024,-2.1799999999999997,2130576,2771536,1736718,1034818,618380
2016-01-10,21.654,22.28,21.09,1.1900000000000013,-0.5800000000000018,21.919999999999998,22.34,21.22,1.120000000000001,-0.9700000000000024,21.13,21.71,20.64,1.0700000000000003,-1.0300000000000011,21.502,22.05,20.95,1.1000000000000014,-0.9600000000000009,488834,599598,370208,229390,-93628
2016-01-17,21.4975,22.11,20.97,1.1400000000000006,0.8900000000000006,21.939999999999998,22.28,21.38,0.9000000000000021,0.9000000000000021,21.1875,21.52,20.81,0.7100000000000009,0.5599999999999987,21.57,21.88,21.19,0.6899999999999977,0.4399999999999977,413134,566112,346718,219394,-20286
2016-01-24,21.714,22.07,21.45,0.620000000000001,-0.09999999999999787,22.016000000000002,22.19,21.77,0.4200000000000017,0.33000000000000185,21.428,21.59,21.25,0.33999999999999986,0.28000000000000114,21.766,22.13,21.36,0.7699999999999996,0.7199999999999989,267753,297798,246442,51356,33438
2016-01-31,21.977999999999998,22.09,21.79,0.3000000000000007,-0.240000000000002,22.158,22.71,21.79,0.9200000000000017,-0.9200000000000017,21.676,21.95,21.41,0.5399999999999991,-0.5399999999999991,21.94,22.27,21.66,0.6099999999999994,-0.6099999999999994,319476,453266,225578,227688,-107362
2016-02-07,21.372,22.12,20.74,1.3800000000000026,0.6799999999999997,21.791999999999998,22.58,21.18,1.3999999999999986,0.6999999999999993,21.004,21.7,20.56,1.1400000000000006,0.5399999999999991,21.41,22.39,20.87,1.5199999999999996,0.5700000000000003,322727,472074,197174,274900,95898
2016-02-14,23.365000000000002,23.84,22.98,0.8599999999999994,-0.05000000000000071,23.7175,23.98,23.13,0.8500000000000014,-0.6900000000000013,22.895,23.5,22.03,1.4699999999999989,-1.0,23.195,23.86,22.27,1.5899999999999999,-1.3099999999999987,570715,873366,387526,485840,-456128
2016-02-21,22.45,22.94,22.06,0.8800000000000026,0.21000000000000085,22.806,22.99,22.66,0.3299999999999983,0.10999999999999943,22.27,22.47,22.06,0.41000000000000014,0.019999999999999574,22.564,22.8,22.4,0.40000000000000213,0.13000000000000256,392173,498950,273374,225576,-45024
2016-02-28,23.656000000000002,24.21,22.55,1.6600000000000001,1.620000000000001,24.174,24.44,23.49,0.9500000000000028,0.9400000000000013,23.514,23.98,22.55,1.4299999999999997,1.4299999999999997,23.96,24.22,23.34,0.879999999999999,0.7800000000000011,639686,1141868,262068,879800,-879800
2016-03-06,24.278,24.52,24.06,0.46000000000000085,0.41000000000000014,24.622,24.84,24.31,0.5300000000000011,-0.0799999999999983,23.986,24.08,23.87,0.2099999999999973,0.019999999999999574,24.330000000000002,24.58,24.03,0.5499999999999972,0.2099999999999973,457378,575910,365572,210338,115032
