Date,HCI_stock_Open_average,HCI_stock_Open_max,HCI_stock_Open_min,HCI_stock_Open_volatility,HCI_stock_Open_change,HCI_stock_High_average,HCI_stock_High_max,HCI_stock_High_min,HCI_stock_High_volatility,HCI_stock_High_change,HCI_stock_Low_average,HCI_stock_Low_max,HCI_stock_Low_min,HCI_stock_Low_volatility,HCI_stock_Low_change,HCI_stock_Close_average,HCI_stock_Close_max,HCI_stock_Close_min,HCI_stock_Close_volatility,HCI_stock_Close_change,HCI_stock_Volume_average,HCI_stock_Volume_max,HCI_stock_Volume_min,HCI_stock_Volume_volatility,HCI_stock_Volume_change
2016-01-03,33.224,34.5,32.12,2.3800000000000026,-2.3800000000000026,33.6,34.5,32.78,1.7199999999999989,-1.7199999999999989,32.550000000000004,33.14,31.39,1.75,-1.6300000000000026,32.748,33.42,31.4,2.020000000000003,-1.9500000000000028,169693,311440,88935,222505,113447
2016-01-10,31.64,31.98,31.29,0.6900000000000013,-0.5500000000000007,32.08,32.51,31.46,1.0499999999999972,-0.7199999999999989,30.722,31.38,29.81,1.5700000000000003,-1.5700000000000003,31.44,32.25,30.74,1.5100000000000016,-0.8900000000000006,179232,209892,160726,49166,-36530
2016-01-17,30.43,31.0,29.74,1.2600000000000016,-0.35999999999999943,30.975,31.1,30.86,0.240000000000002,0.10000000000000142,29.7025,30.24,29.3,0.9399999999999977,0.7199999999999989,30.240000000000002,30.92,29.87,1.0500000000000007,0.9000000000000021,163631,206548,69918,136630,-131779
2016-01-24,31.628,32.23,31.16,1.0699999999999967,1.0699999999999967,32.228,33.36,31.2,2.16,2.16,31.306,32.23,30.34,1.889999999999997,1.889999999999997,31.822,33.25,30.95,2.3000000000000007,2.3000000000000007,135153,196991,80511,116480,15535
2016-01-31,32.514,33.17,31.82,1.3500000000000014,-0.8000000000000043,32.952,33.33,32.38,0.9499999999999957,-0.14999999999999858,31.834,32.1,31.54,0.5600000000000023,-0.00999999999999801,32.275999999999996,32.86,31.8,1.0599999999999987,0.4399999999999977,111803,155654,89440,66214,32250
2016-02-07,32.294,32.79,31.86,0.9299999999999997,0.3200000000000003,32.924,33.75,32.55,1.2000000000000028,0.990000000000002,31.898,32.44,31.5,0.9399999999999977,0.5799999999999983,32.606,33.54,31.99,1.5500000000000007,1.0300000000000011,99973,132457,77278,55179,-40676
2016-02-14,34.195,34.46,34.0,0.46000000000000085,0.3400000000000034,34.5125,34.78,34.22,0.5600000000000023,0.36999999999999744,33.8025,34.27,33.45,0.8200000000000003,0.8200000000000003,34.2675,34.49,33.85,0.6400000000000006,0.18999999999999773,86312,97311,68474,28837,-28837
2016-02-21,34.566,35.2,34.01,1.1900000000000048,0.8700000000000045,35.006,35.53,34.67,0.8599999999999994,0.5300000000000011,34.1,34.3,33.79,0.509999999999998,0.14000000000000057,34.586,34.92,34.23,0.6900000000000048,-0.3299999999999983,79150,116607,62286,54321,37326
2016-02-28,34.648,35.53,32.43,3.1000000000000014,-2.1499999999999986,35.04,35.75,32.44,3.3100000000000023,-3.240000000000002,33.438,35.0,30.03,4.969999999999999,-4.359999999999999,34.114000000000004,35.61,30.76,4.849999999999998,-4.379999999999999,224808,418969,116698,302271,225771
2016-03-06,31.128,31.37,30.8,0.5700000000000003,0.5700000000000003,31.535999999999998,31.74,31.4,0.33999999999999986,0.33999999999999986,30.812,31.15,30.53,0.6199999999999974,0.34999999999999787,31.268,31.72,31.04,0.6799999999999997,0.6499999999999986,169586,200064,145357,54707,-54707
2016-03-13,31.842000000000002,32.52,31.39,1.1300000000000026,0.7900000000000027,32.266000000000005,32.63,31.99,0.6400000000000041,0.5399999999999991,31.55,31.93,31.26,0.6699999999999982,0.1999999999999993,32.02,32.35,31.59,0.7600000000000016,0.240000000000002,126726,165063,86704,78359,-25710
2016-03-20,32.57,32.83,32.26,0.5700000000000003,0.5500000000000043,33.175,33.22,33.1,0.11999999999999744,0.0,32.3375,32.51,32.09,0.4199999999999946,0.25,32.9075,33.07,32.67,0.3999999999999986,0.3999999999999986,158320,269415,75753,193662,60869
2016-03-27,33.098,33.35,32.9,0.45000000000000284,-0.03999999999999915,33.432,33.67,33.27,0.3999999999999986,0.1699999999999946,32.884,33.25,32.56,0.6899999999999977,0.39000000000000057,33.15,33.3,33.0,0.29999999999999716,-0.060000000000002274,95865,130426,55304,75122,3638
2016-04-03,32.858,33.29,32.57,0.7199999999999989,0.28999999999999915,33.414,33.95,33.09,0.8599999999999994,-0.38000000000000256,32.746,33.0,32.54,0.46000000000000085,0.0,32.906,33.1,32.65,0.45000000000000284,0.09000000000000341,155184,207067,88091,118976,30884
2016-04-10,33.065999999999995,33.41,32.57,0.8399999999999963,-0.0899999999999963,33.394,33.7,33.18,0.5200000000000031,-0.4000000000000057,32.782000000000004,33.01,32.53,0.4799999999999969,0.3100000000000023,32.968,33.23,32.59,0.6399999999999935,0.3999999999999986,163267,247611,112837,134774,78296
2016-04-17,31.94,33.02,30.95,2.070000000000004,-2.070000000000004,32.176,33.07,31.18,1.8900000000000006,-1.8900000000000006,31.406,31.96,30.8,1.1600000000000001,-1.1600000000000001,31.558,32.09,30.98,1.110000000000003,-1.0500000000000043,131856,151938,118993,32945,-25886
2016-04-24,30.156000000000002,31.18,29.48,1.6999999999999993,-1.509999999999998,30.502,31.18,29.91,1.2699999999999996,-0.879999999999999,29.554,29.79,29.35,0.4399999999999977,-0.25,29.86,30.2,29.49,0.7100000000000009,-0.0799999999999983,149719,285932,74410,211522,-45921
2016-05-01,29.686,30.58,28.66,1.9199999999999982,0.5799999999999983,30.562,31.15,29.62,1.5299999999999976,0.5999999999999979,29.352,30.58,28.03,2.549999999999997,0.6199999999999974,30.14,30.81,28.52,2.289999999999999,0.4400000000000013,235629,456889,103569,353320,-404
2016-05-08,31.428,31.9,30.73,1.1699999999999982,0.8999999999999986,32.044,32.2,31.63,0.5700000000000038,0.5599999999999987,31.318,31.52,30.69,0.8299999999999983,0.8299999999999983,31.71,32.05,31.34,0.7099999999999973,0.46000000000000085,112045,119689,102798,16891,12219
2016-05-15,31.628,32.29,31.13,1.1600000000000001,-0.6700000000000017,32.1,32.29,31.75,0.5399999999999991,-0.28000000000000114,31.064,31.28,30.9,0.38000000000000256,-0.2699999999999996,31.657999999999998,32.23,31.08,1.1499999999999986,-0.41999999999999815,162796,213902,96596,117306,-101438
2016-05-22,31.632,31.94,31.46,0.4800000000000004,-0.129999999999999,32.134,32.66,31.89,0.769999999999996,0.13000000000000256,31.44,31.73,31.25,0.4800000000000004,0.21000000000000085,31.62,31.82,31.27,0.5500000000000007,0.40000000000000213,88584,162160,51281,110879,-3470
2016-05-29,32.035000000000004,32.52,31.67,0.8500000000000014,0.509999999999998,32.41,32.76,32.1,0.6599999999999966,0.12999999999999545,31.755000000000003,32.13,31.51,0.620000000000001,0.22000000000000242,32.1325,32.53,31.75,0.7800000000000011,0.0799999999999983,139574,237959,94335,143624,30555
2016-06-05,31.456,32.29,30.62,1.6699999999999982,-1.2099999999999973,31.692,32.59,30.83,1.7600000000000051,-1.7600000000000051,30.908,31.75,30.3,1.4499999999999993,-1.4299999999999997,31.278,32.21,30.76,1.4499999999999993,-1.4000000000000021,143700,194675,81341,113334,70744
2016-06-12,29.432,30.81,28.6,2.2099999999999973,-2.2099999999999973,29.706,30.96,28.81,2.150000000000002,-2.150000000000002,28.788,29.62,27.71,1.9100000000000001,-1.9100000000000001,28.926000000000002,29.73,27.85,1.879999999999999,-1.879999999999999,129379,157807,65169,92638,40719
