Date,AUYStock_Open_average,AUYStock_Open_max,AUYStock_Open_min,AUYStock_Open_volatility,AUYStock_Open_change,AUYStock_High_average,AUYStock_High_max,AUYStock_High_min,AUYStock_High_volatility,AUYStock_High_change,AUYStock_Low_average,AUYStock_Low_max,AUYStock_Low_min,AUYStock_Low_volatility,AUYStock_Low_change,AUYStock_Close_average,AUYStock_Close_max,AUYStock_Close_min,AUYStock_Close_volatility,AUYStock_Close_change,AUYStock_Volume_average,AUYStock_Volume_max,AUYStock_Volume_min,AUYStock_Volume_volatility,AUYStock_Volume_change
2016-01-03,1.996,2.09,1.92,0.16999999999999993,0.1200000000000001,2.04,2.15,1.97,0.17999999999999994,0.07999999999999985,1.934,1.99,1.88,0.1100000000000001,0.050000000000000044,1.99,2.1,1.92,0.18000000000000016,0.08000000000000007,10266659,14094234,6274625,7819609,-321361
2016-01-10,1.834,2.0,1.76,0.24,-0.24,1.86,2.02,1.76,0.26,-0.26,1.7,1.82,1.55,0.27,-0.27,1.744,1.87,1.55,0.32000000000000006,-0.32000000000000006,13369025,21539228,8298274,13240954,3773663
2016-01-17,1.4875,1.55,1.46,0.09000000000000008,-0.09000000000000008,1.52,1.56,1.49,0.07000000000000006,-0.020000000000000018,1.4049999999999998,1.43,1.38,0.050000000000000044,0.050000000000000044,1.46,1.51,1.41,0.10000000000000009,0.10000000000000009,12657786,22505028,6506703,15998325,-12651465
2016-01-24,1.61,1.66,1.56,0.09999999999999987,0.05999999999999983,1.674,1.75,1.62,0.1299999999999999,0.10000000000000009,1.558,1.63,1.49,0.1399999999999999,0.1399999999999999,1.616,1.7,1.5,0.19999999999999996,0.19999999999999996,12775603,15005909,10664176,4341733,3228868
2016-01-31,1.936,2.15,1.75,0.3999999999999999,0.33999999999999986,2.06,2.32,1.84,0.47999999999999976,0.47999999999999976,1.91,2.13,1.74,0.3899999999999999,0.30000000000000004,2.028,2.29,1.8,0.49,0.45999999999999996,16913264,21628988,11986329,9642659,5740525
2016-02-07,2.504,2.71,2.29,0.41999999999999993,0.11999999999999966,2.644,2.75,2.45,0.2999999999999998,-0.009999999999999787,2.394,2.55,2.16,0.3899999999999997,0.10999999999999988,2.532,2.68,2.36,0.3200000000000003,0.14000000000000012,25080208,34503624,13236068,21267556,-21068876
2016-02-14,2.54,2.71,2.42,0.29000000000000004,0.18000000000000016,2.69,2.81,2.54,0.27,0.1499999999999999,2.475,2.64,2.4,0.2400000000000002,0.20000000000000018,2.5875,2.69,2.48,0.20999999999999996,0.20999999999999996,18912784,22009752,15566229,6443523,-4599725
2016-02-21,2.716,2.85,2.58,0.27,0.10000000000000009,2.794,2.86,2.7,0.1599999999999997,0.09999999999999964,2.652,2.69,2.57,0.1200000000000001,0.07000000000000028,2.724,2.77,2.66,0.10999999999999988,0.04999999999999982,15085178,23354714,10723673,12631041,2678480
2016-02-28,2.852,3.08,2.73,0.3500000000000001,0.33999999999999986,2.996,3.28,2.85,0.4299999999999997,0.4099999999999997,2.78,3.01,2.67,0.33999999999999986,0.2799999999999998,2.9,3.09,2.73,0.3599999999999999,0.25,15296600,23082888,9803023,13279865,13279865
2016-03-06,3.16,3.33,3.04,0.29000000000000004,0.06999999999999984,3.248,3.35,3.14,0.20999999999999996,-0.04999999999999982,3.064,3.12,2.93,0.18999999999999995,-0.010000000000000231,3.148,3.26,3.07,0.18999999999999995,-0.1499999999999999,15180617,17056344,11740557,5315787,-4593752
2016-03-13,3.082,3.25,2.94,0.31000000000000005,-0.06000000000000005,3.178,3.3,2.98,0.31999999999999984,-0.020000000000000018,2.942,3.09,2.81,0.2799999999999998,0.09999999999999964,3.07,3.19,2.98,0.20999999999999996,0.08999999999999986,19918860,24541756,15948280,8593476,5878204
2016-03-20,3.06,3.22,2.92,0.30000000000000027,-0.1299999999999999,3.11,3.26,2.95,0.3099999999999996,-0.21999999999999975,2.9775,3.14,2.86,0.28000000000000025,-0.16999999999999993,3.0300000000000002,3.18,2.89,0.29000000000000004,-0.20999999999999996,11040867,16882768,7525881,9356887,-1817012
2016-03-27,3.008,3.13,2.92,0.20999999999999996,0.0,3.106,3.16,2.96,0.20000000000000018,0.1499999999999999,2.928,3.04,2.83,0.20999999999999996,0.08999999999999986,3.04,3.1,2.9,0.20000000000000018,0.20000000000000018,10721257,13928620,7851050,6077570,1543664
2016-04-03,3.14,3.29,3.06,0.22999999999999998,0.2200000000000002,3.262,3.67,3.1,0.5699999999999998,0.5699999999999998,3.09,3.29,2.98,0.31000000000000005,0.29000000000000004,3.2239999999999998,3.59,3.03,0.56,0.56,12212958,20810674,7316082,13494592,11692345
2016-04-10,3.922,4.01,3.76,0.25,0.13000000000000034,4.074,4.18,3.98,0.19999999999999973,0.10000000000000009,3.8360000000000003,3.95,3.72,0.22999999999999998,0.10000000000000009,3.986,4.12,3.81,0.31000000000000005,0.06000000000000005,21266096,32050628,13743270,18307358,-16430087
2016-04-17,4.352,4.47,4.13,0.33999999999999986,0.20999999999999996,4.426,4.54,4.19,0.34999999999999964,0.23999999999999932,4.226,4.31,4.07,0.23999999999999932,0.10999999999999943,4.298,4.4,4.17,0.23000000000000043,0.08999999999999986,17474289,20374836,13620809,6754027,1284447
2016-04-24,4.412,4.7,4.24,0.45999999999999996,0.3799999999999999,4.5440000000000005,4.99,4.33,0.6600000000000001,0.6600000000000001,4.308,4.68,4.13,0.5499999999999998,0.5199999999999996,4.478,4.95,4.21,0.7400000000000002,0.7400000000000002,14000786,23819080,9324575,14494505,12798538
2016-05-01,4.652,5.13,4.33,0.7999999999999998,-0.4900000000000002,4.76,5.13,4.56,0.5700000000000003,-0.3799999999999999,4.428,4.65,4.08,0.5700000000000003,-0.0600000000000005,4.536,4.71,4.22,0.4900000000000002,-0.009999999999999787,18414056,23941052,13796589,10144463,-4072878
2016-05-08,4.622,4.86,4.32,0.54,0.29000000000000004,4.768,4.97,4.5,0.46999999999999975,0.3799999999999999,4.478,4.68,4.24,0.4399999999999995,0.3899999999999997,4.642,4.8,4.33,0.46999999999999975,0.41999999999999993,14998410,18067592,10475061,7592531,-3657421
2016-05-15,4.778,4.97,4.42,0.5499999999999998,-0.08000000000000007,4.972,5.19,4.78,0.41000000000000014,-0.13000000000000078,4.62,4.8,4.37,0.4299999999999997,-0.25,4.8,5.06,4.6,0.45999999999999996,-0.14000000000000057,15825611,20324872,11090631,9234241,1088796
2016-05-22,4.412,4.55,4.27,0.28000000000000025,-0.25,4.508,4.74,4.36,0.3799999999999999,-0.3799999999999999,4.268,4.53,4.08,0.4500000000000002,-0.3799999999999999,4.366,4.61,4.17,0.4400000000000004,-0.4400000000000004,13047987,19577044,8804301,10772743,2072121
2016-05-29,4.295,4.6,4.13,0.46999999999999975,0.46999999999999975,4.4325,4.8,4.28,0.5199999999999996,0.47999999999999954,4.21,4.54,4.08,0.45999999999999996,0.4400000000000004,4.35,4.8,4.18,0.6200000000000001,0.6200000000000001,12199820,18892694,7864334,11028360,6348478
2016-06-05,5.088,5.29,4.81,0.4800000000000004,0.4800000000000004,5.2219999999999995,5.36,5.05,0.3100000000000005,0.3100000000000005,4.958,5.15,4.72,0.4300000000000006,0.20999999999999996,5.1,5.27,4.99,0.27999999999999936,-0.05999999999999961,15813537,20694532,10281503,10413029,-2020868
2016-06-12,5.07,5.36,4.79,0.5700000000000003,-0.1800000000000006,5.15,5.38,4.94,0.4399999999999995,-0.1800000000000006,4.774,4.84,4.75,0.08999999999999986,-0.009999999999999787,4.912,5.08,4.83,0.25,-0.04999999999999982,23478506,55395988,11884827,43511161,39370586
2016-06-19,4.872,5.26,4.72,0.54,0.54,4.996,5.32,4.8,0.5200000000000005,0.3799999999999999,4.764,5.0,4.66,0.33999999999999986,0.3200000000000003,4.8839999999999995,5.1,4.71,0.3899999999999997,0.2699999999999996,12847068,19886544,8273808,11612736,6923744
