Date,DPZStock_Open_average,DPZStock_Open_max,DPZStock_Open_min,DPZStock_Open_volatility,DPZStock_Open_change,DPZStock_High_average,DPZStock_High_max,DPZStock_High_min,DPZStock_High_volatility,DPZStock_High_change,DPZStock_Low_average,DPZStock_Low_max,DPZStock_Low_min,DPZStock_Low_volatility,DPZStock_Low_change,DPZStock_Close_average,DPZStock_Close_max,DPZStock_Close_min,DPZStock_Close_volatility,DPZStock_Close_change,DPZStock_Volume_average,DPZStock_Volume_max,DPZStock_Volume_min,DPZStock_Volume_volatility,DPZStock_Volume_change
2016-07-03,133.775,135.16,132.59,2.569999999999993,1.8499999999999943,135.3875,137.02,133.95,3.0700000000000216,3.0700000000000216,132.845,134.15,131.86,2.289999999999992,2.289999999999992,134.47,135.11,133.86,1.25,1.1800000000000068,735651,897857,546167,351690,-260830
2016-07-10,135.814,136.32,135.24,1.079999999999984,0.28999999999999204,136.38400000000001,136.66,136.15,0.5099999999999909,0.12000000000000455,134.972,135.5,134.22,1.2800000000000011,0.6999999999999886,135.682,136.0,135.42,0.5800000000000125,-0.30000000000001137,669420,950544,506422,444122,-283907
2016-07-17,139.684,145.28,135.93,9.349999999999994,9.310000000000002,141.19,148.99,136.18,12.810000000000002,12.810000000000002,138.57,145.12,134.78,10.340000000000003,10.340000000000003,140.286,148.78,135.55,13.22999999999999,13.22999999999999,1418570,3247031,555604,2691427,658035
2016-07-24,147.174,148.13,146.42,1.710000000000008,-0.9300000000000068,147.96,149.13,147.3,1.829999999999984,-1.4199999999999875,146.172,147.3,145.42,1.8800000000000239,-1.1899999999999977,147.12,147.69,146.13,1.5600000000000023,-0.38999999999998636,685907,1048204,329694,718510,-615012
2016-07-31,146.53,147.04,145.66,1.3799999999999955,-0.13999999999998636,147.26,148.03,146.17,1.8600000000000136,-0.6599999999999966,145.542,146.31,144.64,1.670000000000016,-0.19999999999998863,146.362,147.52,145.45,2.0700000000000216,-1.3400000000000034,404015,487952,311564,176388,-94242
2016-08-07,145.148,145.82,144.5,1.3199999999999932,-0.6999999999999886,146.108,146.72,145.4,1.3199999999999932,0.75,144.654,145.08,144.29,0.7900000000000205,0.5500000000000114,145.35399999999998,146.13,144.7,1.4300000000000068,1.4300000000000068,257467,413637,152471,261166,-223928
2016-08-14,145.334,147.12,144.2,2.920000000000016,1.170000000000016,146.614,148.0,144.69,3.3100000000000023,1.0300000000000011,144.452,146.13,143.47,2.6599999999999966,1.3199999999999932,145.62,147.28,143.97,3.3100000000000023,2.1299999999999955,440804,679846,327876,351970,186708
2016-08-21,149.636,150.64,147.32,3.319999999999993,3.230000000000018,150.786,151.2,150.44,0.7599999999999909,0.3400000000000034,148.546,149.76,147.15,2.609999999999985,-0.12999999999999545,149.792,150.48,148.35,2.1299999999999955,-1.7199999999999989,541378,850559,269567,580992,-249011
2016-08-28,149.154,150.05,148.35,1.700000000000017,1.0999999999999943,150.356,151.18,149.82,1.3600000000000136,0.5999999999999943,148.494,149.45,148.0,1.4499999999999886,1.4499999999999886,149.8,151.0,149.01,1.990000000000009,1.009999999999991,404037,454435,383215,71220,-5526
2016-09-04,149.98,151.14,148.43,2.7099999999999795,-2.7099999999999795,150.2275,151.14,148.5,2.6399999999999864,-2.6399999999999864,148.36,149.55,145.65,3.9000000000000057,-3.6299999999999955,149.0075,150.48,146.13,4.349999999999994,-4.050000000000011,429360,525708,327333,198375,-3096
2016-09-11,149.342,151.57,145.18,6.389999999999986,6.389999999999986,151.24,152.07,150.31,1.759999999999991,1.4399999999999977,148.48,149.8,145.0,4.800000000000011,4.800000000000011,150.398,151.79,149.66,2.1299999999999955,-0.18000000000000682,615527,955450,486652,468798,389925
2016-09-18,152.498,153.95,150.94,3.009999999999991,3.009999999999991,153.674,155.1,152.35,2.75,2.5100000000000193,151.754,153.19,150.67,2.5200000000000102,2.5200000000000102,152.88,154.26,151.51,2.75,2.75,524809,908937,279610,629327,-53362
2016-09-25,152.976,153.9,151.73,2.170000000000016,-2.170000000000016,153.652,154.24,152.73,1.5100000000000193,-1.3700000000000045,151.958,153.05,150.91,2.140000000000015,-1.5100000000000193,152.7,153.63,151.75,1.8799999999999955,-1.6400000000000148,419126,610264,279901,330363,330007
2016-10-02,151.644,152.12,150.79,1.3300000000000125,-0.5200000000000102,152.36,153.12,151.59,1.5300000000000011,-1.3199999999999932,150.452,150.95,150.0,0.9499999999999886,-0.9499999999999886,151.198,151.58,150.84,0.7400000000000091,-0.7400000000000091,399021,513234,274963,238271,-238271
2016-10-09,152.518,153.7,151.6,2.0999999999999943,2.0999999999999943,153.14000000000001,153.94,151.84,2.0999999999999943,0.4800000000000182,150.998,151.72,149.67,2.0500000000000114,-0.8299999999999841,151.848,153.19,150.31,2.8799999999999955,-2.069999999999993,701691,1169526,455785,713741,364502
2016-10-16,159.746,165.31,151.56,13.75,13.75,162.876,166.51,153.38,13.129999999999995,13.129999999999995,159.148,164.78,151.23,13.550000000000011,13.550000000000011,161.648,166.36,152.01,14.350000000000023,14.350000000000023,1740989,3551740,798495,2753245,-349425
2016-10-23,165.624,167.17,164.33,2.839999999999975,-1.6399999999999864,166.686,168.09,165.48,2.6100000000000136,0.8400000000000034,164.82,166.18,163.8,2.3799999999999955,-1.1800000000000068,166.016,167.92,164.8,3.119999999999976,1.3899999999999864,538907,636245,425349,210896,151568
2016-10-30,167.612,169.85,165.54,4.310000000000002,-2.710000000000008,168.606,169.98,167.14,2.8400000000000034,-2.3700000000000045,166.474,167.23,165.47,1.759999999999991,-1.759999999999991,167.396,169.24,166.17,3.0700000000000216,-2.480000000000018,586226,704298,506229,198069,-22516
2016-11-06,167.46,171.51,161.33,10.179999999999978,-7.239999999999981,168.918,171.51,162.93,8.579999999999984,-6.539999999999992,164.022,167.48,158.06,9.419999999999987,-9.419999999999987,165.638,170.36,159.62,10.740000000000009,-8.590000000000003,899675,2151593,370550,1781043,569385
2016-11-13,160.508,162.34,157.3,5.039999999999992,2.039999999999992,162.65,164.53,161.22,3.3100000000000023,3.3100000000000023,158.56400000000002,162.08,153.58,8.5,8.5,161.192,164.31,157.17,7.140000000000015,7.140000000000015,732490,1114934,513031,601903,-601903
2016-11-20,167.51749999999998,170.53,164.72,5.810000000000002,5.810000000000002,169.5825,172.62,166.59,6.030000000000001,6.030000000000001,167.23250000000002,170.09,164.72,5.3700000000000045,5.3700000000000045,169.4375,172.26,166.46,5.799999999999983,5.799999999999983,393632,508581,276681,231900,-231900
2016-11-27,169.75,171.66,167.92,3.740000000000009,-3.740000000000009,170.51,171.89,169.04,2.8499999999999943,-2.6799999999999784,167.754,169.58,165.46,4.1200000000000045,-2.530000000000001,169.13,170.87,168.0,2.8700000000000045,-2.039999999999992,451500,606797,371803,234994,-21188
2016-12-04,167.494,168.78,165.27,3.509999999999991,-3.4599999999999795,168.486,169.6,165.86,3.7399999999999807,-3.3499999999999943,165.068,166.84,162.36,4.47999999999999,-3.619999999999976,166.24,169.09,163.57,5.52000000000001,-2.719999999999999,623595,815433,382011,433422,-165812
2016-12-11,162.056,162.94,160.27,2.6699999999999875,-2.6699999999999875,162.862,164.02,160.61,3.4099999999999966,-3.4099999999999966,159.876,161.24,157.97,3.2700000000000102,1.2800000000000011,161.108,161.99,159.78,2.210000000000008,-1.8300000000000125,646902,871029,475644,395385,105931
2016-12-18,161.37800000000001,163.11,160.21,2.9000000000000057,0.9499999999999886,162.796,163.93,161.71,2.219999999999999,0.19999999999998863,160.61599999999999,161.21,159.9,1.3100000000000023,0.4899999999999807,161.572,162.63,161.1,1.5300000000000011,0.3400000000000034,395294,573201,276957,296244,-296244
2016-12-25,161.7475,162.5,161.38,1.1200000000000045,1.039999999999992,162.625,162.96,162.5,0.46000000000000796,0.0,160.445,161.08,158.94,2.140000000000015,-2.140000000000015,161.205,162.36,159.24,3.1200000000000045,-2.7299999999999898,340553,491540,269589,221951,221951
2017-01-01,160.925,163.12,158.41,4.710000000000008,3.9000000000000057,162.785,164.4,159.41,4.990000000000009,4.990000000000009,159.5225,162.18,156.26,5.920000000000016,5.920000000000016,161.9025,163.49,158.36,5.1299999999999955,5.1299999999999955,626877,797593,482054,315539,-249098
2017-01-08,166.334,168.23,163.33,4.899999999999977,4.889999999999986,169.098,172.0,165.33,6.6699999999999875,3.4799999999999898,165.482,167.03,163.09,3.9399999999999977,3.259999999999991,167.07,168.96,164.51,4.450000000000017,2.6500000000000057,618991,834299,475747,358552,-2877
2017-01-15,166.385,167.92,164.97,2.9499999999999886,1.2699999999999818,167.0625,168.72,165.82,2.9000000000000057,1.3599999999999852,165.2775,167.11,164.32,2.7900000000000205,2.7900000000000205,166.1025,167.87,164.93,2.9399999999999977,2.9399999999999977,447338,527763,340848,186915,-46997
2017-01-22,169.03,170.55,167.16,3.390000000000015,2.8700000000000045,170.54399999999998,172.39,168.41,3.9799999999999898,3.9799999999999898,168.338,170.07,165.67,4.400000000000006,4.400000000000006,170.016,172.02,167.04,4.980000000000018,4.980000000000018,453198,601603,296036,305567,-121764
2017-01-29,173.308,175.23,171.13,4.099999999999994,4.099999999999994,175.458,177.3,174.02,3.280000000000001,3.280000000000001,171.708,174.32,170.06,4.259999999999991,3.329999999999984,174.03199999999998,175.89,170.89,5.0,1.9599999999999795,809019,1155312,655437,499875,94652
2017-02-05,181.626,185.81,175.23,10.580000000000013,9.930000000000007,184.664,187.94,178.08,9.859999999999985,9.859999999999985,181.198,185.32,175.04,10.280000000000001,9.550000000000011,183.67000000000002,186.37,177.94,8.430000000000007,8.430000000000007,919176,1561739,647252,914487,-197254
2017-02-12,185.25,187.0,183.27,3.7299999999999898,-0.8899999999999864,186.686,187.99,185.28,2.710000000000008,0.5400000000000205,183.932,184.76,182.88,1.8799999999999955,1.0,185.736,187.93,183.8,4.1299999999999955,4.1299999999999955,539586,781175,313629,467546,-322382
2017-02-19,185.8525,188.21,183.0,5.210000000000008,-2.5500000000000114,187.8225,189.88,186.33,3.549999999999983,-2.019999999999982,184.385,188.12,182.06,6.060000000000002,-3.1500000000000057,186.125,188.92,183.0,5.9199999999999875,-2.6399999999999864,923898,1357022,450374,906648,408716
2017-02-26,188.402,191.64,185.7,5.939999999999998,4.510000000000019,190.356,192.01,187.89,4.1200000000000045,2.5100000000000193,185.654,188.53,182.26,6.27000000000001,3.719999999999999,188.218,189.81,185.42,4.390000000000015,3.6200000000000045,1182270,2158198,566789,1591409,-662107
2017-03-05,187.564,189.31,185.07,4.240000000000009,-3.219999999999999,189.018,190.11,187.5,2.6100000000000136,-1.3199999999999932,186.434,188.26,183.75,4.509999999999991,-2.3300000000000125,187.594,189.3,184.69,4.610000000000014,-2.1599999999999966,601789,1050039,398755,651284,257010
2017-03-12,185.712,186.42,184.12,2.299999999999983,-0.17000000000001592,186.91400000000002,187.37,186.3,1.0699999999999932,-0.950000000000017,183.738,184.92,183.03,1.8899999999999864,-0.6099999999999852,185.436,186.79,183.67,3.1200000000000045,-1.9599999999999795,771441,917431,616694,300737,253086
2017-03-19,184.508,184.78,184.07,0.710000000000008,-0.3300000000000125,186.062,186.71,185.21,1.5,0.6999999999999886,182.726,183.25,182.2,1.0500000000000114,-0.3400000000000034,183.828,184.35,182.95,1.4000000000000057,-0.7400000000000091,824962,1115263,481253,634010,-22528
2017-03-26,183.64600000000002,185.05,182.0,3.0500000000000114,2.0200000000000102,185.282,186.11,184.1,2.0100000000000193,1.450000000000017,182.514,183.25,181.23,2.0200000000000102,1.8900000000000148,184.014,184.94,182.77,2.1699999999999875,0.35000000000002274,523387,614153,438858,175295,-43610
2017-04-02,185.018,187.15,182.05,5.099999999999994,-2.019999999999982,186.54,187.88,182.87,5.009999999999991,-4.430000000000007,182.804,185.93,174.92,11.01000000000002,-9.150000000000006,183.778,186.36,175.16,11.200000000000017,-11.069999999999993,1024796,2876994,401850,2475144,2125861
2017-04-09,175.10999999999999,176.23,173.9,2.329999999999984,-0.030000000000001137,176.115,176.45,175.75,0.6999999999999886,-0.6399999999999864,173.735,174.81,173.0,1.8100000000000023,0.75,174.6075,175.51,173.75,1.759999999999991,0.28999999999999204,826805,1143255,690782,452473,-452473
2017-04-16,176.022,177.61,173.86,3.75,3.75,177.622,180.15,175.71,4.439999999999998,4.439999999999998,175.346,177.45,173.86,3.589999999999975,3.589999999999975,176.718,179.3,175.04,4.260000000000019,4.260000000000019,846981,1208762,459924,748838,241675
2017-04-23,183.258,187.1,181.04,6.060000000000002,2.75,184.026,188.85,181.8,7.049999999999983,3.1499999999999773,180.834,183.77,179.64,4.130000000000024,1.299999999999983,181.816,185.55,180.59,4.960000000000008,0.799999999999983,1271188,2422201,670350,1751851,152837
2017-04-30,185.172,190.42,181.0,9.419999999999987,9.419999999999987,187.826,193.53,182.82,10.710000000000008,10.710000000000008,184.772,189.64,181.0,8.639999999999986,8.639999999999986,187.43,193.12,182.16,10.960000000000008,10.960000000000008,850758,1022371,621486,400885,157869
2017-05-07,194.218,195.54,192.99,2.549999999999983,2.1999999999999886,195.642,196.39,193.22,3.1699999999999875,3.1699999999999875,193.054,194.75,191.39,3.3600000000000136,3.1200000000000045,194.796,195.67,192.29,3.3799999999999955,2.990000000000009,571999,701723,398616,303107,-303107
2017-05-14,195.162,197.78,191.26,6.52000000000001,-0.7300000000000182,196.9,198.0,195.32,2.680000000000007,-0.75,193.152,196.03,189.12,6.909999999999997,-2.089999999999975,194.94400000000002,196.52,191.46,5.060000000000002,-0.7199999999999989,719369,1097768,430058,667710,-182952
2017-05-21,201.644,207.01,197.47,9.539999999999992,9.539999999999992,204.154,208.3,198.98,9.320000000000022,8.740000000000009,201.304,206.65,196.51,10.140000000000015,10.140000000000015,203.826,208.04,198.82,9.219999999999999,8.230000000000018,738064,1083004,488886,594118,32270
2017-05-28,211.345,215.69,207.0,8.689999999999998,8.689999999999998,213.9075,219.41,208.68,10.72999999999999,10.72999999999999,210.05,214.58,206.68,7.900000000000006,7.900000000000006,213.4,218.05,208.49,9.560000000000002,9.560000000000002,708736,899504,467399,432105,261574
2017-06-04,217.124,218.51,213.9,4.609999999999985,-4.090000000000003,217.796,218.63,215.13,3.5,-3.0800000000000125,213.838,216.71,204.63,12.080000000000013,-11.370000000000005,215.434,218.15,206.19,11.960000000000008,-10.909999999999997,730422,1366105,410194,955911,916634
2017-06-11,207.606,209.82,204.83,4.989999999999981,4.819999999999993,210.136,212.75,205.93,6.819999999999993,6.019999999999982,205.912,208.93,201.1,7.8300000000000125,7.8300000000000125,208.686,210.84,204.07,6.77000000000001,6.77000000000001,834533,1406718,437996,968722,500828
2017-06-18,215.302,217.89,211.13,6.759999999999991,6.759999999999991,217.468,218.63,215.87,2.759999999999991,2.759999999999991,214.174,215.69,211.03,4.659999999999997,4.659999999999997,216.398,218.09,215.03,3.0600000000000023,1.3200000000000216,624139,920144,402748,517396,-296027
2017-06-25,215.05,219.44,211.27,8.169999999999987,-6.25,216.534,221.58,213.51,8.070000000000022,-7.930000000000007,211.94,217.06,207.76,9.300000000000011,-6.449999999999989,213.57999999999998,218.88,210.75,8.129999999999995,-7.349999999999994,623052,739772,534761,205011,-32571
2017-07-02,209.245,211.55,206.96,4.590000000000003,-2.3200000000000216,211.8825,213.75,210.25,3.5,1.2800000000000011,207.6925,209.23,205.16,4.069999999999993,0.03999999999999204,209.7775,212.32,208.03,4.289999999999992,2.4000000000000057,457083,624585,176950,447635,267256
2017-07-09,212.114,213.81,210.39,3.420000000000016,-2.3000000000000114,213.284,214.97,211.72,3.25,-1.1200000000000045,209.814,211.6,208.81,2.789999999999992,-0.5900000000000034,211.386,213.54,209.21,4.329999999999984,-2.4099999999999966,700235,838531,515314,323217,226999
2017-07-16,211.234,213.22,208.74,4.47999999999999,3.4199999999999875,212.564,214.06,209.89,4.170000000000016,4.170000000000016,209.19,212.07,206.0,6.069999999999993,6.069999999999993,211.576,213.22,208.25,4.969999999999999,4.969999999999999,787615,1169400,542660,626740,-626740
2017-07-23,197.086,213.8,183.2,30.600000000000023,-30.600000000000023,198.036,216.91,184.33,32.579999999999984,-32.579999999999984,190.64600000000002,213.22,181.09,32.129999999999995,-31.359999999999985,191.66400000000002,213.97,182.43,31.539999999999992,-30.879999999999995,2266211,4249525,1159574,3089951,9386
2017-07-30,190.392,199.21,184.08,15.129999999999995,15.129999999999995,193.708,200.95,186.72,14.22999999999999,14.22999999999999,189.026,195.4,183.44,11.960000000000008,11.960000000000008,192.064,198.23,186.45,11.780000000000001,10.289999999999992,1468148,1986703,748646,1238057,-413948
2017-08-06,192.986,197.41,189.04,8.370000000000005,-8.370000000000005,195.324,198.89,194.11,4.779999999999973,-4.139999999999986,191.106,194.85,188.1,6.75,-6.75,193.358,195.43,192.14,3.2900000000000205,-2.569999999999993,945497,1193215,756034,437181,-146167
2017-08-13,189.972,194.8,186.65,8.150000000000006,-6.880000000000024,191.256,195.1,189.0,6.099999999999994,-6.099999999999994,187.948,192.19,186.44,5.75,-5.400000000000006,189.334,193.91,187.67,6.240000000000009,-5.25,1234463,2029641,674472,1355169,601297
2017-08-20,187.174,189.41,181.55,7.859999999999985,-7.239999999999981,188.108,190.97,182.21,8.759999999999991,-7.639999999999986,184.16400000000002,188.08,175.8,12.280000000000001,-10.810000000000002,185.642,189.48,178.73,10.75,-10.75,1161480,2112333,692586,1419747,1088487
2017-08-27,179.46,182.89,178.02,4.869999999999976,4.099999999999994,181.468,184.72,178.72,6.0,4.609999999999985,178.024,182.26,176.1,6.159999999999997,5.609999999999985,180.384,183.59,178.38,5.210000000000008,4.8300000000000125,931050,1084921,708045,376876,-323570
2017-09-03,182.755,183.0,182.6,0.4000000000000057,-0.22999999999998977,185.8025,188.81,183.66,5.150000000000006,3.069999999999993,182.235,182.65,181.49,1.1599999999999966,0.30000000000001137,183.72,186.43,182.5,3.930000000000007,3.930000000000007,773578,943865,591547,352318,198054
2017-09-10,188.85999999999999,189.64,187.4,2.2399999999999807,2.2399999999999807,191.568,194.83,190.07,4.760000000000019,2.8600000000000136,187.16,189.04,185.63,3.4099999999999966,1.6399999999999864,190.416,194.68,188.55,6.1299999999999955,5.659999999999997,1178002,1916137,797334,1118803,712929
2017-09-17,196.846,198.57,195.01,3.5600000000000023,3.5600000000000023,198.716,199.69,197.42,2.2700000000000102,1.789999999999992,195.974,197.6,194.99,2.609999999999985,1.1099999999999852,196.876,198.04,195.62,2.4199999999999875,1.5900000000000034,1019944,1345698,716753,628945,-314446
2017-09-24,195.626,197.27,193.41,3.8600000000000136,0.010000000000019327,197.268,198.77,194.98,3.7900000000000205,1.5100000000000193,193.66,196.75,190.36,6.389999999999986,6.389999999999986,195.832,198.55,193.31,5.240000000000009,5.130000000000024,737964,1152543,586791,565752,-516097
2017-10-01,201.894,205.42,199.79,5.6299999999999955,5.6299999999999955,205.142,207.37,202.69,4.680000000000007,3.8100000000000023,201.15200000000002,204.96,199.37,5.590000000000003,5.590000000000003,203.17,206.02,199.99,6.030000000000001,5.399999999999977,1028488,1254999,839550,415449,-303029
2017-10-08,205.056,210.0,199.95,10.050000000000011,-4.259999999999991,207.592,211.75,201.96,9.789999999999992,-5.989999999999981,201.976,208.04,192.82,15.219999999999999,-12.810000000000002,203.698,209.44,192.98,16.460000000000008,-12.820000000000022,2276099,4872869,768247,4104622,1806120
2017-10-15,190.486,193.5,186.5,7.0,-6.159999999999997,191.646,195.68,186.7,8.980000000000018,-8.719999999999999,187.476,191.83,183.62,8.210000000000008,-4.710000000000008,189.096,193.19,186.11,7.079999999999984,-7.079999999999984,1485525,1977757,1086435,891322,-424256
2017-10-22,185.09,187.34,182.65,4.689999999999998,1.1400000000000148,186.472,187.41,184.49,2.9199999999999875,0.060000000000002274,182.738,185.16,180.27,4.889999999999986,1.3799999999999955,184.516,185.75,182.63,3.1200000000000045,2.0500000000000114,983444,1310583,739606,570977,-531966
