Date,FLT_stock_Open_average,FLT_stock_Open_max,FLT_stock_Open_min,FLT_stock_Open_volatility,FLT_stock_Open_change,FLT_stock_High_average,FLT_stock_High_max,FLT_stock_High_min,FLT_stock_High_volatility,FLT_stock_High_change,FLT_stock_Low_average,FLT_stock_Low_max,FLT_stock_Low_min,FLT_stock_Low_volatility,FLT_stock_Low_change,FLT_stock_Close_average,FLT_stock_Close_max,FLT_stock_Close_min,FLT_stock_Close_volatility,FLT_stock_Close_change,FLT_stock_Volume_average,FLT_stock_Volume_max,FLT_stock_Volume_min,FLT_stock_Volume_volatility,FLT_stock_Volume_change
2016-05-01,153.546,155.0,150.45,4.550000000000011,-4.550000000000011,154.37,156.23,151.98,4.25,-4.25,151.162,154.09,148.79,5.300000000000011,-4.090000000000003,153.252,155.59,151.43,4.159999999999997,-4.159999999999997,884166,1089747,642510,447237,-138145
2016-05-08,151.294,153.47,150.0,3.469999999999999,-0.9499999999999886,152.542,153.75,150.4,3.3499999999999943,-1.7299999999999898,149.28,151.33,144.89,6.440000000000026,-4.980000000000018,150.17,152.39,145.38,7.009999999999991,-4.77000000000001,875405,1615166,542569,1072597,954238
2016-05-15,145.662,146.26,144.88,1.3799999999999955,1.0,147.864,149.21,146.23,2.980000000000018,-1.3200000000000216,144.376,145.55,143.83,1.7199999999999989,1.7199999999999989,145.972,146.85,144.98,1.8700000000000045,0.44999999999998863,657073,864491,407047,457444,-457444
2016-05-22,148.556,150.7,146.56,4.139999999999986,2.609999999999985,149.786,150.92,147.75,3.1699999999999875,3.1699999999999875,148.014,149.27,145.86,3.4099999999999966,3.009999999999991,149.018,150.2,146.53,3.6699999999999875,3.6399999999999864,579672,993878,315977,677901,104070
2016-05-29,150.04999999999998,151.79,148.32,3.469999999999999,1.3700000000000045,151.4225,152.48,150.21,2.269999999999982,1.240000000000009,148.52,149.3,147.39,1.910000000000025,0.1699999999999875,150.45749999999998,152.48,148.89,3.5900000000000034,1.5500000000000114,680912,1167710,409861,757849,-757849
2016-06-05,151.754,153.95,149.5,4.449999999999989,-1.6999999999999886,152.596,154.46,149.9,4.560000000000002,-3.969999999999999,150.45,152.54,147.0,5.539999999999992,-3.5800000000000125,151.278,153.81,147.34,6.469999999999999,-6.469999999999999,516872,907961,369787,538174,430752
2016-06-12,144.988,146.64,143.96,2.6799999999999784,-2.6799999999999784,146.036,147.66,144.43,3.2299999999999898,-2.109999999999985,143.45000000000002,145.93,141.15,4.780000000000001,-3.1899999999999977,144.596,145.93,143.99,1.9399999999999977,-1.5800000000000125,484488,646758,305629,341129,-135075
2016-06-19,144.622,146.77,138.94,7.8300000000000125,-7.8300000000000125,146.048,147.6,143.22,4.3799999999999955,-4.3799999999999955,143.524,145.07,138.94,6.1299999999999955,-6.090000000000003,144.644,146.4,141.49,4.909999999999997,-3.5999999999999943,582865,1366900,274139,1092761,1092761
2016-06-26,140.678,143.56,136.21,7.349999999999994,3.259999999999991,142.432,144.35,139.38,4.969999999999999,3.719999999999999,138.442,142.0,133.64,8.360000000000014,8.360000000000014,140.582,143.13,134.67,8.460000000000008,8.080000000000013,788788,981985,593942,388043,-388043
2016-07-03,140.4525,141.78,138.59,3.1899999999999977,0.060000000000002274,141.5975,144.01,139.65,4.359999999999985,2.289999999999992,138.965,140.84,137.26,3.5800000000000125,2.1299999999999955,140.765,143.79,139.51,4.280000000000001,4.280000000000001,647851,1049258,414167,635091,-271265
2016-07-10,148.51,151.99,144.25,7.740000000000009,7.740000000000009,150.438,152.73,144.98,7.75,7.060000000000002,147.53,150.25,143.12,7.1299999999999955,7.1299999999999955,149.144,151.85,143.69,8.159999999999997,6.759999999999991,625786,783162,363404,419758,188885
2016-07-17,150.684,151.46,150.0,1.460000000000008,-0.9300000000000068,151.532,152.22,150.75,1.4699999999999989,1.009999999999991,149.59199999999998,150.0,149.1,0.9000000000000057,0.15000000000000568,150.854,151.88,149.99,1.8899999999999864,1.4000000000000057,323952,555570,181774,373796,81601
2016-07-24,151.428,151.93,150.83,1.0999999999999943,0.28999999999999204,152.252,152.62,151.96,0.6599999999999966,0.6599999999999966,150.468,150.96,150.06,0.9000000000000057,0.6500000000000057,151.554,152.16,150.75,1.4099999999999966,0.5200000000000102,366496,645535,214022,431513,190203
2016-07-31,153.364,160.0,150.13,9.870000000000005,8.810000000000002,156.692,168.51,152.32,16.189999999999998,15.769999999999982,152.298,159.61,148.2,11.410000000000025,9.240000000000009,154.746,162.32,150.59,11.72999999999999,10.009999999999991,886302,1641792,548080,1093712,900311
2016-08-07,163.3,164.27,162.79,1.4800000000000182,1.3600000000000136,164.502,166.22,163.11,3.109999999999985,2.75,162.426,163.81,161.44,2.3700000000000045,2.2700000000000102,163.64,164.72,162.54,2.180000000000007,0.9900000000000091,686478,1166961,467437,699524,-699524
2016-08-14,167.382,168.52,164.74,3.780000000000001,3.259999999999991,168.888,169.59,168.47,1.1200000000000045,-0.27000000000001023,166.482,167.17,164.66,2.509999999999991,2.509999999999991,168.25,168.94,167.56,1.3799999999999955,-1.3799999999999955,573193,691503,400460,291043,23672
2016-08-21,166.88,168.5,165.29,3.210000000000008,-1.7800000000000011,168.01600000000002,168.9,166.86,2.039999999999992,-0.22999999999998977,165.84799999999998,167.01,165.13,1.8799999999999955,-1.1400000000000148,166.848,168.44,165.8,2.6399999999999864,-0.8400000000000034,464463,609373,336409,272964,-163830
2016-08-28,166.41,168.06,164.51,3.5500000000000114,1.509999999999991,167.864,169.43,166.62,2.8100000000000023,1.9099999999999966,165.282,167.33,163.87,3.460000000000008,1.8000000000000114,166.34199999999998,167.67,164.2,3.469999999999999,1.5,814475,1413771,301949,1111822,308413
2016-09-04,167.3125,168.2,165.95,2.25,-1.3300000000000125,168.01,169.23,166.16,3.069999999999993,-2.1899999999999977,165.23000000000002,167.53,160.55,6.97999999999999,-5.199999999999989,166.0625,167.96,160.85,7.110000000000014,-6.950000000000017,804770,1171391,555172,616219,-234963
2016-09-11,161.636,162.61,159.98,2.630000000000024,2.630000000000024,163.824,164.69,162.65,2.039999999999992,0.5099999999999909,160.97,162.25,159.19,3.0600000000000023,3.0600000000000023,163.012,164.51,161.25,3.259999999999991,0.7199999999999989,710877,1126455,440908,685547,171829
2016-09-18,169.096,171.61,165.76,5.850000000000023,4.909999999999997,171.12,172.58,169.85,2.730000000000018,1.5,168.338,170.78,165.69,5.090000000000003,4.300000000000011,169.936,172.11,167.65,4.460000000000008,2.009999999999991,901867,1378254,553042,825212,425887
2016-09-25,171.788,174.0,169.71,4.289999999999992,3.329999999999984,173.286,174.84,171.18,3.6599999999999966,2.969999999999999,170.38,171.75,168.8,2.9499999999999886,2.6299999999999955,172.61599999999999,174.48,170.76,3.719999999999999,2.969999999999999,740449,995804,450465,545339,418455
2016-10-02,173.578,174.72,172.63,2.0900000000000034,1.0200000000000102,174.25,174.96,173.47,1.490000000000009,0.6800000000000068,171.288,172.1,170.53,1.5699999999999932,-0.45000000000001705,172.828,174.55,171.27,3.280000000000001,-0.27000000000001023,577308,707652,406548,301104,-191398
2016-10-09,171.92000000000002,173.83,170.15,3.680000000000007,-2.289999999999992,172.94,174.65,170.25,4.400000000000006,-1.6100000000000136,170.446,173.25,167.31,5.939999999999998,-2.3799999999999955,171.552,174.58,168.74,5.840000000000003,-3.180000000000007,559608,967669,360376,607293,265729
2016-10-16,173.27200000000002,174.52,171.74,2.780000000000001,0.060000000000002274,174.19,174.85,172.92,1.9300000000000068,1.0700000000000216,172.094,173.56,170.13,3.430000000000007,0.9399999999999977,173.322,174.35,172.36,1.9899999999999807,1.339999999999975,437297,556738,325381,231357,-162080
2016-10-23,173.902,175.5,172.29,3.210000000000008,-0.8800000000000239,175.412,176.39,173.95,2.4399999999999977,-0.8699999999999761,172.51,174.32,171.51,2.8100000000000023,-2.180000000000007,173.544,175.53,171.83,3.6999999999999886,-1.5800000000000125,436768,619293,349607,269686,1609
2016-10-30,162.476,175.46,148.52,26.939999999999998,-25.389999999999986,163.972,176.42,151.19,25.22999999999999,-25.22999999999999,157.684,172.69,147.59,25.099999999999994,-25.099999999999994,159.762,175.3,148.76,26.54000000000002,-25.25,1978513,4174563,804805,3369758,488514
2016-11-06,148.84,151.91,145.58,6.329999999999984,-6.329999999999984,150.922,153.66,146.0,7.659999999999997,-7.659999999999997,145.32,146.82,141.8,5.019999999999982,-3.4099999999999966,147.398,150.02,143.7,6.320000000000022,-4.2900000000000205,1435410,2624139,895052,1729087,-979937
2016-11-13,146.888,154.33,144.24,10.090000000000003,9.820000000000022,148.84199999999998,156.35,144.66,11.689999999999998,11.689999999999998,144.618,149.89,141.09,8.799999999999983,8.799999999999983,146.93599999999998,150.7,143.2,7.5,7.0,1547907,1832646,1305086,527560,238288
2016-11-20,152.385,153.24,151.71,1.5300000000000011,1.5300000000000011,153.9575,154.42,153.22,1.1999999999999886,1.1999999999999886,151.60999999999999,152.88,150.1,2.780000000000001,2.780000000000001,153.0575,153.65,152.32,1.3300000000000125,1.3300000000000125,1037061,1456829,414141,1042688,-947249
2016-11-27,149.688,152.6,145.67,6.930000000000007,-6.930000000000007,150.722,153.72,146.99,6.72999999999999,-6.72999999999999,147.2,149.56,144.72,4.840000000000003,-4.840000000000003,147.95,149.75,145.47,4.280000000000001,-4.25,991418,1243896,806548,437348,-46430
2016-12-04,150.332,153.18,146.81,6.3700000000000045,6.3700000000000045,152.47,154.5,150.1,4.400000000000006,3.5200000000000102,149.086,152.79,146.07,6.719999999999999,6.719999999999999,151.71,153.56,149.45,4.110000000000014,3.6500000000000057,911468,1214286,643236,571050,-411656
2016-12-11,151.19,152.59,149.6,2.990000000000009,-2.990000000000009,152.126,153.5,150.03,3.469999999999999,-2.8100000000000023,149.484,150.77,147.9,2.8700000000000045,-2.8700000000000045,149.97799999999998,151.0,148.04,2.960000000000008,-2.8499999999999943,1172352,2093698,850196,1243502,1157199
2016-12-18,143.774,147.42,142.0,5.4199999999999875,-5.4199999999999875,144.434,147.42,143.25,4.1699999999999875,-3.769999999999982,141.466,142.0,140.8,1.1999999999999886,1.1999999999999886,142.894,143.74,141.93,1.8100000000000023,0.47999999999998977,1221956,3220763,407790,2812973,-2812973
2016-12-25,143.15,144.02,142.08,1.9399999999999977,-1.079999999999984,143.70250000000001,145.15,142.71,2.4399999999999977,-2.4399999999999977,141.85500000000002,143.52,140.75,2.7700000000000102,-2.7700000000000102,142.36,143.93,141.52,2.4099999999999966,-2.4099999999999966,527430,828445,384298,444147,428356
2017-01-01,145.95,147.36,143.65,3.710000000000008,3.4499999999999886,148.29,150.26,146.66,3.5999999999999943,3.5999999999999943,145.01500000000001,146.96,142.62,4.340000000000003,4.340000000000003,146.8925,148.4,144.65,3.75,3.75,808486,1038832,686683,352149,-35220
2017-01-08,148.222,149.53,147.63,1.9000000000000057,1.1899999999999977,149.85,151.98,149.07,2.9099999999999966,2.6799999999999784,147.518,149.53,146.28,3.25,1.8400000000000034,148.802,150.69,147.86,2.829999999999984,2.829999999999984,729443,926614,626296,300318,-253918
2017-01-15,150.78,152.84,149.99,2.8499999999999943,0.28999999999999204,151.9125,152.84,150.85,1.990000000000009,0.710000000000008,149.525,149.98,149.3,0.6799999999999784,0.6799999999999784,150.665,152.38,149.77,2.609999999999985,0.47999999999998977,727366,1037534,490949,546585,11358
2017-01-22,150.284,151.58,147.82,3.7600000000000193,-2.2900000000000205,150.886,152.23,149.26,2.969999999999999,-0.8500000000000227,148.556,149.77,146.76,3.0100000000000193,-2.1000000000000227,149.5,150.74,148.05,2.6899999999999977,-1.6299999999999955,621178,942491,359266,583225,285907
2017-01-29,147.752,148.99,146.36,2.6299999999999955,2.0500000000000114,148.934,151.12,148.19,2.930000000000007,2.8799999999999955,146.398,148.99,145.38,3.6100000000000136,3.5600000000000023,148.112,150.72,146.34,4.3799999999999955,2.759999999999991,1004445,1822256,640142,1182114,119595
2017-02-05,156.112,169.14,147.99,21.149999999999977,19.329999999999984,158.158,169.82,148.98,20.840000000000003,19.039999999999992,154.556,167.58,146.12,21.460000000000008,20.05000000000001,156.894,168.91,147.7,21.210000000000008,21.210000000000008,1998879,3698769,1205451,2493318,318270
2017-02-12,167.428,169.47,166.15,3.319999999999993,-3.319999999999993,168.418,169.95,167.27,2.6799999999999784,-2.6799999999999784,166.286,167.4,164.91,2.490000000000009,-2.490000000000009,167.258,168.25,166.47,1.7800000000000011,-1.7800000000000011,652513,1101817,447625,654192,-584084
2017-02-19,166.5775,167.15,166.0,1.1500000000000057,0.28000000000000114,168.115,168.75,167.18,1.5699999999999932,0.6299999999999955,165.6875,166.15,165.0,1.1500000000000057,0.030000000000001137,167.6825,168.7,166.57,2.1299999999999955,2.1299999999999955,751629,1043555,570272,473283,352647
2017-02-26,167.1,170.99,162.36,8.629999999999995,-5.349999999999994,168.428,171.78,164.69,7.090000000000003,-5.509999999999991,165.062,169.36,162.28,7.0800000000000125,-4.989999999999981,166.366,170.0,162.62,7.3799999999999955,-5.299999999999983,1317233,2401517,725186,1676331,-574251
2017-03-05,162.29,163.75,160.84,2.9099999999999966,-2.75,163.548,165.37,161.67,3.700000000000017,-3.259999999999991,160.886,162.93,159.03,3.9000000000000057,-2.6999999999999886,161.89,163.67,160.2,3.469999999999999,-3.469999999999999,749813,874072,669700,204372,164001
2017-03-12,160.9,163.99,159.13,4.860000000000014,3.740000000000009,162.394,164.65,159.81,4.840000000000003,3.75,159.61599999999999,161.79,156.97,4.819999999999993,2.8100000000000023,161.416,163.99,159.19,4.800000000000011,2.3799999999999955,865240,1074227,567684,506543,36538
2017-03-19,159.238,162.14,156.24,5.899999999999977,-3.069999999999993,160.434,162.71,158.79,3.920000000000016,-3.0700000000000216,157.222,159.7,156.16,3.539999999999992,-3.509999999999991,158.06,159.97,156.47,3.5,-3.069999999999993,750030,1057222,507283,549939,468860
2017-03-26,153.65,157.24,147.16,10.080000000000013,-7.840000000000003,155.698,158.0,152.69,5.310000000000002,-4.710000000000008,150.472,155.73,146.76,8.969999999999999,-5.990000000000009,153.174,157.5,148.1,9.400000000000006,-4.909999999999997,2310557,3880761,901698,2979063,1261451
2017-04-02,146.558,151.56,142.18,9.379999999999995,-6.930000000000007,148.448,152.13,145.2,6.930000000000007,-5.219999999999999,143.742,148.99,140.93,8.060000000000002,-4.490000000000009,145.108,150.15,141.6,8.550000000000011,-3.8799999999999955,3803371,8891962,1581968,7309994,-184986
2017-04-09,145.285,146.46,143.68,2.780000000000001,-2.069999999999993,146.5375,147.99,145.5,2.490000000000009,-2.490000000000009,144.035,145.12,142.3,2.819999999999993,-2.819999999999993,144.615,146.32,142.36,3.9599999999999795,-3.9599999999999795,1079131,1716748,734337,982411,-854253
2017-04-16,144.75,148.74,142.55,6.189999999999998,6.189999999999998,147.212,150.77,144.39,6.380000000000024,6.230000000000018,143.74,147.0,142.0,5.0,5.0,145.712,149.73,143.18,6.549999999999983,3.319999999999993,1006561,1444121,680807,763314,173203
2017-04-23,149.338,151.78,144.57,7.210000000000008,-5.069999999999993,150.032,151.96,144.85,7.110000000000014,-5.439999999999998,145.72,148.68,140.0,8.680000000000007,-7.360000000000014,147.452,151.38,141.14,10.240000000000009,-9.090000000000003,2024225,4173434,898862,3274572,3148845
2017-04-30,140.086,156.0,131.12,24.879999999999995,-11.780000000000001,143.298,157.36,133.75,23.610000000000014,-14.560000000000002,132.552,142.46,121.52,20.940000000000012,-11.340000000000003,136.59,148.18,131.26,16.920000000000016,-14.780000000000001,5501070,13812568,2152072,11660496,-609000
2017-05-07,135.876,138.72,133.5,5.219999999999999,4.27000000000001,137.904,140.58,135.19,5.390000000000015,5.390000000000015,134.17000000000002,137.06,132.04,5.02000000000001,5.02000000000001,136.524,138.43,134.61,3.819999999999993,3.819999999999993,1536721,1729467,1284424,445043,-445043
2017-05-14,137.078,139.69,134.57,5.1200000000000045,-3.9000000000000057,138.244,140.23,136.25,3.9799999999999898,-3.3999999999999773,135.598,138.21,133.08,5.1299999999999955,-4.340000000000003,136.932,140.12,133.41,6.710000000000008,-4.340000000000003,964601,1129893,731033,398860,-370140
2017-05-21,137.994,141.33,135.7,5.630000000000024,5.630000000000024,140.672,147.17,137.47,9.699999999999989,9.699999999999989,137.198,140.41,135.28,5.1299999999999955,5.0,139.978,146.37,135.97,10.400000000000006,9.300000000000011,1049710,2236938,465983,1770955,1691948
2017-05-28,146.05,148.22,144.68,3.539999999999992,2.6699999999999875,147.99,149.82,147.13,2.6899999999999977,2.6899999999999977,144.3275,146.92,142.28,4.639999999999986,2.079999999999984,146.42,148.35,144.29,4.060000000000002,2.9099999999999966,1550292,2230189,1096004,1134185,-417892
2017-06-04,147.332,149.63,146.12,3.509999999999991,-1.920000000000016,148.6,151.73,146.41,5.319999999999993,-5.099999999999994,145.08,147.91,142.81,5.099999999999994,-5.099999999999994,146.402,150.16,143.94,6.219999999999999,-6.219999999999999,1218091,1555557,867526,688031,-558992
2017-06-11,144.704,147.36,142.86,4.5,1.6699999999999875,145.962,147.85,143.89,3.960000000000008,1.1200000000000045,142.78,144.93,140.46,4.469999999999999,2.049999999999983,145.102,147.24,142.79,4.450000000000017,1.6200000000000045,977494,1419959,587821,832138,-362467
2017-06-18,142.436,145.22,140.0,5.219999999999999,-3.719999999999999,143.582,145.8,141.54,4.260000000000019,-1.2900000000000205,140.632,143.2,139.54,3.6599999999999966,-3.009999999999991,141.888,144.08,139.98,4.100000000000023,0.5400000000000205,737598,919350,588073,331277,272369
2017-06-25,145.22,147.11,143.34,3.7700000000000102,2.1100000000000136,146.694,147.98,144.44,3.539999999999992,1.6100000000000136,143.722,145.27,142.91,2.3600000000000136,1.210000000000008,144.82,147.28,143.13,4.150000000000006,0.7300000000000182,825682,1068603,658466,410137,123135
2017-07-02,144.74,145.22,143.92,1.3000000000000114,0.060000000000002274,146.0075,146.67,145.44,1.2299999999999898,1.0300000000000011,144.065,144.89,143.29,1.5999999999999943,1.0200000000000102,145.0025,145.38,144.16,1.2199999999999989,-0.27000000000001023,613997,729362,567910,161452,-534
2017-07-09,146.868,149.9,144.89,5.010000000000019,4.990000000000009,148.484,150.75,145.15,5.599999999999994,4.930000000000007,145.99,148.63,143.57,5.060000000000002,5.060000000000002,147.162,149.5,144.78,4.719999999999999,4.25,790855,1193135,595171,597964,-57365
2017-07-16,149.12199999999999,149.9,147.7,2.200000000000017,-0.7400000000000091,149.882,150.19,149.64,0.5500000000000114,-0.020000000000010232,147.446,148.53,145.66,2.8700000000000045,1.490000000000009,148.73,149.58,147.68,1.9000000000000057,0.5699999999999932,732693,1130527,542439,588088,-562338
2017-07-23,150.578,154.13,148.2,5.930000000000007,2.7600000000000193,152.392,154.37,148.57,5.800000000000011,4.849999999999994,148.968,150.96,146.98,3.980000000000018,3.75,151.29,153.75,148.36,5.389999999999986,3.6899999999999977,788981,1224606,380790,843816,34965
2017-07-30,153.802,155.31,152.57,2.740000000000009,2.740000000000009,155.186,157.4,153.31,4.090000000000003,2.0,150.094,152.98,143.82,9.159999999999997,-7.110000000000014,151.976,154.2,145.26,8.939999999999998,-6.800000000000011,1143355,2365179,539639,1825540,1745214
2017-08-06,141.614,145.38,138.82,6.560000000000002,-6.560000000000002,142.818,146.1,140.27,5.829999999999984,-5.829999999999984,139.698,141.88,138.43,3.4499999999999886,-3.4099999999999966,140.632,142.46,138.74,3.719999999999999,-3.140000000000015,1250473,1578266,735453,842813,-793522
2017-08-13,141.934,143.46,140.11,3.3499999999999943,1.329999999999984,144.21,145.0,143.38,1.6200000000000045,0.0800000000000125,141.39600000000002,142.52,139.9,2.6200000000000045,1.2299999999999898,142.624,143.41,141.78,1.6299999999999955,0.9099999999999966,864407,1320968,612825,708143,-263435
2017-08-20,142.792,144.18,142.0,2.180000000000007,0.36000000000001364,143.534,144.32,142.65,1.6699999999999875,-0.14000000000001478,141.822,142.32,141.07,1.25,0.3400000000000034,142.518,143.25,142.15,1.0999999999999943,-0.8199999999999932,813804,1164995,568006,596989,-402197
2017-08-27,143.008,143.8,142.17,1.6300000000000239,1.0700000000000216,144.174,145.07,143.21,1.8599999999999852,1.3199999999999932,142.55,143.58,141.2,2.380000000000024,1.3300000000000125,143.334,143.92,142.75,1.1699999999999875,0.8599999999999852,699973,903415,389274,514141,509679
2017-09-03,141.7625,143.06,140.5,2.5600000000000023,-1.240000000000009,143.615,145.55,141.92,3.630000000000024,1.75,140.37,141.82,139.47,2.3499999999999943,2.019999999999982,142.0025,144.35,140.36,3.9899999999999807,3.0600000000000023,789327,917214,580031,337183,58107
2017-09-10,144.854,146.04,143.9,2.1399999999999864,-0.9199999999999875,146.31199999999998,147.7,145.38,2.319999999999993,-1.6299999999999955,143.782,144.35,143.01,1.3400000000000034,-0.22999999999998977,144.964,146.1,144.01,2.0900000000000034,-1.079999999999984,1305930,1644411,897124,747287,-345017
2017-09-17,150.364,153.03,145.31,7.719999999999999,5.02000000000001,153.064,154.58,151.27,3.3100000000000023,2.5999999999999943,149.358,151.18,145.27,5.909999999999997,4.449999999999989,151.956,153.67,150.64,3.030000000000001,2.4599999999999795,1273814,1947653,767628,1180025,-685415
2017-09-24,154.708,155.67,153.41,2.259999999999991,1.5900000000000034,155.48,155.67,155.09,0.5799999999999841,0.009999999999990905,153.39,154.54,152.13,2.4099999999999966,2.0999999999999943,154.762,155.33,154.29,1.0400000000000205,-0.5600000000000023,700832,1367271,365099,1002172,-892123
2017-10-01,156.424,158.32,154.86,3.4599999999999795,2.7900000000000205,158.03,160.88,155.8,5.079999999999984,5.079999999999984,155.35999999999999,157.5,153.45,4.050000000000011,4.050000000000011,157.32999999999998,160.76,154.76,6.0,6.0,661094,762116,537528,224588,-20865
2017-10-08,161.45,163.07,160.46,2.609999999999985,-0.3299999999999841,162.756,164.68,161.56,3.1200000000000045,-1.6999999999999886,160.142,160.8,159.85,0.950000000000017,-0.060000000000002274,161.25,162.16,160.35,1.8100000000000023,-1.539999999999992,601292,818683,455073,363610,86070
2017-10-15,163.166,165.21,160.72,4.490000000000009,3.969999999999999,164.242,166.23,161.21,5.019999999999982,4.569999999999993,161.96800000000002,163.87,160.0,3.8700000000000045,2.780000000000001,163.602,165.96,160.69,5.27000000000001,3.990000000000009,693331,1118356,503432,614924,-113694
