Date,OBCIStock_Open_average,OBCIStock_Open_max,OBCIStock_Open_min,OBCIStock_Open_volatility,OBCIStock_Open_change,OBCIStock_High_average,OBCIStock_High_max,OBCIStock_High_min,OBCIStock_High_volatility,OBCIStock_High_change,OBCIStock_Low_average,OBCIStock_Low_max,OBCIStock_Low_min,OBCIStock_Low_volatility,OBCIStock_Low_change,OBCIStock_Close_average,OBCIStock_Close_max,OBCIStock_Close_min,OBCIStock_Close_volatility,OBCIStock_Close_change,OBCIStock_Volume_average,OBCIStock_Volume_max,OBCIStock_Volume_min,OBCIStock_Volume_volatility,OBCIStock_Volume_change
2016-04-03,2.284,2.4,2.16,0.23999999999999977,0.23999999999999977,2.35,2.42,2.25,0.16999999999999993,0.11000000000000032,2.246,2.4,2.16,0.23999999999999977,0.23999999999999977,2.34,2.41,2.25,0.16000000000000014,0.11000000000000032,2703,7151,377,6774,-121
2016-04-10,2.2825,2.43,2.18,0.25,0.1599999999999997,2.4050000000000002,2.47,2.34,0.13000000000000034,-0.13000000000000034,2.215,2.42,2.08,0.33999999999999986,0.0,2.3125,2.42,2.18,0.23999999999999977,-0.08999999999999986,2931,9154,90,9064,-219
2016-04-17,2.32,2.35,2.24,0.10999999999999988,0.09999999999999964,2.32,2.35,2.24,0.10999999999999988,0.09999999999999964,2.266,2.35,2.18,0.16999999999999993,0.0,2.274,2.35,2.18,0.16999999999999993,-0.020000000000000018,570,1370,78,1292,-676
2016-04-24,2.274,2.3,2.23,0.06999999999999984,0.020000000000000018,2.296,2.35,2.23,0.1200000000000001,0.1200000000000001,2.264,2.29,2.23,0.06000000000000005,0.020000000000000018,2.286,2.35,2.23,0.1200000000000001,0.1200000000000001,2226,4926,201,4725,4154
2016-05-01,2.32,2.32,2.32,0.0,0.0,2.3233333333333333,2.33,2.32,0.010000000000000231,0.010000000000000231,2.32,2.32,2.32,0.0,0.0,2.3233333333333333,2.33,2.32,0.010000000000000231,0.010000000000000231,574,834,221,613,165
2016-05-08,2.304,2.35,2.19,0.16000000000000014,-0.07000000000000028,2.322,2.35,2.28,0.07000000000000028,-0.07000000000000028,2.29,2.35,2.19,0.16000000000000014,-0.07000000000000028,2.302,2.35,2.25,0.10000000000000009,-0.07000000000000028,721,1822,2,1820,605
2016-05-15,2.406,2.55,2.3,0.25,0.03000000000000025,2.468,2.57,2.33,0.23999999999999977,-0.06999999999999984,2.386,2.49,2.3,0.1900000000000004,0.03000000000000025,2.442,2.5,2.33,0.16999999999999993,-0.06999999999999984,4799,13414,231,13183,-6251
2016-05-22,2.385,2.5,2.28,0.2200000000000002,0.08999999999999986,2.45,2.5,2.32,0.18000000000000016,0.0,2.3125,2.39,2.23,0.16000000000000014,0.16000000000000014,2.365,2.39,2.31,0.08000000000000007,0.0,3341,7231,510,6721,-620
2016-05-29,2.44,2.51,2.37,0.13999999999999968,0.06999999999999984,2.4633333333333334,2.51,2.44,0.06999999999999984,0.0,2.3533333333333335,2.41,2.28,0.13000000000000034,-0.0900000000000003,2.3766666666666665,2.44,2.28,0.16000000000000014,-0.16000000000000014,915,1620,479,1141,168
2016-06-05,2.372,2.47,2.27,0.20000000000000018,0.10000000000000009,2.392,2.47,2.33,0.14000000000000012,0.040000000000000036,2.35,2.41,2.27,0.14000000000000012,0.10000000000000009,2.37,2.45,2.33,0.1200000000000001,0.040000000000000036,3236,9100,100,9000,-1668
2016-06-12,2.372,2.49,2.27,0.2200000000000002,-0.08000000000000007,2.378,2.49,2.27,0.2200000000000002,-0.10999999999999988,2.33,2.49,2.21,0.28000000000000025,-0.10999999999999988,2.35,2.49,2.25,0.2400000000000002,-0.1200000000000001,4586,9397,50,9347,5971
2016-06-19,2.2840000000000003,2.37,2.22,0.1499999999999999,0.1200000000000001,2.348,2.42,2.3,0.1200000000000001,0.10999999999999988,2.238,2.26,2.21,0.04999999999999982,-0.040000000000000036,2.288,2.38,2.25,0.1299999999999999,0.08000000000000007,5038,10637,715,9922,3129
2016-06-26,2.31,2.42,2.19,0.22999999999999998,0.1299999999999999,2.354,2.43,2.27,0.16000000000000014,0.009999999999999787,2.298,2.42,2.19,0.22999999999999998,0.18999999999999995,2.33,2.43,2.27,0.16000000000000014,0.1200000000000001,1393,4386,16,4370,-3668
2016-07-03,2.2625,2.28,2.25,0.029999999999999805,0.009999999999999787,2.2725,2.31,2.25,0.06000000000000005,-0.03000000000000025,2.23,2.25,2.21,0.040000000000000036,-0.010000000000000231,2.26,2.31,2.23,0.08000000000000007,-0.08000000000000007,30277,114872,0,114872,114072
2016-07-10,2.254,2.33,2.2,0.1299999999999999,-0.010000000000000231,2.29,2.33,2.25,0.08000000000000007,-0.029999999999999805,2.226,2.25,2.2,0.04999999999999982,-0.029999999999999805,2.242,2.25,2.23,0.020000000000000018,0.0,4859,15843,892,14951,-14487
2016-07-17,2.248,2.25,2.24,0.009999999999999787,0.0,2.25,2.25,2.25,0.0,0.0,2.234,2.25,2.2,0.04999999999999982,-0.020000000000000018,2.246,2.25,2.23,0.020000000000000018,-0.020000000000000018,3331,11960,104,11856,896
2016-07-24,2.21,2.27,2.12,0.1499999999999999,0.06999999999999984,2.308,2.46,2.24,0.21999999999999975,-0.18999999999999995,2.1,2.13,2.06,0.06999999999999984,0.06999999999999984,2.1959999999999997,2.26,2.13,0.1299999999999999,-0.06000000000000005,81206,362776,4075,358701,-358536
2016-07-31,2.214,2.3,2.13,0.16999999999999993,0.16999999999999993,2.25,2.31,2.21,0.10000000000000009,0.050000000000000266,2.122,2.19,2.07,0.1200000000000001,0.10999999999999988,2.184,2.23,2.13,0.10000000000000009,-0.040000000000000036,6292,12020,1640,10380,-5479
2016-08-07,2.2439999999999998,2.28,2.21,0.06999999999999984,-0.009999999999999787,2.258,2.29,2.21,0.08000000000000007,0.03000000000000025,2.19,2.25,2.02,0.22999999999999998,-0.22999999999999998,2.232,2.25,2.2,0.04999999999999982,-0.04999999999999982,71571,351192,240,350952,350482
2016-08-14,2.644,2.75,2.36,0.3900000000000001,0.30000000000000027,2.9499999999999997,3.17,2.8,0.3700000000000001,-0.3500000000000001,2.55,2.62,2.31,0.31000000000000005,0.31000000000000005,2.76,2.81,2.67,0.14000000000000012,-0.08999999999999986,514042,1942743,33533,1909210,-1909210
2016-08-21,2.692,2.78,2.64,0.13999999999999968,-0.10000000000000009,2.7439999999999998,2.85,2.65,0.20000000000000018,-0.20000000000000018,2.648,2.7,2.63,0.07000000000000028,-0.07000000000000028,2.676,2.79,2.63,0.16000000000000014,-0.16000000000000014,10567,28991,1341,27650,-27650
2016-08-28,2.666,2.73,2.63,0.10000000000000009,0.10000000000000009,2.686,2.73,2.63,0.10000000000000009,0.0,2.612,2.65,2.56,0.08999999999999986,0.0,2.616,2.65,2.56,0.08999999999999986,-0.009999999999999787,4815,12645,578,12067,-9357
2016-09-04,2.6325000000000003,2.67,2.56,0.10999999999999988,-0.10000000000000009,2.6550000000000002,2.7,2.6,0.10000000000000009,-0.10000000000000009,2.555,2.64,2.41,0.22999999999999998,-0.08000000000000007,2.5925000000000002,2.64,2.56,0.08000000000000007,-0.08000000000000007,9899,32737,1249,31488,1410
2016-09-11,2.618,2.7,2.56,0.14000000000000012,0.1200000000000001,2.654,2.7,2.57,0.13000000000000034,0.13000000000000034,2.566,2.58,2.56,0.020000000000000018,0.010000000000000231,2.608,2.7,2.56,0.14000000000000012,0.13000000000000034,10682,26440,0,26440,17841
2016-09-18,2.652,2.7,2.61,0.0900000000000003,0.0,2.688,2.7,2.67,0.03000000000000025,0.03000000000000025,2.6,2.64,2.55,0.0900000000000003,-0.010000000000000231,2.658,2.68,2.64,0.040000000000000036,0.009999999999999787,11967,38852,729,38123,-30364
2016-09-25,2.866,2.96,2.71,0.25,0.1499999999999999,2.95,3.0,2.89,0.10999999999999988,-0.08000000000000007,2.806,2.86,2.71,0.1499999999999999,0.10000000000000009,2.852,2.89,2.82,0.07000000000000028,-0.07000000000000028,20246,44379,3670,40709,-33844
2016-10-02,2.908,2.95,2.87,0.08000000000000007,-0.029999999999999805,2.952,2.99,2.89,0.10000000000000009,-0.10000000000000009,2.856,2.88,2.81,0.06999999999999984,-0.04999999999999982,2.9,2.99,2.81,0.18000000000000016,-0.1299999999999999,5607,9283,563,8720,-2062
2016-10-09,2.816,2.84,2.8,0.040000000000000036,-0.03000000000000025,2.83,2.87,2.8,0.07000000000000028,-0.07000000000000028,2.768,2.83,2.61,0.2200000000000002,-0.2200000000000002,2.798,2.85,2.67,0.18000000000000016,-0.18000000000000016,11408,52549,651,51898,51898
2016-10-16,2.72,2.8,2.67,0.1299999999999999,0.03000000000000025,2.826,2.97,2.76,0.2100000000000004,-0.20000000000000018,2.694,2.75,2.62,0.1299999999999999,-0.04999999999999982,2.73,2.84,2.66,0.17999999999999972,-0.040000000000000036,26785,58375,1431,56944,23837
2016-10-23,2.806,2.92,2.71,0.20999999999999996,0.1299999999999999,2.874,2.92,2.74,0.17999999999999972,0.0,2.7,2.74,2.66,0.08000000000000007,0.050000000000000266,2.7680000000000002,2.91,2.67,0.2400000000000002,0.18000000000000016,14695,40282,839,39443,-30182
2016-10-30,2.7439999999999998,2.88,2.65,0.22999999999999998,-0.20999999999999996,2.792,2.88,2.72,0.1599999999999997,-0.1299999999999999,2.688,2.74,2.65,0.0900000000000003,-0.08000000000000007,2.742,2.85,2.67,0.18000000000000016,-0.10000000000000009,16637,22873,9026,13847,629
2016-11-06,2.73,2.85,2.66,0.18999999999999995,0.020000000000000018,2.796,2.88,2.73,0.1499999999999999,0.10000000000000009,2.688,2.72,2.64,0.08000000000000007,0.020000000000000018,2.748,2.87,2.69,0.18000000000000016,0.16999999999999993,14703,27851,9608,18243,-134
2016-11-13,3.646,3.93,3.51,0.4200000000000004,0.040000000000000036,3.822,4.23,3.59,0.6400000000000006,-0.3500000000000001,3.376,3.57,3.16,0.4099999999999997,0.17999999999999972,3.63,3.93,3.42,0.5100000000000002,-0.5100000000000002,307060,1194277,31266,1163011,-1151203
2016-11-20,3.5225,3.62,3.38,0.2400000000000002,0.1299999999999999,3.76,3.96,3.54,0.41999999999999993,0.17999999999999972,3.4375,3.62,3.32,0.30000000000000027,0.30000000000000027,3.5575,3.77,3.39,0.3799999999999999,0.3799999999999999,108200,353378,6133,347245,3971
2016-11-27,3.702,3.86,3.61,0.25,-0.06000000000000005,3.7640000000000002,3.86,3.66,0.19999999999999973,-0.040000000000000036,3.574,3.7,3.5,0.20000000000000018,-0.1299999999999999,3.67,3.83,3.53,0.30000000000000027,-0.13000000000000034,37404,57194,18903,38291,2584
2016-12-04,3.684,3.9,3.57,0.33000000000000007,0.2999999999999998,3.748,3.9,3.6,0.2999999999999998,0.2999999999999998,3.598,3.72,3.48,0.2400000000000002,0.2400000000000002,3.706,3.85,3.56,0.29000000000000004,0.2599999999999998,47098,117384,20074,97310,-15796
2016-12-11,4.132,4.35,3.87,0.47999999999999954,0.20999999999999996,4.244,4.35,4.09,0.2599999999999998,-0.2599999999999998,3.968,4.08,3.83,0.25,0.16999999999999993,4.154,4.3,4.04,0.2599999999999998,-0.2599999999999998,65627,182909,9693,173216,-173216
2016-12-18,4.054,4.09,3.96,0.1299999999999999,-0.1299999999999999,4.106,4.19,4.06,0.13000000000000078,-0.019999999999999574,3.9339999999999997,4.06,3.78,0.2799999999999998,-0.1900000000000004,4.02,4.08,3.91,0.16999999999999993,-0.07999999999999963,23058,43008,7290,35718,-27888
2016-12-25,3.735,3.81,3.68,0.1299999999999999,-0.050000000000000266,3.7875,3.91,3.72,0.18999999999999995,-0.15000000000000036,3.63,3.68,3.58,0.10000000000000009,0.0,3.7125,3.76,3.64,0.11999999999999966,0.11999999999999966,18308,41064,6510,34554,-10656
2017-01-01,3.7575,3.79,3.73,0.06000000000000005,-0.009999999999999787,3.8475,3.98,3.78,0.20000000000000018,0.1499999999999999,3.715,3.76,3.67,0.08999999999999986,0.03000000000000025,3.7825,3.85,3.74,0.10999999999999988,0.10999999999999988,12325,23934,6153,17781,14780
2017-01-08,4.028,4.18,3.79,0.3899999999999997,0.3799999999999999,4.178,4.41,3.99,0.41999999999999993,0.08999999999999986,3.916,4.14,3.66,0.47999999999999954,0.23999999999999977,4.098,4.22,3.99,0.22999999999999954,0.16000000000000014,22090,44209,4509,39700,-22149
2017-01-15,4.17,4.22,4.07,0.14999999999999947,0.040000000000000036,4.2475,4.35,4.18,0.16999999999999993,0.040000000000000036,4.08,4.22,3.99,0.22999999999999954,0.22999999999999954,4.1675,4.24,4.0,0.2400000000000002,0.21999999999999975,15842,30365,638,29727,-7796
2017-01-22,4.316,4.41,4.15,0.2599999999999998,0.08999999999999986,4.584,4.78,4.41,0.3700000000000001,-0.35000000000000053,4.198,4.3,4.05,0.25,-0.10000000000000053,4.312,4.46,4.06,0.40000000000000036,-0.40000000000000036,18767,29789,6061,23728,-8703
2017-01-29,3.868,4.08,3.72,0.3599999999999999,-0.1299999999999999,3.972,4.1,3.85,0.24999999999999956,0.019999999999999574,3.7720000000000002,3.93,3.68,0.25,0.08000000000000007,3.86,4.1,3.68,0.4199999999999995,0.24999999999999956,20909,27710,14551,13159,-7874
2017-02-05,4.186,4.35,3.98,0.36999999999999966,0.31999999999999984,4.276,4.37,4.02,0.35000000000000053,0.3100000000000005,4.064,4.15,3.89,0.26000000000000023,0.26000000000000023,4.2,4.35,4.01,0.33999999999999986,0.29000000000000004,13074,23680,7251,16429,-1358
2017-02-12,4.2540000000000004,4.36,4.11,0.25,-0.08999999999999986,4.4319999999999995,4.92,4.25,0.6699999999999999,-0.6500000000000004,4.146,4.23,4.07,0.16000000000000014,-0.11000000000000032,4.216,4.29,4.12,0.16999999999999993,-0.16999999999999993,22773,72213,6412,65801,-65801
2017-02-19,4.18,4.31,4.12,0.1899999999999995,0.019999999999999574,4.255,4.35,4.2,0.14999999999999947,-0.05999999999999961,4.0725,4.11,4.05,0.0600000000000005,0.009999999999999787,4.16,4.26,4.06,0.20000000000000018,-0.20000000000000018,9770,25987,3083,22904,-21424
2017-02-26,4.154,4.24,4.07,0.16999999999999993,0.010000000000000675,4.272,4.29,4.24,0.04999999999999982,0.040000000000000036,4.086,4.12,4.06,0.0600000000000005,0.04999999999999982,4.232,4.26,4.2,0.05999999999999961,0.009999999999999787,7756,19105,3271,15834,-1225
2017-03-05,4.362,4.85,4.18,0.6699999999999999,0.5899999999999999,4.502,4.85,4.26,0.5899999999999999,0.5899999999999999,4.244,4.5,4.13,0.3700000000000001,0.3700000000000001,4.374,4.8,4.13,0.6699999999999999,0.3700000000000001,15571,47982,1866,46116,13
2017-03-12,4.584,4.75,4.41,0.33999999999999986,0.08000000000000007,4.6899999999999995,4.79,4.52,0.27000000000000046,-0.1900000000000004,4.342,4.49,4.14,0.35000000000000053,0.23000000000000043,4.568,4.79,4.37,0.41999999999999993,-0.41999999999999993,8104,17176,3321,13855,-3095
2017-03-19,4.47,4.59,4.36,0.22999999999999954,-0.10999999999999943,4.544,4.62,4.39,0.23000000000000043,-0.040000000000000036,4.394,4.47,4.32,0.14999999999999947,-0.14999999999999947,4.48,4.59,4.36,0.22999999999999954,-0.08000000000000007,7476,11199,1377,9822,7040
2017-03-26,4.61,5.04,4.43,0.6100000000000003,0.6100000000000003,4.822,5.15,4.63,0.5200000000000005,0.5,4.524,4.65,4.43,0.22000000000000064,0.22000000000000064,4.658,4.8,4.51,0.29000000000000004,0.040000000000000036,40223,103084,2584,100500,82072
2017-04-02,4.568,4.69,4.42,0.27000000000000046,-0.03000000000000025,4.658,4.75,4.51,0.2400000000000002,0.04999999999999982,4.458,4.56,4.25,0.3099999999999996,0.04999999999999982,4.568,4.75,4.41,0.33999999999999986,0.2400000000000002,11590,17861,4722,13139,-12438
2017-04-09,4.7325,4.81,4.7,0.10999999999999943,0.019999999999999574,4.8275,4.95,4.71,0.2400000000000002,-0.1299999999999999,4.675,4.71,4.64,0.07000000000000028,0.07000000000000028,4.74,4.84,4.7,0.13999999999999968,-0.1299999999999999,6489,8529,2448,6081,-5565
2017-04-16,4.74,4.86,4.66,0.20000000000000018,0.03000000000000025,4.8020000000000005,4.89,4.73,0.15999999999999925,-0.019999999999999574,4.68,4.72,4.64,0.08000000000000007,0.05000000000000071,4.748,4.84,4.68,0.16000000000000014,-0.009999999999999787,9037,17720,1021,16699,-5841
2017-04-23,4.662,4.78,4.51,0.27000000000000046,-0.04999999999999982,5.002,5.58,4.69,0.8899999999999997,-0.4299999999999997,4.5360000000000005,4.73,4.33,0.40000000000000036,0.3899999999999997,4.73,4.87,4.5,0.3700000000000001,0.3700000000000001,122076,500528,2307,498221,-447516
2017-04-30,4.954,5.05,4.82,0.22999999999999954,-0.1999999999999993,5.046,5.16,4.91,0.25,-0.2400000000000002,4.752,4.94,4.61,0.33000000000000007,-0.27000000000000046,4.958,5.06,4.79,0.2699999999999996,-0.20999999999999996,18586,43751,5668,38083,-3048
2017-05-07,4.83,4.88,4.77,0.11000000000000032,0.07000000000000028,4.92,5.0,4.84,0.16000000000000014,-0.040000000000000036,4.694,4.77,4.59,0.17999999999999972,-0.02999999999999936,4.83,5.0,4.74,0.2599999999999998,-0.02999999999999936,17530,40168,2134,38034,-21488
2017-05-14,4.404,4.78,4.23,0.5499999999999998,-0.5499999999999998,4.526,4.96,4.3,0.6600000000000001,-0.5099999999999998,4.258,4.3,4.2,0.09999999999999964,-0.0699999999999994,4.3580000000000005,4.44,4.26,0.1800000000000006,-0.08000000000000007,18838,64327,4367,59960,-59960
2017-05-21,4.222,4.31,4.15,0.15999999999999925,-0.1299999999999999,4.32,4.39,4.22,0.16999999999999993,-0.15000000000000036,4.178,4.25,4.12,0.1299999999999999,-0.07000000000000028,4.244,4.35,4.14,0.20999999999999996,-0.1299999999999999,12188,32385,1769,30616,1137
2017-05-28,4.1899999999999995,4.26,4.12,0.13999999999999968,-0.040000000000000036,4.2575,4.38,4.19,0.1899999999999995,-0.16000000000000014,4.1225000000000005,4.16,4.09,0.07000000000000028,-0.07000000000000028,4.1425,4.16,4.1,0.0600000000000005,-0.0600000000000005,9771,12622,7152,5470,5470
2017-06-04,4.106,4.15,4.06,0.09000000000000075,0.03000000000000025,4.156000000000001,4.19,4.12,0.07000000000000028,0.07000000000000028,4.07,4.15,4.01,0.14000000000000057,0.0600000000000005,4.142,4.19,4.07,0.1200000000000001,0.08000000000000007,8991,20062,2812,17250,-6791
2017-06-11,4.07,4.14,3.98,0.1599999999999997,-0.1599999999999997,4.098,4.14,4.07,0.0699999999999994,-0.0699999999999994,4.016,4.08,3.98,0.10000000000000009,-0.10000000000000009,4.074,4.1,4.05,0.04999999999999982,-0.009999999999999787,4126,11145,1084,10061,-1878
2017-06-18,4.01,4.08,3.95,0.1299999999999999,-0.040000000000000036,4.032,4.08,3.97,0.10999999999999988,-0.05000000000000071,3.954,4.02,3.92,0.09999999999999964,-0.08999999999999941,3.988,4.07,3.94,0.13000000000000034,-0.13000000000000034,12429,24246,440,23806,23317
2017-06-25,4.015,4.1,3.93,0.16999999999999948,0.10999999999999943,4.1075,4.19,4.0,0.1900000000000004,0.09999999999999964,3.9375,4.09,3.69,0.3999999999999999,0.1599999999999997,4.04,4.1,3.95,0.14999999999999947,0.14999999999999947,21966,40066,2041,38025,-12298
2017-07-02,4.09,4.12,4.07,0.04999999999999982,0.009999999999999787,4.145,4.18,4.08,0.09999999999999964,0.05999999999999961,4.055,4.07,4.04,0.03000000000000025,0.0,4.109999999999999,4.14,4.04,0.09999999999999964,0.09999999999999964,2239,7068,181,6887,639
2017-07-09,4.074,4.12,4.01,0.11000000000000032,-0.04999999999999982,4.122,4.16,4.06,0.10000000000000053,0.08000000000000007,4.006,4.06,3.82,0.23999999999999977,-0.23999999999999977,4.09,4.16,4.04,0.1200000000000001,0.08000000000000007,6919,23489,0,23489,23489
2017-07-16,4.0725,4.2,4.02,0.1800000000000006,-0.16999999999999993,4.0925,4.2,4.04,0.16000000000000014,-0.16000000000000014,3.9850000000000003,4.0,3.97,0.029999999999999805,0.029999999999999805,4.02,4.05,4.0,0.04999999999999982,0.0,12588,32616,2603,30013,-27640
2017-07-23,4.12,4.24,4.05,0.1900000000000004,-0.009999999999999787,4.21,4.37,4.11,0.2599999999999998,-0.2599999999999998,4.042,4.14,3.89,0.24999999999999956,0.18999999999999995,4.0760000000000005,4.16,3.97,0.18999999999999995,0.10999999999999988,40316,167256,329,166927,-164849
2017-07-30,4.022,4.13,3.93,0.19999999999999973,-0.19999999999999973,4.06,4.13,3.96,0.16999999999999993,-0.03000000000000025,3.948,3.99,3.92,0.07000000000000028,0.010000000000000231,4.006,4.1,3.95,0.14999999999999947,-0.08000000000000007,8243,19298,3367,15931,11328
2017-08-06,3.924,4.11,3.67,0.4400000000000004,-0.4299999999999997,3.968,4.11,3.79,0.3200000000000003,-0.20999999999999952,3.786,4.05,3.51,0.54,-0.54,3.86,4.06,3.69,0.36999999999999966,-0.2599999999999998,22165,49815,3860,45955,45955
2017-08-13,3.972,4.08,3.86,0.2200000000000002,0.10000000000000009,4.068,4.15,4.01,0.14000000000000057,-0.14000000000000057,3.926,3.99,3.83,0.16000000000000014,0.10000000000000009,4.0,4.04,3.94,0.10000000000000009,-0.020000000000000018,20194,65143,532,64611,-58459
2017-08-20,4.02,4.05,3.96,0.08999999999999986,0.04999999999999982,4.064,4.15,4.03,0.1200000000000001,-0.1200000000000001,4.006,4.04,3.96,0.08000000000000007,0.03000000000000025,4.03,4.05,4.0,0.04999999999999982,0.0,9498,33285,1417,31868,-25369
2017-08-27,4.164,4.34,4.03,0.3099999999999996,0.3099999999999996,4.282,4.49,4.14,0.35000000000000053,0.2999999999999998,4.142,4.3,4.03,0.2699999999999996,0.2699999999999996,4.25,4.47,4.1,0.3700000000000001,0.3700000000000001,17201,36078,3583,32495,-7138
2017-09-03,4.4575,4.52,4.38,0.13999999999999968,-0.009999999999999787,4.655,5.04,4.5,0.54,0.4900000000000002,4.4,4.46,4.32,0.13999999999999968,0.019999999999999574,4.635,5.04,4.46,0.5800000000000001,0.5300000000000002,47180,124639,12344,112295,99509
2017-09-10,4.904,5.09,4.75,0.33999999999999986,-0.2400000000000002,5.124,5.47,4.84,0.6299999999999999,-0.40000000000000036,4.738,4.86,4.6,0.2600000000000007,-0.16999999999999993,4.872,5.08,4.75,0.33000000000000007,0.020000000000000462,62170,94454,11282,83172,-42395
2017-09-17,4.764,4.86,4.68,0.1800000000000006,-0.09000000000000075,4.874,4.93,4.78,0.14999999999999947,0.0,4.66,4.7,4.64,0.0600000000000005,0.0600000000000005,4.776,4.85,4.66,0.1899999999999995,0.1899999999999995,18964,34732,9992,24740,-13681
2017-09-24,4.898,5.02,4.81,0.20999999999999996,0.16999999999999993,5.032,5.28,4.83,0.4500000000000002,0.25,4.74,4.81,4.63,0.17999999999999972,0.17999999999999972,4.936,5.09,4.74,0.34999999999999964,0.2400000000000002,29311,58689,7303,51386,-627
2017-10-01,5.166,5.36,5.07,0.29000000000000004,-0.04999999999999982,5.362,5.71,5.17,0.54,-0.27000000000000046,4.9879999999999995,5.05,4.91,0.13999999999999968,-0.1200000000000001,5.162,5.34,5.08,0.2599999999999998,-0.2400000000000002,74219,147408,20745,126663,-89691
