Date,SIFY_stock_Open_average,SIFY_stock_Open_max,SIFY_stock_Open_min,SIFY_stock_Open_volatility,SIFY_stock_Open_change,SIFY_stock_High_average,SIFY_stock_High_max,SIFY_stock_High_min,SIFY_stock_High_volatility,SIFY_stock_High_change,SIFY_stock_Low_average,SIFY_stock_Low_max,SIFY_stock_Low_min,SIFY_stock_Low_volatility,SIFY_stock_Low_change,SIFY_stock_Close_average,SIFY_stock_Close_max,SIFY_stock_Close_min,SIFY_stock_Close_volatility,SIFY_stock_Close_change,SIFY_stock_Volume_average,SIFY_stock_Volume_max,SIFY_stock_Volume_min,SIFY_stock_Volume_volatility,SIFY_stock_Volume_change
2016-03-13,1.156,1.26,1.04,0.21999999999999997,0.21999999999999997,1.218,1.29,1.14,0.15000000000000013,0.15000000000000013,1.138,1.2,1.04,0.15999999999999992,0.15999999999999992,1.178,1.25,1.11,0.1399999999999999,0.08999999999999986,127391,185457,55559,129898,-97939
2016-03-20,1.2425,1.27,1.22,0.050000000000000044,0.0,1.27,1.29,1.25,0.040000000000000036,0.020000000000000018,1.2,1.22,1.17,0.050000000000000044,-0.020000000000000018,1.25,1.27,1.24,0.030000000000000027,0.020000000000000018,51895,84995,27665,57330,-29610
2016-03-27,1.26,1.3,1.23,0.07000000000000006,0.0,1.286,1.33,1.26,0.07000000000000006,0.010000000000000009,1.23,1.24,1.21,0.030000000000000027,0.030000000000000027,1.252,1.27,1.23,0.040000000000000036,0.010000000000000009,32151,67128,10415,56713,-3616
2016-04-03,1.236,1.25,1.23,0.020000000000000018,0.010000000000000009,1.258,1.27,1.25,0.020000000000000018,-0.010000000000000009,1.222,1.23,1.21,0.020000000000000018,0.010000000000000009,1.236,1.26,1.21,0.050000000000000044,-0.010000000000000009,20374,39467,4581,34886,6939
2016-04-10,1.258,1.27,1.25,0.020000000000000018,0.010000000000000009,1.26,1.27,1.25,0.020000000000000018,0.010000000000000009,1.23,1.24,1.22,0.020000000000000018,-0.010000000000000009,1.25,1.26,1.23,0.030000000000000027,-0.020000000000000018,20504,36014,9905,26109,6653
2016-04-17,1.326,1.4,1.21,0.18999999999999995,0.18999999999999995,1.378,1.45,1.29,0.15999999999999992,0.11999999999999988,1.296,1.34,1.21,0.13000000000000012,0.13000000000000012,1.34,1.37,1.28,0.09000000000000008,0.07000000000000006,105569,144349,52021,92328,36064
2016-04-24,1.318,1.35,1.25,0.10000000000000009,-0.10000000000000009,1.348,1.4,1.29,0.10999999999999988,-0.10999999999999988,1.256,1.32,1.18,0.14000000000000012,-0.14000000000000012,1.284,1.35,1.21,0.14000000000000012,-0.14000000000000012,42598,94734,17340,77394,77394
2016-05-01,1.1380000000000001,1.2,1.1,0.09999999999999987,-0.07999999999999985,1.192,1.27,1.14,0.13000000000000012,-0.08000000000000007,1.102,1.13,1.08,0.04999999999999982,-0.009999999999999787,1.126,1.14,1.1,0.039999999999999813,0.0,37267,71893,9829,62064,-62064
2016-05-08,1.12,1.14,1.1,0.039999999999999813,-0.039999999999999813,1.1340000000000001,1.16,1.12,0.039999999999999813,-0.029999999999999805,1.106,1.12,1.09,0.030000000000000027,-0.030000000000000027,1.11,1.12,1.1,0.020000000000000018,-0.020000000000000018,19919,32885,8880,24005,-11243
2016-05-15,1.112,1.13,1.1,0.029999999999999805,0.019999999999999796,1.1638,1.18,1.12,0.05999999999999983,0.05999999999999983,1.1004,1.122,1.09,0.03200000000000003,0.03200000000000003,1.122,1.18,1.1,0.07999999999999985,0.07999999999999985,31680,64047,6433,57614,-18974
2016-05-22,1.1532,1.17,1.146,0.02400000000000002,-0.020000000000000018,1.162,1.18,1.15,0.030000000000000027,-0.020000000000000018,1.134,1.14,1.13,0.010000000000000009,0.0,1.1508,1.155,1.14,0.015000000000000124,0.015000000000000124,18816,31847,8656,23191,19748
2016-05-29,1.1275,1.14,1.12,0.019999999999999796,0.019999999999999796,1.1472499999999999,1.15,1.14,0.010000000000000009,-0.009000000000000119,1.1075000000000002,1.12,1.09,0.030000000000000027,-0.030000000000000027,1.12625,1.145,1.1,0.04499999999999993,-0.029999999999999805,31167,48076,1144,46932,14589
2016-06-05,1.1174,1.13,1.11,0.019999999999999796,0.0,1.1318,1.15,1.11,0.039999999999999813,-0.039999999999999813,1.09,1.11,1.07,0.040000000000000036,0.020000000000000018,1.114,1.13,1.09,0.039999999999999813,-0.030000000000000027,24775,35545,11476,24069,-7603
2016-06-12,1.0862,1.091,1.08,0.010999999999999899,0.010999999999999899,1.098,1.1,1.09,0.010000000000000009,0.0,1.082,1.09,1.08,0.010000000000000009,0.010000000000000009,1.0864,1.1,1.08,0.020000000000000018,0.020000000000000018,17911,29668,7310,22358,-22358
2016-06-19,1.0912,1.1,1.08,0.020000000000000018,-0.020000000000000018,1.104,1.11,1.09,0.020000000000000018,-0.010000000000000009,1.078,1.09,1.05,0.040000000000000036,-0.040000000000000036,1.08,1.09,1.05,0.040000000000000036,-0.040000000000000036,30793,73482,11745,61737,42692
2016-06-26,1.048,1.12,1.0,0.1200000000000001,0.09000000000000008,1.084,1.13,1.04,0.08999999999999986,0.05999999999999983,1.008,1.04,0.99,0.050000000000000044,0.030000000000000027,1.0548,1.114,0.99,0.12400000000000011,0.12400000000000011,76606,179304,39680,139624,1761
2016-07-03,1.102,1.123,1.085,0.038000000000000034,0.02299999999999991,1.11825,1.14,1.1,0.039999999999999813,0.0129999999999999,1.0750000000000002,1.08,1.06,0.020000000000000018,0.020000000000000018,1.0975000000000001,1.11,1.08,0.030000000000000027,-0.020000000000000018,17777,35426,9129,26297,18485
2016-07-10,1.09,1.12,1.06,0.06000000000000005,0.040000000000000036,1.1239999999999999,1.14,1.1,0.039999999999999813,0.019999999999999796,1.0668,1.104,1.02,0.08400000000000007,0.04400000000000004,1.094,1.12,1.07,0.050000000000000044,0.050000000000000044,58683,164972,10083,154889,-37564
2016-07-17,1.15,1.16,1.13,0.030000000000000027,0.020000000000000018,1.166,1.18,1.15,0.030000000000000027,-0.010000000000000009,1.1022,1.12,1.08,0.040000000000000036,-0.010999999999999899,1.14,1.15,1.1,0.04999999999999982,-0.04999999999999982,57291,115266,28747,86519,-2770
2016-07-24,1.1199999999999999,1.14,1.1,0.039999999999999813,0.029999999999999805,1.148,1.16,1.14,0.020000000000000018,-0.020000000000000018,1.0922,1.11,1.05,0.06000000000000005,0.06000000000000005,1.116,1.13,1.11,0.019999999999999796,0.0,38579,97961,4666,93295,-48662
2016-07-31,1.1114,1.13,1.08,0.04999999999999982,0.0,1.1343999999999999,1.15,1.102,0.04799999999999982,0.010000000000000009,1.076,1.11,1.05,0.06000000000000005,0.050000000000000044,1.1159999999999999,1.14,1.08,0.05999999999999983,0.04999999999999982,43328,84177,17398,66779,-33776
2016-08-07,1.114,1.15,1.08,0.06999999999999984,-0.04999999999999982,1.144,1.15,1.14,0.010000000000000009,-0.010000000000000009,1.096,1.13,1.08,0.04999999999999982,-0.029999999999999805,1.1222,1.14,1.11,0.029999999999999805,-0.027999999999999803,29917,71957,4425,67532,60311
2016-08-14,1.114,1.16,1.08,0.07999999999999985,0.05999999999999983,1.1420000000000001,1.2,1.11,0.08999999999999986,0.07999999999999985,1.082,1.12,1.06,0.06000000000000005,-0.030000000000000027,1.122,1.17,1.07,0.09999999999999987,0.04999999999999982,72114,189182,6523,182659,182659
2016-08-21,1.1388,1.17,1.11,0.05999999999999983,-0.0259999999999998,1.158,1.17,1.15,0.020000000000000018,-0.020000000000000018,1.1098000000000001,1.12,1.1,0.020000000000000018,-0.001000000000000112,1.1336,1.159,1.119,0.040000000000000036,-0.010999999999999899,18583,43235,6998,36237,-36237
2016-08-28,1.096,1.12,1.07,0.050000000000000044,-0.020000000000000018,1.124,1.15,1.11,0.039999999999999813,0.029999999999999805,1.086,1.1,1.07,0.030000000000000027,0.020000000000000018,1.1014000000000002,1.12,1.08,0.040000000000000036,0.03699999999999992,44818,73489,4614,68875,11656
2016-09-04,1.105,1.12,1.09,0.030000000000000027,-0.020000000000000018,1.12,1.12,1.12,0.0,0.0,1.0950000000000002,1.1,1.09,0.010000000000000009,-0.010000000000000009,1.105,1.12,1.09,0.030000000000000027,-0.030000000000000027,45801,104828,12521,92307,-92307
2016-09-11,1.0788,1.104,1.06,0.04400000000000004,0.03400000000000003,1.0968,1.104,1.08,0.02400000000000002,0.02400000000000002,1.0708,1.08,1.06,0.020000000000000018,0.010000000000000009,1.077,1.095,1.07,0.02499999999999991,0.010000000000000009,34033,74645,18897,55748,-55748
2016-09-18,1.0812,1.0959999999999999,1.07,0.0259999999999998,-0.010000000000000009,1.1076000000000001,1.12,1.09,0.030000000000000027,0.010000000000000009,1.074,1.08,1.05,0.030000000000000027,-0.030000000000000027,1.091,1.107,1.05,0.05699999999999994,-0.040000000000000036,37156,80710,20754,59956,59956
2016-09-25,1.0592,1.08,1.05,0.030000000000000027,0.015999999999999792,1.0812,1.1,1.0659999999999998,0.03400000000000025,-0.024000000000000243,1.042,1.05,1.02,0.030000000000000027,-0.030000000000000027,1.048,1.08,1.02,0.06000000000000005,-0.030000000000000027,37682,59086,24017,35069,20906
2016-10-02,1.08,1.11,1.03,0.08000000000000007,0.06000000000000005,1.11,1.12,1.1,0.020000000000000018,0.0,1.0664,1.08,1.03,0.050000000000000044,0.03200000000000003,1.091,1.1,1.085,0.015000000000000124,0.0,30725,81169,4774,76395,-44900
2016-10-09,1.0834000000000001,1.097,1.08,0.016999999999999904,0.0,1.0934000000000001,1.1,1.09,0.010000000000000009,0.0,1.0756000000000001,1.08,1.068,0.01200000000000001,-0.010000000000000009,1.086,1.09,1.08,0.010000000000000009,-0.010000000000000009,29660,39173,16120,23053,-9987
2016-10-16,1.092,1.15,1.07,0.07999999999999985,0.020000000000000018,1.114,1.15,1.09,0.05999999999999983,-0.010000000000000009,1.068,1.08,1.06,0.020000000000000018,0.010000000000000009,1.08,1.1,1.06,0.040000000000000036,0.010000000000000009,47514,118871,16137,102734,6794
2016-10-23,1.066,1.08,1.05,0.030000000000000027,-0.030000000000000027,1.0744,1.09,1.06,0.030000000000000027,-0.02200000000000002,1.056,1.07,1.04,0.030000000000000027,-0.030000000000000027,1.058,1.07,1.05,0.020000000000000018,-0.020000000000000018,20126,36549,7047,29502,-12626
2016-10-30,1.026,1.08,1.0,0.08000000000000007,-0.07000000000000006,1.038,1.08,1.01,0.07000000000000006,-0.050000000000000044,1.006,1.02,1.0,0.020000000000000018,-0.020000000000000018,1.0164,1.04,1.002,0.038000000000000034,-0.030000000000000027,28606,36625,19559,17066,-11619
2016-11-06,1.008,1.025,0.995,0.029999999999999916,-0.015000000000000013,1.0224,1.04,1.0,0.040000000000000036,-0.040000000000000036,0.996,1.0,0.98,0.020000000000000018,-0.020000000000000018,1.0076,1.026,0.992,0.03400000000000003,-0.018000000000000016,23346,35610,9377,26233,14105
2016-11-13,0.9756,0.99,0.96,0.030000000000000027,-0.016000000000000014,0.996,1.03,0.98,0.050000000000000044,-0.030000000000000027,0.9551999999999999,0.98,0.93,0.04999999999999993,-0.014000000000000012,0.976,1.0,0.96,0.040000000000000036,0.010000000000000009,88023,188913,49842,139071,-1251
2016-11-20,0.9805,1.0,0.9620000000000001,0.03799999999999992,-0.03799999999999992,0.988,1.0,0.9620000000000001,0.03799999999999992,-0.03799999999999992,0.9525,0.97,0.93,0.039999999999999925,-0.039999999999999925,0.976,1.0,0.96,0.040000000000000036,-0.040000000000000036,55380,94008,15580,78428,13405
2016-11-27,0.9298,0.96,0.902,0.05799999999999994,-0.05799999999999994,0.952,0.98,0.93,0.04999999999999993,-0.030000000000000027,0.8886,0.9329999999999999,0.84,0.09299999999999997,-0.052999999999999936,0.921,0.95,0.9,0.04999999999999993,-0.04999999999999993,57155,102972,22145,80827,18005
2016-12-04,0.8844,0.9,0.862,0.038000000000000034,-0.028000000000000025,0.904,0.94,0.88,0.05999999999999994,-0.05999999999999994,0.8696,0.888,0.86,0.028000000000000025,-0.020000000000000018,0.882,0.9,0.86,0.040000000000000036,-0.020000000000000018,58719,89807,31071,58736,-40521
2016-12-11,0.8486,0.87,0.83,0.040000000000000036,-0.030000000000000027,0.8608,0.88,0.84,0.040000000000000036,-0.040000000000000036,0.8328,0.85,0.809,0.040999999999999925,-0.040999999999999925,0.842,0.86,0.8109999999999999,0.049000000000000044,-0.049000000000000044,94586,184736,37373,147363,147363
2016-12-18,0.777,0.81,0.71,0.10000000000000009,-0.10000000000000009,0.8079999999999999,0.85,0.76,0.08999999999999997,-0.06999999999999995,0.7604,0.802,0.71,0.09200000000000008,-0.09200000000000008,0.7756,0.81,0.73,0.08000000000000007,-0.07000000000000006,124955,201969,80191,121778,19160
2016-12-25,0.7665,0.78,0.75,0.030000000000000027,0.015999999999999903,0.80975,0.82,0.78,0.039999999999999925,-0.039999999999999925,0.755,0.77,0.73,0.040000000000000036,-0.020000000000000018,0.7675000000000001,0.79,0.73,0.06000000000000005,-0.040000000000000036,139756,201301,70384,130917,6049
2017-01-01,0.7855,0.82,0.73,0.08999999999999997,0.08999999999999997,0.815,0.82,0.8,0.019999999999999907,0.0,0.7625,0.8,0.73,0.07000000000000006,0.030000000000000027,0.794,0.82,0.7759999999999999,0.04400000000000004,0.004000000000000115,72922,91469,60918,30551,8860
2017-01-08,0.7822,0.8,0.76,0.040000000000000036,0.008000000000000007,0.8034,0.82,0.797,0.02299999999999991,0.02299999999999991,0.762,0.77,0.76,0.010000000000000009,0.0,0.7784,0.79,0.76,0.030000000000000027,0.007000000000000006,46869,73945,19341,54604,54604
2017-01-15,0.8200000000000001,0.91,0.76,0.15000000000000002,0.15000000000000002,0.895,1.06,0.79,0.27,0.27,0.7955,0.872,0.76,0.11199999999999999,0.11199999999999999,0.84125,0.93,0.775,0.15500000000000003,0.14,314486,961332,42793,918539,918539
2017-01-22,0.963,1.0,0.95,0.050000000000000044,0.007000000000000117,0.9842,1.0,0.971,0.029000000000000026,-0.010000000000000009,0.9228000000000001,0.95,0.9,0.04999999999999993,0.018000000000000016,0.9446,0.97,0.93,0.039999999999999925,-0.009999999999999898,107556,172267,48394,123873,23619
2017-01-29,0.916,0.97,0.88,0.08999999999999997,-0.05999999999999994,0.9392,0.978,0.9,0.07799999999999996,-0.06799999999999995,0.8592,0.89,0.85,0.040000000000000036,-0.038000000000000034,0.8956000000000001,0.92,0.87,0.050000000000000044,-0.01200000000000001,69666,93856,55587,38269,-8525
2017-02-05,0.9066,0.93,0.88,0.050000000000000044,-0.017000000000000126,0.9226,0.93,0.9129999999999999,0.017000000000000126,-0.017000000000000126,0.8726,0.88,0.852,0.028000000000000025,0.028000000000000025,0.8954,0.909,0.88,0.029000000000000026,-0.019000000000000017,32630,66425,8717,57708,-26290
2017-02-12,0.8998,0.93,0.8809999999999999,0.049000000000000155,-0.01200000000000001,0.932,0.97,0.91,0.05999999999999994,0.05999999999999994,0.8814,0.885,0.88,0.0050000000000000044,0.0050000000000000044,0.9154,0.943,0.9,0.04299999999999993,0.03399999999999992,46460,84553,13159,71394,43133
2017-02-19,0.922,0.938,0.89,0.04799999999999993,-0.040000000000000036,0.9430000000000001,0.98,0.91,0.06999999999999995,-0.06999999999999995,0.9025000000000001,0.93,0.88,0.050000000000000044,-0.050000000000000044,0.91,0.93,0.88,0.050000000000000044,-0.050000000000000044,55589,87851,26334,61517,-46988
2017-02-26,0.9084,0.93,0.88,0.050000000000000044,0.01200000000000001,0.9359999999999999,0.94,0.927,0.0129999999999999,-0.010999999999999899,0.8914,0.9,0.88,0.020000000000000018,0.0050000000000000044,0.9016,0.93,0.885,0.04500000000000004,-0.015000000000000013,35342,54425,24677,29748,-11181
2017-03-05,0.875,0.8859999999999999,0.85,0.03599999999999992,-0.03599999999999992,0.9002,0.92,0.884,0.03600000000000003,-0.026000000000000023,0.866,0.88,0.85,0.030000000000000027,-0.030000000000000027,0.8702,0.89,0.851,0.039000000000000035,-0.039000000000000035,20267,31516,4880,26636,13730
2017-03-12,0.874,0.91,0.85,0.06000000000000005,0.040000000000000036,0.9114,0.93,0.889,0.041000000000000036,0.03200000000000003,0.843,0.863,0.83,0.03300000000000003,0.013000000000000012,0.878,0.9009999999999999,0.84,0.06099999999999994,0.0119999999999999,47321,110713,18081,92632,3081
2017-03-19,0.9239999999999999,0.94,0.9,0.039999999999999925,0.0040000000000000036,0.9359999999999999,0.94,0.93,0.009999999999999898,0.0,0.8944,0.91,0.88,0.030000000000000027,0.020000000000000018,0.9242,0.94,0.915,0.02499999999999991,-0.0050000000000000044,41012,69687,22714,46973,-46973
2017-03-26,0.8966,0.9229999999999999,0.87,0.052999999999999936,-0.052999999999999936,0.9188000000000001,0.927,0.904,0.02300000000000002,-0.02300000000000002,0.8898,0.91,0.87,0.040000000000000036,-0.040000000000000036,0.905,0.927,0.89,0.03700000000000003,-0.027000000000000024,29775,64802,15660,49142,-10366
2017-04-02,0.8892,0.91,0.8759999999999999,0.03400000000000014,-0.030000000000000027,0.9072,0.9159999999999999,0.9,0.015999999999999903,-0.005999999999999894,0.8784,0.88,0.8759999999999999,0.004000000000000115,-0.004000000000000115,0.8836,0.89,0.88,0.010000000000000009,0.008000000000000007,21898,36236,9550,26686,-26686
2017-04-09,0.89225,0.9,0.87,0.030000000000000027,-0.030000000000000027,0.89825,0.9,0.893,0.007000000000000006,-0.007000000000000006,0.87275,0.88,0.861,0.019000000000000017,-0.010000000000000009,0.8915,0.9,0.877,0.02300000000000002,-0.01100000000000001,17770,21412,10344,11068,11035
2017-04-16,0.8876000000000001,0.895,0.88,0.015000000000000013,-0.013000000000000012,0.9118,0.9790000000000001,0.895,0.08400000000000007,0.08400000000000007,0.877,0.88,0.87,0.010000000000000009,0.010000000000000009,0.9,0.96,0.88,0.07999999999999996,0.07999999999999996,71729,244341,8221,236120,231935
2017-04-23,0.9278000000000001,0.98,0.9,0.07999999999999996,-0.07099999999999995,0.9426,0.98,0.92,0.05999999999999994,-0.05999999999999994,0.8936000000000001,0.903,0.88,0.02300000000000002,0.015000000000000013,0.916,0.93,0.9,0.030000000000000027,-0.030000000000000027,72618,149886,23875,126011,-126011
2017-04-30,0.8738,0.9,0.85,0.050000000000000044,-0.020999999999999908,0.8948,0.9179999999999999,0.87,0.04799999999999993,-0.04799999999999993,0.8546,0.89,0.83,0.06000000000000005,-0.050000000000000044,0.866,0.9,0.83,0.07000000000000006,-0.040000000000000036,52509,105660,20948,84712,24315
2017-05-07,0.8735999999999999,0.9,0.85,0.050000000000000044,0.030999999999999917,0.896,0.91,0.87,0.040000000000000036,0.03700000000000003,0.854,0.87,0.84,0.030000000000000027,0.020000000000000018,0.8796,0.898,0.87,0.028000000000000025,0.0,41232,73957,19058,54899,-256
2017-05-14,0.835,0.87,0.79,0.07999999999999996,-0.04500000000000004,0.8508,0.87,0.825,0.04500000000000004,-0.04500000000000004,0.792,0.8,0.78,0.020000000000000018,0.010000000000000009,0.8224,0.85,0.794,0.05599999999999994,-0.04299999999999993,108392,313945,32347,281598,-237106
2017-05-21,0.807,0.828,0.78,0.04799999999999993,0.014000000000000012,0.8258,0.84,0.8190000000000001,0.020999999999999908,-0.020000000000000018,0.7912,0.8,0.78,0.020000000000000018,0.0,0.8072,0.82,0.79,0.029999999999999916,-0.009999999999999898,58478,90831,26699,64132,-2483
2017-05-28,0.82325,0.84,0.81,0.029999999999999916,0.014000000000000012,0.8425,0.85,0.84,0.010000000000000009,0.0,0.8065,0.82,0.8,0.019999999999999907,0.0,0.82075,0.836,0.8109999999999999,0.025000000000000022,0.0050000000000000044,56517,86396,41429,44967,-12702
2017-06-04,0.7946000000000001,0.81,0.77,0.040000000000000036,0.009000000000000008,0.8096,0.84,0.789,0.050999999999999934,-0.030999999999999917,0.7742,0.78,0.768,0.01200000000000001,0.007000000000000006,0.792,0.82,0.77,0.04999999999999993,-0.019999999999999907,73141,114454,33755,80699,-80699
2017-06-11,0.7714,0.785,0.76,0.025000000000000022,-0.020999999999999908,0.7854,0.79,0.779,0.01100000000000001,-0.0010000000000000009,0.766,0.77,0.76,0.010000000000000009,-0.010000000000000009,0.7737999999999999,0.78,0.77,0.010000000000000009,-0.010000000000000009,49832,94223,23568,70655,38052
2017-06-18,0.7514000000000001,0.78,0.6920000000000001,0.08799999999999997,-0.05799999999999994,0.782,0.83,0.73,0.09999999999999998,-0.09999999999999998,0.7326,0.762,0.691,0.07100000000000006,-0.05900000000000005,0.758,0.79,0.72,0.07000000000000006,-0.050000000000000044,95659,148092,23694,124398,-30771
2017-06-25,0.7222,0.73,0.7140000000000001,0.015999999999999903,0.006999999999999895,0.7338,0.7390000000000001,0.7290000000000001,0.010000000000000009,-0.0050000000000000044,0.7068,0.7140000000000001,0.7,0.014000000000000123,-0.004000000000000115,0.724,0.73,0.71,0.020000000000000018,-0.020000000000000018,48828,78183,23488,54695,1799
2017-07-02,0.72725,0.735,0.72,0.015000000000000013,-0.005999999999999894,0.7344999999999999,0.74,0.73,0.010000000000000009,-0.010000000000000009,0.7172499999999999,0.73,0.708,0.02200000000000002,0.01100000000000001,0.72925,0.738,0.72,0.018000000000000016,-0.017000000000000015,15277,26718,1233,25485,-7175
2017-07-09,0.727,0.75,0.711,0.039000000000000035,0.014000000000000123,0.7414,0.757,0.73,0.027000000000000024,0.010000000000000009,0.7114,0.72,0.7070000000000001,0.0129999999999999,-0.010000000000000009,0.726,0.75,0.71,0.040000000000000036,-0.0050000000000000044,41751,53781,34651,19130,17211
2017-07-16,0.7708,0.84,0.7,0.14,0.13,0.8078,0.84,0.759,0.08099999999999996,0.04999999999999993,0.747,0.7909999999999999,0.7,0.09099999999999997,0.09099999999999997,0.7952,0.8290000000000001,0.75,0.07900000000000007,0.04700000000000004,50949,87010,24094,62916,-25649
2017-07-23,0.842,0.88,0.81,0.06999999999999995,0.029999999999999916,0.8784,0.92,0.84,0.08000000000000007,-0.08000000000000007,0.8106,0.833,0.79,0.04299999999999993,-0.020000000000000018,0.8326,0.86,0.79,0.06999999999999995,-0.06999999999999995,126590,324348,32420,291928,-242124
2017-07-30,0.8109999999999999,0.82,0.799,0.020999999999999908,0.0,0.8204,0.84,0.799,0.040999999999999925,-0.020000000000000018,0.7802,0.7909999999999999,0.75,0.040999999999999925,-0.040000000000000036,0.7928000000000001,0.8079999999999999,0.779,0.028999999999999915,-0.02100000000000002,39254,82742,8634,74108,-32129
2017-08-06,0.8041999999999999,0.82,0.7879999999999999,0.03200000000000003,0.0,0.82,0.84,0.8,0.039999999999999925,0.019999999999999907,0.784,0.8,0.752,0.04800000000000004,-0.007999999999999896,0.804,0.82,0.78,0.039999999999999925,0.010000000000000009,74761,190666,22499,168167,-33736
2017-08-13,0.8028,0.8079999999999999,0.8,0.007999999999999896,-0.0020000000000000018,0.8224,0.84,0.802,0.03799999999999992,0.029999999999999916,0.7914,0.8009999999999999,0.78,0.020999999999999908,0.020999999999999908,0.812,0.8320000000000001,0.7979999999999999,0.03400000000000014,0.03200000000000003,60985,152741,20570,132171,20826
2017-08-20,0.8456,0.86,0.8390000000000001,0.020999999999999908,0.020999999999999908,0.8678,0.9,0.8390000000000001,0.06099999999999994,0.06099999999999994,0.8398,0.86,0.82,0.040000000000000036,0.040000000000000036,0.8506,0.87,0.833,0.03700000000000003,0.03700000000000003,54402,90824,16995,73829,53186
2017-08-27,0.9084,0.93,0.88,0.050000000000000044,0.0,0.936,0.95,0.93,0.019999999999999907,0.0,0.888,0.922,0.852,0.07000000000000006,-0.02399999999999991,0.915,0.94,0.88,0.05999999999999994,-0.040000000000000036,90893,180920,44516,136404,-82351
2017-09-03,0.8825000000000001,0.9,0.86,0.040000000000000036,0.010000000000000009,0.91025,0.93,0.897,0.03300000000000003,0.007000000000000006,0.8674999999999999,0.89,0.85,0.040000000000000036,0.040000000000000036,0.8935,0.92,0.86,0.06000000000000005,0.04400000000000004,28649,67925,15091,52834,-52413
2017-09-10,0.928,1.0,0.895,0.10499999999999998,0.10499999999999998,0.988,1.09,0.92,0.17000000000000004,0.17000000000000004,0.913,1.0,0.85,0.15000000000000002,0.10999999999999999,0.9728,1.08,0.89,0.19000000000000006,0.19000000000000006,145068,269121,14243,254878,176493
