Date,LINCStock_Open_average,LINCStock_Open_max,LINCStock_Open_min,LINCStock_Open_volatility,LINCStock_Open_change,LINCStock_High_average,LINCStock_High_max,LINCStock_High_min,LINCStock_High_volatility,LINCStock_High_change,LINCStock_Low_average,LINCStock_Low_max,LINCStock_Low_min,LINCStock_Low_volatility,LINCStock_Low_change,LINCStock_Close_average,LINCStock_Close_max,LINCStock_Close_min,LINCStock_Close_volatility,LINCStock_Close_change,LINCStock_Volume_average,LINCStock_Volume_max,LINCStock_Volume_min,LINCStock_Volume_volatility,LINCStock_Volume_change
2016-03-13,2.754,2.88,2.7,0.17999999999999972,-0.05999999999999961,2.848,2.9,2.75,0.1499999999999999,-0.029999999999999805,2.658,2.68,2.64,0.040000000000000036,-0.009999999999999787,2.74,2.84,2.68,0.1599999999999997,-0.1599999999999997,27108,31776,19517,12259,-10008
2016-03-20,2.615,2.75,2.54,0.20999999999999996,-0.18000000000000016,2.675,2.75,2.57,0.18000000000000016,-0.18000000000000016,2.4625,2.54,2.42,0.1200000000000001,-0.10000000000000009,2.545,2.6,2.47,0.1299999999999999,-0.1299999999999999,59840,112507,10526,101981,-101981
2016-03-27,2.542,2.56,2.5,0.06000000000000005,-0.040000000000000036,2.594,2.64,2.56,0.08000000000000007,-0.020000000000000018,2.48,2.52,2.46,0.06000000000000005,-0.03000000000000025,2.526,2.56,2.48,0.08000000000000007,-0.08000000000000007,18993,39959,8604,31355,-19591
2016-04-03,2.45,2.48,2.39,0.08999999999999986,-0.03000000000000025,2.58,2.66,2.54,0.1200000000000001,-0.020000000000000018,2.422,2.47,2.37,0.10000000000000009,-0.03000000000000025,2.466,2.49,2.43,0.06000000000000005,-0.03000000000000025,18009,26050,7352,18698,18698
2016-04-10,2.424,2.49,2.39,0.10000000000000009,-0.020000000000000018,2.486,2.53,2.46,0.06999999999999984,0.010000000000000231,2.39,2.4,2.37,0.029999999999999805,-0.020000000000000018,2.41,2.42,2.4,0.020000000000000018,-0.009999999999999787,38206,127284,11679,115605,6007
2016-04-17,2.344,2.45,2.26,0.1900000000000004,-0.10999999999999988,2.38,2.45,2.3,0.15000000000000036,-0.11000000000000032,2.2119999999999997,2.3,2.06,0.23999999999999977,-0.23999999999999977,2.296,2.42,2.12,0.2999999999999998,-0.19999999999999973,32897,46416,24190,22226,14212
2016-04-24,2.07,2.2,1.95,0.2500000000000002,-0.040000000000000036,2.158,2.26,2.09,0.16999999999999993,0.010000000000000231,1.922,2.04,1.82,0.21999999999999997,-0.030000000000000027,2.054,2.2,1.95,0.2500000000000002,0.05999999999999983,65954,106538,13254,93284,-46383
2016-05-01,2.026,2.07,1.98,0.08999999999999986,-0.06999999999999984,2.042,2.09,1.98,0.10999999999999988,-0.10999999999999988,1.94,2.03,1.9,0.1299999999999999,-0.040000000000000036,1.984,2.05,1.93,0.11999999999999988,-0.11999999999999988,22748,42773,10501,32272,-13914
2016-05-08,1.796,1.9,1.64,0.26,-0.25,1.87,1.95,1.77,0.17999999999999994,-0.17999999999999994,1.708,1.89,1.56,0.32999999999999985,-0.32999999999999985,1.754,1.91,1.59,0.31999999999999984,-0.31999999999999984,42357,80369,19352,61017,-11106
2016-05-15,1.486,1.57,1.42,0.15000000000000013,-0.13000000000000012,1.55,1.63,1.45,0.17999999999999994,0.0,1.3960000000000001,1.52,1.3,0.21999999999999997,-0.08000000000000007,1.502,1.59,1.42,0.17000000000000015,0.040000000000000036,65644,97075,18302,78773,-37817
2016-05-22,1.62,1.68,1.59,0.08999999999999986,0.039999999999999813,1.704,1.72,1.69,0.030000000000000027,-0.010000000000000009,1.528,1.6,1.4,0.20000000000000018,0.030000000000000027,1.642,1.68,1.61,0.06999999999999984,0.010000000000000009,26042,46941,9384,37557,-15576
2016-05-29,1.5625,1.59,1.52,0.07000000000000006,0.020000000000000018,1.6175,1.64,1.59,0.04999999999999982,0.039999999999999813,1.5075,1.56,1.46,0.10000000000000009,0.040000000000000036,1.5550000000000002,1.58,1.51,0.07000000000000006,0.07000000000000006,59187,159178,5040,154138,-154138
2016-06-05,1.672,1.73,1.6,0.1299999999999999,0.04999999999999982,1.72,1.74,1.69,0.050000000000000044,0.010000000000000009,1.6239999999999999,1.66,1.57,0.08999999999999986,-0.010000000000000009,1.682,1.72,1.66,0.06000000000000005,0.0,22170,31733,10920,20813,-15208
2016-06-12,1.578,1.64,1.52,0.11999999999999988,-0.11999999999999988,1.624,1.7,1.59,0.10999999999999988,-0.04999999999999982,1.544,1.6,1.51,0.09000000000000008,-0.08000000000000007,1.564,1.62,1.52,0.10000000000000009,-0.10000000000000009,16775,26899,10469,16430,11266
2016-06-19,1.4612,1.52,1.3159999999999998,0.20400000000000018,-0.20400000000000018,1.486,1.52,1.42,0.10000000000000009,-0.10000000000000009,1.408,1.48,1.3,0.17999999999999994,-0.17999999999999994,1.436,1.48,1.37,0.10999999999999988,-0.07000000000000006,40666,99534,15852,83682,-27793
2016-06-26,1.4506,1.5,1.4,0.10000000000000009,0.09000000000000008,1.489,1.54,1.425,0.11499999999999999,0.11499999999999999,1.4098,1.49,1.35,0.1399999999999999,0.11999999999999988,1.462,1.52,1.38,0.14000000000000012,0.14000000000000012,29759,50203,15844,34359,5570
2016-07-03,1.4725,1.56,1.39,0.17000000000000015,0.08000000000000007,1.534,1.59,1.46,0.13000000000000012,0.05400000000000005,1.3875000000000002,1.46,1.36,0.09999999999999987,0.0,1.4525000000000001,1.53,1.37,0.15999999999999992,0.09999999999999987,54743,122367,10980,111387,75371
2016-07-10,1.55,1.58,1.51,0.07000000000000006,0.06000000000000005,1.586,1.61,1.54,0.07000000000000006,0.07000000000000006,1.532,1.58,1.46,0.1200000000000001,0.1200000000000001,1.564,1.61,1.49,0.1200000000000001,0.1200000000000001,9437,26926,380,26546,-7656
2016-07-17,1.6372,1.681,1.58,0.10099999999999998,0.051000000000000156,1.678,1.7,1.64,0.06000000000000005,0.06000000000000005,1.6276,1.68,1.58,0.09999999999999987,0.07999999999999985,1.672,1.7,1.64,0.06000000000000005,0.050000000000000044,7555,12378,2899,9479,-9479
2016-07-24,1.6972,1.75,1.631,0.119,0.050000000000000044,1.762,1.89,1.7,0.18999999999999995,0.18999999999999995,1.6706,1.745,1.618,0.127,0.06500000000000017,1.708,1.75,1.68,0.07000000000000006,0.07000000000000006,11880,24940,2528,22412,22412
2016-07-31,1.802,1.98,1.64,0.3400000000000001,0.0,1.95,2.1,1.81,0.29000000000000004,0.2100000000000002,1.716,1.83,1.6,0.22999999999999998,-0.06000000000000005,1.8399999999999999,2.01,1.67,0.33999999999999986,0.1499999999999997,92385,256341,13995,242346,81847
2016-08-07,1.9476,2.028,1.87,0.15799999999999992,0.04999999999999982,2.018,2.08,1.95,0.13000000000000012,-0.07999999999999985,1.8981999999999999,1.93,1.861,0.06899999999999995,0.038999999999999924,1.936,1.96,1.91,0.050000000000000044,-0.050000000000000044,48487,62763,7182,55581,-48566
2016-08-14,1.922,2.01,1.89,0.11999999999999988,0.020000000000000018,1.9809999999999999,2.05,1.92,0.1299999999999999,0.06000000000000005,1.874,1.9,1.85,0.04999999999999982,-0.010000000000000009,1.92,1.99,1.87,0.11999999999999988,0.050000000000000044,26255,56228,9358,46870,-5989
2016-08-21,1.916,1.96,1.88,0.08000000000000007,-0.07000000000000006,1.9416,1.9880000000000002,1.89,0.09800000000000031,-0.09800000000000031,1.874,1.9,1.86,0.039999999999999813,-0.039999999999999813,1.906,1.94,1.88,0.06000000000000005,-0.050000000000000044,53086,86842,11802,75040,37160
2016-08-28,1.854,1.87,1.84,0.030000000000000027,-0.020000000000000018,1.896,1.91,1.88,0.030000000000000027,0.010000000000000009,1.846,1.87,1.84,0.030000000000000027,0.0,1.868,1.89,1.85,0.039999999999999813,0.039999999999999813,47444,123299,12372,110927,-57411
2016-09-04,2.166,2.334,1.9,0.43400000000000016,0.3900000000000001,2.3475,2.46,2.15,0.31000000000000005,0.22999999999999998,2.1175,2.22,1.9,0.3200000000000003,0.31000000000000005,2.2199999999999998,2.29,2.11,0.18000000000000016,0.1200000000000001,77267,119602,39982,79620,33590
2016-09-11,2.3242,2.5,2.23,0.27,0.27,2.417,2.62,2.29,0.33000000000000007,0.33000000000000007,2.2832,2.39,2.215,0.17500000000000027,0.17500000000000027,2.3506,2.485,2.25,0.23499999999999988,0.15700000000000003,32891,68796,10507,58289,58289
2016-09-18,2.52,2.75,2.4,0.3500000000000001,-0.029999999999999805,2.56,2.84,2.4,0.43999999999999995,0.010000000000000231,2.4112,2.546,2.3,0.246,-0.020000000000000018,2.4378,2.58,2.349,0.23099999999999987,0.020000000000000018,60969,196710,13318,183392,-2480
2016-09-25,2.2960000000000003,2.45,2.16,0.29000000000000004,-0.2599999999999998,2.368,2.52,2.23,0.29000000000000004,-0.29000000000000004,2.1271999999999998,2.35,2.04,0.31000000000000005,-0.30900000000000016,2.226,2.35,2.16,0.18999999999999995,-0.1499999999999999,59936,142302,18549,123753,-19484
2016-10-02,2.15,2.22,2.01,0.2100000000000004,-0.2100000000000004,2.1622,2.22,2.03,0.1900000000000004,-0.1900000000000004,2.06,2.17,1.95,0.21999999999999997,-0.21999999999999997,2.102,2.2,1.99,0.2100000000000002,-0.2100000000000002,40207,115024,12220,102804,11280
2016-10-09,1.8559999999999999,2.01,1.75,0.2599999999999998,-0.2599999999999998,1.9124,2.06,1.8,0.26,-0.25,1.792,1.95,1.72,0.22999999999999998,-0.19999999999999996,1.8398,2.01,1.76,0.24999999999999978,-0.22999999999999976,37814,101957,11727,90230,975
2016-10-16,1.7156,1.845,1.59,0.2549999999999999,-0.2549999999999999,1.7406,1.845,1.66,0.18500000000000005,-0.18500000000000005,1.642,1.74,1.56,0.17999999999999994,-0.1499999999999999,1.6812,1.74,1.63,0.1100000000000001,-0.1100000000000001,64794,140701,4857,135844,83961
2016-10-23,1.6214,1.65,1.605,0.04499999999999993,0.0050000000000001155,1.69,1.81,1.63,0.18000000000000016,-0.07000000000000006,1.6032,1.62,1.58,0.040000000000000036,0.010000000000000009,1.632,1.67,1.61,0.05999999999999983,-0.040000000000000036,25955,59168,4626,54542,-36817
2016-10-30,1.6202,1.7,1.581,0.119,0.07999999999999985,1.686,1.86,1.61,0.25,0.08999999999999986,1.596,1.66,1.57,0.08999999999999986,0.08999999999999986,1.624,1.67,1.58,0.08999999999999986,0.08999999999999986,23646,58733,8379,50354,2990
2016-11-06,1.809,2.0,1.69,0.31000000000000005,0.24,1.9276,2.08,1.72,0.3600000000000001,0.2899999999999998,1.764,1.9,1.68,0.21999999999999997,0.15000000000000013,1.8539999999999999,1.97,1.71,0.26,0.18999999999999995,215321,562788,11092,551696,197685
2016-11-13,1.954,1.98,1.92,0.06000000000000005,-0.06000000000000005,2.0,2.08,1.92,0.16000000000000014,-0.16000000000000014,1.9,1.96,1.75,0.20999999999999996,-0.19999999999999996,1.93,1.98,1.83,0.1499999999999999,-0.1499999999999999,146329,211193,63007,148186,-77654
2016-11-20,1.7975,1.81,1.78,0.030000000000000027,-0.010000000000000009,1.83,1.84,1.81,0.030000000000000027,0.0,1.7875,1.8,1.78,0.020000000000000018,0.010000000000000009,1.81,1.84,1.78,0.06000000000000005,0.06000000000000005,52709,86405,23941,62464,9559
2016-11-27,1.954,2.05,1.81,0.23999999999999977,0.20999999999999996,2.056,2.11,1.95,0.15999999999999992,0.13000000000000012,1.918,1.98,1.81,0.16999999999999993,0.1399999999999999,2.008,2.05,1.93,0.11999999999999988,0.09999999999999987,101129,127379,58001,69378,-37030
2016-12-04,2.132,2.18,2.04,0.14000000000000012,0.14000000000000012,2.228,2.28,2.18,0.09999999999999964,0.06000000000000005,2.1024,2.17,1.97,0.19999999999999996,0.17999999999999994,2.174,2.2,2.12,0.08000000000000007,0.08000000000000007,122032,220045,21167,198878,-39135
2016-12-11,2.1111999999999997,2.2,2.01,0.1900000000000004,-0.07000000000000028,2.158,2.2,2.1,0.10000000000000009,-0.050000000000000266,2.0618,2.11,1.959,0.1509999999999998,0.0,2.102,2.13,2.08,0.04999999999999982,0.0,43294,92536,6386,86150,3278
2016-12-18,2.062,2.12,1.96,0.16000000000000014,-0.16000000000000014,2.088,2.15,2.0,0.1499999999999999,-0.1499999999999999,1.9856,2.072,1.86,0.21199999999999997,-0.21199999999999997,2.0342,2.12,1.94,0.18000000000000016,-0.1509999999999998,40906,119269,15524,103745,103745
2016-12-25,1.91,1.94,1.88,0.06000000000000005,-0.040000000000000036,1.975,1.98,1.97,0.010000000000000009,-0.010000000000000009,1.855,1.9,1.82,0.07999999999999985,-0.07999999999999985,1.9049999999999998,1.92,1.88,0.040000000000000036,0.0,46185,105314,13481,91833,91833
2017-01-01,1.925,2.0,1.84,0.15999999999999992,-0.06000000000000005,1.9775,2.02,1.92,0.10000000000000009,-0.030000000000000027,1.8725,1.91,1.84,0.06999999999999984,0.039999999999999813,1.925,1.97,1.87,0.09999999999999987,0.020000000000000018,51183,137710,1298,136412,-11248
2017-01-08,1.9482,1.97,1.9,0.07000000000000006,0.0,1.964,1.98,1.94,0.040000000000000036,0.0,1.914,1.94,1.9,0.040000000000000036,-0.020000000000000018,1.944,1.96,1.93,0.030000000000000027,-0.020000000000000018,13374,25750,3103,22647,11353
2017-01-15,1.936,1.97,1.9,0.07000000000000006,0.005999999999999783,1.9855,2.002,1.97,0.031999999999999806,0.031999999999999806,1.917,1.94,1.9,0.040000000000000036,0.040000000000000036,1.9475,1.98,1.93,0.050000000000000044,0.050000000000000044,11621,19305,7499,11806,-11067
2017-01-22,1.96,2.01,1.91,0.09999999999999987,0.010000000000000009,2.016,2.03,2.01,0.020000000000000018,0.020000000000000018,1.935,1.96,1.9,0.06000000000000005,0.05500000000000016,1.982,2.02,1.96,0.06000000000000005,0.050000000000000044,19422,41508,3918,37590,21880
2017-01-29,1.976,2.03,1.92,0.10999999999999988,0.0,2.008,2.03,1.98,0.04999999999999982,-0.009999999999999787,1.924,1.95,1.91,0.040000000000000036,0.040000000000000036,1.974,2.01,1.95,0.05999999999999983,0.030000000000000027,14531,31084,4423,26661,-16252
2017-02-05,1.964,1.98,1.95,0.030000000000000027,-0.020000000000000018,1.988,2.01,1.97,0.039999999999999813,-0.039999999999999813,1.948,1.97,1.94,0.030000000000000027,-0.030000000000000027,1.975,2.0,1.965,0.03499999999999992,0.0,32244,117663,6626,111037,111037
2017-02-12,1.952,1.98,1.93,0.050000000000000044,-0.050000000000000044,1.974,1.99,1.93,0.06000000000000005,-0.06000000000000005,1.92,1.94,1.84,0.09999999999999987,-0.09999999999999987,1.94,1.97,1.87,0.09999999999999987,-0.09999999999999987,53529,93637,13224,80413,59488
2017-02-19,1.85,1.86,1.84,0.020000000000000018,-0.010000000000000009,1.915,1.94,1.9,0.040000000000000036,0.0,1.84,1.85,1.83,0.020000000000000018,0.0,1.8725,1.89,1.86,0.029999999999999805,-0.010000000000000009,60939,162963,16146,146817,11806
2017-02-26,1.96,2.11,1.86,0.24999999999999978,0.23999999999999977,2.086,2.2,1.93,0.27000000000000024,0.26,1.9498,2.11,1.85,0.2599999999999998,0.24099999999999988,2.0260000000000002,2.17,1.87,0.2999999999999998,0.2999999999999998,69783,177289,13880,163409,52898
2017-03-05,2.186,2.24,2.13,0.11000000000000032,0.11000000000000032,2.278,2.39,2.23,0.16000000000000014,0.1499999999999999,2.164,2.2,2.13,0.07000000000000028,0.07000000000000028,2.206,2.25,2.17,0.08000000000000007,0.020000000000000018,137100,263171,46795,216376,67912
2017-03-12,2.298,2.4,2.22,0.17999999999999972,0.17999999999999972,2.44,2.72,2.31,0.41000000000000014,0.41000000000000014,2.2838,2.379,2.22,0.1589999999999998,0.1589999999999998,2.368,2.61,2.26,0.3500000000000001,0.3500000000000001,161638,532018,4771,527247,475058
2017-03-19,2.7640000000000002,2.87,2.65,0.2200000000000002,0.2200000000000002,2.88,3.11,2.75,0.3599999999999999,0.3599999999999999,2.604,2.7,2.502,0.1980000000000004,0.1980000000000004,2.798,2.92,2.69,0.22999999999999998,0.22999999999999998,238216,389866,129513,260353,98706
2017-03-26,2.86,2.96,2.78,0.18000000000000016,-0.10999999999999988,2.8978,2.9789999999999996,2.86,0.11899999999999977,-0.11899999999999977,2.79,2.81,2.76,0.050000000000000266,-0.010000000000000231,2.84,2.91,2.8,0.11000000000000032,-0.10000000000000009,43852,70970,23440,47530,-47530
2017-04-02,2.798,2.84,2.75,0.08999999999999986,0.06000000000000005,2.88,2.96,2.83,0.1299999999999999,0.03000000000000025,2.6700000000000004,2.74,2.45,0.29000000000000004,0.29000000000000004,2.79,2.85,2.74,0.10999999999999988,-0.040000000000000036,104221,170851,21255,149596,-78824
2017-04-09,2.8175,2.93,2.78,0.15000000000000036,0.0,2.9175,2.97,2.88,0.0900000000000003,-0.010000000000000231,2.751,2.78,2.7,0.07999999999999963,0.04999999999999982,2.81,2.91,2.76,0.15000000000000036,0.010000000000000231,32470,53557,17528,36029,-7807
2017-04-16,2.854,2.97,2.72,0.25,0.25,2.972,3.05,2.85,0.19999999999999973,0.10999999999999988,2.83,2.935,2.7,0.23499999999999988,0.21499999999999986,2.906,3.0,2.8,0.20000000000000018,0.16000000000000014,24170,39315,10379,28936,-27227
2017-04-23,2.901,2.995,2.82,0.17500000000000027,-0.125,2.987,3.05,2.9,0.1499999999999999,-0.0950000000000002,2.812,2.86,2.77,0.08999999999999986,0.040000000000000036,2.89,2.95,2.82,0.13000000000000034,-0.03000000000000025,15880,29241,5736,23505,-11353
2017-04-30,2.874,2.92,2.84,0.08000000000000007,-0.020000000000000018,2.91,2.97,2.84,0.13000000000000034,-0.11000000000000032,2.7977999999999996,2.815,2.76,0.05500000000000016,-0.05500000000000016,2.874,2.95,2.82,0.13000000000000034,-0.10000000000000009,35983,55678,18902,36776,36776
2017-05-07,2.902,3.03,2.8,0.22999999999999998,0.22999999999999998,2.976,3.07,2.9,0.16999999999999993,0.16999999999999993,2.758,3.0,2.44,0.56,0.25,2.924,3.04,2.83,0.20999999999999996,0.20999999999999996,81993,232841,11243,221598,-45508
2017-05-14,3.198,3.35,3.0,0.3500000000000001,-0.06999999999999984,3.3448,3.49,3.12,0.3700000000000001,-0.25,3.08,3.3,2.95,0.34999999999999964,-0.09999999999999964,3.206,3.35,3.0,0.3500000000000001,-0.28000000000000025,124129,241213,25847,215366,-215366
2017-05-21,3.0998,3.17,3.06,0.10999999999999988,0.028999999999999915,3.208,3.43,3.1,0.33000000000000007,0.33000000000000007,3.019,3.09,2.97,0.11999999999999966,0.029999999999999805,3.156,3.39,3.0,0.3900000000000001,0.3900000000000001,41029,74696,18792,55904,-12734
2017-05-28,3.4625,3.53,3.33,0.19999999999999973,-0.009999999999999787,3.58,3.74,3.5,0.2400000000000002,-0.1900000000000004,3.335,3.5,3.16,0.33999999999999986,-0.14000000000000012,3.4299999999999997,3.53,3.37,0.1599999999999997,-0.1499999999999999,79985,198865,24487,174378,-174378
2017-06-04,3.408,3.55,3.35,0.19999999999999973,0.13999999999999968,3.476,3.55,3.38,0.16999999999999993,0.08999999999999986,3.2960000000000003,3.43,3.22,0.20999999999999996,0.20999999999999996,3.386,3.45,3.3,0.15000000000000036,0.08000000000000007,37196,62046,10519,51527,-51527
2017-06-11,3.3266,3.411,3.22,0.19099999999999984,-0.121,3.403,3.5,3.34,0.16000000000000014,-0.125,3.229,3.335,3.11,0.2250000000000001,-0.125,3.334,3.37,3.26,0.11000000000000032,-0.11000000000000032,38927,88704,9243,79461,59294
2017-06-18,3.204,3.3,3.1,0.19999999999999973,-0.1200000000000001,3.2682,3.43,3.197,0.2330000000000001,-0.22999999999999998,3.072,3.22,2.91,0.31000000000000005,-0.31000000000000005,3.118,3.3,2.91,0.3899999999999997,-0.3899999999999997,36748,54592,22210,32382,-7353
2017-06-25,3.052,3.14,2.91,0.22999999999999998,0.22999999999999998,3.152,3.18,3.09,0.0900000000000003,-0.040000000000000036,3.004,3.06,2.91,0.1499999999999999,0.08999999999999986,3.084,3.1,3.04,0.06000000000000005,0.010000000000000231,15702,43916,4427,39489,-27577
2017-07-02,3.09,3.17,3.04,0.1299999999999999,0.06999999999999984,3.1775,3.2,3.16,0.040000000000000036,0.020000000000000018,3.00875,3.05,2.92,0.1299999999999999,-0.015000000000000124,3.0975,3.15,3.07,0.08000000000000007,-0.04999999999999982,17466,35234,3031,32203,17635
2017-07-09,3.22,3.46,3.04,0.41999999999999993,0.27,3.376,3.55,3.2,0.34999999999999964,0.13999999999999968,3.12,3.15,3.04,0.10999999999999988,0.10999999999999988,3.265,3.34,3.17,0.16999999999999993,0.16999999999999993,25491,49593,8284,41309,25381
2017-07-16,3.25,3.34,3.18,0.1599999999999997,-0.1499999999999999,3.302,3.36,3.23,0.1299999999999999,-0.10999999999999988,3.128,3.19,3.05,0.14000000000000012,-0.04999999999999982,3.234,3.3,3.14,0.1599999999999997,-0.11999999999999966,20551,52501,5165,47336,-10219
2017-07-23,3.137,3.25,3.09,0.16000000000000014,0.010000000000000231,3.25,3.37,3.16,0.20999999999999996,0.029999999999999805,3.08,3.14,3.02,0.1200000000000001,-0.020000000000000018,3.166,3.23,3.1,0.1299999999999999,0.08000000000000007,23819,42139,7198,34941,-12392
2017-07-30,3.178,3.29,3.1,0.18999999999999995,0.020000000000000018,3.29,3.41,3.16,0.25,0.1599999999999997,3.088,3.18,2.98,0.20000000000000018,0.14000000000000012,3.242,3.36,3.11,0.25,0.20999999999999996,19177,33538,7424,26114,-8169
2017-08-06,3.158,3.49,2.92,0.5700000000000003,-0.5100000000000002,3.2640000000000002,3.49,2.99,0.5,-0.5,2.968,3.08,2.91,0.16999999999999993,-0.06999999999999984,3.0829999999999997,3.3,2.94,0.3599999999999999,-0.06499999999999995,75828,289382,8539,280843,-280843
2017-08-13,2.9386,2.9730000000000003,2.89,0.08300000000000018,-0.04999999999999982,3.0236,3.13,2.9730000000000003,0.15699999999999958,0.1549999999999998,2.846,2.88,2.7960000000000003,0.08399999999999963,-0.04600000000000026,2.992,3.13,2.9,0.22999999999999998,0.19999999999999973,22125,50091,10993,39098,35473
2017-08-20,3.0180000000000002,3.12,2.93,0.18999999999999995,-0.1499999999999999,3.036,3.12,2.94,0.18000000000000016,-0.1299999999999999,2.9134,2.987,2.83,0.15700000000000003,-0.09699999999999998,2.978,3.1,2.92,0.18000000000000016,-0.16000000000000014,31069,87880,4950,82930,-6392
2017-08-27,2.9170000000000003,2.95,2.88,0.07000000000000028,-0.07000000000000028,2.962,3.0,2.91,0.08999999999999986,-0.08999999999999986,2.8124,2.877,2.67,0.20699999999999985,-0.0950000000000002,2.88,2.98,2.8,0.18000000000000016,-0.13000000000000034,41448,57271,19339,37932,-9405
2017-09-03,2.7175000000000002,2.8,2.67,0.1299999999999999,-0.1299999999999999,2.75,2.87,2.7,0.16999999999999993,-0.16999999999999993,2.64025,2.66,2.5810000000000004,0.07899999999999974,-0.07899999999999974,2.6775,2.71,2.61,0.10000000000000009,-0.10000000000000009,145016,225231,106402,118829,-118829
2017-09-10,2.552,2.59,2.52,0.06999999999999984,-0.040000000000000036,2.602,2.7,2.55,0.15000000000000036,0.10000000000000009,2.516,2.55,2.49,0.05999999999999961,0.029999999999999805,2.578,2.67,2.55,0.1200000000000001,0.10000000000000009,47133,71963,26629,45334,40041
2017-09-17,2.664,2.7,2.63,0.07000000000000028,0.020000000000000018,2.698,2.7,2.69,0.010000000000000231,0.0,2.629,2.68,2.58,0.10000000000000009,0.07899999999999974,2.678,2.7,2.64,0.06000000000000005,0.06000000000000005,10248,15218,4766,10452,-305
2017-09-24,2.574,2.69,2.52,0.16999999999999993,-0.14000000000000012,2.613,2.69,2.55,0.14000000000000012,-0.08000000000000007,2.5288,2.56,2.487,0.07299999999999995,-0.07299999999999995,2.558,2.6,2.5,0.10000000000000009,-0.10000000000000009,5453,12090,2062,10028,-6387
2017-10-01,2.4868,2.714,2.31,0.4039999999999999,-0.19999999999999973,2.5248,2.714,2.35,0.3639999999999999,-0.1599999999999997,2.3742,2.46,2.25,0.20999999999999996,-0.20999999999999996,2.42,2.56,2.31,0.25,-0.16999999999999993,49965,128715,9545,119170,115273
