Date,ACETQStock_Open_average,ACETQStock_Open_max,ACETQStock_Open_min,ACETQStock_Open_volatility,ACETQStock_Open_change,ACETQStock_High_average,ACETQStock_High_max,ACETQStock_High_min,ACETQStock_High_volatility,ACETQStock_High_change,ACETQStock_Low_average,ACETQStock_Low_max,ACETQStock_Low_min,ACETQStock_Low_volatility,ACETQStock_Low_change,ACETQStock_Close_average,ACETQStock_Close_max,ACETQStock_Close_min,ACETQStock_Close_volatility,ACETQStock_Close_change,ACETQStock_Volume_average,ACETQStock_Volume_max,ACETQStock_Volume_min,ACETQStock_Volume_volatility,ACETQStock_Volume_change
2016-01-03,24.252,26.47,22.88,3.59,-3.59,25.092,26.9,23.14,3.759999999999998,-3.759999999999998,23.406,24.68,22.1,2.5799999999999983,-2.5799999999999983,23.486,24.77,22.11,2.66,-2.66,265054,323387,212262,111125,-51183
2016-01-10,22.118,22.48,21.69,0.7899999999999991,-0.4400000000000013,22.872,23.19,22.58,0.610000000000003,0.5100000000000016,21.616,21.97,21.3,0.6699999999999982,-0.6099999999999994,22.326,23.02,21.62,1.3999999999999986,0.879999999999999,213575,308767,139970,168797,168797
2016-01-17,23.0125,23.32,22.39,0.9299999999999997,-0.23000000000000043,23.61,23.65,23.56,0.08999999999999986,-0.019999999999999574,22.4125,22.76,22.15,0.610000000000003,0.35999999999999943,23.1475,23.59,22.73,0.8599999999999994,0.8599999999999994,229062,265373,160652,104721,-91062
2016-01-24,23.05,23.52,22.43,1.0899999999999999,-1.0599999999999987,23.312,23.78,22.74,1.0400000000000027,-0.7000000000000028,22.648,23.35,22.19,1.1600000000000001,-1.0100000000000016,22.864,23.46,22.33,1.1300000000000026,-0.6099999999999994,177103,206011,97412,108599,19355
2016-01-31,22.588,22.75,22.45,0.3000000000000007,-0.129999999999999,22.838,23.12,22.62,0.5,-0.4299999999999997,21.686,22.3,20.31,1.990000000000002,-1.990000000000002,22.198,22.98,20.34,2.6400000000000006,-2.5599999999999987,229657,457208,72695,384513,244986
2016-02-07,20.356,20.98,19.56,1.4200000000000017,-0.7199999999999989,20.708000000000002,21.28,19.98,1.3000000000000007,-0.4200000000000017,19.678,20.17,19.2,0.9700000000000024,-0.3000000000000007,20.204,20.79,19.77,1.0199999999999996,-0.8599999999999994,198213,274267,130486,143781,-116949
2016-02-14,20.4,20.97,20.15,0.8200000000000003,0.0,21.0325,21.66,20.59,1.0700000000000003,0.08000000000000185,20.025,20.33,19.83,0.5,-0.11000000000000298,20.5425,20.81,20.2,0.6099999999999994,-0.03999999999999915,186492,241046,126110,114936,-23804
2016-02-21,21.633333333333333,22.27,20.91,1.3599999999999994,0.9299999999999997,22.078333333333333,22.49,21.38,1.1099999999999994,0.46000000000000085,21.34,21.83,20.8,1.0299999999999976,1.0299999999999976,21.814999999999998,22.2,21.18,1.0199999999999996,0.6499999999999986,232744,415566,143315,272251,84411
2016-02-28,21.934,22.47,21.64,0.8299999999999983,0.6999999999999993,22.432,23.04,21.93,1.1099999999999994,0.6600000000000001,21.702,22.23,21.13,1.1000000000000014,0.8099999999999987,22.056,22.47,21.45,1.0199999999999996,0.9700000000000024,204841,236224,137349,98875,38570
2016-03-06,22.618000000000002,22.87,22.25,0.620000000000001,0.3000000000000007,23.044,23.13,22.82,0.3099999999999987,0.00999999999999801,22.262,22.55,22.06,0.490000000000002,0.4299999999999997,22.74,23.11,22.3,0.8099999999999987,0.05999999999999872,170157,253700,99109,154591,-3136
