Date,CARTStock_Open_average,CARTStock_Open_max,CARTStock_Open_min,CARTStock_Open_volatility,CARTStock_Open_change,CARTStock_High_average,CARTStock_High_max,CARTStock_High_min,CARTStock_High_volatility,CARTStock_High_change,CARTStock_Low_average,CARTStock_Low_max,CARTStock_Low_min,CARTStock_Low_volatility,CARTStock_Low_change,CARTStock_Close_average,CARTStock_Close_max,CARTStock_Close_min,CARTStock_Close_volatility,CARTStock_Close_change,CARTStock_Volume_average,CARTStock_Volume_max,CARTStock_Volume_min,CARTStock_Volume_volatility,CARTStock_Volume_change
2016-05-01,6.027,6.12,6.0,0.1200000000000001,0.0,6.027,6.12,6.0,0.1200000000000001,0.0,6.004,6.01,6.0,0.009999999999999787,0.0,6.004,6.01,6.0,0.009999999999999787,0.0,2245,10300,100,10200,-57
2016-05-08,6.0,6.0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,1332,1332,1332,0,0
2016-05-15,6.04,6.12,6.0,0.1200000000000001,0.0,6.0473333333333334,6.12,6.0,0.1200000000000001,-0.02200000000000024,6.0,6.0,6.0,0.0,0.0,6.0473333333333334,6.12,6.0,0.1200000000000001,-0.02200000000000024,5326,14452,672,13780,184
2016-05-22,6.126666666666667,6.2,6.0,0.20000000000000018,0.20000000000000018,6.126666666666667,6.2,6.0,0.20000000000000018,0.20000000000000018,6.126666666666667,6.2,6.0,0.20000000000000018,0.20000000000000018,6.126666666666667,6.2,6.0,0.20000000000000018,0.20000000000000018,10,31,0,31,31
2016-05-29,6.006666666666667,6.02,6.0,0.019999999999999574,0.0,6.009666666666666,6.02,6.0,0.019999999999999574,0.008999999999999453,5.866666666666666,6.0,5.6,0.40000000000000036,0.0,5.866666666666666,6.0,5.6,0.40000000000000036,0.0,2980,4487,808,3679,3679
2016-06-05,6.1102,6.18,6.05,0.1299999999999999,-0.09100000000000019,6.1312,6.2,6.06,0.14000000000000057,-0.14000000000000057,6.016,6.18,5.67,0.5099999999999998,-0.08000000000000007,6.1132,6.18,6.05,0.1299999999999999,-0.08000000000000007,1432,4841,2,4839,33
2016-06-12,6.0725,6.09,6.06,0.03000000000000025,-0.010000000000000675,6.09875,6.15,6.07,0.08000000000000007,0.06500000000000039,6.06525,6.09,6.05,0.040000000000000036,0.001000000000000334,6.06525,6.09,6.05,0.040000000000000036,0.001000000000000334,3028,9152,100,9052,6400
2016-06-19,6.1375,6.32,6.05,0.27000000000000046,0.27000000000000046,6.1625,6.32,6.08,0.2400000000000002,0.16999999999999993,6.0125,6.08,5.87,0.20999999999999996,-0.17999999999999972,6.0375,6.15,5.87,0.28000000000000025,-0.28000000000000025,1101,2648,155,2493,-1347
2016-06-26,6.04,6.19,5.9,0.29000000000000004,0.29000000000000004,6.082,6.19,5.9,0.29000000000000004,0.1200000000000001,6.04,6.19,5.9,0.29000000000000004,0.29000000000000004,6.07,6.19,5.9,0.29000000000000004,0.1800000000000006,1195,4785,13,4772,-4772
2016-07-03,5.85,5.85,5.85,0.0,0.0,5.85,5.85,5.85,0.0,0.0,5.85,5.85,5.85,0.0,0.0,5.85,5.85,5.85,0.0,0.0,0,0,0,0,0
2016-07-10,5.94,6.0,5.86,0.13999999999999968,0.09999999999999964,5.96,6.0,5.88,0.1200000000000001,0.1200000000000001,5.927,6.0,5.851,0.14900000000000002,0.07899999999999974,5.950333333333333,6.0,5.851,0.14900000000000002,0.14900000000000002,1069,1350,600,750,-750
2016-07-17,5.948,6.15,5.85,0.3000000000000007,-0.20000000000000018,5.9888,6.2,5.85,0.35000000000000053,-0.25,5.9042,5.96,5.85,0.11000000000000032,-0.009999999999999787,5.967,6.1,5.85,0.25,-0.14999999999999947,2033,4410,199,4211,-4211
2016-07-24,5.8877500000000005,5.928,5.85,0.07800000000000029,-0.07800000000000029,5.93075,6.0,5.851,0.14900000000000002,0.04999999999999982,5.88575,5.922000000000001,5.85,0.07200000000000095,-0.07000000000000028,5.92325,6.0,5.851,0.14900000000000002,0.08000000000000007,858,2803,8,2795,-2203
2016-07-31,5.85,5.85,5.85,0.0,0.0,6.125,6.25,6.0,0.25,0.25,5.85,5.85,5.85,0.0,0.0,6.125,6.25,6.0,0.25,0.25,2343,3606,1081,2525,2525
2016-08-07,6.23,6.29,6.11,0.17999999999999972,-0.17999999999999972,6.244666666666666,6.29,6.154,0.13600000000000012,-0.13600000000000012,6.166666666666667,6.29,6.1,0.1900000000000004,0.010000000000000675,6.199666666666666,6.29,6.154,0.13600000000000012,-0.001000000000000334,1938,5115,180,4935,-4595
2016-08-14,6.206,6.252000000000001,6.16,0.09200000000000053,-0.09200000000000053,6.206,6.252000000000001,6.16,0.09200000000000053,-0.09200000000000053,6.0975,6.167999999999999,6.027,0.14099999999999913,-0.14099999999999913,6.156,6.167999999999999,6.144,0.023999999999999133,-0.023999999999999133,482,515,450,65,65
2016-08-21,6.075,6.15,6.0,0.15000000000000036,0.15000000000000036,6.11525,6.21,6.05,0.16000000000000014,0.1589999999999998,6.075,6.15,6.0,0.15000000000000036,0.15000000000000036,6.11525,6.21,6.05,0.16000000000000014,0.1589999999999998,1566,2831,846,1985,120
2016-08-28,6.1,6.1,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,0,0,0,0,0
2016-09-04,6.191,6.191,6.191,0.0,0.0,6.191,6.191,6.191,0.0,0.0,6.1,6.1,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,1043,1043,1043,0,0
2016-09-11,6.1,6.1,6.1,0.0,0.0,6.23,6.23,6.23,0.0,0.0,6.1,6.1,6.1,0.0,0.0,6.23,6.23,6.23,0.0,0.0,563,563,563,0,0
2016-09-18,6.1,6.1,6.1,0.0,0.0,6.136666666666667,6.21,6.1,0.11000000000000032,0.0,6.1,6.1,6.1,0.0,0.0,6.1066666666666665,6.12,6.1,0.020000000000000462,0.0,4844,6755,2133,4622,3513
2016-09-25,6.1,6.1,6.1,0.0,0.0,6.138,6.184,6.1,0.08400000000000052,-0.03000000000000025,6.066666666666666,6.1,6.0,0.09999999999999964,0.0,6.138,6.184,6.1,0.08400000000000052,-0.03000000000000025,2550,5233,216,5017,-1987
2016-10-02,6.106,6.13,6.1,0.03000000000000025,0.0,6.124,6.19,6.1,0.09000000000000075,0.09000000000000075,6.1,6.1,6.1,0.0,0.0,6.122,6.19,6.1,0.09000000000000075,0.09000000000000075,1214,1975,590,1385,1347
2016-10-09,6.1035,6.11,6.1,0.010000000000000675,0.004000000000000448,6.106,6.11,6.1,0.010000000000000675,-0.006000000000000227,6.0809999999999995,6.104,6.02,0.08400000000000052,0.004000000000000448,6.0835,6.11,6.02,0.09000000000000075,-0.006000000000000227,1172,3385,243,3142,-501
2016-10-16,6.0806000000000004,6.171,6.0,0.17100000000000026,0.04999999999999982,6.1246,6.171,6.05,0.12100000000000044,0.009999999999999787,6.0704,6.132000000000001,6.0,0.13200000000000056,0.04999999999999982,6.0964,6.132000000000001,6.05,0.08200000000000074,-0.08000000000000007,1104,2919,303,2616,-2375
2016-10-23,6.12,6.12,6.12,0.0,0.0,6.133333333333334,6.16,6.12,0.040000000000000036,0.040000000000000036,6.113333333333333,6.12,6.1,0.020000000000000462,0.020000000000000462,6.1273333333333335,6.16,6.102,0.05799999999999983,0.05799999999999983,1229,1602,587,1015,-913
2016-10-30,6.1066666666666665,6.15,6.06,0.09000000000000075,0.09000000000000075,6.1066666666666665,6.15,6.06,0.09000000000000075,0.09000000000000075,6.089666666666667,6.15,6.059,0.09100000000000019,0.09000000000000075,6.089666666666667,6.15,6.059,0.09100000000000019,0.09000000000000075,877,1145,500,645,488
2016-11-06,6.176,6.218999999999999,6.15,0.06899999999999906,0.05999999999999961,6.178333333333333,6.218999999999999,6.157,0.06199999999999939,0.05999999999999961,6.15,6.15,6.15,0.0,0.0,6.152333333333334,6.157,6.15,0.006999999999999673,0.0,1591,2002,1277,725,217
2016-11-13,6.18475,6.23,6.15,0.08000000000000007,0.031000000000000583,6.195,6.23,6.16,0.07000000000000028,0.0,6.16,6.2,6.12,0.08000000000000007,0.040000000000000036,6.1675,6.23,6.12,0.11000000000000032,0.07000000000000028,2331,5144,300,4844,-361
2016-11-20,6.21725,6.25,6.2,0.04999999999999982,0.040000000000000036,6.21725,6.25,6.2,0.04999999999999982,0.040000000000000036,6.18,6.25,6.07,0.17999999999999972,0.04999999999999982,6.20775,6.25,6.181,0.06899999999999995,0.04999999999999982,2156,4099,57,4042,-4042
2016-11-27,6.20225,6.25,6.159,0.09100000000000019,0.04100000000000037,6.2125,6.25,6.2,0.04999999999999982,0.0,6.18975,6.2,6.159,0.04100000000000037,0.04100000000000037,6.2125,6.25,6.2,0.04999999999999982,0.0,1224,2747,100,2647,-1849
2016-12-04,6.2112,6.25,6.2,0.04999999999999982,0.04999999999999982,6.2382,6.331,6.2,0.13100000000000023,0.13100000000000023,6.2112,6.25,6.2,0.04999999999999982,0.04999999999999982,6.232,6.31,6.2,0.10999999999999943,0.10999999999999943,1801,4749,110,4639,598
2016-12-11,6.3839999999999995,6.473,6.3,0.17300000000000004,0.17300000000000004,6.395,6.48,6.31,0.17000000000000082,0.17000000000000082,6.3385,6.394,6.3,0.0940000000000003,0.0600000000000005,6.38225,6.468999999999999,6.3,0.1689999999999996,0.14000000000000057,3250,5515,1369,4146,4146
2016-12-18,6.409000000000001,6.48,6.356,0.12400000000000055,0.12400000000000055,6.47575,6.68,6.38,0.2999999999999998,0.2999999999999998,6.4065,6.48,6.35,0.13000000000000078,0.12400000000000055,6.47525,6.68,6.38,0.2999999999999998,0.2999999999999998,2892,7203,1348,5855,5855
2016-12-25,6.48925,6.59,6.42,0.16999999999999993,-0.08999999999999986,6.50925,6.59,6.447,0.1429999999999998,-0.08999999999999986,6.3607499999999995,6.447,6.3,0.14700000000000024,-0.09600000000000009,6.39175,6.447,6.3,0.14700000000000024,-0.019999999999999574,7012,21224,762,20462,-18420
2017-01-01,6.498,6.76,6.375,0.3849999999999998,0.33999999999999986,7.0575,7.45,6.85,0.6000000000000005,0.6000000000000005,6.409,6.586,6.3,0.2860000000000005,0.2860000000000005,6.7005,7.0,6.41,0.5899999999999999,0.35799999999999965,86072,129758,38105,91653,62128
2017-01-08,6.978666666666666,7.027,6.94,0.08699999999999974,0.05800000000000072,7.169,7.38,7.027,0.35299999999999976,-0.35299999999999976,6.879666666666666,6.949,6.84,0.10899999999999999,-0.10899999999999999,6.918,7.05,6.85,0.20000000000000018,-0.19599999999999973,5674,11677,525,11152,-11152
2017-01-15,6.86025,7.14,6.6129999999999995,0.5270000000000001,0.3020000000000005,7.013999999999999,7.14,6.837999999999999,0.3020000000000005,0.3020000000000005,6.80225,6.94,6.611000000000001,0.32899999999999974,0.1020000000000012,6.9239999999999995,6.978,6.837999999999999,0.14000000000000057,0.1020000000000012,11657,31894,609,31285,12489
2017-01-22,7.1266,7.26,7.0,0.2599999999999998,0.19299999999999962,7.293,7.48,7.08,0.40000000000000036,-0.237000000000001,7.0246,7.242999999999999,6.82,0.42299999999999915,0.262999999999999,7.1866,7.25,7.08,0.16999999999999993,0.04299999999999926,18317,74157,0,74157,-73595
2017-01-29,6.92375,7.04,6.82,0.21999999999999975,0.125,6.98375,7.05,6.915,0.1349999999999998,0.125,6.90625,7.0,6.82,0.17999999999999972,0.08499999999999996,6.9745,7.05,6.915,0.1349999999999998,0.09499999999999975,3903,7132,100,7032,1178
2017-02-05,7.1568000000000005,7.5,6.867000000000001,0.6329999999999991,0.47299999999999986,7.3034,7.5,7.027,0.47299999999999986,0.47299999999999986,7.0572,7.5,6.84,0.6600000000000001,0.6239999999999997,7.2632,7.5,6.876,0.6239999999999997,0.6239999999999997,15154,51866,299,51567,-842
2017-02-12,7.658,8.2,7.44,0.7599999999999989,0.6999999999999993,7.9316,8.868,7.44,1.428,1.3680000000000003,7.5862,7.891,7.44,0.4509999999999996,0.44099999999999984,7.798,8.25,7.44,0.8099999999999996,0.7999999999999998,1083,3668,238,3430,3236
2017-02-19,9.385,9.9,9.04,0.8600000000000012,-0.8600000000000012,10.035,12.0,9.2,2.8000000000000007,-2.5500000000000007,8.872499999999999,9.2,8.2,1.0,-0.8900000000000006,9.397499999999999,9.49,9.2,0.2900000000000009,0.0,3304,6349,409,5940,-1146
2017-02-26,9.042,9.36,8.75,0.6099999999999994,-0.5199999999999996,9.19,9.4,9.0,0.40000000000000036,-0.23000000000000043,8.702,8.97,8.01,0.9600000000000009,-0.13000000000000078,8.966,9.4,8.6,0.8000000000000007,-0.45000000000000107,1634,2094,1165,929,668
2017-03-05,8.892,8.95,8.8,0.14999999999999858,0.03999999999999915,8.895999999999999,8.95,8.81,0.1399999999999988,0.02999999999999936,8.604,8.9,8.04,0.8600000000000012,-0.5,8.66,8.91,8.31,0.5999999999999996,-0.5099999999999998,1170,2001,101,1900,-820
2017-03-12,8.328,8.63,8.2,0.4300000000000015,-0.4300000000000015,8.442,8.69,8.2,0.4900000000000002,-0.3899999999999988,8.218,8.32,8.15,0.16999999999999993,-0.16999999999999993,8.218,8.32,8.15,0.16999999999999993,-0.16999999999999993,946,2487,355,2132,2081
2017-03-19,8.236666666666666,8.41,8.01,0.40000000000000036,-0.120000000000001,8.271333333333333,8.41,8.113999999999999,0.29600000000000115,-0.120000000000001,8.116999999999999,8.25,8.001,0.24900000000000055,-0.15000000000000036,8.155,8.251,8.1,0.1509999999999998,-0.1509999999999998,958,1100,867,233,192
2017-03-26,7.8784,8.06,7.37,0.6900000000000004,-0.11700000000000088,8.003,8.07,7.943,0.12700000000000067,-0.12700000000000067,7.8476,7.98,7.355,0.625,-0.03700000000000081,7.9806,8.0,7.943,0.057000000000000384,-0.03700000000000081,1235,2833,524,2309,449
2017-04-02,7.665,7.94,7.5,0.4400000000000004,-0.1800000000000006,7.66775,7.94,7.5,0.4400000000000004,-0.1689999999999996,7.555,7.7,7.5,0.20000000000000018,-0.20000000000000018,7.555,7.7,7.5,0.20000000000000018,-0.20000000000000018,631,1210,100,1110,895
2017-04-09,7.355,7.54,7.2,0.33999999999999986,-0.33999999999999986,7.43975,7.8,7.2,0.5999999999999996,-0.5999999999999996,7.0875,7.12,7.02,0.10000000000000053,-0.08000000000000007,7.13,7.27,7.02,0.25,-0.25,2695,6426,457,5969,-5969
2017-04-16,7.0687999999999995,7.114,7.05,0.06400000000000006,0.0,7.0888,7.15,7.05,0.10000000000000053,-0.10000000000000053,7.02,7.05,7.0,0.04999999999999982,-0.019999999999999574,7.02,7.05,7.0,0.04999999999999982,-0.019999999999999574,911,2237,353,1884,-1691
2017-04-23,7.0584,7.13,7.01,0.1200000000000001,0.03700000000000081,7.1038,7.2,7.0329999999999995,0.1670000000000007,0.03700000000000081,7.0291999999999994,7.07,7.0,0.07000000000000028,0.03700000000000081,7.102,7.2,7.0329999999999995,0.1670000000000007,0.03700000000000081,3264,10820,100,10720,-243
2017-04-30,7.143,7.3,6.95,0.34999999999999964,-0.34999999999999964,7.208,7.33,7.07,0.2599999999999998,-0.09999999999999964,7.107,7.3,6.95,0.34999999999999964,-0.34999999999999964,7.17,7.32,7.07,0.25,-0.08999999999999986,447,733,100,633,170
2017-05-07,7.172499999999999,7.2,7.145,0.055000000000000604,0.055000000000000604,7.172499999999999,7.2,7.145,0.055000000000000604,0.055000000000000604,7.1535,7.2,7.107,0.09299999999999997,0.09299999999999997,7.1535,7.2,7.107,0.09299999999999997,0.09299999999999997,634,846,423,423,-423
2017-05-14,6.995,7.0889999999999995,6.91,0.17899999999999938,0.051000000000000156,7.02525,7.2,6.91,0.29000000000000004,0.051000000000000156,6.95225,7.0889999999999995,6.9,0.18899999999999917,0.0,6.99,7.2,6.91,0.29000000000000004,0.03000000000000025,1418,2564,121,2443,902
2017-05-21,7.04,7.17,6.95,0.21999999999999975,0.21999999999999975,7.1386666666666665,7.27,7.0,0.2699999999999996,0.12399999999999967,6.949666666666666,6.983,6.9,0.0829999999999993,0.0829999999999993,7.0873333333333335,7.15,6.966,0.18400000000000016,0.004000000000000448,3548,9084,436,8648,7959
2017-05-28,7.162,7.17,7.15,0.019999999999999574,-0.0039999999999995595,7.162,7.17,7.15,0.019999999999999574,-0.0039999999999995595,7.136333333333333,7.17,7.1,0.07000000000000028,-0.031000000000000583,7.136333333333333,7.17,7.1,0.07000000000000028,-0.031000000000000583,571,836,200,636,479
2017-06-04,7.0675,7.29,6.98,0.3099999999999996,0.29000000000000004,7.0745000000000005,7.29,6.98,0.3099999999999996,0.29000000000000004,6.9825,7.02,6.91,0.10999999999999943,0.019999999999999574,6.997,7.05,6.91,0.13999999999999968,0.04999999999999982,1219,3003,100,2903,2903
2017-06-11,7.4426,7.66,7.24,0.41999999999999993,0.2989999999999995,7.5338,7.7,7.28,0.41999999999999993,0.2989999999999995,7.4406,7.66,7.23,0.4299999999999997,0.2989999999999995,7.5338,7.7,7.28,0.41999999999999993,0.2989999999999995,2602,5050,150,4900,887
2017-06-18,7.2501999999999995,7.441,7.01,0.43100000000000005,-0.3309999999999995,7.3322,7.441,7.11,0.3309999999999995,-0.3309999999999995,7.08,7.3,7.0,0.2999999999999998,-0.08999999999999986,7.098,7.3,7.0,0.2999999999999998,-0.08999999999999986,4399,11678,704,10974,315
2017-06-25,7.1066666666666665,7.15,7.07,0.08000000000000007,0.08000000000000007,7.260000000000001,7.48,7.15,0.33000000000000007,0.33000000000000007,7.04,7.07,7.0,0.07000000000000028,-0.07000000000000028,7.21,7.48,7.05,0.4300000000000006,0.3800000000000008,38760,102100,5392,96708,96708
2017-07-02,7.40425,7.49,7.341,0.14900000000000002,-0.08000000000000007,7.53275,7.861000000000001,7.38,0.48100000000000076,0.36100000000000065,7.37675,7.48,7.314,0.16600000000000037,-0.10799999999999965,7.45,7.59,7.34,0.25,0.10999999999999943,2497,5457,569,4888,4888
2017-07-09,7.48,7.58,7.41,0.16999999999999993,0.07000000000000028,7.54,7.59,7.41,0.17999999999999972,0.17999999999999972,7.4115,7.5,7.336,0.1639999999999997,-0.07399999999999984,7.485,7.57,7.41,0.16000000000000014,0.040000000000000036,2983,5265,435,4830,1868
2017-07-16,7.579400000000001,7.71,7.51,0.20000000000000018,0.20000000000000018,7.6474,7.8,7.51,0.29000000000000004,0.2870000000000008,7.5694,7.71,7.51,0.20000000000000018,0.20000000000000018,7.6118,7.73,7.51,0.22000000000000064,0.22000000000000064,2664,6011,308,5703,5511
2017-07-23,7.8776,7.97,7.65,0.3199999999999994,0.10200000000000031,8.016,8.27,7.87,0.39999999999999947,0.010000000000000675,7.8596,7.97,7.65,0.3199999999999994,0.10200000000000031,7.936,7.98,7.87,0.11000000000000032,0.010000000000000675,1596,2430,373,2057,1498
2017-07-30,7.962,8.09,7.77,0.3200000000000003,0.3200000000000003,8.0546,8.23,7.95,0.28000000000000025,0.28000000000000025,7.944,8.09,7.76,0.33000000000000007,0.33000000000000007,8.053,8.23,7.942,0.28800000000000026,0.28800000000000026,6353,19617,1090,18527,-3085
2017-08-06,8.1496,8.21,8.068,0.14200000000000124,0.14200000000000124,8.205400000000001,8.25,8.15,0.09999999999999964,0.0600000000000005,8.1396,8.21,8.068,0.14200000000000124,0.14200000000000124,8.19,8.25,8.12,0.13000000000000078,0.09000000000000163,3150,4003,2134,1869,295
2017-08-13,8.144599999999999,8.229,8.1,0.12899999999999956,-0.10899999999999999,8.1778,8.24,8.1,0.14000000000000057,0.0,8.1258,8.229,8.09,0.13899999999999935,-0.11899999999999977,8.158,8.24,8.09,0.15000000000000036,0.0,2111,4261,858,3403,793
2017-08-20,8.235,8.25,8.21,0.03999999999999915,0.03999999999999915,8.24,8.25,8.21,0.03999999999999915,0.03999999999999915,8.21825,8.25,8.193,0.057000000000000384,0.05000000000000071,8.237,8.25,8.2,0.05000000000000071,0.05000000000000071,4832,8516,446,8070,8070
2017-08-27,8.160250000000001,8.249,8.062000000000001,0.1869999999999994,-0.12900000000000134,8.22225,8.26,8.13,0.129999999999999,-0.11899999999999977,8.1105,8.21,8.062000000000001,0.1479999999999997,-0.11000000000000121,8.1575,8.25,8.07,0.17999999999999972,-0.11000000000000121,2414,4737,294,4443,-1959
2017-09-03,8.206333333333333,8.25,8.13,0.11999999999999922,0.11999999999999922,8.213,8.25,8.15,0.09999999999999964,0.09999999999999964,8.206333333333333,8.25,8.13,0.11999999999999922,0.11999999999999922,8.213,8.25,8.15,0.09999999999999964,0.09999999999999964,1202,2118,216,1902,-1902
2017-09-10,8.2278,8.34,8.15,0.1899999999999995,0.03999999999999915,8.3082,8.45,8.192,0.2579999999999991,0.2579999999999991,8.1998,8.25,8.15,0.09999999999999964,0.03999999999999915,8.2784,8.45,8.192,0.2579999999999991,0.2579999999999991,2271,5103,904,4199,-3974
2017-09-17,8.28775,8.365,8.136000000000001,0.2289999999999992,-0.0649999999999995,8.34375,8.365,8.3,0.0649999999999995,-0.005000000000000782,8.27525,8.365,8.136000000000001,0.2289999999999992,-0.11500000000000021,8.34375,8.365,8.3,0.0649999999999995,-0.005000000000000782,2204,7051,205,6846,6846
2017-09-24,8.16,8.2,8.08,0.11999999999999922,0.09999999999999964,8.205,8.25,8.18,0.07000000000000028,-0.07000000000000028,8.1525,8.2,8.05,0.14999999999999858,0.129999999999999,8.1825,8.2,8.17,0.02999999999999936,0.009999999999999787,2909,5864,102,5762,-5762
2017-10-01,8.1526,8.21,8.071,0.13900000000000112,0.13900000000000112,8.238,8.33,8.2,0.13000000000000078,0.13000000000000078,8.1522,8.21,8.071,0.13900000000000112,0.13900000000000112,8.214,8.33,8.16,0.16999999999999993,0.16999999999999993,2373,5890,1166,4724,-854
2017-10-08,8.253333333333334,8.3,8.18,0.120000000000001,-0.09999999999999964,8.316666666666666,8.37,8.28,0.08999999999999986,0.08999999999999986,8.253333333333334,8.3,8.18,0.120000000000001,-0.09999999999999964,8.26,8.3,8.2,0.10000000000000142,-0.08000000000000007,559,1328,172,1156,1156
2017-10-15,8.286333333333333,8.39,8.21,0.17999999999999972,0.17999999999999972,8.293000000000001,8.39,8.23,0.16000000000000014,0.16000000000000014,8.286333333333333,8.39,8.21,0.17999999999999972,0.17999999999999972,8.293000000000001,8.39,8.23,0.16000000000000014,0.16000000000000014,249,386,156,230,-230
