Date,NNBRStock_Open_average,NNBRStock_Open_max,NNBRStock_Open_min,NNBRStock_Open_volatility,NNBRStock_Open_change,NNBRStock_High_average,NNBRStock_High_max,NNBRStock_High_min,NNBRStock_High_volatility,NNBRStock_High_change,NNBRStock_Low_average,NNBRStock_Low_max,NNBRStock_Low_min,NNBRStock_Low_volatility,NNBRStock_Low_change,NNBRStock_Close_average,NNBRStock_Close_max,NNBRStock_Close_min,NNBRStock_Close_volatility,NNBRStock_Close_change,NNBRStock_Volume_average,NNBRStock_Volume_max,NNBRStock_Volume_min,NNBRStock_Volume_volatility,NNBRStock_Volume_change
2016-01-03,14.624,15.27,14.18,1.0899999999999999,-1.0,15.01,16.05,14.3,1.75,-1.620000000000001,14.258000000000001,14.57,14.0,0.5700000000000003,-0.3199999999999985,14.5,14.9,14.25,0.6500000000000004,-0.6500000000000004,282727,366720,193233,173487,-58439
2016-01-10,13.696,14.38,12.47,1.9100000000000001,-1.8899999999999988,13.806,14.5,12.6,1.9000000000000004,-1.9000000000000004,13.052,13.84,12.23,1.6099999999999994,-1.6099999999999994,13.314,14.24,12.39,1.8499999999999996,-1.7799999999999994,274184,337971,212802,125169,125169
2016-01-17,11.7525,12.54,11.31,1.2299999999999986,-0.8999999999999986,11.995,12.54,11.62,0.9199999999999999,-0.4299999999999997,11.22,11.46,10.81,0.6500000000000004,0.0,11.43,11.63,11.29,0.34000000000000163,-0.13000000000000078,428298,701272,235967,465305,-33287
2016-01-24,11.384,11.61,11.23,0.379999999999999,0.28999999999999915,11.786,12.13,11.58,0.5500000000000007,0.5500000000000007,11.078,11.56,10.67,0.8900000000000006,0.4299999999999997,11.502,12.12,11.01,1.1099999999999994,0.8399999999999999,310448,504810,221218,283592,6623
2016-01-31,11.478,11.94,11.14,0.7999999999999989,-0.17999999999999972,11.868,12.33,11.35,0.9800000000000004,0.23000000000000043,11.134,11.67,10.57,1.0999999999999996,0.17999999999999972,11.452,11.85,11.01,0.8399999999999999,0.10000000000000142,293123,399661,231242,168419,85413
2016-02-07,10.994,11.52,10.58,0.9399999999999995,-0.7699999999999996,11.414,11.7,11.27,0.4299999999999997,-0.21999999999999886,10.698,10.86,10.34,0.5199999999999996,-0.08000000000000007,11.026,11.42,10.58,0.8399999999999999,0.1999999999999993,150550,176354,121519,54835,-35004
2016-02-14,11.879999999999999,12.13,11.58,0.5500000000000007,0.20999999999999908,12.375,12.89,12.07,0.8200000000000003,0.08999999999999986,11.675,11.91,11.39,0.5199999999999996,0.1999999999999993,11.97,12.01,11.9,0.10999999999999943,0.10999999999999943,228192,480951,104689,376262,-93045
2016-02-21,11.948333333333334,12.27,11.33,0.9399999999999995,0.02999999999999936,12.23,12.51,11.93,0.5800000000000001,-0.23000000000000043,11.668333333333333,12.27,11.05,1.2199999999999989,0.2400000000000002,11.996666666666666,12.34,11.59,0.75,0.06999999999999851,233232,337767,154171,183596,99999
2016-02-28,12.78,13.82,12.4,1.42,1.42,13.266,14.1,12.76,1.3399999999999999,1.2199999999999989,12.502,13.42,12.17,1.25,1.1799999999999997,12.994,13.73,12.43,1.3000000000000007,0.9399999999999995,394840,637188,230314,406874,205073
2016-03-06,13.362,14.21,12.06,2.1500000000000004,-1.5599999999999987,13.668,14.46,12.44,2.0200000000000014,-2.0200000000000014,12.62,13.52,11.25,2.2699999999999996,-2.2699999999999996,13.11,14.38,11.98,2.4000000000000004,-2.3500000000000014,375522,623513,202800,420713,278523
