Date,CLNEStock_Open_average,CLNEStock_Open_max,CLNEStock_Open_min,CLNEStock_Open_volatility,CLNEStock_Open_change,CLNEStock_High_average,CLNEStock_High_max,CLNEStock_High_min,CLNEStock_High_volatility,CLNEStock_High_change,CLNEStock_Low_average,CLNEStock_Low_max,CLNEStock_Low_min,CLNEStock_Low_volatility,CLNEStock_Low_change,CLNEStock_Close_average,CLNEStock_Close_max,CLNEStock_Close_min,CLNEStock_Close_volatility,CLNEStock_Close_change,CLNEStock_Volume_average,CLNEStock_Volume_max,CLNEStock_Volume_min,CLNEStock_Volume_volatility,CLNEStock_Volume_change
2016-01-03,3.4859999999999998,3.63,3.33,0.2999999999999998,-0.2200000000000002,3.618,3.8,3.51,0.29000000000000004,-0.16000000000000014,3.39,3.56,3.3,0.26000000000000023,0.0,3.46,3.63,3.34,0.29000000000000004,-0.1200000000000001,1498330,1986160,1297268,688892,47547
2016-01-10,3.052,3.37,2.56,0.81,-0.81,3.136,3.43,2.75,0.6800000000000002,-0.6800000000000002,2.802,3.11,2.56,0.5499999999999998,-0.5499999999999998,2.9,3.21,2.63,0.5800000000000001,-0.5800000000000001,2185759,3088727,1351946,1736781,1087262
2016-01-17,2.5324999999999998,2.73,2.28,0.4500000000000002,0.10000000000000009,2.695,2.87,2.51,0.3600000000000003,0.2200000000000002,2.3925,2.62,2.15,0.4700000000000002,0.30000000000000027,2.5725,2.8,2.41,0.3899999999999997,0.3899999999999997,1818946,2152242,1452782,699460,-158163
2016-01-24,2.618,2.75,2.54,0.20999999999999996,-0.14000000000000012,2.672,2.77,2.6,0.16999999999999993,-0.08000000000000007,2.472,2.55,2.41,0.13999999999999968,0.04999999999999982,2.558,2.68,2.46,0.2200000000000002,0.17000000000000037,1229663,1383642,1025896,357746,-120949
2016-01-31,2.5,2.59,2.44,0.1499999999999999,-0.08000000000000007,2.564,2.66,2.5,0.16000000000000014,-0.04999999999999982,2.382,2.46,2.25,0.20999999999999996,-0.040000000000000036,2.4659999999999997,2.51,2.4,0.10999999999999988,-0.08999999999999986,1023483,1277451,828701,448750,-68831
2016-02-07,2.32,2.44,2.21,0.22999999999999998,0.040000000000000036,2.408,2.51,2.32,0.18999999999999995,0.08999999999999986,2.204,2.32,2.15,0.16999999999999993,0.09999999999999964,2.324,2.5,2.25,0.25,0.2200000000000002,1163297,1433676,986062,447614,-191760
2016-02-14,2.505,2.55,2.43,0.11999999999999966,-0.029999999999999805,2.6125,2.75,2.55,0.20000000000000018,-0.029999999999999805,2.335,2.41,2.25,0.16000000000000014,0.08000000000000007,2.4675,2.57,2.36,0.20999999999999996,0.06000000000000005,1752204,3087033,1258777,1828256,72599
2016-02-21,2.473333333333333,2.53,2.36,0.16999999999999993,0.0,2.538333333333333,2.6,2.48,0.1200000000000001,-0.1200000000000001,2.408333333333333,2.48,2.34,0.14000000000000012,0.029999999999999805,2.4783333333333335,2.54,2.42,0.1200000000000001,-0.06000000000000005,1085951,1225814,845683,380131,-108780
2016-02-28,3.028,3.71,2.51,1.2000000000000002,1.2000000000000002,3.246,3.76,2.88,0.8799999999999999,0.8799999999999999,2.7680000000000002,3.04,2.49,0.5499999999999998,0.3599999999999999,3.076,3.45,2.77,0.6800000000000002,0.3700000000000001,3247301,6516398,1735967,4780431,3743129
2016-03-06,3.218,3.4,3.1,0.2999999999999998,0.029999999999999805,3.358,3.55,3.19,0.3599999999999999,0.1299999999999999,3.062,3.19,2.91,0.2799999999999998,0.06999999999999984,3.2,3.42,3.02,0.3999999999999999,0.08000000000000007,2123946,3100212,1303803,1796409,-690176
2016-03-13,3.0180000000000002,3.18,2.86,0.3200000000000003,-0.020000000000000018,3.094,3.24,2.98,0.26000000000000023,-0.08000000000000007,2.89,3.0,2.77,0.22999999999999998,0.04999999999999982,3.018,3.08,2.96,0.1200000000000001,-0.010000000000000231,2261102,3864835,1187450,2677385,1102816
2016-03-20,3.0375,3.14,2.88,0.26000000000000023,-0.20000000000000018,3.1325000000000003,3.22,3.0,0.2200000000000002,-0.2200000000000002,2.975,3.08,2.83,0.25,-0.25,3.04,3.18,2.91,0.27,-0.2200000000000002,1246862,1514243,995699,518544,-404019
2016-03-27,2.93,2.99,2.85,0.14000000000000012,-0.0900000000000003,3.022,3.06,2.94,0.1200000000000001,-0.08000000000000007,2.868,2.92,2.8,0.1200000000000001,-0.040000000000000036,2.93,2.96,2.88,0.08000000000000007,-0.050000000000000266,1056319,1356724,797369,559355,178925
2016-04-03,2.886,2.94,2.86,0.08000000000000007,0.020000000000000018,2.964,2.99,2.94,0.050000000000000266,0.0,2.816,2.87,2.78,0.0900000000000003,0.03000000000000025,2.874,2.94,2.81,0.1299999999999999,-0.029999999999999805,1420591,1543533,1322568,220965,-185104
2016-04-10,3.024,3.12,2.9,0.2200000000000002,0.08000000000000007,3.14,3.24,2.96,0.28000000000000025,0.14000000000000012,2.9659999999999997,3.04,2.86,0.18000000000000016,0.14000000000000012,3.036,3.12,2.88,0.2400000000000002,0.1299999999999999,2026991,3075682,1062656,2013026,-2013026
2016-04-17,3.096,3.28,2.99,0.2899999999999996,0.0,3.2039999999999997,3.48,3.03,0.4500000000000002,-0.10000000000000009,3.008,3.16,2.94,0.2200000000000002,0.010000000000000231,3.106,3.4,2.95,0.44999999999999973,-0.16999999999999993,1852693,2883935,1122084,1761851,229649
2016-04-24,2.93,2.97,2.9,0.07000000000000028,-0.03000000000000025,2.996,3.02,2.96,0.06000000000000005,-0.029999999999999805,2.864,2.9,2.83,0.06999999999999984,-0.06000000000000005,2.886,2.93,2.86,0.07000000000000028,-0.07000000000000028,1465111,1765124,1181533,583591,222487
2016-05-01,2.856,2.96,2.81,0.1499999999999999,-0.1299999999999999,2.934,3.15,2.84,0.31000000000000005,0.17999999999999972,2.7479999999999998,2.83,2.65,0.18000000000000016,-0.050000000000000266,2.86,3.15,2.75,0.3999999999999999,0.31000000000000005,2218836,5184367,1395786,3788581,3788581
2016-05-08,3.216,3.27,3.12,0.1499999999999999,-0.1499999999999999,3.286,3.32,3.23,0.08999999999999986,-0.06000000000000005,3.086,3.15,3.04,0.10999999999999988,0.04999999999999982,3.176,3.25,3.11,0.14000000000000012,-0.050000000000000266,1943582,3050223,1161191,1889032,-1889032
2016-05-15,3.074,3.2,2.98,0.2200000000000002,-0.1599999999999997,3.142,3.23,3.05,0.18000000000000016,-0.14000000000000012,2.978,3.1,2.89,0.20999999999999996,-0.16000000000000014,3.0380000000000003,3.2,2.96,0.2400000000000002,-0.2400000000000002,1469586,2518027,1038765,1479262,172981
