Date,HES_stock_Open_average,HES_stock_Open_max,HES_stock_Open_min,HES_stock_Open_volatility,HES_stock_Open_change,HES_stock_High_average,HES_stock_High_max,HES_stock_High_min,HES_stock_High_volatility,HES_stock_High_change,HES_stock_Low_average,HES_stock_Low_max,HES_stock_Low_min,HES_stock_Low_volatility,HES_stock_Low_change,HES_stock_Close_average,HES_stock_Close_max,HES_stock_Close_min,HES_stock_Close_volatility,HES_stock_Close_change,HES_stock_Volume_average,HES_stock_Volume_max,HES_stock_Volume_min,HES_stock_Volume_volatility,HES_stock_Volume_change
2016-07-03,57.65,58.65,56.54,2.1099999999999994,-0.9699999999999989,58.1975,59.28,56.96,2.3200000000000003,-1.4100000000000037,55.917500000000004,56.19,55.77,0.4199999999999946,-0.4199999999999946,56.7825,56.96,56.48,0.480000000000004,-0.14999999999999858,3657877,4218113,3065108,1153005,-829932
2016-07-10,58.326,59.99,57.23,2.760000000000005,0.8500000000000014,59.098,60.17,57.41,2.760000000000005,0.9500000000000028,57.036,57.98,55.99,1.9899999999999949,0.6799999999999997,57.832,60.13,56.07,4.060000000000002,0.8599999999999994,3433469,4561699,2337003,2224696,1072250
2016-07-17,56.234,57.1,55.26,1.8400000000000034,-1.4600000000000009,56.833999999999996,57.65,55.43,2.219999999999999,-2.219999999999999,55.038,56.25,53.66,2.5900000000000034,-2.5900000000000034,55.82,57.6,54.12,3.480000000000004,-3.480000000000004,2603604,3171042,1965645,1205397,-29361
2016-07-24,52.174,53.5,51.41,2.0900000000000034,-2.0900000000000034,53.594,53.82,53.0,0.8200000000000003,0.03999999999999915,51.552,52.36,50.55,1.8100000000000023,-0.9500000000000028,52.782000000000004,53.68,51.6,2.0799999999999983,0.8399999999999963,5332351,9367172,3789063,5578109,-1407
2016-07-31,52.634,54.0,51.48,2.520000000000003,1.3299999999999983,53.664,55.14,51.96,3.1799999999999997,2.030000000000001,51.928,53.58,50.31,3.269999999999996,2.5700000000000003,52.976,54.64,51.23,3.4100000000000037,3.4100000000000037,5072552,6176969,3479569,2697400,-2143620
2016-08-07,55.82,56.81,55.23,1.5800000000000054,1.3700000000000045,56.586,57.28,56.04,1.240000000000002,0.519999999999996,55.098,55.85,54.55,1.3000000000000043,0.5700000000000003,55.776,56.54,54.72,1.8200000000000003,0.35999999999999943,3386981,3961257,2664444,1296813,-324976
2016-08-14,56.812,57.28,56.46,0.8200000000000003,0.46999999999999886,57.344,57.88,56.9,0.980000000000004,0.12000000000000455,56.206,56.87,55.55,1.3200000000000003,0.17999999999999972,56.974,57.62,56.65,0.9699999999999989,0.5799999999999983,3273615,4474647,2609575,1865072,-1587200
2016-08-21,56.312,56.98,55.94,1.0399999999999991,0.7299999999999969,57.146,57.89,56.73,1.1600000000000037,1.1600000000000037,55.818,56.16,55.28,0.8799999999999955,0.8799999999999955,56.49,56.81,56.2,0.6099999999999994,0.46999999999999886,3231524,4498454,2289214,2209240,-1882023
2016-08-28,55.29,56.77,53.75,3.020000000000003,-2.530000000000001,55.76,57.62,54.22,3.3999999999999986,-2.229999999999997,54.272,55.86,52.76,3.1000000000000014,-2.990000000000002,54.638,56.42,53.08,3.3400000000000034,-3.3400000000000034,3095508,3916851,1904677,2012174,1592933
2016-09-04,51.5375,51.77,51.39,0.38000000000000256,0.3400000000000034,52.035,52.76,51.65,1.1099999999999994,0.3100000000000023,50.01,51.08,48.87,2.210000000000001,1.0100000000000051,51.1275,52.55,49.92,2.6299999999999955,-1.3099999999999952,7197799,11155624,5185150,5970474,-5970474
2016-09-11,47.769999999999996,49.58,45.79,3.789999999999999,-3.789999999999999,48.332,50.56,46.79,3.770000000000003,-3.770000000000003,46.976,49.08,45.66,3.4200000000000017,-3.4200000000000017,47.538,49.88,46.48,3.4000000000000057,-3.4000000000000057,5673564,6418465,5132523,1285942,386309
2016-09-18,46.902,47.84,45.98,1.8600000000000065,0.35999999999999943,47.494,48.59,46.43,2.1600000000000037,0.8999999999999986,46.24,47.57,45.37,2.200000000000003,0.5599999999999952,46.664,47.78,45.67,2.1099999999999994,0.9499999999999957,5070850,6456510,3652593,2803917,1029742
2016-09-25,48.72,52.67,47.09,5.579999999999998,5.539999999999999,50.56,53.96,47.25,6.710000000000001,5.740000000000002,48.304,52.25,46.33,5.920000000000002,5.240000000000002,50.01,53.62,46.81,6.809999999999995,5.989999999999995,6398630,9295548,3834456,5461092,1706769
2016-10-02,53.592,54.07,53.04,1.0300000000000011,-0.020000000000003126,54.184,54.63,53.87,0.7600000000000051,-0.47000000000000597,52.65,53.05,51.93,1.1199999999999974,0.29999999999999716,53.272,53.9,52.25,1.6499999999999986,-0.8299999999999983,3856507,4734930,2982331,1752599,-87309
2016-10-09,52.59,53.78,51.43,2.3500000000000014,-1.7199999999999989,53.013999999999996,54.66,51.73,2.9299999999999997,-2.1499999999999986,51.82,53.55,50.66,2.8900000000000006,-2.529999999999994,52.34,53.95,51.52,2.4299999999999997,-2.25,3316032,3858916,3006808,852108,560844
2016-10-16,51.732,52.14,51.48,0.6600000000000037,0.6600000000000037,52.464,53.24,51.72,1.5200000000000031,0.9699999999999989,51.168,51.93,50.3,1.6300000000000026,1.6300000000000026,51.916,52.76,50.82,1.9399999999999977,1.9399999999999977,2708431,3695770,2248139,1447631,-168668
2016-10-23,51.664,52.76,50.39,2.3699999999999974,-2.3699999999999974,52.428,53.38,51.28,2.1000000000000014,-1.7100000000000009,50.15,51.38,48.67,2.710000000000001,-1.3599999999999994,50.82,52.22,50.26,1.9600000000000009,-1.9200000000000017,4910416,8766130,3224165,5541965,-15489
2016-10-30,48.006,50.08,46.91,3.1700000000000017,-3.1700000000000017,48.468,50.25,47.45,2.799999999999997,-2.719999999999999,46.762,47.81,46.06,1.75,-1.5500000000000043,47.284,47.97,46.42,1.5499999999999972,-1.5499999999999972,3991176,4938180,2554824,2383356,-1346642
2016-11-06,47.922000000000004,48.95,46.88,2.0700000000000003,1.4299999999999997,49.008,50.34,47.77,2.5700000000000003,1.4499999999999957,47.472,48.57,46.8,1.7700000000000031,0.6300000000000026,48.28,49.64,47.44,2.200000000000003,0.14000000000000057,3468632,4343338,2888658,1454680,113998
2016-11-13,49.662,51.53,47.13,4.399999999999999,3.460000000000001,51.014,52.39,48.26,4.130000000000003,4.130000000000003,49.194,50.59,46.61,3.980000000000004,3.980000000000004,50.19,50.97,48.07,2.8999999999999986,2.8999999999999986,5226219,6937053,3351382,3585671,-1454850
2016-11-20,52.61,53.35,51.97,1.3800000000000026,0.11999999999999744,53.5725,53.94,52.91,1.0300000000000011,-0.990000000000002,51.807500000000005,52.18,51.34,0.8399999999999963,-0.07000000000000028,52.84,53.2,52.62,0.5800000000000054,-0.0800000000000054,2446921,3832925,947416,2885509,-2885509
2016-11-27,53.848,57.79,49.7,8.089999999999996,2.770000000000003,55.354,58.74,49.81,8.93,5.350000000000001,52.716,55.72,48.52,7.199999999999996,4.859999999999999,54.008,57.92,49.05,8.870000000000005,6.920000000000002,6690502,13801652,3115284,10686368,2998370
2016-12-04,60.19,61.88,58.36,3.520000000000003,2.8800000000000026,61.372,62.78,60.5,2.280000000000001,2.280000000000001,59.588,61.4,57.83,3.5700000000000003,2.75,60.838,62.76,59.0,3.759999999999998,3.759999999999998,5519594,7532748,4400237,3132511,-3132511
2016-12-11,63.436,64.3,62.18,2.1199999999999974,-1.3200000000000003,64.46600000000001,65.56,63.11,2.450000000000003,-1.8299999999999983,62.436,62.8,61.75,1.0499999999999972,-0.75,63.278,65.14,62.5,2.6400000000000006,-0.3999999999999986,5088730,6543030,3641103,2901927,-1377184
2016-12-18,63.362,63.97,62.25,1.7199999999999989,1.1300000000000026,64.1,64.49,63.66,0.8299999999999983,0.5300000000000011,62.842,63.51,61.61,1.8999999999999986,1.480000000000004,63.562,63.78,63.37,0.4100000000000037,0.4100000000000037,2318928,2864067,1813681,1050386,-627989
2016-12-25,63.775,64.45,62.9,1.5500000000000043,-1.240000000000002,64.19749999999999,64.91,63.28,1.6299999999999955,-1.5699999999999932,62.8575,63.66,62.07,1.5899999999999963,-1.5899999999999963,63.269999999999996,64.41,62.29,2.1199999999999974,-2.1199999999999974,1686665,1973991,1437489,536502,139662
2017-01-01,62.635000000000005,63.38,62.11,1.2700000000000031,-1.1700000000000017,63.08,64.4,62.4,2.000000000000007,-2.000000000000007,61.417500000000004,62.15,60.88,1.269999999999996,-0.44999999999999574,62.1875,62.82,61.9,0.9200000000000017,-0.9200000000000017,3828703,5007057,1978887,3028170,-2552953
2017-01-08,60.432,61.75,58.4,3.3500000000000014,-2.9299999999999997,61.136,62.24,59.87,2.3700000000000045,-1.7100000000000009,59.352,60.79,56.65,4.140000000000001,-2.3200000000000003,60.328,61.84,58.85,2.990000000000002,-1.7199999999999989,7385173,16844932,2089425,14755507,10763107
2017-01-15,58.792500000000004,59.27,58.5,0.7700000000000031,-0.5600000000000023,59.4,60.13,58.97,1.1600000000000037,-1.0500000000000043,57.9975,58.41,57.54,0.8699999999999974,-0.8699999999999974,58.457499999999996,59.3,57.72,1.5799999999999983,-1.3200000000000003,3672488,5683183,2618448,3064735,-2467685
2017-01-22,56.89,57.72,55.83,1.8900000000000006,-1.6400000000000006,57.498,58.5,55.96,2.539999999999999,-2.0,55.961999999999996,56.69,54.51,2.1799999999999997,-2.1799999999999997,56.434,57.52,54.87,2.6500000000000057,-2.280000000000001,4226021,6204853,3033548,3171305,936928
2017-01-29,54.19,54.72,53.7,1.019999999999996,-0.7199999999999989,54.608,54.96,54.21,0.75,-0.07000000000000028,53.146,53.62,52.94,0.6799999999999997,0.6199999999999974,53.98,54.31,53.51,0.8000000000000043,0.37000000000000455,4120706,5820223,3166562,2653661,-2358476
2017-02-05,52.65,54.39,51.03,3.3599999999999994,-1.3100000000000023,53.122,54.48,52.39,2.0899999999999963,-0.9499999999999957,51.636,52.66,50.43,2.229999999999997,-0.45999999999999375,52.208,53.16,51.51,1.6499999999999986,-0.6499999999999986,3745707,4966698,2532850,2433848,-324220
2017-02-12,51.716,52.17,50.99,1.1799999999999997,-1.1799999999999997,52.03,52.29,51.62,0.6700000000000017,-0.4299999999999997,51.16,51.72,50.8,0.9200000000000017,-0.9200000000000017,51.596,52.0,51.05,0.9500000000000028,-0.13000000000000256,3382219,4127980,2847572,1280408,-245884
2017-02-19,52.31,52.57,51.84,0.7299999999999969,-0.7199999999999989,53.1225,53.42,52.61,0.8100000000000023,-0.30000000000000426,51.8925,52.47,51.53,0.9399999999999977,-0.7899999999999991,52.347500000000004,52.82,51.56,1.259999999999998,-0.3299999999999983,3777696,5019202,2940788,2078414,-965442
2017-02-26,52.012,52.77,51.25,1.5200000000000031,-0.9200000000000017,52.362,52.98,52.02,0.9599999999999937,-0.9599999999999937,51.392,52.24,50.9,1.3400000000000034,-1.3400000000000034,51.716,52.69,51.03,1.6599999999999966,-1.6599999999999966,4047121,5234202,2894253,2339949,-1164361
2017-03-05,49.638,51.15,47.91,3.240000000000002,-2.279999999999994,49.928,51.26,48.55,2.710000000000001,-2.239999999999995,48.278,50.47,46.83,3.6400000000000006,-3.4099999999999966,48.842,51.03,47.42,3.6099999999999994,-3.6099999999999994,3517969,4181640,2413574,1768066,1013048
2017-03-12,47.964,49.16,47.11,2.049999999999997,1.6000000000000014,48.544000000000004,49.31,47.31,2.0,1.019999999999996,47.382,48.21,46.15,2.0600000000000023,0.9699999999999989,48.192,49.15,47.17,1.9799999999999969,0.46999999999999886,3891534,6241174,2473875,3767299,-3004907
2017-03-19,47.442,48.53,46.69,1.8400000000000034,-1.1500000000000057,47.75,48.62,47.1,1.519999999999996,-1.3099999999999952,46.746,47.48,45.89,1.5899999999999963,-1.5899999999999963,47.09,48.3,46.1,2.1999999999999957,-2.1999999999999957,2845251,3233391,2565028,668363,-607749
2017-03-26,47.552,50.0,45.5,4.5,3.3200000000000003,48.636,50.47,45.89,4.579999999999998,3.4200000000000017,47.001999999999995,48.75,45.12,3.6300000000000026,2.8200000000000003,48.038,49.76,45.79,3.969999999999999,2.4200000000000017,4919136,7162888,3251148,3911740,1773763
2017-04-02,47.944,48.37,47.11,1.259999999999998,-0.01999999999999602,48.374,48.77,47.7,1.0700000000000003,0.240000000000002,47.134,47.98,46.51,1.4699999999999989,1.3999999999999986,47.622,48.24,46.97,1.2700000000000031,1.0799999999999983,4587075,6301082,2166377,4134705,-2826259
2017-04-09,50.1225,51.0,48.56,2.4399999999999977,1.8499999999999943,51.09,52.1,50.3,1.8000000000000043,0.490000000000002,49.4525,50.31,48.55,1.7600000000000051,0.6099999999999994,50.2725,51.11,49.44,1.6700000000000017,-0.5300000000000011,5038448,6390378,3488476,2901902,-740024
2017-04-16,48.022,49.42,46.6,2.8200000000000003,-2.8200000000000003,48.452,49.57,47.39,2.1799999999999997,-1.9799999999999969,47.276,48.92,46.35,2.5700000000000003,-2.3200000000000003,47.7,49.41,46.7,2.7099999999999937,-2.0999999999999943,3536079,4017702,3320397,697305,-102633
2017-04-23,49.242,51.1,47.84,3.259999999999998,2.299999999999997,49.812,52.0,48.0,4.0,2.3500000000000014,48.114,49.28,47.16,2.1200000000000045,1.6100000000000065,48.879999999999995,49.76,47.66,2.1000000000000014,1.1700000000000017,5287692,8575453,2883112,5692341,-911796
2017-04-30,47.302,48.64,46.39,2.25,-2.1899999999999977,47.678,48.8,46.39,2.4099999999999966,-1.3200000000000003,46.516,47.81,45.29,2.520000000000003,-1.6300000000000026,47.022,47.97,45.84,2.1299999999999955,-0.5499999999999972,3935783,5048499,3315386,1733113,936278
2017-05-07,48.586,49.52,47.44,2.0800000000000054,2.0800000000000054,49.25,49.92,48.49,1.4299999999999997,1.2999999999999972,48.246,49.2,47.21,1.990000000000002,1.8699999999999974,48.903999999999996,49.66,47.83,1.8299999999999983,0.9399999999999977,3994870,4992245,3166804,1825441,-461582
2017-05-14,49.1,51.26,47.61,3.6499999999999986,-3.059999999999995,49.592,51.26,48.24,3.019999999999996,-1.8799999999999955,48.16,49.62,47.16,2.460000000000001,-1.6699999999999946,48.63,49.71,47.78,1.9299999999999997,-0.7800000000000011,3337302,4623106,2725499,1897607,-974023
2017-05-21,49.02,49.44,47.95,1.4899999999999949,-1.4899999999999949,49.732,50.6,48.21,2.3900000000000006,-1.759999999999998,48.32,49.23,47.08,2.1499999999999986,-1.8299999999999983,48.86,49.57,47.8,1.7700000000000031,-1.1000000000000014,3295596,4188607,2801599,1387008,341554
2017-05-28,46.46,47.53,46.08,1.4500000000000028,-1.4200000000000017,46.8275,47.6,46.22,1.3800000000000026,-1.3800000000000026,45.555,46.37,45.13,1.2399999999999949,-1.1099999999999994,46.24,46.67,45.75,0.9200000000000017,-0.9200000000000017,3937709,4682824,2892899,1789925,-904280
2017-06-04,45.275999999999996,46.73,43.68,3.049999999999997,-1.9399999999999977,46.278,47.26,45.07,2.1899999999999977,-0.8999999999999986,44.472,45.54,43.41,2.1300000000000026,-2.0,45.366,46.94,43.49,3.4499999999999957,-0.6199999999999974,4163080,5427825,2881711,2546114,1531684
2017-06-11,45.226,46.1,43.93,2.1700000000000017,-2.0600000000000023,45.756,46.67,44.39,2.280000000000001,-2.280000000000001,44.174,45.32,42.67,2.6499999999999986,-2.530000000000001,44.87,46.57,43.49,3.0799999999999983,-1.7600000000000051,5234215,7791232,3714776,4076456,3818028
2017-06-18,41.839999999999996,43.62,40.44,3.1799999999999997,-2.3200000000000003,42.278,43.63,41.39,2.240000000000002,-1.740000000000002,40.75,42.81,39.89,2.9200000000000017,-1.8000000000000043,41.454,42.96,40.31,2.6499999999999986,-1.5600000000000023,6196655,8197281,4376308,3820973,-923122
2017-06-25,42.058,43.42,41.5,1.9200000000000017,1.8700000000000045,42.802,44.24,41.8,2.440000000000005,2.440000000000005,41.672000000000004,42.96,40.85,2.1099999999999994,2.1099999999999994,42.384,43.87,41.37,2.5,2.279999999999994,5155891,8261512,2677506,5584006,2089273
2017-07-02,43.8075,44.88,42.41,2.470000000000006,-1.7800000000000011,44.417500000000004,45.67,42.45,3.219999999999999,-3.219999999999999,42.745,44.19,41.01,3.1799999999999997,-3.1799999999999997,43.35,45.42,41.79,3.6300000000000026,-3.6300000000000026,4588802,5946790,2604673,3342117,3342117
2017-07-09,42.856,43.77,41.63,2.1400000000000006,1.8399999999999963,43.532,44.19,42.72,1.4699999999999989,1.3999999999999986,42.44,43.33,41.45,1.8799999999999955,1.8799999999999955,43.184000000000005,43.96,42.46,1.5,1.5,3300787,3822062,2759858,1062204,-522114
2017-07-16,44.028,45.35,43.26,2.0900000000000034,0.18999999999999773,44.594,45.4,44.1,1.2999999999999972,0.0,43.436,43.96,43.14,0.8200000000000003,-0.28000000000000114,43.88,44.94,43.36,1.5799999999999983,-0.13000000000000256,2861339,3394405,2265701,1128704,966420
2017-07-23,44.438,46.2,43.44,2.760000000000005,0.07000000000000028,45.334,46.59,43.99,2.6000000000000014,1.6699999999999946,43.734,44.96,42.95,2.009999999999998,0.3200000000000003,44.35,45.37,43.47,1.8999999999999986,0.6699999999999946,5327338,7444857,3966155,3478702,1017327
2017-07-30,43.862,44.75,42.72,2.030000000000001,-1.490000000000002,44.512,44.96,44.24,0.7199999999999989,-0.4100000000000037,43.016,43.74,42.36,1.3800000000000026,-0.480000000000004,43.852,44.54,43.16,1.3800000000000026,-0.18999999999999773,3912291,4478010,3341153,1136857,752473
2017-08-06,42.752,44.01,41.52,2.489999999999995,-2.489999999999995,43.196,44.12,41.91,2.210000000000001,-2.210000000000001,41.937999999999995,42.65,41.05,1.6000000000000014,-1.6000000000000014,42.182,42.86,41.33,1.5300000000000011,-1.5300000000000011,3112496,4356922,2096532,2260390,-2260390
2017-08-13,39.976,41.36,38.22,3.1400000000000006,-3.1400000000000006,40.354,41.47,39.15,2.3200000000000003,-2.3200000000000003,39.054,40.52,37.55,2.970000000000006,-2.970000000000006,39.47,40.7,38.37,2.3300000000000054,-2.0899999999999963,4289393,6393118,3068071,3325047,2554229
2017-08-20,38.42,38.65,38.31,0.3399999999999963,0.060000000000002274,38.814,39.27,38.48,0.7900000000000063,0.45000000000000284,38.034,38.2,37.59,0.6099999999999994,0.5899999999999963,38.468,38.79,38.09,0.6999999999999957,0.4099999999999966,3105347,4017760,2012993,2004767,-475410
2017-08-27,38.41,38.98,37.82,1.1599999999999966,0.36999999999999744,38.872,39.62,38.22,1.3999999999999986,0.9600000000000009,37.745999999999995,38.51,37.25,1.259999999999998,1.1000000000000014,38.642,39.45,38.13,1.3200000000000003,1.1500000000000057,3264473,3788506,2024293,1764213,-1552535
2017-09-03,40.5325,41.15,39.77,1.3799999999999955,1.3799999999999955,41.0225,41.37,40.14,1.2299999999999969,1.1899999999999977,40.03,40.6,39.43,1.1700000000000017,0.5799999999999983,40.675,41.33,40.06,1.269999999999996,0.21000000000000085,3631287,5126875,2773198,2353677,-1683549
2017-09-10,41.444,42.21,40.4,1.8100000000000023,1.5900000000000034,42.07,42.81,41.06,1.75,1.1699999999999946,41.206,41.95,40.24,1.7100000000000009,1.3200000000000003,41.778,42.25,40.92,1.3299999999999983,1.25,4368233,5301413,3360248,1941165,955395
2017-09-17,42.892,43.51,41.99,1.519999999999996,1.519999999999996,43.48,44.54,42.67,1.8699999999999974,1.8699999999999974,42.693999999999996,43.48,41.99,1.4899999999999949,1.4899999999999949,43.36,44.5,42.48,2.020000000000003,2.020000000000003,3744506,4510682,3212196,1298486,-1082578
2017-09-24,46.102,47.14,44.87,2.270000000000003,1.490000000000002,46.94,47.68,46.27,1.4099999999999966,0.9199999999999946,45.644,46.12,44.76,1.3599999999999994,1.3200000000000003,46.558,46.94,46.1,0.8399999999999963,0.7899999999999991,5059371,6830822,3491962,3338860,-2867599
