Date,TGB_stock_Open_average,TGB_stock_Open_max,TGB_stock_Open_min,TGB_stock_Open_volatility,TGB_stock_Open_change,TGB_stock_High_average,TGB_stock_High_max,TGB_stock_High_min,TGB_stock_High_volatility,TGB_stock_High_change,TGB_stock_Low_average,TGB_stock_Low_max,TGB_stock_Low_min,TGB_stock_Low_volatility,TGB_stock_Low_change,TGB_stock_Close_average,TGB_stock_Close_max,TGB_stock_Close_min,TGB_stock_Close_volatility,TGB_stock_Close_change,TGB_stock_Volume_average,TGB_stock_Volume_max,TGB_stock_Volume_min,TGB_stock_Volume_volatility,TGB_stock_Volume_change
2016-03-13,0.544,0.603,0.49,0.11299999999999999,0.02299999999999991,0.5682,0.603,0.512,0.09099999999999997,0.03799999999999992,0.5204,0.562,0.485,0.07700000000000007,0.05700000000000005,0.5498,0.584,0.496,0.08799999999999997,0.040999999999999925,25302,42451,12823,29628,-5731
2016-03-20,0.56175,0.5720000000000001,0.54,0.03200000000000003,-0.03200000000000003,0.5682499999999999,0.583,0.54,0.04299999999999993,-0.039999999999999925,0.54,0.57,0.51,0.05999999999999994,-0.05999999999999994,0.5565,0.5760000000000001,0.54,0.03600000000000003,-0.03600000000000003,14840,38700,3729,34971,7201
2016-03-27,0.559,0.585,0.54,0.04499999999999993,-0.010000000000000009,0.5646,0.585,0.54,0.04499999999999993,-0.017999999999999905,0.5438000000000001,0.56,0.53,0.030000000000000027,-0.008000000000000007,0.5518,0.57,0.532,0.03799999999999992,-0.009000000000000008,14984,24100,5948,18152,-8465
2016-04-03,0.502,0.532,0.478,0.05400000000000005,-0.05400000000000005,0.5046,0.532,0.49,0.04200000000000004,-0.04200000000000004,0.48319999999999996,0.5,0.469,0.031000000000000028,-0.02200000000000002,0.4904,0.5,0.478,0.02200000000000002,-0.017000000000000015,12918,19710,3022,16688,5810
2016-04-10,0.538,0.56,0.48,0.08000000000000007,0.08000000000000007,0.5634,0.58,0.53,0.04999999999999993,0.04799999999999993,0.531,0.55,0.48,0.07000000000000006,0.05500000000000005,0.5546,0.575,0.522,0.052999999999999936,0.052999999999999936,14333,24736,6901,17835,-4285
2016-04-17,0.617,0.68,0.5770000000000001,0.10299999999999998,0.0119999999999999,0.6517999999999999,0.691,0.59,0.10099999999999998,0.06000000000000005,0.5871999999999999,0.611,0.56,0.050999999999999934,0.02399999999999991,0.6218,0.691,0.588,0.10299999999999998,0.03200000000000003,43544,76006,10702,65304,-8926
2016-04-24,0.6126,0.629,0.594,0.03500000000000003,0.0,0.641,0.66,0.627,0.03300000000000003,0.020000000000000018,0.6002,0.62,0.579,0.041000000000000036,0.0040000000000000036,0.615,0.64,0.59,0.050000000000000044,0.0,23480,40447,14617,25830,-14830
2016-05-01,0.5776,0.615,0.54,0.07499999999999996,-0.06999999999999995,0.592,0.64,0.56,0.07999999999999996,-0.07999999999999996,0.5586,0.61,0.526,0.08399999999999996,-0.06999999999999995,0.5698000000000001,0.62,0.53,0.08999999999999997,-0.06799999999999995,29945,88715,11688,77027,-76114
2016-05-08,0.53,0.5579999999999999,0.51,0.04799999999999993,-0.040000000000000036,0.5406,0.57,0.51,0.05999999999999994,-0.05999999999999994,0.5036,0.52,0.493,0.027000000000000024,-0.027000000000000024,0.5196000000000001,0.55,0.493,0.05700000000000005,-0.03700000000000003,24740,39100,9750,29350,-28900
2016-05-15,0.5018,0.53,0.46,0.07,0.0,0.5194,0.55,0.491,0.05900000000000005,-0.03700000000000003,0.48660000000000003,0.53,0.455,0.07500000000000001,-0.01200000000000001,0.5068,0.532,0.488,0.04400000000000004,-0.040000000000000036,17404,36172,1910,34262,-23181
2016-05-22,0.4886,0.5,0.47,0.030000000000000027,0.010000000000000009,0.5102,0.52,0.5,0.020000000000000018,-0.019000000000000017,0.4738,0.485,0.45,0.034999999999999976,0.033999999999999975,0.4942,0.501,0.489,0.01200000000000001,0.0010000000000000009,20034,39977,5802,34175,-13427
2016-05-29,0.4995,0.51,0.483,0.027000000000000024,0.010000000000000009,0.507,0.52,0.5,0.020000000000000018,0.020000000000000018,0.49475,0.509,0.475,0.03400000000000003,0.019000000000000017,0.50125,0.509,0.491,0.018000000000000016,0.018000000000000016,6167,13518,201,13317,-2484
2016-06-05,0.519,0.526,0.507,0.019000000000000017,-0.018000000000000016,0.5266000000000001,0.545,0.513,0.03200000000000003,-0.029000000000000026,0.5038,0.52,0.489,0.031000000000000028,-0.02100000000000002,0.5168,0.535,0.5,0.03500000000000003,-0.03500000000000003,9032,20450,1234,19216,-600
2016-06-12,0.499,0.517,0.49,0.027000000000000024,-0.008000000000000007,0.5156000000000001,0.52,0.508,0.01200000000000001,0.0,0.49,0.5,0.48,0.020000000000000018,0.0,0.502,0.51,0.49,0.020000000000000018,-0.010000000000000009,6515,9728,825,8903,-977
2016-06-19,0.5056,0.53,0.49,0.040000000000000036,0.020000000000000018,0.512,0.53,0.5,0.030000000000000027,0.020000000000000018,0.4926,0.5,0.48,0.020000000000000018,-0.015000000000000013,0.4946,0.505,0.48,0.025000000000000022,-0.016000000000000014,6889,18744,800,17944,17414
2016-06-26,0.4762,0.48,0.47,0.010000000000000009,0.010000000000000009,0.4886,0.52,0.474,0.04600000000000004,0.04600000000000004,0.4588,0.48,0.418,0.062,0.062,0.486,0.52,0.47,0.050000000000000044,0.04899999999999999,40814,93494,1279,92215,5459
2016-07-03,0.5475000000000001,0.56,0.54,0.020000000000000018,0.010000000000000009,0.55725,0.57,0.5489999999999999,0.02100000000000002,-0.010000000000000009,0.53625,0.54,0.525,0.015000000000000013,0.015000000000000013,0.5485,0.55,0.545,0.0050000000000000044,0.0,43972,63051,15500,47551,-5711
2016-07-10,0.5722,0.631,0.52,0.11099999999999999,0.08099999999999996,0.6018,0.638,0.56,0.07799999999999996,0.05800000000000005,0.5498000000000001,0.617,0.47200000000000003,0.14499999999999996,0.14499999999999996,0.5836,0.623,0.528,0.09499999999999997,0.08899999999999997,49641,117757,16100,101657,-101657
2016-07-17,0.6228,0.63,0.62,0.010000000000000009,0.0040000000000000036,0.6336,0.64,0.627,0.013000000000000012,0.013000000000000012,0.6103999999999999,0.624,0.6,0.02400000000000002,0.02400000000000002,0.6248,0.63,0.617,0.013000000000000012,0.013000000000000012,28586,71903,2500,69403,-69403
2016-07-24,0.6246,0.649,0.585,0.06400000000000006,-0.05500000000000005,0.6394,0.6679999999999999,0.612,0.05599999999999994,-0.04200000000000004,0.598,0.636,0.56,0.07599999999999996,-0.07599999999999996,0.6168,0.66,0.56,0.09999999999999998,-0.08899999999999997,29888,59358,17701,41657,-41657
2016-07-31,0.5801999999999999,0.61,0.56,0.04999999999999993,0.0029999999999998916,0.598,0.62,0.57,0.050000000000000044,-0.040000000000000036,0.5562,0.573,0.52,0.052999999999999936,-0.040000000000000036,0.5686,0.595,0.525,0.06999999999999995,-0.06999999999999995,24003,40782,2600,38182,12347
2016-08-07,0.5242,0.54,0.51,0.030000000000000027,-0.027000000000000024,0.5332,0.55,0.52,0.030000000000000027,-0.030000000000000027,0.5134,0.518,0.51,0.008000000000000007,0.0030000000000000027,0.5188,0.53,0.51,0.020000000000000018,0.010000000000000009,11935,25100,3904,21196,-19950
2016-08-14,0.515,0.523,0.502,0.02100000000000002,-0.013000000000000012,0.526,0.54,0.52,0.020000000000000018,-0.010000000000000009,0.5036,0.51,0.5,0.010000000000000009,0.0050000000000000044,0.5102,0.52,0.5,0.020000000000000018,0.009000000000000008,7020,11918,409,11509,-11509
2016-08-21,0.5034,0.52,0.486,0.03400000000000003,-0.03400000000000003,0.5074,0.52,0.488,0.03200000000000003,-0.03200000000000003,0.488,0.502,0.47200000000000003,0.02999999999999997,-0.02999999999999997,0.4934,0.52,0.47200000000000003,0.04799999999999999,-0.04799999999999999,34916,138292,5626,132666,951
2016-08-28,0.46099999999999997,0.475,0.44799999999999995,0.027000000000000024,-0.027000000000000024,0.46199999999999997,0.475,0.44799999999999995,0.027000000000000024,-0.027000000000000024,0.43620000000000003,0.45,0.42100000000000004,0.02899999999999997,-0.020000000000000018,0.4486,0.46,0.43700000000000006,0.022999999999999965,-0.020000000000000018,15479,41600,2500,39100,-39100
2016-09-04,0.45899999999999996,0.46399999999999997,0.451,0.012999999999999956,0.0050000000000000044,0.4645,0.469,0.46,0.008999999999999952,-0.0050000000000000044,0.454,0.46,0.446,0.014000000000000012,-0.012999999999999956,0.45875,0.465,0.45,0.015000000000000013,-0.010000000000000009,4344,7549,2800,4749,-1211
2016-09-11,0.4406,0.45,0.43,0.020000000000000018,0.008000000000000007,0.4502,0.455,0.444,0.01100000000000001,0.006000000000000005,0.429,0.435,0.42,0.015000000000000013,0.0,0.4438,0.45399999999999996,0.435,0.01899999999999996,0.0,9276,19349,2401,16948,-996
2016-09-18,0.4838,0.514,0.45,0.064,0.02999999999999997,0.4958,0.514,0.46,0.05399999999999999,0.024999999999999967,0.4648,0.483,0.442,0.04099999999999998,0.02699999999999997,0.4782,0.494,0.452,0.04199999999999998,0.02799999999999997,17077,34006,1006,33000,-854
2016-09-25,0.47659999999999997,0.49,0.47,0.020000000000000018,-0.020000000000000018,0.47859999999999997,0.49,0.47,0.020000000000000018,-0.01200000000000001,0.463,0.47,0.46,0.009999999999999953,-0.007000000000000006,0.47,0.478,0.462,0.01599999999999996,0.008000000000000007,6812,25500,1600,23900,-23695
2016-10-02,0.4662,0.49,0.44299999999999995,0.04700000000000004,-0.04700000000000004,0.4752,0.5,0.45,0.04999999999999999,-0.04999999999999999,0.4564,0.489,0.44299999999999995,0.04600000000000004,-0.04600000000000004,0.4606,0.49,0.445,0.044999999999999984,-0.044999999999999984,7869,25119,1000,24119,-100
2016-10-09,0.4436,0.45,0.43,0.020000000000000018,-0.020000000000000018,0.44520000000000004,0.45,0.43200000000000005,0.01799999999999996,-0.01799999999999996,0.4364,0.445,0.418,0.027000000000000024,-0.027000000000000024,0.4406,0.45,0.418,0.03200000000000003,-0.03200000000000003,4243,6700,1300,5400,191
2016-10-16,0.4318,0.45,0.415,0.03500000000000003,0.018000000000000016,0.4406,0.45,0.423,0.027000000000000024,0.017000000000000015,0.4252,0.431,0.415,0.016000000000000014,0.006000000000000061,0.433,0.45,0.415,0.03500000000000003,0.015000000000000013,11035,24127,702,23425,-2098
2016-10-23,0.43220000000000003,0.44,0.42100000000000004,0.01899999999999996,0.013999999999999957,0.4432,0.45299999999999996,0.43,0.022999999999999965,0.022999999999999965,0.4302,0.44,0.42100000000000004,0.01899999999999996,0.013999999999999957,0.4388,0.45,0.43,0.020000000000000018,0.020000000000000018,15003,63270,201,63069,56779
2016-10-30,0.4632,0.496,0.45,0.045999999999999985,0.010000000000000009,0.4722,0.496,0.45299999999999996,0.04300000000000004,0.007000000000000062,0.4502,0.461,0.445,0.016000000000000014,0.0050000000000000044,0.46180000000000004,0.48700000000000004,0.445,0.04200000000000004,0.0050000000000000044,39172,71705,4705,67000,47197
2016-11-06,0.508,0.58,0.455,0.12499999999999994,0.11999999999999994,0.5408,0.624,0.465,0.15899999999999997,0.15899999999999997,0.4974,0.547,0.45,0.09700000000000003,0.09000000000000002,0.5158,0.57,0.46399999999999997,0.10599999999999998,0.09600000000000009,92078,135175,33033,102142,11408
2016-11-13,0.5576,0.5660000000000001,0.545,0.02100000000000002,-0.015000000000000013,0.5642,0.585,0.545,0.039999999999999925,-0.039999999999999925,0.5236000000000001,0.55,0.5,0.050000000000000044,-0.050000000000000044,0.542,0.563,0.51,0.052999999999999936,-0.052999999999999936,41295,81209,13460,67749,-43035
2016-11-20,0.5627500000000001,0.65,0.511,0.139,0.139,0.5975,0.66,0.54,0.12,0.12,0.55775,0.64,0.511,0.129,0.129,0.592,0.66,0.53,0.13,0.13,158963,349337,33129,316208,316208
2016-11-27,0.658,0.67,0.64,0.030000000000000027,-0.030000000000000027,0.676,0.69,0.66,0.029999999999999916,-0.029999999999999916,0.6402,0.66,0.616,0.04400000000000004,-0.02100000000000002,0.6566000000000001,0.685,0.639,0.04600000000000004,-0.025000000000000022,303990,646706,172770,473936,-34853
2016-12-04,0.826,0.99,0.67,0.31999999999999995,0.31999999999999995,0.9,1.0,0.82,0.18000000000000005,0.14,0.788,0.88,0.67,0.20999999999999996,0.20999999999999996,0.8802,0.99,0.805,0.18499999999999994,0.07099999999999995,224289,312358,111949,200409,134875
2016-12-11,0.86,0.9670000000000001,0.75,0.21700000000000008,-0.15300000000000002,0.8692,0.9670000000000001,0.79,0.17700000000000005,-0.14700000000000013,0.7756,0.88,0.73,0.15000000000000002,-0.15000000000000002,0.8006,0.9,0.73,0.17000000000000004,-0.17000000000000004,173923,292769,91225,201544,-59757
2016-12-18,0.7834,0.84,0.71,0.13,0.09799999999999998,0.8358,0.87,0.78,0.08999999999999997,0.07999999999999996,0.7752,0.8079999999999999,0.71,0.09799999999999998,0.09799999999999998,0.8198,0.85,0.762,0.08799999999999997,0.08799999999999997,69467,153504,24782,128722,-106721
2016-12-25,0.8714999999999999,0.8859999999999999,0.84,0.04599999999999993,0.040000000000000036,0.885,0.89,0.88,0.010000000000000009,0.0,0.8425,0.85,0.83,0.020000000000000018,0.010000000000000009,0.868,0.89,0.85,0.040000000000000036,0.01200000000000001,35330,48320,16501,31819,-18463
2017-01-01,0.955,1.02,0.86,0.16000000000000003,0.13,0.995,1.05,0.93,0.12,0.05999999999999994,0.935,0.99,0.86,0.13,0.09999999999999998,0.97675,1.01,0.925,0.08499999999999996,0.052999999999999936,74756,141258,24560,116698,-10583
2017-01-08,1.078,1.18,1.0,0.17999999999999994,0.15999999999999992,1.11,1.2,1.02,0.17999999999999994,0.17999999999999994,1.0412,1.13,0.91,0.21999999999999986,0.21999999999999986,1.084,1.17,0.95,0.21999999999999997,0.21999999999999997,103569,136927,72747,64180,10141
2017-01-15,1.245,1.27,1.2,0.07000000000000006,0.050000000000000044,1.2825,1.31,1.26,0.050000000000000044,-0.040000000000000036,1.2075,1.24,1.18,0.06000000000000005,0.050000000000000044,1.255,1.27,1.23,0.040000000000000036,0.040000000000000036,108972,154526,38464,116062,-113222
2017-01-22,1.382,1.49,1.28,0.20999999999999996,0.1399999999999999,1.426,1.49,1.29,0.19999999999999996,0.17999999999999994,1.346,1.42,1.27,0.1499999999999999,0.1499999999999999,1.406,1.47,1.28,0.18999999999999995,0.16999999999999993,123970,164154,62859,101295,19117
2017-01-29,1.448,1.47,1.43,0.040000000000000036,0.0,1.46,1.48,1.45,0.030000000000000027,0.0,1.384,1.43,1.35,0.07999999999999985,0.07999999999999985,1.43,1.47,1.37,0.09999999999999987,0.06999999999999984,86633,118711,29161,89550,-63957
2017-02-05,1.422,1.45,1.38,0.07000000000000006,-0.07000000000000006,1.454,1.52,1.41,0.1100000000000001,0.06000000000000005,1.392,1.44,1.32,0.11999999999999988,-0.06000000000000005,1.424,1.49,1.37,0.11999999999999988,0.050000000000000044,114822,321978,20427,301551,238809
2017-02-12,1.538,1.61,1.37,0.24,-0.16999999999999993,1.568,1.63,1.43,0.19999999999999996,-0.19999999999999996,1.464,1.56,1.25,0.31000000000000005,-0.29000000000000004,1.516,1.59,1.35,0.24,-0.24,121329,247785,49748,198037,98095
2017-02-19,1.425,1.53,1.35,0.17999999999999994,0.029999999999999805,1.46,1.53,1.42,0.1100000000000001,-0.030000000000000027,1.3425,1.35,1.34,0.010000000000000009,-0.010000000000000009,1.3975,1.42,1.38,0.040000000000000036,-0.030000000000000027,157909,291713,97857,193856,16259
2017-02-26,1.3820000000000001,1.49,1.33,0.15999999999999992,-0.05999999999999983,1.426,1.49,1.35,0.1399999999999999,-0.020000000000000018,1.322,1.33,1.31,0.020000000000000018,0.020000000000000018,1.37,1.46,1.32,0.1399999999999999,0.019999999999999796,108451,182475,80097,102378,-24616
2017-03-05,1.256,1.34,1.18,0.16000000000000014,-0.16000000000000014,1.278,1.34,1.22,0.1200000000000001,-0.10000000000000009,1.208,1.28,1.15,0.13000000000000012,-0.1100000000000001,1.23,1.32,1.15,0.17000000000000015,-0.14000000000000012,96024,174038,22353,151685,89328
2017-03-12,1.33,1.4,1.25,0.1499999999999999,0.10000000000000009,1.364,1.42,1.32,0.09999999999999987,0.050000000000000044,1.296,1.35,1.22,0.13000000000000012,0.1100000000000001,1.346,1.39,1.31,0.07999999999999985,0.06000000000000005,62134,89408,31295,58113,-58113
2017-03-19,1.294,1.37,1.24,0.13000000000000012,-0.10000000000000009,1.324,1.38,1.29,0.08999999999999986,-0.06999999999999984,1.258,1.34,1.21,0.13000000000000012,-0.10000000000000009,1.28,1.34,1.24,0.10000000000000009,-0.10000000000000009,38227,87985,9913,78072,1650
2017-03-26,1.286,1.35,1.23,0.1200000000000001,0.050000000000000044,1.32,1.37,1.25,0.1200000000000001,0.08000000000000007,1.264,1.32,1.18,0.14000000000000012,0.10000000000000009,1.31,1.34,1.25,0.09000000000000008,0.07000000000000006,43504,60584,22502,38082,-15039
2017-04-02,1.32,1.36,1.29,0.07000000000000006,0.040000000000000036,1.338,1.36,1.3,0.06000000000000005,0.0,1.294,1.32,1.26,0.06000000000000005,0.050000000000000044,1.322,1.35,1.28,0.07000000000000006,0.040000000000000036,31909,56189,15639,40550,-34170
2017-04-09,1.2875,1.33,1.22,0.1100000000000001,-0.1100000000000001,1.295,1.33,1.25,0.08000000000000007,-0.08000000000000007,1.23,1.3,1.15,0.15000000000000013,-0.15000000000000013,1.245,1.31,1.15,0.16000000000000014,-0.16000000000000014,40009,53414,27186,26228,21374
2017-04-16,1.098,1.16,1.0,0.15999999999999992,-0.05999999999999983,1.1480000000000001,1.22,1.1,0.11999999999999988,-0.09999999999999987,1.066,1.16,1.0,0.15999999999999992,-0.07999999999999985,1.088,1.18,1.01,0.16999999999999993,-0.09999999999999987,45298,79368,14764,64604,-38627
2017-04-23,1.128,1.15,1.09,0.05999999999999983,0.04999999999999982,1.154,1.17,1.12,0.04999999999999982,0.04999999999999982,1.094,1.13,1.06,0.06999999999999984,0.040000000000000036,1.14,1.16,1.12,0.039999999999999813,0.019999999999999796,37859,56605,19664,36941,-21230
2017-04-30,1.1239999999999999,1.16,1.07,0.08999999999999986,-0.020000000000000018,1.154,1.18,1.11,0.06999999999999984,-0.06999999999999984,1.08,1.13,1.02,0.10999999999999988,-0.050000000000000044,1.116,1.16,1.06,0.09999999999999987,-0.05999999999999983,43863,68386,22658,45728,-38338
2017-05-07,1.1,1.16,1.04,0.11999999999999988,0.07999999999999985,1.132,1.16,1.08,0.07999999999999985,0.07999999999999985,1.082,1.12,1.04,0.08000000000000007,0.07000000000000006,1.124,1.16,1.08,0.07999999999999985,0.06999999999999984,39440,53586,22532,31054,-7438
2017-05-14,1.256,1.33,1.11,0.21999999999999997,0.17999999999999994,1.31,1.34,1.27,0.07000000000000006,0.0,1.234,1.29,1.11,0.17999999999999994,0.17999999999999994,1.294,1.32,1.25,0.07000000000000006,-0.010000000000000009,142869,253212,63897,189315,-139677
2017-05-21,1.304,1.33,1.28,0.050000000000000044,-0.030000000000000027,1.322,1.33,1.31,0.020000000000000018,-0.020000000000000018,1.282,1.29,1.26,0.030000000000000027,0.0,1.304,1.32,1.29,0.030000000000000027,0.020000000000000018,25046,41628,17261,24367,-342
2017-05-28,1.295,1.31,1.28,0.030000000000000027,-0.020000000000000018,1.3025,1.31,1.28,0.030000000000000027,-0.030000000000000027,1.2725,1.29,1.25,0.040000000000000036,-0.040000000000000036,1.2850000000000001,1.31,1.25,0.06000000000000005,-0.050000000000000044,57221,164366,5722,158644,127145
2017-06-04,1.242,1.28,1.21,0.07000000000000006,0.030000000000000027,1.262,1.29,1.24,0.050000000000000044,0.040000000000000036,1.206,1.22,1.17,0.050000000000000044,0.0,1.236,1.28,1.21,0.07000000000000006,-0.030000000000000027,69143,142449,15796,126653,-72422
2017-06-11,1.218,1.26,1.15,0.1100000000000001,-0.07000000000000006,1.236,1.26,1.19,0.07000000000000006,-0.050000000000000044,1.188,1.23,1.14,0.09000000000000008,-0.06000000000000005,1.204,1.25,1.15,0.10000000000000009,-0.07000000000000006,37715,55835,20056,35779,25956
2017-06-18,1.158,1.19,1.13,0.06000000000000005,-0.06000000000000005,1.176,1.21,1.14,0.07000000000000006,0.020000000000000018,1.1260000000000001,1.16,1.11,0.04999999999999982,-0.030000000000000027,1.15,1.18,1.12,0.05999999999999983,0.0,38073,63179,24417,38762,30925
2017-06-25,1.234,1.29,1.19,0.10000000000000009,0.06000000000000005,1.264,1.29,1.23,0.06000000000000005,0.040000000000000036,1.208,1.25,1.17,0.08000000000000007,0.08000000000000007,1.246,1.27,1.21,0.06000000000000005,0.040000000000000036,25687,34157,15691,18466,-7611
2017-07-02,1.22,1.25,1.19,0.06000000000000005,-0.06000000000000005,1.26,1.3,1.22,0.08000000000000007,-0.030000000000000027,1.2075,1.25,1.18,0.07000000000000006,-0.06000000000000005,1.225,1.26,1.18,0.08000000000000007,0.010000000000000009,26900,41219,12887,28332,-28275
2017-07-09,1.252,1.29,1.21,0.08000000000000007,0.050000000000000044,1.278,1.3,1.24,0.06000000000000005,0.050000000000000044,1.234,1.27,1.2,0.07000000000000006,0.07000000000000006,1.254,1.29,1.2,0.09000000000000008,0.07000000000000006,30479,54018,11769,42249,-13428
2017-07-16,1.3539999999999999,1.4,1.27,0.1299999999999999,0.10999999999999988,1.3958,1.42,1.34,0.07999999999999985,0.07999999999999985,1.3282,1.37,1.25,0.1200000000000001,0.1200000000000001,1.376,1.4,1.34,0.05999999999999983,0.05999999999999983,58943,103543,26099,77444,-22206
2017-07-23,1.456,1.53,1.41,0.1200000000000001,0.030000000000000027,1.488,1.53,1.42,0.1100000000000001,0.07000000000000006,1.42,1.44,1.4,0.040000000000000036,0.040000000000000036,1.474,1.51,1.4,0.1100000000000001,0.09000000000000008,58574,80784,23812,56972,23300
2017-07-30,1.518,1.55,1.5,0.050000000000000044,0.0,1.55,1.6,1.52,0.08000000000000007,0.040000000000000036,1.483,1.52,1.46,0.06000000000000005,0.040000000000000036,1.532,1.56,1.49,0.07000000000000006,0.040000000000000036,64757,101009,39336,61673,49578
2017-08-06,1.604,1.63,1.58,0.04999999999999982,0.010000000000000009,1.63,1.67,1.6,0.06999999999999984,-0.04999999999999982,1.558,1.58,1.53,0.050000000000000044,0.010000000000000009,1.612,1.64,1.6,0.039999999999999813,-0.039999999999999813,69382,78127,52455,25672,-25672
2017-08-13,1.584,1.64,1.49,0.1499999999999999,0.0,1.638,1.7,1.59,0.10999999999999988,0.009999999999999787,1.53,1.58,1.42,0.16000000000000014,0.0,1.604,1.65,1.53,0.11999999999999988,-0.020000000000000018,154908,292664,58991,233673,-35700
2017-08-20,1.76,1.87,1.6,0.27,0.22999999999999998,1.812,1.89,1.69,0.19999999999999996,0.14000000000000012,1.72,1.8,1.6,0.19999999999999996,0.19999999999999996,1.792,1.85,1.69,0.16000000000000014,0.1200000000000001,109665,162206,71249,90957,-90957
2017-08-27,1.888,1.94,1.83,0.10999999999999988,0.10999999999999988,1.932,2.02,1.85,0.16999999999999993,0.16999999999999993,1.858,1.94,1.79,0.1499999999999999,0.10999999999999988,1.918,2.02,1.83,0.18999999999999995,0.18999999999999995,131528,204695,47249,157446,157446
2017-09-03,1.9774999999999998,2.03,1.92,0.10999999999999988,-0.07999999999999985,2.0075,2.03,1.95,0.07999999999999985,-0.07999999999999985,1.8375,1.93,1.72,0.20999999999999996,0.1200000000000001,1.955,1.99,1.92,0.07000000000000006,-0.010000000000000009,217048,374584,133823,240761,-167077
2017-09-10,1.96,2.04,1.87,0.16999999999999993,-0.1499999999999999,1.988,2.05,1.9,0.1499999999999999,-0.14000000000000012,1.89,1.97,1.78,0.18999999999999995,-0.1299999999999999,1.946,2.04,1.85,0.18999999999999995,-0.17999999999999972,230188,321460,98116,223344,-223344
2017-09-17,1.82,1.85,1.76,0.09000000000000008,-0.06000000000000005,1.874,1.9,1.84,0.05999999999999983,-0.030000000000000027,1.764,1.85,1.68,0.17000000000000015,-0.08000000000000007,1.828,1.9,1.76,0.1399999999999999,-0.040000000000000036,124787,205701,38234,167467,-62954
