Date,SWXStock_Open_average,SWXStock_Open_max,SWXStock_Open_min,SWXStock_Open_volatility,SWXStock_Open_change,SWXStock_High_average,SWXStock_High_max,SWXStock_High_min,SWXStock_High_volatility,SWXStock_High_change,SWXStock_Low_average,SWXStock_Low_max,SWXStock_Low_min,SWXStock_Low_volatility,SWXStock_Low_change,SWXStock_Close_average,SWXStock_Close_max,SWXStock_Close_min,SWXStock_Close_volatility,SWXStock_Close_change,SWXStock_Volume_average,SWXStock_Volume_max,SWXStock_Volume_min,SWXStock_Volume_volatility,SWXStock_Volume_change
2016-01-03,54.778,55.96,53.94,2.020000000000003,1.3400000000000034,55.676,56.87,54.75,2.1199999999999974,2.019999999999996,54.442,55.79,53.51,2.280000000000001,2.030000000000001,55.304,56.36,53.86,2.5,2.5,258548,368739,154733,214006,144773
2016-01-10,56.856,57.51,56.35,1.1599999999999966,0.28000000000000114,57.708,58.56,57.22,1.3400000000000034,0.5,56.14,56.73,55.36,1.3699999999999974,-0.990000000000002,57.11,58.0,56.33,1.6700000000000017,0.10999999999999943,310936,341609,272326,69283,69283
2016-01-17,56.64,57.62,55.6,2.019999999999996,-2.019999999999996,57.1225,58.04,56.22,1.8200000000000003,-1.240000000000002,55.6125,56.87,54.87,2.0,-1.3799999999999955,56.415,57.5,55.54,1.9600000000000009,-0.7000000000000028,324464,401067,288875,112192,102267
2016-01-24,56.666,57.4,56.24,1.1599999999999966,0.8599999999999994,57.43,58.92,56.89,2.030000000000001,2.030000000000001,56.26,57.4,55.48,1.9200000000000017,1.5,56.97,58.83,55.98,2.8500000000000014,2.710000000000001,252895,468305,168227,300078,300078
2016-01-31,59.132,59.85,58.39,1.4600000000000009,-0.17999999999999972,59.684,60.07,59.07,1.0,0.6099999999999994,58.482,59.08,58.07,1.009999999999998,-0.14999999999999858,59.228,59.88,58.59,1.2899999999999991,0.5499999999999972,218975,260254,193332,66922,43230
2016-02-07,59.546,59.98,59.0,0.9799999999999969,0.9799999999999969,60.124,60.73,59.49,1.2399999999999949,0.9600000000000009,59.068,59.62,58.7,0.9199999999999946,0.3299999999999983,59.832,60.54,59.42,1.1199999999999974,0.04999999999999716,195680,235750,169946,65804,-27490
2016-02-14,59.34,59.68,58.67,1.009999999999998,-0.240000000000002,59.8425,60.07,59.58,0.490000000000002,0.04999999999999716,58.77,59.06,58.5,0.5600000000000023,-0.21000000000000085,59.1925,59.56,58.71,0.8500000000000014,-0.5100000000000051,215329,299245,165548,133697,42079
2016-02-21,59.976,61.15,59.08,2.0700000000000003,1.7199999999999989,60.672,62.43,59.67,2.759999999999998,0.6799999999999997,58.998,59.16,58.85,0.30999999999999517,0.14999999999999858,59.86,60.92,59.05,1.8700000000000045,0.10000000000000142,175051,239442,123139,116303,53567
2016-02-28,60.848,61.66,59.44,2.219999999999999,1.9100000000000037,62.120000000000005,63.02,61.44,1.5800000000000054,1.5800000000000054,60.266,61.05,59.26,1.7899999999999991,1.7899999999999991,61.598,62.98,60.74,2.239999999999995,1.9799999999999969,260740,361927,213135,148792,-147866
2016-03-06,63.406,63.89,62.83,1.0600000000000023,0.990000000000002,63.844,64.29,63.31,0.980000000000004,0.980000000000004,62.93,63.28,62.18,1.1000000000000014,1.1000000000000014,63.394,63.9,63.02,0.8799999999999955,0.519999999999996,214407,245354,187980,57374,41934
2016-03-13,64.356,65.9,63.19,2.710000000000008,2.0700000000000074,65.032,65.9,63.94,1.960000000000008,1.960000000000008,63.635999999999996,64.36,63.01,1.3500000000000014,1.0399999999999991,64.438,65.53,63.37,2.1600000000000037,0.9200000000000088,255918,434005,191757,242248,195312
2016-03-20,64.49000000000001,64.68,64.14,0.5400000000000063,0.5400000000000063,65.38,65.81,65.18,0.6299999999999955,0.6299999999999955,64.2425,64.62,63.52,1.1000000000000014,1.1000000000000014,64.94749999999999,65.58,64.66,0.9200000000000017,0.8499999999999943,166736,209404,132255,77149,18072
2016-03-27,65.91799999999999,66.76,65.16,1.6000000000000085,0.0799999999999983,66.726,67.29,66.33,0.960000000000008,0.269999999999996,65.43599999999999,66.21,64.61,1.5999999999999943,0.8799999999999955,66.07000000000001,66.68,64.89,1.7900000000000063,1.480000000000004,257635,325565,175798,149767,120158
2016-04-03,64.94200000000001,66.4,64.1,2.3000000000000114,-2.030000000000001,65.354,66.41,64.74,1.6700000000000017,-1.2399999999999949,64.396,65.54,63.88,1.6600000000000037,-1.190000000000012,64.626,65.7,64.1,1.6000000000000085,-0.7999999999999972,221844,429929,149004,280925,8366
2016-04-10,64.324,65.0,63.81,1.1899999999999977,-0.9500000000000028,64.728,65.2,64.49,0.710000000000008,-0.4300000000000068,63.712,63.84,63.53,0.3100000000000023,0.1700000000000017,64.214,64.44,63.79,0.6499999999999986,0.6499999999999986,241052,313759,158379,155380,61712
2016-04-17,64.542,65.69,63.12,2.5700000000000003,-1.1000000000000014,65.262,66.25,64.35,1.9000000000000057,-0.9900000000000091,63.87,65.0,62.75,2.25,-0.9299999999999997,64.50399999999999,65.82,62.88,2.9399999999999906,-1.3900000000000006,184113,304120,125891,178229,178229
2016-04-24,64.168,64.7,63.72,0.980000000000004,0.9600000000000009,64.71000000000001,65.14,64.17,0.9699999999999989,0.9699999999999989,63.746,64.14,63.49,0.6499999999999986,0.6499999999999986,64.386,64.91,64.0,0.9099999999999966,0.9099999999999966,164504,176296,148492,27804,27804
2016-05-01,66.102,66.96,65.05,1.9099999999999966,1.480000000000004,67.128,68.15,66.27,1.8800000000000097,0.8700000000000045,65.36,66.55,64.39,2.1599999999999966,1.6099999999999994,66.616,67.25,65.97,1.2800000000000011,0.9200000000000017,166609,214467,106805,107662,54050
