Date,SSY_stock_Open_average,SSY_stock_Open_max,SSY_stock_Open_min,SSY_stock_Open_volatility,SSY_stock_Open_change,SSY_stock_High_average,SSY_stock_High_max,SSY_stock_High_min,SSY_stock_High_volatility,SSY_stock_High_change,SSY_stock_Low_average,SSY_stock_Low_max,SSY_stock_Low_min,SSY_stock_Low_volatility,SSY_stock_Low_change,SSY_stock_Close_average,SSY_stock_Close_max,SSY_stock_Close_min,SSY_stock_Close_volatility,SSY_stock_Close_change,SSY_stock_Volume_average,SSY_stock_Volume_max,SSY_stock_Volume_min,SSY_stock_Volume_volatility,SSY_stock_Volume_change
2016-01-03,0.908,0.96,0.85,0.10999999999999999,0.08999999999999997,0.95,0.98,0.91,0.06999999999999995,-0.020000000000000018,0.892,0.95,0.85,0.09999999999999998,0.010000000000000009,0.938,0.98,0.9,0.07999999999999996,-0.07999999999999996,3473,12277,600,11677,-11077
2016-01-10,0.876,0.97,0.78,0.18999999999999995,-0.07999999999999996,0.902,0.97,0.86,0.10999999999999999,-0.07999999999999996,0.852,0.97,0.78,0.18999999999999995,-0.15000000000000002,0.874,0.97,0.82,0.15000000000000002,-0.15000000000000002,6907,24573,430,24143,49
2016-01-17,0.7275,0.75,0.71,0.040000000000000036,-0.030000000000000027,0.75,0.79,0.73,0.06000000000000005,-0.06000000000000005,0.71,0.75,0.69,0.06000000000000005,-0.050000000000000044,0.725,0.76,0.7,0.06000000000000005,-0.06000000000000005,5416,12700,1284,11416,7120
2016-01-24,0.6966666666666667,0.71,0.69,0.020000000000000018,0.020000000000000018,0.6966666666666667,0.71,0.69,0.020000000000000018,0.020000000000000018,0.6933333333333332,0.7,0.69,0.010000000000000009,0.010000000000000009,0.6933333333333332,0.7,0.69,0.010000000000000009,0.010000000000000009,4309,9300,878,8422,1873
2016-01-31,0.6325,0.7,0.57,0.13,-0.13,0.64,0.7,0.57,0.13,-0.13,0.5925,0.68,0.54,0.14,-0.14,0.595,0.68,0.54,0.14,-0.14,1634,4374,302,4072,351
2016-02-07,0.47,0.52,0.44,0.08000000000000002,-0.050000000000000044,0.48,0.52,0.45,0.07,-0.020000000000000018,0.46199999999999997,0.48,0.44,0.03999999999999998,-0.010000000000000009,0.46799999999999997,0.48,0.45,0.02999999999999997,0.0,391,500,100,400,-25
2016-02-14,0.425,0.51,0.38,0.13,-0.13,0.455,0.51,0.4,0.10999999999999999,-0.10999999999999999,0.4175,0.51,0.36,0.15000000000000002,-0.15000000000000002,0.43,0.51,0.36,0.15000000000000002,-0.15000000000000002,4700,11388,944,10444,-56
2016-02-21,0.3775,0.4,0.36,0.040000000000000036,0.020000000000000018,0.38,0.41,0.36,0.04999999999999999,0.020000000000000018,0.3675,0.37,0.36,0.010000000000000009,0.010000000000000009,0.3675,0.37,0.36,0.010000000000000009,0.010000000000000009,1649,2466,300,2166,-334
2016-02-28,0.41000000000000003,0.45,0.38,0.07,0.07,0.436,0.5,0.38,0.12,0.12,0.402,0.45,0.37,0.08000000000000002,0.08000000000000002,0.418,0.48,0.37,0.10999999999999999,0.10999999999999999,2172,3002,752,2250,1939
2016-03-06,0.462,0.5,0.43,0.07,0.07,0.488,0.56,0.46,0.10000000000000003,0.08000000000000007,0.456,0.5,0.43,0.07,0.07,0.474,0.55,0.44,0.11000000000000004,0.08000000000000007,5168,16681,540,16141,9820
2016-03-13,0.498,0.55,0.47,0.08000000000000007,-0.06000000000000005,0.542,0.58,0.51,0.06999999999999995,-0.029999999999999916,0.476,0.54,0.45,0.09000000000000002,-0.09000000000000002,0.506,0.55,0.48,0.07000000000000006,-0.06000000000000005,8132,26344,1735,24609,23235
2016-03-20,0.4633333333333333,0.48,0.45,0.02999999999999997,-0.019999999999999962,0.48,0.48,0.48,0.0,0.0,0.46,0.47,0.45,0.019999999999999962,-0.009999999999999953,0.4766666666666666,0.48,0.47,0.010000000000000009,0.010000000000000009,2612,3500,1933,1567,-1097
2016-03-27,0.496,0.51,0.47,0.040000000000000036,0.010000000000000009,0.512,0.54,0.5,0.040000000000000036,0.010000000000000009,0.478,0.49,0.47,0.020000000000000018,-0.020000000000000018,0.486,0.49,0.47,0.020000000000000018,-0.020000000000000018,6967,21773,655,21118,202
2016-04-03,0.4925,0.5,0.49,0.010000000000000009,-0.010000000000000009,0.5025,0.51,0.49,0.020000000000000018,0.010000000000000009,0.4875,0.49,0.48,0.010000000000000009,0.010000000000000009,0.4975,0.51,0.49,0.020000000000000018,0.010000000000000009,4307,7124,3119,4005,-3844
2016-04-10,0.554,0.59,0.5,0.08999999999999997,0.08999999999999997,0.5579999999999999,0.59,0.5,0.08999999999999997,0.08999999999999997,0.542,0.58,0.5,0.07999999999999996,0.030000000000000027,0.546,0.58,0.5,0.07999999999999996,0.030000000000000027,3020,9127,133,8994,-5381
2016-04-17,0.575,0.63,0.53,0.09999999999999998,0.05999999999999994,0.5925,0.63,0.53,0.09999999999999998,0.05999999999999994,0.565,0.63,0.51,0.12,0.05999999999999994,0.575,0.63,0.51,0.12,0.05999999999999994,3478,4680,523,4157,68
2016-04-24,0.644,0.68,0.61,0.07000000000000006,0.07000000000000006,0.652,0.68,0.64,0.040000000000000036,0.030000000000000027,0.634,0.67,0.61,0.06000000000000005,0.06000000000000005,0.636,0.67,0.61,0.06000000000000005,0.06000000000000005,3358,6600,100,6500,-900
2016-05-01,0.732,0.81,0.67,0.14,0.09000000000000008,0.754,0.83,0.7,0.13,0.09000000000000008,0.7,0.77,0.64,0.13,0.08999999999999997,0.72,0.77,0.64,0.13,0.12,4077,12417,672,11745,-3224
2016-05-08,0.675,0.72,0.63,0.08999999999999997,-0.07999999999999996,0.6925,0.72,0.64,0.07999999999999996,-0.07999999999999996,0.62,0.68,0.55,0.13,-0.06999999999999995,0.6275,0.68,0.58,0.10000000000000009,-0.040000000000000036,5376,10800,600,10200,-8450
2016-05-15,0.498,0.58,0.45,0.12999999999999995,-0.12999999999999995,0.512,0.58,0.45,0.12999999999999995,-0.12999999999999995,0.4604,0.5,0.431,0.069,-0.069,0.4682,0.5,0.431,0.069,-0.069,7268,13771,2164,11607,-11521
2016-05-22,0.49,0.5,0.47,0.030000000000000027,0.0,0.49,0.5,0.47,0.030000000000000027,0.0,0.48333333333333334,0.5,0.47,0.030000000000000027,-0.020000000000000018,0.48333333333333334,0.5,0.47,0.030000000000000027,-0.020000000000000018,2835,7901,244,7657,116
2016-05-29,0.51725,0.58,0.44,0.13999999999999996,0.11000000000000004,0.595,0.77,0.48,0.29000000000000004,0.07000000000000006,0.50725,0.56,0.44,0.12000000000000005,0.09000000000000002,0.543125,0.58,0.48,0.09999999999999998,0.07000000000000006,5858,18451,400,18051,820
2016-06-05,0.59122,0.63,0.546,0.08399999999999996,0.06399999999999995,0.61602,0.63,0.5701,0.05989999999999995,0.049899999999999944,0.58122,0.6,0.546,0.05399999999999994,0.04399999999999993,0.60402,0.63,0.5701,0.05989999999999995,0.029899999999999927,3020,7800,700,7100,1800
2016-06-12,0.6,0.6,0.6,0.0,0.0,0.6272,0.6299,0.6245,0.00539999999999996,0.00539999999999996,0.5575,0.6,0.515,0.08499999999999996,-0.08499999999999996,0.5636,0.6122,0.515,0.09719999999999995,-0.09719999999999995,13827,26641,1013,25628,25628
2016-06-19,0.53705,0.5479,0.5265,0.021400000000000086,-0.014000000000000012,0.537075,0.5479,0.5265,0.021400000000000086,-0.013900000000000023,0.53295,0.5439,0.5265,0.017400000000000082,-0.014000000000000012,0.532975,0.5439,0.5265,0.017400000000000082,-0.013900000000000023,1237,4200,100,4100,4100
2016-06-26,0.5526,0.5720000000000001,0.515,0.05700000000000005,-0.041000000000000036,0.5566,0.5720000000000001,0.535,0.03700000000000003,-0.02100000000000002,0.528,0.55,0.5,0.050000000000000044,-0.010000000000000009,0.534,0.56,0.5,0.06000000000000005,0.010000000000000009,2908,9088,150,8938,400
2016-07-03,0.5581,0.5824,0.5,0.08240000000000003,-0.07999999999999996,0.6556,0.89,0.57,0.32000000000000006,0.31000000000000005,0.5356000000000001,0.5824,0.5,0.08240000000000003,-0.06000000000000005,0.56535,0.619,0.5,0.119,0.05899999999999994,32600,117032,435,116597,110800
2016-07-10,0.57404,0.5943,0.546,0.04830000000000001,-0.0044000000000000705,0.6178,0.7784,0.546,0.23239999999999994,0.18409999999999993,0.52962,0.58,0.44,0.13999999999999996,0.007000000000000006,0.57716,0.6958,0.53,0.16579999999999995,0.10209999999999997,7241,13622,1100,12522,5338
2016-07-17,0.63304,0.6833,0.5710000000000001,0.11229999999999996,-0.03320000000000001,0.73246,0.85,0.6497,0.20029999999999992,0.0867,0.57492,0.6501,0.5,0.1501,0.11940000000000006,0.6075,0.68,0.5299,0.1501,0.11940000000000006,12347,30218,2795,27423,4180
2016-07-24,0.69316,0.73,0.64,0.08999999999999997,0.04379999999999995,0.7462799999999999,0.83,0.7118,0.11819999999999997,-0.017800000000000038,0.6837799999999999,0.7173,0.64,0.07730000000000004,0.03179999999999994,0.71478,0.73,0.6998,0.030200000000000005,-0.0031999999999999806,5067,19025,200,18825,-4156
2016-07-31,0.716,0.75,0.68,0.06999999999999995,-0.019999999999999907,0.7555499999999999,0.79,0.6925,0.09750000000000003,-0.09719999999999995,0.6955,0.722,0.65,0.07199999999999995,-0.04999999999999993,0.734525,0.7796,0.6501,0.12949999999999995,-0.12949999999999995,3945,11494,400,11094,9383
2016-08-07,0.64844,0.6621,0.64,0.02210000000000001,0.02210000000000001,0.64844,0.6621,0.64,0.02210000000000001,0.02210000000000001,0.64602,0.6501,0.64,0.010099999999999998,0.010000000000000009,0.64602,0.6501,0.64,0.010099999999999998,0.010000000000000009,1996,7119,100,7019,2345
2016-08-14,0.6708,0.7020000000000001,0.65,0.052000000000000046,0.0,0.69648,0.7492,0.65,0.09919999999999995,0.05720000000000003,0.6552,0.6759999999999999,0.65,0.025999999999999912,0.0,0.67144,0.7072,0.65,0.05720000000000003,0.05720000000000003,954,1709,459,1250,-100
2016-08-21,1.18,1.39,1.1,0.2899999999999998,0.2899999999999998,1.492,1.9,1.15,0.75,-0.27,1.1280000000000001,1.33,1.04,0.29000000000000004,0.29000000000000004,1.246,1.41,1.09,0.31999999999999984,0.20999999999999996,90652,218180,4167,214013,-152578
2016-08-28,1.268,1.4,1.08,0.31999999999999984,-0.31999999999999984,1.312,1.45,1.2,0.25,-0.25,1.196,1.31,1.06,0.25,-0.22999999999999998,1.238,1.31,1.1,0.20999999999999996,-0.1100000000000001,14625,20465,9618,10847,3483
