Date,EL_stock_Open_average,EL_stock_Open_max,EL_stock_Open_min,EL_stock_Open_volatility,EL_stock_Open_change,EL_stock_High_average,EL_stock_High_max,EL_stock_High_min,EL_stock_High_volatility,EL_stock_High_change,EL_stock_Low_average,EL_stock_Low_max,EL_stock_Low_min,EL_stock_Low_volatility,EL_stock_Low_change,EL_stock_Close_average,EL_stock_Close_max,EL_stock_Close_min,EL_stock_Close_volatility,EL_stock_Close_change,EL_stock_Volume_average,EL_stock_Volume_max,EL_stock_Volume_min,EL_stock_Volume_volatility,EL_stock_Volume_change
2016-01-03,85.678,87.18,83.52,3.660000000000011,-3.230000000000004,86.326,88.17,84.4,3.769999999999996,-2.839999999999989,84.688,86.91,82.68,4.22999999999999,-3.4399999999999977,85.292,88.01,82.82,5.190000000000012,-4.390000000000001,1973338,2759398,1506047,1253351,16131
2016-01-10,83.408,84.34,82.49,1.8500000000000085,-0.8800000000000097,84.15599999999999,84.95,83.17,1.7800000000000011,-0.3999999999999915,82.328,83.06,81.44,1.6200000000000045,-0.01999999999999602,83.368,84.28,82.35,1.9300000000000068,-0.5300000000000011,1838606,2146505,1445633,700872,177401
2016-01-17,83.5,84.51,82.67,1.8400000000000034,1.1000000000000085,84.4225,85.9,83.55,2.3500000000000085,1.7700000000000102,82.525,84.28,81.02,3.260000000000005,1.4000000000000057,83.95,85.69,82.93,2.759999999999991,1.8100000000000023,1930616,2355634,1403743,951891,-719001
2016-01-24,83.916,84.63,82.9,1.7299999999999898,-0.519999999999996,84.676,85.39,83.82,1.5700000000000074,0.25,83.116,83.98,81.95,2.030000000000001,0.6099999999999994,83.68,85.25,82.4,2.8499999999999943,1.7800000000000011,2098020,2431072,1776422,654650,-56584
2016-01-31,85.624,87.39,84.55,2.8400000000000034,2.3499999999999943,87.362,91.0,85.52,5.480000000000004,5.069999999999993,85.218,87.38,84.08,3.299999999999997,3.069999999999993,86.988,90.99,85.02,5.969999999999999,5.530000000000001,2738965,4459912,1525512,2934400,2289190
2016-02-07,88.446,90.41,86.78,3.6299999999999955,-2.5799999999999983,89.676,91.11,87.25,3.8599999999999994,-2.739999999999995,87.39,88.32,86.0,2.319999999999993,-1.519999999999996,88.718,90.44,86.74,3.700000000000003,-1.3199999999999932,2621459,3844570,1604699,2239871,-2239871
2016-02-14,89.8675,91.06,88.98,2.0799999999999983,1.6099999999999994,91.0625,91.64,90.31,1.3299999999999983,1.3299999999999983,89.1025,90.15,88.14,2.010000000000005,2.010000000000005,90.3925,91.63,88.62,3.009999999999991,3.009999999999991,1902979,2201148,1346654,854494,-854494
2016-02-21,91.828,92.92,90.55,2.3700000000000045,0.9500000000000028,92.56400000000001,93.42,92.0,1.4200000000000017,0.9200000000000017,91.088,91.71,90.31,1.3999999999999915,0.35999999999999943,91.986,92.68,91.72,0.960000000000008,0.07000000000000739,988374,1105624,816392,289232,-63500
2016-02-28,92.09,92.61,91.62,0.9899999999999949,0.9899999999999949,92.636,93.06,92.16,0.9000000000000057,0.9000000000000057,91.516,91.79,91.23,0.5600000000000023,0.5600000000000023,92.066,92.55,91.33,1.2199999999999989,1.2199999999999989,1157338,1577738,982448,595290,-139956
2016-03-06,92.148,92.86,91.53,1.3299999999999983,0.9500000000000028,92.684,93.27,91.96,1.3100000000000023,0.8799999999999955,91.438,92.29,90.73,1.5600000000000023,0.8500000000000085,92.09,93.11,91.63,1.480000000000004,1.480000000000004,1198373,1977379,955219,1022160,38389
2016-03-13,92.962,93.74,91.8,1.9399999999999977,0.6499999999999915,94.114,94.56,93.32,1.240000000000009,-0.060000000000002274,92.66799999999999,93.21,91.55,1.6599999999999966,0.46999999999999886,93.774,94.18,93.11,1.0700000000000074,0.3500000000000085,1482903,2028133,1027885,1000248,708053
2016-03-20,93.6425,94.24,93.19,1.0499999999999972,-1.0499999999999972,93.98,94.64,93.44,1.2000000000000028,-1.2000000000000028,92.9675,93.36,92.6,0.7600000000000051,-0.7000000000000028,93.49,94.13,93.18,0.9499999999999886,-0.8599999999999994,840424,1273609,621865,651744,-72449
2016-03-27,93.962,94.77,93.31,1.4599999999999937,0.5699999999999932,94.724,95.73,93.9,1.8299999999999983,1.8299999999999983,93.674,94.35,93.2,1.1499999999999915,0.4099999999999966,94.43,95.65,93.6,2.0500000000000114,2.0500000000000114,914725,1225015,576934,648081,555163
2016-04-03,95.282,95.8,95.02,0.7800000000000011,-0.7800000000000011,95.582,95.9,95.1,0.8000000000000114,-0.4099999999999966,94.554,94.95,93.5,1.4500000000000028,-0.2600000000000051,95.206,95.68,94.54,1.1400000000000006,-0.29000000000000625,926779,1491503,658610,832893,147388
2016-04-10,95.1,95.73,94.61,1.1200000000000045,-0.9100000000000108,95.486,96.2,94.99,1.210000000000008,-1.210000000000008,94.422,95.11,94.08,1.0300000000000011,-1.0300000000000011,94.832,95.25,94.52,0.730000000000004,-0.29999999999999716,1099417,1252647,794077,458570,416522
2016-04-17,95.548,96.85,93.53,3.319999999999993,-1.3700000000000045,96.118,97.33,93.96,3.3700000000000045,-2.010000000000005,94.576,96.54,91.96,4.5800000000000125,-2.6700000000000017,95.428,96.95,93.89,3.0600000000000023,-1.8299999999999983,1411415,1978424,962812,1015612,1015612
2016-04-24,95.264,96.69,93.53,3.1599999999999966,3.1599999999999966,96.356,97.46,94.79,2.6699999999999875,2.059999999999988,94.83,95.47,93.52,1.9500000000000028,1.7900000000000063,95.914,97.12,94.72,2.4000000000000057,1.1500000000000057,1526389,1670574,1430514,240060,139370
2016-05-01,93.778,95.86,92.5,3.3599999999999994,-2.6899999999999977,94.952,97.48,93.42,4.060000000000002,-3.3599999999999994,93.13,95.68,91.92,3.760000000000005,-3.6200000000000045,94.168,97.13,93.15,3.9799999999999898,-3.1400000000000006,2249880,3521600,1222929,2298671,-489004
2016-05-08,94.626,95.43,94.22,1.210000000000008,0.0,95.202,95.86,94.32,1.5400000000000063,-0.710000000000008,93.602,94.38,92.38,2.0,-0.980000000000004,94.296,95.54,92.66,2.8800000000000097,-1.0799999999999983,1727631,2064525,1451585,612940,156983
2016-05-15,91.722,92.72,90.04,2.6799999999999926,-1.4099999999999966,92.138,93.2,91.09,2.1099999999999994,-1.8900000000000006,90.854,92.56,89.84,2.719999999999999,-2.4200000000000017,91.36,92.79,90.48,2.3100000000000023,-2.3100000000000023,1590352,1888992,1010540,878452,748816
