Date,PCRX_stock_Open_average,PCRX_stock_Open_max,PCRX_stock_Open_min,PCRX_stock_Open_volatility,PCRX_stock_Open_change,PCRX_stock_High_average,PCRX_stock_High_max,PCRX_stock_High_min,PCRX_stock_High_volatility,PCRX_stock_High_change,PCRX_stock_Low_average,PCRX_stock_Low_max,PCRX_stock_Low_min,PCRX_stock_Low_volatility,PCRX_stock_Low_change,PCRX_stock_Close_average,PCRX_stock_Close_max,PCRX_stock_Close_min,PCRX_stock_Close_volatility,PCRX_stock_Close_change,PCRX_stock_Volume_average,PCRX_stock_Volume_max,PCRX_stock_Volume_min,PCRX_stock_Volume_volatility,PCRX_stock_Volume_change
2016-01-03,72.902,75.7,68.4,7.299999999999997,-6.599999999999994,74.18,76.75,69.45,7.299999999999997,-7.0,70.366,73.65,66.23,7.420000000000002,-6.189999999999998,72.06400000000001,75.63,67.54,8.08999999999999,-8.069999999999993,988365,1904286,659766,1244520,-122347
2016-01-10,64.48,68.18,62.06,6.1200000000000045,-5.300000000000004,67.284,68.47,65.85,2.6200000000000045,-0.8900000000000006,61.224000000000004,62.54,58.85,3.6899999999999977,0.3300000000000054,64.52,67.32,61.39,5.929999999999993,3.769999999999996,941074,1158740,727855,430885,7134
2016-01-17,67.00750000000001,68.43,65.42,3.010000000000005,-1.2800000000000011,69.1825,70.86,66.63,4.230000000000004,-3.200000000000003,64.42,65.0,63.68,1.3200000000000003,-1.3200000000000003,66.5,68.66,64.71,3.950000000000003,-0.6099999999999994,1262043,1619116,948452,670664,-621268
2016-01-24,63.502,65.97,57.65,8.32,-7.750000000000007,65.062,68.31,60.0,8.310000000000002,-8.310000000000002,60.504,64.19,54.8,9.39,-9.39,62.122,65.32,57.56,7.759999999999991,-5.8999999999999915,1177821,1883423,512896,1370527,884744
2016-01-31,62.116,63.81,59.12,4.690000000000005,4.690000000000005,64.46,65.06,63.19,1.8700000000000045,0.6599999999999966,60.43,61.6,58.81,2.789999999999999,2.5799999999999983,63.1,64.22,61.48,2.740000000000002,-0.740000000000002,729183,1421256,454960,966296,-828972
2016-02-07,58.248,62.09,56.48,5.6100000000000065,-5.040000000000006,60.083999999999996,62.2,56.76,5.440000000000005,-2.3000000000000043,55.846,57.5,53.54,3.960000000000001,-1.4299999999999997,57.432,58.22,56.28,1.9399999999999977,-1.1799999999999997,568405,775638,458757,316881,-316881
2016-02-14,60.035,62.14,58.14,4.0,1.7199999999999989,61.7275,62.75,60.0,2.75,1.7800000000000011,58.165,59.0,57.03,1.9699999999999989,1.9699999999999989,60.7525,61.94,59.47,2.469999999999999,1.9600000000000009,548908,644430,411055,233375,-11615
2016-02-21,58.906666666666666,62.84,55.05,7.790000000000006,-6.439999999999998,60.74333333333333,64.18,56.06,8.120000000000005,-8.120000000000005,56.93666666666667,61.58,51.5,10.079999999999998,-5.539999999999999,58.75333333333333,63.2,56.02,7.18,-7.160000000000004,1379903,2323759,502183,1821576,1298194
2016-02-28,53.518,55.87,50.87,5.0,-1.4399999999999977,54.766,55.89,52.63,3.259999999999998,-0.4399999999999977,51.314,53.63,49.68,3.950000000000003,3.479999999999997,53.242,54.57,51.13,3.4399999999999977,2.240000000000002,911765,1750817,491657,1259160,-1232654
2016-03-06,52.044,53.87,50.17,3.6999999999999957,-2.740000000000002,53.148,55.36,50.96,4.399999999999999,-2.6199999999999974,50.224000000000004,52.92,48.01,4.910000000000004,-2.4299999999999997,51.554,54.23,50.13,4.099999999999994,-1.8499999999999943,588333,927552,433131,494421,-85850
2016-03-13,49.942,53.36,45.63,7.729999999999997,-6.75,51.402,55.14,47.93,7.210000000000001,-7.210000000000001,47.704,51.66,44.15,7.509999999999998,-6.5,49.138,54.0,45.36,8.64,-6.18,926181,1395475,680367,715108,372418
