Date,EP_pc_stock_Open_average,EP_pc_stock_Open_max,EP_pc_stock_Open_min,EP_pc_stock_Open_volatility,EP_pc_stock_Open_change,EP_pc_stock_High_average,EP_pc_stock_High_max,EP_pc_stock_High_min,EP_pc_stock_High_volatility,EP_pc_stock_High_change,EP_pc_stock_Low_average,EP_pc_stock_Low_max,EP_pc_stock_Low_min,EP_pc_stock_Low_volatility,EP_pc_stock_Low_change,EP_pc_stock_Close_average,EP_pc_stock_Close_max,EP_pc_stock_Close_min,EP_pc_stock_Close_volatility,EP_pc_stock_Close_change,EP_pc_stock_Volume_average,EP_pc_stock_Volume_max,EP_pc_stock_Volume_min,EP_pc_stock_Volume_volatility,EP_pc_stock_Volume_change
2016-05-15,48.056,48.8,47.47,1.3299999999999983,0.5300000000000011,48.752,49.21,47.5,1.7100000000000009,1.7000000000000028,47.912,48.8,46.77,2.029999999999994,1.2299999999999969,48.504,49.18,47.04,2.1400000000000006,1.9299999999999997,1105,1774,438,1336,671
2016-05-22,49.146,49.74,48.02,1.7199999999999989,1.019999999999996,49.15,49.74,48.02,1.7199999999999989,1.0399999999999991,48.72,49.74,47.45,2.289999999999999,1.5499999999999972,48.836,49.74,47.45,2.289999999999999,1.5499999999999972,1233,2989,107,2882,-1525
2016-05-29,48.6425,49.07,48.0,1.0700000000000003,0.5700000000000003,49.2875,49.9,48.75,1.1499999999999986,1.1499999999999986,48.6425,49.07,48.0,1.0700000000000003,0.5700000000000003,49.285,49.9,48.75,1.1499999999999986,1.1499999999999986,595,701,500,201,-199
2016-06-05,49.3025,50.02,48.25,1.7700000000000031,-1.7700000000000031,49.7525,50.02,49.0,1.0200000000000031,-0.020000000000003126,48.8125,50.02,48.25,1.7700000000000031,-1.7700000000000031,48.815,50.02,48.25,1.7700000000000031,-1.7700000000000031,940,1400,160,1240,1240
2016-06-12,47.526,48.5,46.92,1.5799999999999983,-0.75,48.321999999999996,49.68,47.05,2.6300000000000026,0.6799999999999997,47.32,48.5,46.72,1.7800000000000011,-0.75,47.948,49.47,46.72,2.75,0.46999999999999886,1453,3032,300,2732,228
2016-06-19,49.852,52.0,48.12,3.8800000000000026,2.3100000000000023,49.952,52.0,48.12,3.8800000000000026,1.8100000000000023,49.13,51.8,46.76,5.039999999999999,2.1099999999999994,49.57,52.0,47.7,4.299999999999997,1.8100000000000023,641,1200,200,1000,-651
2016-06-26,50.626,51.99,48.29,3.700000000000003,1.25,51.278,51.99,50.2,1.7899999999999991,-0.10000000000000142,48.898,50.23,48.2,2.029999999999994,1.9899999999999949,49.576,51.5,48.2,3.299999999999997,1.9899999999999949,2365,3516,1015,2501,-1095
2016-07-03,50.0,50.0,50.0,0.0,0.0,51.10333333333333,51.31,51.0,0.3100000000000023,-0.3100000000000023,49.82,49.88,49.71,0.1700000000000017,0.010000000000005116,49.95666666666666,50.01,49.87,0.14000000000000057,0.14000000000000057,3500,6968,1742,5226,-49
2016-07-10,50.284,50.84,50.0,0.8400000000000034,0.22999999999999687,50.628,50.93,50.18,0.75,-0.1700000000000017,50.076,50.31,50.0,0.3100000000000023,0.07000000000000028,50.368,50.93,50.1,0.8299999999999983,-0.6499999999999986,1945,2762,811,1951,871
2016-07-17,50.181999999999995,50.3,50.01,0.28999999999999915,0.18999999999999773,50.816,51.23,50.6,0.6299999999999955,-0.6299999999999955,50.174,50.3,50.01,0.28999999999999915,0.18999999999999773,50.391999999999996,50.46,50.3,0.1600000000000037,-0.0799999999999983,2283,3118,1472,1646,-1417
2016-07-24,50.346000000000004,51.39,50.0,1.3900000000000006,0.1600000000000037,50.942,51.61,50.38,1.2299999999999969,0.46000000000000085,50.086,50.24,50.0,0.240000000000002,0.1600000000000037,50.544000000000004,50.9,50.11,0.7899999999999991,0.46000000000000085,1528,3427,312,3115,-247
2016-07-31,53.053333333333335,53.75,52.65,1.1000000000000014,-1.1000000000000014,53.053333333333335,53.75,52.65,1.1000000000000014,-1.1000000000000014,52.20666666666666,53.75,50.11,3.6400000000000006,-3.6400000000000006,52.20666666666666,53.75,50.11,3.6400000000000006,-3.6400000000000006,904,2111,100,2011,2011
2016-08-07,50.64,52.0,49.72,2.280000000000001,-2.280000000000001,50.769999999999996,52.0,49.72,2.280000000000001,-2.280000000000001,50.245,50.86,49.53,1.3299999999999983,-1.259999999999998,50.5725,51.9,49.53,2.3699999999999974,-2.3699999999999974,4809,17435,300,17135,-752
2016-08-14,50.686,52.0,49.72,2.280000000000001,0.8699999999999974,51.09,52.0,50.22,1.7800000000000011,1.2899999999999991,50.024,52.0,47.25,4.75,1.1300000000000026,50.856,52.0,49.96,2.039999999999999,1.1400000000000006,2692,8804,417,8387,1868
2016-08-21,51.306,52.0,50.51,1.490000000000002,1.490000000000002,52.016,52.49,51.41,1.0800000000000054,0.6900000000000048,51.089999999999996,52.0,49.54,2.460000000000001,2.460000000000001,51.68,52.1,50.5,1.6000000000000014,1.5,1582,3259,812,2447,403
2016-08-28,51.498,52.26,50.6,1.6599999999999966,-0.8399999999999963,51.888,52.34,51.42,0.9200000000000017,-0.9200000000000017,50.66,52.25,49.75,2.5,-1.3299999999999983,51.24,52.25,50.42,1.8299999999999983,-1.2100000000000009,1658,3406,642,2764,-608
2016-09-04,51.32666666666667,52.0,50.51,1.490000000000002,-1.490000000000002,51.32666666666667,52.0,50.51,1.490000000000002,-1.490000000000002,51.05,51.5,50.51,0.990000000000002,-0.990000000000002,51.05,51.5,50.51,0.990000000000002,-0.990000000000002,468,650,304,346,-198
2016-09-11,50.035,50.75,48.97,1.7800000000000011,-0.4200000000000017,50.39,50.75,50.15,0.6000000000000014,-0.2700000000000031,49.5375,50.42,47.98,2.440000000000005,-0.6700000000000017,50.2025,50.42,50.0,0.4200000000000017,-0.2700000000000031,3549,7438,454,6984,6957
2016-09-18,50.394,51.0,49.0,2.0,0.6700000000000017,51.35,51.9,50.5,1.3999999999999986,0.1699999999999946,50.122,50.97,49.0,1.9699999999999989,0.29000000000000625,50.705999999999996,51.76,50.05,1.7100000000000009,1.7100000000000009,1226,1671,363,1308,130
2016-09-25,50.754,51.35,50.36,0.990000000000002,-0.6900000000000048,50.902,51.42,50.5,0.9200000000000017,-0.3200000000000003,49.95,50.69,48.24,2.4499999999999957,-2.039999999999999,50.056000000000004,50.77,48.56,2.210000000000001,-1.7999999999999972,6516,10402,782,9620,6083
2016-10-02,49.878,50.11,49.51,0.6000000000000014,-0.6000000000000014,50.234,50.6,49.91,0.6900000000000048,-0.20000000000000284,49.516,49.9,49.12,0.7800000000000011,0.38000000000000256,49.798,50.11,49.26,0.8500000000000014,0.09999999999999432,4590,11450,1451,9999,-9999
2016-10-09,50.3425,50.57,50.0,0.5700000000000003,0.45000000000000284,50.4125,50.57,50.25,0.3200000000000003,0.20000000000000284,49.9525,50.4,48.85,1.5499999999999972,1.5499999999999972,50.31,50.4,50.21,0.18999999999999773,0.14999999999999858,1141,3525,200,3325,-3085
2016-10-16,49.71,50.01,49.5,0.509999999999998,0.10999999999999943,49.752,50.01,49.51,0.5,0.10999999999999943,49.346000000000004,49.7,48.86,0.8400000000000034,0.8400000000000034,49.388,49.7,48.86,0.8400000000000034,0.8400000000000034,5461,7691,913,6778,-6088
2016-10-23,50.042,50.5,49.58,0.9200000000000017,0.6300000000000026,50.292,50.5,49.75,0.75,0.7100000000000009,49.47,49.8,49.25,0.5499999999999972,0.5499999999999972,49.674,50.25,49.25,1.0,0.29999999999999716,3695,11480,825,10655,-8645
2016-10-30,49.95,50.02,49.73,0.29000000000000625,0.030000000000001137,50.174,50.44,49.99,0.44999999999999574,0.35999999999999943,49.686,50.0,49.25,0.75,0.75,49.812,50.0,49.25,0.75,0.75,2337,4685,1150,3535,125
2016-11-06,49.69,50.0,49.07,0.9299999999999997,-0.9299999999999997,49.693333333333335,50.01,49.07,0.9399999999999977,-0.9299999999999997,49.34,50.0,49.0,1.0,-1.0,49.5,50.0,49.0,1.0,-1.0,1102,2900,200,2700,-8
2016-11-13,49.766666666666666,50.2,49.11,1.0900000000000034,0.8800000000000026,50.1,50.25,49.99,0.259999999999998,-0.07000000000000028,49.17,49.99,48.41,1.5800000000000054,0.8800000000000026,49.943333333333335,50.25,49.59,0.6599999999999966,0.3999999999999986,1397,2986,150,2836,-906
2016-11-20,50.15,50.15,50.15,0.0,0.0,50.73,50.73,50.73,0.0,0.0,50.15,50.15,50.15,0.0,0.0,50.73,50.73,50.73,0.0,0.0,2280,2280,2280,0,0
2016-11-27,49.97,50.29,49.7,0.5899999999999963,-0.3299999999999983,50.268,51.38,49.7,1.6799999999999997,-1.6700000000000017,49.59,49.9,49.13,0.769999999999996,-0.18999999999999773,49.726,49.9,49.51,0.39000000000000057,-0.18999999999999773,1296,2229,200,2029,-1878
2016-12-04,50.4625,51.25,49.72,1.5300000000000011,0.6300000000000026,51.1975,52.66,50.35,2.309999999999995,-2.309999999999995,50.1225,51.24,49.53,1.7100000000000009,-0.18999999999999773,50.9225,52.58,49.8,2.780000000000001,-2.780000000000001,5015,16013,200,15813,-1600
2016-12-11,49.4225,49.81,49.21,0.6000000000000014,-0.5600000000000023,49.7675,50.5,49.28,1.2199999999999989,0.6799999999999997,49.292500000000004,49.81,48.9,0.9100000000000037,-0.5600000000000023,49.480000000000004,49.99,48.9,1.0900000000000034,0.1700000000000017,1868,2980,600,2380,1670
2016-12-18,48.475,49.0,48.05,0.9500000000000028,0.9500000000000028,48.65,49.7,48.05,1.6500000000000057,1.6500000000000057,48.37,49.0,48.05,0.9500000000000028,0.9500000000000028,48.545,49.7,48.05,1.6500000000000057,1.6500000000000057,977,2917,165,2752,2717
2016-12-25,49.35,49.7,49.0,0.7000000000000028,-0.7000000000000028,49.35,49.7,49.0,0.7000000000000028,-0.7000000000000028,49.35,49.7,49.0,0.7000000000000028,-0.7000000000000028,49.35,49.7,49.0,0.7000000000000028,-0.7000000000000028,300,500,100,400,400
2017-01-01,50.322500000000005,51.67,49.78,1.8900000000000006,-0.060000000000002274,50.84,51.67,49.95,1.7199999999999989,-0.11999999999999744,50.315,51.67,49.75,1.9200000000000017,-0.09000000000000341,50.4975,51.67,49.75,1.9200000000000017,-0.3200000000000003,1337,3026,332,2694,1308
2017-01-08,50.374,50.68,49.78,0.8999999999999986,-0.3400000000000034,50.624,51.45,49.95,1.5,-1.2000000000000028,49.966,50.25,49.75,0.5,0.14000000000000057,50.034,50.25,49.85,0.3999999999999986,0.0,4580,17614,200,17414,-17414
2017-01-15,49.9675,50.25,49.77,0.4799999999999969,-0.45000000000000284,50.195,50.68,49.8,0.8800000000000026,0.4299999999999997,49.8425,49.97,49.75,0.21999999999999886,-0.05000000000000426,49.95,50.17,49.75,0.4200000000000017,0.2600000000000051,1312,2000,831,1169,489
2017-01-22,50.32,50.5,49.99,0.509999999999998,-0.02999999999999403,50.655,50.74,50.41,0.3300000000000054,0.3300000000000054,50.0175,50.41,49.78,0.6299999999999955,-0.519999999999996,50.555,50.73,50.41,0.3200000000000003,0.0800000000000054,1042,1648,200,1448,1448
2017-01-29,49.83,50.71,48.75,1.9600000000000009,-0.759999999999998,49.93,50.71,49.25,1.4600000000000009,-0.759999999999998,49.5,49.9,48.75,1.1499999999999986,-0.0799999999999983,49.698,49.9,49.25,0.6499999999999986,-0.07000000000000028,1198,1928,550,1378,-1304
2017-02-05,49.54333333333334,49.88,49.25,0.6300000000000026,0.6300000000000026,49.846666666666664,50.09,49.48,0.6100000000000065,0.6100000000000065,49.35333333333333,49.5,49.25,0.25,0.060000000000002274,49.57,49.97,49.31,0.6599999999999966,-0.11999999999999744,5033,9931,577,9354,-5339
2017-02-12,49.52,50.02,49.3,0.720000000000006,0.259999999999998,50.19,50.8,49.61,1.1899999999999977,-0.5399999999999991,49.43,50.02,49.23,0.7900000000000063,-0.12000000000000455,49.712,50.39,49.24,1.1499999999999986,-0.18999999999999773,8003,26843,1716,25127,20066
2017-02-19,49.307500000000005,49.77,49.13,0.6400000000000006,0.6400000000000006,49.57,49.99,49.13,0.8599999999999994,0.8499999999999943,49.24,49.5,49.13,0.36999999999999744,0.36999999999999744,49.435,49.98,49.13,0.8499999999999943,0.8499999999999943,2159,5188,235,4953,2385
2017-02-26,49.934,50.3,49.27,1.029999999999994,1.029999999999994,50.128,50.3,49.98,0.3200000000000003,0.3200000000000003,49.91,50.3,49.27,1.029999999999994,1.029999999999994,50.1,50.3,49.98,0.3200000000000003,0.3200000000000003,34870,120450,200,120250,-3376
2017-03-05,50.258,50.39,50.2,0.18999999999999773,-0.09999999999999432,50.286,50.48,50.2,0.27999999999999403,-0.09999999999999432,50.074,50.2,49.98,0.22000000000000597,0.10000000000000142,50.084,50.2,49.98,0.22000000000000597,0.10000000000000142,17446,36000,1500,34500,-22595
2017-03-12,49.932,50.1,49.73,0.37000000000000455,0.2700000000000031,50.164,50.52,50.0,0.5200000000000031,-0.5200000000000031,49.41,49.73,49.25,0.4799999999999969,-0.19999999999999574,49.732,50.52,49.26,1.2600000000000051,-0.990000000000002,2048,4816,350,4466,-320
2017-03-19,49.876666666666665,50.1,49.54,0.5600000000000023,0.5600000000000023,49.876666666666665,50.1,49.54,0.5600000000000023,0.5600000000000023,49.86333333333334,50.1,49.5,0.6000000000000014,0.6000000000000014,49.86666666666667,50.1,49.51,0.5900000000000034,0.5900000000000034,1176,2150,500,1650,1270
2017-03-26,49.948,50.39,49.54,0.8500000000000014,0.8500000000000014,50.156,50.4,49.77,0.6299999999999955,0.6199999999999974,49.742,50.0,49.5,0.5,0.5,49.99,50.23,49.73,0.5,0.2700000000000031,3874,15903,206,15697,31
2017-04-02,50.08,50.33,49.54,0.7899999999999991,-0.7899999999999991,50.099999999999994,50.33,49.62,0.7100000000000009,-0.7100000000000009,49.6875,50.2,49.3,0.9000000000000057,-0.7000000000000028,49.7525,50.2,49.3,0.9000000000000057,-0.5800000000000054,1057,2220,384,1836,316
2017-04-09,49.935,50.24,49.63,0.6099999999999994,0.6099999999999994,50.120000000000005,50.24,50.0,0.240000000000002,0.240000000000002,49.935,50.24,49.63,0.6099999999999994,0.6099999999999994,50.120000000000005,50.24,50.0,0.240000000000002,0.240000000000002,308,366,250,116,-116
2017-04-16,49.65,50.0,49.25,0.75,-0.75,50.0025,50.24,49.53,0.7100000000000009,0.23000000000000398,49.317499999999995,49.93,49.01,0.9200000000000017,-0.9200000000000017,49.5125,49.98,49.08,0.8999999999999986,-0.23999999999999488,3020,5960,1131,4829,4639
2017-04-23,49.81,50.29,49.51,0.7800000000000011,0.03999999999999915,50.025,50.3,49.74,0.5599999999999952,-0.030000000000001137,49.795,50.29,49.5,0.7899999999999991,0.09000000000000341,50.025,50.3,49.74,0.5599999999999952,-0.030000000000001137,4085,13238,220,13018,11707
2017-04-30,49.61,49.62,49.6,0.01999999999999602,-0.01999999999999602,49.95,49.97,49.93,0.03999999999999915,-0.03999999999999915,49.56,49.62,49.5,0.11999999999999744,-0.11999999999999744,49.78,49.81,49.75,0.060000000000002274,-0.060000000000002274,2607,2991,2223,768,768
2017-05-07,49.638,50.07,49.25,0.8200000000000003,0.3500000000000014,50.046,50.21,49.8,0.4100000000000037,0.3300000000000054,49.51,49.8,49.25,0.5499999999999972,0.29999999999999716,49.906,50.15,49.56,0.5899999999999963,0.29999999999999716,4791,13674,917,12757,12757
2017-05-14,50.1225,50.5,49.7,0.7999999999999972,0.7999999999999972,50.325,50.5,50.0,0.5,0.5,50.02,50.5,49.7,0.7999999999999972,0.7999999999999972,50.245000000000005,50.5,49.99,0.509999999999998,0.509999999999998,1554,3435,400,3035,-3035
2017-05-21,50.089999999999996,50.5,49.86,0.6400000000000006,-0.5700000000000003,50.232,50.82,49.9,0.9200000000000017,-0.5600000000000023,49.906,50.0,49.86,0.14000000000000057,-0.10000000000000142,50.024,50.25,49.86,0.39000000000000057,0.04999999999999716,1664,4995,100,4895,3519
2017-05-28,49.7875,49.9,49.65,0.25,-0.25,49.85,50.15,49.65,0.5,-0.5,49.6125,49.9,49.35,0.5499999999999972,-0.25,49.7,50.15,49.35,0.7999999999999972,-0.5,1460,3640,200,3440,200
2017-06-04,50.326,50.9,50.01,0.8900000000000006,-0.1600000000000037,50.461999999999996,50.9,50.01,0.8900000000000006,-0.490000000000002,50.18,50.9,49.9,1.0,-0.2700000000000031,50.454,50.9,49.99,0.9099999999999966,-0.509999999999998,1299,2834,215,2619,2131
2017-06-11,49.854,50.32,49.55,0.7700000000000031,0.25,50.17,50.94,49.7,1.2399999999999949,-0.9499999999999957,49.698,49.8,49.55,0.25,0.25,50.025999999999996,50.94,49.7,1.2399999999999949,-1.1400000000000006,803,1551,235,1316,-930
2017-06-18,50.185,50.51,49.8,0.7100000000000009,-0.3299999999999983,50.2875,50.8,49.85,0.9499999999999957,-0.5499999999999972,49.894999999999996,50.18,49.8,0.38000000000000256,0.38000000000000256,49.94,50.25,49.8,0.45000000000000284,0.45000000000000284,1146,2876,441,2435,36
2017-06-25,49.766666666666666,49.79,49.75,0.03999999999999915,0.03999999999999915,49.9,50.1,49.75,0.3500000000000014,0.3500000000000014,49.65,49.75,49.6,0.14999999999999858,-0.14999999999999858,49.81666666666667,50.1,49.6,0.5,0.3500000000000014,10946,21505,331,21174,10671
2017-07-02,50.166666666666664,50.83,49.6,1.2299999999999969,-0.46999999999999886,50.373333333333335,50.97,50.07,0.8999999999999986,0.00999999999999801,49.42333333333333,49.67,49.25,0.4200000000000017,0.10000000000000142,50.053333333333335,50.1,49.98,0.12000000000000455,0.10000000000000142,5996,14832,1548,13284,-13284
2017-07-09,49.7725,50.25,49.5,0.75,-0.46000000000000085,50.0175,50.25,49.84,0.4099999999999966,-0.2700000000000031,49.3875,49.5,49.25,0.25,-0.25,49.5,49.7,49.25,0.45000000000000284,-0.3999999999999986,35695,74665,4163,70502,-11030
2017-07-16,49.68,50.03,49.55,0.480000000000004,0.4399999999999977,49.918,50.43,49.64,0.7899999999999991,0.28999999999999915,49.666000000000004,49.96,49.55,0.4100000000000037,0.36999999999999744,49.816,49.99,49.64,0.3500000000000014,0.21999999999999886,2010,4710,760,3950,1720
2017-07-23,49.652,49.86,49.35,0.509999999999998,0.18000000000000682,49.896,50.22,49.36,0.8599999999999994,0.25,49.486,49.86,49.17,0.6899999999999977,-0.04999999999999716,49.589999999999996,50.0,49.36,0.6400000000000006,-0.01999999999999602,2101,3975,300,3675,1724
2017-07-30,49.674,50.2,49.25,0.9500000000000028,-0.4099999999999966,49.982,50.58,49.25,1.3299999999999983,-1.3299999999999983,49.653999999999996,50.1,49.25,0.8500000000000014,-0.4099999999999966,49.784,50.1,49.25,0.8500000000000014,-0.45000000000000284,1161,2850,150,2700,-2700
2017-08-06,49.0,49.45,48.55,0.9000000000000057,-0.45000000000000284,49.31666666666667,49.5,49.0,0.5,-0.45000000000000284,49.0,49.45,48.55,0.9000000000000057,-0.45000000000000284,49.15,49.45,49.0,0.45000000000000284,-0.45000000000000284,464,619,250,369,-275
2017-08-13,47.758,48.6,47.1,1.5,-0.7800000000000011,48.006,48.8,47.25,1.5499999999999972,-0.9699999999999989,46.708,47.5,45.41,2.0900000000000034,1.2199999999999989,47.26,48.0,46.3,1.7000000000000028,-0.5,3468,10471,942,9529,-8596
2017-08-20,48.164,48.57,47.5,1.0700000000000003,1.0700000000000003,48.36,48.58,47.61,0.9699999999999989,0.9600000000000009,47.596,48.01,47.25,0.759999999999998,0.45000000000000284,47.692,48.29,47.25,1.0399999999999991,0.45000000000000284,1366,2325,700,1625,717
2017-08-27,49.117999999999995,51.33,48.05,3.280000000000001,2.8299999999999983,49.437999999999995,51.33,48.91,2.4200000000000017,2.229999999999997,48.916,51.33,48.01,3.3200000000000003,2.8900000000000006,49.238,51.33,48.01,3.3200000000000003,2.3299999999999983,1879,4925,120,4805,-4805
2017-09-03,49.875,51.0,48.75,2.25,-2.25,49.91,51.0,48.82,2.1799999999999997,-2.1799999999999997,48.61,48.75,48.47,0.28000000000000114,0.28000000000000114,48.66,48.82,48.5,0.3200000000000003,0.3200000000000003,2514,3029,2000,1029,-1029
2017-09-10,48.79333333333333,49.25,48.44,0.8100000000000023,0.5600000000000023,49.36,50.39,48.44,1.9500000000000028,-1.1400000000000006,48.79,49.25,48.44,0.8100000000000023,0.5700000000000003,49.36,50.39,48.44,1.9500000000000028,-1.1400000000000006,403,900,100,800,-800
2017-09-17,49.284,50.0,48.93,1.0700000000000003,0.5700000000000003,49.49,50.0,49.0,1.0,0.5,49.034,49.75,48.1,1.6499999999999986,0.46999999999999886,49.44,49.95,49.0,0.9500000000000028,0.5,2725,4678,800,3878,-3878
2017-09-24,48.620000000000005,48.99,48.25,0.740000000000002,0.740000000000002,49.269999999999996,49.5,49.04,0.46000000000000085,0.46000000000000085,48.620000000000005,48.99,48.25,0.740000000000002,0.740000000000002,49.269999999999996,49.5,49.04,0.46000000000000085,0.46000000000000085,1509,2250,768,1482,-1482
2017-10-01,49.1625,49.49,48.75,0.740000000000002,-0.740000000000002,49.4,49.5,49.12,0.38000000000000256,-0.37000000000000455,48.9775,49.49,48.75,0.740000000000002,-0.740000000000002,49.215,49.5,48.75,0.75,-0.37000000000000455,6666,25117,248,24869,24869
2017-10-08,49.05,49.11,48.99,0.11999999999999744,0.11999999999999744,49.18,49.25,49.11,0.14000000000000057,-0.14000000000000057,49.05,49.11,48.99,0.11999999999999744,0.11999999999999744,49.114999999999995,49.12,49.11,0.00999999999999801,-0.00999999999999801,12009,23818,200,23618,-23618
