Date,ESGR_stock_Open_average,ESGR_stock_Open_max,ESGR_stock_Open_min,ESGR_stock_Open_volatility,ESGR_stock_Open_change,ESGR_stock_High_average,ESGR_stock_High_max,ESGR_stock_High_min,ESGR_stock_High_volatility,ESGR_stock_High_change,ESGR_stock_Low_average,ESGR_stock_Low_max,ESGR_stock_Low_min,ESGR_stock_Low_volatility,ESGR_stock_Low_change,ESGR_stock_Close_average,ESGR_stock_Close_max,ESGR_stock_Close_min,ESGR_stock_Close_volatility,ESGR_stock_Close_change,ESGR_stock_Volume_average,ESGR_stock_Volume_max,ESGR_stock_Volume_min,ESGR_stock_Volume_volatility,ESGR_stock_Volume_change
2017-09-03,198.9625,202.5,194.4,8.099999999999994,-8.099999999999994,202.3375,205.55,200.15,5.400000000000006,-2.9000000000000057,196.04250000000002,197.8,193.1,4.700000000000017,-4.050000000000011,198.75,200.65,197.05,3.5999999999999943,3.3499999999999943,28393,30989,26240,4749,4749
2017-09-10,205.34,209.2,202.0,7.199999999999989,5.0,208.17,210.03,204.75,5.280000000000001,5.090000000000003,202.202,205.2,198.0,7.199999999999989,3.8499999999999943,206.46,209.15,203.3,5.849999999999994,4.199999999999989,31654,60263,17528,42735,38344
2017-09-17,208.09,208.6,207.2,1.4000000000000057,-0.4000000000000057,210.912,213.95,208.6,5.349999999999994,5.349999999999994,207.03,208.2,206.1,2.0999999999999943,1.549999999999983,209.20000000000002,212.85,207.15,5.699999999999989,5.699999999999989,23648,28981,18267,10714,10714
2017-09-24,218.42999999999998,222.2,212.35,9.849999999999994,9.849999999999994,221.88,224.6,216.5,8.099999999999994,7.550000000000011,216.62,220.25,212.35,7.900000000000006,6.25,220.16,222.9,216.2,6.700000000000017,6.150000000000006,41388,76858,26301,50557,4496
2017-10-01,227.07,229.1,223.15,5.949999999999989,5.949999999999989,230.354,231.8,229.1,2.700000000000017,2.5500000000000114,225.46,226.45,223.15,3.299999999999983,3.299999999999983,227.56,228.75,226.05,2.6999999999999886,1.200000000000017,43105,64168,30491,33677,8498
2017-10-08,228.71,229.85,227.3,2.549999999999983,1.1499999999999773,230.56,231.4,229.35,2.0500000000000114,1.6500000000000057,227.56,229.0,226.65,2.3499999999999943,2.3499999999999943,228.93,230.7,227.25,3.4499999999999886,3.4499999999999886,30154,66069,17198,48871,6166
2017-10-15,231.31,234.75,229.85,4.900000000000006,3.5500000000000114,233.596,237.3,231.95,5.350000000000023,5.350000000000023,230.23,233.2,229.25,3.9499999999999886,3.9499999999999886,231.81,234.3,230.55,3.75,3.75,23137,40750,14214,26536,315
2017-10-22,233.28,234.95,230.0,4.949999999999989,-4.949999999999989,234.204,236.15,231.9,4.25,-3.0999999999999943,230.716,233.05,227.1,5.950000000000017,-5.950000000000017,232.62,233.8,231.25,2.5500000000000114,-2.1500000000000057,21627,31275,11050,20225,13321
2017-10-29,229.24,231.2,226.8,4.399999999999977,-1.299999999999983,230.32,231.2,228.7,2.5,-0.04999999999998295,226.64000000000001,228.55,225.9,2.6500000000000057,2.5500000000000114,228.4,229.8,227.8,2.0,0.799999999999983,18468,22342,13645,8697,937
2017-11-05,226.98,229.75,224.1,5.650000000000006,-3.200000000000017,229.76,231.5,227.55,3.9499999999999886,-2.9499999999999886,224.45,227.5,219.7,7.800000000000011,-7.600000000000023,226.1,230.5,219.85,10.650000000000006,-10.650000000000006,19728,30431,10851,19580,1785
2017-11-12,220.464,226.0,213.07,12.930000000000007,7.0,225.198,229.15,222.25,6.900000000000006,5.550000000000011,219.554,224.05,213.07,10.980000000000018,7.350000000000023,223.56,226.3,220.5,5.800000000000011,5.800000000000011,34617,59901,17321,42580,-12774
2017-11-19,227.875,230.1,226.25,3.8499999999999943,1.3000000000000114,230.8875,233.25,227.55,5.699999999999989,-2.1999999999999886,225.575,227.6,221.7,5.900000000000006,-3.9000000000000057,227.5625,230.7,224.05,6.649999999999977,-3.9499999999999886,23660,30612,12804,17808,-9798
2017-11-26,224.18,225.7,220.5,5.199999999999989,-4.349999999999994,226.874,228.35,223.15,5.199999999999989,-5.099999999999994,221.062,224.85,218.96,5.889999999999986,-5.799999999999983,223.70000000000002,226.9,221.55,5.349999999999994,-5.349999999999994,33222,45935,19453,26482,-8495
2017-12-03,216.43,223.1,212.95,10.150000000000006,-10.099999999999994,219.888,223.54,216.8,6.739999999999981,-2.289999999999992,213.506,215.5,212.2,3.3000000000000114,-1.4800000000000182,215.25,219.65,212.45,7.200000000000017,-4.5,26804,31971,22297,9674,7425
2017-12-10,211.06,214.65,207.8,6.849999999999994,-6.849999999999994,215.17000000000002,221.15,211.05,10.099999999999994,6.5,203.67,210.2,183.85,26.349999999999994,-2.3000000000000114,211.74,215.25,208.1,7.150000000000006,4.800000000000011,33143,67908,23184,44724,41236
2017-12-17,212.69,215.5,210.9,4.599999999999994,-2.4000000000000057,216.67,221.45,213.1,8.349999999999994,-5.099999999999994,210.66,211.55,210.05,1.5,-1.5,212.46,214.4,210.65,3.75,-3.0999999999999943,25309,29086,21314,7772,2755
2017-12-24,207.3375,210.0,202.8,7.199999999999989,-7.199999999999989,208.53750000000002,212.15,202.8,9.349999999999994,-9.349999999999994,202.98,207.57,197.75,9.819999999999993,-9.819999999999993,205.1875,209.0,200.75,8.25,-8.25,36247,56739,17112,39627,38070
2017-12-31,202.3625,207.05,199.05,8.0,6.25,206.78,211.7,200.8,10.899999999999977,10.899999999999977,201.1125,205.0,197.85,7.150000000000006,7.150000000000006,204.7625,209.5,199.7,9.800000000000011,9.800000000000011,50480,58097,40446,17651,-4205
