Date,ATHXStock_Open_average,ATHXStock_Open_max,ATHXStock_Open_min,ATHXStock_Open_volatility,ATHXStock_Open_change,ATHXStock_High_average,ATHXStock_High_max,ATHXStock_High_min,ATHXStock_High_volatility,ATHXStock_High_change,ATHXStock_Low_average,ATHXStock_Low_max,ATHXStock_Low_min,ATHXStock_Low_volatility,ATHXStock_Low_change,ATHXStock_Close_average,ATHXStock_Close_max,ATHXStock_Close_min,ATHXStock_Close_volatility,ATHXStock_Close_change,ATHXStock_Volume_average,ATHXStock_Volume_max,ATHXStock_Volume_min,ATHXStock_Volume_volatility,ATHXStock_Volume_change
2016-01-03,1.07,1.31,1.0,0.31000000000000005,0.30000000000000004,1.1198000000000001,1.49,1.0190000000000001,0.47099999999999986,0.44999999999999996,1.0304,1.18,0.98,0.19999999999999996,0.16999999999999993,1.06,1.25,1.0,0.25,0.24,1522766,6540038,163113,6376925,6376925
2016-01-10,1.218,1.34,1.09,0.25,-0.18000000000000016,1.26,1.37,1.16,0.2100000000000002,-0.2100000000000002,1.122,1.21,1.05,0.15999999999999992,-0.11999999999999988,1.168,1.27,1.06,0.20999999999999996,-0.14000000000000012,696471,1295492,292542,1002950,-1002950
2016-01-17,1.16,1.2,1.11,0.08999999999999986,0.030000000000000027,1.1949999999999998,1.25,1.16,0.09000000000000008,0.08000000000000007,1.095,1.17,1.03,0.1399999999999999,0.10999999999999988,1.1675,1.23,1.1,0.1299999999999999,0.1299999999999999,313974,363130,266161,96969,80732
2016-01-24,1.208,1.27,1.15,0.1200000000000001,-0.07000000000000006,1.2578,1.34,1.209,0.131,-0.1200000000000001,1.154,1.18,1.14,0.040000000000000036,-0.030000000000000027,1.166,1.2,1.14,0.06000000000000005,-0.020000000000000018,309002,421712,140348,281364,-280414
2016-01-31,1.226,1.28,1.16,0.1200000000000001,0.07000000000000006,1.278,1.32,1.23,0.09000000000000008,0.030000000000000027,1.194,1.22,1.15,0.07000000000000006,0.050000000000000044,1.24,1.27,1.22,0.050000000000000044,0.010000000000000009,240292,407240,169537,237703,-37538
2016-02-07,1.228,1.3,1.18,0.1200000000000001,0.030000000000000027,1.258,1.3,1.22,0.08000000000000007,0.040000000000000036,1.164,1.19,1.15,0.040000000000000036,0.040000000000000036,1.204,1.24,1.16,0.08000000000000007,0.08000000000000007,305892,368451,222622,145829,27111
2016-02-14,1.5175,1.83,1.26,0.5700000000000001,0.3400000000000001,1.69,2.15,1.39,0.76,0.3600000000000001,1.405,1.51,1.26,0.25,0.24,1.52,1.69,1.34,0.34999999999999987,0.26,3623743,11034904,524501,10510403,1649952
2016-02-21,1.804,1.99,1.6,0.3899999999999999,0.3899999999999999,1.8900000000000001,2.0,1.78,0.21999999999999997,0.21999999999999997,1.682,1.81,1.55,0.26,0.15999999999999992,1.808,1.96,1.73,0.22999999999999998,-0.040000000000000036,1165850,1477936,688362,789574,-117177
2016-02-28,1.82,1.87,1.74,0.13000000000000012,0.030000000000000027,1.91,1.93,1.88,0.050000000000000044,0.050000000000000044,1.776,1.85,1.73,0.1200000000000001,-0.010000000000000009,1.82,1.89,1.78,0.10999999999999988,0.0,691541,989353,519705,469648,167379
2016-03-06,1.8739999999999999,2.01,1.78,0.22999999999999976,0.20999999999999974,2.008,2.25,1.9,0.3500000000000001,0.32000000000000006,1.824,1.97,1.78,0.18999999999999995,0.18999999999999995,1.9140000000000001,2.18,1.83,0.3500000000000001,0.3400000000000001,1934375,6436726,679101,5757625,5622070
2016-03-13,2.348,2.45,2.17,0.28000000000000025,0.28000000000000025,2.422,2.5,2.355,0.14500000000000002,0.07500000000000018,2.2520000000000002,2.35,2.15,0.20000000000000018,0.18999999999999995,2.386,2.47,2.33,0.14000000000000012,0.10000000000000009,1378416,2616524,855133,1761391,-1297673
2016-03-20,2.52,2.7,2.45,0.25,0.029999999999999805,2.685,2.9,2.48,0.41999999999999993,0.20000000000000018,2.41375,2.5,2.37,0.1299999999999999,0.015000000000000124,2.5462499999999997,2.645,2.4,0.2450000000000001,0.22999999999999998,1372045,1974973,831220,1143753,354968
2016-03-27,2.356,2.66,2.21,0.4500000000000002,-0.4500000000000002,2.452,2.69,2.34,0.3500000000000001,-0.3500000000000001,2.226,2.31,2.17,0.14000000000000012,-0.14000000000000012,2.298,2.42,2.23,0.18999999999999995,-0.07000000000000028,1183907,1971592,696390,1275202,-1275202
2016-04-03,2.284,2.34,2.23,0.10999999999999988,0.04999999999999982,2.346,2.38,2.29,0.08999999999999986,-0.08999999999999986,2.201,2.225,2.15,0.07500000000000018,-0.010000000000000231,2.296,2.34,2.27,0.06999999999999984,-0.06999999999999984,763445,1060473,543442,517031,-205368
2016-04-10,2.282,2.46,2.09,0.3700000000000001,0.16000000000000014,2.39,2.54,2.22,0.31999999999999984,0.2400000000000002,2.174,2.39,1.98,0.41000000000000014,0.2400000000000002,2.314,2.49,2.1,0.3900000000000001,0.22999999999999998,978437,1298048,598973,699075,-41943
2016-04-17,2.372,2.44,2.28,0.16000000000000014,0.040000000000000036,2.434,2.48,2.38,0.10000000000000009,-0.040000000000000036,2.3,2.33,2.27,0.06000000000000005,0.010000000000000231,2.358,2.41,2.32,0.0900000000000003,0.010000000000000231,468118,517880,407441,110439,-110439
2016-04-24,2.354,2.39,2.26,0.13000000000000034,-0.13000000000000034,2.39,2.42,2.35,0.06999999999999984,-0.040000000000000036,2.275,2.31,2.23,0.08000000000000007,-0.0349999999999997,2.336,2.4,2.25,0.1499999999999999,-0.040000000000000036,441215,526381,369687,156694,-156694
2016-05-01,2.314,2.35,2.27,0.08000000000000007,0.0,2.3638,2.44,2.329,0.11099999999999977,0.08999999999999986,2.224,2.29,2.11,0.18000000000000016,-0.18000000000000016,2.2880000000000003,2.33,2.22,0.10999999999999988,-0.08999999999999986,597349,1294462,249877,1044585,955878
2016-05-08,2.284,2.34,2.21,0.1299999999999999,-0.04999999999999982,2.304,2.34,2.22,0.11999999999999966,-0.10999999999999988,2.2142,2.251,2.15,0.10099999999999998,-0.10000000000000009,2.266,2.32,2.18,0.13999999999999968,-0.1299999999999999,501623,627368,381212,246156,-115356
2016-05-15,2.18,2.2,2.16,0.040000000000000036,-0.020000000000000018,2.218,2.25,2.2,0.04999999999999982,0.04999999999999982,2.14,2.15,2.11,0.040000000000000036,0.040000000000000036,2.188,2.23,2.16,0.06999999999999984,0.04999999999999982,267512,322832,222602,100230,-44365
2016-05-22,2.272,2.3,2.2,0.09999999999999964,0.08999999999999986,2.3068,2.33,2.28,0.050000000000000266,0.024000000000000465,2.247,2.275,2.2,0.07499999999999973,0.07499999999999973,2.28,2.29,2.25,0.040000000000000036,0.040000000000000036,222987,309086,117411,191675,-124635
