Date,ITGR_stock_Open_average,ITGR_stock_Open_max,ITGR_stock_Open_min,ITGR_stock_Open_volatility,ITGR_stock_Open_change,ITGR_stock_High_average,ITGR_stock_High_max,ITGR_stock_High_min,ITGR_stock_High_volatility,ITGR_stock_High_change,ITGR_stock_Low_average,ITGR_stock_Low_max,ITGR_stock_Low_min,ITGR_stock_Low_volatility,ITGR_stock_Low_change,ITGR_stock_Close_average,ITGR_stock_Close_max,ITGR_stock_Close_min,ITGR_stock_Close_volatility,ITGR_stock_Close_change,ITGR_stock_Volume_average,ITGR_stock_Volume_max,ITGR_stock_Volume_min,ITGR_stock_Volume_volatility,ITGR_stock_Volume_change
2016-01-03,46.606,47.52,45.79,1.730000000000004,-0.4299999999999997,47.147999999999996,47.75,46.36,1.3900000000000006,-1.2999999999999972,46.194,47.19,45.56,1.6299999999999955,-0.7199999999999989,46.65,47.31,46.0,1.3100000000000023,-1.3100000000000023,282976,429768,166200,263568,-32027
2016-01-10,40.972,46.11,37.9,8.21,-8.21,41.836,46.38,38.1,8.280000000000001,-8.280000000000001,39.252,44.97,36.57,8.399999999999999,-7.75,40.106,45.45,37.77,7.68,-7.68,426480,746719,140115,606604,293348
2016-01-17,37.435,38.12,36.58,1.5399999999999991,-0.529999999999994,38.019999999999996,38.46,37.63,0.8299999999999983,-0.8299999999999983,36.4625,37.13,35.55,1.5800000000000054,-0.6099999999999994,37.1225,37.38,36.7,0.6799999999999997,-0.5700000000000003,267197,391600,188227,203373,203373
2016-01-24,35.71,36.59,34.07,2.520000000000003,-2.520000000000003,36.056,36.94,35.18,1.759999999999998,-1.759999999999998,34.832,36.16,33.79,2.3699999999999974,-2.0899999999999963,35.338,36.38,33.95,2.4299999999999997,-1.2000000000000028,304413,407855,259805,148050,48379
2016-01-31,34.12,34.98,33.63,1.3499999999999943,-1.3499999999999943,34.62,35.86,34.09,1.769999999999996,-1.490000000000002,33.31,34.61,32.59,2.019999999999996,-1.3900000000000006,33.79,34.62,33.26,1.3599999999999994,-1.2899999999999991,310899,501029,218305,282724,282724
2016-02-07,31.497999999999998,33.19,30.79,2.3999999999999986,-2.2099999999999973,31.938,33.28,31.19,2.09,-1.8900000000000006,30.776,31.34,30.39,0.9499999999999993,-0.7100000000000009,31.09,31.74,30.58,1.1600000000000001,-0.759999999999998,251573,372691,128639,244052,-108207
2016-02-14,33.3275,34.26,31.55,2.7099999999999973,2.639999999999997,34.36,34.83,33.31,1.519999999999996,1.4600000000000009,33.1375,34.06,31.4,2.6600000000000037,2.3800000000000026,34.1075,34.71,33.18,1.5300000000000011,1.5300000000000011,221821,333640,143365,190275,-190275
2016-02-21,34.186,34.93,33.71,1.2199999999999989,-0.990000000000002,34.598,35.38,34.06,1.3200000000000003,-0.9500000000000028,33.808,34.42,33.52,0.8999999999999986,-0.6600000000000037,34.066,34.49,33.62,0.8700000000000045,-0.45000000000000284,232423,393652,118336,275316,94163
2016-02-28,31.478,34.22,28.93,5.289999999999999,-3.25,32.39,34.95,29.83,5.1200000000000045,-3.080000000000002,30.224,34.02,28.66,5.360000000000003,-3.1300000000000026,31.02,34.44,28.89,5.549999999999997,-2.719999999999999,615416,1218901,345128,873773,136385
2016-03-06,32.406,33.27,31.35,1.9200000000000017,1.5799999999999983,33.56,34.22,32.54,1.6799999999999997,0.10000000000000142,31.898,32.76,30.89,1.8699999999999974,1.8699999999999974,32.926,34.17,31.89,2.280000000000001,0.7800000000000011,443604,637532,338479,299053,-286164
2016-03-13,33.188,34.87,31.57,3.299999999999997,-0.8099999999999952,34.182,36.89,31.83,5.060000000000002,-2.700000000000003,31.948,33.35,30.95,2.400000000000002,-0.3500000000000014,32.996,34.07,31.48,2.59,-0.35999999999999943,690189,965411,260135,705276,-259291
2016-03-20,33.3775,33.56,32.99,0.5700000000000003,0.05999999999999517,34.05,34.18,33.94,0.240000000000002,0.13000000000000256,32.932500000000005,33.15,32.6,0.5499999999999972,-0.11999999999999744,33.629999999999995,34.01,32.98,1.0300000000000011,0.25,399269,464988,337610,127378,127378
2016-03-27,34.628,35.31,33.51,1.8000000000000043,1.230000000000004,35.42,36.45,34.08,2.3700000000000045,1.5,34.268,35.04,33.14,1.8999999999999986,1.3200000000000003,34.892,35.64,33.56,2.0799999999999983,1.3599999999999994,288260,383029,211336,171693,-44338
2016-04-03,33.62,35.31,32.81,2.5,-2.5,33.85,35.31,33.03,2.280000000000001,-2.280000000000001,32.982,33.97,32.12,1.8500000000000014,-1.8500000000000014,33.236,33.97,32.6,1.3699999999999974,-0.9499999999999957,346993,437233,299664,137569,15669
2016-04-10,33.29,33.77,32.95,0.8200000000000003,0.46000000000000085,33.897999999999996,35.65,33.0,2.6499999999999986,2.269999999999996,32.812,33.66,31.94,1.7199999999999953,0.8799999999999955,33.66,35.64,32.71,2.9299999999999997,2.6300000000000026,451772,794261,268478,525783,-32037
2016-04-17,35.79,36.34,35.4,0.9400000000000048,0.7900000000000063,36.7,38.48,36.11,2.3699999999999974,2.3699999999999974,35.51,36.23,35.11,1.1199999999999974,1.029999999999994,36.339999999999996,38.31,35.55,2.760000000000005,2.6700000000000017,277606,533807,146904,386903,158933
2016-04-24,37.794,39.24,34.51,4.730000000000004,-3.490000000000002,38.5,39.45,36.34,3.1099999999999994,-1.8399999999999963,36.532000000000004,38.43,33.6,4.829999999999998,-3.289999999999999,37.504,39.26,34.8,4.460000000000001,-3.260000000000005,505252,741983,327522,414461,324387
2016-05-01,33.29,34.99,32.17,2.8200000000000003,-2.8200000000000003,33.566,35.25,32.53,2.719999999999999,-2.719999999999999,32.348,33.14,31.76,1.379999999999999,-1.3499999999999979,32.842,34.19,32.22,1.9699999999999989,-1.7800000000000011,419216,625911,246193,379718,-329897
2016-05-08,32.612,33.43,31.32,2.1099999999999994,-1.0300000000000011,33.236,33.7,32.15,1.5500000000000043,-1.3900000000000006,31.922,32.8,30.81,1.9899999999999984,-1.4499999999999993,32.327999999999996,33.16,31.16,1.9999999999999964,-1.9999999999999964,262886,408949,156901,252048,43987
2016-05-15,31.028,31.45,30.77,0.6799999999999997,0.3299999999999983,31.71,32.2,31.4,0.8000000000000043,0.7100000000000044,30.8,31.07,30.55,0.5199999999999996,0.10000000000000142,31.328,32.2,30.94,1.2600000000000016,1.1600000000000037,244947,325045,158338,166707,-130181
2016-05-22,31.38,32.21,30.39,1.8200000000000003,-1.8200000000000003,32.04,32.52,31.57,0.9500000000000028,-0.5700000000000038,30.724,31.05,30.28,0.7699999999999996,-0.7699999999999996,31.24,31.72,30.44,1.2799999999999976,0.5499999999999972,376054,541844,210640,331204,-331204
2016-05-29,32.224999999999994,32.91,31.49,1.4199999999999982,1.0299999999999976,32.8025,33.36,31.88,1.4800000000000004,1.4800000000000004,31.927500000000002,32.71,31.25,1.4600000000000009,1.4499999999999993,32.5575,33.13,31.56,1.5700000000000038,1.3300000000000018,236063,264456,194986,69470,-69470
2016-06-05,33.315999999999995,33.85,32.8,1.0500000000000043,-0.07000000000000028,33.846,34.44,33.12,1.3200000000000003,-0.8800000000000026,32.938,33.33,32.4,0.9299999999999997,-0.38000000000000256,33.366,33.78,32.67,1.1099999999999994,-1.1099999999999994,237340,326543,143011,183532,-129216
2016-06-12,31.578,32.44,31.0,1.4399999999999977,-0.759999999999998,32.052,32.92,31.7,1.2200000000000024,-0.9800000000000004,31.19,31.58,31.0,0.5799999999999983,-0.2099999999999973,31.442,31.79,31.05,0.7399999999999984,-0.21000000000000085,246429,330960,162115,168845,-61428
2016-06-19,31.612000000000002,32.27,31.0,1.2700000000000031,-0.8000000000000007,32.03,32.6,31.17,1.4299999999999997,-1.4299999999999997,31.08,31.8,30.08,1.7200000000000024,-1.7200000000000024,31.372,32.14,30.26,1.879999999999999,-1.879999999999999,316529,923748,125590,798158,740119
2016-06-26,30.442,32.75,29.4,3.3500000000000014,2.4899999999999984,30.868,32.8,29.55,3.2499999999999964,2.3699999999999974,29.664,31.77,28.55,3.219999999999999,2.879999999999999,30.244,32.0,28.89,3.1099999999999994,2.8999999999999986,236737,339893,109070,230823,-230823
2016-07-03,31.1825,31.67,30.61,1.0600000000000023,0.28000000000000114,31.6225,32.25,30.99,1.2600000000000016,0.4200000000000017,30.7375,31.41,30.26,1.1499999999999986,0.8399999999999999,31.265,32.16,30.64,1.519999999999996,1.519999999999996,180103,234928,101989,132939,61467
2016-07-10,32.544,32.85,32.15,0.7000000000000028,0.7000000000000028,32.924,33.04,32.73,0.3100000000000023,0.13999999999999346,32.164,32.48,31.82,0.6599999999999966,0.21000000000000085,32.512,32.85,32.03,0.8200000000000003,0.21000000000000085,159583,241898,116803,125095,-112233
2016-07-17,32.33,32.66,31.87,0.7899999999999956,-0.7899999999999956,32.676,33.19,31.87,1.3199999999999967,-1.3199999999999967,31.784,32.32,31.41,0.9100000000000001,-0.9100000000000001,32.128,32.67,31.53,1.1400000000000006,-0.8500000000000014,140830,168031,100710,67321,26304
2016-07-24,30.924,31.71,28.68,3.030000000000001,-2.8099999999999987,31.278,32.08,28.79,3.289999999999999,-2.9299999999999997,29.336,31.27,22.0,9.27,-9.27,29.812,31.91,22.21,9.7,-9.219999999999999,675503,2809865,102979,2706886,2663732
