Date,RFP_stock_Open_average,RFP_stock_Open_max,RFP_stock_Open_min,RFP_stock_Open_volatility,RFP_stock_Open_change,RFP_stock_High_average,RFP_stock_High_max,RFP_stock_High_min,RFP_stock_High_volatility,RFP_stock_High_change,RFP_stock_Low_average,RFP_stock_Low_max,RFP_stock_Low_min,RFP_stock_Low_volatility,RFP_stock_Low_change,RFP_stock_Close_average,RFP_stock_Close_max,RFP_stock_Close_min,RFP_stock_Close_volatility,RFP_stock_Close_change,RFP_stock_Volume_average,RFP_stock_Volume_max,RFP_stock_Volume_min,RFP_stock_Volume_volatility,RFP_stock_Volume_change
2016-01-03,7.8260000000000005,8.32,7.46,0.8600000000000003,0.20000000000000018,8.07,8.4,7.75,0.6500000000000004,-0.6300000000000008,7.652,7.96,7.44,0.5199999999999996,0.0699999999999994,7.908,8.33,7.61,0.7199999999999998,-0.6900000000000004,354032,605447,204627,400820,-79573
2016-01-10,7.21,7.64,6.97,0.6699999999999999,-0.5599999999999996,7.358,7.64,7.19,0.4499999999999993,-0.4499999999999993,6.94,7.21,6.74,0.46999999999999975,-0.2599999999999998,7.1259999999999994,7.3,6.89,0.41000000000000014,-0.10000000000000053,292025,404531,120615,283916,-283916
2016-01-17,6.3925,7.1,6.03,1.0699999999999994,-0.7299999999999995,6.5675,7.2,6.11,1.0899999999999999,-0.6100000000000003,5.9799999999999995,6.3,5.64,0.6600000000000001,0.16999999999999993,6.2675,6.55,6.07,0.47999999999999954,0.41000000000000014,362115,440847,303867,136980,-136980
2016-01-24,5.812,6.49,5.42,1.0700000000000003,-1.0700000000000003,5.91,6.49,5.65,0.8399999999999999,-0.8399999999999999,5.462,5.59,5.29,0.2999999999999998,-0.1299999999999999,5.601999999999999,5.75,5.34,0.41000000000000014,0.0,383213,721633,200987,520646,333439
2016-01-31,5.056,5.66,4.36,1.2999999999999998,-1.2999999999999998,5.154,5.66,4.66,1.0,-1.0,4.696,5.31,3.79,1.5199999999999996,-1.0299999999999994,4.892,5.39,4.26,1.13,-1.0899999999999999,501963,1044334,225914,818420,195073
2016-02-07,4.116,4.27,4.0,0.2699999999999996,-0.2599999999999998,4.328,4.51,4.17,0.33999999999999986,0.09999999999999964,3.9899999999999998,4.1,3.92,0.17999999999999972,-0.020000000000000018,4.152,4.29,4.05,0.2400000000000002,-0.08999999999999986,394176,499278,328093,171185,-171185
2016-02-14,4.279999999999999,4.51,4.02,0.4900000000000002,-0.27000000000000046,4.4325,4.68,4.16,0.5199999999999996,-0.21999999999999975,4.02,4.22,3.85,0.36999999999999966,-0.16999999999999993,4.27,4.59,4.05,0.54,-0.3200000000000003,420130,703712,228390,475322,134820
2016-02-21,4.018,4.14,3.98,0.1599999999999997,-0.13999999999999968,4.138,4.18,4.1,0.08000000000000007,-0.02999999999999936,3.978,4.0,3.95,0.04999999999999982,0.020000000000000018,4.02,4.05,3.98,0.06999999999999984,0.050000000000000266,451193,716909,231645,485264,-270457
2016-02-28,4.7139999999999995,5.03,4.1,0.9300000000000006,0.8700000000000001,5.146,5.4,4.97,0.4300000000000006,-0.28000000000000025,4.57,4.76,4.07,0.6899999999999995,0.5499999999999998,4.864,5.13,4.66,0.46999999999999975,-0.46999999999999975,516199,874483,313399,561084,-459071
2016-03-06,4.902,5.07,4.69,0.3799999999999999,0.27999999999999936,5.154,5.36,5.04,0.3200000000000003,0.20999999999999996,4.798,4.97,4.67,0.2999999999999998,0.2999999999999998,5.01,5.3,4.77,0.5300000000000002,0.16999999999999993,368832,430370,306328,124042,-10951
2016-03-13,5.272,5.45,5.12,0.33000000000000007,0.10000000000000053,5.476,5.71,5.23,0.47999999999999954,0.13999999999999968,5.174,5.34,4.97,0.3700000000000001,0.13999999999999968,5.352,5.65,5.16,0.4900000000000002,0.41999999999999993,376227,891110,217038,674072,623666
2016-03-20,5.4925,5.75,5.14,0.6100000000000003,-0.41999999999999993,5.6575,5.88,5.29,0.5899999999999999,-0.5899999999999999,5.32,5.6,4.96,0.6399999999999997,-0.5999999999999996,5.4375,5.76,5.16,0.5999999999999996,-0.5599999999999996,221178,282831,197265,85566,-83061
2016-03-27,5.366,5.56,5.23,0.3299999999999992,0.03999999999999915,5.554,5.7,5.4,0.2999999999999998,-0.08000000000000007,5.224,5.5,4.93,0.5700000000000003,-0.11000000000000032,5.444,5.52,5.29,0.22999999999999954,0.11000000000000032,271264,474956,170191,304765,-153911
2016-04-03,5.332,5.5,5.17,0.33000000000000007,-0.16999999999999993,5.492,5.59,5.38,0.20999999999999996,-0.20999999999999996,5.194,5.28,5.07,0.20999999999999996,-0.14000000000000057,5.3100000000000005,5.46,5.14,0.3200000000000003,-0.1299999999999999,202237,269947,117544,152403,-152403
2016-04-10,5.602,5.86,5.34,0.5200000000000005,0.39000000000000057,5.828,6.16,5.49,0.6699999999999999,0.6699999999999999,5.498,5.73,5.26,0.47000000000000064,0.47000000000000064,5.732,6.11,5.41,0.7000000000000002,0.7000000000000002,202786,250919,143155,107764,40470
2016-04-17,6.4479999999999995,6.82,6.14,0.6800000000000006,0.20999999999999996,6.7,6.95,6.38,0.5700000000000003,0.16000000000000014,6.1979999999999995,6.62,5.88,0.7400000000000002,-0.16000000000000014,6.366,6.72,6.0,0.7199999999999998,-0.040000000000000036,293157,429495,245064,184431,157451
2016-04-24,5.884,6.08,5.71,0.3700000000000001,0.11000000000000032,6.016,6.13,5.93,0.20000000000000018,-0.0600000000000005,5.718,5.92,5.52,0.40000000000000036,0.14000000000000057,5.87,6.08,5.69,0.3899999999999997,0.11999999999999922,362005,506662,225535,281127,-98606
2016-05-01,5.4959999999999996,5.91,4.96,0.9500000000000002,-0.9500000000000002,5.634,5.91,5.44,0.46999999999999975,-0.46999999999999975,5.22,5.65,4.85,0.8000000000000007,-0.7000000000000002,5.406,5.75,5.03,0.7199999999999998,-0.3700000000000001,274984,450589,179883,270706,-45318
2016-05-08,5.45,5.9,5.25,0.6500000000000004,0.11000000000000032,5.744,6.1,5.46,0.6399999999999997,0.13999999999999968,5.3100000000000005,5.37,5.22,0.15000000000000036,0.14000000000000057,5.474,5.88,5.24,0.6399999999999997,0.21999999999999975,656925,1854808,224197,1630611,-64590
2016-05-15,5.482,5.63,5.37,0.2599999999999998,0.13999999999999968,5.668,5.77,5.51,0.2599999999999998,0.05999999999999961,5.392,5.57,5.25,0.3200000000000003,0.1800000000000006,5.5360000000000005,5.65,5.41,0.2400000000000002,0.04999999999999982,217543,354392,160979,193413,22659
2016-05-22,5.732,5.87,5.62,0.25,0.14999999999999947,5.892,5.96,5.82,0.13999999999999968,0.13999999999999968,5.66,5.74,5.6,0.14000000000000057,0.1200000000000001,5.784,5.96,5.63,0.33000000000000007,0.20999999999999996,158294,206179,124481,81698,30773
2016-05-29,6.01,6.08,5.9,0.17999999999999972,0.08000000000000007,6.0925,6.15,6.06,0.09000000000000075,-0.07000000000000028,5.8525,5.98,5.72,0.2600000000000007,-0.2600000000000007,5.995,6.09,5.88,0.20999999999999996,-0.20999999999999996,155380,207927,113235,94692,-36379
2016-06-05,5.908,6.16,5.39,0.7700000000000005,-0.6800000000000006,5.986,6.2,5.49,0.71,-0.6399999999999997,5.724,6.04,5.32,0.7199999999999998,-0.6299999999999999,5.784,6.1,5.4,0.6999999999999993,-0.6499999999999995,296076,497037,232722,264315,-2133
2016-06-12,5.048,5.4,4.94,0.45999999999999996,-0.45999999999999996,5.172,5.41,5.01,0.40000000000000036,-0.27000000000000046,4.748,4.85,4.55,0.2999999999999998,-0.009999999999999787,5.0,5.12,4.9,0.21999999999999975,0.07000000000000028,640782,1223790,231504,992286,-168225
2016-06-19,5.212,5.28,5.04,0.2400000000000002,-0.17999999999999972,5.316,5.43,5.14,0.29000000000000004,-0.29000000000000004,5.06,5.18,4.9,0.27999999999999936,-0.27999999999999936,5.2,5.36,5.01,0.35000000000000053,-0.1900000000000004,421453,1266895,141867,1125028,998493
2016-06-26,4.9959999999999996,5.29,4.87,0.41999999999999993,0.3600000000000003,5.18,5.61,4.96,0.6500000000000004,0.6500000000000004,4.898,5.29,4.67,0.6200000000000001,0.6200000000000001,5.0760000000000005,5.48,4.81,0.6700000000000008,0.6600000000000001,238365,281076,173954,107122,-69368
2016-07-03,5.33,5.55,5.2,0.34999999999999964,-0.25,5.4275,5.55,5.33,0.21999999999999975,-0.13999999999999968,5.18,5.25,5.11,0.13999999999999968,0.08999999999999986,5.245,5.3,5.19,0.10999999999999943,0.07999999999999918,149034,174176,122341,51835,-12812
