Date,AXR_stock_Open_average,AXR_stock_Open_max,AXR_stock_Open_min,AXR_stock_Open_volatility,AXR_stock_Open_change,AXR_stock_High_average,AXR_stock_High_max,AXR_stock_High_min,AXR_stock_High_volatility,AXR_stock_High_change,AXR_stock_Low_average,AXR_stock_Low_max,AXR_stock_Low_min,AXR_stock_Low_volatility,AXR_stock_Low_change,AXR_stock_Close_average,AXR_stock_Close_max,AXR_stock_Close_min,AXR_stock_Close_volatility,AXR_stock_Close_change,AXR_stock_Volume_average,AXR_stock_Volume_max,AXR_stock_Volume_min,AXR_stock_Volume_volatility,AXR_stock_Volume_change
2016-03-13,4.145,4.21,4.02,0.1900000000000004,0.1800000000000006,4.16,4.27,4.02,0.25,0.1800000000000006,4.0925,4.2,3.96,0.2400000000000002,0.2400000000000002,4.1325,4.27,3.96,0.3099999999999996,0.2400000000000002,10312,25322,130,25192,-481
2016-03-20,4.2425,4.35,4.15,0.1999999999999993,0.04999999999999982,4.29,4.35,4.17,0.17999999999999972,0.04999999999999982,4.2,4.31,4.15,0.15999999999999925,0.13999999999999968,4.2575,4.35,4.17,0.17999999999999972,0.17999999999999972,4508,11200,300,10900,8896
2016-03-27,4.424,4.5,4.36,0.13999999999999968,-0.08000000000000007,4.458,4.51,4.36,0.14999999999999947,-0.1299999999999999,4.404,4.45,4.36,0.08999999999999986,-0.02999999999999936,4.438000000000001,4.49,4.36,0.1299999999999999,-0.1299999999999999,2770,6448,231,6217,-6217
2016-04-03,4.3933333333333335,4.4,4.39,0.010000000000000675,0.0,4.466666666666667,4.55,4.4,0.14999999999999947,0.09999999999999964,4.38,4.4,4.35,0.05000000000000071,0.040000000000000036,4.4366666666666665,4.46,4.4,0.05999999999999961,0.009999999999999787,2354,5002,128,4874,-3069
2016-04-10,4.57,4.6,4.52,0.08000000000000007,0.0,4.5825,4.6,4.55,0.04999999999999982,0.019999999999999574,4.51,4.6,4.42,0.17999999999999972,-0.08000000000000007,4.5225,4.6,4.42,0.17999999999999972,-0.09999999999999964,1225,2282,564,1718,405
2016-04-17,4.516666666666667,4.52,4.51,0.009999999999999787,0.0,4.543333333333333,4.6,4.51,0.08999999999999986,-0.08000000000000007,4.45,4.5,4.35,0.15000000000000036,-0.15000000000000036,4.483333333333333,4.59,4.35,0.2400000000000002,-0.2400000000000002,7601,18295,1609,16686,16686
2016-04-24,4.403333333333333,4.45,4.31,0.14000000000000057,0.14000000000000057,4.453333333333333,4.52,4.39,0.1299999999999999,0.0600000000000005,4.37,4.45,4.31,0.14000000000000057,0.14000000000000057,4.43,4.45,4.39,0.0600000000000005,0.0600000000000005,968,1582,140,1442,-1044
2016-05-01,4.436,4.49,4.4,0.08999999999999986,-0.020000000000000462,4.446,4.49,4.42,0.07000000000000028,-0.03000000000000025,4.412,4.49,4.35,0.14000000000000057,0.07000000000000028,4.43,4.49,4.4,0.08999999999999986,0.019999999999999574,2618,4965,174,4791,-2945
2016-05-08,4.3999999999999995,4.47,4.35,0.1200000000000001,-0.08000000000000007,4.414,4.47,4.35,0.1200000000000001,-0.08000000000000007,4.378,4.43,4.35,0.08000000000000007,-0.08000000000000007,4.386,4.45,4.35,0.10000000000000053,-0.08000000000000007,2708,9829,279,9550,-223
2016-05-15,4.3275,4.35,4.31,0.040000000000000036,0.03000000000000025,4.3374999999999995,4.38,4.31,0.07000000000000028,0.040000000000000036,4.3275,4.35,4.31,0.040000000000000036,0.03000000000000025,4.3374999999999995,4.38,4.31,0.07000000000000028,0.040000000000000036,937,1952,102,1850,1850
2016-05-22,4.342499999999999,4.35,4.32,0.02999999999999936,-0.02999999999999936,4.342499999999999,4.35,4.32,0.02999999999999936,-0.02999999999999936,4.342499999999999,4.35,4.32,0.02999999999999936,-0.02999999999999936,4.342499999999999,4.35,4.32,0.02999999999999936,-0.02999999999999936,103,106,102,4,4
2016-05-29,4.32,4.36,4.28,0.08000000000000007,-0.05999999999999961,4.36,4.41,4.32,0.08999999999999986,-0.02999999999999936,4.295,4.35,4.2,0.14999999999999947,-0.1299999999999999,4.3525,4.39,4.32,0.0699999999999994,-0.02999999999999936,2729,3642,2012,1630,788
2016-06-05,4.248,4.37,4.04,0.33000000000000007,-0.08000000000000007,4.302,4.37,4.25,0.1200000000000001,-0.07000000000000028,4.214,4.37,4.04,0.33000000000000007,-0.13999999999999968,4.288,4.37,4.23,0.13999999999999968,-0.13999999999999968,2260,4263,215,4048,4048
2016-06-12,4.304,4.39,4.24,0.14999999999999947,0.14999999999999947,4.416,4.64,4.32,0.3199999999999994,0.29000000000000004,4.268,4.32,4.24,0.08000000000000007,0.02999999999999936,4.366,4.53,4.24,0.29000000000000004,0.1900000000000004,3893,7498,2209,5289,5289
2016-06-19,4.656,4.73,4.57,0.16000000000000014,0.1299999999999999,4.718,4.8,4.64,0.16000000000000014,0.16000000000000014,4.636,4.72,4.55,0.16999999999999993,0.1200000000000001,4.698,4.8,4.55,0.25,0.25,4371,5202,3536,1666,567
2016-06-26,4.852,4.93,4.75,0.17999999999999972,0.0,4.894,4.94,4.84,0.10000000000000053,0.0,4.814,4.93,4.75,0.17999999999999972,0.08000000000000007,4.874,4.94,4.75,0.1900000000000004,0.08000000000000007,2190,4761,148,4613,-247
2016-07-03,4.87,4.93,4.82,0.10999999999999943,0.10999999999999943,4.9025,4.94,4.85,0.09000000000000075,0.09000000000000075,4.835,4.9,4.77,0.13000000000000078,0.08000000000000007,4.895,4.94,4.85,0.09000000000000075,0.09000000000000075,875,1600,301,1299,299
2016-07-10,5.27,5.62,4.89,0.7300000000000004,0.7300000000000004,5.394,5.64,5.07,0.5699999999999994,0.5699999999999994,5.1979999999999995,5.52,4.85,0.6699999999999999,0.6699999999999999,5.334,5.52,5.07,0.4499999999999993,0.4499999999999993,9006,19132,2344,16788,-8768
2016-07-17,5.886,6.25,5.49,0.7599999999999998,0.2400000000000002,6.028,6.25,5.74,0.5099999999999998,-0.27999999999999936,5.76,6.05,5.47,0.5800000000000001,0.1299999999999999,5.888,6.12,5.65,0.46999999999999975,-0.33999999999999986,18236,54236,7540,46696,-46696
2016-07-24,5.672,5.76,5.57,0.1899999999999995,0.1899999999999995,5.772,5.83,5.7,0.1299999999999999,0.08000000000000007,5.6000000000000005,5.65,5.57,0.08000000000000007,0.040000000000000036,5.678,5.75,5.61,0.13999999999999968,-0.0699999999999994,5393,8480,2174,6306,-86
2016-07-31,5.38,5.58,5.3,0.28000000000000025,-0.21999999999999975,5.468,5.73,5.37,0.3600000000000003,-0.33000000000000007,5.298,5.36,5.27,0.09000000000000075,0.08000000000000007,5.356,5.45,5.28,0.16999999999999993,0.1200000000000001,2904,6158,256,5902,-5558
2016-08-07,5.444,5.66,5.35,0.3100000000000005,0.3100000000000005,5.538,5.68,5.4,0.27999999999999936,0.2599999999999998,5.442,5.66,5.35,0.3100000000000005,0.3100000000000005,5.508,5.67,5.38,0.29000000000000004,0.28000000000000025,2650,5708,352,5356,-5356
2016-08-14,5.7,5.77,5.66,0.10999999999999943,-0.04999999999999982,5.742,5.83,5.67,0.16000000000000014,-0.08000000000000007,5.66,5.71,5.62,0.08999999999999986,-0.08999999999999986,5.696,5.76,5.62,0.13999999999999968,-0.009999999999999787,4679,12173,200,11973,1765
2016-08-21,5.95,6.14,5.75,0.3899999999999997,0.3899999999999997,6.042,6.19,5.89,0.3000000000000007,0.25,5.906,6.09,5.75,0.33999999999999986,0.2699999999999996,6.0200000000000005,6.15,5.89,0.2600000000000007,0.1900000000000004,3209,5373,1294,4079,1376
2016-08-28,5.87,6.13,5.65,0.47999999999999954,-0.11000000000000032,6.02,6.2,5.81,0.39000000000000057,0.07000000000000028,5.736,6.0,5.55,0.4500000000000002,0.25,5.842,6.01,5.7,0.3099999999999996,0.2599999999999998,60253,187058,18430,168628,166688
2016-09-04,7.0225,7.79,6.06,1.7300000000000004,1.2400000000000002,7.4975000000000005,7.8,6.98,0.8199999999999994,0.4299999999999997,6.7575,7.1,6.0,1.0999999999999996,1.0999999999999996,7.3,7.73,6.89,0.8400000000000007,0.29000000000000004,144728,224975,14740,210235,-210235
2016-09-11,7.45,7.98,7.18,0.8000000000000007,0.8000000000000007,7.684,8.0,7.43,0.5700000000000003,0.4800000000000004,7.364,7.71,7.18,0.5300000000000002,0.5300000000000002,7.614,8.0,7.34,0.6600000000000001,0.6600000000000001,48109,170969,10168,160801,26052
2016-09-18,7.856,8.03,7.63,0.39999999999999947,-0.2599999999999998,7.9879999999999995,8.12,7.86,0.2599999999999989,0.08999999999999986,7.662,7.88,7.5,0.3799999999999999,-0.28000000000000025,7.854,8.12,7.53,0.589999999999999,0.1399999999999988,25803,57983,10392,47591,-39407
2016-09-25,7.93,8.07,7.81,0.2600000000000007,0.040000000000000036,8.056000000000001,8.14,7.94,0.20000000000000018,-0.10999999999999943,7.818,7.88,7.75,0.1299999999999999,0.040000000000000036,7.89,7.96,7.83,0.1299999999999999,-0.03000000000000025,11627,20959,3646,17313,-17313
2016-10-02,7.846,8.01,7.73,0.27999999999999936,-0.27999999999999936,7.872,8.01,7.73,0.27999999999999936,-0.27999999999999936,7.684,7.81,7.55,0.2599999999999998,-0.20999999999999996,7.768,7.91,7.64,0.27000000000000046,-0.27000000000000046,6401,9592,2165,7427,-6252
2016-10-09,7.7125,7.75,7.65,0.09999999999999964,-0.010000000000000675,7.805,7.97,7.72,0.25,-0.25,7.65,7.72,7.53,0.1899999999999995,0.019999999999999574,7.7175,7.75,7.7,0.04999999999999982,0.019999999999999574,1731,3545,164,3381,-1845
2016-10-16,7.696,7.8,7.58,0.21999999999999975,-0.1299999999999999,7.7299999999999995,7.8,7.6,0.20000000000000018,-0.20000000000000018,7.648,7.77,7.53,0.23999999999999932,-0.1200000000000001,7.68,7.78,7.6,0.1800000000000006,-0.10000000000000053,3492,6094,600,5494,-5494
2016-10-23,7.436,7.52,7.34,0.17999999999999972,-0.13999999999999968,7.494,7.59,7.45,0.13999999999999968,-0.09999999999999964,7.346,7.47,7.25,0.21999999999999975,0.0,7.444,7.48,7.4,0.08000000000000007,-0.05000000000000071,11928,49431,439,48992,-42951
2016-10-30,7.058,7.41,6.78,0.6299999999999999,-0.5899999999999999,7.118,7.42,6.88,0.54,-0.41000000000000014,6.862,7.31,6.66,0.6499999999999995,-0.5499999999999998,6.96,7.39,6.78,0.6099999999999994,-0.6099999999999994,7567,31462,333,31129,-2480
2016-11-06,6.938,7.1,6.85,0.25,0.1299999999999999,7.044,7.27,6.87,0.39999999999999947,0.14999999999999947,6.87,7.0,6.82,0.17999999999999972,-0.009999999999999787,6.95,7.01,6.83,0.17999999999999972,0.1200000000000001,6731,20211,1749,18462,15171
2016-11-13,7.348,7.65,6.93,0.7200000000000006,0.6500000000000004,7.562,7.79,6.95,0.8399999999999999,0.8399999999999999,7.288,7.59,6.85,0.7400000000000002,0.7300000000000004,7.494000000000001,7.73,6.94,0.79,0.6799999999999997,5958,18804,551,18253,-7365
2016-11-20,7.706666666666667,7.88,7.5,0.3799999999999999,-0.3799999999999999,7.726666666666667,7.88,7.5,0.3799999999999999,-0.3799999999999999,7.573333333333333,7.68,7.5,0.17999999999999972,-0.17999999999999972,7.616666666666666,7.79,7.5,0.29000000000000004,-0.29000000000000004,1496,2400,268,2132,-1552
2016-11-27,7.202,7.58,7.0,0.5800000000000001,-0.45999999999999996,7.2780000000000005,7.62,7.13,0.4900000000000002,-0.4900000000000002,6.982,7.07,6.71,0.3600000000000003,0.07000000000000028,7.102,7.16,7.06,0.10000000000000053,-0.009999999999999787,21534,40556,806,39750,-39750
2016-12-04,7.082,7.15,7.01,0.14000000000000057,-0.019999999999999574,7.35,7.68,7.09,0.5899999999999999,0.5899999999999999,7.037999999999999,7.06,7.01,0.04999999999999982,0.0,7.1499999999999995,7.4,7.02,0.3800000000000008,0.3100000000000005,36053,97664,2268,95396,47736
2016-12-11,7.248,7.41,7.06,0.35000000000000053,-0.23000000000000043,7.402,7.49,7.31,0.1800000000000006,-0.020000000000000462,7.112,7.18,7.06,0.1200000000000001,0.09999999999999964,7.202,7.4,7.1,0.3000000000000007,0.3000000000000007,7005,12262,2310,9952,-2636
2016-12-18,7.4399999999999995,7.6,7.18,0.41999999999999993,0.1299999999999999,7.59,7.65,7.51,0.14000000000000057,0.009999999999999787,7.312,7.46,7.15,0.3099999999999996,0.1299999999999999,7.438,7.59,7.15,0.4399999999999995,0.25,5973,18439,1000,17439,-74
2016-12-25,7.41,7.59,7.3,0.29000000000000004,-0.29000000000000004,7.51,7.59,7.41,0.17999999999999972,-0.08000000000000007,7.3225,7.44,7.2,0.2400000000000002,-0.14000000000000057,7.42,7.53,7.29,0.2400000000000002,-0.020000000000000462,3228,7601,1169,6432,-828
2017-01-01,7.279999999999999,7.43,7.2,0.22999999999999954,-0.22999999999999954,7.2825,7.43,7.21,0.21999999999999975,-0.21999999999999975,7.172499999999999,7.33,6.87,0.45999999999999996,-0.45999999999999996,7.172499999999999,7.33,6.87,0.45999999999999996,-0.45999999999999996,5066,19485,116,19369,19021
2017-01-08,7.026,7.21,6.87,0.33999999999999986,0.33999999999999986,7.064,7.21,7.0,0.20999999999999996,0.15000000000000036,6.93,7.0,6.85,0.15000000000000036,0.10000000000000053,6.996,7.09,6.86,0.22999999999999954,0.04999999999999982,18280,60857,2005,58852,-55972
2017-01-15,6.995,7.1,6.79,0.3099999999999996,0.07000000000000028,7.07,7.1,7.01,0.08999999999999986,0.08000000000000007,6.7925,7.0,6.5,0.5,-0.11000000000000032,6.975,7.08,6.82,0.2599999999999998,0.0,34700,96319,2326,93993,2499
2017-01-22,7.0375,7.07,7.01,0.0600000000000005,-0.0600000000000005,7.0425,7.08,7.01,0.07000000000000028,-0.07000000000000028,7.015,7.05,6.99,0.05999999999999961,0.019999999999999574,7.0175,7.05,7.0,0.04999999999999982,0.009999999999999787,1249,3459,265,3194,-3194
2017-01-29,6.982,7.01,6.89,0.1200000000000001,-0.1200000000000001,7.016,7.05,6.95,0.09999999999999964,-0.09999999999999964,6.93,7.01,6.86,0.14999999999999947,-0.14999999999999947,6.972,7.05,6.86,0.1899999999999995,-0.1899999999999995,7091,26822,830,25992,1157
2017-02-05,6.79,6.9,6.54,0.3600000000000003,0.2400000000000002,6.884,6.95,6.83,0.1200000000000001,-0.1200000000000001,6.748,6.9,6.51,0.39000000000000057,0.14000000000000057,6.83,6.9,6.65,0.25,-0.25,8654,34864,107,34757,29893
2017-02-12,6.49,6.57,6.29,0.28000000000000025,-0.019999999999999574,6.586,6.89,6.4,0.4899999999999993,-0.3899999999999997,6.198,6.57,5.51,1.0600000000000005,-0.16000000000000014,6.388,6.57,6.26,0.3100000000000005,-0.11000000000000032,11754,29843,351,29492,5718
2017-02-19,5.823333333333333,6.26,5.34,0.9199999999999999,-0.3899999999999997,6.306666666666667,6.53,5.98,0.5499999999999998,-0.4299999999999997,5.823333333333333,6.26,5.34,0.9199999999999999,-0.3899999999999997,6.093333333333334,6.36,5.94,0.41999999999999993,-0.41999999999999993,11042,16312,4586,11726,-7644
2017-02-26,6.04,6.09,5.91,0.17999999999999972,0.17999999999999972,6.192,6.42,6.1,0.3200000000000003,-0.3200000000000003,5.982,6.08,5.86,0.21999999999999975,0.14999999999999947,6.092,6.17,6.0,0.16999999999999993,-0.05000000000000071,18774,38105,201,37904,-28362
2017-03-05,6.04,6.2,5.83,0.3700000000000001,0.10000000000000053,6.126,6.26,6.03,0.22999999999999954,0.10000000000000053,5.934,6.04,5.83,0.20999999999999996,-0.04999999999999982,6.028,6.26,5.86,0.39999999999999947,-0.05999999999999961,4844,12329,119,12210,7870
2017-03-12,6.002,6.14,5.9,0.23999999999999932,0.1899999999999995,6.156,6.33,5.95,0.3799999999999999,0.2699999999999996,5.912,5.97,5.88,0.08999999999999986,0.02999999999999936,5.99,6.14,5.88,0.2599999999999998,0.02999999999999936,20562,25659,13236,12423,9629
2017-03-19,6.038,6.3,5.8,0.5,0.3199999999999994,6.186,6.41,5.87,0.54,0.2999999999999998,5.97,6.25,5.74,0.5099999999999998,0.3200000000000003,6.088,6.25,5.85,0.40000000000000036,0.3200000000000003,17209,43596,806,42790,-8646
2017-03-26,6.284,6.52,6.06,0.45999999999999996,-0.23000000000000043,6.474,6.68,6.3,0.3799999999999999,0.11000000000000032,6.109999999999999,6.27,6.0,0.2699999999999996,-0.15000000000000036,6.302,6.43,6.18,0.25,0.20000000000000018,28467,61168,746,60422,58729
2017-04-02,6.412,6.56,6.29,0.2699999999999996,-0.20000000000000018,6.532,6.7,6.4,0.2999999999999998,-0.2999999999999998,6.28,6.42,6.2,0.21999999999999975,-0.03000000000000025,6.348,6.49,6.22,0.27000000000000046,-0.15000000000000036,12203,50435,520,49915,-48718
2017-04-09,6.34,6.53,6.24,0.29000000000000004,0.29000000000000004,6.5225,6.84,6.39,0.4500000000000002,0.41000000000000014,6.255,6.41,6.12,0.29000000000000004,0.17999999999999972,6.515,6.84,6.36,0.47999999999999954,0.41000000000000014,12998,46062,656,45406,1185
2017-04-16,6.7225,6.87,6.55,0.3200000000000003,-0.009999999999999787,6.835,7.0,6.72,0.28000000000000025,0.1299999999999999,6.605,6.85,6.45,0.39999999999999947,0.39999999999999947,6.7625,7.0,6.65,0.34999999999999964,0.34999999999999964,14709,45594,3786,41808,259
2017-04-23,6.618,7.0,6.14,0.8600000000000003,-0.8500000000000005,6.64,7.0,6.14,0.8600000000000003,-0.8600000000000003,6.27,6.96,5.9,1.0599999999999996,-1.0599999999999996,6.436,7.0,6.01,0.9900000000000002,-0.9900000000000002,24004,49419,4790,44629,-4287
2017-04-30,5.9479999999999995,6.06,5.81,0.25,-0.10999999999999943,6.042,6.31,5.92,0.3899999999999997,-0.33999999999999986,5.63,5.93,5.17,0.7599999999999998,0.08000000000000007,5.858,5.93,5.78,0.14999999999999947,0.040000000000000036,58119,91423,2009,89414,-35000
2017-05-07,6.04,6.21,5.9,0.3099999999999996,0.14999999999999947,6.136,6.21,6.09,0.1200000000000001,-0.020000000000000462,5.928,6.12,5.7,0.41999999999999993,-0.20999999999999996,6.068,6.15,6.0,0.15000000000000036,0.09999999999999964,9225,37676,817,36859,35955
2017-05-14,6.074,6.16,6.0,0.16000000000000014,0.15000000000000036,6.232,6.43,6.06,0.3700000000000001,0.1200000000000001,5.956,6.15,5.61,0.54,0.14000000000000057,6.134,6.3,5.9,0.39999999999999947,0.1200000000000001,31729,134431,1373,133058,-8053
2017-05-21,6.376666666666667,6.46,6.3,0.16000000000000014,0.07000000000000028,6.41,6.46,6.37,0.08999999999999986,-0.03000000000000025,6.36,6.46,6.25,0.20999999999999996,0.1200000000000001,6.41,6.46,6.37,0.08999999999999986,-0.03000000000000025,1250,3329,106,3223,-3014
2017-05-28,6.48,6.53,6.43,0.10000000000000053,-0.10000000000000053,6.675,6.75,6.6,0.15000000000000036,-0.15000000000000036,6.465,6.5,6.43,0.07000000000000028,-0.07000000000000028,6.55,6.6,6.5,0.09999999999999964,0.09999999999999964,1563,2578,549,2029,2029
2017-06-04,6.674,7.03,6.5,0.5300000000000002,0.5300000000000002,6.838,7.03,6.62,0.41000000000000014,0.41000000000000014,6.518,6.82,6.2,0.6200000000000001,0.3700000000000001,6.722,6.98,6.45,0.5300000000000002,0.4299999999999997,6672,10763,2012,8751,1245
2017-06-11,6.9475,6.97,6.88,0.08999999999999986,0.0,6.97,7.0,6.89,0.11000000000000032,0.0,6.85,6.97,6.71,0.2599999999999998,-0.1299999999999999,6.96,6.99,6.89,0.10000000000000053,-0.009999999999999787,3549,7916,1410,6506,4581
2017-06-18,6.816,6.92,6.69,0.22999999999999954,-0.05999999999999961,6.878,7.0,6.81,0.1900000000000004,-0.13999999999999968,6.746,6.92,6.62,0.2999999999999998,-0.13999999999999968,6.816,6.97,6.72,0.25,-0.1899999999999995,1842,2921,461,2460,-2460
2017-06-25,6.82,6.95,6.73,0.21999999999999975,0.04999999999999982,6.883333333333334,6.95,6.78,0.16999999999999993,-0.13999999999999968,6.756666666666667,6.79,6.7,0.08999999999999986,0.08000000000000007,6.783333333333333,6.79,6.78,0.009999999999999787,0.0,4599,7058,356,6702,-6028
2017-07-02,6.8149999999999995,6.93,6.77,0.16000000000000014,-0.010000000000000675,6.93,6.99,6.86,0.1299999999999999,0.019999999999999574,6.745,6.78,6.71,0.07000000000000028,0.04999999999999982,6.8825,6.99,6.78,0.20999999999999996,0.0,12327,28031,1584,26447,26447
2017-07-09,6.694,6.8,6.54,0.2599999999999998,-0.019999999999999574,6.892,7.0,6.79,0.20999999999999996,-0.04999999999999982,6.604,6.74,6.52,0.22000000000000064,-0.20000000000000018,6.756,6.85,6.64,0.20999999999999996,0.04999999999999982,10408,18594,2541,16053,6276
2017-07-16,6.76,6.94,6.54,0.40000000000000036,0.3099999999999996,6.888,6.99,6.82,0.16999999999999993,-0.1200000000000001,6.652,6.75,6.52,0.23000000000000043,0.15000000000000036,6.796,6.99,6.67,0.3200000000000003,-0.3200000000000003,8005,16899,4305,12594,-11526
2017-07-23,6.742,6.85,6.53,0.3199999999999994,-0.2999999999999998,6.826,6.88,6.75,0.1299999999999999,0.03000000000000025,6.658,6.77,6.53,0.23999999999999932,-0.21999999999999975,6.786,6.88,6.68,0.20000000000000018,0.05999999999999961,6138,10546,2499,8047,-8047
2017-07-30,6.8275,6.88,6.68,0.20000000000000018,-0.009999999999999787,6.87,6.88,6.85,0.03000000000000025,-0.009999999999999787,6.8175,6.88,6.65,0.22999999999999954,0.0,6.8675,6.88,6.84,0.040000000000000036,-0.009999999999999787,1547,3901,136,3765,-1879
2017-08-06,6.82,6.86,6.78,0.08000000000000007,0.08000000000000007,6.8975,6.94,6.85,0.09000000000000075,0.040000000000000036,6.78,6.82,6.71,0.11000000000000032,0.08999999999999986,6.8975,6.94,6.85,0.09000000000000075,0.040000000000000036,3573,4416,1698,2718,-169
2017-08-13,6.904,6.99,6.73,0.2599999999999998,0.25,6.96,7.0,6.84,0.16000000000000014,0.14000000000000057,6.8740000000000006,6.99,6.72,0.27000000000000046,0.2600000000000007,6.954,7.0,6.83,0.16999999999999993,0.15000000000000036,3435,8845,1607,7238,-1123
2017-08-20,7.018,7.08,6.95,0.1299999999999999,0.0,7.04,7.1,7.0,0.09999999999999964,0.0,6.988,7.05,6.94,0.10999999999999943,-0.05999999999999961,7.03,7.1,6.95,0.14999999999999947,0.0,6693,13792,513,13279,13279
2017-08-27,6.938000000000001,6.95,6.9,0.04999999999999982,-0.04999999999999982,6.95,6.95,6.95,0.0,0.0,6.894,6.95,6.85,0.10000000000000053,-0.10000000000000053,6.902,6.95,6.85,0.10000000000000053,-0.10000000000000053,5895,14550,230,14320,14320
2017-09-03,6.9025,7.04,6.85,0.1900000000000004,0.020000000000000462,6.98,7.04,6.9,0.13999999999999968,0.08000000000000007,6.87,6.91,6.85,0.0600000000000005,0.020000000000000462,6.9575000000000005,7.0,6.9,0.09999999999999964,0.08000000000000007,2066,4679,1012,3667,-3343
2017-09-10,6.974,7.05,6.88,0.16999999999999993,-0.08999999999999986,7.014,7.07,6.98,0.08999999999999986,-0.0699999999999994,6.89,6.95,6.8,0.15000000000000036,0.05000000000000071,6.962,6.99,6.93,0.0600000000000005,-0.019999999999999574,5864,14517,1094,13423,-10603
2017-09-17,6.908,6.99,6.81,0.1800000000000006,0.08000000000000007,6.96,7.0,6.92,0.08000000000000007,0.020000000000000462,6.828,6.91,6.71,0.20000000000000018,-0.04999999999999982,6.918,7.0,6.86,0.13999999999999968,-0.04999999999999982,6512,14488,549,13939,-652
2017-09-24,6.94,6.97,6.9,0.0699999999999994,0.0699999999999994,6.99,7.0,6.97,0.03000000000000025,0.0,6.926666666666667,6.96,6.87,0.08999999999999986,0.08999999999999986,6.99,7.0,6.97,0.03000000000000025,0.0,6077,11240,1417,9823,-5665
2017-10-01,7.114,7.23,6.95,0.28000000000000025,0.28000000000000025,7.16,7.26,7.0,0.2599999999999998,0.23000000000000043,7.11,7.23,6.95,0.28000000000000025,0.28000000000000025,7.146,7.23,7.0,0.23000000000000043,0.23000000000000043,5121,10348,303,10045,-7709
2017-10-08,7.1525,7.35,7.05,0.2999999999999998,-0.2999999999999998,7.1575,7.35,7.05,0.2999999999999998,-0.2999999999999998,6.965,7.11,6.74,0.3700000000000001,-0.3700000000000001,6.9925,7.11,6.85,0.2600000000000007,-0.2600000000000007,6209,16650,1899,14751,13732
