Date,CPBStock_Open_average,CPBStock_Open_max,CPBStock_Open_min,CPBStock_Open_volatility,CPBStock_Open_change,CPBStock_High_average,CPBStock_High_max,CPBStock_High_min,CPBStock_High_volatility,CPBStock_High_change,CPBStock_Low_average,CPBStock_Low_max,CPBStock_Low_min,CPBStock_Low_volatility,CPBStock_Low_change,CPBStock_Close_average,CPBStock_Close_max,CPBStock_Close_min,CPBStock_Close_volatility,CPBStock_Close_change,CPBStock_Volume_average,CPBStock_Volume_max,CPBStock_Volume_min,CPBStock_Volume_volatility,CPBStock_Volume_change
2016-01-03,51.452,51.93,50.88,1.0499999999999972,-0.740000000000002,51.804,52.18,51.3,0.8800000000000026,-0.46000000000000085,51.024,51.34,50.54,0.8000000000000043,-0.2600000000000051,51.44,51.85,50.82,1.0300000000000011,-0.5499999999999972,2610206,2843309,2192763,650546,386988
2016-01-10,52.26,53.42,51.21,2.210000000000001,0.740000000000002,53.448,55.0,51.59,3.4099999999999966,1.6799999999999997,51.976,52.69,51.06,1.6299999999999955,0.7800000000000011,52.83,53.49,51.4,2.0900000000000034,1.5900000000000034,3020890,3918912,1850586,2068326,1355392
2016-01-17,54.08,54.45,53.72,0.730000000000004,0.4100000000000037,54.5575,54.73,54.43,0.29999999999999716,0.20999999999999375,53.552499999999995,54.05,52.94,1.1099999999999994,0.3200000000000003,54.292500000000004,54.65,54.09,0.5599999999999952,0.3200000000000003,2414535,2701689,1959565,742124,-742124
2016-01-24,55.172,56.02,54.62,1.4000000000000057,1.3100000000000023,55.716,56.63,55.04,1.5900000000000034,1.5900000000000034,54.888,55.91,54.39,1.519999999999996,1.519999999999996,55.379999999999995,56.41,54.61,1.7999999999999972,1.7999999999999972,1683828,1993641,1295772,697869,-112436
2016-01-31,56.186,56.5,55.44,1.0600000000000023,-0.9600000000000009,56.606,57.08,55.88,1.1999999999999957,-1.1999999999999957,55.66,56.21,54.97,1.240000000000002,-1.0200000000000031,56.128,56.86,55.34,1.519999999999996,-1.019999999999996,1897572,2151252,1617293,533959,-27466
2016-02-07,56.734,57.56,55.75,1.8100000000000023,1.7899999999999991,57.666,58.63,56.39,2.240000000000002,1.9799999999999969,56.410000000000004,57.45,55.33,2.1200000000000045,2.1200000000000045,57.38,58.24,56.23,2.010000000000005,2.010000000000005,2208226,3216116,1658640,1557476,-214346
2016-02-14,60.504999999999995,61.26,58.69,2.5700000000000003,2.1300000000000026,60.9875,61.6,59.47,2.1300000000000026,1.9500000000000028,59.574999999999996,60.26,58.16,2.1000000000000014,2.1000000000000014,60.56,60.96,59.44,1.5200000000000031,1.5,2679560,4338059,2028126,2309933,35131
2016-02-21,61.358,62.62,60.29,2.3299999999999983,0.9699999999999989,62.01,63.94,60.73,3.210000000000001,2.289999999999999,60.512,61.81,59.92,1.8900000000000006,1.4200000000000017,61.356,62.62,60.53,2.0899999999999963,1.2299999999999969,2075524,3246345,1151759,2094586,1661528
2016-02-28,61.7,62.2,61.11,1.0900000000000034,-0.10999999999999943,62.088,62.54,61.47,1.0700000000000003,-0.22999999999999687,60.94,61.55,60.04,1.509999999999998,-0.07000000000000028,61.628,61.95,61.11,0.8400000000000034,0.20000000000000284,2365193,2996050,1531972,1464078,-1388667
2016-03-06,62.564,63.47,61.64,1.8299999999999983,1.8299999999999983,63.24,64.22,62.44,1.7800000000000011,1.7800000000000011,62.136,62.95,61.33,1.6200000000000045,1.6200000000000045,62.978,63.99,62.05,1.9400000000000048,1.9400000000000048,1846381,2191127,1501287,689840,623599
2016-03-13,63.796,64.37,63.13,1.240000000000002,0.710000000000008,64.378,64.81,63.9,0.9100000000000037,0.9100000000000037,63.382,64.07,62.75,1.3199999999999932,0.8800000000000026,64.026,64.37,63.51,0.8600000000000065,0.8300000000000054,2422239,5186960,1591740,3595220,3272384
